Bin index,yH299-parent-pool3_normalized,yH299-parent-pool3_normalized rank
CP048231.1-32,17,705
CP048231.1-33,15,782
CP048231.1-34,30,401
CP048231.1-35,113,21
CP048231.1-36,13,845
CP048231.1-37,82,52
CP048231.1-38,121,15
CP048231.1-39,42,246
CP048231.1-40,23,537
CP048231.1-41,59,115
CP048231.1-42,57,125
CP048231.1-43,65,97
CP048231.1-44,148,8
CP048231.1-45,107,25
CP048231.1-46,75,64
CP048231.1-47,112,22
CP048231.1-48,100,32
CP048231.1-49,8,1027
CP048231.1-50,0,1238
CP048231.1-51,5,1128
CP048232.1-0,0,1239
CP048232.1-1,8,1028
CP048232.1-2,12,886
CP048232.1-3,18,681
CP048232.1-4,23,538
CP048232.1-5,31,380
CP048232.1-6,16,749
CP048232.1-7,26,476
CP048232.1-8,18,682
CP048232.1-9,7,1054
CP048232.1-10,23,539
CP048232.1-11,19,647
CP048232.1-12,18,683
CP048232.1-13,11,923
CP048232.1-14,16,750
CP048232.1-15,17,706
CP048232.1-16,58,122
CP048232.1-17,6,1090
CP048232.1-18,48,189
CP048232.1-19,18,684
CP048232.1-20,12,887
CP048232.1-21,21,597
CP048232.1-22,18,685
CP048232.1-23,46,204
CP048232.1-24,59,116
CP048232.1-25,10,961
CP048232.1-26,18,686
CP048232.1-27,33,343
CP048232.1-28,33,344
CP048232.1-29,21,598
CP048232.1-30,19,648
CP048232.1-31,68,84
CP048232.1-32,45,210
CP048232.1-33,25,498
CP048232.1-34,45,211
CP048232.1-35,40,265
CP048232.1-36,66,92
CP048232.1-37,85,48
CP048232.1-38,61,108
CP048232.1-39,71,72
CP048232.1-40,96,35
CP048232.1-41,96,36
CP048232.1-42,111,24
CP048232.1-43,210,2
CP048232.1-44,86,46
CP048232.1-45,102,30
CP048232.1-46,41,255
CP048232.1-47,76,60
CP048232.1-48,27,459
CP048232.1-49,26,477
CP048232.1-50,26,478
CP048232.1-51,19,649
CP048232.1-52,21,599
CP048232.1-53,7,1055
CP048232.1-54,1,1218
CP048233.1-0,0,1240
CP048233.1-1,15,783
CP048233.1-2,80,56
CP048233.1-3,27,460
CP048233.1-4,12,888
CP048233.1-5,39,275
CP048233.1-6,18,687
CP048233.1-7,29,422
CP048233.1-8,35,326
CP048233.1-9,78,58
CP048233.1-10,56,130
CP048233.1-11,3,1174
CP048233.1-12,30,402
CP048233.1-13,26,479
CP048233.1-14,21,600
CP048233.1-15,10,962
CP048233.1-16,30,403
CP048233.1-17,1,1219
CP048233.1-18,59,117
CP048233.1-19,12,889
CP048233.1-20,7,1056
CP048233.1-21,22,567
CP048233.1-22,11,924
CP048233.1-23,3,1175
CP048233.1-24,41,256
CP048233.1-25,12,890
CP048233.1-26,11,925
CP048233.1-27,6,1091
CP048233.1-28,0,1241
CP048233.1-29,12,891
CP048233.1-30,23,540
CP048233.1-31,11,926
CP048233.1-32,3,1176
CP048233.1-33,19,650
CP048233.1-34,10,963
CP048233.1-35,14,817
CP048233.1-36,11,927
CP048233.1-37,12,892
CP048233.1-38,23,541
CP048233.1-39,20,620
CP048233.1-40,22,568
CP048233.1-41,9,994
CP048233.1-42,29,423
CP048233.1-43,22,569
CP048233.1-44,29,424
CP048233.1-45,16,751
CP048233.1-46,15,784
CP048233.1-47,44,219
CP048233.1-48,14,818
CP048233.1-49,44,220
CP048233.1-50,27,461
CP048233.1-51,24,515
CP048233.1-52,10,964
CP048233.1-53,73,67
CP048233.1-54,57,126
CP048233.1-55,92,40
CP048233.1-56,38,286
CP048233.1-57,70,80
CP048233.1-58,68,85
CP048233.1-59,47,197
CP048233.1-60,94,38
CP048233.1-61,54,139
CP048233.1-62,50,172
CP048233.1-63,43,229
CP048233.1-64,121,16
CP048233.1-65,19,651
CP048233.1-66,87,45
CP048233.1-67,29,425
CP048233.1-68,73,68
CP048233.1-69,2,1203
CP048233.1-70,1,1220
CP048234.1-0,1,1221
CP048234.1-1,6,1092
CP048234.1-2,0,1242
CP048234.1-3,2,1204
CP048234.1-4,12,893
CP048234.1-5,12,894
CP048234.1-6,7,1057
CP048234.1-7,12,895
CP048234.1-8,11,928
CP048234.1-9,21,601
CP048234.1-10,9,995
CP048234.1-11,10,965
CP048234.1-12,37,294
CP048234.1-13,44,221
CP048234.1-14,31,381
CP048234.1-15,22,570
CP048234.1-16,14,819
CP048234.1-17,19,652
CP048234.1-18,20,621
CP048234.1-19,52,156
CP048234.1-20,64,100
CP048234.1-21,50,173
CP048234.1-22,61,109
CP048234.1-23,141,9
CP048234.1-24,50,174
CP048234.1-25,65,98
CP048234.1-26,88,44
CP048234.1-27,51,165
CP048234.1-28,44,222
CP048234.1-29,45,212
CP048234.1-30,58,123
CP048234.1-31,76,61
CP048234.1-32,39,276
CP048234.1-33,30,404
CP048234.1-34,12,896
CP048234.1-35,13,846
CP048234.1-36,54,140
CP048234.1-37,28,437
CP048234.1-38,17,707
CP048234.1-39,55,135
CP048234.1-40,17,708
CP048234.1-41,26,480
CP048234.1-42,14,820
CP048234.1-43,48,190
CP048234.1-44,82,53
CP048234.1-45,26,481
CP048234.1-46,46,205
CP048234.1-47,30,405
CP048234.1-48,10,966
CP048234.1-49,50,175
CP048234.1-50,57,127
CP048234.1-51,6,1093
CP048234.1-52,25,499
CP048234.1-53,18,688
CP048234.1-54,10,967
CP048234.1-55,10,968
CP048234.1-56,31,382
CP048234.1-57,49,179
CP048234.1-58,43,230
CP048234.1-59,16,752
CP048234.1-60,8,1029
CP048234.1-61,35,327
CP048234.1-62,43,231
CP048234.1-63,39,277
CP048234.1-64,31,383
CP048234.1-65,18,689
CP048234.1-66,29,426
CP048234.1-67,9,996
CP048234.1-68,1,1222
CP048234.1-69,0,1243
CP048234.1-70,1,1223
CP048235.1-0,2,1205
CP048235.1-1,0,1244
CP048235.1-2,2,1206
CP048235.1-3,37,295
CP048235.1-4,41,257
CP048235.1-5,69,83
CP048235.1-6,6,1094
CP048235.1-7,42,247
CP048235.1-8,76,62
CP048235.1-9,20,622
CP048235.1-10,23,542
CP048235.1-11,9,997
CP048235.1-12,24,516
CP048235.1-13,19,653
CP048235.1-14,80,57
CP048235.1-15,23,543
CP048235.1-16,118,19
CP048235.1-17,12,897
CP048235.1-18,51,166
CP048235.1-19,52,157
CP048235.1-20,71,73
CP048235.1-21,12,898
CP048235.1-22,32,363
CP048235.1-23,81,54
CP048235.1-24,160,4
CP048235.1-25,71,74
CP048235.1-26,24,517
CP048235.1-27,59,118
CP048235.1-28,13,847
CP048235.1-29,30,406
CP048235.1-30,67,88
CP048235.1-31,21,602
CP048235.1-32,11,929
CP048235.1-33,17,709
CP048235.1-34,43,232
CP048235.1-35,30,407
CP048235.1-36,11,930
CP048235.1-37,40,266
CP048235.1-38,5,1129
CP048235.1-39,10,969
CP048235.1-40,12,899
CP048235.1-41,22,571
CP048235.1-42,32,364
CP048235.1-43,77,59
CP048235.1-44,1,1224
CP048235.1-45,13,848
CP048235.1-46,32,365
CP048235.1-47,54,141
CP048235.1-48,40,267
CP048235.1-49,13,849
CP048235.1-50,49,180
CP048235.1-51,16,753
CP048235.1-52,6,1095
CP048235.1-53,44,223
CP048235.1-54,9,998
CP048235.1-55,35,328
CP048235.1-56,13,850
CP048235.1-57,7,1058
CP048235.1-58,9,999
CP048235.1-59,7,1059
CP048235.1-60,23,544
CP048235.1-61,28,438
CP048235.1-62,29,427
CP048235.1-63,23,545
CP048235.1-64,22,572
CP048235.1-65,4,1150
CP048235.1-66,13,851
CP048235.1-67,9,1000
CP048235.1-68,11,931
CP048235.1-69,33,345
CP048235.1-70,49,181
CP048235.1-71,8,1030
CP048235.1-72,13,852
CP048235.1-73,19,654
CP048235.1-74,31,384
CP048235.1-75,64,101
CP048235.1-76,12,900
CP048235.1-77,13,853
CP048235.1-78,10,970
CP048235.1-79,22,573
CP048235.1-80,23,546
CP048235.1-81,21,603
CP048235.1-82,16,754
CP048235.1-83,20,623
CP048235.1-84,10,971
CP048235.1-85,6,1096
CP048235.1-86,20,624
CP048235.1-87,12,901
CP048235.1-88,42,248
CP048235.1-89,17,710
CP048235.1-90,43,233
CP048235.1-91,20,625
CP048235.1-92,17,711
CP048236.1-0,4,1151
CP048236.1-1,1,1225
CP048236.1-2,4,1152
CP048236.1-3,62,104
CP048236.1-4,70,81
CP048236.1-5,135,10
CP048236.1-6,22,574
CP048236.1-7,43,234
CP048236.1-8,104,28
CP048236.1-9,75,65
CP048236.1-10,25,500
CP048236.1-11,85,49
CP048236.1-12,59,119
CP048236.1-13,41,258
CP048236.1-14,27,462
CP048236.1-15,33,346
CP048236.1-16,38,287
CP048236.1-17,22,575
CP048236.1-18,11,932
CP048236.1-19,54,142
CP048236.1-20,54,143
CP048236.1-21,7,1060
CP048236.1-22,11,933
CP048236.1-23,33,347
CP048236.1-24,19,655
CP048236.1-25,19,656
CP048236.1-26,38,288
CP048236.1-27,31,385
CP048236.1-28,48,191
CP048236.1-29,36,310
CP048236.1-30,7,1061
CP048236.1-31,25,501
CP048236.1-32,22,576
CP048236.1-33,15,785
CP048236.1-34,6,1097
CP048236.1-35,24,518
CP048236.1-36,32,366
CP048236.1-37,19,657
CP048236.1-38,17,712
CP048236.1-39,43,235
CP048236.1-40,11,934
CP048236.1-41,7,1062
CP048236.1-42,23,547
CP048236.1-43,16,755
CP048236.1-44,17,713
CP048236.1-45,4,1153
CP048236.1-46,6,1098
CP048236.1-47,45,213
CP048236.1-48,4,1154
CP048236.1-49,10,972
CP048236.1-50,13,854
CP048236.1-51,54,144
CP048236.1-52,13,855
CP048236.1-53,24,519
CP048236.1-54,10,973
CP048236.1-55,37,296
CP048236.1-56,17,714
CP048236.1-57,42,249
CP048236.1-58,22,577
CP048236.1-59,24,520
CP048236.1-60,29,428
CP048236.1-61,3,1177
CP048236.1-62,14,821
CP048236.1-63,31,386
CP048236.1-64,35,329
CP048236.1-65,6,1099
CP048236.1-66,23,548
CP048236.1-67,14,822
CP048236.1-68,7,1063
CP048236.1-69,10,974
CP048236.1-70,41,259
CP048236.1-71,25,502
CP048236.1-72,7,1064
CP048236.1-73,26,482
CP048236.1-74,27,463
CP048236.1-75,9,1001
CP048236.1-76,3,1178
CP048236.1-77,26,483
CP048236.1-78,11,935
CP048236.1-79,11,936
CP048236.1-80,3,1179
CP048236.1-81,13,856
CP048236.1-82,27,464
CP048236.1-83,14,823
CP048236.1-84,22,578
CP048236.1-85,1,1226
CP048236.1-86,28,439
CP048236.1-87,49,182
CP048236.1-88,21,604
CP048236.1-89,23,549
CP048236.1-90,15,786
CP048236.1-91,23,550
CP048236.1-92,36,311
CP048236.1-93,45,214
CP048236.1-94,18,690
CP048236.1-95,4,1155
CP048236.1-96,22,579
CP048236.1-97,5,1130
CP048236.1-98,36,312
CP048236.1-99,6,1100
CP048236.1-100,1,1227
CP048237.1-0,1,1228
CP048237.1-1,1,1229
CP048237.1-2,22,580
CP048237.1-3,25,503
CP048237.1-4,28,440
CP048237.1-5,18,691
CP048237.1-6,6,1101
CP048237.1-7,49,183
CP048237.1-8,26,484
CP048237.1-9,7,1065
CP048237.1-10,5,1131
CP048237.1-11,11,937
CP048237.1-12,11,938
CP048237.1-13,19,658
CP048237.1-14,23,551
CP048237.1-15,6,1102
CP048237.1-16,5,1132
CP048237.1-17,8,1031
CP048237.1-18,14,824
CP048237.1-19,26,485
CP048237.1-20,11,939
CP048237.1-21,11,940
CP048237.1-22,21,605
CP048237.1-23,20,626
CP048237.1-24,33,348
CP048237.1-25,15,787
CP048237.1-26,8,1032
CP048237.1-27,7,1066
CP048237.1-28,17,715
CP048237.1-29,6,1103
CP048237.1-30,6,1104
CP048237.1-31,5,1133
CP048237.1-32,17,716
CP048237.1-33,11,941
CP048237.1-34,20,627
CP048237.1-35,21,606
CP048237.1-36,23,552
CP048237.1-37,9,1002
CP048237.1-38,36,313
CP048237.1-39,43,236
CP048237.1-40,46,206
CP048237.1-41,8,1033
CP048237.1-42,14,825
CP048237.1-43,13,857
CP048237.1-44,16,756
CP048237.1-45,3,1180
CP048237.1-46,16,757
CP048237.1-47,10,975
CP048237.1-48,32,367
CP048237.1-49,20,628
CP048237.1-50,0,1245
CP048237.1-51,37,297
CP048237.1-52,9,1003
CP048237.1-53,9,1004
CP048237.1-54,47,198
CP048237.1-55,14,826
CP048237.1-56,4,1156
CP048237.1-57,28,441
CP048237.1-58,7,1067
CP048237.1-59,2,1207
CP048237.1-60,34,333
CP048237.1-61,43,237
CP048237.1-62,19,659
CP048237.1-63,17,717
CP048237.1-64,36,314
CP048237.1-65,25,504
CP048237.1-66,23,553
CP048237.1-67,18,692
CP048237.1-68,19,660
CP048237.1-69,19,661
CP048237.1-70,19,662
CP048237.1-71,18,693
CP048237.1-72,3,1181
CP048237.1-73,71,75
CP048237.1-74,33,349
CP048237.1-75,39,278
CP048237.1-76,13,858
CP048237.1-77,12,902
CP048237.1-78,26,486
CP048237.1-79,19,663
CP048237.1-80,23,554
CP048237.1-81,53,148
CP048237.1-82,56,131
CP048237.1-83,44,224
CP048237.1-84,17,718
CP048237.1-85,44,225
CP048237.1-86,54,145
CP048237.1-87,52,158
CP048237.1-88,51,167
CP048237.1-89,22,581
CP048237.1-90,32,368
CP048237.1-91,117,20
CP048237.1-92,46,207
CP048237.1-93,16,758
CP048237.1-94,28,442
CP048237.1-95,127,13
CP048237.1-96,42,250
CP048237.1-97,223,1
CP048237.1-98,91,41
CP048237.1-99,158,5
CP048237.1-100,33,350
CP048237.1-101,19,664
CP048237.1-102,30,408
CP048237.1-103,17,719
CP048237.1-104,37,298
CP048237.1-105,17,720
CP048238.1-0,4,1157
CP048238.1-1,0,1246
CP048238.1-2,36,315
CP048238.1-3,16,759
CP048238.1-4,56,132
CP048238.1-5,16,760
CP048238.1-6,57,128
CP048238.1-7,33,351
CP048238.1-8,37,299
CP048238.1-9,13,859
CP048238.1-10,15,788
CP048238.1-11,40,268
CP048238.1-12,27,465
CP048238.1-13,28,443
CP048238.1-14,15,789
CP048238.1-15,53,149
CP048238.1-16,21,607
CP048238.1-17,57,129
CP048238.1-18,32,369
CP048238.1-19,40,269
CP048238.1-20,20,629
CP048238.1-21,10,976
CP048238.1-22,18,694
CP048238.1-23,8,1034
CP048238.1-24,12,903
CP048238.1-25,31,387
CP048238.1-26,15,790
CP048238.1-27,56,133
CP048238.1-28,46,208
CP048238.1-29,62,105
CP048238.1-30,7,1068
CP048238.1-31,52,159
CP048238.1-32,52,160
CP048238.1-33,36,316
CP048238.1-34,13,860
CP048238.1-35,73,69
CP048238.1-36,66,93
CP048238.1-37,53,150
CP048238.1-38,29,429
CP048238.1-39,125,14
CP048238.1-40,94,39
CP048238.1-41,19,665
CP048238.1-42,26,487
CP048238.1-43,40,270
CP048238.1-44,151,7
CP048238.1-45,40,271
CP048238.1-46,4,1158
CP048238.1-47,37,300
CP048238.1-48,49,184
CP048238.1-49,23,555
CP048238.1-50,16,761
CP048238.1-51,38,289
CP048238.1-52,17,721
CP048238.1-53,36,317
CP048238.1-54,43,238
CP048238.1-55,46,209
CP048238.1-56,30,409
CP048238.1-57,41,260
CP048238.1-58,0,1247
CP048238.1-59,16,762
CP048238.1-60,37,301
CP048238.1-61,0,1248
CP048238.1-62,4,1159
CP048238.1-63,6,1105
CP048238.1-64,5,1134
CP048238.1-65,5,1135
CP048238.1-66,10,977
CP048238.1-67,24,521
CP048238.1-68,47,199
CP048238.1-69,14,827
CP048238.1-70,54,146
CP048238.1-71,44,226
CP048238.1-72,14,828
CP048238.1-73,24,522
CP048238.1-74,0,1249
CP048238.1-75,5,1136
CP048239.1-0,6,1106
CP048239.1-1,0,1250
CP048239.1-2,6,1107
CP048239.1-3,40,272
CP048239.1-4,25,505
CP048239.1-5,37,302
CP048239.1-6,55,136
CP048239.1-7,7,1069
CP048239.1-8,33,352
CP048239.1-9,8,1035
CP048239.1-10,45,215
CP048239.1-11,7,1070
CP048239.1-12,14,829
CP048239.1-13,7,1071
CP048239.1-14,19,666
CP048239.1-15,53,151
CP048239.1-16,28,444
CP048239.1-17,86,47
CP048239.1-18,73,70
CP048239.1-19,28,445
CP048239.1-20,37,303
CP048239.1-21,18,695
CP048239.1-22,62,106
CP048239.1-23,153,6
CP048239.1-24,112,23
CP048239.1-25,42,251
CP048239.1-26,15,791
CP048239.1-27,72,71
CP048239.1-28,49,185
CP048239.1-29,41,261
CP048239.1-30,60,113
CP048239.1-31,47,200
CP048239.1-32,16,763
CP048239.1-33,31,388
CP048239.1-34,14,830
CP048239.1-35,21,608
CP048239.1-36,13,861
CP048239.1-37,2,1208
CP048239.1-38,24,523
CP048239.1-39,28,446
CP048239.1-40,43,239
CP048239.1-41,34,334
CP048239.1-42,19,667
CP048239.1-43,10,978
CP048239.1-44,30,410
CP048239.1-45,10,979
CP048239.1-46,9,1005
CP048239.1-47,6,1108
CP048239.1-48,10,980
CP048239.1-49,12,904
CP048239.1-50,7,1072
CP048239.1-51,8,1036
CP048239.1-52,0,1251
CP048239.1-53,14,831
CP048239.1-54,9,1006
CP048239.1-55,15,792
CP048239.1-56,7,1073
CP048239.1-57,3,1182
CP048239.1-58,5,1137
CP048239.1-59,16,764
CP048239.1-60,37,304
CP048239.1-61,28,447
CP048239.1-62,17,722
CP048239.1-63,3,1183
CP048239.1-64,18,696
CP048239.1-65,27,466
CP048239.1-66,14,832
CP048239.1-67,8,1037
CP048239.1-68,25,506
CP048239.1-69,6,1109
CP048239.1-70,13,862
CP048239.1-71,20,630
CP048239.1-72,37,305
CP048239.1-73,28,448
CP048239.1-74,12,905
CP048239.1-75,12,906
CP048239.1-76,14,833
CP048239.1-77,11,942
CP048239.1-78,13,863
CP048239.1-79,8,1038
CP048239.1-80,5,1138
CP048239.1-81,9,1007
CP048239.1-82,1,1230
CP048239.1-83,9,1008
CP048239.1-84,11,943
CP048239.1-85,0,1252
CP048239.1-86,31,389
CP048239.1-87,27,467
CP048239.1-88,14,834
CP048239.1-89,10,981
CP048239.1-90,17,723
CP048239.1-91,13,864
CP048239.1-92,6,1110
CP048239.1-93,12,907
CP048239.1-94,17,724
CP048239.1-95,28,449
CP048239.1-96,17,725
CP048239.1-97,3,1184
CP048239.1-98,8,1039
CP048239.1-99,16,765
CP048239.1-100,20,631
CP048239.1-101,19,668
CP048239.1-102,24,524
CP048239.1-103,13,865
CP048239.1-104,4,1160
CP048239.1-105,16,766
CP048239.1-106,17,726
CP048239.1-107,4,1161
CP048239.1-108,2,1209
CP048239.1-109,7,1074
CP048239.1-110,15,793
CP048239.1-111,17,727
CP048239.1-112,24,525
CP048239.1-113,16,767
CP048239.1-114,14,835
CP048239.1-115,16,768
CP048239.1-116,18,697
CP048239.1-117,19,669
CP048239.1-118,27,468
CP048239.1-119,24,526
CP048239.1-120,8,1040
CP048239.1-121,8,1041
CP048239.1-122,1,1231
CP048240.1-0,1,1232
CP048240.1-1,1,1233
CP048240.1-2,33,353
CP048240.1-3,48,192
CP048240.1-4,17,728
CP048240.1-5,6,1111
CP048240.1-6,39,279
CP048240.1-7,43,240
CP048240.1-8,17,729
CP048240.1-9,17,730
CP048240.1-10,7,1075
CP048240.1-11,17,731
CP048240.1-12,22,582
CP048240.1-13,9,1009
CP048240.1-14,59,120
CP048240.1-15,33,354
CP048240.1-16,34,335
CP048240.1-17,29,430
CP048240.1-18,53,152
CP048240.1-19,63,103
CP048240.1-20,33,355
CP048240.1-21,28,450
CP048240.1-22,31,390
CP048240.1-23,37,306
CP048240.1-24,66,94
CP048240.1-25,128,12
CP048240.1-26,105,26
CP048240.1-27,133,11
CP048240.1-28,90,42
CP048240.1-29,89,43
CP048240.1-30,32,370
CP048240.1-31,39,280
CP048240.1-32,51,168
CP048240.1-33,32,371
CP048240.1-34,76,63
CP048240.1-35,7,1076
CP048240.1-36,21,609
CP048240.1-37,43,241
CP048240.1-38,32,372
CP048240.1-39,36,318
CP048240.1-40,68,86
CP048240.1-41,26,488
CP048240.1-42,33,356
CP048240.1-43,17,732
CP048240.1-44,26,489
CP048240.1-45,34,336
CP048240.1-46,25,507
CP048240.1-47,19,670
CP048240.1-48,35,330
CP048240.1-49,18,698
CP048240.1-50,27,469
CP048240.1-51,16,769
CP048240.1-52,24,527
CP048240.1-53,15,794
CP048240.1-54,7,1077
CP048240.1-55,6,1112
CP048240.1-56,49,186
CP048240.1-57,47,201
CP048240.1-58,22,583
CP048240.1-59,15,795
CP048240.1-60,21,610
CP048240.1-61,37,307
CP048240.1-62,9,1010
CP048240.1-63,16,770
CP048240.1-64,2,1210
CP048240.1-65,20,632
CP048240.1-66,10,982
CP048240.1-67,17,733
CP048240.1-68,9,1011
CP048240.1-69,18,699
CP048240.1-70,8,1042
CP048240.1-71,20,633
CP048240.1-72,60,114
CP048240.1-73,36,319
CP048240.1-74,25,508
CP048240.1-75,11,944
CP048240.1-76,28,451
CP048240.1-77,33,357
CP048240.1-78,9,1012
CP048240.1-79,5,1139
CP048240.1-80,8,1043
CP048240.1-81,11,945
CP048240.1-82,6,1113
CP048240.1-83,7,1078
CP048240.1-84,22,584
CP048240.1-85,15,796
CP048240.1-86,17,734
CP048240.1-87,29,431
CP048240.1-88,61,110
CP048240.1-89,12,908
CP048240.1-90,5,1140
CP048240.1-91,22,585
CP048240.1-92,6,1114
CP048240.1-93,20,634
CP048240.1-94,4,1162
CP048240.1-95,15,797
CP048240.1-96,4,1163
CP048240.1-97,19,671
CP048240.1-98,11,946
CP048240.1-99,17,735
CP048240.1-100,8,1044
CP048240.1-101,5,1141
CP048240.1-102,6,1115
CP048240.1-103,20,635
CP048240.1-104,30,411
CP048240.1-105,18,700
CP048240.1-106,30,412
CP048240.1-107,38,290
CP048240.1-108,3,1185
CP048240.1-109,11,947
CP048240.1-110,12,909
CP048240.1-111,43,242
CP048240.1-112,23,556
CP048240.1-113,13,866
CP048240.1-114,2,1211
CP048240.1-115,45,216
CP048240.1-116,20,636
CP048240.1-117,41,262
CP048240.1-118,24,528
CP048240.1-119,10,983
CP048240.1-120,15,798
CP048240.1-121,12,910
CP048240.1-122,11,948
CP048240.1-123,16,771
CP048240.1-124,16,772
CP048240.1-125,17,736
CP048240.1-126,48,193
CP048240.1-127,33,358
CP048240.1-128,13,867
CP048240.1-129,30,413
CP048240.1-130,3,1186
CP048241.1-0,2,1212
CP048241.1-1,6,1116
CP048241.1-2,26,490
CP048241.1-3,15,799
CP048241.1-4,33,359
CP048241.1-5,22,586
CP048241.1-6,15,800
CP048241.1-7,45,217
CP048241.1-8,4,1164
CP048241.1-9,44,227
CP048241.1-10,13,868
CP048241.1-11,55,137
CP048241.1-12,10,984
CP048241.1-13,4,1165
CP048241.1-14,19,672
CP048241.1-15,23,557
CP048241.1-16,9,1013
CP048241.1-17,3,1187
CP048241.1-18,51,169
CP048241.1-19,3,1188
CP048241.1-20,1,1234
CP048241.1-21,8,1045
CP048241.1-22,64,102
CP048241.1-23,5,1142
CP048241.1-24,13,869
CP048241.1-25,12,911
CP048241.1-26,5,1143
CP048241.1-27,13,870
CP048241.1-28,8,1046
CP048241.1-29,15,801
CP048241.1-30,7,1079
CP048241.1-31,4,1166
CP048241.1-32,7,1080
CP048241.1-33,29,432
CP048241.1-34,11,949
CP048241.1-35,50,176
CP048241.1-36,17,737
CP048241.1-37,18,701
CP048241.1-38,32,373
CP048241.1-39,17,738
CP048241.1-40,20,637
CP048241.1-41,2,1213
CP048241.1-42,21,611
CP048241.1-43,10,985
CP048241.1-44,32,374
CP048241.1-45,28,452
CP048241.1-46,28,453
CP048241.1-47,39,281
CP048241.1-48,23,558
CP048241.1-49,30,414
CP048241.1-50,29,433
CP048241.1-51,16,773
CP048241.1-52,5,1144
CP048241.1-53,7,1081
CP048241.1-54,28,454
CP048241.1-55,16,774
CP048241.1-56,13,871
CP048241.1-57,31,391
CP048241.1-58,24,529
CP048241.1-59,17,739
CP048241.1-60,13,872
CP048241.1-61,32,375
CP048241.1-62,16,775
CP048241.1-63,14,836
CP048241.1-64,22,587
CP048241.1-65,21,612
CP048241.1-66,35,331
CP048241.1-67,20,638
CP048241.1-68,50,177
CP048241.1-69,36,320
CP048241.1-70,11,950
CP048241.1-71,6,1117
CP048241.1-72,17,740
CP048241.1-73,15,802
CP048241.1-74,34,337
CP048241.1-75,31,392
CP048241.1-76,30,415
CP048241.1-77,11,951
CP048241.1-78,36,321
CP048241.1-79,58,124
CP048241.1-80,1,1235
CP048241.1-81,14,837
CP048241.1-82,7,1082
CP048241.1-83,30,416
CP048241.1-84,31,393
CP048241.1-85,31,394
CP048241.1-86,26,491
CP048241.1-87,15,803
CP048241.1-88,28,455
CP048241.1-89,38,291
CP048241.1-90,22,588
CP048241.1-91,54,147
CP048241.1-92,67,89
CP048241.1-93,36,322
CP048241.1-94,43,243
CP048241.1-95,27,470
CP048241.1-96,4,1167
CP048241.1-97,11,952
CP048241.1-98,71,76
CP048241.1-99,15,804
CP048241.1-100,20,639
CP048241.1-101,7,1083
CP048241.1-102,37,308
CP048241.1-103,35,332
CP048241.1-104,6,1118
CP048241.1-105,13,873
CP048241.1-106,30,417
CP048241.1-107,13,874
CP048241.1-108,23,559
CP048241.1-109,15,805
CP048241.1-110,36,323
CP048241.1-111,10,986
CP048241.1-112,6,1119
CP048241.1-113,9,1014
CP048241.1-114,8,1047
CP048241.1-115,29,434
CP048241.1-116,22,589
CP048241.1-117,48,194
CP048241.1-118,31,395
CP048241.1-119,24,530
CP048241.1-120,22,590
CP048241.1-121,6,1120
CP048241.1-122,5,1145
CP048241.1-123,29,435
CP048241.1-124,51,170
CP048241.1-125,43,244
