Chromosome,Position,Reads
CP048230.1,61255,1
CP048230.1,61350,197
CP048230.1,61369,191
CP048230.1,61376,5
CP048230.1,61377,692
CP048230.1,61384,570
CP048230.1,61406,298
CP048230.1,61460,530
CP048230.1,61575,20
CP048230.1,61581,583
CP048230.1,61605,630
CP048230.1,61612,208
CP048230.1,61614,560
CP048230.1,61621,890
CP048230.1,61636,163
CP048230.1,61641,351
CP048230.1,61670,39
CP048230.1,61686,71
CP048230.1,61693,417
CP048230.1,61808,47
CP048230.1,61812,7
CP048230.1,61815,123
CP048230.1,61863,33
CP048230.1,61946,69
CP048230.1,64667,1
CP048230.1,65422,9
CP048230.1,65554,127
CP048230.1,66131,96
CP048230.1,66574,309
CP048230.1,67511,20
CP048230.1,67965,163
CP048230.1,68680,6
CP048230.1,68829,92
CP048230.1,68842,328
CP048230.1,68876,1
CP048230.1,68943,1
CP048230.1,68949,9
CP048230.1,68956,17
CP048230.1,68963,119
CP048230.1,69066,182
CP048230.1,69119,52
CP048230.1,69286,1
CP048230.1,72666,535
CP048230.1,72675,1
CP048230.1,72791,1247
CP048230.1,72939,1
CP048230.1,73073,27
CP048230.1,73089,424
CP048230.1,73096,2
CP048230.1,73107,13
CP048230.1,73108,1574
CP048230.1,73115,1538
CP048230.1,73132,2
CP048230.1,73141,346
CP048230.1,73148,1
CP048230.1,73161,410
CP048230.1,73171,433
CP048230.1,73224,2
CP048230.1,73246,738
CP048230.1,73255,611
CP048230.1,73272,612
CP048230.1,73277,99
CP048230.1,73347,5
CP048230.1,73396,1037
CP048230.1,73400,927
CP048230.1,73407,1298
CP048230.1,73408,996
CP048230.1,73417,1200
CP048230.1,73427,2070
CP048230.1,73436,564
CP048230.1,73664,104
CP048230.1,73717,1
CP048230.1,73720,47
CP048230.1,73753,268
CP048230.1,73773,1841
CP048230.1,73908,645
CP048230.1,74106,84
CP048230.1,74731,547
CP048230.1,74841,23
CP048230.1,75616,9
CP048230.1,75625,62
CP048230.1,75700,56
CP048230.1,75823,63
CP048230.1,75865,118
CP048230.1,75900,8
CP048230.1,75932,988
CP048230.1,75953,2
CP048230.1,76006,73
CP048230.1,76956,400
CP048230.1,77160,88
CP048230.1,77854,43
CP048230.1,77861,118
CP048230.1,77948,134
CP048230.1,78016,497
CP048230.1,78023,1028
CP048230.1,78042,12
CP048230.1,78062,309
CP048230.1,78073,2
CP048230.1,78087,1309
CP048230.1,78094,1694
CP048230.1,78108,314
CP048230.1,78140,22
CP048230.1,78147,338
CP048230.1,78215,228
CP048230.1,78225,1043
CP048230.1,78232,503
CP048230.1,78286,123
CP048230.1,78293,501
CP048230.1,78295,614
CP048230.1,78300,43
CP048230.1,78354,56
CP048230.1,78361,1413
CP048230.1,78370,1
CP048230.1,78372,112
CP048230.1,78379,278
CP048230.1,78387,137
CP048230.1,78415,1
CP048230.1,78422,816
CP048230.1,78441,93
CP048230.1,78445,504
CP048230.1,78477,209
CP048230.1,78484,231
CP048230.1,78522,1898
CP048230.1,78526,567
CP048230.1,78529,1592
CP048230.1,78621,345
CP048230.1,78628,42
CP048230.1,78629,159
CP048230.1,78636,535
CP048230.1,78652,69
CP048230.1,78665,598
CP048230.1,78674,416
CP048230.1,78679,417
CP048230.1,78691,514
CP048230.1,78699,1078
CP048230.1,78706,356
CP048230.1,78810,38
CP048230.1,78817,313
CP048230.1,78820,7
CP048230.1,78821,84
CP048230.1,78897,69
CP048230.1,78899,581
CP048230.1,78927,559
CP048230.1,78969,591
CP048230.1,78976,530
CP048230.1,79029,1
CP048230.1,79036,181
CP048230.1,79117,353
CP048230.1,79130,626
CP048230.1,79141,469
CP048230.1,79165,94
CP048230.1,79223,508
CP048230.1,79230,620
CP048230.1,79530,1
CP048230.1,79689,120
CP048230.1,79701,30
CP048230.1,79705,20
CP048230.1,79708,21
CP048230.1,79752,272
CP048230.1,79754,60
CP048230.1,79759,1372
CP048230.1,80767,16
CP048230.1,81374,30
CP048230.1,81498,47
CP048230.1,84035,80
CP048230.1,84042,34
CP048230.1,84063,333
CP048230.1,84070,1
CP048230.1,84071,636
CP048230.1,84078,365
CP048230.1,84174,209
CP048230.1,84179,43
CP048230.1,84187,54
CP048230.1,84191,174
CP048230.1,84203,339
CP048230.1,84210,563
CP048230.1,84860,12
CP048230.1,85423,217
CP048230.1,85449,86
CP048230.1,85991,119
CP048230.1,86025,223
CP048230.1,86029,770
CP048230.1,86036,559
CP048230.1,86178,11
CP048230.1,86202,118
CP048230.1,86208,576
CP048230.1,86213,4
CP048230.1,86215,13
CP048230.1,86219,4
CP048230.1,86226,2
CP048230.1,86356,13
CP048230.1,86470,39
CP048230.1,86529,193
CP048230.1,86538,113
CP048230.1,87276,247
CP048230.1,87313,1
CP048230.1,87369,31
CP048230.1,87382,344
CP048230.1,87410,7
CP048230.1,87421,1
CP048230.1,87465,1
CP048230.1,87542,254
CP048230.1,87557,211
CP048230.1,88297,195
CP048230.1,88544,53
CP048230.1,88758,361
CP048230.1,88795,1
CP048230.1,89335,267
CP048230.1,89400,2
CP048230.1,89580,21
CP048230.1,90538,119
CP048230.1,90616,337
CP048230.1,90631,1
CP048230.1,90754,145
CP048230.1,91938,119
CP048230.1,92019,3
CP048230.1,92039,1
CP048230.1,92050,15
CP048230.1,92132,27
CP048230.1,92985,17
CP048230.1,93040,226
CP048230.1,93045,304
CP048230.1,93053,28
CP048230.1,93133,63
CP048230.1,93937,59
CP048230.1,94202,1
CP048230.1,94527,1
CP048230.1,94712,355
CP048230.1,94771,50
CP048230.1,94802,80
CP048230.1,94809,54
CP048230.1,94880,56
CP048230.1,94923,1
CP048230.1,95025,207
CP048230.1,95034,817
CP048230.1,95041,213
CP048230.1,95052,124
CP048230.1,95076,39
CP048230.1,95101,1
CP048230.1,95113,1581
CP048230.1,95120,434
CP048230.1,95131,370
CP048230.1,95140,93
CP048230.1,95200,201
CP048230.1,95225,188
CP048230.1,95232,1135
CP048230.1,95268,181
CP048230.1,95462,125
CP048230.1,95469,214
CP048230.1,95560,2
CP048230.1,96232,25
CP048230.1,96536,271
CP048230.1,96570,344
CP048230.1,96690,17
CP048230.1,96693,165
CP048230.1,96874,1313
CP048230.1,96943,432
CP048230.1,96988,227
CP048230.1,97020,436
CP048230.1,97026,1
CP048230.1,97027,550
CP048230.1,97041,1
CP048230.1,97054,280
CP048230.1,97070,179
CP048230.1,97081,14
CP048230.1,97104,817
CP048230.1,97133,231
CP048230.1,97171,106
CP048230.1,97178,931
CP048230.1,97248,943
CP048230.1,97260,819
CP048230.1,97289,1
CP048230.1,97397,77
CP048230.1,97413,157
CP048230.1,97424,515
CP048230.1,97442,1
CP048230.1,97505,449
CP048230.1,97576,2
CP048230.1,97583,89
CP048230.1,97595,740
CP048230.1,97954,1
CP048230.1,97987,139
CP048230.1,98066,340
CP048230.1,98134,1
CP048230.1,98146,132
CP048230.1,98150,247
CP048230.1,98156,146
CP048230.1,98324,258
CP048230.1,98356,12
CP048230.1,98395,1
CP048230.1,98407,476
CP048230.1,98414,2075
CP048230.1,98635,191
CP048230.1,98655,80
CP048230.1,98660,310
CP048230.1,98666,18
CP048230.1,98680,378
CP048230.1,98689,198
CP048230.1,98732,42
CP048230.1,98788,5
CP048230.1,98819,18
CP048230.1,98839,10
CP048230.1,98854,37
CP048230.1,98857,8
CP048230.1,98861,1
CP048230.1,98886,148
CP048230.1,99038,13
CP048230.1,99105,7
CP048230.1,99112,4
CP048230.1,99151,456
CP048230.1,99169,12
CP048230.1,99221,4
CP048230.1,99244,456
CP048230.1,99251,448
CP048230.1,99266,6
CP048230.1,99292,339
CP048230.1,99299,404
CP048230.1,99360,92
CP048230.1,99391,248
CP048230.1,99398,359
CP048230.1,99413,189
CP048230.1,99451,282
CP048230.1,99483,85
CP048230.1,99491,67
CP048230.1,99495,267
CP048230.1,99522,67
CP048230.1,99714,58
CP048230.1,99786,1
CP048230.1,99812,52
CP048230.1,100053,331
CP048230.1,100060,206
CP048230.1,100269,1
CP048230.1,100597,258
CP048230.1,100824,2
CP048230.1,100853,190
CP048230.1,100906,201
CP048230.1,101026,27
CP048230.1,101115,245
CP048230.1,101122,466
CP048230.1,101506,115
CP048230.1,101650,346
CP048230.1,101695,67
CP048230.1,101872,30
CP048230.1,101880,156
CP048230.1,102002,33
CP048230.1,102125,43
CP048230.1,102144,1
CP048230.1,102491,1
CP048230.1,102539,108
CP048230.1,106135,10
CP048230.1,106184,163
CP048230.1,106323,68
CP048230.1,106328,15
CP048230.1,106450,52
CP048230.1,107705,29
CP048230.1,107712,645
CP048230.1,107716,79
CP048230.1,108826,15
CP048230.1,108849,20
CP048230.1,108885,186
CP048230.1,109472,28
CP048230.1,109481,112
CP048230.1,110840,117
CP048230.1,111481,135
CP048230.1,111538,27
CP048230.1,111636,101
CP048230.1,112284,1
CP048230.1,114014,12
CP048230.1,114112,289
CP048230.1,114120,205
CP048230.1,114141,38
CP048230.1,114625,2
CP048230.1,117149,135
CP048230.1,117293,130
CP048230.1,118459,86
CP048230.1,119283,153
CP048230.1,119285,54
CP048230.1,120051,1
CP048230.1,120760,635
CP048230.1,120768,159
CP048230.1,120948,1
CP048230.1,121007,190
CP048230.1,121010,407
CP048230.1,121026,903
CP048230.1,121033,221
CP048230.1,121122,4
CP048230.1,121421,2
CP048230.1,121605,41
CP048230.1,121886,600
CP048230.1,121967,6
CP048230.1,121974,277
CP048230.1,122078,373
CP048230.1,122206,136
CP048230.1,122253,70
CP048230.1,122400,390
CP048230.1,122437,1
CP048230.1,122443,488
CP048230.1,122446,156
CP048230.1,122511,1
CP048230.1,122526,49
CP048230.1,122538,1330
CP048230.1,122545,17
CP048230.1,122546,1289
CP048230.1,122595,144
CP048230.1,122614,1
CP048230.1,122617,367
CP048230.1,122666,352
CP048230.1,122704,58
CP048230.1,122711,2532
CP048230.1,122726,1028
CP048230.1,122733,548
CP048230.1,122765,19
CP048230.1,122787,538
CP048230.1,122807,522
CP048230.1,122812,21
CP048230.1,122849,23
CP048230.1,122953,208
CP048230.1,123029,2
CP048230.1,123045,138
CP048230.1,123112,134
CP048230.1,123152,154
CP048230.1,123161,592
CP048230.1,123212,1
CP048230.1,123260,587
CP048230.1,123318,1
CP048230.1,123325,1201
CP048230.1,123336,105
CP048230.1,123341,25
CP048230.1,123353,235
CP048230.1,123363,743
CP048230.1,123370,693
CP048230.1,123371,260
CP048230.1,123375,1739
CP048230.1,123377,172
CP048230.1,123392,300
CP048230.1,123399,2
CP048230.1,123400,4
CP048230.1,123414,1198
CP048230.1,123426,457
CP048230.1,123429,175
CP048230.1,123431,11
CP048230.1,123434,1123
CP048230.1,123438,1789
CP048230.1,123443,22
CP048230.1,123446,1249
CP048230.1,123468,264
CP048230.1,123473,30
CP048230.1,123475,1
CP048230.1,123480,47
CP048230.1,123871,2
CP048230.1,124011,2
CP048230.1,125291,229
CP048230.1,125558,212
CP048230.1,125681,19
CP048230.1,126041,540
CP048230.1,126049,101
CP048230.1,127036,1
CP048230.1,127541,163
CP048230.1,127579,140
CP048230.1,127606,1
CP048230.1,127608,721
CP048230.1,127615,1415
CP048230.1,127715,346
CP048230.1,127722,360
CP048230.1,127729,869
CP048230.1,127792,18
CP048230.1,127801,303
CP048230.1,127961,1
CP048230.1,127973,169
CP048230.1,127974,631
CP048230.1,127980,33
CP048230.1,128013,9
CP048230.1,128329,904
CP048230.1,128657,356
CP048230.1,129105,290
CP048230.1,131183,1
CP048230.1,131887,2
CP048230.1,131891,33
CP048230.1,131934,7
CP048230.1,132121,19
CP048230.1,132224,1
CP048230.1,132236,309
CP048230.1,132245,350
CP048230.1,132252,366
CP048230.1,132273,964
CP048230.1,132280,825
CP048230.1,132281,1130
CP048230.1,132288,104
CP048230.1,132309,1110
CP048230.1,132329,4
CP048230.1,132332,9
CP048230.1,132348,2374
CP048230.1,132357,1
CP048230.1,132364,107
CP048230.1,132371,1
CP048230.1,132375,538
CP048230.1,132378,115
CP048230.1,132385,263
CP048230.1,132401,228
CP048230.1,132408,1849
CP048230.1,132422,51
CP048230.1,132429,62
CP048230.1,132431,693
CP048230.1,132480,238
CP048230.1,132593,54
CP048230.1,133086,412
CP048230.1,133133,892
CP048230.1,133142,1
CP048230.1,133149,77
CP048230.1,133151,95
CP048230.1,133302,236
CP048230.1,134025,154
CP048230.1,134107,387
CP048230.1,135654,9
CP048230.1,135858,75
CP048230.1,137747,67
CP048230.1,137963,5
CP048230.1,140881,1
CP048230.1,140883,295
CP048230.1,140891,3
CP048230.1,140899,544
CP048230.1,140908,198
CP048230.1,140918,1683
CP048230.1,140930,480
CP048230.1,140951,1469
CP048230.1,140988,136
CP048230.1,140989,13
CP048230.1,140996,700
CP048230.1,141118,58
CP048230.1,141135,1
CP048230.1,141215,391
CP048230.1,141222,574
CP048230.1,141229,1232
CP048230.1,141299,294
CP048230.1,141312,777
CP048230.1,141358,129
CP048230.1,141409,18
CP048230.1,141495,168
CP048230.1,141502,28
CP048230.1,141700,360
CP048230.1,141828,242
CP048230.1,141837,426
CP048230.1,141906,569
CP048230.1,141954,2
CP048230.1,141959,1
CP048230.1,142183,1
CP048230.1,142219,31
CP048230.1,142280,16
CP048230.1,142294,1000
CP048230.1,142301,1266
CP048230.1,142380,1
CP048230.1,142435,1553
CP048230.1,142443,58
CP048230.1,142452,1512
CP048230.1,142461,19
CP048230.1,142601,60
CP048230.1,142650,1
CP048230.1,142656,1
CP048230.1,142682,1
CP048230.1,142692,1
CP048230.1,142760,1472
CP048230.1,142902,141
CP048230.1,143010,1
CP048230.1,143050,126
CP048230.1,143102,89
CP048230.1,143569,682
CP048230.1,143775,65
CP048230.1,143904,286
CP048230.1,143979,764
CP048230.1,144309,9
CP048230.1,144312,17
CP048230.1,144316,203
CP048230.1,144579,5
CP048230.1,144986,450
CP048230.1,144993,137
CP048230.1,145009,1
CP048230.1,145105,75
CP048230.1,145171,2
CP048230.1,145178,474
CP048230.1,145204,15
CP048230.1,145313,16
CP048230.1,145324,42
CP048230.1,145343,13
CP048230.1,145520,1
CP048230.1,145527,242
CP048230.1,145613,51
CP048230.1,145619,28
CP048230.1,145627,23
CP048230.1,145633,198
CP048230.1,145654,185
CP048230.1,145661,34
CP048230.1,145664,36
CP048230.1,145676,39
CP048230.1,145709,6
CP048230.1,145782,404
CP048230.1,145789,1379
CP048230.1,145792,451
CP048230.1,145929,406
CP048230.1,145947,91
CP048230.1,146004,325
CP048230.1,146010,244
CP048230.1,146019,441
CP048230.1,146049,12
CP048230.1,146318,39
CP048230.1,146424,45
CP048230.1,146431,142
CP048230.1,146500,316
CP048230.1,146663,150
CP048230.1,146668,108
CP048230.1,146743,39
CP048230.1,146750,386
CP048230.1,146773,282
CP048230.1,146858,284
CP048230.1,147073,106
CP048230.1,147208,254
CP048230.1,147215,385
CP048230.1,147278,130
CP048230.1,147342,27
CP048230.1,149918,255
CP048230.1,150073,1
CP048230.1,150085,1
CP048230.1,150208,130
CP048230.1,150272,20
CP048230.1,150296,8
CP048230.1,150434,421
CP048230.1,150435,552
CP048230.1,150437,150
CP048230.1,150458,58
CP048230.1,150459,256
CP048230.1,150515,1270
CP048230.1,150520,543
CP048230.1,150653,864
CP048230.1,150740,111
CP048230.1,150755,578
CP048230.1,150766,85
CP048230.1,150780,72
CP048230.1,150802,328
CP048230.1,150825,202
CP048230.1,150926,83
CP048230.1,150933,7
CP048230.1,150959,3
CP048230.1,150961,621
CP048230.1,150970,108
CP048230.1,151119,225
CP048230.1,151146,650
CP048230.1,151158,398
CP048230.1,151265,501
CP048230.1,151281,561
CP048230.1,151354,5
CP048230.1,151424,1
CP048230.1,151552,319
CP048230.1,151559,670
CP048230.1,151751,2
CP048230.1,151957,204
CP048230.1,152429,367
CP048230.1,152952,8
CP048230.1,153152,69
CP048230.1,153317,1
CP048230.1,154957,411
CP048230.1,159679,27
CP048230.1,159913,375
CP048230.1,159924,335
CP048230.1,159967,8
CP048230.1,160018,1
CP048230.1,160116,7
CP048230.1,160127,66
CP048230.1,160310,826
CP048230.1,160311,452
CP048230.1,160721,837
CP048230.1,161616,40
CP048230.1,161621,69
CP048230.1,162481,167
CP048230.1,165146,110
CP048230.1,165486,1
CP048230.1,168303,11
CP048230.1,168310,142
CP048230.1,168329,33
CP048230.1,168370,237
CP048230.1,168424,124
CP048230.1,168437,3
CP048230.1,168578,139
CP048230.1,168612,3
CP048230.1,169813,163
CP048230.1,169982,92
CP048230.1,169983,517
CP048230.1,170190,172
CP048230.1,170280,65
CP048230.1,170547,500
CP048230.1,170548,83
CP048230.1,173444,303
CP048230.1,173514,286
CP048230.1,173536,48
CP048230.1,173560,104
CP048230.1,173576,244
CP048230.1,173585,47
CP048230.1,173708,59
CP048230.1,176347,6
CP048230.1,176360,93
CP048230.1,176389,59
CP048230.1,176419,1
CP048230.1,176776,26
CP048230.1,176783,101
CP048230.1,176803,198
CP048230.1,176812,20
CP048230.1,176848,14
CP048230.1,176874,4
CP048230.1,176881,710
CP048230.1,179524,55
CP048230.1,179588,275
CP048230.1,179597,2
CP048230.1,179603,5
CP048230.1,179637,374
CP048230.1,179644,58
CP048230.1,179717,147
CP048230.1,179901,69
CP048230.1,180821,13
CP048230.1,180852,42
CP048230.1,180975,16
CP048230.1,181101,554
CP048230.1,181116,3
CP048230.1,181262,463
CP048230.1,181269,590
CP048230.1,181315,12
CP048230.1,181369,587
CP048230.1,181460,33
CP048230.1,181851,260
CP048230.1,181872,604
CP048230.1,181879,191
CP048230.1,181968,782
CP048230.1,182016,105
CP048230.1,182058,274
CP048230.1,182076,179
CP048230.1,182134,216
CP048230.1,182303,212
CP048230.1,182326,203
CP048230.1,182349,49
CP048230.1,182420,66
CP048230.1,182431,5
CP048230.1,182442,416
CP048230.1,182479,1
CP048230.1,182560,36
CP048230.1,182704,1
CP048230.1,182755,135
CP048230.1,182762,42
CP048230.1,183243,3
CP048230.1,183257,14
CP048230.1,183366,65
CP048230.1,183372,19
CP048230.1,183391,416
CP048230.1,183443,49
CP048230.1,183455,144
CP048230.1,183482,21
CP048230.1,183483,451
CP048230.1,183569,445
CP048230.1,183576,468
CP048230.1,183579,2
CP048230.1,183580,444
CP048230.1,183587,310
CP048230.1,183610,366
CP048230.1,183621,415
CP048230.1,183652,11
CP048230.1,183674,386
CP048230.1,183688,204
CP048230.1,183695,396
CP048230.1,183718,240
CP048230.1,183725,16
CP048230.1,183755,819
CP048230.1,183762,153
CP048230.1,183825,267
CP048230.1,183832,389
CP048230.1,183984,181
CP048230.1,184005,36
CP048230.1,184033,30
CP048230.1,184040,330
CP048230.1,184056,1
CP048230.1,184131,33
CP048230.1,184312,2
CP048230.1,184394,21
CP048230.1,184498,241
CP048230.1,185010,58
CP048230.1,185066,246
CP048230.1,185101,128
CP048230.1,185193,133
CP048230.1,185221,37
CP048230.1,185281,1644
CP048230.1,185558,677
CP048230.1,185565,313
CP048230.1,185570,10
CP048230.1,185633,26
CP048230.1,185663,251
CP048230.1,185676,11
CP048230.1,185779,55
CP048230.1,185786,54
CP048230.1,185955,25
CP048230.1,188274,306
CP048230.1,188979,14
CP048230.1,189527,261
CP048230.1,190210,1
CP048230.1,190254,723
CP048230.1,190262,129
CP048230.1,190270,1
CP048230.1,190280,290
CP048230.1,190287,487
CP048230.1,190319,447
CP048230.1,190328,188
CP048230.1,190388,86
CP048230.1,190476,275
CP048230.1,190515,1
CP048230.1,190549,53
CP048230.1,191498,36
CP048230.1,191522,94
CP048230.1,191536,130
CP048230.1,191543,392
CP048230.1,191548,22
CP048230.1,191557,22
CP048230.1,191564,337
CP048230.1,191571,2
CP048230.1,191576,93
CP048230.1,191579,113
CP048230.1,191585,8
CP048230.1,191592,243
CP048230.1,191609,2
CP048230.1,191671,144
CP048230.1,191676,56
CP048230.1,191747,38
CP048230.1,191823,9
CP048230.1,192012,169
CP048230.1,193767,26
CP048230.1,195665,11
CP048230.1,195800,28
CP048230.1,195807,239
CP048230.1,195813,17
CP048230.1,195817,44
CP048230.1,196001,1
CP048230.1,196018,110
CP048230.1,196275,37
CP048230.1,196749,204
CP048230.1,197439,305
CP048230.1,197613,72
CP048230.1,197762,36
CP048230.1,198102,217
CP048230.1,198104,41
CP048230.1,198109,178
CP048230.1,198145,10
CP048230.1,198455,156
CP048230.1,198967,124
CP048230.1,199416,8
CP048230.1,200247,15
CP048230.1,200275,252
CP048230.1,200291,1
CP048230.1,200386,322
CP048230.1,200673,9
CP048230.1,200685,218
CP048230.1,200773,246
CP048230.1,201287,210
CP048230.1,201390,1
CP048230.1,201909,1
CP048230.1,202703,58
CP048230.1,203160,460
CP048230.1,203164,8
CP048230.1,203274,5
CP048230.1,203366,38
CP048230.1,203380,26
CP048230.1,204359,1
CP048230.1,204449,205
CP048230.1,204471,3
CP048230.1,204567,135
CP048230.1,205514,464
CP048230.1,205521,325
CP048230.1,205623,324
CP048230.1,205656,7
CP048230.1,205711,75
CP048230.1,205827,1
CP048230.1,206398,312
CP048230.1,206605,294
CP048230.1,207785,17
CP048230.1,207941,1
CP048230.1,207987,518
CP048230.1,207994,454
CP048230.1,208127,17
CP048230.1,208157,146
CP048230.1,208376,4
CP048230.1,208653,286
CP048230.1,208796,71
CP048230.1,208803,508
CP048230.1,210012,121
CP048230.1,212134,186
CP048230.1,212391,1
CP048230.1,215610,309
CP048230.1,215641,326
CP048230.1,227835,121
CP048230.1,227931,114
CP048230.1,231709,20
CP048230.1,232379,1
CP048230.1,232652,187
CP048230.1,232715,7
CP048230.1,232860,14
CP048230.1,232869,11
CP048230.1,235112,311
CP048230.1,235262,40
CP048230.1,235351,147
CP048230.1,235363,210
CP048230.1,235489,456
CP048230.1,235783,1
CP048230.1,235792,88
CP048230.1,235899,198
CP048230.1,235922,3
CP048230.1,235984,2
CP048230.1,235987,52
CP048230.1,235991,406
CP048230.1,235994,104
CP048230.1,235998,479
CP048230.1,236007,1
CP048230.1,236014,175
CP048230.1,236094,4
CP048230.1,236162,180
CP048230.1,236177,9
CP048230.1,236275,414
CP048230.1,236302,43
CP048230.1,236326,1
CP048230.1,236333,918
CP048230.1,236357,5
CP048230.1,236360,22
CP048230.1,236381,25
CP048230.1,236388,17
CP048230.1,236424,1
CP048230.1,236431,376
CP048230.1,236437,691
CP048230.1,236449,215
CP048230.1,236452,54
CP048230.1,236459,263
CP048230.1,236478,74
CP048230.1,236564,18
CP048230.1,236634,195
CP048230.1,236641,1
CP048230.1,236774,63
CP048230.1,237551,1
CP048230.1,239432,106
CP048230.1,239464,363
CP048230.1,239473,1
CP048230.1,242196,1
CP048230.1,245576,238
CP048230.1,245641,177
CP048230.1,245817,390
CP048230.1,246056,163
CP048230.1,246067,370
CP048230.1,246097,50
CP048230.1,246647,276
CP048230.1,247663,1
CP048230.1,250267,1
CP048230.1,250834,1
CP048230.1,251240,3
CP048230.1,251591,455
CP048230.1,252087,4
CP048230.1,252603,2
CP048230.1,253011,1
CP048230.1,253018,257
CP048230.1,253030,71
CP048230.1,253414,2
CP048230.1,253471,424
CP048230.1,253499,501
CP048230.1,254319,41
CP048230.1,254326,194
CP048230.1,254333,37
CP048230.1,254365,103
CP048230.1,254704,417
CP048230.1,254773,447
CP048230.1,254792,65
CP048230.1,254809,283
CP048230.1,254816,9
CP048230.1,254950,327
CP048230.1,255029,26
CP048230.1,255045,1
CP048230.1,255067,27
CP048230.1,255202,260
CP048230.1,255471,13
CP048230.1,257432,2
CP048230.1,258948,434
CP048230.1,258955,312
CP048230.1,258959,635
CP048230.1,258966,953
CP048230.1,259096,1
CP048230.1,259170,109
CP048230.1,259327,298
CP048230.1,259357,364
CP048230.1,259598,58
CP048230.1,259674,45
CP048230.1,259776,263
CP048230.1,259919,62
CP048230.1,260011,1
CP048230.1,260027,78
CP048230.1,260099,345
CP048230.1,260124,199
CP048230.1,260149,448
CP048230.1,260158,613
CP048230.1,260325,47
CP048230.1,260597,161
CP048230.1,261148,239
CP048230.1,261155,1
CP048230.1,262298,215
CP048230.1,262316,436
CP048230.1,263964,66
CP048230.1,264039,18
CP048230.1,264083,1
CP048230.1,264133,1070
CP048230.1,264155,180
CP048230.1,264159,23
CP048230.1,264182,567
CP048230.1,264189,16
CP048230.1,264200,136
CP048230.1,264287,613
CP048230.1,264301,187
CP048230.1,264308,415
CP048230.1,264436,11
CP048230.1,264458,129
CP048230.1,264509,134
CP048230.1,264510,76
CP048230.1,264542,565
CP048230.1,264543,108
CP048230.1,265193,95
CP048230.1,265333,318
CP048230.1,265353,300
CP048230.1,265386,21
CP048230.1,265447,24
CP048230.1,265454,44
CP048230.1,265546,5
CP048230.1,265615,1
CP048230.1,265714,109
CP048230.1,266738,22
CP048230.1,268444,320
CP048230.1,268575,2
