Chromosome,Position,Reads
CP048230.1,69181,1
CP048230.1,69237,28
CP048230.1,69303,1
CP048230.1,69420,48
CP048230.1,69439,25
CP048230.1,69449,106
CP048230.1,69522,140
CP048230.1,69544,67
CP048230.1,69688,9
CP048230.1,72554,3
CP048230.1,72659,150
CP048230.1,72666,113
CP048230.1,72675,32
CP048230.1,72712,145
CP048230.1,72791,125
CP048230.1,72823,23
CP048230.1,72831,20
CP048230.1,72908,17
CP048230.1,72934,126
CP048230.1,72935,1
CP048230.1,72939,81
CP048230.1,72950,2
CP048230.1,72959,102
CP048230.1,72969,91
CP048230.1,73089,110
CP048230.1,73096,185
CP048230.1,73108,213
CP048230.1,73115,126
CP048230.1,73141,1
CP048230.1,73148,170
CP048230.1,73155,90
CP048230.1,73179,53
CP048230.1,73200,89
CP048230.1,73219,127
CP048230.1,73224,95
CP048230.1,73230,97
CP048230.1,73239,72
CP048230.1,73246,76
CP048230.1,73272,230
CP048230.1,73281,9
CP048230.1,73347,3
CP048230.1,73399,25
CP048230.1,73400,37
CP048230.1,73417,2
CP048230.1,73427,170
CP048230.1,73436,108
CP048230.1,73458,106
CP048230.1,73466,426
CP048230.1,73597,65
CP048230.1,73737,161
CP048230.1,73746,8
CP048230.1,74029,1
CP048230.1,74080,14
CP048230.1,74675,136
CP048230.1,74692,46
CP048230.1,74703,26
CP048230.1,75235,8
CP048230.1,75283,14
CP048230.1,75292,68
CP048230.1,75709,25
CP048230.1,75753,24
CP048230.1,75809,53
CP048230.1,75863,27
CP048230.1,75865,1
CP048230.1,75872,9
CP048230.1,75907,2
CP048230.1,75912,28
CP048230.1,75945,3
CP048230.1,75946,78
CP048230.1,76006,1
CP048230.1,76017,133
CP048230.1,76201,35
CP048230.1,76372,28
CP048230.1,76427,27
CP048230.1,76803,67
CP048230.1,76850,1
CP048230.1,77212,42
CP048230.1,77889,99
CP048230.1,77995,80
CP048230.1,78002,66
CP048230.1,78016,20
CP048230.1,78023,303
CP048230.1,78035,68
CP048230.1,78039,122
CP048230.1,78062,136
CP048230.1,78071,104
CP048230.1,78079,18
CP048230.1,78086,79
CP048230.1,78087,252
CP048230.1,78094,429
CP048230.1,78122,43
CP048230.1,78147,6
CP048230.1,78188,37
CP048230.1,78194,111
CP048230.1,78219,6
CP048230.1,78225,43
CP048230.1,78232,145
CP048230.1,78278,12
CP048230.1,78286,10
CP048230.1,78300,126
CP048230.1,78323,37
CP048230.1,78327,19
CP048230.1,78332,9
CP048230.1,78347,207
CP048230.1,78354,234
CP048230.1,78361,109
CP048230.1,78372,14
CP048230.1,78379,67
CP048230.1,78396,109
CP048230.1,78415,449
CP048230.1,78422,500
CP048230.1,78429,186
CP048230.1,78437,454
CP048230.1,78445,254
CP048230.1,78466,5
CP048230.1,78473,12
CP048230.1,78477,2
CP048230.1,78478,31
CP048230.1,78484,73
CP048230.1,78507,19
CP048230.1,78522,467
CP048230.1,78545,11
CP048230.1,78561,8
CP048230.1,78570,1
CP048230.1,78576,5
CP048230.1,78584,13
CP048230.1,78614,53
CP048230.1,78621,507
CP048230.1,78628,183
CP048230.1,78629,209
CP048230.1,78636,111
CP048230.1,78658,109
CP048230.1,78667,1
CP048230.1,78672,134
CP048230.1,78679,20
CP048230.1,78699,1
CP048230.1,78720,45
CP048230.1,78733,97
CP048230.1,78749,55
CP048230.1,78758,26
CP048230.1,78767,91
CP048230.1,78810,101
CP048230.1,78817,20
CP048230.1,78865,2
CP048230.1,78892,221
CP048230.1,78899,292
CP048230.1,78907,101
CP048230.1,78921,1
CP048230.1,78927,163
CP048230.1,78934,1
CP048230.1,78970,1
CP048230.1,79029,11
CP048230.1,79036,275
CP048230.1,79038,7
CP048230.1,79045,33
CP048230.1,79109,27
CP048230.1,79116,150
CP048230.1,79130,55
CP048230.1,79137,11
CP048230.1,79163,82
CP048230.1,79166,78
CP048230.1,79195,123
CP048230.1,79201,108
CP048230.1,79223,143
CP048230.1,79230,40
CP048230.1,79266,21
CP048230.1,79286,1
CP048230.1,79338,54
CP048230.1,79381,1
CP048230.1,79431,1
CP048230.1,79473,1
CP048230.1,79487,107
CP048230.1,79516,25
CP048230.1,79521,50
CP048230.1,79682,71
CP048230.1,79689,85
CP048230.1,79698,5
CP048230.1,79701,36
CP048230.1,79752,194
CP048230.1,79759,110
CP048230.1,79810,55
CP048230.1,80158,53
CP048230.1,80265,17
CP048230.1,80447,9
CP048230.1,80585,27
CP048230.1,80592,60
CP048230.1,80999,19
CP048230.1,81024,29
CP048230.1,81410,1
CP048230.1,81866,82
CP048230.1,82029,47
CP048230.1,83237,16
CP048230.1,84003,1
CP048230.1,84026,58
CP048230.1,84032,49
CP048230.1,84035,70
CP048230.1,84042,1
CP048230.1,84054,52
CP048230.1,84063,56
CP048230.1,84070,101
CP048230.1,84071,49
CP048230.1,84078,316
CP048230.1,84157,25
CP048230.1,84187,98
CP048230.1,84203,20
CP048230.1,84368,8
CP048230.1,84531,9
CP048230.1,84643,10
CP048230.1,84704,7
CP048230.1,85134,3
CP048230.1,85300,57
CP048230.1,85456,81
CP048230.1,85460,45
CP048230.1,85679,1
CP048230.1,85833,39
CP048230.1,85978,15
CP048230.1,86018,1
CP048230.1,86019,4
CP048230.1,86029,674
CP048230.1,86036,199
CP048230.1,86045,58
CP048230.1,86089,4
CP048230.1,86098,27
CP048230.1,86156,22
CP048230.1,86198,22
CP048230.1,86207,30
CP048230.1,86208,392
CP048230.1,86215,54
CP048230.1,86217,93
CP048230.1,86230,7
CP048230.1,86279,11
CP048230.1,86281,4
CP048230.1,86318,15
CP048230.1,86350,1
CP048230.1,86357,37
CP048230.1,86365,19
CP048230.1,86453,15
CP048230.1,86529,77
CP048230.1,86538,43
CP048230.1,87294,93
CP048230.1,87315,59
CP048230.1,87382,26
CP048230.1,87389,97
CP048230.1,87428,108
CP048230.1,87465,12
CP048230.1,87488,107
CP048230.1,87535,6
CP048230.1,87550,76
CP048230.1,87627,14
CP048230.1,87673,6
CP048230.1,87733,21
CP048230.1,88228,40
CP048230.1,88541,19
CP048230.1,89038,12
CP048230.1,89400,8
CP048230.1,89455,47
CP048230.1,89491,64
CP048230.1,89573,91
CP048230.1,89580,17
CP048230.1,89933,69
CP048230.1,90056,44
CP048230.1,90436,13
CP048230.1,90616,44
CP048230.1,90884,80
CP048230.1,91220,51
CP048230.1,91435,1
CP048230.1,91589,39
CP048230.1,92039,168
CP048230.1,92108,157
CP048230.1,92132,34
CP048230.1,92903,81
CP048230.1,92910,28
CP048230.1,92985,2
CP048230.1,92997,5
CP048230.1,93040,82
CP048230.1,93047,93
CP048230.1,93057,79
CP048230.1,93087,1
CP048230.1,93140,18
CP048230.1,93204,68
CP048230.1,93584,27
CP048230.1,93821,20
CP048230.1,93931,58
CP048230.1,93938,2
CP048230.1,94140,46
CP048230.1,94202,45
CP048230.1,94305,57
CP048230.1,94520,52
CP048230.1,94556,27
CP048230.1,94606,3
CP048230.1,94639,45
CP048230.1,94712,16
CP048230.1,94770,1
CP048230.1,94822,25
CP048230.1,94884,91
CP048230.1,94891,26
CP048230.1,94895,96
CP048230.1,94918,39
CP048230.1,94925,20
CP048230.1,94994,15
CP048230.1,95023,52
CP048230.1,95030,2
CP048230.1,95034,30
CP048230.1,95041,55
CP048230.1,95052,34
CP048230.1,95058,56
CP048230.1,95059,4
CP048230.1,95094,4
CP048230.1,95113,447
CP048230.1,95120,307
CP048230.1,95185,108
CP048230.1,95189,4
CP048230.1,95193,1
CP048230.1,95202,2
CP048230.1,95208,2
CP048230.1,95225,90
CP048230.1,95232,192
CP048230.1,95259,17
CP048230.1,95292,9
CP048230.1,95297,21
CP048230.1,95334,2
CP048230.1,95462,72
CP048230.1,95469,81
CP048230.1,95872,18
CP048230.1,96064,89
CP048230.1,96239,1
CP048230.1,96341,2
CP048230.1,96344,14
CP048230.1,96387,33
CP048230.1,96425,109
CP048230.1,96529,121
CP048230.1,96536,60
CP048230.1,96684,250
CP048230.1,96714,116
CP048230.1,96867,113
CP048230.1,97020,7
CP048230.1,97026,33
CP048230.1,97027,15
CP048230.1,97034,11
CP048230.1,97041,202
CP048230.1,97104,11
CP048230.1,97133,98
CP048230.1,97149,177
CP048230.1,97248,203
CP048230.1,97253,77
CP048230.1,97260,146
CP048230.1,97289,36
CP048230.1,97317,63
CP048230.1,97412,25
CP048230.1,97431,59
CP048230.1,97494,220
CP048230.1,97531,95
CP048230.1,97567,8
CP048230.1,97576,157
CP048230.1,97583,352
CP048230.1,97769,6
CP048230.1,97808,40
CP048230.1,97868,54
CP048230.1,97988,48
CP048230.1,98031,32
CP048230.1,98059,79
CP048230.1,98066,111
CP048230.1,98071,25
CP048230.1,98127,65
CP048230.1,98134,3
CP048230.1,98146,71
CP048230.1,98150,35
CP048230.1,98156,2
CP048230.1,98277,86
CP048230.1,98308,7
CP048230.1,98356,89
CP048230.1,98363,134
CP048230.1,98388,46
CP048230.1,98401,48
CP048230.1,98407,491
CP048230.1,98414,458
CP048230.1,98613,14
CP048230.1,98635,7
CP048230.1,98648,54
CP048230.1,98653,61
CP048230.1,98670,22
CP048230.1,98680,17
CP048230.1,98771,6
CP048230.1,98778,41
CP048230.1,98795,11
CP048230.1,98839,12
CP048230.1,98846,30
CP048230.1,98854,158
CP048230.1,98855,27
CP048230.1,98861,2
CP048230.1,98879,64
CP048230.1,99007,5
CP048230.1,99107,30
CP048230.1,99149,112
CP048230.1,99156,40
CP048230.1,99184,10
CP048230.1,99205,9
CP048230.1,99223,47
CP048230.1,99240,1
CP048230.1,99244,263
CP048230.1,99247,26
CP048230.1,99251,76
CP048230.1,99259,111
CP048230.1,99266,72
CP048230.1,99292,28
CP048230.1,99317,2
CP048230.1,99371,4
CP048230.1,99391,126
CP048230.1,99398,106
CP048230.1,99413,11
CP048230.1,99420,41
CP048230.1,99421,32
CP048230.1,99433,5
CP048230.1,99461,43
CP048230.1,99479,33
CP048230.1,99490,8
CP048230.1,99733,48
CP048230.1,99752,135
CP048230.1,99759,1
CP048230.1,99779,17
CP048230.1,99786,32
CP048230.1,99794,6
CP048230.1,100053,24
CP048230.1,100117,2
CP048230.1,100628,57
CP048230.1,100688,19
CP048230.1,100718,23
CP048230.1,100851,91
CP048230.1,100860,68
CP048230.1,100902,2
CP048230.1,100906,74
CP048230.1,101122,1
CP048230.1,101130,53
CP048230.1,101262,55
CP048230.1,101266,15
CP048230.1,101273,7
CP048230.1,101428,24
CP048230.1,101608,1
CP048230.1,101621,2
CP048230.1,101650,56
CP048230.1,101657,21
CP048230.1,101689,18
CP048230.1,101696,94
CP048230.1,101780,54
CP048230.1,101880,66
CP048230.1,101949,1
CP048230.1,102009,35
CP048230.1,102285,9
CP048230.1,102418,34
CP048230.1,102493,41
CP048230.1,102500,53
CP048230.1,102509,117
CP048230.1,102548,12
CP048230.1,102592,81
CP048230.1,102599,2
CP048230.1,106163,4
CP048230.1,106184,16
CP048230.1,106244,10
CP048230.1,106321,26
CP048230.1,106410,79
CP048230.1,106417,59
CP048230.1,106443,71
CP048230.1,106450,11
CP048230.1,106456,144
CP048230.1,106932,5
CP048230.1,107462,1
CP048230.1,107606,2
CP048230.1,107705,11
CP048230.1,107712,142
CP048230.1,107718,5
CP048230.1,108790,37
CP048230.1,108801,23
CP048230.1,108805,32
CP048230.1,108806,15
CP048230.1,108808,50
CP048230.1,108849,93
CP048230.1,108887,189
CP048230.1,110241,34
CP048230.1,111189,9
CP048230.1,111208,33
CP048230.1,111311,20
CP048230.1,111383,22
CP048230.1,111474,27
CP048230.1,111481,5
CP048230.1,111990,2
CP048230.1,114088,68
CP048230.1,114120,128
CP048230.1,114127,19
CP048230.1,114136,69
CP048230.1,116289,21
CP048230.1,116594,8
CP048230.1,117383,46
CP048230.1,117611,12
CP048230.1,117861,28
CP048230.1,119278,89
CP048230.1,119316,5
CP048230.1,119407,73
CP048230.1,119566,21
CP048230.1,119602,94
CP048230.1,119611,17
CP048230.1,119753,89
CP048230.1,119760,113
CP048230.1,120090,186
CP048230.1,120224,14
CP048230.1,120231,165
CP048230.1,120246,71
CP048230.1,120753,1
CP048230.1,120904,14
CP048230.1,120915,34
CP048230.1,120941,3
CP048230.1,120988,19
CP048230.1,121011,38
CP048230.1,121026,301
CP048230.1,121029,12
CP048230.1,121033,567
CP048230.1,121042,2
CP048230.1,121049,58
CP048230.1,121146,1
CP048230.1,121213,1
CP048230.1,121425,15
CP048230.1,121497,7
CP048230.1,121628,4
CP048230.1,121844,22
CP048230.1,121929,21
CP048230.1,121967,4
CP048230.1,121986,86
CP048230.1,121992,60
CP048230.1,122012,205
CP048230.1,122019,69
CP048230.1,122020,69
CP048230.1,122027,46
CP048230.1,122049,5
CP048230.1,122053,46
CP048230.1,122085,53
CP048230.1,122202,1
CP048230.1,122209,22
CP048230.1,122336,221
CP048230.1,122343,2
CP048230.1,122437,29
CP048230.1,122443,67
CP048230.1,122444,200
CP048230.1,122452,27
CP048230.1,122508,3
CP048230.1,122511,95
CP048230.1,122518,59
CP048230.1,122550,45
CP048230.1,122564,134
CP048230.1,122595,43
CP048230.1,122602,75
CP048230.1,122617,72
CP048230.1,122624,215
CP048230.1,122638,14
CP048230.1,122645,50
CP048230.1,122666,4
CP048230.1,122671,33
CP048230.1,122682,38
CP048230.1,122683,1
CP048230.1,122689,7
CP048230.1,122690,79
CP048230.1,122697,93
CP048230.1,122704,351
CP048230.1,122711,59
CP048230.1,122713,138
CP048230.1,122726,78
CP048230.1,122727,120
CP048230.1,122733,1031
CP048230.1,122753,52
CP048230.1,122789,75
CP048230.1,122807,86
CP048230.1,122812,421
CP048230.1,122829,58
CP048230.1,122837,14
CP048230.1,122841,11
CP048230.1,122854,2
CP048230.1,122877,282
CP048230.1,122961,28
CP048230.1,123029,127
CP048230.1,123049,2
CP048230.1,123090,138
CP048230.1,123145,4
CP048230.1,123152,57
CP048230.1,123154,480
CP048230.1,123253,178
CP048230.1,123260,369
CP048230.1,123318,61
CP048230.1,123325,21
CP048230.1,123329,102
CP048230.1,123341,455
CP048230.1,123363,346
CP048230.1,123366,37
CP048230.1,123370,578
CP048230.1,123371,22
CP048230.1,123375,424
CP048230.1,123392,394
CP048230.1,123399,152
CP048230.1,123414,12
CP048230.1,123422,220
CP048230.1,123426,152
CP048230.1,123431,105
CP048230.1,123433,41
CP048230.1,123434,201
CP048230.1,123438,89
CP048230.1,123441,177
CP048230.1,123446,93
CP048230.1,123450,170
CP048230.1,123464,106
CP048230.1,123468,313
CP048230.1,123473,48
CP048230.1,123475,21
CP048230.1,123480,162
CP048230.1,123483,15
CP048230.1,123487,278
CP048230.1,123559,30
CP048230.1,123564,60
CP048230.1,123909,45
CP048230.1,125327,1
CP048230.1,125453,62
CP048230.1,125827,1
CP048230.1,125945,23
CP048230.1,125952,42
CP048230.1,125959,14
CP048230.1,126042,16
CP048230.1,126241,26
CP048230.1,126506,105
CP048230.1,126629,92
CP048230.1,126979,13
CP048230.1,126996,10
CP048230.1,127003,33
CP048230.1,127162,8
CP048230.1,127287,2
CP048230.1,127353,3
CP048230.1,127534,52
CP048230.1,127574,7
CP048230.1,127577,101
CP048230.1,127584,3
CP048230.1,127598,343
CP048230.1,127603,101
CP048230.1,127608,509
CP048230.1,127610,46
CP048230.1,127615,116
CP048230.1,127633,12
CP048230.1,127702,117
CP048230.1,127715,291
CP048230.1,127722,85
CP048230.1,127729,112
CP048230.1,127748,77
CP048230.1,127771,94
CP048230.1,127778,147
CP048230.1,127793,98
CP048230.1,127801,442
CP048230.1,127808,535
CP048230.1,127816,116
CP048230.1,127836,95
CP048230.1,127839,17
CP048230.1,127843,44
CP048230.1,127957,25
CP048230.1,127968,3
CP048230.1,127973,268
CP048230.1,127980,290
CP048230.1,127985,16
CP048230.1,127986,15
CP048230.1,128029,91
CP048230.1,128042,148
CP048230.1,128322,10
CP048230.1,129328,127
CP048230.1,129477,3
CP048230.1,130298,46
CP048230.1,130306,42
CP048230.1,131183,26
CP048230.1,131262,92
CP048230.1,131587,66
CP048230.1,131887,19
CP048230.1,132082,19
CP048230.1,132108,34
CP048230.1,132114,55
CP048230.1,132119,13
CP048230.1,132236,13
CP048230.1,132245,38
CP048230.1,132252,185
CP048230.1,132273,390
CP048230.1,132280,224
CP048230.1,132288,170
CP048230.1,132295,370
CP048230.1,132302,2
CP048230.1,132309,161
CP048230.1,132329,73
CP048230.1,132336,18
CP048230.1,132348,64
CP048230.1,132355,332
CP048230.1,132359,70
CP048230.1,132375,32
CP048230.1,132378,3
CP048230.1,132385,3
CP048230.1,132390,73
CP048230.1,132393,27
CP048230.1,132399,1317
CP048230.1,132400,78
CP048230.1,132408,587
CP048230.1,132417,93
CP048230.1,132420,52
CP048230.1,132429,44
CP048230.1,132431,125
CP048230.1,132442,25
CP048230.1,132445,253
CP048230.1,132480,196
CP048230.1,132487,57
CP048230.1,132593,187
CP048230.1,132827,9
CP048230.1,133066,215
CP048230.1,133078,9
CP048230.1,133081,111
CP048230.1,133093,50
CP048230.1,133135,121
CP048230.1,133142,55
CP048230.1,133159,1
CP048230.1,133164,88
CP048230.1,133302,87
CP048230.1,133339,6
CP048230.1,133349,85
CP048230.1,133513,9
CP048230.1,133875,1
CP048230.1,133992,19
CP048230.1,134032,72
CP048230.1,134759,33
CP048230.1,135096,4
CP048230.1,135104,14
CP048230.1,135682,18
CP048230.1,136918,2
CP048230.1,137963,43
CP048230.1,138040,60
CP048230.1,140805,4
CP048230.1,140820,22
CP048230.1,140874,61
CP048230.1,140878,1
CP048230.1,140881,25
CP048230.1,140894,13
CP048230.1,140912,75
CP048230.1,140918,353
CP048230.1,140923,264
CP048230.1,140930,223
CP048230.1,140942,4
CP048230.1,140944,207
CP048230.1,140951,112
CP048230.1,140956,139
CP048230.1,141088,39
CP048230.1,141135,165
CP048230.1,141199,21
CP048230.1,141214,124
CP048230.1,141220,103
CP048230.1,141224,15
CP048230.1,141242,120
CP048230.1,141257,83
CP048230.1,141260,28
CP048230.1,141264,22
CP048230.1,141276,3
CP048230.1,141277,1
CP048230.1,141295,68
CP048230.1,141405,173
CP048230.1,141416,51
CP048230.1,141453,35
CP048230.1,141502,13
CP048230.1,141509,7
CP048230.1,141568,86
CP048230.1,141574,104
CP048230.1,141728,6
CP048230.1,141733,102
CP048230.1,141783,140
CP048230.1,141828,473
CP048230.1,141835,29
CP048230.1,141872,93
CP048230.1,141883,1
CP048230.1,141915,80
CP048230.1,141952,231
CP048230.1,142036,40
CP048230.1,142079,119
CP048230.1,142096,86
CP048230.1,142103,82
CP048230.1,142110,11
CP048230.1,142183,68
CP048230.1,142203,6
CP048230.1,142234,67
CP048230.1,142241,11
CP048230.1,142287,67
CP048230.1,142294,95
CP048230.1,142301,203
CP048230.1,142344,92
CP048230.1,142380,157
CP048230.1,142428,1010
CP048230.1,142445,34
CP048230.1,142530,45
CP048230.1,142578,2
CP048230.1,142593,57
CP048230.1,142650,123
CP048230.1,142656,80
CP048230.1,142676,96
CP048230.1,142753,58
CP048230.1,142940,15
CP048230.1,143010,102
CP048230.1,143043,7
CP048230.1,143298,83
CP048230.1,143416,8
CP048230.1,143569,128
CP048230.1,143800,30
CP048230.1,144316,49
CP048230.1,144679,2
CP048230.1,144913,8
CP048230.1,144954,11
CP048230.1,144993,23
CP048230.1,145000,3
CP048230.1,145077,12
CP048230.1,145105,6
CP048230.1,145112,80
CP048230.1,145171,31
CP048230.1,145178,86
CP048230.1,145204,30
CP048230.1,145211,90
CP048230.1,145220,3
CP048230.1,145255,3
CP048230.1,145306,1
CP048230.1,145315,26
CP048230.1,145324,28
CP048230.1,145418,18
CP048230.1,145506,17
CP048230.1,145527,19
CP048230.1,145542,37
CP048230.1,145603,87
CP048230.1,145613,52
CP048230.1,145618,46
CP048230.1,145635,62
CP048230.1,145654,75
CP048230.1,145661,144
CP048230.1,145709,18
CP048230.1,145725,144
CP048230.1,145747,31
CP048230.1,145777,2
CP048230.1,145782,252
CP048230.1,145785,2
CP048230.1,145789,196
CP048230.1,145792,49
CP048230.1,145830,7
CP048230.1,145878,57
CP048230.1,145929,7
CP048230.1,145936,43
CP048230.1,145992,50
CP048230.1,146010,74
CP048230.1,146017,10
CP048230.1,146109,66
CP048230.1,146386,4
CP048230.1,146410,65
CP048230.1,146424,32
CP048230.1,146431,10
CP048230.1,146433,11
CP048230.1,146440,61
CP048230.1,146444,132
CP048230.1,146459,1
CP048230.1,146474,6
CP048230.1,146507,4
CP048230.1,146599,18
CP048230.1,146606,4
CP048230.1,146628,32
CP048230.1,146668,11
CP048230.1,146693,11
CP048230.1,146743,182
CP048230.1,146750,84
CP048230.1,146773,50
CP048230.1,146851,15
CP048230.1,146858,83
CP048230.1,147055,96
CP048230.1,147080,2
CP048230.1,147111,99
CP048230.1,147208,95
CP048230.1,147228,6
CP048230.1,147278,1
CP048230.1,147361,4
CP048230.1,147368,19
CP048230.1,148144,6
CP048230.1,148237,61
CP048230.1,148641,90
CP048230.1,148810,34
CP048230.1,149053,22
CP048230.1,149911,53
CP048230.1,150064,68
CP048230.1,150201,79
CP048230.1,150270,56
CP048230.1,150276,6
CP048230.1,150342,128
CP048230.1,150435,27
CP048230.1,150438,140
CP048230.1,150446,1
CP048230.1,150452,158
CP048230.1,150458,5
CP048230.1,150459,20
CP048230.1,150467,22
CP048230.1,150515,32
CP048230.1,150541,2
CP048230.1,150551,1
CP048230.1,150635,118
