Bin index,yH298-parent-pool1_normalized,yH298-parent-pool1_normalized rank
CP048234.1-40,17,934
CP048234.1-41,42,445
CP048234.1-42,21,837
CP048234.1-43,70,182
CP048234.1-44,107,66
CP048234.1-45,38,493
CP048234.1-46,57,287
CP048234.1-47,45,403
CP048234.1-48,27,701
CP048234.1-49,63,229
CP048234.1-50,62,240
CP048234.1-51,5,1180
CP048234.1-52,45,404
CP048234.1-53,32,611
CP048234.1-54,10,1086
CP048234.1-55,24,780
CP048234.1-56,46,390
CP048234.1-57,71,174
CP048234.1-58,62,241
CP048234.1-59,27,702
CP048234.1-60,11,1061
CP048234.1-61,39,477
CP048234.1-62,86,119
CP048234.1-63,46,391
CP048234.1-64,50,356
CP048234.1-65,41,463
CP048234.1-66,46,392
CP048234.1-67,22,817
CP048234.1-68,4,1192
CP048234.1-69,0,1244
CP048234.1-70,1,1227
CP048235.1-0,2,1215
CP048235.1-1,0,1245
CP048235.1-2,6,1167
CP048235.1-3,46,393
CP048235.1-4,77,154
CP048235.1-5,110,61
CP048235.1-6,5,1181
CP048235.1-7,59,270
CP048235.1-8,92,94
CP048235.1-9,31,629
CP048235.1-10,44,415
CP048235.1-11,26,728
CP048235.1-12,28,679
CP048235.1-13,32,612
CP048235.1-14,103,78
CP048235.1-15,49,365
CP048235.1-16,164,28
CP048235.1-17,14,999
CP048235.1-18,65,208
CP048235.1-19,79,145
CP048235.1-20,96,87
CP048235.1-21,25,757
CP048235.1-22,40,470
CP048235.1-23,105,71
CP048235.1-24,247,4
CP048235.1-25,128,44
CP048235.1-26,55,308
CP048235.1-27,91,99
CP048235.1-28,30,645
CP048235.1-29,39,478
CP048235.1-30,105,72
CP048235.1-31,25,758
CP048235.1-32,22,818
CP048235.1-33,37,511
CP048235.1-34,56,294
CP048235.1-35,58,279
CP048235.1-36,22,819
CP048235.1-37,73,168
CP048235.1-38,7,1149
CP048235.1-39,22,820
CP048235.1-40,20,862
CP048235.1-41,31,630
CP048235.1-42,38,494
CP048235.1-43,114,56
CP048235.1-44,6,1168
CP048235.1-45,22,821
CP048235.1-46,57,288
CP048235.1-47,78,149
CP048235.1-48,61,250
CP048235.1-49,28,680
CP048235.1-50,63,230
CP048235.1-51,28,681
CP048235.1-52,7,1150
CP048235.1-53,65,209
CP048235.1-54,14,1000
CP048235.1-55,50,357
CP048235.1-56,10,1087
CP048235.1-57,18,906
CP048235.1-58,21,838
CP048235.1-59,13,1021
CP048235.1-60,43,427
CP048235.1-61,56,295
CP048235.1-62,44,416
CP048235.1-63,32,613
CP048235.1-64,27,703
CP048235.1-65,4,1193
CP048235.1-66,13,1022
CP048235.1-67,8,1132
CP048235.1-68,23,797
CP048235.1-69,44,417
CP048235.1-70,62,242
CP048235.1-71,13,1023
CP048235.1-72,19,887
CP048235.1-73,32,614
CP048235.1-74,50,358
CP048235.1-75,91,100
CP048235.1-76,19,888
CP048235.1-77,18,907
CP048235.1-78,9,1114
CP048235.1-79,22,822
CP048235.1-80,38,495
CP048235.1-81,46,394
CP048235.1-82,28,682
CP048235.1-83,32,615
CP048235.1-84,18,908
CP048235.1-85,12,1039
CP048235.1-86,47,381
CP048235.1-87,16,953
CP048235.1-88,64,221
CP048235.1-89,31,631
CP048235.1-90,75,161
CP048235.1-91,33,595
CP048235.1-92,26,729
CP048235.1-93,2,1216
CP048236.1-0,5,1182
CP048236.1-1,0,1246
CP048236.1-2,6,1169
CP048236.1-3,75,162
CP048236.1-4,107,67
CP048236.1-5,199,11
CP048236.1-6,35,553
CP048236.1-7,58,280
CP048236.1-8,139,39
CP048236.1-9,110,62
CP048236.1-10,32,616
CP048236.1-11,120,49
CP048236.1-12,108,65
CP048236.1-13,71,175
CP048236.1-14,55,309
CP048236.1-15,53,326
CP048236.1-16,81,135
CP048236.1-17,35,554
CP048236.1-18,12,1040
CP048236.1-19,55,310
CP048236.1-20,77,155
CP048236.1-21,14,1001
CP048236.1-22,20,863
CP048236.1-23,56,296
CP048236.1-24,14,1002
CP048236.1-25,25,759
CP048236.1-26,44,418
CP048236.1-27,57,289
CP048236.1-28,80,138
CP048236.1-29,40,471
CP048236.1-30,10,1088
CP048236.1-31,52,336
CP048236.1-32,26,730
CP048236.1-33,36,530
CP048236.1-34,4,1194
CP048236.1-35,21,839
CP048236.1-36,43,428
CP048236.1-37,25,760
CP048236.1-38,33,596
CP048236.1-39,66,199
CP048236.1-40,12,1041
CP048236.1-41,17,935
CP048236.1-42,35,555
CP048236.1-43,17,936
CP048236.1-44,33,597
CP048236.1-45,7,1151
CP048236.1-46,15,968
CP048236.1-47,60,261
CP048236.1-48,16,954
CP048236.1-49,16,955
CP048236.1-50,21,840
CP048236.1-51,59,271
CP048236.1-52,15,969
CP048236.1-53,38,496
CP048236.1-54,26,731
CP048236.1-55,37,512
CP048236.1-56,28,683
CP048236.1-57,61,251
CP048236.1-58,36,531
CP048236.1-59,39,479
CP048236.1-60,36,532
CP048236.1-61,3,1208
CP048236.1-62,19,889
CP048236.1-63,52,337
CP048236.1-64,59,272
CP048236.1-65,15,970
CP048236.1-66,32,617
CP048236.1-67,23,798
CP048236.1-68,11,1062
CP048236.1-69,14,1003
CP048236.1-70,66,200
CP048236.1-71,22,823
CP048236.1-72,15,971
CP048236.1-73,36,533
CP048236.1-74,32,618
CP048236.1-75,7,1152
CP048236.1-76,8,1133
CP048236.1-77,42,446
CP048236.1-78,20,864
CP048236.1-79,30,646
CP048236.1-80,4,1195
CP048236.1-81,18,909
CP048236.1-82,52,338
CP048236.1-83,25,761
CP048236.1-84,39,480
CP048236.1-85,1,1228
CP048236.1-86,36,534
CP048236.1-87,42,447
CP048236.1-88,28,684
CP048236.1-89,33,598
CP048236.1-90,16,956
CP048236.1-91,23,799
CP048236.1-92,52,339
CP048236.1-93,54,318
CP048236.1-94,21,841
CP048236.1-95,7,1153
CP048236.1-96,44,419
CP048236.1-97,6,1170
CP048236.1-98,54,319
CP048236.1-99,10,1089
CP048236.1-100,4,1196
CP048237.1-0,1,1229
CP048237.1-1,0,1247
CP048237.1-2,37,513
CP048237.1-3,37,514
CP048237.1-4,35,556
CP048237.1-5,23,800
CP048237.1-6,12,1042
CP048237.1-7,66,201
CP048237.1-8,31,632
CP048237.1-9,16,957
CP048237.1-10,15,972
CP048237.1-11,27,704
CP048237.1-12,20,865
CP048237.1-13,24,781
CP048237.1-14,22,824
CP048237.1-15,6,1171
CP048237.1-16,12,1043
CP048237.1-17,13,1024
CP048237.1-18,32,619
CP048237.1-19,38,497
CP048237.1-20,17,937
CP048237.1-21,24,782
CP048237.1-22,25,762
CP048237.1-23,21,842
CP048237.1-24,59,273
CP048237.1-25,29,660
CP048237.1-26,9,1115
CP048237.1-27,9,1116
CP048237.1-28,25,763
CP048237.1-29,14,1004
CP048237.1-30,4,1197
CP048237.1-31,10,1090
CP048237.1-32,43,429
CP048237.1-33,18,910
CP048237.1-34,36,535
CP048237.1-35,35,557
CP048237.1-36,27,705
CP048237.1-37,8,1134
CP048237.1-38,65,210
CP048237.1-39,52,340
CP048237.1-40,63,231
CP048237.1-41,11,1063
CP048237.1-42,18,911
CP048237.1-43,17,938
CP048237.1-44,25,764
CP048237.1-45,3,1209
CP048237.1-46,26,732
CP048237.1-47,26,733
CP048237.1-48,40,472
CP048237.1-49,26,734
CP048237.1-50,1,1230
CP048237.1-51,67,193
CP048237.1-52,15,973
CP048237.1-53,23,801
CP048237.1-54,64,222
CP048237.1-55,31,633
CP048237.1-56,6,1172
CP048237.1-57,43,430
CP048237.1-58,12,1044
CP048237.1-59,2,1217
CP048237.1-60,38,498
CP048237.1-61,46,395
CP048237.1-62,18,912
CP048237.1-63,29,661
CP048237.1-64,56,297
CP048237.1-65,29,662
CP048237.1-66,25,765
CP048237.1-67,28,685
CP048237.1-68,34,580
CP048237.1-69,29,663
CP048237.1-70,27,706
CP048237.1-71,21,843
CP048237.1-72,10,1091
CP048237.1-73,90,105
CP048237.1-74,31,634
CP048237.1-75,56,298
CP048237.1-76,14,1005
CP048237.1-77,8,1135
CP048237.1-78,34,581
CP048237.1-79,36,536
CP048237.1-80,21,844
CP048237.1-81,64,223
CP048237.1-82,80,139
CP048237.1-83,59,274
CP048237.1-84,26,735
CP048237.1-85,88,114
CP048237.1-86,99,82
CP048237.1-87,80,140
CP048237.1-88,66,202
CP048237.1-89,35,558
CP048237.1-90,75,163
CP048237.1-91,147,35
CP048237.1-92,71,176
CP048237.1-93,48,373
CP048237.1-94,45,405
CP048237.1-95,188,13
CP048237.1-96,61,252
CP048237.1-97,288,1
CP048237.1-98,124,45
CP048237.1-99,238,5
CP048237.1-100,55,311
CP048237.1-101,44,420
CP048237.1-102,51,348
CP048237.1-103,43,431
CP048237.1-104,55,312
CP048237.1-105,25,766
CP048238.1-0,5,1183
CP048238.1-1,0,1248
CP048238.1-2,31,635
CP048238.1-3,22,825
CP048238.1-4,77,156
CP048238.1-5,34,582
CP048238.1-6,65,211
CP048238.1-7,50,359
CP048238.1-8,42,448
CP048238.1-9,12,1045
CP048238.1-10,32,620
CP048238.1-11,44,421
CP048238.1-12,46,396
CP048238.1-13,38,499
CP048238.1-14,20,866
CP048238.1-15,80,141
CP048238.1-16,38,500
CP048238.1-17,84,125
CP048238.1-18,69,185
CP048238.1-19,64,224
CP048238.1-20,35,559
CP048238.1-21,18,913
CP048238.1-22,25,767
CP048238.1-23,8,1136
CP048238.1-24,20,867
CP048238.1-25,39,481
CP048238.1-26,31,636
CP048238.1-27,84,126
CP048238.1-28,45,406
CP048238.1-29,89,109
CP048238.1-30,8,1137
CP048238.1-31,89,110
CP048238.1-32,60,262
CP048238.1-33,53,327
CP048238.1-34,26,736
CP048238.1-35,104,76
CP048238.1-36,82,131
CP048238.1-37,60,263
CP048238.1-38,53,328
CP048238.1-39,203,10
CP048238.1-40,121,47
CP048238.1-41,30,647
CP048238.1-42,29,664
CP048238.1-43,69,186
CP048238.1-44,212,9
CP048238.1-45,83,129
CP048238.1-46,19,890
CP048238.1-47,45,407
CP048238.1-48,75,164
CP048238.1-49,31,637
CP048238.1-50,28,686
CP048238.1-51,53,329
CP048238.1-52,18,914
CP048238.1-53,59,275
CP048238.1-54,73,169
CP048238.1-55,61,253
CP048238.1-56,38,501
CP048238.1-57,48,374
CP048238.1-58,0,1249
CP048238.1-59,23,802
CP048238.1-60,66,203
CP048238.1-61,0,1250
CP048238.1-62,12,1046
CP048238.1-63,6,1173
CP048238.1-64,10,1092
CP048238.1-65,3,1210
CP048238.1-66,20,868
CP048238.1-67,35,560
CP048238.1-68,71,177
CP048238.1-69,21,845
CP048238.1-70,76,158
CP048238.1-71,74,166
CP048238.1-72,36,537
CP048238.1-73,37,515
CP048238.1-74,0,1251
CP048238.1-75,1,1231
CP048239.1-0,2,1218
CP048239.1-1,0,1252
CP048239.1-2,19,891
CP048239.1-3,62,243
CP048239.1-4,36,538
CP048239.1-5,61,254
CP048239.1-6,63,232
CP048239.1-7,7,1154
CP048239.1-8,47,382
CP048239.1-9,10,1093
CP048239.1-10,66,204
CP048239.1-11,11,1064
CP048239.1-12,28,687
CP048239.1-13,21,846
CP048239.1-14,22,826
CP048239.1-15,78,150
CP048239.1-16,62,244
CP048239.1-17,118,50
CP048239.1-18,79,146
CP048239.1-19,34,583
CP048239.1-20,53,330
CP048239.1-21,36,539
CP048239.1-22,95,89
CP048239.1-23,248,3
CP048239.1-24,177,17
CP048239.1-25,67,194
CP048239.1-26,37,516
CP048239.1-27,109,63
CP048239.1-28,96,88
CP048239.1-29,60,264
CP048239.1-30,71,178
CP048239.1-31,63,233
CP048239.1-32,21,847
CP048239.1-33,59,276
CP048239.1-34,26,737
CP048239.1-35,38,502
CP048239.1-36,29,665
CP048239.1-37,8,1138
CP048239.1-38,37,517
CP048239.1-39,37,518
CP048239.1-40,42,449
CP048239.1-41,56,299
CP048239.1-42,43,432
CP048239.1-43,12,1047
CP048239.1-44,35,561
CP048239.1-45,15,974
CP048239.1-46,13,1025
CP048239.1-47,9,1117
CP048239.1-48,19,892
CP048239.1-49,23,803
CP048239.1-50,20,869
CP048239.1-51,17,939
CP048239.1-52,0,1253
CP048239.1-53,14,1006
CP048239.1-54,18,915
CP048239.1-55,37,519
CP048239.1-56,6,1174
CP048239.1-57,9,1118
CP048239.1-58,8,1139
CP048239.1-59,36,540
CP048239.1-60,41,464
CP048239.1-61,52,341
CP048239.1-62,27,707
CP048239.1-63,2,1219
CP048239.1-64,30,648
CP048239.1-65,53,331
CP048239.1-66,21,848
CP048239.1-67,11,1065
CP048239.1-68,22,827
CP048239.1-69,11,1066
CP048239.1-70,21,849
CP048239.1-71,35,562
CP048239.1-72,49,366
CP048239.1-73,53,332
CP048239.1-74,12,1048
CP048239.1-75,26,738
CP048239.1-76,42,450
CP048239.1-77,21,850
CP048239.1-78,15,975
CP048239.1-79,14,1007
CP048239.1-80,10,1094
CP048239.1-81,14,1008
CP048239.1-82,4,1198
CP048239.1-83,11,1067
CP048239.1-84,33,599
CP048239.1-85,7,1155
CP048239.1-86,37,520
CP048239.1-87,39,482
CP048239.1-88,15,976
CP048239.1-89,21,851
CP048239.1-90,22,828
CP048239.1-91,15,977
CP048239.1-92,11,1068
CP048239.1-93,15,978
CP048239.1-94,35,563
CP048239.1-95,61,255
CP048239.1-96,19,893
CP048239.1-97,5,1184
CP048239.1-98,14,1009
CP048239.1-99,18,916
CP048239.1-100,36,541
CP048239.1-101,50,360
CP048239.1-102,18,917
CP048239.1-103,23,804
CP048239.1-104,10,1095
CP048239.1-105,27,708
CP048239.1-106,36,542
CP048239.1-107,7,1156
CP048239.1-108,10,1096
CP048239.1-109,13,1026
CP048239.1-110,14,1010
CP048239.1-111,19,894
CP048239.1-112,35,564
CP048239.1-113,27,709
CP048239.1-114,18,918
CP048239.1-115,9,1119
CP048239.1-116,25,768
CP048239.1-117,31,638
CP048239.1-118,45,408
CP048239.1-119,47,383
CP048239.1-120,15,979
CP048239.1-121,12,1049
CP048239.1-122,1,1232
CP048239.1-123,0,1254
CP048239.1-124,3,1211
CP048240.1-0,0,1255
CP048240.1-1,1,1233
CP048240.1-2,45,409
CP048240.1-3,77,157
CP048240.1-4,37,521
CP048240.1-5,5,1185
CP048240.1-6,45,410
CP048240.1-7,71,179
CP048240.1-8,29,666
CP048240.1-9,32,621
CP048240.1-10,11,1069
CP048240.1-11,31,639
CP048240.1-12,19,895
CP048240.1-13,20,870
CP048240.1-14,68,191
CP048240.1-15,34,584
CP048240.1-16,41,465
CP048240.1-17,35,565
CP048240.1-18,70,183
CP048240.1-19,91,101
CP048240.1-20,37,522
CP048240.1-21,33,600
CP048240.1-22,46,397
CP048240.1-23,58,281
CP048240.1-24,103,79
CP048240.1-25,183,16
CP048240.1-26,170,22
CP048240.1-27,213,8
CP048240.1-28,123,46
CP048240.1-29,146,36
CP048240.1-30,64,225
CP048240.1-31,71,180
CP048240.1-32,57,290
CP048240.1-33,58,282
CP048240.1-34,90,106
CP048240.1-35,13,1027
CP048240.1-36,22,829
CP048240.1-37,65,212
CP048240.1-38,61,256
CP048240.1-39,69,187
CP048240.1-40,107,68
CP048240.1-41,48,375
CP048240.1-42,35,566
CP048240.1-43,29,667
CP048240.1-44,43,433
CP048240.1-45,56,300
CP048240.1-46,34,585
CP048240.1-47,38,503
CP048240.1-48,48,376
CP048240.1-49,23,805
CP048240.1-50,35,567
CP048240.1-51,26,739
CP048240.1-52,30,649
CP048240.1-53,36,543
CP048240.1-54,4,1199
CP048240.1-55,17,940
CP048240.1-56,79,147
CP048240.1-57,63,234
CP048240.1-58,41,466
CP048240.1-59,19,896
CP048240.1-60,30,650
CP048240.1-61,46,398
CP048240.1-62,10,1097
CP048240.1-63,19,897
CP048240.1-64,16,958
CP048240.1-65,27,710
CP048240.1-66,8,1140
CP048240.1-67,29,668
CP048240.1-68,18,919
CP048240.1-69,26,740
CP048240.1-70,8,1141
CP048240.1-71,42,451
CP048240.1-72,106,69
CP048240.1-73,52,342
CP048240.1-74,49,367
CP048240.1-75,15,980
CP048240.1-76,33,601
CP048240.1-77,60,265
CP048240.1-78,27,711
CP048240.1-79,11,1070
CP048240.1-80,11,1071
CP048240.1-81,24,783
CP048240.1-82,16,959
CP048240.1-83,8,1142
CP048240.1-84,34,586
CP048240.1-85,15,981
CP048240.1-86,27,712
CP048240.1-87,36,544
CP048240.1-88,85,123
CP048240.1-89,34,587
CP048240.1-90,7,1157
CP048240.1-91,44,422
CP048240.1-92,14,1011
CP048240.1-93,52,343
CP048240.1-94,10,1098
CP048240.1-95,23,806
CP048240.1-96,9,1120
CP048240.1-97,22,830
CP048240.1-98,17,941
CP048240.1-99,21,852
CP048240.1-100,12,1050
CP048240.1-101,7,1158
CP048240.1-102,9,1121
CP048240.1-103,16,960
CP048240.1-104,42,452
CP048240.1-105,27,713
CP048240.1-106,54,320
CP048240.1-107,51,349
CP048240.1-108,2,1220
CP048240.1-109,19,898
CP048240.1-110,15,982
CP048240.1-111,60,266
CP048240.1-112,35,568
CP048240.1-113,16,961
CP048240.1-114,10,1099
CP048240.1-115,55,313
CP048240.1-116,15,983
CP048240.1-117,56,301
CP048240.1-118,39,483
CP048240.1-119,20,871
CP048240.1-120,35,569
CP048240.1-121,15,984
CP048240.1-122,23,807
CP048240.1-123,19,899
CP048240.1-124,22,831
CP048240.1-125,19,900
CP048240.1-126,66,205
CP048240.1-127,43,434
CP048240.1-128,16,962
CP048240.1-129,52,344
CP048240.1-130,4,1200
CP048241.1-0,5,1186
CP048241.1-1,12,1051
CP048241.1-2,63,235
CP048241.1-3,30,651
CP048241.1-4,43,435
CP048241.1-5,51,350
CP048241.1-6,15,985
CP048241.1-7,65,213
CP048241.1-8,11,1072
CP048241.1-9,64,226
CP048241.1-10,18,920
CP048241.1-11,72,170
CP048241.1-12,13,1028
CP048241.1-13,10,1100
CP048241.1-14,19,901
CP048241.1-15,32,622
CP048241.1-16,18,921
CP048241.1-17,10,1101
CP048241.1-18,66,206
CP048241.1-19,6,1175
CP048241.1-20,3,1212
CP048241.1-21,9,1122
CP048241.1-22,84,127
CP048241.1-23,4,1201
CP048241.1-24,14,1012
CP048241.1-25,11,1073
CP048241.1-26,8,1143
CP048241.1-27,23,808
CP048241.1-28,14,1013
CP048241.1-29,28,688
CP048241.1-30,10,1102
CP048241.1-31,5,1187
CP048241.1-32,11,1074
CP048241.1-33,28,689
CP048241.1-34,11,1075
CP048241.1-35,63,236
CP048241.1-36,27,714
CP048241.1-37,43,436
CP048241.1-38,46,399
CP048241.1-39,29,669
CP048241.1-40,34,588
CP048241.1-41,5,1188
CP048241.1-42,25,769
CP048241.1-43,21,853
CP048241.1-44,35,570
CP048241.1-45,47,384
CP048241.1-46,54,321
CP048241.1-47,65,214
CP048241.1-48,38,504
CP048241.1-49,47,385
CP048241.1-50,45,411
CP048241.1-51,33,602
CP048241.1-52,11,1076
CP048241.1-53,4,1202
CP048241.1-54,37,523
CP048241.1-55,30,652
CP048241.1-56,23,809
CP048241.1-57,48,377
CP048241.1-58,39,484
CP048241.1-59,17,942
CP048241.1-60,19,902
CP048241.1-61,49,368
CP048241.1-62,25,770
CP048241.1-63,18,922
CP048241.1-64,30,653
CP048241.1-65,38,505
CP048241.1-66,54,322
CP048241.1-67,40,473
CP048241.1-68,55,314
CP048241.1-69,63,237
CP048241.1-70,18,923
CP048241.1-71,11,1077
CP048241.1-72,26,741
CP048241.1-73,25,771
CP048241.1-74,37,524
CP048241.1-75,42,453
CP048241.1-76,33,603
CP048241.1-77,19,903
CP048241.1-78,56,302
CP048241.1-79,72,171
CP048241.1-80,5,1189
CP048241.1-81,28,690
CP048241.1-82,18,924
CP048241.1-83,41,467
CP048241.1-84,35,571
CP048241.1-85,62,245
CP048241.1-86,29,670
CP048241.1-87,17,943
CP048241.1-88,33,604
CP048241.1-89,63,238
CP048241.1-90,28,691
CP048241.1-91,88,115
CP048241.1-92,86,120
CP048241.1-93,47,386
CP048241.1-94,57,291
CP048241.1-95,36,545
CP048241.1-96,4,1203
CP048241.1-97,11,1078
CP048241.1-98,89,111
CP048241.1-99,30,654
CP048241.1-100,32,623
CP048241.1-101,15,986
CP048241.1-102,37,525
CP048241.1-103,59,277
CP048241.1-104,12,1052
CP048241.1-105,18,925
CP048241.1-106,36,546
CP048241.1-107,17,944
CP048241.1-108,42,454
CP048241.1-109,15,987
CP048241.1-110,40,474
CP048241.1-111,23,810
CP048241.1-112,7,1159
CP048241.1-113,11,1079
CP048241.1-114,9,1123
CP048241.1-115,62,246
CP048241.1-116,62,247
CP048241.1-117,71,181
CP048241.1-118,28,692
CP048241.1-119,58,283
CP048241.1-120,37,526
CP048241.1-121,14,1014
CP048241.1-122,13,1029
CP048241.1-123,59,278
CP048241.1-124,82,132
CP048241.1-125,64,227
