Standard name,Common name,Type,Sc ortholog,Sc ortholog gene name,Sc SGDID,Essential in Sc,Sc synthetic lethals,Sc fitness,Hits,Reads,Length,Insertion index,Neighborhood index,Reads NI,Max free region,Freedom index,Logit FI,Kornmann FI,Domain ratio,Hits in domains,Reads in domains,Domain coverage
GWK60_A00517,GWK60_A00517,ORF,YGL002W,ERP6,S000002970,,No,1.0105,3,49,654,0.0045871559633027525,0.27926605504587154,0.046647156648830436,418,0.6391437308868502,0.6323939333343906,0.0,0.9464831804281345,3,49,619
GWK60_A00539,GWK60_A00539,ORF,,,,,,,1,54,384,0.0026041666666666665,0.1594014190821256,0.09103068242777225,257,0.6692708333333334,0.5775464005419451,0.0,0.0,0,0,0
GWK60_A00583,GWK60_A00583,ORF,,,,,,,8,493,825,0.009696969696969697,0.5719272727272727,0.38240526056222257,493,0.5975757575757575,0.5964243876496721,0.23328515930256913,0.39515151515151514,5,435,326
GWK60_A00605,GWK60_A00605,ORF,YGR109W,YIL082W,S000007347,,,,12,817,2601,0.00461361014994233,0.2962667927941384,0.23034386152700692,379,0.14571318723567858,0.14571318723023247,0.13858923038650292,0.8942714340638216,12,817,2326
GWK60_A00627,GWK60_A00627,ORF,,,,,,,6,157,291,0.020618556701030927,1.3701030927835052,0.4200062199883048,72,0.24742268041237114,0.1764124114026264,0.0,0.0,0,0,0
GWK60_A00649,GWK60_A00649,ORF,YJL219W,HXT9,S000003755,,No,1.0265,33,3854,1650,0.02,1.2770967741935484,1.7423013174609974,174,0.10545454545454545,0.10545449226881877,0.23781276057207085,0.9151515151515152,30,3149,1510
GWK60_A00671,GWK60_A00671,ORF,YAL002W,VPS8,S000000002,,,0.7640,70,3933,3789,0.018474531538664556,1.1464867937552023,0.7847349959391521,510,0.13460015835312747,0.13460015835312744,0.26801715385391484,0.9424650303510161,64,3502,3571
GWK60_A00693,GWK60_A00693,ORF,YAL001C,TFC3,S000000001,,,,0,0,3489,0.0,0.0,0.0,3489,1.0,0.9999999999999949,0.0,0.8985382631126397,0,0,3135
GWK60_A00715,GWK60_A00715,ORF,YLR321C,SFH1,S000004313,,,,2,7,1095,0.0018264840182648401,0.0779191128506197,0.00319902516102251,673,0.6146118721461187,0.6145321444909356,0.0,0.9872146118721461,2,7,1081
GWK60_A00737,GWK60_A00737,ORF,YLR316C,TAD3,S000004308,,,,0,0,990,0.0,0.0,0.0,990,1.0,0.9996293938593735,0.0,0.5767676767676768,0,0,571
GWK60_A00759,EST2,ORF,YLR318W,EST2,S000004310,,,1.0450,7,205,2556,0.0027386541471048514,0.15705863085489682,0.054350560632273996,1189,0.46517996870109546,0.46517996867382805,0.0,0.6647104851330203,3,116,1699
GWK60_A00781,GWK60_A00781,ORF,YLR319C,BUD6,S000004311,,,0.9772,2,2,2259,0.0008853474988933156,0.0358246281768687,0.00033859387441842194,1557,0.6892430278884463,0.6892430271009492,0.0,0.7264276228419655,1,1,1641
GWK60_A00803,GWK60_A00803,ORF,YLR320W,MMS22,S000004312,,,0.6070,5,164,4281,0.00116795141322121,0.04619509320949562,0.012570373555867704,2093,0.4889044615743985,0.4889044615743985,0.06542235021707335,0.998131277738846,5,164,4273
GWK60_A00825,GWK60_A00825,ORF,YLR323C,CWC24,S000004315,,,,0,0,681,0.0,0.0,0.0,681,1.0,0.9919179913746745,0.0,0.7298091042584435,0,0,497
GWK60_A00847,PEX23B,ORF,,,,,,,9,990,1212,0.007425742574257425,0.3019371502367628,0.2582840783402116,448,0.3696369636963696,0.36962208044727896,0.1992211560543609,0.8325082508250825,6,801,1009
GWK60_A00869,GWK60_A00869,ORF,YLR325C,RPL38,S000004317,,,0.9505,2,28,237,0.008438818565400843,0.34379013025133004,0.03742913914691921,215,0.9071729957805907,0.5365556133461928,0.0,0.9789029535864979,2,28,232
GWK60_A00891,GWK60_A00891,ORF,YLR326W,YLR326W,S000004318,No,,1.0200,43,8513,660,0.06515151515151515,2.3162762595277933,3.274630671031705,98,0.1484848484848485,0.14700715669248998,0.0,0.9696969696969697,42,8504,640
GWK60_A00913,GWK60_A00913,ORF,YLR328W,NMA1,S000004320,,Yes,1.0230,0,0,1236,0.0,0.0,0.0,1236,1.0,0.9999683265470388,0.0,0.8398058252427184,0,0,1038
GWK60_A00935,GWK60_A00935,ORF,YPL262W,FUM1,S000006183,,,0.8180,9,389,1452,0.006198347107438017,0.22968750000000002,0.07069369650036346,349,0.2403581267217631,0.24035724873026448,0.1538805469534333,0.9696969696969697,9,389,1408
GWK60_A00957,GWK60_A00957,ORF,YPL263C,KEL3,S000006184,,,1.0217,3,210,1926,0.001557632398753894,0.06067074343294488,0.03044949017612724,1005,0.5218068535825545,0.5218068369259296,0.0,0.9911734164070612,3,210,1909
GWK60_A00979,GWK60_A00979,ORF,YPL272C,PBI1,S000006193,,,1.0155,5,353,1608,0.003109452736318408,0.1109975389012385,0.057131428019093274,876,0.5447761194029851,0.5447757012343809,0.0,0.9912935323383084,5,353,1594
GWK60_A01001,GWK60_A01001,ORF,YPL271W,ATP15,S000006192,,,,1,6,210,0.004761904761904762,0.17411726595400065,0.0070127142139562795,115,0.5476190476190477,0.2874886026670386,0.0,0.919047619047619,1,6,193
GWK60_A01023,GWK60_A01023,ORF,YPL270W,MDL2,S000006191,,No,0.9572,10,464,2406,0.004156275976724855,0.1709866747273231,0.06386349798577352,726,0.30174563591022446,0.3017456358309552,0.1419290764818451,0.802161263507897,7,192,1930
GWK60_A01045,GWK60_A01045,ORF,YPL269W,KAR9,S000006190,,,1.0305,1,2,1830,0.000546448087431694,0.019363515388317903,0.00033242825742264327,945,0.5163934426229508,0.5163933995722102,0.0,0.9234972677595629,1,2,1690
GWK60_A01067,GWK60_A01067,ORF,YPL268W,PLC1,S000006189,,,,1,1,2553,0.0003916960438699569,0.015810276679841896,0.00016002824027769606,2541,0.9952996474735605,0.9952996474134425,0.0,0.9244026635330983,1,1,2360
GWK60_A01089,GWK60_A01089,ORF,,,,,,,11,1127,312,0.035256410256410256,1.4475539811066127,1.5082487919224525,131,0.4198717948717949,0.31657859568850066,0.0,0.30128205128205127,3,402,94
GWK60_A01111,DIP5,ORF,YPL265W,DIP5,S000006186,,No,1.0230,22,3202,1842,0.011943539630836048,0.5537459283387622,0.8282756062648985,254,0.13789359391965256,0.1378935837236798,0.2621435309191752,0.9408251900108577,18,2707,1733
GWK60_A01133,GWK60_A01133,ORF,YLL052C,AQY2,S000003975,,,1.0282,8,431,882,0.009070294784580499,0.5014838150025112,0.3594926450665996,525,0.5952380952380952,0.5945889700193684,0.20920770763968688,0.9739229024943311,8,431,859
GWK60_A01155,GIT1,ORF,,,,,,,7,432,1596,0.0043859649122807015,0.25902335456475584,0.21168305378831692,857,0.5369674185463659,0.5369669538207713,0.0,0.8671679197994987,4,297,1384
GWK60_A01177,EPA10,ORF,,,,,,,8,813,4191,0.00190885230255309,0.15744087586346972,0.2578228006611584,1314,0.31352899069434503,0.31352899069434503,0.09630075148004914,0.5669291338582677,4,345,2376
GWK60_A01199,PGD1,ORF,YGL025C,PGD1,S000002993,,,0.4830,0,0,1440,0.0,0.0,0.0,1440,1.0,0.999995881428255,0.0,0.9715277777777778,0,0,1399
GWK60_A01221,EPA9,ORF,,,,,,,11,496,4383,0.0025096965548710927,0.34971853217673105,0.23141275847486378,2248,0.512890714122747,0.512890714122747,0.12032126842459197,0.46041524070271506,8,274,2018
GWK60_A01243,GWK60_A01243,ORF,YGL025C,PGD1,S000002993,,,0.4830,0,0,1440,0.0,0.0,0.0,1440,1.0,0.999995881428255,0.0,0.9715277777777778,0,0,1399
GWK60_A01265,TRP5,ORF,YGL026C,TRP5,S000002994,,,NaN,10,330,2124,0.004708097928436911,0.5066541117388574,0.2802791521130247,655,0.3083804143126177,0.30838041295348784,0.14700395707894348,0.9708097928436912,10,330,2062
GWK60_A01287,CWH41,ORF,YGL027C,CWH41,S000002995,,,0.9817,0,0,2445,0.0,0.0,0.0,2445,1.0,0.9999999998221356,0.0,0.974642126789366,0,0,2383
GWK60_A01309,GWK60_A01309,ORF,YGL028C,SCW11,S000002996,,,1.0685,3,39,1722,0.0017421602787456446,0.11842638359938418,0.02080899468736036,761,0.4419279907084785,0.44192788221855867,0.0,0.8385598141695703,1,26,1444
GWK60_A01353,GWK60_A01353,ORF,YGL030W,RPL30,S000002998,,,,0,0,481,0.0,0.0,0.0,318,1.0,0.7649478037637647,0.0,0.9748427672955975,0,0,310
GWK60_A01375,GWK60_A01375,ORF,YGL031C,RPL24A,S000002999,,Yes,0.8045,0,0,468,0.0,0.0,0.0,468,1.0,0.935836123594826,0.0,0.9893162393162394,0,0,463
GWK60_A01397,GWK60_A01397,ORF,YGL032C,AGA2,S000003000,,,1.0108,1,29,258,0.003875968992248062,0.25318726375808825,0.10026341366969098,155,0.6007751937984496,0.38513739527866914,0.0,0.6317829457364341,1,29,163
GWK60_A01419,GWK60_A01419,ORF,YGL033W,HOP2,S000003001,,,1.0115,6,418,750,0.009259259259259259,0.5913817663817663,0.5506268665430448,285,0.4398148148148148,0.43488607129363394,0.0,0.9830246913580247,6,418,637
GWK60_A01441,MIG1,ORF,YGL035C,MIG1,S000003003,,,1.0050,32,3823,1275,0.025098039215686273,1.4625311942959,2.36615574544978,385,0.30196078431372547,0.30195430878028073,0.4491439554228195,0.9490196078431372,29,3526,1210
GWK60_A01463,GWK60_A01463,ORF,YGR146C,ECL1,S000003378,,,1.0493,1,10,357,0.0028011204481792717,0.1650601417037403,0.02205342300000853,221,0.6190476190476191,0.51243747178379,0.0,0.0,0,0,0
GWK60_A01485,GWK60_A01485,ORF,YGR009C,SEC9,S000003241,,,,1,2,2085,0.00047961630695443646,0.02915074836682378,0.0008022126614517837,1414,0.6781774580335731,0.678177453618963,0.0,0.6594724220623501,0,0,1375
GWK60_A01507,GWK60_A01507,ORF,YGL036W,VIR1,S000003004,No,,1.0145,8,679,1926,0.004153686396677051,0.26276333945006325,0.30758526465429076,901,0.46780893042575283,0.46780891549279857,0.0,0.6261682242990654,2,13,1206
GWK60_A01529,GWK60_A01529,ORF,YGL037C,PNC1,S000003005,,,0.9823,0,0,636,0.0,0.0,0.0,636,1.0,0.9873828393206613,0.0,0.9921383647798742,0,0,631
GWK60_A01551,GWK60_A01551,ORF,YGL038C,OCH1,S000003006,,,NaN,0,0,1410,0.0,0.0,0.0,1410,1.0,0.9999944405176665,0.0,0.9900709219858156,0,0,1396
GWK60_A01573,GWK60_A01573,ORF,,,,,,,0,0,1818,0.0,0.0,0.0,1818,1.0,0.9999999060027298,0.0,0.9840484048404841,0,0,1789
GWK60_A01595,HXT4,ORF,YJL219W,HXT9,S000003755,,No,1.0265,12,672,1707,0.007029876977152899,0.6679894929795717,0.5850806053544584,563,0.3298183948447569,0.3298183007735085,0.20111684197873758,0.9513766842413591,10,547,1624
GWK60_A01617,HXT1,ORF,YDR345C,HXT3,S000002753,,NaN,0.9992,5,304,1692,0.002955082742316785,0.29601571268237936,0.3141911087599679,833,0.4923167848699764,0.49231662172608054,0.0,0.9456264775413712,4,296,1600
GWK60_A01639,HXT5,ORF,YHR096C,HXT5,S000001138,,NaN,0.9983,8,225,1767,0.004527447651386531,0.5933896324388684,0.316751151774815,742,0.41992076966610076,0.4199207039347198,0.14561692451168726,0.9547255234861347,8,225,1687
GWK60_A01661,GWK60_A01661,ORF,YHR098C,SFB3,S000001140,,,0.6980,5,91,2805,0.0017825311942959,0.24747474747474746,0.0812026515151515,1333,0.475222816399287,0.47522281639697744,0.0,0.968270944741533,4,51,2716
GWK60_A01683,GWK60_A01683,ORF,,,,,,,1,1,2385,0.0004192872117400419,0.055036004010573326,0.0010204176479187315,1298,0.5442348008385745,0.5442348006621934,0.0,0.8616352201257862,1,1,2055
GWK60_A01705,GWK60_A01705,ORF,,,,,,,4,129,267,0.0149812734082397,2.789370429819868,2.5391144134348194,156,0.5842696629213483,0.386496227848916,0.0,0.2846441947565543,0,0,76
GWK60_A01727,GWK60_A01727,ORF,YHR099W,TRA1,S000001141,,,1.0395,0,0,11232,0.0,0.0,0.0,11232,1.0,1.0,0.0,0.9942129629629629,0,0,11167
GWK60_A01771,GWK60_A01771,ORF,YOL022C,TSR4,S000005382,,,,0,0,1221,0.0,0.0,0.0,1221,1.0,0.9999632008863909,0.0,0.9836199836199836,0,0,1201
GWK60_A01793,GWK60_A01793,ORF,YOL023W,IFM1,S000005383,,,0.5630,2,19,2028,0.0009861932938856016,0.07484502676810369,0.015813166894611264,1012,0.4990138067061144,0.4990138009621805,0.0,0.9176528599605522,2,19,1861
GWK60_A01815,GWK60_A01815,ORF,YFR017C,IGD1,S000001913,,No,1.0395,0,0,381,0.0,0.0,0.0,381,1.0,0.8593618742658659,0.0,0.8608923884514436,0,0,328
GWK60_A01837,GWK60_A01837,ORF,YOL025W,LAG2,S000005385,,,0.9630,1,4,2073,0.000482392667631452,0.040117672178596006,0.003531281389457945,1815,0.8755426917510853,0.8755426853250712,0.0,0.0,0,0,0
GWK60_A01859,GWK60_A01859,ORF,YOR018W,ROD1,S000005544,,No,1.0100,0,0,2331,0.0,0.0,0.0,2331,1.0,0.9999999994438593,0.0,0.8296868296868297,0,0,1934
GWK60_A01903,GWK60_A01903,ORF,YHR020W,YHR020W,S000001062,Yes,,,0,0,2022,0.0,0.0,0.0,2022,1.0,0.999999987777655,0.0,0.993570722057369,0,0,2009
GWK60_A01925,GWK60_A01925,ORF,YHR019C,DED81,S000001061,,No,,0,0,1647,0.0,0.0,0.0,1647,1.0,0.9999994802929345,0.0,0.9969641772920461,0,0,1642
GWK60_A01947,GWK60_A01947,ORF,YHR017W,YSC83,S000001059,,,0.9965,0,0,1143,0.0,0.0,0.0,1143,1.0,0.9999197272442962,0.0,0.6859142607174104,0,0,784
GWK60_A01969,GWK60_A01969,ORF,YFR024C,YSC84,S000002968,,,0.9675,1,139,1182,0.0008460236886632825,0.10454946259622029,0.41891946665127816,933,0.7893401015228426,0.7892972003910054,0.0,0.9830795262267343,1,139,1162
GWK60_A02013,GWK60_A02013,ORF,YDR341C,YDR341C,S000002749,Yes,NaN,,0,0,1818,0.0,0.0,0.0,1818,1.0,0.9999999060027298,0.0,0.9972497249724972,0,0,1813
GWK60_A02035,HXT6/7,ORF,YJL219W,HXT9,S000003755,,No,1.0265,3,72,1659,0.0018083182640144665,0.25564262273123034,0.1099003225540716,1147,0.6913803496081977,0.6913800309241381,0.0,0.9535864978902954,3,72,1582
GWK60_A02057,HXT4/6/7,ORF,YJL219W,HXT9,S000003755,,No,1.0265,6,313,1650,0.0036363636363636364,0.5294382022471911,0.5030890981034247,999,0.6054545454545455,0.6054542400951147,0.1223753223045439,0.9533333333333334,6,313,1573
GWK60_A02079,GWK60_A02079,ORF,YCL049C,YCL049C,S000000554,No,,0.9955,20,1611,822,0.024330900243309004,2.910744013317967,3.9929024575881225,277,0.33698296836982966,0.3363139574384956,0.42092424912642,0.0,0,0,0
GWK60_A02101,GWK60_A02101,ORF,YCL049C,YCL049C,S000000554,No,,0.9955,1,3,855,0.0011695906432748538,0.15371762740183792,0.006880621787293286,687,0.8035087719298246,0.8023613025156184,0.0,0.0,0,0,0
GWK60_A02123,HXT3,ORF,YDR345C,HXT3,S000002753,,NaN,0.9992,6,435,1671,0.003590664272890485,0.4393737572633733,0.44988269678789594,1077,0.644524236983842,0.6445239734919553,0.12798118507481776,0.9503291442250149,6,435,1588
GWK60_A02145,GWK60_A02145,ORF,,,,,,,0,0,267,0.0,0.0,0.0,267,1.0,0.6615031592029524,0.0,0.0,0,0,0
GWK60_A02167,GWK60_A02167,ORF,YDR346C,SVF1,S000002754,,,1.0195,1,21,1332,0.0007507507507507507,0.08730846230846231,0.021524873759973095,737,0.5533033033033034,0.5532965929643042,0.0,0.9692192192192193,1,21,1291
GWK60_A02189,GWK60_A02189,ORF,YDR347W,MRP1,S000002755,,,0.4475,0,0,960,0.0,0.0,0.0,960,1.0,0.9994997988929205,0.0,0.9385416666666667,0,0,901
GWK60_A02211,GWK60_A02211,ORF,YHR097C,PAL2,S000001139,No,No,1.0083,2,40,1338,0.0014947683109118087,0.13819631290483309,0.030829040653963358,728,0.5440956651718983,0.5440894507733636,0.0,0.9962630792227205,2,40,1333
GWK60_A02233,YPS7,ORF,YDR349C,YPS7,S000002757,,,0.9850,0,0,1764,0.0,0.0,0.0,1764,1.0,0.9999998387000499,0.0,0.6689342403628118,0,0,1180
GWK60_A02277,GWK60_A02277,ORF,YDR350C,ATP22,S000002758,,,0.7510,4,400,1725,0.002318840579710145,0.2780354267310789,0.3056267286204226,1103,0.6394202898550725,0.6394201375215584,0.0,0.0,0,0,0
GWK60_A02299,GWK60_A02299,ORF,YDR351W,SBE2,S000002759,,No,1.0212,1,16,2601,0.00038446751249519417,0.060126447092998414,0.009731968956229044,1553,0.5970780469050365,0.5970780468827204,0.0,0.9100346020761245,1,16,2367
GWK60_A02321,GWK60_A02321,ORF,YDR352W,YPQ2,S000002760,,,1.0235,1,3,951,0.0010515247108307045,0.17941014470982924,0.004877168982403125,665,0.6992639327024185,0.6988812385529298,0.0,0.9568874868559412,1,3,910
GWK60_A02343,GWK60_A02343,ORF,YDR353W,TRR1,S000002761,,NaN,,3,57,960,0.003125,0.4930232558139535,0.08671689989235737,475,0.4947916666666667,0.4945441713272263,0.0,0.9854166666666667,3,57,946
GWK60_A02365,GWK60_A02365,ORF,YHR107C,CDC12,S000001149,,No,,2,15,1194,0.0016750418760469012,0.26080012465427915,0.017410068350446086,607,0.5083752093802345,0.508350703163027,0.0,0.9782244556113903,2,15,1168
GWK60_A02387,GWK60_A02387,ORF,YDR354W,TRP4,S000002762,,,0.9702,3,408,1140,0.002631578947368421,0.7209429824561403,1.5899715504978662,863,0.7570175438596491,0.7569549254707711,0.0,0.987719298245614,3,408,1126
GWK60_A02409,GWK60_A02409,ORF,YDR356W,SPC110,S000002764,,,,0,0,2619,0.0,0.0,0.0,2619,1.0,0.9999999999687812,0.0,0.9079801450935472,0,0,2378
GWK60_A02431,GWK60_A02431,ORF,YDR357C,CNL1,S000002765,,,0.9947,0,0,303,0.0,0.0,0.0,303,1.0,0.7369158958334202,0.0,0.9042904290429042,0,0,274
GWK60_A02453,GWK60_A02453,ORF,YDR358W,GGA1,S000002766,,Yes,1.0112,0,0,1767,0.0,0.0,0.0,1767,1.0,0.9999998434671832,0.0,0.9869835880022637,0,0,1744
GWK60_A02475,GWK60_A02475,ORF,YDR359C,EAF1,S000002767,,,0.5130,1,3,3132,0.00031928480204342275,0.12933030012771393,0.006791963245219111,2668,0.8518518518518519,0.8518518518516945,0.0,0.5127713920817369,0,0,1606
GWK60_A02497,GWK60_A02497,ORF,YDR361C,BCP1,S000002769,,,,0,0,831,0.0,0.0,0.0,831,1.0,0.9981852660075083,0.0,0.9939831528279182,0,0,826
GWK60_A02519,GWK60_A02519,ORF,YDR362C,TFC6,S000002770,,,,0,0,2058,0.0,0.0,0.0,2058,1.0,0.9999999914727594,0.0,0.8226433430515063,0,0,1693
GWK60_A02541,GWK60_A02541,ORF,YDR363W,ESC2,S000002771,,,0.8985,0,0,1092,0.0,0.0,0.0,1092,1.0,0.9998663296253665,0.0,0.5155677655677655,0,0,563
GWK60_A02563,GWK60_A02563,ORF,YDR363W,NA,S000007235,,,0.8985,0,0,255,0.0,0.0,0.0,255,1.0,0.6341355910108007,0.0,0.9803921568627451,0,0,250
GWK60_A02585,GWK60_A02585,ORF,YOR117W,RPT5,S000005643,,NaN,,0,0,1290,0.0,0.0,0.0,1290,1.0,0.9999815421067044,0.0,0.9310077519379845,0,0,1201
GWK60_A02607,GWK60_A02607,ORF,YDR364C,CDC40,S000002772,,,0.4765,0,0,1326,0.0,0.0,0.0,1326,1.0,0.9999871222929576,0.0,0.9962292609351433,0,0,1321
GWK60_A02629,GWK60_A02629,ORF,YDR367W,KEI1,S000002775,,,,0,0,838,0.0,0.0,0.0,651,1.0,0.9891211899829261,0.0,0.9093701996927803,0,0,592
GWK60_A02651,GWK60_A02651,ORF,YDR368W,YPR1,S000002776,,No,1.0060,1,4,933,0.0010718113612004287,0.4437299035369775,0.03270371148346233,585,0.6270096463022508,0.6265988646368719,0.0,0.9914255091103966,1,4,925
GWK60_A02673,GWK60_A02673,ORF,YDR369C,XRS2,S000002777,,,0.7365,1,3,2484,0.00040257648953301127,0.12707997852925387,0.006982416402706258,2451,0.9867149758454107,0.9867149757265862,0.0,0.22987117552334943,1,3,571
GWK60_A02695,GWK60_A02695,ORF,YDR370C,DXO1,S000002778,,,1.0410,0,0,1209,0.0,0.0,0.0,1209,1.0,0.9999585093099298,0.0,0.8825475599669148,0,0,1067
GWK60_A02717,GWK60_A02717,ORF,,,,,,,0,0,315,0.0,0.0,0.0,315,1.0,0.759510916949111,0.0,0.9650793650793651,0,0,304
GWK60_A02739,GWK60_A02739,ORF,YDR371W,CTS2,S000002779,,,1.0117,0,0,1506,0.0,0.0,0.0,1506,1.0,0.9999978713064616,0.0,0.8373173970783533,0,0,1261
GWK60_A02761,GWK60_A02761,ORF,YDR372C,VPS74,S000002780,,,1.0245,0,0,987,0.0,0.0,0.0,987,1.0,0.999618111532317,0.0,0.9949341438703141,0,0,982
GWK60_A02783,GWK60_A02783,ORF,YDR373W,FRQ1,S000002781,,No,,0,0,573,0.0,0.0,0.0,573,1.0,0.9765693323263297,0.0,0.9912739965095986,0,0,568
GWK60_A02805,GWK60_A02805,ORF,YDR374C,PHO92,S000002782,,,0.9935,0,0,930,0.0,0.0,0.0,930,1.0,0.9993249172693672,0.0,0.6526881720430108,0,0,607
GWK60_A02827,GWK60_A02827,ORF,,,,,,,0,0,225,0.0,0.0,0.0,225,1.0,0.5621765008857981,0.0,0.0,0,0,0
GWK60_A02849,GWK60_A02849,ORF,YDR375C,BCS1,S000002783,,,0.8017,0,0,1374,0.0,0.0,0.0,1374,1.0,0.9999920314496384,0.0,0.8966521106259098,0,0,1232
GWK60_A02871,GWK60_A02871,ORF,YDR376W,ARH1,S000002784,,,,0,0,1506,0.0,0.0,0.0,1506,1.0,0.9999978713064616,0.0,0.9787516600265604,0,0,1474
GWK60_A02893,GWK60_A02893,ORF,YDR377W,ATP17,S000002785,,,,0,0,306,0.0,0.0,0.0,306,1.0,0.7426905453026857,0.0,0.9836601307189542,0,0,301
GWK60_A02915,GWK60_A02915,ORF,YDR378C,LSM6,S000002786,,,0.7317,3,296,607,0.008620689655172414,0.7967185761957731,0.8720331192428477,262,0.7528735632183908,0.6132701613368927,0.0,0.7270114942528736,1,174,253
