Bin index,yH298-parent-pool1_normalized,yH298-parent-pool1_normalized rank
CP048233.1-12,44,423
CP048233.1-13,37,517
CP048233.1-14,25,756
CP048233.1-15,10,1093
CP048233.1-16,36,537
CP048233.1-17,7,1151
CP048233.1-18,67,202
CP048233.1-19,26,728
CP048233.1-20,9,1115
CP048233.1-21,21,845
CP048233.1-22,12,1047
CP048233.1-23,8,1132
CP048233.1-24,56,300
CP048233.1-25,14,1014
CP048233.1-26,12,1048
CP048233.1-27,10,1094
CP048233.1-28,0,1239
CP048233.1-29,12,1049
CP048233.1-30,26,729
CP048233.1-31,17,937
CP048233.1-32,5,1181
CP048233.1-33,23,807
CP048233.1-34,11,1069
CP048233.1-35,26,730
CP048233.1-36,11,1070
CP048233.1-37,13,1027
CP048233.1-38,36,538
CP048233.1-39,43,437
CP048233.1-40,31,637
CP048233.1-41,12,1050
CP048233.1-42,41,462
CP048233.1-43,26,731
CP048233.1-44,37,518
CP048233.1-45,25,757
CP048233.1-46,24,783
CP048233.1-47,53,333
CP048233.1-48,28,688
CP048233.1-49,64,230
CP048233.1-50,53,334
CP048233.1-51,36,539
CP048233.1-52,16,959
CP048233.1-53,95,92
CP048233.1-54,76,159
CP048233.1-55,117,52
CP048233.1-56,66,209
CP048233.1-57,96,88
CP048233.1-58,85,126
CP048233.1-59,92,96
CP048233.1-60,144,38
CP048233.1-61,69,185
CP048233.1-62,76,160
CP048233.1-63,54,320
CP048233.1-64,159,29
CP048233.1-65,42,453
CP048233.1-66,116,55
CP048233.1-67,47,393
CP048233.1-68,90,106
CP048233.1-69,5,1182
CP048234.1-0,1,1226
CP048234.1-1,9,1116
CP048234.1-2,0,1240
CP048234.1-3,0,1241
CP048234.1-4,17,938
CP048234.1-5,20,869
CP048234.1-6,20,870
CP048234.1-7,19,890
CP048234.1-8,26,732
CP048234.1-9,25,758
CP048234.1-10,14,1015
CP048234.1-11,22,827
CP048234.1-12,56,301
CP048234.1-13,61,257
CP048234.1-14,66,210
CP048234.1-15,28,689
CP048234.1-16,21,846
CP048234.1-17,27,711
CP048234.1-18,26,733
CP048234.1-19,79,149
CP048234.1-20,85,127
CP048234.1-21,58,284
CP048234.1-22,89,114
CP048234.1-23,239,6
CP048234.1-24,98,84
CP048234.1-25,112,60
CP048234.1-26,127,44
CP048234.1-27,90,107
CP048234.1-28,81,142
CP048234.1-29,74,169
CP048234.1-30,107,68
CP048234.1-31,115,56
CP048234.1-32,71,177
CP048234.1-33,65,218
CP048234.1-34,14,1016
CP048234.1-35,19,891
CP048234.1-36,98,85
CP048234.1-37,43,438
CP048234.1-38,35,555
CP048234.1-39,92,97
CP048234.1-40,18,916
CP048234.1-41,44,424
CP048234.1-42,23,808
CP048234.1-43,71,178
CP048234.1-44,109,66
CP048234.1-45,43,439
CP048234.1-46,56,302
CP048234.1-47,43,440
CP048234.1-48,28,690
CP048234.1-49,62,249
CP048234.1-50,65,219
CP048234.1-51,6,1166
CP048234.1-52,49,375
CP048234.1-53,33,607
CP048234.1-54,10,1095
CP048234.1-55,23,809
CP048234.1-56,49,376
CP048234.1-57,72,175
CP048234.1-58,64,231
CP048234.1-59,27,712
CP048234.1-60,12,1051
CP048234.1-61,43,441
CP048234.1-62,88,116
CP048234.1-63,46,400
CP048234.1-64,50,366
CP048234.1-65,42,454
CP048234.1-66,45,408
CP048234.1-67,24,784
CP048234.1-68,4,1191
CP048234.1-69,0,1242
CP048234.1-70,1,1227
CP048235.1-0,2,1217
CP048235.1-1,0,1243
CP048235.1-2,6,1167
CP048235.1-3,48,383
CP048235.1-4,78,153
CP048235.1-5,113,59
CP048235.1-6,6,1168
CP048235.1-7,61,258
CP048235.1-8,92,98
CP048235.1-9,31,638
CP048235.1-10,44,425
CP048235.1-11,27,713
CP048235.1-12,30,650
CP048235.1-13,32,622
CP048235.1-14,106,70
CP048235.1-15,50,367
CP048235.1-16,170,22
CP048235.1-17,14,1017
CP048235.1-18,65,220
CP048235.1-19,81,143
CP048235.1-20,96,89
CP048235.1-21,24,785
CP048235.1-22,40,471
CP048235.1-23,103,78
CP048235.1-24,257,3
CP048235.1-25,131,43
CP048235.1-26,54,321
CP048235.1-27,89,115
CP048235.1-28,31,639
CP048235.1-29,37,519
CP048235.1-30,105,73
CP048235.1-31,26,734
CP048235.1-32,23,810
CP048235.1-33,38,502
CP048235.1-34,55,313
CP048235.1-35,61,259
CP048235.1-36,21,847
CP048235.1-37,71,179
CP048235.1-38,9,1117
CP048235.1-39,22,828
CP048235.1-40,20,871
CP048235.1-41,31,640
CP048235.1-42,39,484
CP048235.1-43,111,61
CP048235.1-44,6,1169
CP048235.1-45,23,811
CP048235.1-46,57,293
CP048235.1-47,83,138
CP048235.1-48,63,236
CP048235.1-49,30,651
CP048235.1-50,64,232
CP048235.1-51,25,759
CP048235.1-52,6,1170
CP048235.1-53,66,211
CP048235.1-54,13,1028
CP048235.1-55,52,343
CP048235.1-56,10,1096
CP048235.1-57,17,939
CP048235.1-58,22,829
CP048235.1-59,13,1029
CP048235.1-60,44,426
CP048235.1-61,58,285
CP048235.1-62,41,463
CP048235.1-63,31,641
CP048235.1-64,27,714
CP048235.1-65,4,1192
CP048235.1-66,15,987
CP048235.1-67,8,1133
CP048235.1-68,24,786
CP048235.1-69,48,384
CP048235.1-70,63,237
CP048235.1-71,13,1030
CP048235.1-72,20,872
CP048235.1-73,31,642
CP048235.1-74,51,356
CP048235.1-75,90,108
CP048235.1-76,19,892
CP048235.1-77,18,917
CP048235.1-78,9,1118
CP048235.1-79,21,848
CP048235.1-80,39,485
CP048235.1-81,45,409
CP048235.1-82,29,672
CP048235.1-83,32,623
CP048235.1-84,18,918
CP048235.1-85,13,1031
CP048235.1-86,48,385
CP048235.1-87,16,960
CP048235.1-88,66,212
CP048235.1-89,33,608
CP048235.1-90,75,164
CP048235.1-91,34,579
CP048235.1-92,25,760
CP048235.1-93,4,1193
CP048236.1-0,5,1183
CP048236.1-1,0,1244
CP048236.1-2,7,1152
CP048236.1-3,77,157
CP048236.1-4,110,63
CP048236.1-5,205,11
CP048236.1-6,33,609
CP048236.1-7,59,277
CP048236.1-8,141,40
CP048236.1-9,110,64
CP048236.1-10,33,610
CP048236.1-11,122,49
CP048236.1-12,107,69
CP048236.1-13,72,176
CP048236.1-14,55,314
CP048236.1-15,53,335
CP048236.1-16,84,135
CP048236.1-17,35,556
CP048236.1-18,13,1032
CP048236.1-19,53,336
CP048236.1-20,76,161
CP048236.1-21,15,988
CP048236.1-22,21,849
CP048236.1-23,57,294
CP048236.1-24,17,940
CP048236.1-25,25,761
CP048236.1-26,43,442
CP048236.1-27,59,278
CP048236.1-28,82,140
CP048236.1-29,39,486
CP048236.1-30,10,1097
CP048236.1-31,54,322
CP048236.1-32,26,735
CP048236.1-33,36,540
CP048236.1-34,4,1194
CP048236.1-35,22,830
CP048236.1-36,42,455
CP048236.1-37,24,787
CP048236.1-38,34,580
CP048236.1-39,68,197
CP048236.1-40,12,1052
CP048236.1-41,17,941
CP048236.1-42,36,541
CP048236.1-43,18,919
CP048236.1-44,36,542
CP048236.1-45,8,1134
CP048236.1-46,14,1018
CP048236.1-47,61,260
CP048236.1-48,16,961
CP048236.1-49,16,962
CP048236.1-50,20,873
CP048236.1-51,63,238
CP048236.1-52,18,920
CP048236.1-53,38,503
CP048236.1-54,25,762
CP048236.1-55,39,487
CP048236.1-56,28,691
CP048236.1-57,64,233
CP048236.1-58,34,581
CP048236.1-59,39,488
CP048236.1-60,37,520
CP048236.1-61,4,1195
CP048236.1-62,19,893
CP048236.1-63,53,337
CP048236.1-64,60,269
CP048236.1-65,16,963
CP048236.1-66,30,652
CP048236.1-67,25,763
CP048236.1-68,10,1098
CP048236.1-69,14,1019
CP048236.1-70,68,198
CP048236.1-71,21,850
CP048236.1-72,16,964
CP048236.1-73,38,504
CP048236.1-74,33,611
CP048236.1-75,7,1153
CP048236.1-76,7,1154
CP048236.1-77,40,472
CP048236.1-78,21,851
CP048236.1-79,31,643
CP048236.1-80,4,1196
CP048236.1-81,18,921
CP048236.1-82,51,357
CP048236.1-83,26,736
CP048236.1-84,39,489
CP048236.1-85,1,1228
CP048236.1-86,34,582
CP048236.1-87,42,456
CP048236.1-88,30,653
CP048236.1-89,34,583
CP048236.1-90,16,965
CP048236.1-91,24,788
CP048236.1-92,53,338
CP048236.1-93,54,323
CP048236.1-94,22,831
CP048236.1-95,8,1135
CP048236.1-96,41,464
CP048236.1-97,6,1171
CP048236.1-98,54,324
CP048236.1-99,11,1071
CP048236.1-100,5,1184
CP048237.1-0,1,1229
CP048237.1-1,0,1245
CP048237.1-2,38,505
CP048237.1-3,38,506
CP048237.1-4,34,584
CP048237.1-5,24,789
CP048237.1-6,13,1033
CP048237.1-7,65,221
CP048237.1-8,33,612
CP048237.1-9,16,966
CP048237.1-10,17,942
CP048237.1-11,25,764
CP048237.1-12,19,894
CP048237.1-13,26,737
CP048237.1-14,21,852
CP048237.1-15,6,1172
CP048237.1-16,12,1053
CP048237.1-17,15,989
CP048237.1-18,32,624
CP048237.1-19,34,585
CP048237.1-20,17,943
CP048237.1-21,24,790
CP048237.1-22,26,738
CP048237.1-23,23,812
CP048237.1-24,60,270
CP048237.1-25,27,715
CP048237.1-26,8,1136
CP048237.1-27,8,1137
CP048237.1-28,25,765
CP048237.1-29,16,967
CP048237.1-30,4,1197
CP048237.1-31,11,1072
CP048237.1-32,45,410
CP048237.1-33,19,895
CP048237.1-34,36,543
CP048237.1-35,35,557
CP048237.1-36,26,739
CP048237.1-37,8,1138
CP048237.1-38,66,213
CP048237.1-39,54,325
CP048237.1-40,63,239
CP048237.1-41,11,1073
CP048237.1-42,19,896
CP048237.1-43,18,922
CP048237.1-44,25,766
CP048237.1-45,4,1198
CP048237.1-46,25,767
CP048237.1-47,26,740
CP048237.1-48,44,427
CP048237.1-49,28,692
CP048237.1-50,0,1246
CP048237.1-51,69,186
CP048237.1-52,17,944
CP048237.1-53,23,813
CP048237.1-54,63,240
CP048237.1-55,35,558
CP048237.1-56,6,1173
CP048237.1-57,46,401
CP048237.1-58,13,1034
CP048237.1-59,3,1212
CP048237.1-60,38,507
CP048237.1-61,46,402
CP048237.1-62,20,874
CP048237.1-63,30,654
CP048237.1-64,56,303
CP048237.1-65,30,655
CP048237.1-66,27,716
CP048237.1-67,30,656
CP048237.1-68,34,586
CP048237.1-69,28,693
CP048237.1-70,27,717
CP048237.1-71,21,853
CP048237.1-72,11,1074
CP048237.1-73,90,109
CP048237.1-74,35,559
CP048237.1-75,55,315
CP048237.1-76,14,1020
CP048237.1-77,9,1119
CP048237.1-78,34,587
CP048237.1-79,34,588
CP048237.1-80,21,854
CP048237.1-81,67,203
CP048237.1-82,81,144
CP048237.1-83,65,222
CP048237.1-84,28,694
CP048237.1-85,91,104
CP048237.1-86,101,80
CP048237.1-87,80,147
CP048237.1-88,65,223
CP048237.1-89,34,589
CP048237.1-90,77,158
CP048237.1-91,148,37
CP048237.1-92,73,172
CP048237.1-93,50,368
CP048237.1-94,45,411
CP048237.1-95,188,13
CP048237.1-96,63,241
CP048237.1-97,299,1
CP048237.1-98,123,47
CP048237.1-99,243,4
CP048237.1-100,56,304
CP048237.1-101,45,412
CP048237.1-102,54,326
CP048237.1-103,40,473
CP048237.1-104,56,305
CP048237.1-105,24,791
CP048238.1-0,5,1185
CP048238.1-1,0,1247
CP048238.1-2,32,625
CP048238.1-3,21,855
CP048238.1-4,78,154
CP048238.1-5,34,590
CP048238.1-6,65,224
CP048238.1-7,54,327
CP048238.1-8,41,465
CP048238.1-9,12,1054
CP048238.1-10,33,613
CP048238.1-11,45,413
CP048238.1-12,49,377
CP048238.1-13,37,521
CP048238.1-14,24,792
CP048238.1-15,81,145
CP048238.1-16,39,490
CP048238.1-17,86,123
CP048238.1-18,70,181
CP048238.1-19,63,242
CP048238.1-20,34,591
CP048238.1-21,17,945
CP048238.1-22,24,793
CP048238.1-23,8,1139
CP048238.1-24,21,856
CP048238.1-25,40,474
CP048238.1-26,30,657
CP048238.1-27,86,124
CP048238.1-28,44,428
CP048238.1-29,94,93
CP048238.1-30,10,1099
CP048238.1-31,88,117
CP048238.1-32,62,250
CP048238.1-33,55,316
CP048238.1-34,28,695
CP048238.1-35,104,74
CP048238.1-36,85,128
CP048238.1-37,62,251
CP048238.1-38,54,328
CP048238.1-39,206,10
CP048238.1-40,126,46
CP048238.1-41,32,626
CP048238.1-42,29,673
CP048238.1-43,69,187
CP048238.1-44,216,8
CP048238.1-45,85,129
CP048238.1-46,22,832
CP048238.1-47,44,429
CP048238.1-48,75,165
CP048238.1-49,33,614
CP048238.1-50,29,674
CP048238.1-51,52,344
CP048238.1-52,17,946
CP048238.1-53,59,279
CP048238.1-54,76,162
CP048238.1-55,60,271
CP048238.1-56,39,491
CP048238.1-57,47,394
CP048238.1-58,0,1248
CP048238.1-59,22,833
CP048238.1-60,68,199
CP048238.1-61,0,1249
CP048238.1-62,12,1055
CP048238.1-63,6,1174
CP048238.1-64,9,1120
CP048238.1-65,3,1213
CP048238.1-66,22,834
CP048238.1-67,35,560
CP048238.1-68,75,166
CP048238.1-69,19,897
CP048238.1-70,79,150
CP048238.1-71,75,167
CP048238.1-72,35,561
CP048238.1-73,36,544
CP048238.1-74,0,1250
CP048238.1-75,1,1230
CP048239.1-0,1,1231
CP048239.1-1,0,1251
CP048239.1-2,19,898
CP048239.1-3,62,252
CP048239.1-4,35,562
CP048239.1-5,61,261
CP048239.1-6,67,204
CP048239.1-7,7,1155
CP048239.1-8,47,395
CP048239.1-9,10,1100
CP048239.1-10,66,214
CP048239.1-11,11,1075
CP048239.1-12,29,675
CP048239.1-13,22,835
CP048239.1-14,23,814
CP048239.1-15,78,155
CP048239.1-16,60,272
CP048239.1-17,121,50
CP048239.1-18,83,139
CP048239.1-19,35,563
CP048239.1-20,53,339
CP048239.1-21,39,492
CP048239.1-22,99,82
CP048239.1-23,241,5
CP048239.1-24,183,17
CP048239.1-25,69,188
CP048239.1-26,38,508
CP048239.1-27,111,62
CP048239.1-28,99,83
CP048239.1-29,56,306
CP048239.1-30,73,173
CP048239.1-31,67,205
CP048239.1-32,20,875
CP048239.1-33,61,262
CP048239.1-34,26,741
CP048239.1-35,37,522
CP048239.1-36,29,676
CP048239.1-37,9,1121
CP048239.1-38,35,564
CP048239.1-39,37,523
CP048239.1-40,39,493
CP048239.1-41,57,295
CP048239.1-42,43,443
CP048239.1-43,12,1056
CP048239.1-44,37,524
CP048239.1-45,15,990
CP048239.1-46,15,991
CP048239.1-47,9,1122
CP048239.1-48,19,899
CP048239.1-49,23,815
CP048239.1-50,18,923
CP048239.1-51,16,968
CP048239.1-52,0,1252
CP048239.1-53,15,992
CP048239.1-54,17,947
CP048239.1-55,35,565
CP048239.1-56,7,1156
CP048239.1-57,9,1123
CP048239.1-58,8,1140
CP048239.1-59,37,525
CP048239.1-60,44,430
CP048239.1-61,51,358
CP048239.1-62,31,644
CP048239.1-63,2,1218
CP048239.1-64,31,645
CP048239.1-65,53,340
CP048239.1-66,21,857
CP048239.1-67,15,993
CP048239.1-68,23,816
CP048239.1-69,11,1076
CP048239.1-70,20,876
CP048239.1-71,37,526
CP048239.1-72,51,359
CP048239.1-73,52,345
CP048239.1-74,13,1035
CP048239.1-75,25,768
CP048239.1-76,44,431
CP048239.1-77,23,817
CP048239.1-78,16,969
CP048239.1-79,15,994
CP048239.1-80,10,1101
CP048239.1-81,16,970
CP048239.1-82,4,1199
CP048239.1-83,12,1057
CP048239.1-84,33,615
CP048239.1-85,6,1175
CP048239.1-86,40,475
CP048239.1-87,40,476
CP048239.1-88,15,995
CP048239.1-89,20,877
CP048239.1-90,19,900
CP048239.1-91,17,948
CP048239.1-92,11,1077
CP048239.1-93,15,996
CP048239.1-94,35,566
CP048239.1-95,58,286
CP048239.1-96,19,901
CP048239.1-97,4,1200
CP048239.1-98,14,1021
CP048239.1-99,18,924
CP048239.1-100,36,545
CP048239.1-101,51,360
CP048239.1-102,17,949
CP048239.1-103,24,794
CP048239.1-104,10,1102
CP048239.1-105,25,769
CP048239.1-106,33,616
CP048239.1-107,8,1141
CP048239.1-108,11,1078
CP048239.1-109,13,1036
CP048239.1-110,15,997
CP048239.1-111,18,925
CP048239.1-112,36,546
CP048239.1-113,28,696
CP048239.1-114,19,902
CP048239.1-115,14,1022
CP048239.1-116,25,770
CP048239.1-117,32,627
CP048239.1-118,51,361
CP048239.1-119,50,369
CP048239.1-120,16,971
CP048239.1-121,12,1058
CP048239.1-122,1,1232
CP048239.1-123,0,1253
CP048239.1-124,3,1214
CP048240.1-0,0,1254
CP048240.1-1,1,1233
CP048240.1-2,46,403
CP048240.1-3,78,156
CP048240.1-4,37,527
CP048240.1-5,5,1186
CP048240.1-6,44,432
CP048240.1-7,71,180
CP048240.1-8,28,697
CP048240.1-9,32,628
CP048240.1-10,11,1079
CP048240.1-11,30,658
CP048240.1-12,19,903
CP048240.1-13,22,836
CP048240.1-14,69,189
CP048240.1-15,34,592
CP048240.1-16,41,466
CP048240.1-17,34,593
CP048240.1-18,69,190
CP048240.1-19,92,99
CP048240.1-20,39,494
CP048240.1-21,36,547
CP048240.1-22,45,414
CP048240.1-23,61,263
CP048240.1-24,103,79
CP048240.1-25,185,16
CP048240.1-26,173,19
CP048240.1-27,214,9
CP048240.1-28,127,45
CP048240.1-29,151,34
CP048240.1-30,66,215
CP048240.1-31,73,174
CP048240.1-32,57,296
CP048240.1-33,58,287
CP048240.1-34,88,118
CP048240.1-35,14,1023
CP048240.1-36,25,771
CP048240.1-37,65,225
CP048240.1-38,62,253
CP048240.1-39,66,216
CP048240.1-40,104,75
CP048240.1-41,47,396
CP048240.1-42,35,567
CP048240.1-43,30,659
CP048240.1-44,42,457
CP048240.1-45,59,280
CP048240.1-46,35,568
CP048240.1-47,39,495
CP048240.1-48,48,386
CP048240.1-49,23,818
CP048240.1-50,37,528
CP048240.1-51,26,742
CP048240.1-52,32,629
CP048240.1-53,39,496
CP048240.1-54,4,1201
CP048240.1-55,18,926
CP048240.1-56,79,151
CP048240.1-57,62,254
CP048240.1-58,44,433
CP048240.1-59,20,878
CP048240.1-60,30,660
CP048240.1-61,51,362
CP048240.1-62,8,1142
CP048240.1-63,19,904
CP048240.1-64,15,998
CP048240.1-65,28,698
CP048240.1-66,8,1143
CP048240.1-67,30,661
CP048240.1-68,18,927
CP048240.1-69,26,743
CP048240.1-70,8,1144
CP048240.1-71,45,415
CP048240.1-72,104,76
CP048240.1-73,54,329
CP048240.1-74,52,346
CP048240.1-75,16,972
CP048240.1-76,32,630
CP048240.1-77,61,264
CP048240.1-78,26,744
CP048240.1-79,12,1059
CP048240.1-80,12,1060
CP048240.1-81,26,745
CP048240.1-82,16,973
CP048240.1-83,9,1124
CP048240.1-84,34,594
CP048240.1-85,15,999
CP048240.1-86,29,677
CP048240.1-87,36,548
CP048240.1-88,85,130
CP048240.1-89,35,569
CP048240.1-90,7,1157
CP048240.1-91,43,444
CP048240.1-92,14,1024
CP048240.1-93,53,341
CP048240.1-94,12,1061
CP048240.1-95,23,819
CP048240.1-96,9,1125
CP048240.1-97,22,837
CP048240.1-98,17,950
CP048240.1-99,22,838
CP048240.1-100,12,1062
CP048240.1-101,7,1158
CP048240.1-102,7,1159
CP048240.1-103,19,905
CP048240.1-104,42,458
CP048240.1-105,26,746
CP048240.1-106,57,297
CP048240.1-107,52,347
CP048240.1-108,2,1219
CP048240.1-109,19,906
CP048240.1-110,17,951
CP048240.1-111,60,273
CP048240.1-112,33,617
CP048240.1-113,16,974
CP048240.1-114,10,1103
CP048240.1-115,56,307
CP048240.1-116,15,1000
CP048240.1-117,55,317
CP048240.1-118,38,509
CP048240.1-119,20,879
CP048240.1-120,38,510
CP048240.1-121,16,975
CP048240.1-122,24,795
CP048240.1-123,20,880
CP048240.1-124,21,858
CP048240.1-125,19,907
CP048240.1-126,69,191
CP048240.1-127,46,404
CP048240.1-128,15,1001
CP048240.1-129,50,370
CP048240.1-130,4,1202
CP048241.1-0,5,1187
CP048241.1-1,13,1037
CP048241.1-2,62,255
CP048241.1-3,30,662
CP048241.1-4,43,445
CP048241.1-5,52,348
CP048241.1-6,17,952
CP048241.1-7,63,243
CP048241.1-8,11,1080
CP048241.1-9,65,226
CP048241.1-10,20,881
CP048241.1-11,75,168
CP048241.1-12,14,1025
CP048241.1-13,10,1104
CP048241.1-14,19,908
CP048241.1-15,34,595
CP048241.1-16,18,928
CP048241.1-17,10,1105
CP048241.1-18,70,182
CP048241.1-19,6,1176
CP048241.1-20,2,1220
CP048241.1-21,10,1106
CP048241.1-22,85,131
CP048241.1-23,4,1203
CP048241.1-24,15,1002
CP048241.1-25,11,1081
CP048241.1-26,8,1145
CP048241.1-27,23,820
CP048241.1-28,15,1003
CP048241.1-29,28,699
CP048241.1-30,11,1082
CP048241.1-31,5,1188
CP048241.1-32,11,1083
CP048241.1-33,31,646
CP048241.1-34,12,1063
CP048241.1-35,64,234
CP048241.1-36,27,718
CP048241.1-37,45,416
CP048241.1-38,48,387
CP048241.1-39,30,663
CP048241.1-40,35,570
CP048241.1-41,5,1189
CP048241.1-42,25,772
CP048241.1-43,20,882
CP048241.1-44,35,571
CP048241.1-45,46,405
CP048241.1-46,56,308
CP048241.1-47,66,217
CP048241.1-48,36,549
CP048241.1-49,48,388
CP048241.1-50,48,389
CP048241.1-51,32,631
CP048241.1-52,12,1064
CP048241.1-53,4,1204
CP048241.1-54,39,497
CP048241.1-55,28,700
CP048241.1-56,25,773
CP048241.1-57,49,378
CP048241.1-58,40,477
CP048241.1-59,16,976
CP048241.1-60,17,953
CP048241.1-61,52,349
CP048241.1-62,24,796
CP048241.1-63,20,883
CP048241.1-64,29,678
CP048241.1-65,39,498
CP048241.1-66,54,330
CP048241.1-67,39,499
CP048241.1-68,55,318
CP048241.1-69,61,265
CP048241.1-70,19,909
CP048241.1-71,13,1038
CP048241.1-72,24,797
CP048241.1-73,24,798
CP048241.1-74,38,511
CP048241.1-75,42,459
CP048241.1-76,34,596
CP048241.1-77,20,884
CP048241.1-78,52,350
CP048241.1-79,74,170
CP048241.1-80,4,1205
CP048241.1-81,29,679
CP048241.1-82,18,929
CP048241.1-83,43,446
CP048241.1-84,35,572
CP048241.1-85,63,244
CP048241.1-86,29,680
CP048241.1-87,17,954
CP048241.1-88,34,597
CP048241.1-89,64,235
CP048241.1-90,26,747
CP048241.1-91,92,100
CP048241.1-92,90,110
CP048241.1-93,46,406
CP048241.1-94,57,298
CP048241.1-95,38,512
CP048241.1-96,4,1206
CP048241.1-97,11,1084
CP048241.1-98,88,119
CP048241.1-99,29,681
CP048241.1-100,32,632
CP048241.1-101,15,1004
CP048241.1-102,37,529
CP048241.1-103,63,245
CP048241.1-104,12,1065
CP048241.1-105,16,977
CP048241.1-106,36,550
CP048241.1-107,16,978
CP048241.1-108,43,447
CP048241.1-109,15,1005
CP048241.1-110,39,500
CP048241.1-111,27,719
CP048241.1-112,6,1177
CP048241.1-113,11,1085
CP048241.1-114,9,1126
CP048241.1-115,61,266
CP048241.1-116,65,227
CP048241.1-117,69,192
CP048241.1-118,30,664
CP048241.1-119,56,309
CP048241.1-120,38,513
CP048241.1-121,15,1006
CP048241.1-122,14,1026
CP048241.1-123,58,288
CP048241.1-124,87,121
CP048241.1-125,67,206
