Chromosome,Position,Reads
CP048230.1,61404,96
CP048230.1,61406,23
CP048230.1,61467,23
CP048230.1,61477,43
CP048230.1,61481,54
CP048230.1,61482,69
CP048230.1,61536,176
CP048230.1,61541,40
CP048230.1,61578,9
CP048230.1,61592,74
CP048230.1,61603,196
CP048230.1,61612,153
CP048230.1,61614,287
CP048230.1,61619,57
CP048230.1,61621,1121
CP048230.1,61624,11
CP048230.1,61633,33
CP048230.1,61634,119
CP048230.1,61644,10
CP048230.1,61686,98
CP048230.1,61690,5
CP048230.1,61697,159
CP048230.1,61703,150
CP048230.1,61721,15
CP048230.1,61738,1
CP048230.1,61752,51
CP048230.1,61796,202
CP048230.1,61808,70
CP048230.1,61815,258
CP048230.1,61819,132
CP048230.1,61863,7
CP048230.1,61903,37
CP048230.1,61986,73
CP048230.1,62006,76
CP048230.1,62099,16
CP048230.1,62106,24
CP048230.1,62211,80
CP048230.1,62262,106
CP048230.1,62379,67
CP048230.1,63259,78
CP048230.1,63359,1
CP048230.1,63444,1
CP048230.1,64408,37
CP048230.1,64665,29
CP048230.1,64949,1
CP048230.1,65317,78
CP048230.1,65606,6
CP048230.1,65766,17
CP048230.1,65807,3
CP048230.1,65837,59
CP048230.1,65974,30
CP048230.1,66283,63
CP048230.1,66913,53
CP048230.1,67286,60
CP048230.1,67779,14
CP048230.1,67819,8
CP048230.1,67965,47
CP048230.1,67972,1
CP048230.1,68663,188
CP048230.1,68767,15
CP048230.1,68778,158
CP048230.1,68794,16
CP048230.1,68813,41
CP048230.1,68840,19
CP048230.1,68849,4
CP048230.1,68931,10
CP048230.1,68943,6
CP048230.1,68950,21
CP048230.1,68956,125
CP048230.1,68963,2
CP048230.1,69016,2
CP048230.1,69019,1
CP048230.1,69026,137
CP048230.1,69066,116
CP048230.1,69126,4
CP048230.1,69149,15
CP048230.1,69174,47
CP048230.1,69181,1
CP048230.1,69237,38
CP048230.1,69420,91
CP048230.1,69439,43
CP048230.1,69449,136
CP048230.1,69522,211
CP048230.1,69544,97
CP048230.1,69650,1
CP048230.1,69688,23
CP048230.1,72659,199
CP048230.1,72666,125
CP048230.1,72675,50
CP048230.1,72712,205
CP048230.1,72791,162
CP048230.1,72823,33
CP048230.1,72831,18
CP048230.1,72908,28
CP048230.1,72934,165
CP048230.1,72935,2
CP048230.1,72939,122
CP048230.1,72959,138
CP048230.1,72969,145
CP048230.1,73089,149
CP048230.1,73096,275
CP048230.1,73108,271
CP048230.1,73115,171
CP048230.1,73148,251
CP048230.1,73155,117
CP048230.1,73179,87
CP048230.1,73200,130
CP048230.1,73219,162
CP048230.1,73224,144
CP048230.1,73230,142
CP048230.1,73239,101
CP048230.1,73246,94
CP048230.1,73272,293
CP048230.1,73281,8
CP048230.1,73347,5
CP048230.1,73399,21
CP048230.1,73400,48
CP048230.1,73417,1
CP048230.1,73427,240
CP048230.1,73436,156
CP048230.1,73458,129
CP048230.1,73466,612
CP048230.1,73597,81
CP048230.1,73737,218
CP048230.1,73746,16
CP048230.1,73753,3
CP048230.1,74080,14
CP048230.1,74675,195
CP048230.1,74692,72
CP048230.1,74703,33
CP048230.1,75235,8
CP048230.1,75283,27
CP048230.1,75292,95
CP048230.1,75709,29
CP048230.1,75753,26
CP048230.1,75809,80
CP048230.1,75863,33
CP048230.1,75865,6
CP048230.1,75872,15
CP048230.1,75907,1
CP048230.1,75912,40
CP048230.1,75945,3
CP048230.1,75946,108
CP048230.1,76006,2
CP048230.1,76017,159
CP048230.1,76201,58
CP048230.1,76372,45
CP048230.1,76427,26
CP048230.1,76803,92
CP048230.1,76850,1
CP048230.1,77212,62
CP048230.1,77889,115
CP048230.1,77995,117
CP048230.1,78002,96
CP048230.1,78016,34
CP048230.1,78023,418
CP048230.1,78035,88
CP048230.1,78039,141
CP048230.1,78062,182
CP048230.1,78071,149
CP048230.1,78079,21
CP048230.1,78086,94
CP048230.1,78087,306
CP048230.1,78094,599
CP048230.1,78122,58
CP048230.1,78147,7
CP048230.1,78188,63
CP048230.1,78194,113
CP048230.1,78219,11
CP048230.1,78225,65
CP048230.1,78232,196
CP048230.1,78278,24
CP048230.1,78286,13
CP048230.1,78300,185
CP048230.1,78323,33
CP048230.1,78327,30
CP048230.1,78332,10
CP048230.1,78347,274
CP048230.1,78354,345
CP048230.1,78361,163
CP048230.1,78372,23
CP048230.1,78379,102
CP048230.1,78396,171
CP048230.1,78415,661
CP048230.1,78422,681
CP048230.1,78429,235
CP048230.1,78437,648
CP048230.1,78445,310
CP048230.1,78466,5
CP048230.1,78473,23
CP048230.1,78478,31
CP048230.1,78484,92
CP048230.1,78507,24
CP048230.1,78522,612
CP048230.1,78545,12
CP048230.1,78561,14
CP048230.1,78576,10
CP048230.1,78584,31
CP048230.1,78614,69
CP048230.1,78621,663
CP048230.1,78628,247
CP048230.1,78629,250
CP048230.1,78636,173
CP048230.1,78658,147
CP048230.1,78672,169
CP048230.1,78679,14
CP048230.1,78720,76
CP048230.1,78733,119
CP048230.1,78749,60
CP048230.1,78756,2
CP048230.1,78758,39
CP048230.1,78767,96
CP048230.1,78810,122
CP048230.1,78817,22
CP048230.1,78865,5
CP048230.1,78892,295
CP048230.1,78899,361
CP048230.1,78907,155
CP048230.1,78921,1
CP048230.1,78927,207
CP048230.1,78934,1
CP048230.1,78970,1
CP048230.1,79029,13
CP048230.1,79036,379
CP048230.1,79038,7
CP048230.1,79045,41
CP048230.1,79109,39
CP048230.1,79116,189
CP048230.1,79130,62
CP048230.1,79137,8
CP048230.1,79163,114
CP048230.1,79166,121
CP048230.1,79195,171
CP048230.1,79201,174
CP048230.1,79223,205
CP048230.1,79230,43
CP048230.1,79266,17
CP048230.1,79338,76
CP048230.1,79381,4
CP048230.1,79487,151
CP048230.1,79516,29
CP048230.1,79521,60
CP048230.1,79682,116
CP048230.1,79689,112
CP048230.1,79698,10
CP048230.1,79701,55
CP048230.1,79752,283
CP048230.1,79759,139
CP048230.1,79810,67
CP048230.1,80158,59
CP048230.1,80265,19
CP048230.1,80447,10
CP048230.1,80585,45
CP048230.1,80592,72
CP048230.1,80999,16
CP048230.1,81024,46
CP048230.1,81866,118
CP048230.1,82029,57
CP048230.1,83237,26
CP048230.1,84003,1
CP048230.1,84026,64
CP048230.1,84032,71
CP048230.1,84035,80
CP048230.1,84054,96
CP048230.1,84063,79
CP048230.1,84070,147
CP048230.1,84071,58
CP048230.1,84078,433
CP048230.1,84157,59
CP048230.1,84180,1
CP048230.1,84187,140
CP048230.1,84203,23
CP048230.1,84368,12
CP048230.1,84531,12
CP048230.1,84643,22
CP048230.1,84704,15
CP048230.1,85134,2
CP048230.1,85300,70
CP048230.1,85456,96
CP048230.1,85460,59
CP048230.1,85833,54
CP048230.1,85978,22
CP048230.1,86018,6
CP048230.1,86019,5
CP048230.1,86029,869
CP048230.1,86036,323
CP048230.1,86045,93
CP048230.1,86089,7
CP048230.1,86098,32
CP048230.1,86156,28
CP048230.1,86198,22
CP048230.1,86207,34
CP048230.1,86208,485
CP048230.1,86215,50
CP048230.1,86217,126
CP048230.1,86230,7
CP048230.1,86279,10
CP048230.1,86281,7
CP048230.1,86318,17
CP048230.1,86350,1
CP048230.1,86357,52
CP048230.1,86365,31
CP048230.1,86453,20
CP048230.1,86529,106
CP048230.1,86538,51
CP048230.1,87294,105
CP048230.1,87315,89
CP048230.1,87382,29
CP048230.1,87389,127
CP048230.1,87428,150
CP048230.1,87465,20
CP048230.1,87488,167
CP048230.1,87535,10
CP048230.1,87550,88
CP048230.1,87627,14
CP048230.1,87673,7
CP048230.1,87733,37
CP048230.1,88228,44
CP048230.1,88290,1
CP048230.1,88541,44
CP048230.1,89038,32
CP048230.1,89400,18
CP048230.1,89455,62
CP048230.1,89491,117
CP048230.1,89573,99
CP048230.1,89580,18
CP048230.1,89933,111
CP048230.1,90056,59
CP048230.1,90436,23
CP048230.1,90616,78
CP048230.1,90884,122
CP048230.1,91220,57
CP048230.1,91589,53
CP048230.1,92039,236
CP048230.1,92108,217
CP048230.1,92132,50
CP048230.1,92903,101
CP048230.1,92910,26
CP048230.1,92985,1
CP048230.1,92997,3
CP048230.1,93040,104
CP048230.1,93047,118
CP048230.1,93057,90
CP048230.1,93140,19
CP048230.1,93204,77
CP048230.1,93584,41
CP048230.1,93821,22
CP048230.1,93931,76
CP048230.1,93938,1
CP048230.1,94140,81
CP048230.1,94202,41
CP048230.1,94305,84
CP048230.1,94520,72
CP048230.1,94556,27
CP048230.1,94606,4
CP048230.1,94639,54
CP048230.1,94712,26
CP048230.1,94770,1
CP048230.1,94822,45
CP048230.1,94884,132
CP048230.1,94891,35
CP048230.1,94895,146
CP048230.1,94918,47
CP048230.1,94925,32
CP048230.1,94994,26
CP048230.1,95023,80
CP048230.1,95028,1
CP048230.1,95030,2
CP048230.1,95034,54
CP048230.1,95041,86
CP048230.1,95052,33
CP048230.1,95058,91
CP048230.1,95059,5
CP048230.1,95094,11
CP048230.1,95113,635
CP048230.1,95120,411
CP048230.1,95185,139
CP048230.1,95189,3
CP048230.1,95202,6
CP048230.1,95208,3
CP048230.1,95225,110
CP048230.1,95232,253
CP048230.1,95259,27
CP048230.1,95292,13
CP048230.1,95297,31
CP048230.1,95334,2
CP048230.1,95462,96
CP048230.1,95469,113
CP048230.1,95872,30
CP048230.1,96048,5
CP048230.1,96064,110
CP048230.1,96239,2
CP048230.1,96341,3
CP048230.1,96344,18
CP048230.1,96387,41
CP048230.1,96425,155
CP048230.1,96529,145
CP048230.1,96536,89
CP048230.1,96570,1
CP048230.1,96684,312
CP048230.1,96714,157
CP048230.1,96867,168
CP048230.1,97020,8
CP048230.1,97026,44
CP048230.1,97027,32
CP048230.1,97034,7
CP048230.1,97041,240
CP048230.1,97104,20
CP048230.1,97133,114
CP048230.1,97149,226
CP048230.1,97248,277
CP048230.1,97253,99
CP048230.1,97260,219
CP048230.1,97289,60
CP048230.1,97317,86
CP048230.1,97412,34
CP048230.1,97431,62
CP048230.1,97494,316
CP048230.1,97531,99
CP048230.1,97567,4
CP048230.1,97576,223
CP048230.1,97583,478
CP048230.1,97769,3
CP048230.1,97808,62
CP048230.1,97868,70
CP048230.1,97988,66
CP048230.1,98031,43
CP048230.1,98059,111
CP048230.1,98066,152
CP048230.1,98071,28
CP048230.1,98127,89
CP048230.1,98134,8
CP048230.1,98146,97
CP048230.1,98150,45
CP048230.1,98156,3
CP048230.1,98277,101
CP048230.1,98308,10
CP048230.1,98356,108
CP048230.1,98363,184
CP048230.1,98388,46
CP048230.1,98401,76
CP048230.1,98407,710
CP048230.1,98414,652
CP048230.1,98613,15
CP048230.1,98635,12
CP048230.1,98648,73
CP048230.1,98653,66
CP048230.1,98670,20
CP048230.1,98680,14
CP048230.1,98769,2
CP048230.1,98771,4
CP048230.1,98778,41
CP048230.1,98795,26
CP048230.1,98839,17
CP048230.1,98846,45
CP048230.1,98854,223
CP048230.1,98855,40
CP048230.1,98879,80
CP048230.1,99007,8
CP048230.1,99107,58
CP048230.1,99149,123
CP048230.1,99156,38
CP048230.1,99184,12
CP048230.1,99205,18
CP048230.1,99223,56
CP048230.1,99240,1
CP048230.1,99244,342
CP048230.1,99247,44
CP048230.1,99251,104
CP048230.1,99259,121
CP048230.1,99266,123
CP048230.1,99292,43
CP048230.1,99317,1
CP048230.1,99371,2
CP048230.1,99391,171
CP048230.1,99398,138
CP048230.1,99413,17
CP048230.1,99420,48
CP048230.1,99421,35
CP048230.1,99433,12
CP048230.1,99461,48
CP048230.1,99479,48
CP048230.1,99490,8
CP048230.1,99570,2
CP048230.1,99733,67
CP048230.1,99752,202
CP048230.1,99759,1
CP048230.1,99779,28
CP048230.1,99786,40
CP048230.1,99794,15
CP048230.1,100053,26
CP048230.1,100075,1
CP048230.1,100117,3
CP048230.1,100628,67
CP048230.1,100688,41
CP048230.1,100718,29
CP048230.1,100851,103
CP048230.1,100860,57
CP048230.1,100902,2
CP048230.1,100906,115
CP048230.1,101122,1
CP048230.1,101130,76
CP048230.1,101262,90
CP048230.1,101266,18
CP048230.1,101273,23
CP048230.1,101428,28
CP048230.1,101621,8
CP048230.1,101650,78
CP048230.1,101657,26
CP048230.1,101689,20
CP048230.1,101696,123
CP048230.1,101780,80
CP048230.1,101880,107
CP048230.1,101949,2
CP048230.1,102009,36
CP048230.1,102285,13
CP048230.1,102418,39
CP048230.1,102493,58
CP048230.1,102500,74
CP048230.1,102502,1
CP048230.1,102509,167
CP048230.1,102548,16
CP048230.1,102592,114
CP048230.1,102599,3
CP048230.1,106163,17
CP048230.1,106184,21
CP048230.1,106244,7
CP048230.1,106321,31
CP048230.1,106410,135
CP048230.1,106417,64
CP048230.1,106443,129
CP048230.1,106450,16
CP048230.1,106456,201
CP048230.1,106932,5
CP048230.1,107606,2
CP048230.1,107705,11
CP048230.1,107712,197
CP048230.1,107718,4
CP048230.1,108790,48
CP048230.1,108801,25
CP048230.1,108805,43
CP048230.1,108806,19
CP048230.1,108808,67
CP048230.1,108849,127
CP048230.1,108887,202
CP048230.1,110241,48
CP048230.1,111189,15
CP048230.1,111208,53
CP048230.1,111311,14
CP048230.1,111383,26
CP048230.1,111474,42
CP048230.1,111481,7
CP048230.1,111990,1
CP048230.1,113548,1
CP048230.1,114088,89
CP048230.1,114120,173
CP048230.1,114127,30
CP048230.1,114136,90
CP048230.1,116289,29
CP048230.1,116594,4
CP048230.1,117383,67
CP048230.1,117611,12
CP048230.1,117861,52
CP048230.1,119278,126
CP048230.1,119316,13
CP048230.1,119407,120
CP048230.1,119566,43
CP048230.1,119602,114
CP048230.1,119611,32
CP048230.1,119753,117
CP048230.1,119760,153
CP048230.1,120090,214
CP048230.1,120224,21
CP048230.1,120231,200
CP048230.1,120246,96
CP048230.1,120753,2
CP048230.1,120904,11
CP048230.1,120915,39
CP048230.1,120941,1
CP048230.1,120988,27
CP048230.1,121011,64
CP048230.1,121026,475
CP048230.1,121029,12
CP048230.1,121033,785
CP048230.1,121042,7
CP048230.1,121049,60
CP048230.1,121146,2
CP048230.1,121213,1
CP048230.1,121425,28
CP048230.1,121497,3
CP048230.1,121628,3
CP048230.1,121844,25
CP048230.1,121929,16
CP048230.1,121967,12
CP048230.1,121986,84
CP048230.1,121992,63
CP048230.1,122012,252
CP048230.1,122019,106
CP048230.1,122020,99
CP048230.1,122027,58
CP048230.1,122049,4
CP048230.1,122053,67
CP048230.1,122085,75
CP048230.1,122202,8
CP048230.1,122209,24
CP048230.1,122246,1
CP048230.1,122336,286
CP048230.1,122343,2
CP048230.1,122437,43
CP048230.1,122443,92
CP048230.1,122444,263
CP048230.1,122452,58
CP048230.1,122508,4
CP048230.1,122511,117
CP048230.1,122518,87
CP048230.1,122550,65
CP048230.1,122564,220
CP048230.1,122595,60
CP048230.1,122602,106
CP048230.1,122617,103
CP048230.1,122624,276
CP048230.1,122638,29
CP048230.1,122645,69
CP048230.1,122666,9
CP048230.1,122671,53
CP048230.1,122682,67
CP048230.1,122689,7
CP048230.1,122690,115
CP048230.1,122697,119
CP048230.1,122704,414
CP048230.1,122711,71
CP048230.1,122713,194
CP048230.1,122726,113
CP048230.1,122727,189
CP048230.1,122733,1300
CP048230.1,122753,67
CP048230.1,122789,121
CP048230.1,122807,138
CP048230.1,122812,579
CP048230.1,122829,67
CP048230.1,122837,29
CP048230.1,122841,15
CP048230.1,122854,9
CP048230.1,122877,375
CP048230.1,122961,30
CP048230.1,123029,170
CP048230.1,123049,4
CP048230.1,123090,197
CP048230.1,123145,3
CP048230.1,123152,74
CP048230.1,123154,606
CP048230.1,123253,256
CP048230.1,123260,481
CP048230.1,123318,66
CP048230.1,123325,22
CP048230.1,123329,127
CP048230.1,123341,578
CP048230.1,123363,487
CP048230.1,123366,56
CP048230.1,123370,743
CP048230.1,123371,36
CP048230.1,123375,582
CP048230.1,123392,433
CP048230.1,123399,181
CP048230.1,123414,16
CP048230.1,123422,253
CP048230.1,123426,205
CP048230.1,123431,142
CP048230.1,123433,97
CP048230.1,123434,259
CP048230.1,123438,136
CP048230.1,123441,256
CP048230.1,123446,170
CP048230.1,123450,235
CP048230.1,123464,155
CP048230.1,123468,370
CP048230.1,123473,55
CP048230.1,123475,27
CP048230.1,123476,2
CP048230.1,123480,238
CP048230.1,123483,14
CP048230.1,123487,367
CP048230.1,123559,29
CP048230.1,123564,97
CP048230.1,123909,82
CP048230.1,125327,4
CP048230.1,125453,104
CP048230.1,125827,4
CP048230.1,125945,28
CP048230.1,125952,68
CP048230.1,125959,13
CP048230.1,126042,16
CP048230.1,126241,40
CP048230.1,126506,128
CP048230.1,126629,150
CP048230.1,126979,13
CP048230.1,126996,14
CP048230.1,127003,23
CP048230.1,127162,12
CP048230.1,127287,5
CP048230.1,127353,4
CP048230.1,127534,87
CP048230.1,127574,5
CP048230.1,127577,151
CP048230.1,127598,418
CP048230.1,127603,121
CP048230.1,127608,712
CP048230.1,127610,60
CP048230.1,127615,125
CP048230.1,127633,15
CP048230.1,127702,143
CP048230.1,127715,392
CP048230.1,127722,111
CP048230.1,127729,163
CP048230.1,127748,85
CP048230.1,127771,129
CP048230.1,127778,202
CP048230.1,127793,113
CP048230.1,127801,593
CP048230.1,127808,717
CP048230.1,127816,134
CP048230.1,127836,119
CP048230.1,127839,18
CP048230.1,127843,65
CP048230.1,127957,30
CP048230.1,127968,4
CP048230.1,127973,346
CP048230.1,127980,382
CP048230.1,127985,16
CP048230.1,127986,10
CP048230.1,128029,113
CP048230.1,128042,190
CP048230.1,128322,15
CP048230.1,129328,191
CP048230.1,129477,4
CP048230.1,130298,67
CP048230.1,130306,63
CP048230.1,131183,38
CP048230.1,131262,129
CP048230.1,131587,56
CP048230.1,131880,2
CP048230.1,131887,32
CP048230.1,132082,39
CP048230.1,132108,41
CP048230.1,132114,92
CP048230.1,132119,16
CP048230.1,132128,3
CP048230.1,132236,18
CP048230.1,132245,52
CP048230.1,132252,271
CP048230.1,132273,499
CP048230.1,132280,305
CP048230.1,132288,228
CP048230.1,132295,466
CP048230.1,132302,2
CP048230.1,132309,217
CP048230.1,132329,120
CP048230.1,132336,18
CP048230.1,132348,69
CP048230.1,132355,389
CP048230.1,132359,92
CP048230.1,132375,52
CP048230.1,132378,2
CP048230.1,132385,3
CP048230.1,132390,76
CP048230.1,132393,54
CP048230.1,132399,1774
CP048230.1,132400,82
CP048230.1,132408,796
CP048230.1,132417,132
CP048230.1,132420,62
CP048230.1,132429,55
CP048230.1,132431,177
CP048230.1,132433,2
CP048230.1,132442,27
CP048230.1,132445,307
CP048230.1,132480,287
CP048230.1,132487,79
CP048230.1,132593,270
CP048230.1,132827,6
CP048230.1,133066,273
CP048230.1,133078,12
CP048230.1,133081,138
CP048230.1,133093,56
CP048230.1,133135,159
CP048230.1,133142,88
CP048230.1,133164,104
CP048230.1,133302,126
CP048230.1,133339,5
CP048230.1,133349,141
CP048230.1,133513,16
CP048230.1,133875,5
CP048230.1,133992,15
CP048230.1,134032,103
CP048230.1,134759,33
CP048230.1,135096,3
CP048230.1,135104,17
CP048230.1,135682,25
CP048230.1,136918,2
CP048230.1,137963,59
CP048230.1,138040,67
CP048230.1,140786,1
CP048230.1,140805,11
CP048230.1,140820,57
CP048230.1,140874,91
CP048230.1,140878,1
CP048230.1,140881,37
CP048230.1,140894,5
CP048230.1,140912,93
CP048230.1,140918,479
CP048230.1,140923,386
CP048230.1,140930,256
CP048230.1,140942,10
CP048230.1,140944,238
CP048230.1,140951,165
CP048230.1,140956,191
CP048230.1,141088,57
CP048230.1,141135,196
CP048230.1,141199,46
CP048230.1,141214,160
CP048230.1,141220,146
CP048230.1,141224,19
CP048230.1,141242,137
CP048230.1,141257,102
CP048230.1,141260,42
CP048230.1,141264,31
CP048230.1,141276,5
CP048230.1,141277,1
CP048230.1,141285,1
CP048230.1,141295,72
CP048230.1,141405,209
CP048230.1,141416,75
CP048230.1,141453,48
CP048230.1,141502,22
CP048230.1,141509,10
CP048230.1,141568,99
CP048230.1,141574,114
CP048230.1,141728,7
CP048230.1,141733,139
CP048230.1,141783,159
CP048230.1,141828,622
CP048230.1,141835,39
CP048230.1,141872,131
CP048230.1,141883,1
CP048230.1,141915,108
CP048230.1,141952,319
CP048230.1,142036,55
CP048230.1,142079,158
CP048230.1,142096,102
CP048230.1,142103,105
CP048230.1,142110,16
CP048230.1,142183,120
CP048230.1,142190,2
CP048230.1,142203,2
CP048230.1,142234,97
CP048230.1,142241,17
CP048230.1,142287,79
CP048230.1,142294,100
CP048230.1,142301,274
CP048230.1,142344,143
CP048230.1,142380,239
CP048230.1,142428,1296
CP048230.1,142445,42
CP048230.1,142530,61
CP048230.1,142578,1
CP048230.1,142593,71
CP048230.1,142650,138
CP048230.1,142656,97
CP048230.1,142676,135
CP048230.1,142753,65
CP048230.1,142940,20
CP048230.1,143010,130
CP048230.1,143043,7
CP048230.1,143298,88
CP048230.1,143416,10
CP048230.1,143569,167
CP048230.1,143800,38
CP048230.1,143986,1
CP048230.1,144316,73
CP048230.1,144679,4
CP048230.1,144913,5
CP048230.1,144954,12
CP048230.1,144993,17
CP048230.1,145000,9
CP048230.1,145077,23
CP048230.1,145105,13
CP048230.1,145112,83
CP048230.1,145171,48
CP048230.1,145178,114
CP048230.1,145204,66
CP048230.1,145211,152
CP048230.1,145220,11
CP048230.1,145255,9
CP048230.1,145306,2
CP048230.1,145315,23
CP048230.1,145324,27
CP048230.1,145418,19
CP048230.1,145506,31
CP048230.1,145527,31
CP048230.1,145542,71
CP048230.1,145603,97
CP048230.1,145613,83
CP048230.1,145618,65
CP048230.1,145635,62
CP048230.1,145654,99
CP048230.1,145661,162
CP048230.1,145709,16
CP048230.1,145725,198
CP048230.1,145747,30
CP048230.1,145777,1
CP048230.1,145782,334
CP048230.1,145785,2
CP048230.1,145789,272
CP048230.1,145792,46
CP048230.1,145830,9
CP048230.1,145878,83
CP048230.1,145929,12
CP048230.1,145936,68
CP048230.1,145992,61
CP048230.1,146010,138
CP048230.1,146017,10
CP048230.1,146109,90
CP048230.1,146386,5
CP048230.1,146410,73
CP048230.1,146424,59
CP048230.1,146431,8
CP048230.1,146433,10
CP048230.1,146440,70
CP048230.1,146444,150
CP048230.1,146459,3
CP048230.1,146474,17
CP048230.1,146507,4
CP048230.1,146599,38
CP048230.1,146606,1
CP048230.1,146628,31
CP048230.1,146668,23
CP048230.1,146693,15
CP048230.1,146743,225
CP048230.1,146750,135
CP048230.1,146773,63
CP048230.1,146851,9
CP048230.1,146858,106
CP048230.1,147055,135
CP048230.1,147080,4
CP048230.1,147111,118
CP048230.1,147208,135
CP048230.1,147228,8
CP048230.1,147278,3
CP048230.1,147361,5
CP048230.1,147368,23
CP048230.1,148144,15
CP048230.1,148219,1
CP048230.1,148237,91
CP048230.1,148641,129
CP048230.1,148810,54
CP048230.1,149053,35
CP048230.1,149911,72
CP048230.1,150064,79
CP048230.1,150201,111
CP048230.1,150270,78
CP048230.1,150276,3
CP048230.1,150342,179
CP048230.1,150435,32
CP048230.1,150438,226
CP048230.1,150446,2
