CP048237.1, 187941, F,909
CP048239.1, 66201, F,643
CP048238.1, 359746, F,726
CP048237.1, 874674, F,163
CP048230.1, 39659, F,862
CP048230.1, 150819, F,1918
CP048236.1, 898256, F,2447
CP048230.1, 443311, F,4
CP048233.1, 141074, F,811
CP048236.1, 547489, F,975
CP048230.1, 39241, F,730
CP048240.1, 287338, F,948
CP048233.1, 609639, F,4501
CP048238.1, 447013, F,489
CP048231.1, 302573, F,1572
CP048240.1, 1099698, F,994
CP048232.1, 472580, F,710
CP048237.1, 958075, F,872
CP048232.1, 231920, F,514
CP048238.1, 448824, F,659
CP048237.1, 404830, F,387
CP048239.1, 237164, F,997
CP048240.1, 887384, F,1639
CP048231.1, 371710, F,4771
CP048239.1, 780999, F,2287
CP048230.1, 122439, F,2015
CP048230.1, 150521, F,2583
CP048237.1, 993506, F,34
CP048237.1, 818079, F,50
CP048241.1, 910422, F,4373
CP048242.1, 860043, F,2704
CP048241.1, 1376147, F,1245
CP048232.1, 430223, F,180
CP048240.1, 78536, F,561
CP048240.1, 307296, F,1719
CP048232.1, 432508, F,1710
CP048231.1, 410035, F,94
CP048241.1, 1307975, F,2196
CP048238.1, 730772, F,204
CP048236.1, 51848, F,940
CP048242.1, 1002662, F,736
CP048232.1, 389425, F,153
CP048230.1, 78415, F,3844
CP048233.1, 135181, F,3490
CP048232.1, 361483, F,763
CP048230.1, 92985, F,1010
CP048242.1, 1003447, F,31278
CP048239.1, 1183601, F,558
CP048234.1, 480585, F,860
CP048232.1, 479324, F,802
CP048236.1, 69585, F,654
CP048234.1, 113351, F,70
CP048242.1, 1320831, F,1045
CP048237.1, 624785, F,479
CP048237.1, 879354, F,1305
CP048230.1, 372331, F,2285
CP048240.1, 254709, F,2436
CP048232.1, 168620, F,1458
CP048237.1, 911808, F,2488
CP048241.1, 1390485, F,981
CP048232.1, 370413, F,676
CP048240.1, 413750, F,730
CP048242.1, 1320753, F,981
CP048240.1, 471578, F,1096
CP048230.1, 183903, F,1602
CP048233.1, 478176, F,2806
CP048235.1, 917747, F,3817
CP048239.1, 213083, F,1781
CP048235.1, 193454, F,160
CP048235.1, 702255, F,1207
CP048237.1, 344442, F,1425
CP048240.1, 190135, F,3257
CP048237.1, 542545, F,682
CP048237.1, 926922, F,347
CP048240.1, 48419, F,1032
CP048230.1, 250745, F,33
CP048237.1, 796158, F,1421
CP048240.1, 1045336, F,833
CP048240.1, 495126, F,1074
CP048230.1, 132295, F,3500
CP048241.1, 1460913, F,307
CP048241.1, 355786, F,400
CP048241.1, 1323189, F,1053
CP048239.1, 222044, F,279
CP048240.1, 577911, F,273
CP048241.1, 1756378, F,3331
CP048241.1, 1106680, F,4202
CP048242.1, 1001488, F,17078
CP048240.1, 136125, F,1940
CP048234.1, 227175, F,3020
CP048241.1, 1049081, F,2043
CP048232.1, 83792, F,2009
CP048239.1, 661688, F,471
CP048236.1, 932969, F,745
CP048239.1, 1198486, F,1910
CP048241.1, 949176, F,674
CP048239.1, 230904, F,420
CP048242.1, 899370, F,971
CP048232.1, 432376, F,4118
CP048234.1, 504059, F,1252
CP048240.1, 770772, F,763
CP048235.1, 248292, F,723
CP048234.1, 496867, F,1996
CP048238.1, 686471, F,2921
CP048241.1, 457456, F,313
CP048235.1, 31031, F,665
CP048242.1, 1174199, F,1185
CP048236.1, 105253, F,4314
CP048237.1, 185421, F,1392
CP048242.1, 1086395, F,726
CP048237.1, 116346, F,116
CP048236.1, 594551, F,738
CP048240.1, 463190, F,300
CP048230.1, 145709, F,464
CP048240.1, 256001, F,1038
CP048240.1, 979009, F,4853
CP048236.1, 243644, F,881
CP048234.1, 611055, F,1007
CP048241.1, 799840, F,1172
CP048232.1, 432733, F,1619
CP048240.1, 720437, F,501
CP048236.1, 314142, F,560
CP048236.1, 79873, F,1223
CP048240.1, 316091, F,580
CP048241.1, 1383831, F,1706
CP048238.1, 364994, F,1104
CP048242.1, 1043404, F,816
CP048242.1, 341184, F,512
CP048240.1, 227739, F,1773
CP048238.1, 123032, F,691
CP048238.1, 359472, F,7011
CP048240.1, 578829, F,2347
CP048242.1, 996310, F,7170
CP048241.1, 1497720, F,107
CP048235.1, 603157, F,230
CP048242.1, 1054545, F,678
CP048238.1, 730784, F,1444
CP048242.1, 1244534, F,902
CP048242.1, 1049273, F,772
CP048236.1, 243624, F,341
CP048235.1, 588810, F,290
CP048231.1, 279549, F,1127
CP048238.1, 542116, F,260
CP048235.1, 207320, F,711
CP048235.1, 703197, F,1590
CP048235.1, 754874, F,899
CP048231.1, 33207, F,627
CP048231.1, 475201, F,1549
CP048239.1, 36027, F,520
CP048232.1, 451539, F,1113
CP048242.1, 1003414, F,15288
CP048231.1, 380554, F,2960
CP048233.1, 443872, F,593
CP048237.1, 854083, F,1473
CP048239.1, 239901, F,27141
CP048232.1, 162732, F,1894
CP048232.1, 397756, F,704
CP048233.1, 677426, F,1520
CP048238.1, 173280, F,1206
CP048241.1, 574684, F,381
CP048234.1, 130363, F,1143
CP048235.1, 603176, F,587
CP048233.1, 537460, F,1838
CP048234.1, 202905, F,848
CP048240.1, 68144, F,2795
CP048234.1, 495427, F,1510
CP048239.1, 239813, F,8940
CP048238.1, 570485, F,1060
CP048241.1, 550981, F,989
CP048234.1, 41642, F,676
CP048236.1, 254398, F,1057
CP048242.1, 1089908, F,3170
CP048238.1, 472369, F,1682
CP048241.1, 281744, F,623
CP048237.1, 981070, F,2101
CP048242.1, 779158, F,655
CP048240.1, 74807, F,2486
CP048240.1, 429807, F,636
CP048233.1, 68587, F,1235
CP048232.1, 169979, F,733
CP048237.1, 74592, F,1269
CP048238.1, 168063, F,604
CP048239.1, 253861, F,5861
CP048237.1, 805102, F,81
CP048234.1, 432701, F,1397
CP048238.1, 397762, F,1876
CP048230.1, 355632, F,489
CP048237.1, 978179, F,10165
CP048242.1, 1090227, F,1275
CP048238.1, 450544, F,1516
CP048240.1, 775621, F,565
CP048240.1, 429761, F,677
CP048235.1, 881763, F,5896
CP048241.1, 669788, F,1325
CP048238.1, 686049, F,310
CP048240.1, 292369, F,1482
CP048238.1, 90072, F,654
CP048231.1, 311902, F,691
CP048231.1, 114554, F,394
CP048240.1, 429550, F,2884
CP048231.1, 443642, F,2054
CP048234.1, 568879, F,2018
CP048242.1, 241333, F,47
CP048233.1, 560137, F,2442
CP048237.1, 747039, F,1801
CP048242.1, 367174, F,98
CP048231.1, 482361, F,780
CP048236.1, 38538, F,137
CP048232.1, 334377, F,629
CP048241.1, 1384587, F,708
CP048230.1, 479011, F,533
CP048241.1, 25529, F,1014
CP048231.1, 303590, F,7911
CP048240.1, 377065, F,955
CP048237.1, 978337, F,6799
CP048241.1, 1212419, F,644
CP048237.1, 144861, F,3616
CP048234.1, 250153, F,1113
CP048232.1, 390405, F,593
CP048233.1, 200873, F,588
CP048234.1, 139568, F,1657
CP048235.1, 246474, F,651
CP048236.1, 64843, F,1289
CP048238.1, 179198, F,1973
CP048241.1, 337950, F,261
CP048240.1, 259868, F,422
CP048232.1, 389469, F,890
CP048232.1, 376293, F,1501
CP048232.1, 356016, F,6509
CP048242.1, 530383, F,933
CP048237.1, 460596, F,308
CP048241.1, 752394, F,490
CP048237.1, 883618, F,1571
CP048232.1, 318311, F,1184
CP048234.1, 523478, F,970
CP048237.1, 77162, F,3015
CP048238.1, 397668, F,937
CP048240.1, 418330, F,2984
CP048231.1, 482333, F,1223
CP048237.1, 981347, F,1727
CP048234.1, 439771, F,376
CP048241.1, 381091, F,926
CP048234.1, 309886, F,487
CP048238.1, 660374, F,889
CP048235.1, 247827, F,1535
CP048237.1, 822141, F,723
CP048240.1, 250163, F,118
CP048241.1, 802390, F,259
CP048232.1, 497319, F,131
CP048234.1, 540192, F,141
CP048241.1, 490412, F,2552
CP048235.1, 275964, F,3904
CP048234.1, 595017, F,3003
CP048242.1, 995579, F,7308
CP048242.1, 999936, F,5870
CP048239.1, 277182, F,2436
CP048235.1, 280572, F,32
CP048241.1, 323793, F,28
CP048231.1, 437280, F,1021
CP048231.1, 482194, F,2422
CP048241.1, 1351018, F,1188
CP048239.1, 238926, F,4383
CP048242.1, 1000808, F,15578
CP048241.1, 227414, F,473
CP048237.1, 287351, F,333
CP048235.1, 462404, F,154
CP048236.1, 637821, F,589
CP048235.1, 902394, F,608
CP048237.1, 85700, F,823
CP048234.1, 621571, F,2036
CP048236.1, 922411, F,857
CP048240.1, 176007, F,1273
CP048237.1, 953459, F,2083
CP048241.1, 685610, F,1125
CP048242.1, 1116740, F,541
CP048237.1, 470320, F,1350
CP048233.1, 665524, F,1564
CP048237.1, 739230, F,446
CP048233.1, 169047, F,1647
CP048237.1, 977779, F,1299
CP048230.1, 181543, F,137
CP048236.1, 79721, F,3620
CP048237.1, 910588, F,641
CP048239.1, 221453, F,737
CP048241.1, 1332062, F,1274
CP048235.1, 486717, F,1097
CP048233.1, 183152, F,711
CP048233.1, 345466, F,2126
CP048237.1, 975248, F,1618
CP048234.1, 249234, F,417
CP048241.1, 1780495, F,538
CP048242.1, 1002617, F,11126
CP048242.1, 506813, F,315
CP048236.1, 602227, F,1580
CP048242.1, 997093, F,7621
CP048242.1, 1089210, F,4988
CP048230.1, 411303, F,222
CP048241.1, 1479916, F,920
CP048235.1, 733800, F,1774
CP048232.1, 430801, F,482
CP048237.1, 116563, F,883
CP048238.1, 498017, F,995
CP048235.1, 433437, F,3286
CP048231.1, 347269, F,331
CP048242.1, 634978, F,1616
CP048240.1, 159502, F,1494
CP048236.1, 203287, F,462
CP048240.1, 702526, F,930
CP048235.1, 191063, F,93
CP048241.1, 1389468, F,2183
CP048240.1, 1076934, F,477
CP048236.1, 105268, F,716
CP048239.1, 406043, F,1337
CP048231.1, 354383, F,1011
CP048238.1, 157285, F,3073
CP048238.1, 42978, F,1055
CP048238.1, 510575, F,904
CP048232.1, 89019, F,292
CP048230.1, 132375, F,150
CP048240.1, 68564, F,1963
CP048233.1, 574827, F,829
CP048240.1, 1261010, F,579
CP048238.1, 67875, F,352
CP048239.1, 46977, F,1392
CP048230.1, 142371, F,404
CP048238.1, 686957, F,1367
CP048230.1, 160019, F,1028
CP048237.1, 944057, F,2678
CP048239.1, 253928, F,845
CP048231.1, 472619, F,1151
CP048234.1, 239381, F,431
CP048241.1, 1473314, F,154
CP048237.1, 192532, F,1248
CP048239.1, 1190179, F,805
CP048241.1, 1324570, F,2694
CP048233.1, 471614, F,2447
CP048235.1, 83765, F,650
CP048241.1, 1473381, F,548
CP048239.1, 50870, F,857
CP048239.1, 69310, F,692
CP048235.1, 207278, F,2341
CP048241.1, 893885, F,3161
CP048235.1, 247340, F,3553
CP048231.1, 184177, F,859
CP048230.1, 87589, F,836
CP048230.1, 59138, F,579
CP048236.1, 704278, F,819
CP048238.1, 189364, F,614
CP048238.1, 409046, F,652
CP048230.1, 284396, F,1711
CP048230.1, 263957, F,900
CP048235.1, 878798, F,1788
CP048236.1, 237571, F,800
CP048233.1, 91606, F,1632
CP048233.1, 575014, F,968
CP048241.1, 831280, F,421
CP048235.1, 349983, F,1483
CP048242.1, 177681, F,1190
CP048238.1, 193615, F,2239
CP048233.1, 612385, F,571
CP048237.1, 1025443, F,708
CP048235.1, 340897, F,1549
CP048242.1, 78381, F,1102
CP048238.1, 49948, F,1453
CP048241.1, 1159288, F,403
CP048232.1, 41171, F,973
CP048232.1, 104852, F,2433
CP048237.1, 430403, F,888
CP048232.1, 389471, F,3614
CP048232.1, 381606, F,175
CP048241.1, 490408, F,595
CP048231.1, 284333, F,572
CP048240.1, 32189, F,621
CP048232.1, 71316, F,1257
CP048231.1, 412882, F,2834
CP048235.1, 615430, F,1131
CP048238.1, 457333, F,1185
CP048236.1, 717796, F,1515
CP048237.1, 409385, F,315
CP048232.1, 163265, F,3225
CP048241.1, 1403194, F,938
CP048237.1, 163652, F,484
CP048239.1, 637497, F,146
CP048232.1, 462768, F,1511
CP048242.1, 295306, F,464
CP048238.1, 359825, F,215
CP048242.1, 755527, F,1122
CP048241.1, 555235, F,392
CP048235.1, 462438, F,91
CP048241.1, 1349125, F,995
CP048234.1, 569169, F,1037
CP048233.1, 313693, F,980
CP048242.1, 1307881, F,819
CP048242.1, 136702, F,1013
CP048237.1, 958033, F,572
CP048240.1, 651068, F,1328
CP048241.1, 1515665, F,4820
CP048234.1, 235933, F,1974
CP048232.1, 235091, F,2860
CP048231.1, 446935, F,4213
CP048233.1, 601961, F,3925
CP048232.1, 283876, F,907
CP048239.1, 331193, F,1371
CP048242.1, 760341, F,422
CP048237.1, 514888, F,268
CP048235.1, 473147, F,796
CP048239.1, 296218, F,304
CP048242.1, 1120147, F,462
CP048242.1, 78333, F,2681
CP048235.1, 907955, F,608
CP048236.1, 51253, F,2411
CP048231.1, 289663, F,1897
CP048234.1, 406076, F,1119
CP048241.1, 1362678, F,1044
CP048241.1, 852144, F,1588
CP048237.1, 817840, F,2653
CP048235.1, 517318, F,782
CP048232.1, 153949, F,1025
CP048236.1, 124130, F,1383
CP048241.1, 1407937, F,1529
CP048242.1, 1090121, F,4259
CP048240.1, 734713, F,1412
CP048237.1, 965710, F,893
CP048234.1, 406287, F,1530
CP048233.1, 620014, F,761
CP048242.1, 1000483, F,3163
CP048236.1, 983643, F,828
CP048236.1, 92461, F,589
CP048231.1, 354278, F,2021
CP048236.1, 154882, F,950
CP048242.1, 185921, F,621
CP048235.1, 163167, F,1023
CP048241.1, 1098375, F,343
CP048240.1, 400125, F,1325
CP048239.1, 446478, F,863
CP048231.1, 108810, F,1047
CP048235.1, 143907, F,102
CP048242.1, 998189, F,6017
CP048235.1, 150534, F,607
CP048240.1, 245906, F,4359
CP048231.1, 355182, F,1102
CP048237.1, 446584, F,282
CP048235.1, 813477, F,3868
CP048231.1, 464863, F,3202
CP048232.1, 357020, F,6314
CP048236.1, 111867, F,1786
CP048239.1, 593994, F,531
CP048241.1, 883312, F,815
CP048241.1, 927441, F,6320
CP048234.1, 439972, F,2495
CP048232.1, 501447, F,563
CP048240.1, 80441, F,537
CP048237.1, 1012073, F,2091
CP048235.1, 163341, F,2087
CP048235.1, 804813, F,851
CP048242.1, 999905, F,1710
CP048241.1, 1497771, F,709
CP048238.1, 570795, F,1498
CP048239.1, 183249, F,6905
CP048238.1, 366815, F,1644
CP048242.1, 1306097, F,3118
CP048232.1, 451168, F,514
CP048241.1, 159652, F,921
CP048241.1, 421237, F,886
CP048236.1, 351789, F,1421
CP048241.1, 793697, F,473
CP048238.1, 167906, F,1529
CP048241.1, 1273655, F,2504
CP048239.1, 1124378, F,2774
CP048238.1, 161052, F,752
CP048240.1, 795495, F,2079
CP048236.1, 86224, F,573
CP048235.1, 152712, F,408
CP048235.1, 258462, F,5030
CP048237.1, 852377, F,1255
CP048238.1, 123528, F,962
CP048241.1, 1384591, F,1037
CP048240.1, 577903, F,2763
CP048233.1, 387558, F,1204
CP048240.1, 275436, F,241
CP048240.1, 161617, F,1696
CP048232.1, 374360, F,903
CP048241.1, 919509, F,1307
CP048234.1, 439923, F,3453
CP048240.1, 86503, F,931
CP048240.1, 343766, F,2962
CP048239.1, 777779, F,1435
CP048232.1, 432345, F,948
CP048238.1, 409086, F,4519
CP048233.1, 27276, F,2545
CP048237.1, 980924, F,900
CP048239.1, 886468, F,2073
CP048232.1, 530487, F,815
CP048238.1, 173322, F,997
CP048237.1, 968677, F,1329
CP048242.1, 595259, F,133
CP048237.1, 818327, F,11833
CP048241.1, 432150, F,401
CP048242.1, 313464, F,1249
CP048232.1, 405423, F,529
CP048237.1, 997207, F,507
CP048238.1, 409242, F,1039
CP048237.1, 953252, F,138
CP048238.1, 322994, F,4207
CP048240.1, 344520, F,1156
CP048237.1, 785733, F,358
CP048242.1, 1207641, F,319
CP048235.1, 798838, F,1337
CP048233.1, 606743, F,2628
CP048241.1, 404784, F,2661
CP048241.1, 571884, F,290
CP048237.1, 139873, F,3188
CP048236.1, 570768, F,1559
CP048239.1, 901006, F,745
CP048239.1, 502246, F,2775
CP048241.1, 1361259, F,516
CP048235.1, 917756, F,387
CP048237.1, 254917, F,233
CP048240.1, 1263595, F,568
CP048241.1, 282593, F,669
CP048236.1, 936715, F,583
CP048230.1, 61106, F,961
CP048235.1, 253077, F,648
CP048238.1, 120315, F,284
CP048236.1, 572319, F,884
CP048241.1, 457606, F,421
CP048234.1, 174104, F,913
CP048242.1, 571692, F,973
CP048238.1, 311543, F,542
CP048231.1, 424843, F,3431
CP048237.1, 818616, F,3773
CP048235.1, 799853, F,54
CP048238.1, 434017, F,1236
CP048237.1, 747874, F,1171
CP048237.1, 882494, F,908
CP048233.1, 537568, F,482
CP048241.1, 788982, F,826
CP048231.1, 279847, F,1224
CP048242.1, 1306969, F,568
CP048242.1, 755690, F,3215
CP048238.1, 517444, F,437
CP048232.1, 66080, F,631
CP048236.1, 820469, F,1350
CP048240.1, 805760, F,382
CP048241.1, 1129961, F,842
CP048241.1, 1243586, F,4942
CP048236.1, 38860, F,1838
CP048234.1, 217841, F,45
CP048236.1, 272851, F,507
CP048237.1, 975858, F,1374
CP048238.1, 604747, F,2747
CP048237.1, 978573, F,476
CP048233.1, 564752, F,801
CP048236.1, 704191, F,1267
CP048240.1, 178317, F,1704
CP048230.1, 123441, F,896
CP048235.1, 219187, F,764
CP048230.1, 99216, F,625
CP048236.1, 986064, F,750
CP048239.1, 358827, F,1801
CP048236.1, 813185, F,888
CP048234.1, 281162, F,687
CP048237.1, 785738, F,206
CP048231.1, 426667, F,588
CP048234.1, 466591, F,1079
CP048242.1, 1003943, F,26725
CP048240.1, 274783, F,562
CP048231.1, 354371, F,3188
CP048235.1, 247831, F,2271
CP048242.1, 540078, F,742
CP048241.1, 1079166, F,879
CP048241.1, 1383981, F,508
CP048234.1, 476416, F,965
CP048237.1, 423858, F,2821
CP048238.1, 563859, F,1453
CP048237.1, 981307, F,4419
CP048242.1, 1039889, F,5631
CP048242.1, 523618, F,544
CP048231.1, 352207, F,481
CP048239.1, 626079, F,351
CP048234.1, 263751, F,287
CP048242.1, 400953, F,995
CP048240.1, 776839, F,1933
CP048234.1, 264903, F,1981
CP048237.1, 958696, F,1670
CP048235.1, 219060, F,504
CP048231.1, 448564, F,942
CP048235.1, 258941, F,723
CP048242.1, 1011284, F,3453
CP048237.1, 819128, F,104
CP048238.1, 394734, F,1014
CP048240.1, 270588, F,1245
CP048236.1, 263820, F,726
CP048232.1, 66512, F,167
CP048233.1, 644947, F,2817
CP048231.1, 381079, F,1616
CP048230.1, 411520, F,1824
CP048231.1, 382258, F,269
CP048235.1, 295062, F,2295
CP048238.1, 62065, F,1427
CP048236.1, 46371, F,610
CP048242.1, 1054749, F,2658
CP048236.1, 46411, F,1782
CP048236.1, 866451, F,463
CP048238.1, 709403, F,786
CP048241.1, 1087514, F,713
CP048232.1, 207728, F,1351
CP048241.1, 1349986, F,1137
CP048237.1, 328845, F,486
CP048239.1, 893874, F,3414
CP048241.1, 1351024, F,684
CP048239.1, 238133, F,723
CP048237.1, 981180, F,627
CP048241.1, 1391856, F,739
CP048237.1, 893598, F,4207
CP048238.1, 293434, F,419
CP048232.1, 434925, F,714
CP048241.1, 1350015, F,1479
CP048232.1, 425970, F,1066
CP048232.1, 430859, F,804
CP048235.1, 912471, F,1799
CP048230.1, 264210, F,1590
CP048241.1, 1350258, F,1789
CP048232.1, 277037, F,2595
CP048241.1, 180392, F,902
CP048239.1, 84879, F,335
CP048231.1, 297169, F,1674
CP048241.1, 387510, F,1061
CP048237.1, 1004929, F,460
CP048241.1, 1383748, F,1398
CP048240.1, 1067583, F,960
CP048239.1, 935433, F,1222
CP048241.1, 407706, F,1604
CP048232.1, 122815, F,1367
CP048239.1, 409686, F,493
CP048241.1, 1323481, F,1215
CP048239.1, 239818, F,1328
CP048242.1, 1250087, F,625
CP048235.1, 195470, F,2326
CP048235.1, 96631, F,247
CP048237.1, 815412, F,1040
CP048236.1, 314699, F,264
CP048230.1, 190247, F,1030
CP048235.1, 395867, F,563
CP048235.1, 312067, F,550
CP048237.1, 1019672, F,999
CP048242.1, 1090271, F,10020
CP048236.1, 530728, F,623
CP048240.1, 250358, F,561
CP048241.1, 226846, F,704
CP048231.1, 471038, F,1267
CP048232.1, 412847, F,2369
CP048242.1, 863266, F,606
CP048238.1, 397766, F,1675
CP048241.1, 1754401, F,444
CP048240.1, 149921, F,1226
CP048237.1, 869357, F,1289
CP048231.1, 354365, F,638
CP048240.1, 260252, F,590
CP048242.1, 749128, F,853
CP048239.1, 51113, F,1865
CP048236.1, 637722, F,1779
CP048241.1, 498356, F,1066
CP048232.1, 447190, F,1168
CP048237.1, 818857, F,1084
CP048242.1, 1054720, F,2651
