Chromosome,Position,Reads
CP048230.1,185558,740
CP048230.1,185565,314
CP048230.1,185570,111
CP048230.1,185955,113
CP048230.1,188267,51
CP048230.1,188979,37
CP048230.1,189945,1
CP048230.1,190280,88
CP048230.1,190320,799
CP048230.1,190372,17
CP048230.1,190399,2
CP048230.1,190428,389
CP048230.1,190488,564
CP048230.1,190515,129
CP048230.1,191536,46
CP048230.1,191543,83
CP048230.1,191552,28
CP048230.1,191564,1
CP048230.1,191676,101
CP048230.1,191683,13
CP048230.1,191823,644
CP048230.1,193666,42
CP048230.1,195807,61
CP048230.1,195951,41
CP048230.1,196282,93
CP048230.1,196456,93
CP048230.1,198138,146
CP048230.1,198477,3
CP048230.1,198942,120
CP048230.1,198986,687
CP048230.1,199113,560
CP048230.1,199936,176
CP048230.1,200261,240
CP048230.1,200289,90
CP048230.1,200354,199
CP048230.1,200386,297
CP048230.1,200549,97
CP048230.1,200671,14
CP048230.1,201390,30
CP048230.1,202778,22
CP048230.1,202940,15
CP048230.1,203160,9
CP048230.1,203167,180
CP048230.1,203274,75
CP048230.1,203278,85
CP048230.1,203366,42
CP048230.1,204026,579
CP048230.1,204229,34
CP048230.1,204536,146
CP048230.1,204543,315
CP048230.1,205514,1
CP048230.1,207607,14
CP048230.1,207941,1
CP048230.1,207994,73
CP048230.1,208754,6
CP048230.1,212127,110
CP048230.1,212134,124
CP048230.1,212153,3
CP048230.1,215645,121
CP048230.1,227565,47
CP048230.1,229406,26
CP048230.1,231702,155
CP048230.1,232706,11
CP048230.1,232868,95
CP048230.1,235293,11
CP048230.1,235338,496
CP048230.1,235363,1
CP048230.1,235783,91
CP048230.1,235991,582
CP048230.1,235998,627
CP048230.1,236014,2604
CP048230.1,236096,41
CP048230.1,236171,1
CP048230.1,236266,102
CP048230.1,236275,85
CP048230.1,236333,6
CP048230.1,236387,119
CP048230.1,236459,314
CP048230.1,236599,357
CP048230.1,236606,7
CP048230.1,236635,161
CP048230.1,239238,418
CP048230.1,239439,53
CP048230.1,239446,40
CP048230.1,239479,55
CP048230.1,242154,85
CP048230.1,246067,399
CP048230.1,246647,62
CP048230.1,250232,201
CP048230.1,250269,1
CP048230.1,250538,127
CP048230.1,252622,167
CP048230.1,252627,323
CP048230.1,253018,449
CP048230.1,253025,73
CP048230.1,253181,6
CP048230.1,253884,31
CP048230.1,254625,114
CP048230.1,254711,24
CP048230.1,254812,123
CP048230.1,254895,476
CP048230.1,254902,5
CP048230.1,255652,653
CP048230.1,257257,1
CP048230.1,257432,31
CP048230.1,258944,19
CP048230.1,258959,1
CP048230.1,258966,12
CP048230.1,259017,161
CP048230.1,259149,12
CP048230.1,259203,696
CP048230.1,259806,764
CP048230.1,260027,110
CP048230.1,260034,68
CP048230.1,260124,449
CP048230.1,260131,638
CP048230.1,260149,981
CP048230.1,260580,1
CP048230.1,261155,5
CP048230.1,264140,36
CP048230.1,264217,43
CP048230.1,264280,49
CP048230.1,264301,16
CP048230.1,264308,362
CP048230.1,265112,189
CP048230.1,265243,329
CP048230.1,265379,1
CP048230.1,265447,467
CP048230.1,266459,182
CP048230.1,267219,14
CP048230.1,268375,283
CP048230.1,268574,1652
CP048230.1,268928,234
CP048230.1,269228,50
CP048230.1,270424,22
CP048230.1,270491,15
CP048230.1,270557,505
CP048230.1,270564,5
CP048230.1,270613,364
CP048230.1,270645,165
CP048230.1,271130,42
CP048230.1,271148,214
CP048230.1,273146,1
CP048230.1,273661,77
CP048230.1,273669,17
CP048230.1,273676,100
CP048230.1,273721,46
CP048230.1,276922,1072
CP048230.1,276927,11
CP048230.1,279140,536
CP048230.1,279150,520
CP048230.1,279157,3177
CP048230.1,279166,564
CP048230.1,279183,704
CP048230.1,279235,195
CP048230.1,279242,1226
CP048230.1,279337,15
CP048230.1,285363,365
CP048230.1,285426,95
CP048230.1,285445,496
CP048230.1,285452,438
CP048230.1,285486,32
CP048230.1,285592,144
CP048230.1,286696,1
CP048230.1,288190,1082
CP048230.1,288524,319
CP048230.1,291490,18
CP048230.1,291809,426
CP048230.1,291817,22
CP048230.1,291934,4
CP048230.1,292496,1286
CP048230.1,292953,609
CP048230.1,296647,220
CP048230.1,305261,1
CP048230.1,309195,1
CP048230.1,317227,100
CP048230.1,318879,26
CP048230.1,321120,426
CP048230.1,321127,708
CP048230.1,327079,11
CP048230.1,327822,53
CP048230.1,328396,270
CP048230.1,328542,1
CP048230.1,328728,681
CP048230.1,328750,352
CP048230.1,328944,238
CP048230.1,328968,27
CP048230.1,329018,207
CP048230.1,329025,48
CP048230.1,329063,67
CP048230.1,329115,532
CP048230.1,332030,651
CP048230.1,332038,473
CP048230.1,332073,10
CP048230.1,332281,659
CP048230.1,332332,209
CP048230.1,332440,24
CP048230.1,332447,770
CP048230.1,332456,88
CP048230.1,332463,489
CP048230.1,332470,1213
CP048230.1,332479,787
CP048230.1,332609,6
CP048230.1,332619,147
CP048230.1,333637,1
CP048230.1,335287,9
CP048230.1,335477,77
CP048230.1,339635,2
CP048230.1,339668,120
CP048230.1,340131,188
CP048230.1,340355,185
CP048230.1,340593,51
CP048230.1,341981,812
CP048230.1,342004,1
CP048230.1,342345,21
CP048230.1,342513,22
CP048230.1,342600,214
CP048230.1,342965,45
CP048230.1,343444,380
CP048230.1,343451,440
CP048230.1,346510,1
CP048230.1,351063,925
CP048230.1,351072,281
CP048230.1,351273,1256
CP048230.1,351372,106
CP048230.1,351375,1
CP048230.1,351436,2
CP048230.1,351591,753
CP048230.1,351598,456
CP048230.1,353255,1203
CP048230.1,353262,1
CP048230.1,353312,2
CP048230.1,353319,310
CP048230.1,355137,1
CP048230.1,355185,769
CP048230.1,355276,84
CP048230.1,355299,404
CP048230.1,355306,1311
CP048230.1,358704,41
CP048230.1,361766,15
CP048230.1,364658,13
CP048230.1,372207,359
CP048230.1,372331,114
CP048230.1,372338,449
CP048230.1,372909,887
CP048230.1,372916,301
CP048230.1,372983,43
CP048230.1,373078,524
CP048230.1,373122,1005
CP048230.1,373195,424
CP048230.1,373290,318
CP048230.1,373335,32
CP048230.1,373337,10
CP048230.1,373344,24
CP048230.1,373421,222
CP048230.1,373541,277
CP048230.1,374805,16
CP048230.1,375079,3
CP048230.1,375413,14
CP048230.1,375415,149
CP048230.1,375460,65
CP048230.1,375601,21
CP048230.1,376381,43
CP048230.1,376439,150
CP048230.1,376469,12
CP048230.1,376514,601
CP048230.1,376534,150
CP048230.1,376567,537
CP048230.1,376768,421
CP048230.1,376776,102
CP048230.1,376792,1
CP048230.1,382483,301
CP048230.1,382750,740
CP048230.1,382963,220
CP048230.1,383006,578
CP048230.1,383808,204
CP048230.1,384517,391
CP048230.1,388079,24
CP048230.1,391827,164
CP048230.1,391873,153
CP048230.1,391922,41
CP048230.1,396826,1
CP048230.1,399482,177
CP048230.1,399642,47
CP048230.1,399649,201
CP048230.1,399694,320
CP048230.1,400243,38
CP048230.1,405328,65
CP048230.1,405506,8
CP048230.1,407586,595
CP048230.1,407591,13
CP048230.1,411518,992
CP048230.1,411527,723
CP048230.1,411567,105
CP048230.1,411615,571
CP048230.1,411653,317
CP048230.1,411664,1
CP048230.1,411666,897
CP048230.1,411734,229
CP048230.1,411771,63
CP048230.1,411778,731
CP048230.1,411835,675
CP048230.1,411842,666
CP048230.1,414043,34
CP048230.1,414215,1
CP048230.1,418933,18
CP048230.1,419202,3
CP048230.1,422653,105
CP048230.1,422687,926
CP048230.1,422834,1
CP048230.1,422936,234
CP048230.1,423032,47
CP048230.1,424165,20
CP048230.1,424502,352
CP048230.1,424555,2048
CP048230.1,424562,5
CP048230.1,425574,106
CP048230.1,425591,38
CP048230.1,430590,17
CP048230.1,430615,91
CP048230.1,430837,35
CP048230.1,430844,606
CP048230.1,430920,50
CP048230.1,430968,31
CP048230.1,431395,95
CP048230.1,431702,387
CP048230.1,431804,212
CP048230.1,431843,143
CP048230.1,434726,102
CP048230.1,434733,331
CP048230.1,434744,475
CP048230.1,439540,400
CP048230.1,439547,1302
CP048230.1,439578,672
CP048230.1,439594,402
CP048230.1,439621,1
CP048230.1,439799,24
CP048230.1,439803,147
CP048230.1,439974,868
CP048230.1,440018,836
CP048230.1,440382,173
CP048230.1,440639,654
CP048230.1,443149,13
CP048230.1,443271,1
CP048230.1,443481,1277
CP048230.1,443514,702
CP048230.1,443608,7
CP048230.1,443668,1001
CP048230.1,443675,1617
CP048230.1,443682,268
CP048230.1,443743,1
CP048230.1,443787,1002
CP048230.1,443795,1
CP048230.1,443817,268
CP048230.1,443929,434
CP048230.1,443943,569
CP048230.1,443953,695
CP048230.1,443963,249
CP048230.1,443974,100
CP048230.1,444006,647
CP048230.1,444116,532
CP048230.1,444135,685
CP048230.1,446364,501
CP048230.1,447027,203
CP048230.1,447077,3
CP048230.1,447971,8
CP048230.1,447975,9
CP048230.1,447978,425
CP048230.1,448432,286
CP048230.1,450971,262
CP048230.1,450975,8
CP048230.1,452294,1
CP048230.1,456110,19
CP048230.1,456234,4
CP048230.1,456436,118
CP048230.1,456550,86
CP048230.1,456578,1
CP048230.1,460685,176
CP048230.1,460740,72
CP048230.1,460801,384
CP048230.1,460817,6
CP048230.1,460824,872
CP048230.1,463112,203
CP048230.1,463440,226
CP048230.1,463695,140
CP048230.1,468997,45
CP048230.1,469005,343
CP048230.1,469039,127
CP048230.1,470684,159
CP048230.1,471008,286
CP048230.1,471088,4
CP048230.1,474387,601
CP048230.1,474665,94
CP048230.1,476336,1
CP048230.1,476354,72
CP048230.1,476435,60
CP048230.1,476446,47
CP048230.1,476496,1
CP048230.1,476528,188
CP048230.1,476535,1330
CP048230.1,476576,206
CP048230.1,476637,88
CP048230.1,476652,610
CP048230.1,477413,63
CP048230.1,478993,93
CP048230.1,478994,35
CP048230.1,479009,302
CP048230.1,479016,28
CP048230.1,479212,17
CP048230.1,479240,48
CP048230.1,481751,9
CP048230.1,481794,160
CP048230.1,481808,115
CP048230.1,481810,417
CP048230.1,481817,38
CP048230.1,482023,667
CP048230.1,482294,108
CP048230.1,484419,8
CP048230.1,484471,468
CP048230.1,487695,230
CP048230.1,487797,204
CP048230.1,488285,669
CP048230.1,488473,545
CP048230.1,488876,659
CP048230.1,488940,704
CP048230.1,497251,146
CP048230.1,499299,1
CP048230.1,500199,1
CP048230.1,500499,2
CP048230.1,507757,10
CP048230.1,508489,95
CP048231.1,3580,13
CP048231.1,15303,308
CP048231.1,17163,479
CP048231.1,17170,1
CP048231.1,17188,45
CP048231.1,17915,150
CP048231.1,18407,454
CP048231.1,18436,86
CP048231.1,18508,83
CP048231.1,18655,2
CP048231.1,18666,16
CP048231.1,26267,21
CP048231.1,26878,6
CP048231.1,27870,63
CP048231.1,27871,273
CP048231.1,27961,1
CP048231.1,28169,26
CP048231.1,28419,1
CP048231.1,29891,7
CP048231.1,31252,452
CP048231.1,31913,1
CP048231.1,31936,183
CP048231.1,31981,552
CP048231.1,31988,398
CP048231.1,32104,321
CP048231.1,32283,1326
CP048231.1,32290,4
CP048231.1,32365,2327
CP048231.1,32372,62
CP048231.1,32491,5
CP048231.1,32701,39
CP048231.1,32754,1
CP048231.1,32763,22
CP048231.1,32794,441
CP048231.1,32810,836
CP048231.1,35557,1
CP048231.1,37200,1
CP048231.1,37210,63
CP048231.1,37232,73
CP048231.1,37755,9
CP048231.1,38457,1
CP048231.1,38593,32
CP048231.1,42968,102
CP048231.1,42975,479
CP048231.1,43063,143
CP048231.1,43200,1
CP048231.1,43381,26
CP048231.1,43408,1
CP048231.1,43410,23
CP048231.1,43837,234
CP048231.1,45863,468
CP048231.1,47316,1
CP048231.1,49092,349
CP048231.1,49196,77
CP048231.1,49300,23
CP048231.1,51274,638
CP048231.1,51330,508
CP048231.1,51368,42
CP048231.1,51375,63
CP048231.1,52016,688
CP048231.1,52345,195
CP048231.1,52369,118
CP048231.1,52609,1
CP048231.1,53049,754
CP048231.1,53377,502
CP048231.1,53384,147
CP048231.1,53434,185
CP048231.1,53832,511
CP048231.1,53839,458
CP048231.1,53891,16
CP048231.1,53900,143
CP048231.1,53927,98
CP048231.1,53955,66
CP048231.1,54082,576
CP048231.1,54830,257
CP048231.1,54838,189
CP048231.1,54938,459
CP048231.1,54973,871
CP048231.1,55006,39
CP048231.1,55111,950
CP048231.1,55118,641
CP048231.1,55131,598
CP048231.1,64879,99
CP048231.1,64942,28
CP048231.1,65001,81
CP048231.1,65040,58
CP048231.1,65105,342
CP048231.1,65194,734
CP048231.1,65229,698
CP048231.1,65250,690
CP048231.1,65357,554
CP048231.1,65386,1
CP048231.1,65484,19
CP048231.1,65491,2294
CP048231.1,68063,18
CP048231.1,68070,11
CP048231.1,68117,324
CP048231.1,68128,960
CP048231.1,68135,344
CP048231.1,71709,9
CP048231.1,75229,110
CP048231.1,75496,483
CP048231.1,75663,737
CP048231.1,75687,15
CP048231.1,75700,5
CP048231.1,75731,39
CP048231.1,75848,27
CP048231.1,75855,222
CP048231.1,75895,146
CP048231.1,75901,469
CP048231.1,75919,1
CP048231.1,75926,591
CP048231.1,75933,90
CP048231.1,75937,20
CP048231.1,78225,90
CP048231.1,78255,373
CP048231.1,78262,1
CP048231.1,78348,72
CP048231.1,81830,5
CP048231.1,83028,304
CP048231.1,83256,238
CP048231.1,83315,375
CP048231.1,83577,51
CP048231.1,83594,475
CP048231.1,83606,31
CP048231.1,83928,1
CP048231.1,84038,19
CP048231.1,84149,846
CP048231.1,85708,10
CP048231.1,88324,45
CP048231.1,88334,25
CP048231.1,89894,40
CP048231.1,90065,1
CP048231.1,90170,793
CP048231.1,90298,549
CP048231.1,90370,41
CP048231.1,90377,195
CP048231.1,90570,531
CP048231.1,91064,305
CP048231.1,91446,1
CP048231.1,92011,407
CP048231.1,92016,5
CP048231.1,92048,1398
CP048231.1,92076,8
CP048231.1,92116,266
CP048231.1,92220,10
CP048231.1,92239,101
CP048231.1,92492,42
CP048231.1,92581,55
CP048231.1,92648,1
CP048231.1,92687,253
CP048231.1,92692,727
CP048231.1,93037,461
CP048231.1,93207,19
CP048231.1,93219,1330
CP048231.1,96610,8
CP048231.1,97011,319
CP048231.1,97125,19
CP048231.1,97268,72
CP048231.1,97300,79
CP048231.1,97303,146
CP048231.1,97499,23
CP048231.1,97865,63
CP048231.1,97955,1
CP048231.1,98050,2
CP048231.1,98183,1862
CP048231.1,98190,324
CP048231.1,98308,651
CP048231.1,98424,1
CP048231.1,99082,65
CP048231.1,102039,102
CP048231.1,102054,904
CP048231.1,102145,55
CP048231.1,102225,1
CP048231.1,102395,1
CP048231.1,102456,905
CP048231.1,102547,121
CP048231.1,102688,1
CP048231.1,102696,1
CP048231.1,103043,148
CP048231.1,103282,259
CP048231.1,103801,896
CP048231.1,104665,40
CP048231.1,106024,206
CP048231.1,110645,246
