Standard name,Common name,Type,Sc ortholog,Sc ortholog gene name,Sc SGDID,Essential in Sc,Sc synthetic lethals,Sc fitness,Hits,Reads,Length,Insertion index,Neighborhood index,Reads NI,Max free region,Freedom index,Logit FI,Kornmann FI,Domain ratio,Hits in domains,Reads in domains,Domain coverage
GWK60_A00583,GWK60_A00583,ORF,,,,,,,4,2427,825,0.0048484848484848485,0.6216600790513834,0.6033537058268141,561,0.68,0.6786898204289373,0.0,0.39515151515151514,3,1574,326
GWK60_A00605,GWK60_A00605,ORF,YGR109W,YIL082W,S000007347,,,,6,732,2601,0.002306805074971165,0.2820622205368852,0.05748389327463386,1525,0.5863129565551711,0.5863129565332573,0.08562317660628266,0.8942714340638216,6,732,2326
GWK60_A00627,GWK60_A00627,ORF,,,,,,,2,784,291,0.006872852233676976,0.8984282575629542,0.6273021431029101,171,0.5876288659793815,0.4189794770812377,0.0,0.0,0,0,0
GWK60_A00649,GWK60_A00649,ORF,YJL219W,HXT9,S000003755,,No,1.0265,19,8919,1650,0.011515151515151515,1.4246401515151512,1.2017180225434942,351,0.21272727272727274,0.21272716543882408,0.18539816568596226,0.9151515151515152,14,5388,1510
GWK60_A00671,GWK60_A00671,ORF,YAL002W,VPS8,S000000002,,,0.7640,36,14422,3789,0.009501187648456057,1.075801141809393,0.7863049668083728,369,0.09738717339667459,0.09738717339667456,0.17256685983542414,0.9424650303510161,36,14422,3571
GWK60_A00693,GWK60_A00693,ORF,YAL001C,TFC3,S000000001,,,,0,0,3489,0.0,0.0,0.0,3489,1.0,0.9999999999999949,0.0,0.8985382631126397,0,0,3135
GWK60_A00715,GWK60_A00715,ORF,YLR321C,SFH1,S000004313,,,,1,11,1095,0.0009132420091324201,0.0779191128506197,0.0013815604604220176,1015,0.9269406392694064,0.9268203962233279,0.0,0.9872146118721461,1,11,1081
GWK60_A00737,GWK60_A00737,ORF,YLR316C,TAD3,S000004308,,,,0,0,990,0.0,0.0,0.0,990,1.0,0.9996293938593735,0.0,0.5767676767676768,0,0,571
GWK60_A00759,EST2,ORF,YLR318W,EST2,S000004310,,,1.0450,3,237,2556,0.0011737089201877935,0.13782696177062376,0.018760660451055528,1189,0.46517996870109546,0.46517996867382805,0.0,0.6647104851330203,2,30,1699
GWK60_A00781,GWK60_A00781,ORF,YLR319C,BUD6,S000004311,,,0.9772,2,8,2259,0.0008853474988933156,0.08081369611991311,0.0005171114483863488,1853,0.8202744577246569,0.8202744567874494,0.0,0.7264276228419655,1,1,1641
GWK60_A00803,GWK60_A00803,ORF,YLR320W,MMS22,S000004312,,,0.6070,4,244,4281,0.000934361130576968,0.0811821965911136,0.007449910069930299,2428,0.5671572062602196,0.5671572062602196,0.0,0.998131277738846,4,244,4273
GWK60_A00825,GWK60_A00825,ORF,YLR323C,CWC24,S000004315,,,,0,0,681,0.0,0.0,0.0,681,1.0,0.9919179913746745,0.0,0.7298091042584435,0,0,497
GWK60_A00847,PEX23B,ORF,,,,,,,3,1278,1212,0.0024752475247524753,0.2314851485148515,0.13984042835492605,457,0.37706270627062705,0.37704752402769304,0.0,0.8325082508250825,3,1278,1009
GWK60_A00869,GWK60_A00869,ORF,YLR325C,RPL38,S000004317,,,0.9505,0,0,237,0.0,0.0,0.0,237,1.0,0.5914589784327801,0.0,0.9789029535864979,0,0,232
GWK60_A00891,GWK60_A00891,ORF,YLR326W,YLR326W,S000004318,No,,1.0200,17,17737,660,0.025757575757575757,2.0731271043771042,2.8799510845566396,274,0.41515151515151516,0.4110200095279822,0.4852643418606826,0.9696969696969697,17,17737,640
GWK60_A00913,GWK60_A00913,ORF,YLR328W,NMA1,S000004320,,Yes,1.0230,0,0,1236,0.0,0.0,0.0,1236,1.0,0.9999683265470388,0.0,0.8398058252427184,0,0,1038
GWK60_A00935,GWK60_A00935,ORF,YPL262W,FUM1,S000006183,,,0.8180,0,0,1452,0.0,0.0,0.0,1452,1.0,0.9999963471528481,0.0,0.9696969696969697,0,0,1408
GWK60_A00957,GWK60_A00957,ORF,YPL263C,KEL3,S000006184,,,1.0217,1,1,1926,0.0005192107995846313,0.04550305757470866,6.082054217571099e-05,1681,0.8727933541017653,0.8727933262412813,0.0,0.9911734164070612,1,1,1909
GWK60_A00979,GWK60_A00979,ORF,YPL272C,PBI1,S000006193,,,1.0155,2,834,1608,0.0012437810945273632,0.09936922530206112,0.05724749961152936,958,0.595771144278607,0.5957706869663663,0.0,0.9912935323383084,2,834,1594
GWK60_A01001,GWK60_A01001,ORF,YPL271W,ATP15,S000006192,,,,0,0,210,0.0,0.0,0.0,210,1.0,0.52497918747894,0.0,0.919047619047619,0,0,193
GWK60_A01023,GWK60_A01023,ORF,YPL270W,MDL2,S000006191,,No,0.9572,1,340,2406,0.00041562759767248546,0.044782224333346526,0.022472419941906588,1876,0.7797173732335827,0.7797173730287491,0.0,0.802161263507897,1,340,1930
GWK60_A01045,GWK60_A01045,ORF,YPL269W,KAR9,S000006190,,,1.0305,0,0,1830,0.0,0.0,0.0,1830,1.0,0.999999916631899,0.0,0.9234972677595629,0,0,1690
GWK60_A01067,GWK60_A01067,ORF,YPL268W,PLC1,S000006189,,,,0,0,2553,0.0,0.0,0.0,2553,1.0,0.9999999999395981,0.0,0.9244026635330983,0,0,2360
GWK60_A01089,GWK60_A01089,ORF,,,,,,,4,1339,312,0.01282051282051282,1.315958164642375,0.7202325889911941,178,0.5705128205128205,0.4301602292561307,0.0,0.30128205128205127,2,1335,94
GWK60_A01111,DIP5,ORF,YPL265W,DIP5,S000006186,,No,1.0230,8,5154,1842,0.004343105320304018,0.5229822656532754,0.552308707843108,823,0.44679695982627576,0.4467969267897184,0.0,0.9408251900108577,6,2000,1733
GWK60_A01133,GWK60_A01133,ORF,YLL052C,AQY2,S000003975,,,1.0282,1,161,882,0.0011337868480725624,0.16982065553494124,0.05348991230967541,678,0.7687074829931972,0.7678691841392986,0.0,0.9739229024943311,1,161,859
GWK60_A01155,GIT1,ORF,,,,,,,3,35,1596,0.0018796992481203006,0.3004926108374384,0.0066960855342598075,808,0.506265664160401,0.5062652260060481,0.0,0.8671679197994987,2,34,1384
GWK60_A01177,EPA10,ORF,,,,,,,2,149,4191,0.0004772130756382725,0.10583525544155464,0.01571010377984556,1922,0.45860176568837985,0.45860176568837985,0.0,0.5669291338582677,1,116,2376
GWK60_A01199,PGD1,ORF,YGL025C,PGD1,S000002993,,,0.4830,0,0,1440,0.0,0.0,0.0,1440,1.0,0.999995881428255,0.0,0.9715277777777778,0,0,1399
GWK60_A01221,EPA9,ORF,,,,,,,3,107,4383,0.0006844626967830253,0.23367556468172485,0.031139280678678074,2191,0.4998859228838695,0.4998859228838695,0.0,0.46041524070271506,2,50,2018
GWK60_A01243,GWK60_A01243,ORF,YGL025C,PGD1,S000002993,,,0.4830,0,0,1440,0.0,0.0,0.0,1440,1.0,0.999995881428255,0.0,0.9715277777777778,0,0,1399
GWK60_A01265,TRP5,ORF,YGL026C,TRP5,S000002994,,,NaN,5,967,2124,0.0023540489642184556,0.7307511227002752,0.4525814688244936,1669,0.7857815442561206,0.7857815407929332,0.0,0.9708097928436912,5,967,2062
GWK60_A01287,CWH41,ORF,YGL027C,CWH41,S000002995,,,0.9817,0,0,2445,0.0,0.0,0.0,2445,1.0,0.9999999998221356,0.0,0.974642126789366,0,0,2383
GWK60_A01309,GWK60_A01309,ORF,YGL028C,SCW11,S000002996,,,1.0685,0,0,1722,0.0,0.0,0.0,1722,1.0,0.9999997545076978,0.0,0.8385598141695703,0,0,1444
GWK60_A01353,GWK60_A01353,ORF,YGL030W,RPL30,S000002998,,,,0,0,481,0.0,0.0,0.0,318,1.0,0.7649478037637647,0.0,0.9748427672955975,0,0,310
GWK60_A01375,GWK60_A01375,ORF,YGL031C,RPL24A,S000002999,,Yes,0.8045,0,0,468,0.0,0.0,0.0,468,1.0,0.935836123594826,0.0,0.9893162393162394,0,0,463
GWK60_A01397,GWK60_A01397,ORF,YGL032C,AGA2,S000003000,,,1.0108,1,1,258,0.003875968992248062,0.6659925851027974,0.0018143712712306,155,0.6007751937984496,0.38513739527866914,0.0,0.6317829457364341,1,1,163
GWK60_A01419,GWK60_A01419,ORF,YGL033W,HOP2,S000003001,,,1.0115,2,422,750,0.0030864197530864196,0.4745656149977137,0.2701439157316122,342,0.5277777777777778,0.5218632855523607,0.0,0.9830246913580247,2,422,637
GWK60_A01441,MIG1,ORF,YGL035C,MIG1,S000003003,,,1.0050,19,11068,1275,0.014901960784313726,2.08953431372549,3.602874777142381,609,0.4776470588235294,0.47763681570698957,0.3835339693680483,0.9490196078431372,17,9975,1210
GWK60_A01463,GWK60_A01463,ORF,YGR146C,ECL1,S000003378,,,1.0493,3,328,357,0.008403361344537815,1.1814831195636148,0.36723205990625674,258,0.7226890756302521,0.5982301706797186,0.0,0.0,0,0,0
GWK60_A01485,GWK60_A01485,ORF,YGR009C,SEC9,S000003241,,,,0,0,2085,0.0,0.0,0.0,2085,1.0,0.9999999934904793,0.0,0.6594724220623501,0,0,1375
GWK60_A01507,GWK60_A01507,ORF,YGL036W,VIR1,S000003004,No,,1.0145,4,172,1926,0.0020768431983385254,0.2906321784826458,0.03689783137397105,965,0.5010384215991692,0.5010384056054945,0.0,0.6261682242990654,0,0,1206
GWK60_A01529,GWK60_A01529,ORF,YGL037C,PNC1,S000003005,,,0.9823,0,0,636,0.0,0.0,0.0,636,1.0,0.9873828393206613,0.0,0.9921383647798742,0,0,631
GWK60_A01551,GWK60_A01551,ORF,YGL038C,OCH1,S000003006,,,NaN,0,0,1410,0.0,0.0,0.0,1410,1.0,0.9999944405176665,0.0,0.9900709219858156,0,0,1396
GWK60_A01573,GWK60_A01573,ORF,,,,,,,0,0,1818,0.0,0.0,0.0,1818,1.0,0.9999999060027298,0.0,0.9840484048404841,0,0,1789
GWK60_A01595,HXT4,ORF,YJL219W,HXT9,S000003755,,No,1.0265,2,302,1707,0.0011716461628588166,0.2300852698040747,0.13201295350153575,1398,0.8189806678383128,0.8189804342475396,0.0,0.9513766842413591,2,302,1624
GWK60_A01617,HXT1,ORF,YDR345C,HXT3,S000002753,,NaN,0.9992,3,94,1692,0.0017730496453900709,0.41865079365079366,0.06028498133761291,1387,0.8197399527186762,0.8197396810733178,0.0,0.9456264775413712,2,60,1600
GWK60_A01639,HXT5,ORF,YHR096C,HXT5,S000001138,,NaN,0.9983,0,0,1767,0.0,0.0,0.0,1767,1.0,0.9999998434671832,0.0,0.9547255234861347,0,0,1687
GWK60_A01661,GWK60_A01661,ORF,YHR098C,SFB3,S000001140,,,0.6980,0,0,2805,0.0,0.0,0.0,2805,1.0,0.9999999999951401,0.0,0.968270944741533,0,0,2716
GWK60_A01683,GWK60_A01683,ORF,,,,,,,0,0,2385,0.0,0.0,0.0,2385,1.0,0.9999999996759101,0.0,0.8616352201257862,0,0,2055
GWK60_A01705,GWK60_A01705,ORF,,,,,,,0,0,267,0.0,0.0,0.0,267,1.0,0.6615031592029524,0.0,0.2846441947565543,0,0,76
GWK60_A01727,GWK60_A01727,ORF,YHR099W,TRA1,S000001141,,,1.0395,0,0,11232,0.0,0.0,0.0,11232,1.0,1.0,0.0,0.9942129629629629,0,0,11167
GWK60_A01771,GWK60_A01771,ORF,YOL022C,TSR4,S000005382,,,,0,0,1221,0.0,0.0,0.0,1221,1.0,0.9999632008863909,0.0,0.9836199836199836,0,0,1201
GWK60_A01793,GWK60_A01793,ORF,YOL023W,IFM1,S000005383,,,0.5630,1,1,2028,0.0004930966469428008,0.08060233651949628,0.00019357664414436574,2009,0.9906311637080868,0.9906311523053564,0.0,0.9176528599605522,0,0,1861
GWK60_A01815,GWK60_A01815,ORF,YFR017C,IGD1,S000001913,,No,1.0395,0,0,381,0.0,0.0,0.0,381,1.0,0.8593618742658659,0.0,0.8608923884514436,0,0,328
GWK60_A01837,GWK60_A01837,ORF,YOL025W,LAG2,S000005385,,,0.9630,0,0,2073,0.0,0.0,0.0,2073,1.0,0.9999999926605359,0.0,0.0,0,0,0
GWK60_A01859,GWK60_A01859,ORF,YOR018W,ROD1,S000005544,,No,1.0100,0,0,2331,0.0,0.0,0.0,2331,1.0,0.9999999994438593,0.0,0.8296868296868297,0,0,1934
GWK60_A01903,GWK60_A01903,ORF,YHR020W,YHR020W,S000001062,Yes,,,0,0,2022,0.0,0.0,0.0,2022,1.0,0.999999987777655,0.0,0.993570722057369,0,0,2009
GWK60_A01925,GWK60_A01925,ORF,YHR019C,DED81,S000001061,,No,,0,0,1647,0.0,0.0,0.0,1647,1.0,0.9999994802929345,0.0,0.9969641772920461,0,0,1642
GWK60_A01947,GWK60_A01947,ORF,YHR017W,YSC83,S000001059,,,0.9965,0,0,1143,0.0,0.0,0.0,1143,1.0,0.9999197272442962,0.0,0.6859142607174104,0,0,784
GWK60_A01969,GWK60_A01969,ORF,YFR024C,YSC84,S000002968,,,0.9675,1,101,1182,0.0008460236886632825,0.29692047377326564,0.09465019521240951,933,0.7893401015228426,0.7892972003910054,0.0,0.9830795262267343,1,101,1162
GWK60_A02013,GWK60_A02013,ORF,YDR341C,YDR341C,S000002749,Yes,NaN,,0,0,1818,0.0,0.0,0.0,1818,1.0,0.9999999060027298,0.0,0.9972497249724972,0,0,1813
GWK60_A02035,HXT6/7,ORF,YJL219W,HXT9,S000003755,,No,1.0265,0,0,1659,0.0,0.0,0.0,1659,1.0,0.9999995390611554,0.0,0.9535864978902954,0,0,1582
GWK60_A02057,HXT4/6/7,ORF,YJL219W,HXT9,S000003755,,No,1.0265,1,62,1650,0.0006060606060606061,0.22438095238095238,0.037820931075552795,1192,0.7224242424242424,0.7224238780714481,0.0,0.9533333333333334,1,62,1573
GWK60_A02079,GWK60_A02079,ORF,YCL049C,YCL049C,S000000554,No,,0.9955,8,825,822,0.009732360097323601,3.0867424885418435,1.0233084421820975,336,0.40875912408759124,0.40794761624308495,0.23558179749494798,0.0,0,0,0
GWK60_A02101,GWK60_A02101,ORF,YCL049C,YCL049C,S000000554,No,,0.9955,1,297,855,0.0011695906432748538,0.38856400259909035,0.38192005109298344,469,0.5485380116959064,0.5477546592137191,0.0,0.0,0,0,0
GWK60_A02123,HXT3,ORF,YDR345C,HXT3,S000002753,,NaN,0.9992,3,3740,1671,0.0017953321364452424,0.5376547292828121,2.0099823791475493,1032,0.6175942549371634,0.6175940024546871,0.0,0.9503291442250149,3,3740,1588
GWK60_A02145,GWK60_A02145,ORF,,,,,,,0,0,267,0.0,0.0,0.0,267,1.0,0.6615031592029524,0.0,0.0,0,0,0
GWK60_A02167,GWK60_A02167,ORF,YDR346C,SVF1,S000002754,,,1.0195,0,0,1332,0.0,0.0,0.0,1332,1.0,0.9999878722231386,0.0,0.9692192192192193,0,0,1291
GWK60_A02189,GWK60_A02189,ORF,YDR347W,MRP1,S000002755,,,0.4475,0,0,960,0.0,0.0,0.0,960,1.0,0.9994997988929205,0.0,0.9385416666666667,0,0,901
GWK60_A02211,GWK60_A02211,ORF,YHR097C,PAL2,S000001139,No,No,1.0083,0,0,1338,0.0,0.0,0.0,1338,1.0,0.9999885784818139,0.0,0.9962630792227205,0,0,1333
GWK60_A02233,YPS7,ORF,YDR349C,YPS7,S000002757,,,0.9850,0,0,1764,0.0,0.0,0.0,1764,1.0,0.9999998387000499,0.0,0.6689342403628118,0,0,1180
GWK60_A02277,GWK60_A02277,ORF,YDR350C,ATP22,S000002758,,,0.7510,1,20,1725,0.0005797101449275362,0.15165568730786122,0.0047504866456188136,1685,0.9768115942028985,0.9768113614903227,0.0,0.0,0,0,0
GWK60_A02299,GWK60_A02299,ORF,YDR351W,SBE2,S000002759,,No,1.0212,0,0,2601,0.0,0.0,0.0,2601,1.0,0.9999999999626243,0.0,0.9100346020761245,0,0,2367
GWK60_A02321,GWK60_A02321,ORF,YDR352W,YPQ2,S000002760,,,1.0235,0,0,951,0.0,0.0,0.0,951,1.0,0.999452718592235,0.0,0.9568874868559412,0,0,910
GWK60_A02343,GWK60_A02343,ORF,YDR353W,TRR1,S000002761,,NaN,,0,0,960,0.0,0.0,0.0,960,1.0,0.9994997988929205,0.0,0.9854166666666667,0,0,946
GWK60_A02365,GWK60_A02365,ORF,YHR107C,CDC12,S000001149,,No,,0,0,1194,0.0,0.0,0.0,1194,1.0,0.9999517950191998,0.0,0.9782244556113903,0,0,1168
GWK60_A02387,GWK60_A02387,ORF,YDR354W,TRP4,S000002762,,,0.9702,2,3252,1140,0.0017543859649122807,0.8873144399460189,2.997132091974904,456,0.4,0.3999669131108594,0.0,0.987719298245614,2,3252,1126
GWK60_A02409,GWK60_A02409,ORF,YDR356W,SPC110,S000002764,,,,0,0,2619,0.0,0.0,0.0,2619,1.0,0.9999999999687812,0.0,0.9079801450935472,0,0,2378
GWK60_A02431,GWK60_A02431,ORF,YDR357C,CNL1,S000002765,,,0.9947,0,0,303,0.0,0.0,0.0,303,1.0,0.7369158958334202,0.0,0.9042904290429042,0,0,274
GWK60_A02453,GWK60_A02453,ORF,YDR358W,GGA1,S000002766,,Yes,1.0112,0,0,1767,0.0,0.0,0.0,1767,1.0,0.9999998434671832,0.0,0.9869835880022637,0,0,1744
GWK60_A02475,GWK60_A02475,ORF,YDR359C,EAF1,S000002767,,,0.5130,0,0,3132,0.0,0.0,0.0,3132,1.0,0.9999999999998153,0.0,0.5127713920817369,0,0,1606
GWK60_A02497,GWK60_A02497,ORF,YDR361C,BCP1,S000002769,,,,0,0,831,0.0,0.0,0.0,831,1.0,0.9981852660075083,0.0,0.9939831528279182,0,0,826
GWK60_A02519,GWK60_A02519,ORF,YDR362C,TFC6,S000002770,,,,1,1,2058,0.00048590864917395527,1.52089407191448,0.0038601372383616243,1759,0.8547133138969873,0.8547133066086413,0.0,0.8226433430515063,1,1,1693
GWK60_A02541,GWK60_A02541,ORF,YDR363W,ESC2,S000002771,,,0.8985,0,0,1092,0.0,0.0,0.0,1092,1.0,0.9998663296253665,0.0,0.5155677655677655,0,0,563
GWK60_A02563,GWK60_A02563,ORF,YDR363W,NA,S000007235,,,0.8985,0,0,255,0.0,0.0,0.0,255,1.0,0.6341355910108007,0.0,0.9803921568627451,0,0,250
GWK60_A02585,GWK60_A02585,ORF,YOR117W,RPT5,S000005643,,NaN,,0,0,1290,0.0,0.0,0.0,1290,1.0,0.9999815421067044,0.0,0.9310077519379845,0,0,1201
GWK60_A02607,GWK60_A02607,ORF,YDR364C,CDC40,S000002772,,,0.4765,1,1,1326,0.0007541478129713424,2.879336349924585,0.015563980269862625,1175,0.8861236802413273,0.8861122690001698,0.0,0.9962292609351433,1,1,1321
GWK60_A02629,GWK60_A02629,ORF,YDR367W,KEI1,S000002775,,,,0,0,838,0.0,0.0,0.0,651,1.0,0.9891211899829261,0.0,0.9093701996927803,0,0,592
GWK60_A02651,GWK60_A02651,ORF,YDR368W,YPR1,S000002776,,No,1.0060,0,0,933,0.0,0.0,0.0,933,1.0,0.9993448559080368,0.0,0.9914255091103966,0,0,925
GWK60_A02673,GWK60_A02673,ORF,YDR369C,XRS2,S000002777,,,0.7365,0,0,2484,0.0,0.0,0.0,2484,1.0,0.9999999998795757,0.0,0.22987117552334943,0,0,571
GWK60_A02695,GWK60_A02695,ORF,YDR370C,DXO1,S000002778,,,1.0410,0,0,1209,0.0,0.0,0.0,1209,1.0,0.9999585093099298,0.0,0.8825475599669148,0,0,1067
GWK60_A02717,GWK60_A02717,ORF,,,,,,,0,0,315,0.0,0.0,0.0,315,1.0,0.759510916949111,0.0,0.9650793650793651,0,0,304
GWK60_A02739,GWK60_A02739,ORF,YDR371W,CTS2,S000002779,,,1.0117,1,41,1506,0.0006640106241699867,0.3530323151837096,0.04109429788731509,863,0.5730411686586986,0.5730399488296656,0.0,0.8373173970783533,1,41,1261
GWK60_A02761,GWK60_A02761,ORF,YDR372C,VPS74,S000002780,,,1.0245,0,0,987,0.0,0.0,0.0,987,1.0,0.999618111532317,0.0,0.9949341438703141,0,0,982
GWK60_A02783,GWK60_A02783,ORF,YDR373W,FRQ1,S000002781,,No,,0,0,573,0.0,0.0,0.0,573,1.0,0.9765693323263297,0.0,0.9912739965095986,0,0,568
GWK60_A02805,GWK60_A02805,ORF,YDR374C,PHO92,S000002782,,,0.9935,0,0,930,0.0,0.0,0.0,930,1.0,0.9993249172693672,0.0,0.6526881720430108,0,0,607
GWK60_A02827,GWK60_A02827,ORF,,,,,,,0,0,225,0.0,0.0,0.0,225,1.0,0.5621765008857981,0.0,0.0,0,0,0
GWK60_A02849,GWK60_A02849,ORF,YDR375C,BCS1,S000002783,,,0.8017,0,0,1374,0.0,0.0,0.0,1374,1.0,0.9999920314496384,0.0,0.8966521106259098,0,0,1232
GWK60_A02871,GWK60_A02871,ORF,YDR376W,ARH1,S000002784,,,,0,0,1506,0.0,0.0,0.0,1506,1.0,0.9999978713064616,0.0,0.9787516600265604,0,0,1474
GWK60_A02893,GWK60_A02893,ORF,YDR377W,ATP17,S000002785,,,,0,0,306,0.0,0.0,0.0,306,1.0,0.7426905453026857,0.0,0.9836601307189542,0,0,301
GWK60_A02915,GWK60_A02915,ORF,YDR378C,LSM6,S000002786,,,0.7317,2,514,607,0.005747126436781609,1.372126436781609,0.6837353257447865,314,0.9022988505747126,0.7349879032816194,0.0,0.7270114942528736,1,80,253
GWK60_A02937,GWK60_A02937,ORF,YDR379W,RGA2,S000002787,,No,1.0297,12,2549,2379,0.005044136191677175,1.2834524309934146,0.5903376818393601,1546,0.649852879361076,0.6498528791374418,0.2167608579505061,0.9365279529213956,10,2128,2228
GWK60_A02959,GWK60_A02959,ORF,YDR379C,NA,S000007605,,,,0,0,240,0.0,0.0,0.0,240,1.0,0.598687660112452,0.0,0.8791666666666667,0,0,211
GWK60_A02981,ARO10,ORF,YDR380W,ARO10,S000002788,,No,0.9943,3,3,1950,0.0015384615384615385,0.351131221719457,0.0008618583264843732,859,0.44051282051282054,0.4405128094515476,0.0,0.9466666666666667,3,3,1846
GWK60_A03003,GWK60_A03003,ORF,YDR381W,YRA1,S000002789,,,,0,0,1999,0.0,0.0,0.0,699,1.0,0.9932403394892868,0.0,0.9928469241773963,0,0,694
GWK60_A03025,GWK60_A03025,ORF,YDR381C,NA,S000007650,,,,0,0,348,0.0,0.0,0.0,348,1.0,0.8145725807070178,0.0,0.0,0,0,0
