Bin index,yH299-parent-pool4_normalized,yH299-parent-pool4_normalized rank
CP048235.1-1,0,1233
CP048235.1-2,2,1143
CP048235.1-3,21,338
CP048235.1-4,30,195
CP048235.1-5,39,102
CP048235.1-6,1,1195
CP048235.1-7,30,196
CP048235.1-8,49,66
CP048235.1-9,22,310
CP048235.1-10,11,685
CP048235.1-11,11,686
CP048235.1-12,17,451
CP048235.1-13,12,628
CP048235.1-14,42,83
CP048235.1-15,15,519
CP048235.1-16,79,21
CP048235.1-17,6,925
CP048235.1-18,32,161
CP048235.1-19,34,139
CP048235.1-20,43,81
CP048235.1-21,7,871
CP048235.1-22,17,452
CP048235.1-23,46,71
CP048235.1-24,104,5
CP048235.1-25,51,63
CP048235.1-26,20,365
CP048235.1-27,31,178
CP048235.1-28,7,872
CP048235.1-29,20,366
CP048235.1-30,40,96
CP048235.1-31,5,985
CP048235.1-32,7,873
CP048235.1-33,6,926
CP048235.1-34,35,130
CP048235.1-35,23,283
CP048235.1-36,14,549
CP048235.1-37,18,421
CP048235.1-38,3,1089
CP048235.1-39,6,927
CP048235.1-40,6,928
CP048235.1-41,8,824
CP048235.1-42,19,393
CP048235.1-43,45,73
CP048235.1-44,1,1196
CP048235.1-45,7,874
CP048235.1-46,21,339
CP048235.1-47,33,146
CP048235.1-48,27,229
CP048235.1-49,10,729
CP048235.1-50,22,311
CP048235.1-51,12,629
CP048235.1-52,1,1197
CP048235.1-53,19,394
CP048235.1-54,7,875
CP048235.1-55,23,284
CP048235.1-56,4,1041
CP048235.1-57,7,876
CP048235.1-58,8,825
CP048235.1-59,6,929
CP048235.1-60,16,485
CP048235.1-61,17,453
CP048235.1-62,20,367
CP048235.1-63,22,312
CP048235.1-64,18,422
CP048235.1-65,2,1144
CP048235.1-66,7,877
CP048235.1-67,3,1090
CP048235.1-68,9,764
CP048235.1-69,17,454
CP048235.1-70,23,285
CP048235.1-71,8,826
CP048235.1-72,2,1145
CP048235.1-73,15,520
CP048235.1-74,21,340
CP048235.1-75,48,68
CP048235.1-76,8,827
CP048235.1-77,10,730
CP048235.1-78,6,930
CP048235.1-79,9,765
CP048235.1-80,12,630
CP048235.1-81,21,341
CP048235.1-82,11,687
CP048235.1-83,15,521
CP048235.1-84,9,766
CP048235.1-85,2,1146
CP048235.1-86,22,313
CP048235.1-87,4,1042
CP048235.1-88,23,286
CP048235.1-89,14,550
CP048235.1-90,21,342
CP048235.1-91,17,455
CP048235.1-92,9,767
CP048235.1-93,6,931
CP048236.1-0,6,932
CP048236.1-1,0,1234
CP048236.1-2,5,986
CP048236.1-3,34,140
CP048236.1-4,57,50
CP048236.1-5,66,37
CP048236.1-6,17,456
CP048236.1-7,24,265
CP048236.1-8,47,69
CP048236.1-9,39,103
CP048236.1-10,22,314
CP048236.1-11,64,38
CP048236.1-12,52,61
CP048236.1-13,27,230
CP048236.1-14,21,343
CP048236.1-15,20,368
CP048236.1-16,35,131
CP048236.1-17,12,631
CP048236.1-18,3,1091
CP048236.1-19,32,162
CP048236.1-20,30,197
CP048236.1-21,7,878
CP048236.1-22,5,987
CP048236.1-23,17,457
CP048236.1-24,8,828
CP048236.1-25,2,1147
CP048236.1-26,17,458
CP048236.1-27,29,209
CP048236.1-28,36,126
CP048236.1-29,23,287
CP048236.1-30,3,1092
CP048236.1-31,22,315
CP048236.1-32,14,551
CP048236.1-33,9,768
CP048236.1-34,0,1235
CP048236.1-35,12,632
CP048236.1-36,23,288
CP048236.1-37,12,633
CP048236.1-38,6,933
CP048236.1-39,29,210
CP048236.1-40,3,1093
CP048236.1-41,3,1094
CP048236.1-42,16,486
CP048236.1-43,9,769
CP048236.1-44,17,459
CP048236.1-45,4,1043
CP048236.1-46,7,879
CP048236.1-47,34,141
CP048236.1-48,5,988
CP048236.1-49,7,880
CP048236.1-50,7,881
CP048236.1-51,22,316
CP048236.1-52,6,934
CP048236.1-53,13,590
CP048236.1-54,4,1044
CP048236.1-55,16,487
CP048236.1-56,4,1045
CP048236.1-57,24,266
CP048236.1-58,12,634
CP048236.1-59,19,395
CP048236.1-60,17,460
CP048236.1-61,2,1148
CP048236.1-62,5,989
CP048236.1-63,16,488
CP048236.1-64,27,231
CP048236.1-65,5,990
CP048236.1-66,4,1046
CP048236.1-67,8,829
CP048236.1-68,3,1095
CP048236.1-69,9,770
CP048236.1-70,32,163
CP048236.1-71,8,830
CP048236.1-72,7,882
CP048236.1-73,19,396
CP048236.1-74,12,635
CP048236.1-75,1,1198
CP048236.1-76,3,1096
CP048236.1-77,20,369
CP048236.1-78,6,935
CP048236.1-79,6,936
CP048236.1-80,1,1199
CP048236.1-81,11,688
CP048236.1-82,12,636
CP048236.1-83,10,731
CP048236.1-84,11,689
CP048236.1-85,0,1236
CP048236.1-86,13,591
CP048236.1-87,23,289
CP048236.1-88,10,732
CP048236.1-89,9,771
CP048236.1-90,6,937
CP048236.1-91,6,938
CP048236.1-92,21,344
CP048236.1-93,33,147
CP048236.1-94,9,772
CP048236.1-95,4,1047
CP048236.1-96,16,489
CP048236.1-97,1,1200
CP048236.1-98,21,345
CP048236.1-99,2,1149
CP048236.1-100,1,1201
CP048237.1-0,1,1202
CP048237.1-1,0,1237
CP048237.1-2,11,690
CP048237.1-3,14,552
CP048237.1-4,10,733
CP048237.1-5,12,637
CP048237.1-6,4,1048
CP048237.1-7,31,179
CP048237.1-8,14,553
CP048237.1-9,6,939
CP048237.1-10,4,1049
CP048237.1-11,5,991
CP048237.1-12,5,992
CP048237.1-13,8,831
CP048237.1-14,8,832
CP048237.1-15,5,993
CP048237.1-16,4,1050
CP048237.1-17,9,773
CP048237.1-18,15,522
CP048237.1-19,14,554
CP048237.1-20,12,638
CP048237.1-21,7,883
CP048237.1-22,8,833
CP048237.1-23,8,834
CP048237.1-24,22,317
CP048237.1-25,12,639
CP048237.1-26,4,1051
CP048237.1-27,2,1150
CP048237.1-28,5,994
CP048237.1-29,2,1151
CP048237.1-30,3,1097
CP048237.1-31,5,995
CP048237.1-32,12,640
CP048237.1-33,11,691
CP048237.1-34,18,423
CP048237.1-35,19,397
CP048237.1-36,13,592
CP048237.1-37,5,996
CP048237.1-38,23,290
CP048237.1-39,27,232
CP048237.1-40,27,233
CP048237.1-41,7,884
CP048237.1-42,12,641
CP048237.1-43,11,692
CP048237.1-44,14,555
CP048237.1-45,1,1203
CP048237.1-46,12,642
CP048237.1-47,10,734
CP048237.1-48,28,218
CP048237.1-49,13,593
CP048237.1-50,0,1238
CP048237.1-51,26,240
CP048237.1-52,3,1098
CP048237.1-53,7,885
CP048237.1-54,33,148
CP048237.1-55,6,940
CP048237.1-56,1,1204
CP048237.1-57,18,424
CP048237.1-58,1,1205
CP048237.1-59,0,1239
CP048237.1-60,16,490
CP048237.1-61,30,198
CP048237.1-62,11,693
CP048237.1-63,9,774
CP048237.1-64,15,523
CP048237.1-65,14,556
CP048237.1-66,9,775
CP048237.1-67,16,491
CP048237.1-68,9,776
CP048237.1-69,12,643
CP048237.1-70,6,941
CP048237.1-71,14,557
CP048237.1-72,6,942
CP048237.1-73,44,77
CP048237.1-74,23,291
CP048237.1-75,26,241
CP048237.1-76,7,886
CP048237.1-77,5,997
CP048237.1-78,11,694
CP048237.1-79,9,777
CP048237.1-80,8,835
CP048237.1-81,38,110
CP048237.1-82,31,180
CP048237.1-83,11,695
CP048237.1-84,9,778
CP048237.1-85,37,120
CP048237.1-86,41,90
CP048237.1-87,26,242
CP048237.1-88,19,398
CP048237.1-89,20,370
CP048237.1-90,17,461
CP048237.1-91,72,27
CP048237.1-92,28,219
CP048237.1-93,17,462
CP048237.1-94,22,318
CP048237.1-95,85,15
CP048237.1-96,28,220
CP048237.1-97,159,1
CP048237.1-98,67,33
CP048237.1-99,116,3
CP048237.1-100,21,346
CP048237.1-101,14,558
CP048237.1-102,20,371
CP048237.1-103,13,594
CP048237.1-104,14,559
CP048237.1-105,11,696
CP048238.1-0,1,1206
CP048238.1-1,0,1240
CP048238.1-2,6,943
CP048238.1-3,10,735
CP048238.1-4,35,132
CP048238.1-5,11,697
CP048238.1-6,35,133
CP048238.1-7,23,292
CP048238.1-8,16,492
CP048238.1-9,4,1052
CP048238.1-10,12,644
CP048238.1-11,15,524
CP048238.1-12,23,293
CP048238.1-13,16,493
CP048238.1-14,9,779
CP048238.1-15,35,134
CP048238.1-16,24,267
CP048238.1-17,33,149
CP048238.1-18,24,268
CP048238.1-19,23,294
CP048238.1-20,4,1053
CP048238.1-21,2,1152
CP048238.1-22,10,736
CP048238.1-23,5,998
CP048238.1-24,6,944
CP048238.1-25,22,319
CP048238.1-26,12,645
CP048238.1-27,31,181
CP048238.1-28,15,525
CP048238.1-29,42,84
CP048238.1-30,6,945
CP048238.1-31,29,211
CP048238.1-32,28,221
CP048238.1-33,23,295
CP048238.1-34,12,646
CP048238.1-35,55,57
CP048238.1-36,34,142
CP048238.1-37,22,320
CP048238.1-38,21,347
CP048238.1-39,99,9
CP048238.1-40,58,45
CP048238.1-41,4,1054
CP048238.1-42,12,647
CP048238.1-43,38,111
CP048238.1-44,103,6
CP048238.1-45,36,127
CP048238.1-46,2,1153
CP048238.1-47,22,321
CP048238.1-48,35,135
CP048238.1-49,10,737
CP048238.1-50,8,836
CP048238.1-51,21,348
CP048238.1-52,7,887
CP048238.1-53,20,372
CP048238.1-54,26,243
CP048238.1-55,24,269
CP048238.1-56,23,296
CP048238.1-57,24,270
CP048238.1-58,0,1241
CP048238.1-59,12,648
CP048238.1-60,14,560
CP048238.1-61,0,1242
CP048238.1-62,4,1055
CP048238.1-63,1,1207
CP048238.1-64,5,999
CP048238.1-65,1,1208
CP048238.1-66,11,698
CP048238.1-67,14,561
CP048238.1-68,30,199
CP048238.1-69,11,699
CP048238.1-70,26,244
CP048238.1-71,30,200
CP048238.1-72,10,738
CP048238.1-73,15,526
CP048238.1-74,0,1243
CP048238.1-75,1,1209
CP048239.1-0,0,1244
CP048239.1-1,0,1245
CP048239.1-2,4,1056
CP048239.1-3,31,182
CP048239.1-4,11,700
CP048239.1-5,42,85
CP048239.1-6,30,201
CP048239.1-7,3,1099
CP048239.1-8,15,527
CP048239.1-9,6,946
CP048239.1-10,26,245
CP048239.1-11,10,739
CP048239.1-12,9,780
CP048239.1-13,5,1000
CP048239.1-14,8,837
CP048239.1-15,39,104
CP048239.1-16,18,425
CP048239.1-17,58,46
CP048239.1-18,44,78
CP048239.1-19,12,649
CP048239.1-20,28,222
CP048239.1-21,20,373
CP048239.1-22,39,105
CP048239.1-23,106,4
CP048239.1-24,75,24
CP048239.1-25,23,297
CP048239.1-26,16,494
CP048239.1-27,55,58
CP048239.1-28,33,150
CP048239.1-29,20,374
CP048239.1-30,36,128
CP048239.1-31,26,246
CP048239.1-32,9,781
CP048239.1-33,30,202
CP048239.1-34,7,888
CP048239.1-35,11,701
CP048239.1-36,9,782
CP048239.1-37,1,1210
CP048239.1-38,15,528
CP048239.1-39,13,595
CP048239.1-40,25,255
CP048239.1-41,26,247
CP048239.1-42,13,596
CP048239.1-43,4,1057
CP048239.1-44,17,463
CP048239.1-45,1,1211
CP048239.1-46,2,1154
CP048239.1-47,0,1246
CP048239.1-48,9,783
CP048239.1-49,15,529
CP048239.1-50,11,702
CP048239.1-51,8,838
CP048239.1-52,0,1247
CP048239.1-53,5,1001
CP048239.1-54,10,740
CP048239.1-55,16,495
CP048239.1-56,4,1058
CP048239.1-57,4,1059
CP048239.1-58,0,1248
CP048239.1-59,12,650
CP048239.1-60,14,562
CP048239.1-61,14,563
CP048239.1-62,13,597
CP048239.1-63,1,1212
CP048239.1-64,14,564
CP048239.1-65,25,256
CP048239.1-66,10,741
CP048239.1-67,4,1060
CP048239.1-68,13,598
CP048239.1-69,2,1155
CP048239.1-70,5,1002
CP048239.1-71,7,889
CP048239.1-72,22,322
CP048239.1-73,15,530
CP048239.1-74,7,890
CP048239.1-75,10,742
CP048239.1-76,12,651
CP048239.1-77,10,743
CP048239.1-78,5,1003
CP048239.1-79,2,1156
CP048239.1-80,0,1249
CP048239.1-81,3,1100
CP048239.1-82,1,1213
CP048239.1-83,5,1004
CP048239.1-84,7,891
CP048239.1-85,1,1214
CP048239.1-86,16,496
CP048239.1-87,5,1005
CP048239.1-88,7,892
CP048239.1-89,6,947
CP048239.1-90,5,1006
CP048239.1-91,3,1101
CP048239.1-92,6,948
CP048239.1-93,7,893
CP048239.1-94,19,399
CP048239.1-95,13,599
CP048239.1-96,6,949
CP048239.1-97,1,1215
CP048239.1-98,6,950
CP048239.1-99,13,600
CP048239.1-100,14,565
CP048239.1-101,19,400
CP048239.1-102,5,1007
CP048239.1-103,4,1061
CP048239.1-104,4,1062
CP048239.1-105,4,1063
CP048239.1-106,19,401
CP048239.1-107,3,1102
CP048239.1-108,3,1103
CP048239.1-109,3,1104
CP048239.1-110,7,894
CP048239.1-111,9,784
CP048239.1-112,12,652
CP048239.1-113,8,839
CP048239.1-114,8,840
CP048239.1-115,4,1064
CP048239.1-116,2,1157
CP048239.1-117,10,744
CP048239.1-118,10,745
CP048239.1-119,19,402
CP048239.1-120,6,951
CP048239.1-121,7,895
CP048239.1-122,1,1216
CP048239.1-123,0,1250
CP048239.1-124,2,1158
CP048240.1-0,0,1251
CP048240.1-1,0,1252
CP048240.1-2,15,531
CP048240.1-3,30,203
CP048240.1-4,16,497
CP048240.1-5,1,1217
CP048240.1-6,18,426
CP048240.1-7,28,223
CP048240.1-8,9,785
CP048240.1-9,14,566
CP048240.1-10,3,1105
CP048240.1-11,16,498
CP048240.1-12,9,786
CP048240.1-13,7,896
CP048240.1-14,40,97
CP048240.1-15,15,532
CP048240.1-16,14,567
CP048240.1-17,22,323
CP048240.1-18,29,212
CP048240.1-19,38,112
CP048240.1-20,16,499
CP048240.1-21,20,375
CP048240.1-22,19,403
CP048240.1-23,18,427
CP048240.1-24,47,70
CP048240.1-25,87,12
CP048240.1-26,71,28
CP048240.1-27,82,18
CP048240.1-28,57,51
CP048240.1-29,74,25
CP048240.1-30,26,248
CP048240.1-31,23,298
CP048240.1-32,25,257
CP048240.1-33,15,533
CP048240.1-34,40,98
CP048240.1-35,3,1106
CP048240.1-36,8,841
CP048240.1-37,27,234
CP048240.1-38,22,324
CP048240.1-39,24,271
CP048240.1-40,43,82
CP048240.1-41,18,428
CP048240.1-42,23,299
CP048240.1-43,9,787
CP048240.1-44,16,500
CP048240.1-45,17,464
CP048240.1-46,9,788
CP048240.1-47,12,653
CP048240.1-48,28,224
CP048240.1-49,9,789
CP048240.1-50,12,654
CP048240.1-51,17,465
CP048240.1-52,9,790
CP048240.1-53,7,897
CP048240.1-54,2,1159
CP048240.1-55,3,1107
CP048240.1-56,27,235
CP048240.1-57,23,300
CP048240.1-58,17,466
CP048240.1-59,12,655
CP048240.1-60,12,656
CP048240.1-61,24,272
CP048240.1-62,1,1218
CP048240.1-63,10,746
CP048240.1-64,3,1108
CP048240.1-65,9,791
CP048240.1-66,8,842
CP048240.1-67,9,792
CP048240.1-68,8,843
CP048240.1-69,9,793
CP048240.1-70,4,1065
CP048240.1-71,15,534
CP048240.1-72,33,151
CP048240.1-73,27,236
CP048240.1-74,18,429
CP048240.1-75,7,898
CP048240.1-76,20,376
CP048240.1-77,20,377
CP048240.1-78,4,1066
CP048240.1-79,3,1109
CP048240.1-80,0,1253
CP048240.1-81,11,703
CP048240.1-82,6,952
CP048240.1-83,3,1110
CP048240.1-84,7,899
CP048240.1-85,4,1067
CP048240.1-86,19,404
CP048240.1-87,12,657
CP048240.1-88,40,99
CP048240.1-89,14,568
CP048240.1-90,4,1068
CP048240.1-91,25,258
CP048240.1-92,6,953
CP048240.1-93,19,405
CP048240.1-94,5,1008
CP048240.1-95,12,658
CP048240.1-96,2,1160
CP048240.1-97,9,794
CP048240.1-98,9,795
CP048240.1-99,17,467
CP048240.1-100,3,1111
CP048240.1-101,2,1161
CP048240.1-102,6,954
CP048240.1-103,10,747
CP048240.1-104,21,349
CP048240.1-105,9,796
CP048240.1-106,17,468
CP048240.1-107,32,164
CP048240.1-108,2,1162
CP048240.1-109,8,844
CP048240.1-110,8,845
CP048240.1-111,19,406
CP048240.1-112,13,601
CP048240.1-113,13,602
CP048240.1-114,3,1112
CP048240.1-115,22,325
CP048240.1-116,9,797
CP048240.1-117,23,301
CP048240.1-118,14,569
CP048240.1-119,6,955
CP048240.1-120,16,501
CP048240.1-121,6,956
CP048240.1-122,5,1009
CP048240.1-123,4,1069
CP048240.1-124,14,570
CP048240.1-125,8,846
CP048240.1-126,27,237
CP048240.1-127,17,469
CP048240.1-128,7,900
CP048240.1-129,21,350
CP048240.1-130,1,1219
CP048241.1-0,5,1010
CP048241.1-1,2,1163
CP048241.1-2,16,502
CP048241.1-3,13,603
CP048241.1-4,27,238
CP048241.1-5,21,351
CP048241.1-6,10,748
CP048241.1-7,31,183
CP048241.1-8,1,1220
CP048241.1-9,26,249
CP048241.1-10,4,1070
CP048241.1-11,32,165
CP048241.1-12,9,798
CP048241.1-13,2,1164
CP048241.1-14,11,704
CP048241.1-15,18,430
CP048241.1-16,11,705
CP048241.1-17,5,1011
CP048241.1-18,29,213
CP048241.1-19,2,1165
CP048241.1-20,2,1166
CP048241.1-21,3,1113
CP048241.1-22,32,166
CP048241.1-23,4,1071
CP048241.1-24,7,901
CP048241.1-25,7,902
CP048241.1-26,5,1012
CP048241.1-27,10,749
CP048241.1-28,7,903
CP048241.1-29,18,431
CP048241.1-30,3,1114
CP048241.1-31,3,1115
CP048241.1-32,7,904
CP048241.1-33,15,535
CP048241.1-34,5,1013
CP048241.1-35,29,214
CP048241.1-36,6,957
CP048241.1-37,13,604
CP048241.1-38,24,273
CP048241.1-39,6,958
CP048241.1-40,11,706
CP048241.1-41,3,1116
CP048241.1-42,12,659
CP048241.1-43,5,1014
CP048241.1-44,16,503
CP048241.1-45,19,407
CP048241.1-46,23,302
CP048241.1-47,19,408
CP048241.1-48,12,660
CP048241.1-49,24,274
CP048241.1-50,16,504
CP048241.1-51,7,905
CP048241.1-52,5,1015
CP048241.1-53,2,1167
CP048241.1-54,13,605
CP048241.1-55,11,707
CP048241.1-56,6,959
CP048241.1-57,17,470
CP048241.1-58,17,471
CP048241.1-59,8,847
CP048241.1-60,11,708
CP048241.1-61,20,378
CP048241.1-62,17,472
CP048241.1-63,5,1016
CP048241.1-64,17,473
CP048241.1-65,9,799
CP048241.1-66,24,275
CP048241.1-67,14,571
CP048241.1-68,25,259
CP048241.1-69,18,432
CP048241.1-70,7,906
CP048241.1-71,3,1117
CP048241.1-72,8,848
CP048241.1-73,8,849
CP048241.1-74,13,606
CP048241.1-75,18,433
CP048241.1-76,17,474
CP048241.1-77,8,850
CP048241.1-78,13,607
CP048241.1-79,36,129
CP048241.1-80,2,1168
CP048241.1-81,9,800
CP048241.1-82,8,851
CP048241.1-83,17,475
CP048241.1-84,15,536
CP048241.1-85,20,379
CP048241.1-86,11,709
CP048241.1-87,7,907
CP048241.1-88,13,608
CP048241.1-89,19,409
CP048241.1-90,19,410
CP048241.1-91,42,86
CP048241.1-92,42,87
CP048241.1-93,13,609
CP048241.1-94,21,352
CP048241.1-95,12,661
CP048241.1-96,1,1221
CP048241.1-97,8,852
CP048241.1-98,32,167
CP048241.1-99,9,801
CP048241.1-100,13,610
CP048241.1-101,4,1072
CP048241.1-102,22,326
CP048241.1-103,19,411
CP048241.1-104,4,1073
CP048241.1-105,7,908
CP048241.1-106,14,572
CP048241.1-107,6,960
CP048241.1-108,15,537
CP048241.1-109,3,1118
CP048241.1-110,19,412
CP048241.1-111,4,1074
CP048241.1-112,4,1075
CP048241.1-113,5,1017
CP048241.1-114,2,1169
CP048241.1-115,15,538
CP048241.1-116,22,327
CP048241.1-117,34,143
CP048241.1-118,13,611
CP048241.1-119,22,328
CP048241.1-120,20,380
CP048241.1-121,3,1119
CP048241.1-122,6,961
CP048241.1-123,19,413
CP048241.1-124,41,91
