Chromosome,Position,Reads
CP048230.1,95025,918
CP048230.1,95032,528
CP048230.1,95052,58
CP048230.1,95113,697
CP048230.1,95119,833
CP048230.1,95133,257
CP048230.1,95185,48
CP048230.1,95259,35
CP048230.1,95307,2438
CP048230.1,95462,58
CP048230.1,96024,822
CP048230.1,96376,848
CP048230.1,96432,6
CP048230.1,96536,1396
CP048230.1,96632,1
CP048230.1,96679,72
CP048230.1,96686,339
CP048230.1,96867,1
CP048230.1,97027,968
CP048230.1,97031,46
CP048230.1,97041,1699
CP048230.1,97104,7
CP048230.1,97149,1
CP048230.1,97260,3
CP048230.1,97271,1
CP048230.1,97544,89
CP048230.1,97548,1
CP048230.1,97576,552
CP048230.1,97583,2067
CP048230.1,97868,652
CP048230.1,98059,1023
CP048230.1,98066,242
CP048230.1,98127,68
CP048230.1,98134,1533
CP048230.1,98248,171
CP048230.1,98308,838
CP048230.1,98356,507
CP048230.1,98363,43
CP048230.1,98395,807
CP048230.1,98407,885
CP048230.1,98414,2929
CP048230.1,98635,427
CP048230.1,98653,802
CP048230.1,98689,669
CP048230.1,98690,260
CP048230.1,99007,530
CP048230.1,99061,47
CP048230.1,99112,34
CP048230.1,99240,693
CP048230.1,99251,1281
CP048230.1,99266,181
CP048230.1,99284,10
CP048230.1,99292,32
CP048230.1,99387,347
CP048230.1,99391,19
CP048230.1,99398,29
CP048230.1,99406,204
CP048230.1,99413,1
CP048230.1,99429,407
CP048230.1,99475,3
CP048230.1,99491,1
CP048230.1,99684,785
CP048230.1,99713,662
CP048230.1,99786,22
CP048230.1,99849,1069
CP048230.1,99861,48
CP048230.1,99949,1382
CP048230.1,100319,749
CP048230.1,100570,730
CP048230.1,100853,1
CP048230.1,100906,552
CP048230.1,100914,307
CP048230.1,101012,10
CP048230.1,101266,1657
CP048230.1,101594,11
CP048230.1,101650,769
CP048230.1,102000,892
CP048230.1,102131,138
CP048230.1,102145,196
CP048230.1,102490,16
CP048230.1,102491,607
CP048230.1,106410,3
CP048230.1,106415,1073
CP048230.1,106444,293
CP048230.1,106621,11
CP048230.1,107644,213
CP048230.1,107705,204
CP048230.1,107712,217
CP048230.1,108826,1
CP048230.1,108842,293
CP048230.1,108849,1331
CP048230.1,108880,452
CP048230.1,108887,1209
CP048230.1,109080,207
CP048230.1,110242,1
CP048230.1,110418,29
CP048230.1,113558,7
CP048230.1,113894,1
CP048230.1,114120,226
CP048230.1,114753,64
CP048230.1,115170,159
CP048230.1,117599,9
CP048230.1,117861,12
CP048230.1,119760,338
CP048230.1,120218,4
CP048230.1,120246,936
CP048230.1,120711,1669
CP048230.1,120753,3
CP048230.1,120902,47
CP048230.1,120915,744
CP048230.1,121018,64
CP048230.1,121026,1507
CP048230.1,121030,217
CP048230.1,121033,2414
CP048230.1,121072,8
CP048230.1,122012,57
CP048230.1,122020,3361
CP048230.1,122118,106
CP048230.1,122130,104
CP048230.1,122185,1
CP048230.1,122229,321
CP048230.1,122437,1994
CP048230.1,122452,7
CP048230.1,122595,17
CP048230.1,122602,1
CP048230.1,122617,701
CP048230.1,122694,737
CP048230.1,122697,2075
CP048230.1,122704,1
CP048230.1,122711,427
CP048230.1,122733,2798
CP048230.1,122789,7
CP048230.1,122807,291
CP048230.1,122814,402
CP048230.1,122822,1283
CP048230.1,123119,304
CP048230.1,123143,6645
CP048230.1,123161,2466
CP048230.1,123253,265
CP048230.1,123329,1
CP048230.1,123363,1
CP048230.1,123370,2806
CP048230.1,123375,1
CP048230.1,123377,464
CP048230.1,123386,196
CP048230.1,123407,74
CP048230.1,123426,1
CP048230.1,123431,1012
CP048230.1,123434,1
CP048230.1,123441,1504
CP048230.1,123448,1995
CP048230.1,123473,1
CP048230.1,123564,1
CP048230.1,125284,1106
CP048230.1,125945,1
CP048230.1,127530,1173
CP048230.1,127544,1094
CP048230.1,127585,305
CP048230.1,127603,380
CP048230.1,127608,543
CP048230.1,127615,2242
CP048230.1,127715,168
CP048230.1,127722,1362
CP048230.1,127762,37
CP048230.1,127799,325
CP048230.1,127806,1452
CP048230.1,127843,1
CP048230.1,127973,3105
CP048230.1,127986,10
CP048230.1,128042,364
CP048230.1,128329,1
CP048230.1,130621,19
CP048230.1,131580,815
CP048230.1,131887,976
CP048230.1,132115,5
CP048230.1,132245,548
CP048230.1,132252,1405
CP048230.1,132273,73
CP048230.1,132280,1642
CP048230.1,132281,567
CP048230.1,132295,254
CP048230.1,132329,249
CP048230.1,132357,830
CP048230.1,132361,759
CP048230.1,132375,180
CP048230.1,132382,394
CP048230.1,132401,2905
CP048230.1,132408,1704
CP048230.1,132417,717
CP048230.1,132429,2429
CP048230.1,132480,1
CP048230.1,132487,575
CP048230.1,133072,1890
CP048230.1,133085,40
CP048230.1,133217,674
CP048230.1,133791,340
CP048230.1,137963,17
CP048230.1,140802,1219
CP048230.1,140874,31
CP048230.1,140890,2268
CP048230.1,140923,1
CP048230.1,140930,1
CP048230.1,140943,2280
CP048230.1,140956,2
CP048230.1,141135,917
CP048230.1,141142,418
CP048230.1,141222,2
CP048230.1,141276,213
CP048230.1,141295,86
CP048230.1,141416,59
CP048230.1,141543,469
CP048230.1,141584,47
CP048230.1,141828,260
CP048230.1,141837,14
CP048230.1,142096,1
CP048230.1,142176,1015
CP048230.1,142294,1466
CP048230.1,142380,139
CP048230.1,142428,457
CP048230.1,142452,1688
CP048230.1,142600,1294
CP048230.1,142753,1
CP048230.1,142811,55
CP048230.1,143298,54
CP048230.1,145013,588
CP048230.1,145052,817
CP048230.1,145171,10
CP048230.1,145185,294
CP048230.1,145542,362
CP048230.1,145603,147
CP048230.1,145709,118
CP048230.1,145782,2326
CP048230.1,145789,1770
CP048230.1,145847,1339
CP048230.1,145871,1183
CP048230.1,145929,1
CP048230.1,145992,1
CP048230.1,146109,85
CP048230.1,146154,1027
CP048230.1,146328,596
CP048230.1,146410,1
CP048230.1,146424,1
CP048230.1,146505,368
CP048230.1,146599,73
CP048230.1,146606,2055
CP048230.1,146750,440
CP048230.1,146766,66
CP048230.1,146791,674
CP048230.1,147215,161
CP048230.1,148810,1
CP048230.1,149619,33
CP048230.1,149911,1
CP048230.1,150459,828
CP048230.1,150513,2331
CP048230.1,150653,1
CP048230.1,150722,8
CP048230.1,150740,120
CP048230.1,150750,290
CP048230.1,150753,1
CP048230.1,150780,1
CP048230.1,150795,184
CP048230.1,150819,784
CP048230.1,150928,383
CP048230.1,150933,30
CP048230.1,150986,1
CP048230.1,151146,382
CP048230.1,152344,446
CP048230.1,153317,116
CP048230.1,154849,33
CP048230.1,159117,52
CP048230.1,159905,1
CP048230.1,159987,1770
CP048230.1,160237,447
CP048230.1,160350,7
CP048230.1,161448,176
CP048230.1,161639,2
CP048230.1,162481,57
CP048230.1,164673,48
CP048230.1,168193,1
CP048230.1,168303,129
CP048230.1,168370,75
CP048230.1,168377,22
CP048230.1,168395,105
CP048230.1,168424,550
CP048230.1,170183,4
CP048230.1,170355,1
CP048230.1,170370,78
CP048230.1,170547,771
CP048230.1,170548,113
CP048230.1,173493,912
CP048230.1,173543,1
CP048230.1,173560,155
CP048230.1,173567,35
CP048230.1,173576,6
CP048230.1,173577,457
CP048230.1,173708,6
CP048230.1,176347,132
CP048230.1,176794,235
CP048230.1,176820,853
CP048230.1,179487,3
CP048230.1,179595,364
CP048230.1,179637,421
CP048230.1,179666,1204
CP048230.1,180027,1
CP048230.1,180632,9
CP048230.1,180975,413
CP048230.1,181231,394
CP048230.1,181240,1
CP048230.1,181284,522
CP048230.1,181290,68
CP048230.1,181297,767
CP048230.1,181326,1
CP048230.1,181395,1
CP048230.1,181843,1
CP048230.1,181872,107
CP048230.1,181879,1979
CP048230.1,181911,966
CP048230.1,182051,19
CP048230.1,182058,1
CP048230.1,182134,1261
CP048230.1,182415,4
CP048230.1,182606,245
CP048230.1,182755,71
CP048230.1,182762,61
CP048230.1,183372,273
CP048230.1,183391,1
CP048230.1,183402,1
CP048230.1,183409,2368
CP048230.1,183416,171
CP048230.1,183420,75
CP048230.1,183438,1082
CP048230.1,183451,1994
CP048230.1,183484,2517
CP048230.1,183561,36
CP048230.1,183587,1
CP048230.1,183592,174
CP048230.1,183674,905
CP048230.1,183688,605
CP048230.1,183720,488
CP048230.1,183755,73
CP048230.1,183838,47
CP048230.1,183942,840
CP048230.1,183975,38
CP048230.1,183977,1
CP048230.1,184005,1
CP048230.1,184040,1304
CP048230.1,184067,15
CP048230.1,184355,443
CP048230.1,184491,3
CP048230.1,185166,87
CP048230.1,185193,234
CP048230.1,185223,7
CP048230.1,185281,3
CP048230.1,185488,1123
CP048230.1,185558,1216
CP048230.1,185565,483
CP048230.1,185570,178
CP048230.1,185955,165
CP048230.1,188267,76
CP048230.1,188979,44
CP048230.1,189945,3
CP048230.1,190086,1
CP048230.1,190280,124
CP048230.1,190320,1306
CP048230.1,190372,37
CP048230.1,190399,2
CP048230.1,190411,1
CP048230.1,190428,622
CP048230.1,190488,943
CP048230.1,190515,219
CP048230.1,190540,1
CP048230.1,191536,79
CP048230.1,191543,117
CP048230.1,191552,40
CP048230.1,191564,1
CP048230.1,191676,161
CP048230.1,191683,24
CP048230.1,191690,1
CP048230.1,191823,1100
CP048230.1,193666,83
CP048230.1,195807,118
CP048230.1,195951,76
CP048230.1,196282,155
CP048230.1,196456,147
CP048230.1,198138,209
CP048230.1,198477,8
CP048230.1,198942,215
CP048230.1,198986,1132
CP048230.1,199113,905
CP048230.1,199936,309
CP048230.1,200208,1
CP048230.1,200261,403
CP048230.1,200289,148
CP048230.1,200354,333
CP048230.1,200386,497
CP048230.1,200549,142
CP048230.1,200671,27
CP048230.1,201390,34
CP048230.1,202778,32
CP048230.1,202940,28
CP048230.1,203160,17
CP048230.1,203167,303
CP048230.1,203274,124
CP048230.1,203278,133
CP048230.1,203366,74
CP048230.1,204026,956
CP048230.1,204229,56
CP048230.1,204536,258
CP048230.1,204543,557
CP048230.1,207607,29
CP048230.1,207941,2
CP048230.1,207994,106
CP048230.1,208754,6
CP048230.1,212127,186
CP048230.1,212134,201
CP048230.1,212153,2
CP048230.1,215645,204
CP048230.1,227565,89
CP048230.1,229406,47
CP048230.1,231445,1
CP048230.1,231702,246
CP048230.1,232706,22
CP048230.1,232868,149
CP048230.1,235293,10
CP048230.1,235338,810
CP048230.1,235363,1
CP048230.1,235783,152
CP048230.1,235991,996
CP048230.1,235998,1034
CP048230.1,236014,4249
CP048230.1,236096,64
CP048230.1,236171,1
CP048230.1,236266,187
CP048230.1,236275,126
CP048230.1,236333,7
CP048230.1,236387,205
CP048230.1,236459,585
CP048230.1,236599,582
CP048230.1,236606,8
CP048230.1,236635,291
CP048230.1,239238,700
CP048230.1,239439,93
CP048230.1,239446,76
CP048230.1,239479,96
CP048230.1,242154,141
CP048230.1,246067,649
CP048230.1,246647,101
CP048230.1,250232,325
CP048230.1,250269,1
CP048230.1,250538,234
CP048230.1,252622,295
CP048230.1,252627,527
CP048230.1,253018,689
CP048230.1,253025,123
CP048230.1,253181,8
CP048230.1,253884,57
CP048230.1,254625,252
CP048230.1,254711,27
CP048230.1,254812,201
CP048230.1,254895,833
CP048230.1,254902,6
CP048230.1,255652,1122
CP048230.1,257432,62
CP048230.1,258944,28
CP048230.1,258959,1
CP048230.1,258966,15
CP048230.1,259017,306
CP048230.1,259049,2
CP048230.1,259149,25
CP048230.1,259203,1115
CP048230.1,259806,1291
CP048230.1,260027,189
CP048230.1,260034,111
CP048230.1,260124,692
CP048230.1,260131,1016
CP048230.1,260149,1696
CP048230.1,260332,1
CP048230.1,260580,2
CP048230.1,261155,9
CP048230.1,263916,1
CP048230.1,264072,1
CP048230.1,264140,71
CP048230.1,264217,69
CP048230.1,264274,1
CP048230.1,264280,108
CP048230.1,264301,41
CP048230.1,264308,533
CP048230.1,265112,322
CP048230.1,265243,544
CP048230.1,265447,788
CP048230.1,266459,297
CP048230.1,267219,21
CP048230.1,268375,521
CP048230.1,268574,2830
CP048230.1,268928,389
CP048230.1,269228,93
CP048230.1,270424,37
CP048230.1,270491,19
CP048230.1,270557,832
CP048230.1,270564,4
CP048230.1,270613,577
CP048230.1,270645,325
CP048230.1,270820,1
CP048230.1,271130,59
CP048230.1,271148,341
CP048230.1,273146,1
CP048230.1,273661,120
CP048230.1,273669,24
CP048230.1,273676,184
CP048230.1,273721,86
CP048230.1,273773,1
CP048230.1,276922,1777
CP048230.1,276927,17
CP048230.1,279140,916
CP048230.1,279150,831
CP048230.1,279157,5427
CP048230.1,279166,944
CP048230.1,279183,1145
CP048230.1,279235,379
CP048230.1,279242,1961
CP048230.1,279337,20
CP048230.1,281193,1
CP048230.1,285363,720
CP048230.1,285426,172
CP048230.1,285445,823
CP048230.1,285452,735
CP048230.1,285486,55
CP048230.1,285592,242
CP048230.1,288190,1755
CP048230.1,288524,559
CP048230.1,291490,32
CP048230.1,291809,740
CP048230.1,291817,26
CP048230.1,291934,5
CP048230.1,292496,2182
CP048230.1,292953,1070
CP048230.1,296647,394
CP048230.1,305261,1
CP048230.1,309195,1
CP048230.1,317227,185
CP048230.1,318879,41
CP048230.1,321120,687
CP048230.1,321127,1171
CP048230.1,327079,20
CP048230.1,327631,1
CP048230.1,327822,80
CP048230.1,328396,434
CP048230.1,328477,2
CP048230.1,328542,1
CP048230.1,328712,1
CP048230.1,328728,1102
CP048230.1,328750,601
CP048230.1,328924,1
CP048230.1,328944,420
CP048230.1,328968,37
CP048230.1,328975,1
CP048230.1,329018,353
CP048230.1,329025,81
CP048230.1,329063,110
CP048230.1,329115,943
CP048230.1,329163,1
CP048230.1,330710,1
CP048230.1,332030,1111
CP048230.1,332038,786
CP048230.1,332073,19
CP048230.1,332281,1065
CP048230.1,332332,355
CP048230.1,332440,45
CP048230.1,332447,1330
CP048230.1,332456,140
CP048230.1,332463,795
CP048230.1,332470,2071
CP048230.1,332479,1293
CP048230.1,332609,11
CP048230.1,332619,231
CP048230.1,332650,1
CP048230.1,333493,1
CP048230.1,333637,1
CP048230.1,334133,1
CP048230.1,335287,19
CP048230.1,335477,121
CP048230.1,339635,3
CP048230.1,339668,206
CP048230.1,339762,1
CP048230.1,340131,364
CP048230.1,340355,329
CP048230.1,340443,1
CP048230.1,340593,87
CP048230.1,341981,1391
CP048230.1,342004,2
CP048230.1,342345,33
CP048230.1,342513,36
CP048230.1,342600,351
CP048230.1,342965,76
CP048230.1,343338,1
CP048230.1,343444,648
CP048230.1,343451,703
CP048230.1,346510,1
CP048230.1,351063,1588
CP048230.1,351072,503
CP048230.1,351273,2096
CP048230.1,351372,175
CP048230.1,351380,1
CP048230.1,351436,2
CP048230.1,351591,1310
CP048230.1,351598,734
CP048230.1,353255,1953
CP048230.1,353312,3
CP048230.1,353319,550
CP048230.1,355128,1
CP048230.1,355137,1
CP048230.1,355185,1329
CP048230.1,355276,133
CP048230.1,355299,676
CP048230.1,355306,2180
CP048230.1,358704,79
CP048230.1,361116,1
CP048230.1,361766,39
CP048230.1,364658,24
CP048230.1,372083,1
CP048230.1,372207,614
CP048230.1,372331,207
CP048230.1,372338,752
CP048230.1,372909,1438
CP048230.1,372916,495
CP048230.1,372983,60
CP048230.1,373078,897
CP048230.1,373122,1644
CP048230.1,373134,1
CP048230.1,373195,681
CP048230.1,373290,507
CP048230.1,373335,49
CP048230.1,373337,19
CP048230.1,373344,30
CP048230.1,373421,397
CP048230.1,373541,501
CP048230.1,374805,26
CP048230.1,375079,7
CP048230.1,375413,24
CP048230.1,375415,248
CP048230.1,375460,85
CP048230.1,375601,28
CP048230.1,376381,69
CP048230.1,376439,260
CP048230.1,376469,24
CP048230.1,376514,1021
CP048230.1,376534,270
CP048230.1,376567,895
CP048230.1,376768,710
CP048230.1,376776,158
CP048230.1,382483,497
CP048230.1,382750,1361
CP048230.1,382963,372
CP048230.1,383006,955
CP048230.1,383808,345
CP048230.1,384517,639
CP048230.1,388079,40
CP048230.1,391827,254
CP048230.1,391873,217
CP048230.1,391922,59
CP048230.1,396826,1
CP048230.1,399482,289
CP048230.1,399642,69
CP048230.1,399649,304
CP048230.1,399694,495
CP048230.1,400243,73
CP048230.1,405328,99
CP048230.1,405506,10
CP048230.1,407586,990
CP048230.1,407591,26
CP048230.1,410549,1
CP048230.1,411518,1635
CP048230.1,411527,1254
CP048230.1,411567,177
CP048230.1,411577,1
CP048230.1,411615,1029
CP048230.1,411653,510
CP048230.1,411662,1
CP048230.1,411664,1
CP048230.1,411666,1516
CP048230.1,411734,400
CP048230.1,411771,96
CP048230.1,411778,1304
CP048230.1,411835,1060
CP048230.1,411842,1110
CP048230.1,414043,49
CP048230.1,414215,1
CP048230.1,418933,29
CP048230.1,419202,7
CP048230.1,422653,187
CP048230.1,422657,1
CP048230.1,422687,1541
CP048230.1,422834,1
CP048230.1,422936,451
CP048230.1,423032,73
CP048230.1,424165,36
CP048230.1,424458,1
CP048230.1,424502,584
CP048230.1,424555,3390
CP048230.1,424562,9
CP048230.1,425574,152
CP048230.1,425591,72
CP048230.1,430590,37
CP048230.1,430615,171
CP048230.1,430837,41
CP048230.1,430844,982
CP048230.1,430920,82
CP048230.1,430947,1
CP048230.1,430968,35
CP048230.1,431395,171
CP048230.1,431702,614
CP048230.1,431804,358
CP048230.1,431843,242
CP048230.1,434726,147
CP048230.1,434733,543
CP048230.1,434741,1
CP048230.1,434744,749
CP048230.1,439540,689
CP048230.1,439547,2176
CP048230.1,439578,1152
CP048230.1,439594,704
CP048230.1,439621,1
CP048230.1,439799,45
CP048230.1,439803,285
CP048230.1,439974,1485
CP048230.1,440018,1365
CP048230.1,440382,301
CP048230.1,440639,1002
CP048230.1,443149,15
CP048230.1,443271,1
CP048230.1,443481,2104
CP048230.1,443490,1
CP048230.1,443514,1194
CP048230.1,443608,11
CP048230.1,443668,1641
CP048230.1,443675,2704
CP048230.1,443682,430
CP048230.1,443787,1691
CP048230.1,443795,1
CP048230.1,443817,474
CP048230.1,443929,691
CP048230.1,443943,1063
CP048230.1,443953,1180
CP048230.1,443963,422
CP048230.1,443974,179
CP048230.1,444006,1058
CP048230.1,444116,909
CP048230.1,444135,1176
CP048230.1,446364,799
CP048230.1,447027,348
CP048230.1,447077,5
CP048230.1,447971,19
CP048230.1,447975,25
CP048230.1,447978,679
CP048230.1,448432,492
CP048230.1,450971,458
CP048230.1,450975,15
CP048230.1,452294,1
CP048230.1,456110,28
CP048230.1,456234,13
CP048230.1,456436,210
CP048230.1,456550,154
CP048230.1,456578,1
CP048230.1,460685,283
CP048230.1,460740,127
CP048230.1,460769,1
CP048230.1,460801,626
CP048230.1,460817,14
CP048230.1,460824,1439
CP048230.1,463112,340
CP048230.1,463440,370
CP048230.1,463695,234
CP048230.1,468997,83
CP048230.1,469005,575
CP048230.1,469039,198
CP048230.1,470684,276
CP048230.1,471008,529
CP048230.1,471088,8
CP048230.1,474387,980
CP048230.1,474665,155
CP048230.1,475839,1
CP048230.1,476336,2
CP048230.1,476354,115
CP048230.1,476435,103
CP048230.1,476446,78
CP048230.1,476496,1
CP048230.1,476528,321
CP048230.1,476535,2172
CP048230.1,476576,340
CP048230.1,476637,152
CP048230.1,476652,1023
CP048230.1,477413,108
CP048230.1,478993,165
CP048230.1,478994,73
CP048230.1,479009,539
CP048230.1,479016,52
CP048230.1,479212,26
CP048230.1,479240,77
CP048230.1,481751,12
CP048230.1,481794,244
CP048230.1,481808,192
CP048230.1,481810,655
CP048230.1,481817,70
CP048230.1,481931,1
CP048230.1,482023,1097
CP048230.1,482108,1
CP048230.1,482294,189
CP048230.1,484419,18
CP048230.1,484471,780
CP048230.1,487695,441
CP048230.1,487797,335
CP048230.1,488285,1131
CP048230.1,488473,927
CP048230.1,488876,1182
CP048230.1,488940,1163
CP048230.1,497251,246
CP048230.1,499299,1
CP048230.1,499599,1
CP048230.1,500199,1
CP048230.1,500499,3
CP048230.1,507757,11
CP048230.1,508489,142
CP048231.1,3580,21
CP048231.1,15303,480
CP048231.1,17163,827
CP048231.1,17170,1
CP048231.1,17188,83
CP048231.1,17915,238
CP048231.1,18407,738
CP048231.1,18436,173
CP048231.1,18508,141
CP048231.1,18655,3
CP048231.1,18666,29
CP048231.1,26267,36
CP048231.1,26878,5
CP048231.1,27870,95
CP048231.1,27871,478
CP048231.1,27961,1
CP048231.1,28169,53
CP048231.1,28419,1
CP048231.1,29891,7
CP048231.1,31252,769
CP048231.1,31936,290
CP048231.1,31981,934
CP048231.1,31988,649
CP048231.1,32104,575
CP048231.1,32283,2246
CP048231.1,32290,4
CP048231.1,32365,3766
CP048231.1,32372,108
CP048231.1,32491,8
CP048231.1,32701,50
CP048231.1,32763,39
CP048231.1,32794,749
CP048231.1,32810,1399
CP048231.1,37200,1
CP048231.1,37210,86
CP048231.1,37232,129
CP048231.1,37755,15
CP048231.1,38457,1
CP048231.1,38593,44
CP048231.1,42968,139
CP048231.1,42975,745
CP048231.1,43063,236
CP048231.1,43381,42
CP048231.1,43410,36
CP048231.1,43837,411
CP048231.1,45863,778
CP048231.1,47285,1
CP048231.1,49092,636
CP048231.1,49196,127
CP048231.1,49293,1
CP048231.1,49300,38
CP048231.1,51274,1062
CP048231.1,51330,864
CP048231.1,51368,71
CP048231.1,51375,114
CP048231.1,51532,2
CP048231.1,51593,1
CP048231.1,52016,1096
CP048231.1,52345,323
CP048231.1,52369,207
CP048231.1,52524,1
CP048231.1,52609,1
CP048231.1,53049,1243
CP048231.1,53377,817
CP048231.1,53384,243
CP048231.1,53434,328
CP048231.1,53832,793
CP048231.1,53839,742
CP048231.1,53891,23
CP048231.1,53900,249
CP048231.1,53927,161
CP048231.1,53955,110
CP048231.1,54082,954
CP048231.1,54830,450
CP048231.1,54838,305
CP048231.1,54938,782
CP048231.1,54973,1383
CP048231.1,55006,60
CP048231.1,55111,1663
CP048231.1,55118,1056
CP048231.1,55131,1012
CP048231.1,64879,169
CP048231.1,64942,63
CP048231.1,65001,161
CP048231.1,65040,79
CP048231.1,65105,592
CP048231.1,65194,1209
CP048231.1,65229,1105
CP048231.1,65250,1101
CP048231.1,65357,931
CP048231.1,65386,1
CP048231.1,65484,39
CP048231.1,65491,3718
CP048231.1,65519,1
CP048231.1,65522,1
CP048231.1,68063,38
CP048231.1,68070,21
CP048231.1,68117,537
