Bin index,yH299-parent-pool4_normalized,yH299-parent-pool4_normalized rank
CP048232.1-25,3,1063
CP048232.1-26,13,537
CP048232.1-27,14,497
CP048232.1-28,19,336
CP048232.1-29,19,337
CP048232.1-30,12,582
CP048232.1-31,51,51
CP048232.1-32,23,251
CP048232.1-33,12,583
CP048232.1-34,25,222
CP048232.1-35,14,498
CP048232.1-36,32,132
CP048232.1-37,53,48
CP048232.1-38,28,175
CP048232.1-39,54,46
CP048232.1-40,72,21
CP048232.1-41,77,14
CP048232.1-42,64,29
CP048232.1-43,117,2
CP048232.1-44,62,33
CP048232.1-45,56,40
CP048232.1-46,18,360
CP048232.1-47,62,34
CP048232.1-48,16,426
CP048232.1-49,15,457
CP048232.1-50,20,314
CP048232.1-51,8,784
CP048232.1-52,9,721
CP048232.1-53,3,1064
CP048233.1-0,1,1187
CP048233.1-1,6,889
CP048233.1-2,20,315
CP048233.1-3,9,722
CP048233.1-4,4,1007
CP048233.1-5,27,190
CP048233.1-6,13,538
CP048233.1-7,17,394
CP048233.1-8,12,584
CP048233.1-9,38,85
CP048233.1-10,32,133
CP048233.1-11,3,1065
CP048233.1-12,22,272
CP048233.1-13,10,682
CP048233.1-14,13,539
CP048233.1-15,8,785
CP048233.1-16,17,395
CP048233.1-17,3,1066
CP048233.1-18,28,176
CP048233.1-19,4,1008
CP048233.1-20,3,1067
CP048233.1-21,9,723
CP048233.1-22,4,1009
CP048233.1-23,3,1068
CP048233.1-24,20,316
CP048233.1-25,6,890
CP048233.1-26,6,891
CP048233.1-27,6,892
CP048233.1-28,2,1120
CP048233.1-29,4,1010
CP048233.1-30,10,683
CP048233.1-31,8,786
CP048233.1-32,2,1121
CP048233.1-33,5,947
CP048233.1-34,7,831
CP048233.1-35,4,1011
CP048233.1-36,6,893
CP048233.1-37,4,1012
CP048233.1-38,18,361
CP048233.1-39,17,396
CP048233.1-40,13,540
CP048233.1-41,7,832
CP048233.1-42,11,620
CP048233.1-43,11,621
CP048233.1-44,11,622
CP048233.1-45,12,585
CP048233.1-46,11,623
CP048233.1-47,26,202
CP048233.1-48,7,833
CP048233.1-49,18,362
CP048233.1-50,12,586
CP048233.1-51,13,541
CP048233.1-52,5,948
CP048233.1-53,40,76
CP048233.1-54,32,134
CP048233.1-55,52,50
CP048233.1-56,17,397
CP048233.1-57,26,203
CP048233.1-58,35,103
CP048233.1-59,48,61
CP048233.1-60,55,43
CP048233.1-61,30,154
CP048233.1-62,24,238
CP048233.1-63,27,191
CP048233.1-64,73,20
CP048233.1-65,12,587
CP048233.1-66,49,57
CP048233.1-67,19,338
CP048233.1-68,34,113
CP048233.1-69,1,1188
CP048234.1-0,0,1221
CP048234.1-1,2,1122
CP048234.1-2,0,1222
CP048234.1-3,0,1223
CP048234.1-4,4,1013
CP048234.1-5,2,1123
CP048234.1-6,5,949
CP048234.1-7,5,950
CP048234.1-8,10,684
CP048234.1-9,14,499
CP048234.1-10,9,724
CP048234.1-11,5,951
CP048234.1-12,25,223
CP048234.1-13,29,167
CP048234.1-14,25,224
CP048234.1-15,6,894
CP048234.1-16,4,1014
CP048234.1-17,12,588
CP048234.1-18,11,624
CP048234.1-19,34,114
CP048234.1-20,21,290
CP048234.1-21,21,291
CP048234.1-22,37,87
CP048234.1-23,75,16
CP048234.1-24,26,204
CP048234.1-25,45,65
CP048234.1-26,58,37
CP048234.1-27,36,94
CP048234.1-28,37,88
CP048234.1-29,18,363
CP048234.1-30,42,73
CP048234.1-31,45,66
CP048234.1-32,28,177
CP048234.1-33,15,458
CP048234.1-34,7,834
CP048234.1-35,7,835
CP048234.1-36,30,155
CP048234.1-37,15,459
CP048234.1-38,14,500
CP048234.1-39,36,95
CP048234.1-40,7,836
CP048234.1-41,19,339
CP048234.1-42,9,725
CP048234.1-43,31,146
CP048234.1-44,45,67
CP048234.1-45,9,726
CP048234.1-46,28,178
CP048234.1-47,12,589
CP048234.1-48,9,727
CP048234.1-49,22,273
CP048234.1-50,28,179
CP048234.1-51,2,1124
CP048234.1-52,14,501
CP048234.1-53,15,460
CP048234.1-54,3,1069
CP048234.1-55,6,895
CP048234.1-56,15,461
CP048234.1-57,32,135
CP048234.1-58,23,252
CP048234.1-59,7,837
CP048234.1-60,3,1070
CP048234.1-61,14,502
CP048234.1-62,28,180
CP048234.1-63,16,427
CP048234.1-64,23,253
CP048234.1-65,18,364
CP048234.1-66,22,274
CP048234.1-67,11,625
CP048234.1-68,1,1189
CP048234.1-69,0,1224
CP048234.1-70,1,1190
CP048235.1-0,1,1191
CP048235.1-1,0,1225
CP048235.1-2,2,1125
CP048235.1-3,21,292
CP048235.1-4,28,181
CP048235.1-5,34,115
CP048235.1-6,1,1192
CP048235.1-7,28,182
CP048235.1-8,43,71
CP048235.1-9,19,340
CP048235.1-10,11,626
CP048235.1-11,11,627
CP048235.1-12,15,462
CP048235.1-13,10,685
CP048235.1-14,35,104
CP048235.1-15,15,463
CP048235.1-16,74,18
CP048235.1-17,5,952
CP048235.1-18,31,147
CP048235.1-19,28,183
CP048235.1-20,34,116
CP048235.1-21,5,953
CP048235.1-22,14,503
CP048235.1-23,39,79
CP048235.1-24,98,5
CP048235.1-25,50,55
CP048235.1-26,17,398
CP048235.1-27,24,239
CP048235.1-28,8,787
CP048235.1-29,18,365
CP048235.1-30,34,117
CP048235.1-31,5,954
CP048235.1-32,7,838
CP048235.1-33,5,955
CP048235.1-34,32,136
CP048235.1-35,23,254
CP048235.1-36,11,628
CP048235.1-37,17,399
CP048235.1-38,2,1126
CP048235.1-39,5,956
CP048235.1-40,6,896
CP048235.1-41,7,839
CP048235.1-42,19,341
CP048235.1-43,39,80
CP048235.1-44,1,1193
CP048235.1-45,6,897
CP048235.1-46,20,317
CP048235.1-47,34,118
CP048235.1-48,26,205
CP048235.1-49,9,728
CP048235.1-50,20,318
CP048235.1-51,11,629
CP048235.1-52,2,1127
CP048235.1-53,17,400
CP048235.1-54,6,898
CP048235.1-55,18,366
CP048235.1-56,4,1015
CP048235.1-57,6,899
CP048235.1-58,6,900
CP048235.1-59,5,957
CP048235.1-60,11,630
CP048235.1-61,15,464
CP048235.1-62,18,367
CP048235.1-63,20,319
CP048235.1-64,16,428
CP048235.1-65,2,1128
CP048235.1-66,7,840
CP048235.1-67,3,1071
CP048235.1-68,8,788
CP048235.1-69,13,542
CP048235.1-70,21,293
CP048235.1-71,7,841
CP048235.1-72,2,1129
CP048235.1-73,11,631
CP048235.1-74,22,275
CP048235.1-75,47,64
CP048235.1-76,7,842
CP048235.1-77,10,686
CP048235.1-78,6,901
CP048235.1-79,7,843
CP048235.1-80,13,543
CP048235.1-81,18,368
CP048235.1-82,9,729
CP048235.1-83,9,730
CP048235.1-84,6,902
CP048235.1-85,2,1130
CP048235.1-86,22,276
CP048235.1-87,4,1016
CP048235.1-88,22,277
CP048235.1-89,14,504
CP048235.1-90,18,369
CP048235.1-91,17,401
CP048235.1-92,8,789
CP048235.1-93,8,790
CP048236.1-0,6,903
CP048236.1-1,0,1226
CP048236.1-2,5,958
CP048236.1-3,31,148
CP048236.1-4,57,38
CP048236.1-5,62,35
CP048236.1-6,15,465
CP048236.1-7,23,255
CP048236.1-8,49,58
CP048236.1-9,36,96
CP048236.1-10,21,294
CP048236.1-11,56,41
CP048236.1-12,51,52
CP048236.1-13,25,225
CP048236.1-14,20,320
CP048236.1-15,17,402
CP048236.1-16,34,119
CP048236.1-17,13,544
CP048236.1-18,2,1131
CP048236.1-19,33,127
CP048236.1-20,24,240
CP048236.1-21,7,844
CP048236.1-22,4,1017
CP048236.1-23,15,466
CP048236.1-24,7,845
CP048236.1-25,1,1194
CP048236.1-26,16,429
CP048236.1-27,26,206
CP048236.1-28,30,156
CP048236.1-29,20,321
CP048236.1-30,3,1072
CP048236.1-31,21,295
CP048236.1-32,13,545
CP048236.1-33,10,687
CP048236.1-34,0,1227
CP048236.1-35,11,632
CP048236.1-36,20,322
CP048236.1-37,11,633
CP048236.1-38,6,904
CP048236.1-39,27,192
CP048236.1-40,3,1073
CP048236.1-41,2,1132
CP048236.1-42,13,546
CP048236.1-43,9,731
CP048236.1-44,16,430
CP048236.1-45,3,1074
CP048236.1-46,6,905
CP048236.1-47,32,137
CP048236.1-48,6,906
CP048236.1-49,6,907
CP048236.1-50,5,959
CP048236.1-51,23,256
CP048236.1-52,5,960
CP048236.1-53,11,634
CP048236.1-54,3,1075
CP048236.1-55,18,370
CP048236.1-56,3,1076
CP048236.1-57,25,226
CP048236.1-58,12,590
CP048236.1-59,17,403
CP048236.1-60,16,431
CP048236.1-61,2,1133
CP048236.1-62,4,1018
CP048236.1-63,15,467
CP048236.1-64,25,227
CP048236.1-65,3,1077
CP048236.1-66,4,1019
CP048236.1-67,6,908
CP048236.1-68,2,1134
CP048236.1-69,9,732
CP048236.1-70,30,157
CP048236.1-71,9,733
CP048236.1-72,7,846
CP048236.1-73,15,468
CP048236.1-74,11,635
CP048236.1-75,1,1195
CP048236.1-76,3,1078
CP048236.1-77,18,371
CP048236.1-78,5,961
CP048236.1-79,6,909
CP048236.1-80,1,1196
CP048236.1-81,10,688
CP048236.1-82,8,791
CP048236.1-83,8,792
CP048236.1-84,12,591
CP048236.1-85,0,1228
CP048236.1-86,12,592
CP048236.1-87,19,342
CP048236.1-88,9,734
CP048236.1-89,8,793
CP048236.1-90,6,910
CP048236.1-91,6,911
CP048236.1-92,15,469
CP048236.1-93,26,207
CP048236.1-94,9,735
CP048236.1-95,4,1020
CP048236.1-96,14,505
CP048236.1-97,1,1197
CP048236.1-98,18,372
CP048236.1-99,2,1135
CP048236.1-100,2,1136
CP048237.1-0,0,1229
CP048237.1-1,0,1230
CP048237.1-2,10,689
CP048237.1-3,14,506
CP048237.1-4,9,736
CP048237.1-5,12,593
CP048237.1-6,3,1079
CP048237.1-7,26,208
CP048237.1-8,12,594
CP048237.1-9,5,962
CP048237.1-10,4,1021
CP048237.1-11,5,963
CP048237.1-12,4,1022
CP048237.1-13,7,847
CP048237.1-14,8,794
CP048237.1-15,5,964
CP048237.1-16,3,1080
CP048237.1-17,9,737
CP048237.1-18,12,595
CP048237.1-19,14,507
CP048237.1-20,12,596
CP048237.1-21,7,848
CP048237.1-22,11,636
CP048237.1-23,7,849
CP048237.1-24,21,296
CP048237.1-25,11,637
CP048237.1-26,3,1081
CP048237.1-27,2,1137
CP048237.1-28,5,965
CP048237.1-29,2,1138
CP048237.1-30,3,1082
CP048237.1-31,5,966
CP048237.1-32,11,638
CP048237.1-33,11,639
CP048237.1-34,15,470
CP048237.1-35,19,343
CP048237.1-36,15,471
CP048237.1-37,5,967
CP048237.1-38,23,257
CP048237.1-39,26,209
CP048237.1-40,26,210
CP048237.1-41,7,850
CP048237.1-42,11,640
CP048237.1-43,9,738
CP048237.1-44,15,472
CP048237.1-45,1,1198
CP048237.1-46,11,641
CP048237.1-47,8,795
CP048237.1-48,27,193
CP048237.1-49,11,642
CP048237.1-50,0,1231
CP048237.1-51,26,211
CP048237.1-52,2,1139
CP048237.1-53,5,968
CP048237.1-54,33,128
CP048237.1-55,4,1023
CP048237.1-56,2,1140
CP048237.1-57,16,432
CP048237.1-58,1,1199
CP048237.1-59,0,1232
CP048237.1-60,16,433
CP048237.1-61,30,158
CP048237.1-62,10,690
CP048237.1-63,7,851
CP048237.1-64,11,643
CP048237.1-65,13,547
CP048237.1-66,10,691
CP048237.1-67,13,548
CP048237.1-68,8,796
CP048237.1-69,10,692
CP048237.1-70,7,852
CP048237.1-71,15,473
CP048237.1-72,5,969
CP048237.1-73,42,74
CP048237.1-74,21,297
CP048237.1-75,24,241
CP048237.1-76,6,912
CP048237.1-77,3,1083
CP048237.1-78,11,644
CP048237.1-79,6,913
CP048237.1-80,7,853
CP048237.1-81,37,89
CP048237.1-82,25,228
CP048237.1-83,11,645
CP048237.1-84,9,739
CP048237.1-85,34,120
CP048237.1-86,40,77
CP048237.1-87,24,242
CP048237.1-88,19,344
CP048237.1-89,18,373
CP048237.1-90,13,549
CP048237.1-91,64,30
CP048237.1-92,26,212
CP048237.1-93,15,474
CP048237.1-94,22,278
CP048237.1-95,75,17
CP048237.1-96,28,184
CP048237.1-97,148,1
CP048237.1-98,63,32
CP048237.1-99,110,3
CP048237.1-100,20,323
CP048237.1-101,13,550
CP048237.1-102,16,434
CP048237.1-103,12,597
CP048237.1-104,11,646
CP048237.1-105,11,647
CP048238.1-0,1,1200
CP048238.1-1,0,1233
CP048238.1-2,6,914
CP048238.1-3,9,740
CP048238.1-4,32,138
CP048238.1-5,10,693
CP048238.1-6,29,168
CP048238.1-7,21,298
CP048238.1-8,15,475
CP048238.1-9,4,1024
CP048238.1-10,9,741
CP048238.1-11,11,648
CP048238.1-12,20,324
CP048238.1-13,14,508
CP048238.1-14,9,742
CP048238.1-15,30,159
CP048238.1-16,20,325
CP048238.1-17,32,139
CP048238.1-18,19,345
CP048238.1-19,21,299
CP048238.1-20,4,1025
CP048238.1-21,2,1141
CP048238.1-22,11,649
CP048238.1-23,5,970
CP048238.1-24,4,1026
CP048238.1-25,21,300
CP048238.1-26,10,694
CP048238.1-27,32,140
CP048238.1-28,15,476
CP048238.1-29,42,75
CP048238.1-30,4,1027
CP048238.1-31,25,229
CP048238.1-32,26,213
CP048238.1-33,23,258
CP048238.1-34,11,650
CP048238.1-35,49,59
CP048238.1-36,33,129
CP048238.1-37,21,301
CP048238.1-38,19,346
CP048238.1-39,91,9
CP048238.1-40,48,62
CP048238.1-41,4,1028
CP048238.1-42,11,651
CP048238.1-43,34,121
CP048238.1-44,96,6
CP048238.1-45,35,105
CP048238.1-46,2,1142
CP048238.1-47,18,374
CP048238.1-48,34,122
CP048238.1-49,10,695
CP048238.1-50,8,797
CP048238.1-51,17,404
CP048238.1-52,5,971
CP048238.1-53,18,375
CP048238.1-54,24,243
CP048238.1-55,20,326
CP048238.1-56,19,347
CP048238.1-57,21,302
CP048238.1-58,0,1234
CP048238.1-59,10,696
CP048238.1-60,13,551
CP048238.1-61,0,1235
CP048238.1-62,3,1084
CP048238.1-63,1,1201
CP048238.1-64,5,972
CP048238.1-65,1,1202
CP048238.1-66,11,652
CP048238.1-67,14,509
CP048238.1-68,30,160
CP048238.1-69,11,653
CP048238.1-70,23,259
CP048238.1-71,29,169
CP048238.1-72,11,654
CP048238.1-73,15,477
CP048239.1-0,0,1236
CP048239.1-1,0,1237
CP048239.1-2,4,1029
CP048239.1-3,31,149
CP048239.1-4,10,697
CP048239.1-5,35,106
CP048239.1-6,30,161
CP048239.1-7,3,1085
CP048239.1-8,14,510
CP048239.1-9,6,915
CP048239.1-10,20,327
CP048239.1-11,8,798
CP048239.1-12,6,916
CP048239.1-13,4,1030
CP048239.1-14,8,799
CP048239.1-15,35,107
CP048239.1-16,14,511
CP048239.1-17,50,56
CP048239.1-18,35,108
CP048239.1-19,11,655
CP048239.1-20,24,244
CP048239.1-21,17,405
CP048239.1-22,36,97
CP048239.1-23,100,4
CP048239.1-24,71,22
CP048239.1-25,21,303
CP048239.1-26,16,435
CP048239.1-27,51,53
CP048239.1-28,30,162
CP048239.1-29,21,304
CP048239.1-30,33,130
CP048239.1-31,24,245
CP048239.1-32,9,743
CP048239.1-33,31,150
CP048239.1-34,6,917
CP048239.1-35,9,744
CP048239.1-36,8,800
CP048239.1-37,1,1203
CP048239.1-38,14,512
CP048239.1-39,14,513
CP048239.1-40,23,260
CP048239.1-41,26,214
CP048239.1-42,13,552
CP048239.1-43,4,1031
CP048239.1-44,14,514
CP048239.1-45,2,1143
CP048239.1-46,2,1144
CP048239.1-47,0,1238
CP048239.1-48,8,801
CP048239.1-49,15,478
CP048239.1-50,9,745
CP048239.1-51,9,746
CP048239.1-52,0,1239
CP048239.1-53,6,918
CP048239.1-54,10,698
CP048239.1-55,16,436
CP048239.1-56,3,1086
CP048239.1-57,3,1087
CP048239.1-58,0,1240
CP048239.1-59,11,656
CP048239.1-60,13,553
CP048239.1-61,15,479
CP048239.1-62,11,657
CP048239.1-63,1,1204
CP048239.1-64,14,515
CP048239.1-65,21,305
CP048239.1-66,9,747
CP048239.1-67,4,1032
CP048239.1-68,12,598
CP048239.1-69,2,1145
CP048239.1-70,4,1033
CP048239.1-71,6,919
CP048239.1-72,19,348
CP048239.1-73,14,516
CP048239.1-74,6,920
CP048239.1-75,11,658
CP048239.1-76,13,554
CP048239.1-77,9,748
CP048239.1-78,4,1034
CP048239.1-79,2,1146
CP048239.1-80,0,1241
CP048239.1-81,3,1088
CP048239.1-82,1,1205
CP048239.1-83,5,973
CP048239.1-84,7,854
CP048239.1-85,1,1206
CP048239.1-86,16,437
CP048239.1-87,4,1035
CP048239.1-88,7,855
CP048239.1-89,5,974
CP048239.1-90,4,1036
CP048239.1-91,3,1089
CP048239.1-92,6,921
CP048239.1-93,6,922
CP048239.1-94,18,376
CP048239.1-95,12,599
CP048239.1-96,6,923
CP048239.1-97,1,1207
CP048239.1-98,5,975
CP048239.1-99,10,699
CP048239.1-100,12,600
CP048239.1-101,18,377
CP048239.1-102,5,976
CP048239.1-103,4,1037
CP048239.1-104,4,1038
CP048239.1-105,3,1090
CP048239.1-106,18,378
CP048239.1-107,3,1091
CP048239.1-108,2,1147
CP048239.1-109,3,1092
CP048239.1-110,6,924
CP048239.1-111,9,749
CP048239.1-112,12,601
CP048239.1-113,7,856
CP048239.1-114,8,802
CP048239.1-115,4,1039
CP048239.1-116,2,1148
CP048239.1-117,9,750
CP048239.1-118,11,659
CP048239.1-119,14,517
CP048239.1-120,6,925
CP048239.1-121,7,857
CP048239.1-122,1,1208
CP048239.1-123,0,1242
CP048239.1-124,2,1149
CP048240.1-0,0,1243
CP048240.1-1,0,1244
CP048240.1-2,15,480
CP048240.1-3,25,230
CP048240.1-4,14,518
CP048240.1-5,0,1245
CP048240.1-6,16,438
CP048240.1-7,27,194
CP048240.1-8,11,660
CP048240.1-9,14,519
CP048240.1-10,2,1150
CP048240.1-11,14,520
CP048240.1-12,8,803
CP048240.1-13,7,858
CP048240.1-14,35,109
CP048240.1-15,10,700
CP048240.1-16,14,521
CP048240.1-17,18,379
CP048240.1-18,28,185
CP048240.1-19,36,98
CP048240.1-20,12,602
CP048240.1-21,17,406
CP048240.1-22,17,407
CP048240.1-23,16,439
CP048240.1-24,44,69
CP048240.1-25,78,13
CP048240.1-26,69,26
CP048240.1-27,70,24
CP048240.1-28,53,49
CP048240.1-29,70,25
CP048240.1-30,25,231
CP048240.1-31,23,261
CP048240.1-32,24,246
CP048240.1-33,15,481
CP048240.1-34,36,99
CP048240.1-35,3,1093
CP048240.1-36,7,859
CP048240.1-37,23,262
CP048240.1-38,22,279
CP048240.1-39,24,247
CP048240.1-40,37,90
CP048240.1-41,17,408
CP048240.1-42,22,280
CP048240.1-43,8,804
CP048240.1-44,16,440
CP048240.1-45,15,482
CP048240.1-46,9,751
CP048240.1-47,11,661
CP048240.1-48,26,215
CP048240.1-49,9,752
CP048240.1-50,11,662
CP048240.1-51,17,409
CP048240.1-52,9,753
CP048240.1-53,5,977
CP048240.1-54,1,1209
CP048240.1-55,2,1151
CP048240.1-56,23,263
CP048240.1-57,19,349
CP048240.1-58,15,483
CP048240.1-59,12,603
CP048240.1-60,11,663
CP048240.1-61,22,281
CP048240.1-62,1,1210
CP048240.1-63,11,664
CP048240.1-64,4,1040
CP048240.1-65,9,754
CP048240.1-66,5,978
CP048240.1-67,8,805
CP048240.1-68,8,806
CP048240.1-69,8,807
CP048240.1-70,4,1041
CP048240.1-71,12,604
CP048240.1-72,30,163
CP048240.1-73,23,264
CP048240.1-74,16,441
CP048240.1-75,7,860
CP048240.1-76,15,484
CP048240.1-77,17,410
CP048240.1-78,5,979
CP048240.1-79,3,1094
CP048240.1-80,0,1246
CP048240.1-81,9,755
CP048240.1-82,5,980
CP048240.1-83,3,1095
CP048240.1-84,7,861
CP048240.1-85,3,1096
CP048240.1-86,18,380
CP048240.1-87,10,701
CP048240.1-88,35,110
CP048240.1-89,13,555
CP048240.1-90,4,1042
CP048240.1-91,22,282
CP048240.1-92,6,926
CP048240.1-93,17,411
CP048240.1-94,4,1043
CP048240.1-95,7,862
CP048240.1-96,1,1211
CP048240.1-97,9,756
CP048240.1-98,9,757
CP048240.1-99,17,412
CP048240.1-100,3,1097
CP048240.1-101,2,1152
CP048240.1-102,4,1044
CP048240.1-103,11,665
CP048240.1-104,18,381
CP048240.1-105,9,758
CP048240.1-106,15,485
CP048240.1-107,32,141
CP048240.1-108,2,1153
CP048240.1-109,8,808
CP048240.1-110,6,927
CP048240.1-111,19,350
CP048240.1-112,13,556
CP048240.1-113,11,666
CP048240.1-114,2,1154
CP048240.1-115,21,306
CP048240.1-116,9,759
CP048240.1-117,15,486
CP048240.1-118,13,557
CP048240.1-119,5,981
CP048240.1-120,13,558
CP048240.1-121,6,928
CP048240.1-122,5,982
CP048240.1-123,5,983
CP048240.1-124,13,559
CP048240.1-125,8,809
CP048240.1-126,25,232
CP048240.1-127,16,442
CP048240.1-128,7,863
CP048240.1-129,20,328
CP048240.1-130,1,1212
CP048241.1-0,5,984
CP048241.1-1,1,1213
CP048241.1-2,14,522
CP048241.1-3,13,560
CP048241.1-4,25,233
CP048241.1-5,16,443
CP048241.1-6,9,760
CP048241.1-7,30,164
CP048241.1-8,1,1214
CP048241.1-9,26,216
CP048241.1-10,4,1045
CP048241.1-11,28,186
CP048241.1-12,9,761
CP048241.1-13,2,1155
CP048241.1-14,10,702
CP048241.1-15,16,444
CP048241.1-16,8,810
CP048241.1-17,4,1046
CP048241.1-18,27,195
CP048241.1-19,2,1156
CP048241.1-20,2,1157
CP048241.1-21,3,1098
CP048241.1-22,26,217
CP048241.1-23,3,1099
CP048241.1-24,5,985
CP048241.1-25,7,864
CP048241.1-26,5,986
CP048241.1-27,9,762
CP048241.1-28,7,865
CP048241.1-29,19,351
CP048241.1-30,2,1158
CP048241.1-31,3,1100
CP048241.1-32,7,866
CP048241.1-33,13,561
CP048241.1-34,6,929
CP048241.1-35,29,170
CP048241.1-36,6,930
CP048241.1-37,13,562
CP048241.1-38,24,248
CP048241.1-39,6,931
CP048241.1-40,10,703
CP048241.1-41,3,1101
CP048241.1-42,11,667
CP048241.1-43,5,987
CP048241.1-44,15,487
CP048241.1-45,17,413
CP048241.1-46,22,283
CP048241.1-47,17,414
CP048241.1-48,11,668
CP048241.1-49,20,329
CP048241.1-50,14,523
CP048241.1-51,6,932
CP048241.1-52,5,988
CP048241.1-53,2,1159
CP048241.1-54,13,563
CP048241.1-55,12,605
CP048241.1-56,6,933
CP048241.1-57,16,445
CP048241.1-58,15,488
CP048241.1-59,7,867
CP048241.1-60,10,704
CP048241.1-61,20,330
CP048241.1-62,14,524
CP048241.1-63,5,989
CP048241.1-64,13,564
CP048241.1-65,9,763
CP048241.1-66,23,265
CP048241.1-67,14,525
CP048241.1-68,22,284
CP048241.1-69,18,382
CP048241.1-70,6,934
CP048241.1-71,3,1102
CP048241.1-72,8,811
CP048241.1-73,9,764
CP048241.1-74,10,705
CP048241.1-75,16,446
CP048241.1-76,12,606
CP048241.1-77,8,812
CP048241.1-78,13,565
CP048241.1-79,35,111
CP048241.1-80,2,1160
CP048241.1-81,7,868
CP048241.1-82,7,869
CP048241.1-83,16,447
CP048241.1-84,14,526
CP048241.1-85,18,383
CP048241.1-86,11,669
CP048241.1-87,7,870
CP048241.1-88,10,706
CP048241.1-89,15,489
CP048241.1-90,17,415
CP048241.1-91,45,68
CP048241.1-92,40,78
CP048241.1-93,12,607
CP048241.1-94,19,352
CP048241.1-95,10,707
CP048241.1-96,1,1215
CP048241.1-97,7,871
CP048241.1-98,27,196
CP048241.1-99,9,765
CP048241.1-100,13,566
CP048241.1-101,4,1047
CP048241.1-102,20,331
CP048241.1-103,19,353
CP048241.1-104,3,1103
CP048241.1-105,6,935
CP048241.1-106,12,608
CP048241.1-107,7,872
CP048241.1-108,14,527
CP048241.1-109,3,1104
CP048241.1-110,18,384
CP048241.1-111,3,1105
CP048241.1-112,4,1048
CP048241.1-113,4,1049
CP048241.1-114,2,1161
CP048241.1-115,14,528
CP048241.1-116,16,448
CP048241.1-117,31,151
CP048241.1-118,13,567
CP048241.1-119,23,266
CP048241.1-120,17,416
CP048241.1-121,3,1106
CP048241.1-122,6,936
CP048241.1-123,17,417
CP048241.1-124,39,81
CP048241.1-125,36,100
CP048241.1-126,19,354
CP048241.1-127,17,418
CP048241.1-128,27,197
