Chromosome,Position,Reads
CP048230.1,73148,46
CP048230.1,73162,1419
CP048230.1,73219,1
CP048230.1,73224,2
CP048230.1,73246,595
CP048230.1,73381,2415
CP048230.1,73434,439
CP048230.1,73606,1
CP048230.1,73750,386
CP048230.1,73780,3856
CP048230.1,74087,98
CP048230.1,74320,1
CP048230.1,74736,793
CP048230.1,75292,1
CP048230.1,75810,541
CP048230.1,75932,1
CP048230.1,76661,165
CP048230.1,77696,132
CP048230.1,77840,211
CP048230.1,77995,602
CP048230.1,78016,187
CP048230.1,78023,134
CP048230.1,78071,847
CP048230.1,78094,758
CP048230.1,78215,1
CP048230.1,78225,513
CP048230.1,78347,927
CP048230.1,78361,9
CP048230.1,78387,265
CP048230.1,78415,48
CP048230.1,78422,74
CP048230.1,78438,1211
CP048230.1,78445,1200
CP048230.1,78519,627
CP048230.1,78522,1229
CP048230.1,78621,133
CP048230.1,78629,878
CP048230.1,78636,1
CP048230.1,78652,4
CP048230.1,78674,1
CP048230.1,78706,79
CP048230.1,78756,462
CP048230.1,78761,553
CP048230.1,78830,1
CP048230.1,78856,4
CP048230.1,78860,7
CP048230.1,78892,1
CP048230.1,78915,96
CP048230.1,79000,43
CP048230.1,79004,557
CP048230.1,79038,306
CP048230.1,79116,159
CP048230.1,79201,1
CP048230.1,79224,6
CP048230.1,79230,949
CP048230.1,79434,109
CP048230.1,79461,410
CP048230.1,79511,230
CP048230.1,79578,204
CP048230.1,79585,20
CP048230.1,79689,1
CP048230.1,79708,149
CP048230.1,79752,775
CP048230.1,79759,278
CP048230.1,81454,3
CP048230.1,81498,9
CP048230.1,84035,245
CP048230.1,84042,22
CP048230.1,84063,380
CP048230.1,84071,723
CP048230.1,84078,1705
CP048230.1,84191,1
CP048230.1,84203,484
CP048230.1,84272,2
CP048230.1,86029,913
CP048230.1,86036,194
CP048230.1,86163,36
CP048230.1,86184,210
CP048230.1,86208,185
CP048230.1,86215,5
CP048230.1,86445,349
CP048230.1,86459,94
CP048230.1,86529,1211
CP048230.1,87294,51
CP048230.1,87382,792
CP048230.1,87408,74
CP048230.1,87488,1
CP048230.1,87550,687
CP048230.1,87665,438
CP048230.1,88966,255
CP048230.1,90877,216
CP048230.1,91159,79
CP048230.1,91208,87
CP048230.1,92897,413
CP048230.1,92918,272
CP048230.1,92985,705
CP048230.1,93033,782
CP048230.1,93040,4
CP048230.1,93047,435
CP048230.1,93080,1
CP048230.1,93087,18
CP048230.1,93148,22
CP048230.1,93198,2
CP048230.1,93369,410
CP048230.1,93566,90
CP048230.1,93584,37
CP048230.1,94442,2
CP048230.1,94449,19
CP048230.1,94563,352
CP048230.1,94663,58
CP048230.1,94881,1
CP048230.1,94882,5
CP048230.1,94899,18
CP048230.1,94918,74
CP048230.1,94923,581
CP048230.1,95025,481
CP048230.1,95032,259
CP048230.1,95052,33
CP048230.1,95113,321
CP048230.1,95119,412
CP048230.1,95133,127
CP048230.1,95185,9
CP048230.1,95259,19
CP048230.1,95307,1225
CP048230.1,95462,31
CP048230.1,96024,393
CP048230.1,96376,467
CP048230.1,96432,6
CP048230.1,96536,725
CP048230.1,96679,40
CP048230.1,96686,154
CP048230.1,97027,490
CP048230.1,97031,26
CP048230.1,97041,891
CP048230.1,97104,5
CP048230.1,97544,46
CP048230.1,97576,268
CP048230.1,97583,978
CP048230.1,97868,320
CP048230.1,98059,535
CP048230.1,98066,133
CP048230.1,98127,26
CP048230.1,98134,786
CP048230.1,98248,90
CP048230.1,98308,408
CP048230.1,98356,240
CP048230.1,98363,34
CP048230.1,98395,402
CP048230.1,98407,471
CP048230.1,98414,1433
CP048230.1,98635,218
CP048230.1,98653,404
CP048230.1,98689,325
CP048230.1,98690,148
CP048230.1,99007,278
CP048230.1,99061,25
CP048230.1,99112,22
CP048230.1,99240,387
CP048230.1,99251,624
CP048230.1,99266,95
CP048230.1,99284,4
CP048230.1,99292,20
CP048230.1,99387,181
CP048230.1,99391,4
CP048230.1,99398,17
CP048230.1,99406,129
CP048230.1,99429,198
CP048230.1,99684,382
CP048230.1,99713,319
CP048230.1,99786,12
CP048230.1,99849,515
CP048230.1,99861,25
CP048230.1,99949,706
CP048230.1,100319,340
CP048230.1,100570,380
CP048230.1,100714,1
CP048230.1,100906,273
CP048230.1,100914,153
CP048230.1,101012,7
CP048230.1,101266,789
CP048230.1,101594,11
CP048230.1,101650,377
CP048230.1,102000,473
CP048230.1,102131,73
CP048230.1,102145,92
CP048230.1,102490,15
CP048230.1,102491,312
CP048230.1,106410,1
CP048230.1,106415,514
CP048230.1,106444,137
CP048230.1,106621,6
CP048230.1,107644,100
CP048230.1,107705,105
CP048230.1,107712,107
CP048230.1,108826,1
CP048230.1,108842,156
CP048230.1,108849,685
CP048230.1,108880,249
CP048230.1,108887,544
CP048230.1,109080,132
CP048230.1,110418,11
CP048230.1,113558,3
CP048230.1,114120,112
CP048230.1,114753,35
CP048230.1,115170,79
CP048230.1,117599,3
CP048230.1,117861,10
CP048230.1,119760,151
CP048230.1,120218,3
CP048230.1,120246,445
CP048230.1,120711,888
CP048230.1,120753,3
CP048230.1,120902,19
CP048230.1,120915,353
CP048230.1,121018,42
CP048230.1,121026,720
CP048230.1,121030,122
CP048230.1,121033,1147
CP048230.1,121072,3
CP048230.1,122012,32
CP048230.1,122020,1680
CP048230.1,122118,41
CP048230.1,122130,49
CP048230.1,122229,156
CP048230.1,122437,996
CP048230.1,122452,2
CP048230.1,122595,6
CP048230.1,122617,347
CP048230.1,122694,352
CP048230.1,122697,1054
CP048230.1,122704,1
CP048230.1,122711,201
CP048230.1,122733,1396
CP048230.1,122789,8
CP048230.1,122807,144
CP048230.1,122814,195
CP048230.1,122822,639
CP048230.1,123119,161
CP048230.1,123143,3374
CP048230.1,123161,1171
CP048230.1,123253,142
CP048230.1,123329,1
CP048230.1,123341,1
CP048230.1,123363,1
CP048230.1,123370,1385
CP048230.1,123377,211
CP048230.1,123386,108
CP048230.1,123399,1
CP048230.1,123407,34
CP048230.1,123426,1
CP048230.1,123431,552
CP048230.1,123434,1
CP048230.1,123441,738
CP048230.1,123448,964
CP048230.1,123473,1
CP048230.1,123564,1
CP048230.1,125284,505
CP048230.1,127530,592
CP048230.1,127544,559
CP048230.1,127585,157
CP048230.1,127603,196
CP048230.1,127608,258
CP048230.1,127615,1118
CP048230.1,127715,83
CP048230.1,127722,612
CP048230.1,127762,19
CP048230.1,127799,158
CP048230.1,127806,693
CP048230.1,127973,1619
CP048230.1,127986,5
CP048230.1,128042,191
CP048230.1,130621,10
CP048230.1,131580,410
CP048230.1,131887,495
CP048230.1,132115,1
CP048230.1,132245,279
CP048230.1,132252,723
CP048230.1,132273,35
CP048230.1,132280,839
CP048230.1,132281,273
CP048230.1,132295,122
CP048230.1,132329,109
CP048230.1,132357,398
CP048230.1,132361,411
CP048230.1,132375,101
CP048230.1,132382,221
CP048230.1,132401,1495
CP048230.1,132408,795
CP048230.1,132417,396
CP048230.1,132429,1291
CP048230.1,132487,298
CP048230.1,133072,942
CP048230.1,133085,21
CP048230.1,133217,307
CP048230.1,133791,184
CP048230.1,137963,7
CP048230.1,140802,602
CP048230.1,140874,15
CP048230.1,140890,1116
CP048230.1,140923,1
CP048230.1,140943,1151
CP048230.1,140956,1
CP048230.1,141135,468
CP048230.1,141142,213
CP048230.1,141276,111
CP048230.1,141295,46
CP048230.1,141416,29
CP048230.1,141543,230
CP048230.1,141584,25
CP048230.1,141828,143
CP048230.1,141837,7
CP048230.1,141915,1
CP048230.1,142176,484
CP048230.1,142294,731
CP048230.1,142380,78
CP048230.1,142428,214
CP048230.1,142452,889
CP048230.1,142600,623
CP048230.1,142811,23
CP048230.1,143298,30
CP048230.1,145013,297
CP048230.1,145052,408
CP048230.1,145171,4
CP048230.1,145185,138
CP048230.1,145211,2
CP048230.1,145542,166
CP048230.1,145603,73
CP048230.1,145709,55
CP048230.1,145782,1187
CP048230.1,145789,855
CP048230.1,145847,608
CP048230.1,145871,566
CP048230.1,146109,36
CP048230.1,146154,500
CP048230.1,146328,289
CP048230.1,146505,194
CP048230.1,146599,44
CP048230.1,146606,1047
CP048230.1,146750,205
CP048230.1,146766,33
CP048230.1,146791,350
CP048230.1,147215,77
CP048230.1,149619,12
CP048230.1,150342,1
CP048230.1,150459,450
CP048230.1,150513,1197
CP048230.1,150722,8
CP048230.1,150740,58
CP048230.1,150750,166
CP048230.1,150753,1
CP048230.1,150795,108
CP048230.1,150819,368
CP048230.1,150928,185
CP048230.1,150933,8
CP048230.1,151146,188
CP048230.1,152344,199
CP048230.1,153317,55
CP048230.1,154849,15
CP048230.1,159117,25
CP048230.1,159987,898
CP048230.1,160237,207
CP048230.1,160350,5
CP048230.1,161448,104
CP048230.1,162481,29
CP048230.1,164673,23
CP048230.1,168303,46
CP048230.1,168370,43
CP048230.1,168377,11
CP048230.1,168395,51
CP048230.1,168424,290
CP048230.1,170183,2
CP048230.1,170370,39
CP048230.1,170547,399
CP048230.1,170548,59
CP048230.1,173493,448
CP048230.1,173560,80
CP048230.1,173567,10
CP048230.1,173576,2
CP048230.1,173577,237
CP048230.1,173708,2
CP048230.1,174580,1
CP048230.1,176347,85
CP048230.1,176385,1
CP048230.1,176794,102
CP048230.1,176820,387
CP048230.1,179433,1
CP048230.1,179487,1
CP048230.1,179595,189
CP048230.1,179637,215
CP048230.1,179666,600
CP048230.1,179698,1
CP048230.1,180632,4
CP048230.1,180975,215
CP048230.1,181231,179
CP048230.1,181284,285
CP048230.1,181290,38
CP048230.1,181297,397
CP048230.1,181872,55
CP048230.1,181879,1022
CP048230.1,181911,478
CP048230.1,182051,4
CP048230.1,182134,623
CP048230.1,182606,103
CP048230.1,182755,22
CP048230.1,182762,27
CP048230.1,183372,129
CP048230.1,183409,1207
CP048230.1,183416,75
CP048230.1,183420,36
CP048230.1,183438,535
CP048230.1,183451,994
CP048230.1,183458,1
CP048230.1,183484,1225
CP048230.1,183561,26
CP048230.1,183592,60
CP048230.1,183674,518
CP048230.1,183688,326
CP048230.1,183720,253
CP048230.1,183755,41
CP048230.1,183838,27
CP048230.1,183942,426
CP048230.1,183975,17
CP048230.1,184040,611
CP048230.1,184067,3
CP048230.1,184124,1
CP048230.1,184279,1
CP048230.1,184355,227
CP048230.1,184491,1
CP048230.1,185166,37
CP048230.1,185193,100
CP048230.1,185223,3
CP048230.1,185281,2
CP048230.1,185488,555
CP048230.1,185558,666
CP048230.1,185565,246
CP048230.1,185570,82
CP048230.1,185955,100
CP048230.1,188267,44
CP048230.1,188979,27
CP048230.1,189945,1
CP048230.1,190280,77
CP048230.1,190320,623
CP048230.1,190372,16
CP048230.1,190399,1
CP048230.1,190428,335
CP048230.1,190488,473
CP048230.1,190515,106
CP048230.1,191536,21
CP048230.1,191543,72
CP048230.1,191552,21
CP048230.1,191676,79
CP048230.1,191683,4
CP048230.1,191823,529
CP048230.1,193666,37
CP048230.1,195807,56
CP048230.1,195951,32
CP048230.1,196282,71
CP048230.1,196456,68
CP048230.1,198138,99
CP048230.1,198477,3
CP048230.1,198942,109
CP048230.1,198986,575
CP048230.1,199113,419
CP048230.1,199936,150
CP048230.1,200261,206
CP048230.1,200289,74
CP048230.1,200354,151
CP048230.1,200386,249
CP048230.1,200549,67
CP048230.1,200671,8
CP048230.1,201390,25
CP048230.1,202778,14
CP048230.1,202940,9
CP048230.1,203160,7
CP048230.1,203167,159
CP048230.1,203274,69
CP048230.1,203278,60
CP048230.1,203366,34
CP048230.1,204026,451
CP048230.1,204229,28
CP048230.1,204536,132
CP048230.1,204543,247
CP048230.1,207607,17
CP048230.1,207994,66
CP048230.1,208754,2
CP048230.1,212127,86
CP048230.1,212134,105
CP048230.1,212153,3
CP048230.1,215610,1
CP048230.1,215645,102
CP048230.1,227565,48
CP048230.1,229406,14
CP048230.1,231702,128
CP048230.1,232706,11
CP048230.1,232868,84
CP048230.1,235267,1
CP048230.1,235293,11
CP048230.1,235338,414
CP048230.1,235783,78
CP048230.1,235991,498
CP048230.1,235998,524
CP048230.1,236014,2269
CP048230.1,236096,45
CP048230.1,236171,1
CP048230.1,236266,92
CP048230.1,236275,76
CP048230.1,236333,2
CP048230.1,236387,114
CP048230.1,236459,241
CP048230.1,236599,285
CP048230.1,236606,6
CP048230.1,236635,139
CP048230.1,239238,348
CP048230.1,239439,54
CP048230.1,239446,40
CP048230.1,239479,42
CP048230.1,242154,83
CP048230.1,246067,348
CP048230.1,246647,44
CP048230.1,250232,163
CP048230.1,250538,117
CP048230.1,252622,155
CP048230.1,252627,292
CP048230.1,253018,349
CP048230.1,253025,63
CP048230.1,253181,5
CP048230.1,253884,25
CP048230.1,254625,141
CP048230.1,254711,15
CP048230.1,254812,106
CP048230.1,254895,381
CP048230.1,254902,7
CP048230.1,255652,528
CP048230.1,257257,1
CP048230.1,257432,25
CP048230.1,258944,18
CP048230.1,258959,1
CP048230.1,258966,11
CP048230.1,259017,136
CP048230.1,259149,9
CP048230.1,259203,569
CP048230.1,259806,664
CP048230.1,260027,102
CP048230.1,260034,45
CP048230.1,260124,352
CP048230.1,260131,499
CP048230.1,260149,887
CP048230.1,261155,10
CP048230.1,264140,25
CP048230.1,264217,33
CP048230.1,264280,55
CP048230.1,264301,20
CP048230.1,264308,295
CP048230.1,264458,1
CP048230.1,265112,171
CP048230.1,265243,306
CP048230.1,265379,1
CP048230.1,265447,431
CP048230.1,266459,156
CP048230.1,267219,14
CP048230.1,268375,276
CP048230.1,268574,1386
CP048230.1,268928,188
CP048230.1,269228,52
CP048230.1,270424,14
CP048230.1,270491,15
CP048230.1,270557,402
CP048230.1,270564,7
CP048230.1,270613,285
CP048230.1,270645,167
CP048230.1,270820,1
CP048230.1,271130,31
CP048230.1,271148,183
CP048230.1,273146,1
CP048230.1,273661,54
CP048230.1,273669,7
CP048230.1,273676,78
CP048230.1,273721,38
CP048230.1,276922,881
CP048230.1,276927,10
CP048230.1,279140,436
CP048230.1,279150,417
CP048230.1,279157,2691
CP048230.1,279166,514
CP048230.1,279183,552
CP048230.1,279235,167
CP048230.1,279242,996
CP048230.1,279337,15
CP048230.1,281193,1
CP048230.1,285363,351
CP048230.1,285426,103
CP048230.1,285445,385
CP048230.1,285452,365
CP048230.1,285486,26
CP048230.1,285592,112
CP048230.1,288190,864
CP048230.1,288524,289
CP048230.1,291490,15
CP048230.1,291809,333
CP048230.1,291817,17
CP048230.1,291934,1
CP048230.1,292496,1086
CP048230.1,292953,526
CP048230.1,296647,196
CP048230.1,296654,1
CP048230.1,309195,1
CP048230.1,317227,101
CP048230.1,318879,25
CP048230.1,321120,387
CP048230.1,321127,589
CP048230.1,327079,12
CP048230.1,327822,34
CP048230.1,328396,234
CP048230.1,328465,1
CP048230.1,328728,585
CP048230.1,328750,298
CP048230.1,328924,1
CP048230.1,328944,191
CP048230.1,328968,18
CP048230.1,329018,166
CP048230.1,329025,41
CP048230.1,329063,55
CP048230.1,329115,459
CP048230.1,330710,1
CP048230.1,332030,594
CP048230.1,332038,400
CP048230.1,332073,12
CP048230.1,332281,558
CP048230.1,332332,174
CP048230.1,332440,15
CP048230.1,332447,620
CP048230.1,332456,79
CP048230.1,332463,384
CP048230.1,332470,958
CP048230.1,332479,660
CP048230.1,332609,3
CP048230.1,332619,117
CP048230.1,333493,1
CP048230.1,333637,1
CP048230.1,335287,10
CP048230.1,335477,64
CP048230.1,339635,2
CP048230.1,339668,115
CP048230.1,340131,155
CP048230.1,340355,168
CP048230.1,340593,44
CP048230.1,341981,666
CP048230.1,342345,16
CP048230.1,342513,20
CP048230.1,342600,179
CP048230.1,342965,45
CP048230.1,343444,287
CP048230.1,343451,317
CP048230.1,346510,1
CP048230.1,351063,808
CP048230.1,351072,238
CP048230.1,351273,1010
CP048230.1,351372,81
CP048230.1,351380,1
CP048230.1,351436,1
CP048230.1,351591,622
CP048230.1,351598,357
CP048230.1,353255,986
CP048230.1,353312,2
CP048230.1,353319,257
CP048230.1,355137,1
CP048230.1,355185,680
CP048230.1,355276,70
CP048230.1,355299,317
CP048230.1,355306,1118
CP048230.1,358704,47
CP048230.1,361766,15
CP048230.1,364658,11
CP048230.1,372207,296
CP048230.1,372331,98
CP048230.1,372338,384
CP048230.1,372909,738
CP048230.1,372916,268
CP048230.1,372983,20
CP048230.1,373078,467
CP048230.1,373122,837
CP048230.1,373134,1
CP048230.1,373195,362
CP048230.1,373290,247
CP048230.1,373335,25
CP048230.1,373337,16
CP048230.1,373344,13
CP048230.1,373421,188
CP048230.1,373541,253
CP048230.1,374805,14
CP048230.1,375079,4
CP048230.1,375413,9
CP048230.1,375415,130
CP048230.1,375460,49
CP048230.1,375601,12
CP048230.1,376381,33
CP048230.1,376439,144
CP048230.1,376469,7
CP048230.1,376514,521
CP048230.1,376534,114
CP048230.1,376567,449
CP048230.1,376768,342
CP048230.1,376776,82
CP048230.1,376792,1
CP048230.1,382483,265
CP048230.1,382750,683
CP048230.1,382963,181
CP048230.1,383006,452
CP048230.1,383808,159
CP048230.1,384517,355
CP048230.1,388079,13
CP048230.1,391827,141
CP048230.1,391873,113
CP048230.1,391922,25
CP048230.1,399482,149
CP048230.1,399642,44
CP048230.1,399649,159
CP048230.1,399694,242
CP048230.1,400243,33
CP048230.1,400404,1
CP048230.1,405328,57
CP048230.1,405506,5
CP048230.1,407586,465
CP048230.1,407591,13
CP048230.1,411518,802
CP048230.1,411527,645
CP048230.1,411567,96
CP048230.1,411577,1
CP048230.1,411615,499
CP048230.1,411653,268
CP048230.1,411666,752
CP048230.1,411734,196
CP048230.1,411742,1
CP048230.1,411771,49
CP048230.1,411778,669
CP048230.1,411835,505
CP048230.1,411842,566
CP048230.1,414043,28
CP048230.1,414215,1
CP048230.1,418933,11
CP048230.1,419202,3
CP048230.1,422653,104
CP048230.1,422687,759
CP048230.1,422834,2
CP048230.1,422936,228
CP048230.1,423032,43
CP048230.1,423975,1
CP048230.1,424165,23
CP048230.1,424502,300
CP048230.1,424555,1656
CP048230.1,424562,3
CP048230.1,425574,85
CP048230.1,425591,36
CP048230.1,430590,16
CP048230.1,430615,91
CP048230.1,430837,17
CP048230.1,430844,501
CP048230.1,430920,39
CP048230.1,430947,1
CP048230.1,430968,22
CP048230.1,431395,78
CP048230.1,431702,279
CP048230.1,431804,188
CP048230.1,431843,109
CP048230.1,434726,73
CP048230.1,434733,275
CP048230.1,434741,1
CP048230.1,434744,403
CP048230.1,439540,363
CP048230.1,439547,1071
CP048230.1,439578,589
CP048230.1,439594,345
CP048230.1,439799,19
CP048230.1,439803,127
CP048230.1,439974,732
CP048230.1,440018,698
CP048230.1,440382,166
CP048230.1,440639,513
CP048230.1,443149,10
CP048230.1,443481,1115
CP048230.1,443514,600
CP048230.1,443581,1
CP048230.1,443608,6
CP048230.1,443668,771
CP048230.1,443675,1303
CP048230.1,443682,244
CP048230.1,443787,833
CP048230.1,443795,1
CP048230.1,443817,240
CP048230.1,443929,371
CP048230.1,443943,533
CP048230.1,443953,597
CP048230.1,443963,197
CP048230.1,443974,83
CP048230.1,444006,525
CP048230.1,444116,450
CP048230.1,444135,582
CP048230.1,446364,356
CP048230.1,447027,186
CP048230.1,447077,3
CP048230.1,447971,8
CP048230.1,447975,10
CP048230.1,447978,325
CP048230.1,448432,242
CP048230.1,450971,235
CP048230.1,450975,9
CP048230.1,456110,16
CP048230.1,456234,3
CP048230.1,456436,101
CP048230.1,456550,76
CP048230.1,460685,147
CP048230.1,460740,62
CP048230.1,460801,336
CP048230.1,460817,9
CP048230.1,460824,688
CP048230.1,463112,178
CP048230.1,463440,183
CP048230.1,463695,124
CP048230.1,468997,41
CP048230.1,469005,292
CP048230.1,469039,99
CP048230.1,470684,112
CP048230.1,471008,281
CP048230.1,471088,7
CP048230.1,474387,520
CP048230.1,474665,71
CP048230.1,476354,47
CP048230.1,476435,51
CP048230.1,476446,44
CP048230.1,476528,165
CP048230.1,476535,1089
CP048230.1,476576,162
CP048230.1,476637,74
CP048230.1,476652,490
CP048230.1,477413,56
CP048230.1,478993,79
CP048230.1,478994,38
CP048230.1,479009,260
CP048230.1,479016,33
CP048230.1,479212,18
CP048230.1,479240,34
CP048230.1,481751,3
CP048230.1,481794,126
CP048230.1,481808,100
CP048230.1,481810,324
CP048230.1,481817,34
CP048230.1,482023,553
CP048230.1,482294,93
CP048230.1,484419,7
CP048230.1,484471,386
CP048230.1,487695,238
CP048230.1,487797,168
CP048230.1,488285,558
CP048230.1,488473,491
CP048230.1,488876,578
CP048230.1,488940,591
CP048230.1,497251,120
CP048230.1,499299,1
CP048230.1,500499,1
CP048230.1,507757,6
CP048230.1,508489,72
CP048231.1,3580,9
CP048231.1,15303,241
CP048231.1,17163,388
CP048231.1,17188,43
CP048231.1,17915,132
CP048231.1,18407,350
CP048231.1,18436,85
CP048231.1,18508,74
CP048231.1,18666,24
CP048231.1,26267,13
CP048231.1,26878,5
CP048231.1,27870,55
CP048231.1,27871,236
CP048231.1,27961,1
CP048231.1,28169,19
CP048231.1,28419,1
CP048231.1,29891,4
CP048231.1,31252,368
CP048231.1,31913,1
CP048231.1,31936,151
CP048231.1,31981,457
CP048231.1,31988,335
CP048231.1,32104,290
CP048231.1,32283,1120
CP048231.1,32290,2
CP048231.1,32365,1819
CP048231.1,32372,57
CP048231.1,32491,4
CP048231.1,32701,29
CP048231.1,32754,1
CP048231.1,32763,15
CP048231.1,32794,397
CP048231.1,32810,657
CP048231.1,37200,1
CP048231.1,37210,51
CP048231.1,37232,66
CP048231.1,37755,10
CP048231.1,38457,1
CP048231.1,38593,16
CP048231.1,42968,72
CP048231.1,42975,394
CP048231.1,43063,109
CP048231.1,43200,1
CP048231.1,43381,25
CP048231.1,43408,1
CP048231.1,43410,17
CP048231.1,43837,205
CP048231.1,45863,385
CP048231.1,49092,325
CP048231.1,49196,57
CP048231.1,49300,18
CP048231.1,51274,516
CP048231.1,51330,414
CP048231.1,51368,44
CP048231.1,51375,39
CP048231.1,51593,1
CP048231.1,52016,594
CP048231.1,52345,175
CP048231.1,52369,89
CP048231.1,52524,1
CP048231.1,53049,617
CP048231.1,53377,360
CP048231.1,53384,118
CP048231.1,53434,160
CP048231.1,53832,374
CP048231.1,53839,372
CP048231.1,53891,9
CP048231.1,53900,137
CP048231.1,53927,66
CP048231.1,53955,51
CP048231.1,54082,467
CP048231.1,54830,221
CP048231.1,54838,171
CP048231.1,54938,364
CP048231.1,54973,658
CP048231.1,55006,25
CP048231.1,55111,837
CP048231.1,55118,514
CP048231.1,55131,508
CP048231.1,64879,70
CP048231.1,64942,27
CP048231.1,65001,71
CP048231.1,65040,50
CP048231.1,65105,279
CP048231.1,65194,637
CP048231.1,65229,572
CP048231.1,65250,529
CP048231.1,65357,462
CP048231.1,65386,1
CP048231.1,65484,15
CP048231.1,65491,1808
CP048231.1,68063,20
CP048231.1,68070,14
CP048231.1,68117,259
CP048231.1,68128,797
CP048231.1,68135,291
CP048231.1,71709,5
CP048231.1,75229,73
CP048231.1,75496,392
CP048231.1,75663,684
CP048231.1,75687,15
CP048231.1,75700,5
CP048231.1,75731,33
CP048231.1,75848,24
CP048231.1,75855,177
CP048231.1,75895,109
CP048231.1,75901,405
CP048231.1,75919,1
CP048231.1,75926,505
CP048231.1,75933,73
CP048231.1,75937,12
CP048231.1,78225,68
CP048231.1,78255,290
CP048231.1,78348,48
CP048231.1,81830,2
CP048231.1,83028,261
CP048231.1,83256,207
CP048231.1,83315,318
CP048231.1,83577,50
CP048231.1,83594,409
CP048231.1,83606,20
CP048231.1,83928,1
CP048231.1,84038,11
CP048231.1,84149,701
CP048231.1,85708,7
CP048231.1,88324,33
CP048231.1,88334,14
CP048231.1,89894,30
CP048231.1,89897,1
CP048231.1,90065,2
CP048231.1,90170,672
CP048231.1,90177,1
CP048231.1,90291,1
CP048231.1,90298,414
CP048231.1,90370,36
CP048231.1,90377,152
CP048231.1,90570,443
CP048231.1,91064,273
CP048231.1,91446,1
CP048231.1,92011,333
CP048231.1,92016,8
CP048231.1,92048,1199
CP048231.1,92076,4
CP048231.1,92116,211
CP048231.1,92220,6
CP048231.1,92239,63
CP048231.1,92492,50
CP048231.1,92581,42
CP048231.1,92687,207
CP048231.1,92692,642
CP048231.1,93037,354
CP048231.1,93207,12
CP048231.1,93219,1058
CP048231.1,96610,6
CP048231.1,97011,265
CP048231.1,97125,12
CP048231.1,97268,58
CP048231.1,97300,61
CP048231.1,97303,130
CP048231.1,97499,21
CP048231.1,97851,1
CP048231.1,97865,55
CP048231.1,98050,1
CP048231.1,98183,1591
CP048231.1,98190,246
CP048231.1,98308,549
CP048231.1,99082,41
CP048231.1,102039,72
CP048231.1,102054,742
CP048231.1,102145,59
CP048231.1,102456,766
CP048231.1,102547,98
CP048231.1,102688,1
CP048231.1,102696,1
CP048231.1,103043,134
CP048231.1,103282,202
CP048231.1,103801,710
CP048231.1,104665,20
CP048231.1,106024,161
CP048231.1,110645,223
CP048231.1,112692,8
CP048231.1,114558,123
CP048231.1,116782,268
CP048231.1,116815,261
CP048231.1,116822,850
CP048231.1,121710,132
CP048231.1,121724,133
CP048231.1,121733,259
CP048231.1,122804,335
CP048231.1,125602,342
CP048231.1,127724,1
CP048231.1,134045,80
CP048231.1,135195,97
CP048231.1,135206,61
CP048231.1,135410,23
CP048231.1,137519,88
CP048231.1,139326,634
CP048231.1,139386,81
CP048231.1,139446,7
CP048231.1,140933,404
CP048231.1,140940,45
CP048231.1,141023,587
CP048231.1,141030,701
CP048231.1,148394,195
