Chromosome,Position,Reads
CP048230.1,106184,41
CP048230.1,106323,14
CP048230.1,106328,5
CP048230.1,106450,8
CP048230.1,107705,7
CP048230.1,107712,183
CP048230.1,107716,13
CP048230.1,108826,2
CP048230.1,108849,4
CP048230.1,108885,60
CP048230.1,109472,4
CP048230.1,109481,19
CP048230.1,110840,22
CP048230.1,111481,40
CP048230.1,111538,5
CP048230.1,111636,25
CP048230.1,113558,1
CP048230.1,114014,5
CP048230.1,114112,63
CP048230.1,114120,49
CP048230.1,114141,6
CP048230.1,114625,2
CP048230.1,117149,30
CP048230.1,117293,21
CP048230.1,118459,15
CP048230.1,119283,41
CP048230.1,119285,12
CP048230.1,120760,158
CP048230.1,120768,47
CP048230.1,121007,45
CP048230.1,121010,97
CP048230.1,121026,221
CP048230.1,121033,50
CP048230.1,121605,11
CP048230.1,121886,128
CP048230.1,121967,1
CP048230.1,121974,72
CP048230.1,122078,93
CP048230.1,122206,34
CP048230.1,122253,17
CP048230.1,122400,107
CP048230.1,122443,127
CP048230.1,122446,28
CP048230.1,122526,18
CP048230.1,122538,312
CP048230.1,122545,10
CP048230.1,122546,312
CP048230.1,122595,41
CP048230.1,122614,1
CP048230.1,122617,81
CP048230.1,122666,95
CP048230.1,122704,9
CP048230.1,122711,705
CP048230.1,122726,235
CP048230.1,122733,156
CP048230.1,122765,6
CP048230.1,122787,127
CP048230.1,122807,123
CP048230.1,122812,4
CP048230.1,122849,5
CP048230.1,122953,52
CP048230.1,123045,43
CP048230.1,123112,31
CP048230.1,123152,35
CP048230.1,123161,147
CP048230.1,123260,155
CP048230.1,123318,1
CP048230.1,123325,321
CP048230.1,123336,25
CP048230.1,123341,5
CP048230.1,123353,59
CP048230.1,123363,172
CP048230.1,123370,185
CP048230.1,123371,67
CP048230.1,123375,437
CP048230.1,123377,40
CP048230.1,123392,78
CP048230.1,123414,327
CP048230.1,123426,127
CP048230.1,123429,34
CP048230.1,123431,4
CP048230.1,123434,308
CP048230.1,123438,458
CP048230.1,123443,8
CP048230.1,123446,289
CP048230.1,123468,52
CP048230.1,123473,11
CP048230.1,123480,12
CP048230.1,125291,40
CP048230.1,125558,48
CP048230.1,125681,6
CP048230.1,126041,124
CP048230.1,126049,29
CP048230.1,126985,1
CP048230.1,127541,39
CP048230.1,127579,43
CP048230.1,127606,2
CP048230.1,127608,165
CP048230.1,127615,395
CP048230.1,127715,114
CP048230.1,127722,103
CP048230.1,127729,225
CP048230.1,127792,4
CP048230.1,127801,67
CP048230.1,127973,35
CP048230.1,127974,152
CP048230.1,127980,13
CP048230.1,128013,4
CP048230.1,128329,229
CP048230.1,128657,78
CP048230.1,129105,87
CP048230.1,131891,8
CP048230.1,131934,4
CP048230.1,132121,5
CP048230.1,132236,86
CP048230.1,132245,80
CP048230.1,132252,73
CP048230.1,132273,236
CP048230.1,132280,221
CP048230.1,132281,290
CP048230.1,132288,25
CP048230.1,132309,270
CP048230.1,132329,1
CP048230.1,132332,1
CP048230.1,132348,592
CP048230.1,132364,31
CP048230.1,132375,146
CP048230.1,132378,13
CP048230.1,132385,83
CP048230.1,132401,54
CP048230.1,132408,481
CP048230.1,132422,11
CP048230.1,132429,6
CP048230.1,132431,155
CP048230.1,132480,65
CP048230.1,132593,12
CP048230.1,133086,95
CP048230.1,133133,211
CP048230.1,133149,19
CP048230.1,133151,28
CP048230.1,133302,63
CP048230.1,134025,40
CP048230.1,134107,96
CP048230.1,135654,5
CP048230.1,135858,16
CP048230.1,137747,13
CP048230.1,140883,73
CP048230.1,140899,117
CP048230.1,140908,49
CP048230.1,140918,426
CP048230.1,140930,116
CP048230.1,140951,365
CP048230.1,140988,34
CP048230.1,140989,4
CP048230.1,140996,166
CP048230.1,141118,21
CP048230.1,141215,100
CP048230.1,141222,150
CP048230.1,141229,314
CP048230.1,141299,67
CP048230.1,141312,208
CP048230.1,141358,29
CP048230.1,141409,3
CP048230.1,141495,43
CP048230.1,141502,13
CP048230.1,141574,1
CP048230.1,141700,86
CP048230.1,141828,65
CP048230.1,141837,109
CP048230.1,141906,144
CP048230.1,142219,5
CP048230.1,142280,3
CP048230.1,142294,236
CP048230.1,142301,344
CP048230.1,142435,405
CP048230.1,142443,9
CP048230.1,142452,368
CP048230.1,142461,3
CP048230.1,142601,10
CP048230.1,142760,380
CP048230.1,142902,34
CP048230.1,143050,38
CP048230.1,143102,15
CP048230.1,143569,159
CP048230.1,143775,20
CP048230.1,143904,88
CP048230.1,143979,198
CP048230.1,144309,4
CP048230.1,144312,5
CP048230.1,144316,47
CP048230.1,144579,2
CP048230.1,144986,106
CP048230.1,144993,27
CP048230.1,145105,14
CP048230.1,145178,125
CP048230.1,145204,7
CP048230.1,145299,1
CP048230.1,145313,6
CP048230.1,145324,9
CP048230.1,145343,2
CP048230.1,145527,55
CP048230.1,145613,12
CP048230.1,145619,4
CP048230.1,145627,4
CP048230.1,145633,56
CP048230.1,145654,54
CP048230.1,145661,6
CP048230.1,145664,11
CP048230.1,145676,7
CP048230.1,145782,103
CP048230.1,145789,385
CP048230.1,145792,91
CP048230.1,145929,90
CP048230.1,145947,22
CP048230.1,146004,77
CP048230.1,146010,76
CP048230.1,146019,100
CP048230.1,146049,3
CP048230.1,146318,6
CP048230.1,146424,15
CP048230.1,146431,34
CP048230.1,146500,93
CP048230.1,146663,40
CP048230.1,146668,32
CP048230.1,146743,11
CP048230.1,146750,87
CP048230.1,146773,101
CP048230.1,146858,62
CP048230.1,147073,32
CP048230.1,147208,81
CP048230.1,147215,101
CP048230.1,147278,26
CP048230.1,147342,10
CP048230.1,149918,61
CP048230.1,150208,28
CP048230.1,150272,10
CP048230.1,150296,1
CP048230.1,150434,105
CP048230.1,150435,147
CP048230.1,150437,56
CP048230.1,150458,18
CP048230.1,150459,70
CP048230.1,150515,330
CP048230.1,150520,117
CP048230.1,150551,1
CP048230.1,150653,211
CP048230.1,150740,37
CP048230.1,150755,127
CP048230.1,150766,18
CP048230.1,150780,23
CP048230.1,150802,94
CP048230.1,150825,53
CP048230.1,150926,20
CP048230.1,150933,1
CP048230.1,150961,131
CP048230.1,150970,23
CP048230.1,151119,40
CP048230.1,151146,153
CP048230.1,151158,102
CP048230.1,151265,103
CP048230.1,151281,126
CP048230.1,151354,1
CP048230.1,151552,92
CP048230.1,151559,165
CP048230.1,151751,1
CP048230.1,151957,43
CP048230.1,152429,69
CP048230.1,152952,1
CP048230.1,153152,16
CP048230.1,154957,86
CP048230.1,159679,8
CP048230.1,159906,1
CP048230.1,159913,81
CP048230.1,159924,87
CP048230.1,159967,1
CP048230.1,160116,1
CP048230.1,160127,18
CP048230.1,160310,197
CP048230.1,160311,130
CP048230.1,160721,222
CP048230.1,161616,3
CP048230.1,161621,17
CP048230.1,162481,34
CP048230.1,165146,32
CP048230.1,165436,1
CP048230.1,168303,2
CP048230.1,168310,37
CP048230.1,168329,5
CP048230.1,168370,67
CP048230.1,168424,27
CP048230.1,168437,1
CP048230.1,168578,35
CP048230.1,168612,1
CP048230.1,169614,1
CP048230.1,169813,49
CP048230.1,169982,18
CP048230.1,169983,128
CP048230.1,170190,38
CP048230.1,170280,12
CP048230.1,170547,139
CP048230.1,170548,21
CP048230.1,173444,71
CP048230.1,173514,71
CP048230.1,173536,17
CP048230.1,173560,14
CP048230.1,173576,72
CP048230.1,173585,17
CP048230.1,173708,15
CP048230.1,174120,1
CP048230.1,176360,21
CP048230.1,176389,11
CP048230.1,176776,3
CP048230.1,176783,29
CP048230.1,176803,50
CP048230.1,176812,6
CP048230.1,176848,3
CP048230.1,176874,1
CP048230.1,176881,170
CP048230.1,179524,12
CP048230.1,179588,47
CP048230.1,179597,1
CP048230.1,179603,2
CP048230.1,179637,103
CP048230.1,179644,19
CP048230.1,179717,35
CP048230.1,179901,11
CP048230.1,180821,4
CP048230.1,180852,17
CP048230.1,180975,3
CP048230.1,181101,145
CP048230.1,181262,124
CP048230.1,181269,152
CP048230.1,181315,3
CP048230.1,181369,136
CP048230.1,181460,4
CP048230.1,181521,1
CP048230.1,181670,1
CP048230.1,181851,69
CP048230.1,181872,171
CP048230.1,181879,41
CP048230.1,181968,209
CP048230.1,182016,26
CP048230.1,182058,71
CP048230.1,182076,42
CP048230.1,182134,57
CP048230.1,182303,47
CP048230.1,182326,48
CP048230.1,182349,9
CP048230.1,182420,16
CP048230.1,182431,1
CP048230.1,182442,96
CP048230.1,182560,9
CP048230.1,182755,35
CP048230.1,182762,13
CP048230.1,183243,3
CP048230.1,183257,2
CP048230.1,183366,22
CP048230.1,183372,3
CP048230.1,183391,107
CP048230.1,183443,15
CP048230.1,183455,39
CP048230.1,183482,3
CP048230.1,183483,105
CP048230.1,183569,112
CP048230.1,183576,115
CP048230.1,183580,114
CP048230.1,183587,62
CP048230.1,183610,111
CP048230.1,183621,134
CP048230.1,183652,5
CP048230.1,183674,91
CP048230.1,183688,52
CP048230.1,183695,86
CP048230.1,183718,39
CP048230.1,183725,1
CP048230.1,183755,202
CP048230.1,183762,39
CP048230.1,183825,60
CP048230.1,183832,104
CP048230.1,183959,1
CP048230.1,183984,41
CP048230.1,184005,5
CP048230.1,184033,6
CP048230.1,184040,79
CP048230.1,184056,1
CP048230.1,184131,4
CP048230.1,184394,9
CP048230.1,184498,42
CP048230.1,185010,18
CP048230.1,185066,68
CP048230.1,185101,39
CP048230.1,185193,27
CP048230.1,185221,14
CP048230.1,185281,408
CP048230.1,185558,170
CP048230.1,185565,86
CP048230.1,185570,1
CP048230.1,185633,5
CP048230.1,185663,46
CP048230.1,185676,3
CP048230.1,185779,12
CP048230.1,185786,12
CP048230.1,185955,6
CP048230.1,188274,88
CP048230.1,188979,8
CP048230.1,189527,72
CP048230.1,190254,170
CP048230.1,190262,34
CP048230.1,190280,61
CP048230.1,190287,123
CP048230.1,190319,98
CP048230.1,190328,54
CP048230.1,190388,22
CP048230.1,190476,54
CP048230.1,190515,1
CP048230.1,190549,14
CP048230.1,191498,6
CP048230.1,191522,16
CP048230.1,191536,35
CP048230.1,191543,90
CP048230.1,191548,3
CP048230.1,191557,5
CP048230.1,191564,85
CP048230.1,191576,32
CP048230.1,191579,30
CP048230.1,191585,2
CP048230.1,191592,63
CP048230.1,191609,2
CP048230.1,191671,33
CP048230.1,191676,21
CP048230.1,191747,8
CP048230.1,191823,2
CP048230.1,192012,38
CP048230.1,193767,3
CP048230.1,195665,2
CP048230.1,195800,4
CP048230.1,195807,61
CP048230.1,195813,2
CP048230.1,195817,9
CP048230.1,196018,19
CP048230.1,196275,15
CP048230.1,196749,48
CP048230.1,197439,70
CP048230.1,197613,12
CP048230.1,197762,6
CP048230.1,198102,53
CP048230.1,198104,16
CP048230.1,198109,39
CP048230.1,198455,38
CP048230.1,198967,23
CP048230.1,199416,5
CP048230.1,200247,8
CP048230.1,200275,58
CP048230.1,200386,72
CP048230.1,200673,6
CP048230.1,200685,49
CP048230.1,200773,56
CP048230.1,201287,38
CP048230.1,202703,14
CP048230.1,203160,119
CP048230.1,203164,2
CP048230.1,203274,4
CP048230.1,203366,11
CP048230.1,203380,7
CP048230.1,204449,48
CP048230.1,204471,2
CP048230.1,204567,28
CP048230.1,204612,1
CP048230.1,205487,1
CP048230.1,205514,115
CP048230.1,205521,72
CP048230.1,205623,95
CP048230.1,205656,2
CP048230.1,205711,23
CP048230.1,206398,82
CP048230.1,206605,73
CP048230.1,207785,4
CP048230.1,207987,121
CP048230.1,207994,95
CP048230.1,208127,5
CP048230.1,208157,29
CP048230.1,208653,69
CP048230.1,208796,8
CP048230.1,208803,128
CP048230.1,210012,32
CP048230.1,212134,60
CP048230.1,215610,76
CP048230.1,215641,79
CP048230.1,215848,1
CP048230.1,227568,1
CP048230.1,227835,23
CP048230.1,227931,25
CP048230.1,231709,4
CP048230.1,232652,49
CP048230.1,232715,4
CP048230.1,232860,1
CP048230.1,232869,4
CP048230.1,235112,75
CP048230.1,235262,9
CP048230.1,235351,40
CP048230.1,235363,49
CP048230.1,235489,112
CP048230.1,235783,1
CP048230.1,235792,22
CP048230.1,235899,56
CP048230.1,235922,1
CP048230.1,235987,12
CP048230.1,235991,80
CP048230.1,235994,25
CP048230.1,235998,117
CP048230.1,236014,50
CP048230.1,236094,1
CP048230.1,236162,46
CP048230.1,236177,2
CP048230.1,236275,100
CP048230.1,236302,17
CP048230.1,236333,229
CP048230.1,236357,2
CP048230.1,236360,5
CP048230.1,236381,6
CP048230.1,236388,5
CP048230.1,236431,108
CP048230.1,236437,171
CP048230.1,236449,61
CP048230.1,236452,15
CP048230.1,236459,72
CP048230.1,236478,15
CP048230.1,236564,5
CP048230.1,236634,53
CP048230.1,236774,11
CP048230.1,239432,17
CP048230.1,239464,87
CP048230.1,242196,1
CP048230.1,245576,56
CP048230.1,245641,44
CP048230.1,245817,105
CP048230.1,246056,34
CP048230.1,246067,110
CP048230.1,246097,11
CP048230.1,246647,73
CP048230.1,247663,1
CP048230.1,251591,95
CP048230.1,253018,63
CP048230.1,253030,19
CP048230.1,253414,2
CP048230.1,253471,99
CP048230.1,253499,125
CP048230.1,254319,11
CP048230.1,254326,46
CP048230.1,254333,12
CP048230.1,254365,20
CP048230.1,254704,99
CP048230.1,254773,98
CP048230.1,254792,17
CP048230.1,254809,76
CP048230.1,254816,2
CP048230.1,254950,75
CP048230.1,255029,8
CP048230.1,255067,2
CP048230.1,255202,66
CP048230.1,255246,1
CP048230.1,255471,1
CP048230.1,257432,1
CP048230.1,258948,123
CP048230.1,258955,87
CP048230.1,258959,154
CP048230.1,258966,251
CP048230.1,259170,21
CP048230.1,259327,85
CP048230.1,259357,89
CP048230.1,259598,17
CP048230.1,259674,7
CP048230.1,259776,53
CP048230.1,259919,23
CP048230.1,260027,23
CP048230.1,260099,92
CP048230.1,260124,52
CP048230.1,260149,125
CP048230.1,260158,158
CP048230.1,260325,11
CP048230.1,260597,39
CP048230.1,261148,61
CP048230.1,262298,45
CP048230.1,262316,109
CP048230.1,263964,17
CP048230.1,264039,3
CP048230.1,264133,275
CP048230.1,264155,41
CP048230.1,264159,9
CP048230.1,264182,146
CP048230.1,264189,3
CP048230.1,264200,38
CP048230.1,264287,158
CP048230.1,264301,38
CP048230.1,264308,117
CP048230.1,264344,1
CP048230.1,264436,1
CP048230.1,264458,28
CP048230.1,264509,26
CP048230.1,264510,16
CP048230.1,264542,121
CP048230.1,264543,26
CP048230.1,265193,18
CP048230.1,265333,71
CP048230.1,265353,77
CP048230.1,265386,3
CP048230.1,265447,2
CP048230.1,265454,12
CP048230.1,265546,3
CP048230.1,265615,1
CP048230.1,265714,33
CP048230.1,266738,5
CP048230.1,268444,71
CP048230.1,268634,17
CP048230.1,268863,4
CP048230.1,268921,47
CP048230.1,268928,51
CP048230.1,269202,63
CP048230.1,269370,27
CP048230.1,269376,27
CP048230.1,269423,29
CP048230.1,269430,1
CP048230.1,269520,21
CP048230.1,269614,88
CP048230.1,270424,84
CP048230.1,270557,6
CP048230.1,270564,8
CP048230.1,270588,63
CP048230.1,270606,5
CP048230.1,270784,4
CP048230.1,271130,1
CP048230.1,272842,183
CP048230.1,272958,1
CP048230.1,273663,83
CP048230.1,273669,118
CP048230.1,273760,7
CP048230.1,273766,238
CP048230.1,276648,67
CP048230.1,276736,10
CP048230.1,276765,83
CP048230.1,276922,308
CP048230.1,276927,60
CP048230.1,279145,3
CP048230.1,279150,171
CP048230.1,279157,315
CP048230.1,279163,50
CP048230.1,279195,48
CP048230.1,281186,182
CP048230.1,281193,79
CP048230.1,283883,18
CP048230.1,284070,27
CP048230.1,284072,24
CP048230.1,285363,5
CP048230.1,285396,41
CP048230.1,285419,182
CP048230.1,285426,1
CP048230.1,285445,86
CP048230.1,285452,61
CP048230.1,285618,12
CP048230.1,291287,16
CP048230.1,291953,192
CP048230.1,291967,205
CP048230.1,293123,7
CP048230.1,293323,26
CP048230.1,296647,318
CP048230.1,296669,278
CP048230.1,302375,90
CP048230.1,309003,17
CP048230.1,311712,5
CP048230.1,311799,35
CP048230.1,312175,44
CP048230.1,315425,53
CP048230.1,315618,20
CP048230.1,315803,60
CP048230.1,317050,13
CP048230.1,321076,12
CP048230.1,321111,10
CP048230.1,321132,113
CP048230.1,321139,81
CP048230.1,323233,3
CP048230.1,323285,6
CP048230.1,325227,59
CP048230.1,326970,343
CP048230.1,328201,37
CP048230.1,328288,128
CP048230.1,328299,56
CP048230.1,328319,1
CP048230.1,328326,52
CP048230.1,328425,95
CP048230.1,328534,9
CP048230.1,328542,292
CP048230.1,328549,11
CP048230.1,328900,4
CP048230.1,328926,21
CP048230.1,329009,21
CP048230.1,329025,12
CP048230.1,329120,88
CP048230.1,329185,2
CP048230.1,332038,163
CP048230.1,332045,199
CP048230.1,332046,9
CP048230.1,332073,100
CP048230.1,332127,80
CP048230.1,332288,3
CP048230.1,332430,1
CP048230.1,332449,3
CP048230.1,332458,12
CP048230.1,332463,524
CP048230.1,332470,155
CP048230.1,332509,84
CP048230.1,332641,18
CP048230.1,332696,9
CP048230.1,333428,6
CP048230.1,333572,3
CP048230.1,333637,371
CP048230.1,334116,298
CP048230.1,334949,30
CP048230.1,338563,15
CP048230.1,338601,177
CP048230.1,338603,279
CP048230.1,339975,11
CP048230.1,340024,4
CP048230.1,340055,66
CP048230.1,340282,179
CP048230.1,340436,2
CP048230.1,340559,151
CP048230.1,341850,3
CP048230.1,342002,57
CP048230.1,342362,110
CP048230.1,342369,138
CP048230.1,342422,143
