Bin index,yH299-parent-pool3_normalized,yH299-parent-pool3_normalized rank
CP048233.1-41,8,986
CP048233.1-42,21,536
CP048233.1-43,19,587
CP048233.1-44,25,444
CP048233.1-45,14,754
CP048233.1-46,15,710
CP048233.1-47,39,223
CP048233.1-48,13,791
CP048233.1-49,38,239
CP048233.1-50,25,445
CP048233.1-51,20,559
CP048233.1-52,10,916
CP048233.1-53,67,62
CP048233.1-54,50,136
CP048233.1-55,83,41
CP048233.1-56,33,307
CP048233.1-57,59,98
CP048233.1-58,62,78
CP048233.1-59,42,196
CP048233.1-60,85,38
CP048233.1-61,53,117
CP048233.1-62,48,148
CP048233.1-63,38,240
CP048233.1-64,109,16
CP048233.1-65,16,671
CP048233.1-66,75,51
CP048233.1-67,24,467
CP048233.1-68,69,59
CP048233.1-69,2,1192
CP048233.1-70,1,1213
CP048234.1-0,1,1214
CP048234.1-1,4,1134
CP048234.1-2,0,1240
CP048234.1-3,3,1167
CP048234.1-4,12,830
CP048234.1-5,10,917
CP048234.1-6,5,1099
CP048234.1-7,11,871
CP048234.1-8,12,831
CP048234.1-9,19,588
CP048234.1-10,5,1100
CP048234.1-11,7,1025
CP048234.1-12,33,308
CP048234.1-13,41,203
CP048234.1-14,25,446
CP048234.1-15,21,537
CP048234.1-16,12,832
CP048234.1-17,16,672
CP048234.1-18,20,560
CP048234.1-19,45,167
CP048234.1-20,62,79
CP048234.1-21,46,161
CP048234.1-22,53,118
CP048234.1-23,129,9
CP048234.1-24,46,162
CP048234.1-25,59,99
CP048234.1-26,78,44
CP048234.1-27,43,192
CP048234.1-28,40,213
CP048234.1-29,40,214
CP048234.1-30,58,103
CP048234.1-31,68,60
CP048234.1-32,37,250
CP048234.1-33,26,422
CP048234.1-34,11,872
CP048234.1-35,12,833
CP048234.1-36,45,168
CP048234.1-37,25,447
CP048234.1-38,17,640
CP048234.1-39,49,141
CP048234.1-40,15,711
CP048234.1-41,25,448
CP048234.1-42,11,873
CP048234.1-43,40,215
CP048234.1-44,72,54
CP048234.1-45,23,488
CP048234.1-46,40,216
CP048234.1-47,27,395
CP048234.1-48,8,987
CP048234.1-49,48,149
CP048234.1-50,49,142
CP048234.1-51,4,1135
CP048234.1-52,19,589
CP048234.1-53,17,641
CP048234.1-54,9,953
CP048234.1-55,8,988
CP048234.1-56,24,468
CP048234.1-57,47,154
CP048234.1-58,42,197
CP048234.1-59,15,712
CP048234.1-60,7,1026
CP048234.1-61,28,371
CP048234.1-62,43,193
CP048234.1-63,33,309
CP048234.1-64,29,356
CP048234.1-65,18,615
CP048234.1-66,26,423
CP048234.1-67,8,989
CP048234.1-68,1,1215
CP048234.1-69,0,1241
CP048234.1-70,1,1216
CP048235.1-0,1,1217
CP048235.1-1,0,1242
CP048235.1-2,2,1193
CP048235.1-3,36,262
CP048235.1-4,39,224
CP048235.1-5,62,80
CP048235.1-6,6,1063
CP048235.1-7,37,251
CP048235.1-8,67,63
CP048235.1-9,20,561
CP048235.1-10,21,538
CP048235.1-11,8,990
CP048235.1-12,22,515
CP048235.1-13,17,642
CP048235.1-14,71,57
CP048235.1-15,20,562
CP048235.1-16,106,18
CP048235.1-17,10,918
CP048235.1-18,47,155
CP048235.1-19,45,169
CP048235.1-20,67,64
CP048235.1-21,12,834
CP048235.1-22,26,424
CP048235.1-23,72,55
CP048235.1-24,144,5
CP048235.1-25,61,86
CP048235.1-26,18,616
CP048235.1-27,57,105
CP048235.1-28,11,874
CP048235.1-29,28,372
CP048235.1-30,65,70
CP048235.1-31,17,643
CP048235.1-32,12,835
CP048235.1-33,16,673
CP048235.1-34,36,263
CP048235.1-35,25,449
CP048235.1-36,9,954
CP048235.1-37,39,225
CP048235.1-38,5,1101
CP048235.1-39,10,919
CP048235.1-40,12,836
CP048235.1-41,20,563
CP048235.1-42,30,339
CP048235.1-43,73,52
CP048235.1-44,0,1243
CP048235.1-45,12,837
CP048235.1-46,27,396
CP048235.1-47,44,182
CP048235.1-48,39,226
CP048235.1-49,11,875
CP048235.1-50,45,170
CP048235.1-51,12,838
CP048235.1-52,5,1102
CP048235.1-53,38,241
CP048235.1-54,8,991
CP048235.1-55,27,397
CP048235.1-56,13,792
CP048235.1-57,8,992
CP048235.1-58,8,993
CP048235.1-59,7,1027
CP048235.1-60,22,516
CP048235.1-61,26,425
CP048235.1-62,24,469
CP048235.1-63,19,590
CP048235.1-64,20,564
CP048235.1-65,3,1168
CP048235.1-66,13,793
CP048235.1-67,8,994
CP048235.1-68,10,920
CP048235.1-69,29,357
CP048235.1-70,45,171
CP048235.1-71,8,995
CP048235.1-72,12,839
CP048235.1-73,15,713
CP048235.1-74,30,340
CP048235.1-75,60,94
CP048235.1-76,12,840
CP048235.1-77,10,921
CP048235.1-78,6,1064
CP048235.1-79,19,591
CP048235.1-80,21,539
CP048235.1-81,19,592
CP048235.1-82,10,922
CP048235.1-83,16,674
CP048235.1-84,7,1028
CP048235.1-85,6,1065
CP048235.1-86,17,644
CP048235.1-87,11,876
CP048235.1-88,35,274
CP048235.1-89,15,714
CP048235.1-90,36,264
CP048235.1-91,21,540
CP048235.1-92,15,715
CP048236.1-0,3,1169
CP048236.1-1,0,1244
CP048236.1-2,3,1170
CP048236.1-3,60,95
CP048236.1-4,63,76
CP048236.1-5,126,10
CP048236.1-6,19,593
CP048236.1-7,44,183
CP048236.1-8,98,25
CP048236.1-9,63,77
CP048236.1-10,23,489
CP048236.1-11,78,45
CP048236.1-12,53,119
CP048236.1-13,37,252
CP048236.1-14,25,450
CP048236.1-15,29,358
CP048236.1-16,36,265
CP048236.1-17,23,490
CP048236.1-18,11,877
CP048236.1-19,50,137
CP048236.1-20,50,138
CP048236.1-21,7,1029
CP048236.1-22,9,955
CP048236.1-23,30,341
CP048236.1-24,17,645
CP048236.1-25,14,755
CP048236.1-26,30,342
CP048236.1-27,28,373
CP048236.1-28,44,184
CP048236.1-29,34,290
CP048236.1-30,7,1030
CP048236.1-31,22,517
CP048236.1-32,19,594
CP048236.1-33,14,756
CP048236.1-34,5,1103
CP048236.1-35,23,491
CP048236.1-36,29,359
CP048236.1-37,16,675
CP048236.1-38,15,716
CP048236.1-39,39,227
CP048236.1-40,11,878
CP048236.1-41,6,1066
CP048236.1-42,21,541
CP048236.1-43,14,757
CP048236.1-44,18,617
CP048236.1-45,4,1136
CP048236.1-46,6,1067
CP048236.1-47,38,242
CP048236.1-48,4,1137
CP048236.1-49,10,923
CP048236.1-50,13,794
CP048236.1-51,49,143
CP048236.1-52,11,879
CP048236.1-53,22,518
CP048236.1-54,8,996
CP048236.1-55,33,310
CP048236.1-56,15,717
CP048236.1-57,40,217
CP048236.1-58,21,542
CP048236.1-59,19,595
CP048236.1-60,25,451
CP048236.1-61,4,1138
CP048236.1-62,11,880
CP048236.1-63,27,398
CP048236.1-64,33,311
CP048236.1-65,6,1068
CP048236.1-66,16,676
CP048236.1-67,13,795
CP048236.1-68,5,1104
CP048236.1-69,8,997
CP048236.1-70,36,266
CP048236.1-71,23,492
CP048236.1-72,6,1069
CP048236.1-73,22,519
CP048236.1-74,27,399
CP048236.1-75,5,1105
CP048236.1-76,1,1218
CP048236.1-77,23,493
CP048236.1-78,8,998
CP048236.1-79,9,956
CP048236.1-80,3,1171
CP048236.1-81,12,841
CP048236.1-82,25,452
CP048236.1-83,13,796
CP048236.1-84,19,596
CP048236.1-85,1,1219
CP048236.1-86,28,374
CP048236.1-87,48,150
CP048236.1-88,18,618
CP048236.1-89,23,494
CP048236.1-90,14,758
CP048236.1-91,22,520
CP048236.1-92,30,343
CP048236.1-93,41,204
CP048236.1-94,17,646
CP048236.1-95,4,1139
CP048236.1-96,18,619
CP048236.1-97,5,1106
CP048236.1-98,34,291
CP048236.1-99,6,1070
CP048236.1-100,1,1220
CP048237.1-0,1,1221
CP048237.1-1,1,1222
CP048237.1-2,20,565
CP048237.1-3,24,470
CP048237.1-4,28,375
CP048237.1-5,16,677
CP048237.1-6,4,1140
CP048237.1-7,44,185
CP048237.1-8,23,495
CP048237.1-9,6,1071
CP048237.1-10,4,1141
CP048237.1-11,11,881
CP048237.1-12,10,924
CP048237.1-13,17,647
CP048237.1-14,22,521
CP048237.1-15,6,1072
CP048237.1-16,5,1107
CP048237.1-17,7,1031
CP048237.1-18,14,759
CP048237.1-19,22,522
CP048237.1-20,11,882
CP048237.1-21,11,883
CP048237.1-22,16,678
CP048237.1-23,15,718
CP048237.1-24,31,328
CP048237.1-25,14,760
CP048237.1-26,9,957
CP048237.1-27,7,1032
CP048237.1-28,17,648
CP048237.1-29,3,1172
CP048237.1-30,6,1073
CP048237.1-31,5,1108
CP048237.1-32,12,842
CP048237.1-33,9,958
CP048237.1-34,14,761
CP048237.1-35,19,597
CP048237.1-36,21,543
CP048237.1-37,9,959
CP048237.1-38,31,329
CP048237.1-39,41,205
CP048237.1-40,41,206
CP048237.1-41,5,1109
CP048237.1-42,11,884
CP048237.1-43,13,797
CP048237.1-44,14,762
CP048237.1-45,3,1173
CP048237.1-46,16,679
CP048237.1-47,9,960
CP048237.1-48,32,320
CP048237.1-49,19,598
CP048237.1-50,0,1245
CP048237.1-51,32,321
CP048237.1-52,8,999
CP048237.1-53,8,1000
CP048237.1-54,39,228
CP048237.1-55,13,798
CP048237.1-56,4,1142
CP048237.1-57,23,496
CP048237.1-58,6,1074
CP048237.1-59,2,1194
CP048237.1-60,27,400
CP048237.1-61,39,229
CP048237.1-62,18,620
CP048237.1-63,17,649
CP048237.1-64,30,344
CP048237.1-65,23,497
CP048237.1-66,21,544
CP048237.1-67,15,719
CP048237.1-68,17,650
CP048237.1-69,19,599
CP048237.1-70,16,680
CP048237.1-71,16,681
CP048237.1-72,3,1174
CP048237.1-73,64,72
CP048237.1-74,28,376
CP048237.1-75,34,292
CP048237.1-76,13,799
CP048237.1-77,11,885
CP048237.1-78,24,471
CP048237.1-79,17,651
CP048237.1-80,22,523
CP048237.1-81,41,207
CP048237.1-82,51,130
CP048237.1-83,41,208
CP048237.1-84,14,763
CP048237.1-85,44,186
CP048237.1-86,48,151
CP048237.1-87,49,144
CP048237.1-88,49,145
CP048237.1-89,22,524
CP048237.1-90,29,360
CP048237.1-91,101,23
CP048237.1-92,40,218
CP048237.1-93,16,682
CP048237.1-94,26,426
CP048237.1-95,123,12
CP048237.1-96,38,243
CP048237.1-97,203,1
CP048237.1-98,85,39
CP048237.1-99,146,4
CP048237.1-100,28,377
CP048237.1-101,19,600
CP048237.1-102,28,378
CP048237.1-103,20,566
CP048237.1-104,34,293
CP048237.1-105,14,764
CP048238.1-0,3,1175
CP048238.1-1,0,1246
CP048238.1-2,31,330
CP048238.1-3,15,720
CP048238.1-4,52,126
CP048238.1-5,13,800
CP048238.1-6,52,127
CP048238.1-7,27,401
CP048238.1-8,33,312
CP048238.1-9,12,843
CP048238.1-10,9,961
CP048238.1-11,37,253
CP048238.1-12,26,427
CP048238.1-13,27,402
CP048238.1-14,10,925
CP048238.1-15,45,172
CP048238.1-16,16,683
CP048238.1-17,53,120
CP048238.1-18,29,361
CP048238.1-19,38,244
CP048238.1-20,19,601
CP048238.1-21,9,962
CP048238.1-22,17,652
CP048238.1-23,7,1033
CP048238.1-24,11,886
CP048238.1-25,27,403
CP048238.1-26,12,844
CP048238.1-27,54,114
CP048238.1-28,39,230
CP048238.1-29,51,131
CP048238.1-30,7,1034
CP048238.1-31,41,209
CP048238.1-32,47,156
CP048238.1-33,32,322
CP048238.1-34,12,845
CP048238.1-35,67,65
CP048238.1-36,62,81
CP048238.1-37,47,157
CP048238.1-38,27,404
CP048238.1-39,114,15
CP048238.1-40,88,34
CP048238.1-41,15,721
CP048238.1-42,23,498
CP048238.1-43,37,254
CP048238.1-44,135,7
CP048238.1-45,36,267
CP048238.1-46,4,1143
CP048238.1-47,28,379
CP048238.1-48,45,173
CP048238.1-49,18,621
CP048238.1-50,13,801
CP048238.1-51,36,268
CP048238.1-52,17,653
CP048238.1-53,35,275
CP048238.1-54,34,294
CP048238.1-55,45,174
CP048238.1-56,26,428
CP048238.1-57,35,276
CP048238.1-58,0,1247
CP048238.1-59,17,654
CP048238.1-60,29,362
CP048238.1-61,0,1248
CP048238.1-62,4,1144
CP048238.1-63,3,1176
CP048238.1-64,4,1145
CP048238.1-65,5,1110
CP048238.1-66,10,926
CP048238.1-67,23,499
CP048238.1-68,42,198
CP048238.1-69,13,802
CP048238.1-70,51,132
CP048238.1-71,39,231
CP048238.1-72,12,846
CP048238.1-73,20,567
CP048238.1-74,0,1249
CP048238.1-75,5,1111
CP048239.1-0,4,1146
CP048239.1-1,0,1250
CP048239.1-2,5,1112
CP048239.1-3,37,255
CP048239.1-4,23,500
CP048239.1-5,35,277
CP048239.1-6,53,121
CP048239.1-7,7,1035
CP048239.1-8,30,345
CP048239.1-9,5,1113
CP048239.1-10,40,219
CP048239.1-11,7,1036
CP048239.1-12,12,847
CP048239.1-13,7,1037
CP048239.1-14,17,655
CP048239.1-15,48,152
CP048239.1-16,23,501
CP048239.1-17,67,66
CP048239.1-18,53,122
CP048239.1-19,19,602
CP048239.1-20,31,331
CP048239.1-21,16,684
CP048239.1-22,55,112
CP048239.1-23,140,6
CP048239.1-24,102,22
CP048239.1-25,35,278
CP048239.1-26,15,722
CP048239.1-27,66,68
CP048239.1-28,43,194
CP048239.1-29,35,279
CP048239.1-30,59,100
CP048239.1-31,44,187
CP048239.1-32,13,803
CP048239.1-33,29,363
CP048239.1-34,13,804
CP048239.1-35,15,723
CP048239.1-36,12,848
CP048239.1-37,2,1195
CP048239.1-38,21,545
CP048239.1-39,27,405
CP048239.1-40,40,220
CP048239.1-41,34,295
CP048239.1-42,16,685
CP048239.1-43,8,1001
CP048239.1-44,26,429
CP048239.1-45,9,963
CP048239.1-46,6,1075
CP048239.1-47,6,1076
CP048239.1-48,10,927
CP048239.1-49,10,928
CP048239.1-50,5,1114
CP048239.1-51,8,1002
CP048239.1-52,0,1251
CP048239.1-53,11,887
CP048239.1-54,7,1038
CP048239.1-55,14,765
CP048239.1-56,7,1039
CP048239.1-57,3,1177
CP048239.1-58,5,1115
CP048239.1-59,15,724
CP048239.1-60,34,296
CP048239.1-61,22,525
CP048239.1-62,17,656
CP048239.1-63,3,1178
CP048239.1-64,18,622
CP048239.1-65,26,430
CP048239.1-66,14,766
CP048239.1-67,6,1077
CP048239.1-68,21,546
CP048239.1-69,5,1116
CP048239.1-70,9,964
CP048239.1-71,19,603
CP048239.1-72,32,323
CP048239.1-73,24,472
CP048239.1-74,12,849
CP048239.1-75,10,929
CP048239.1-76,14,767
CP048239.1-77,10,930
CP048239.1-78,10,931
CP048239.1-79,8,1003
CP048239.1-80,4,1147
CP048239.1-81,7,1040
CP048239.1-82,1,1223
CP048239.1-83,9,965
CP048239.1-84,10,932
CP048239.1-85,0,1252
CP048239.1-86,34,297
CP048239.1-87,26,431
CP048239.1-88,12,850
CP048239.1-89,11,888
CP048239.1-90,15,725
CP048239.1-91,12,851
CP048239.1-92,5,1117
CP048239.1-93,9,966
CP048239.1-94,15,726
CP048239.1-95,24,473
CP048239.1-96,14,768
CP048239.1-97,3,1179
CP048239.1-98,7,1041
CP048239.1-99,14,769
CP048239.1-100,19,604
CP048239.1-101,17,657
CP048239.1-102,18,623
CP048239.1-103,11,889
CP048239.1-104,4,1148
CP048239.1-105,11,890
CP048239.1-106,16,686
CP048239.1-107,3,1180
CP048239.1-108,2,1196
CP048239.1-109,7,1042
CP048239.1-110,12,852
CP048239.1-111,15,727
CP048239.1-112,23,502
CP048239.1-113,15,728
CP048239.1-114,13,805
CP048239.1-115,15,729
CP048239.1-116,15,730
CP048239.1-117,19,605
CP048239.1-118,24,474
CP048239.1-119,22,526
CP048239.1-120,5,1118
CP048239.1-121,7,1043
CP048239.1-122,1,1224
CP048240.1-0,1,1225
CP048240.1-1,1,1226
CP048240.1-2,30,346
CP048240.1-3,40,221
CP048240.1-4,16,687
CP048240.1-5,6,1078
CP048240.1-6,35,280
CP048240.1-7,38,245
CP048240.1-8,16,688
CP048240.1-9,15,731
CP048240.1-10,6,1079
CP048240.1-11,16,689
CP048240.1-12,20,568
CP048240.1-13,9,967
CP048240.1-14,57,106
CP048240.1-15,29,364
CP048240.1-16,30,347
CP048240.1-17,26,432
CP048240.1-18,49,146
CP048240.1-19,61,87
CP048240.1-20,30,348
CP048240.1-21,26,433
CP048240.1-22,26,434
CP048240.1-23,33,313
CP048240.1-24,59,101
CP048240.1-25,123,13
CP048240.1-26,97,26
CP048240.1-27,124,11
CP048240.1-28,78,46
CP048240.1-29,81,43
CP048240.1-30,28,380
CP048240.1-31,36,269
CP048240.1-32,46,163
CP048240.1-33,27,406
CP048240.1-34,67,67
CP048240.1-35,6,1080
CP048240.1-36,19,606
CP048240.1-37,41,210
CP048240.1-38,29,365
CP048240.1-39,33,314
CP048240.1-40,61,88
CP048240.1-41,23,503
CP048240.1-42,31,332
CP048240.1-43,14,770
CP048240.1-44,24,475
CP048240.1-45,35,281
CP048240.1-46,24,476
CP048240.1-47,17,658
CP048240.1-48,30,349
CP048240.1-49,16,690
CP048240.1-50,25,453
CP048240.1-51,17,659
CP048240.1-52,17,660
CP048240.1-53,10,933
CP048240.1-54,7,1044
CP048240.1-55,6,1081
CP048240.1-56,44,188
CP048240.1-57,44,189
CP048240.1-58,21,547
CP048240.1-59,14,771
CP048240.1-60,18,624
CP048240.1-61,33,315
CP048240.1-62,9,968
CP048240.1-63,14,772
CP048240.1-64,2,1197
CP048240.1-65,17,661
CP048240.1-66,7,1045
CP048240.1-67,14,773
CP048240.1-68,7,1046
CP048240.1-69,16,691
CP048240.1-70,4,1149
CP048240.1-71,17,662
CP048240.1-72,53,123
CP048240.1-73,34,298
CP048240.1-74,20,569
CP048240.1-75,9,969
CP048240.1-76,27,407
CP048240.1-77,30,350
CP048240.1-78,8,1004
CP048240.1-79,6,1082
CP048240.1-80,8,1005
CP048240.1-81,10,934
CP048240.1-82,4,1150
CP048240.1-83,7,1047
CP048240.1-84,18,625
CP048240.1-85,14,774
CP048240.1-86,16,692
CP048240.1-87,23,504
CP048240.1-88,56,109
CP048240.1-89,13,806
CP048240.1-90,4,1151
CP048240.1-91,21,548
CP048240.1-92,6,1083
CP048240.1-93,23,505
CP048240.1-94,4,1152
CP048240.1-95,12,853
CP048240.1-96,3,1181
CP048240.1-97,13,807
CP048240.1-98,9,970
CP048240.1-99,17,663
CP048240.1-100,8,1006
CP048240.1-101,5,1119
CP048240.1-102,6,1084
CP048240.1-103,19,607
CP048240.1-104,28,381
CP048240.1-105,12,854
CP048240.1-106,28,382
CP048240.1-107,35,282
CP048240.1-108,2,1198
CP048240.1-109,10,935
CP048240.1-110,12,855
CP048240.1-111,35,283
CP048240.1-112,22,527
CP048240.1-113,12,856
CP048240.1-114,2,1199
CP048240.1-115,38,246
CP048240.1-116,19,608
CP048240.1-117,34,299
CP048240.1-118,20,570
CP048240.1-119,9,971
CP048240.1-120,14,775
CP048240.1-121,10,936
CP048240.1-122,10,937
CP048240.1-123,13,808
CP048240.1-124,16,693
CP048240.1-125,15,732
CP048240.1-126,45,175
CP048240.1-127,28,383
CP048240.1-128,12,857
CP048240.1-129,26,435
CP048240.1-130,2,1200
CP048241.1-0,1,1227
CP048241.1-1,6,1085
CP048241.1-2,24,477
CP048241.1-3,15,733
CP048241.1-4,33,316
CP048241.1-5,20,571
CP048241.1-6,11,891
CP048241.1-7,37,256
CP048241.1-8,5,1120
CP048241.1-9,41,211
CP048241.1-10,11,892
CP048241.1-11,47,158
CP048241.1-12,8,1007
CP048241.1-13,4,1153
CP048241.1-14,16,694
CP048241.1-15,21,549
CP048241.1-16,6,1086
CP048241.1-17,4,1154
CP048241.1-18,39,232
CP048241.1-19,3,1182
CP048241.1-20,1,1228
CP048241.1-21,7,1048
CP048241.1-22,58,104
CP048241.1-23,5,1121
CP048241.1-24,12,858
CP048241.1-25,11,893
CP048241.1-26,5,1122
CP048241.1-27,11,894
CP048241.1-28,7,1049
CP048241.1-29,13,809
CP048241.1-30,5,1123
CP048241.1-31,4,1155
CP048241.1-32,6,1087
CP048241.1-33,28,384
CP048241.1-34,11,895
CP048241.1-35,46,164
CP048241.1-36,13,810
CP048241.1-37,15,734
CP048241.1-38,28,385
CP048241.1-39,14,776
CP048241.1-40,19,609
CP048241.1-41,2,1201
CP048241.1-42,20,572
CP048241.1-43,9,972
CP048241.1-44,28,386
CP048241.1-45,26,436
CP048241.1-46,26,437
CP048241.1-47,37,257
CP048241.1-48,23,506
CP048241.1-49,29,366
CP048241.1-50,26,438
CP048241.1-51,16,695
CP048241.1-52,4,1156
CP048241.1-53,6,1088
CP048241.1-54,27,408
CP048241.1-55,15,735
CP048241.1-56,13,811
CP048241.1-57,26,439
CP048241.1-58,20,573
CP048241.1-59,15,736
CP048241.1-60,10,938
CP048241.1-61,28,387
CP048241.1-62,15,737
CP048241.1-63,13,812
CP048241.1-64,22,528
CP048241.1-65,19,610
CP048241.1-66,33,317
CP048241.1-67,17,664
CP048241.1-68,47,159
CP048241.1-69,34,300
CP048241.1-70,10,939
CP048241.1-71,5,1124
CP048241.1-72,14,777
CP048241.1-73,14,778
CP048241.1-74,27,409
CP048241.1-75,27,410
CP048241.1-76,26,440
CP048241.1-77,9,973
CP048241.1-78,35,284
CP048241.1-79,56,110
CP048241.1-80,1,1229
CP048241.1-81,11,896
CP048241.1-82,7,1050
CP048241.1-83,26,441
CP048241.1-84,30,351
CP048241.1-85,28,388
CP048241.1-86,21,550
CP048241.1-87,15,738
CP048241.1-88,27,411
CP048241.1-89,37,258
CP048241.1-90,20,574
CP048241.1-91,45,176
CP048241.1-92,61,89
CP048241.1-93,32,324
CP048241.1-94,38,247
CP048241.1-95,19,611
CP048241.1-96,2,1202
CP048241.1-97,9,974
CP048241.1-98,61,90
CP048241.1-99,13,813
CP048241.1-100,18,626
CP048241.1-101,6,1089
CP048241.1-102,36,270
CP048241.1-103,34,301
CP048241.1-104,6,1090
CP048241.1-105,13,814
CP048241.1-106,27,412
CP048241.1-107,11,897
CP048241.1-108,20,575
CP048241.1-109,14,779
CP048241.1-110,31,333
CP048241.1-111,9,975
CP048241.1-112,5,1125
CP048241.1-113,8,1008
CP048241.1-114,7,1051
CP048241.1-115,27,413
CP048241.1-116,20,576
CP048241.1-117,45,177
CP048241.1-118,25,454
CP048241.1-119,21,551
CP048241.1-120,20,577
CP048241.1-121,7,1052
CP048241.1-122,4,1157
CP048241.1-123,27,414
CP048241.1-124,44,190
CP048241.1-125,39,233
