Chromosome	Source	Up feature type	Up feature name	Up gene name	Up feature dist	Down feature type	Down feature name	Down gene name	Down feature dist	IntergenicType	Hit position	Hit count
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	951	protein_coding	GWK60_A00341	PDR1	2587	C-W	59624	662
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	1325	protein_coding	GWK60_A00341	PDR1	2213	C-W	59998	0
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	1755	protein_coding	GWK60_A00341	PDR1	1783	C-W	60428	367
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	1802	protein_coding	GWK60_A00341	PDR1	1736	C-W	60475	15
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2254	protein_coding	GWK60_A00341	PDR1	1284	C-W	60927	286
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2380	protein_coding	GWK60_A00341	PDR1	1158	C-W	61053	143
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2478	protein_coding	GWK60_A00341	PDR1	1060	C-W	61151	107
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2569	protein_coding	GWK60_A00341	PDR1	969	C-W	61242	18
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2688	protein_coding	GWK60_A00341	PDR1	850	C-W	61361	31
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2802	protein_coding	GWK60_A00341	PDR1	736	C-W	61475	198
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2941	protein_coding	GWK60_A00341	PDR1	597	C-W	61614	946
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	3017	protein_coding	GWK60_A00341	PDR1	521	C-W	61690	54
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	3048	protein_coding	GWK60_A00341	PDR1	490	C-W	61721	18
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	3211	protein_coding	GWK60_A00341	PDR1	327	C-W	61884	0
CP048230.1	W	protein_coding	GWK60_A00341	PDR1	0	protein_coding	GWK60_A00341	PDR1	0	ORF(W)-ORF(W)	63259	0
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	0	protein_coding	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	67279	43
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	915	protein_coding	GWK60_A00385	PMA1	600	C-C	69066	173
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	1202	protein_coding	GWK60_A00385	PMA1	313	C-C	69353	2
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	1298	protein_coding	GWK60_A00385	PMA1	217	C-C	69449	265
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	1499	protein_coding	GWK60_A00385	PMA1	16	C-C	69650	0
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	301	protein_coding	GWK60_A00407	GWK60_A00407	801	C-W	72675	0
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	715	protein_coding	GWK60_A00407	GWK60_A00407	387	C-W	73089	1
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	724	protein_coding	GWK60_A00407	GWK60_A00407	378	C-W	73098	1448
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	734	protein_coding	GWK60_A00407	GWK60_A00407	368	C-W	73108	1207
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	743	protein_coding	GWK60_A00407	GWK60_A00407	359	C-W	73117	2
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	781	protein_coding	GWK60_A00407	GWK60_A00407	321	C-W	73155	0
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	845	protein_coding	GWK60_A00407	GWK60_A00407	257	C-W	73219	1
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	1007	protein_coding	GWK60_A00407	GWK60_A00407	95	C-W	73381	2415
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	1055	protein_coding	GWK60_A00407	GWK60_A00407	47	C-W	73429	0
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	73606	1
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	73773	0
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	73776	0
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	74087	98
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	74736	793
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75810	541
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	124	protein_coding	GWK60_A00451	GWK60_A00451	361	C-C	77995	602
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	145	protein_coding	GWK60_A00451	GWK60_A00451	340	C-C	78016	187
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	344	protein_coding	GWK60_A00451	GWK60_A00451	141	C-C	78215	1
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	354	protein_coding	GWK60_A00451	GWK60_A00451	131	C-C	78225	513
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	476	protein_coding	GWK60_A00451	GWK60_A00451	9	C-C	78347	927
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78387	265
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78415	48
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78438	1211
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78519	627
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78522	1229
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78621	133
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78629	878
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78674	1
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78756	49
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78761	553
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78830	1
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78892	1
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78915	96
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79004	557
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79029	0
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79201	1
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79434	109
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79461	410
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79473	0
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79511	230
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79578	204
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	104	protein_coding	GWK60_A00473	GWK60_A00473	233	C-W	79698	0
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	158	protein_coding	GWK60_A00473	GWK60_A00473	179	C-W	79752	775
CP048230.1	W	protein_coding	GWK60_A00473	GWK60_A00473	0	protein_coding	GWK60_A00473	GWK60_A00473	0	ORF(W)-ORF(W)	80644	0
CP048230.1	W	protein_coding	GWK60_A00473	GWK60_A00473	0	protein_coding	GWK60_A00473	GWK60_A00473	0	ORF(W)-ORF(W)	81498	9
CP048230.1	W	protein_coding	GWK60_A00495	GWK60_A00495	187	protein_coding	GWK60_A00517	GWK60_A00517	434	C-W	84035	245
CP048230.1	W	protein_coding	GWK60_A00495	GWK60_A00495	215	protein_coding	GWK60_A00517	GWK60_A00517	406	C-W	84063	380
CP048230.1	W	protein_coding	GWK60_A00495	GWK60_A00495	223	protein_coding	GWK60_A00517	GWK60_A00517	398	C-W	84071	723
CP048230.1	W	protein_coding	GWK60_A00495	GWK60_A00495	343	protein_coding	GWK60_A00517	GWK60_A00517	278	C-W	84191	1
CP048230.1	W	protein_coding	GWK60_A00495	GWK60_A00495	355	protein_coding	GWK60_A00517	GWK60_A00517	266	C-W	84203	484
CP048230.1	W	protein_coding	GWK60_A00517	GWK60_A00517	0	protein_coding	GWK60_A00517	GWK60_A00517	0	ORF(W)-ORF(W)	84536	0
CP048230.1	W	protein_coding	GWK60_A00539	GWK60_A00539	70	tRNA	GWK60_A00561	GWK60_A00561	237	W-C	86029	913
CP048230.1	W	protein_coding	GWK60_A00539	GWK60_A00539	225	tRNA	GWK60_A00561	GWK60_A00561	82	W-C	86184	210
CP048230.1	W	protein_coding	GWK60_A00539	GWK60_A00539	249	tRNA	GWK60_A00561	GWK60_A00561	56	W-C	86208	185
CP048230.1	W	protein_coding	GWK60_A00539	GWK60_A00539	262	tRNA	GWK60_A00561	GWK60_A00561	45	W-C	86221	0
CP048230.1	W	protein_coding	GWK60_A00539	GWK60_A00539	265	tRNA	GWK60_A00561	GWK60_A00561	42	W-C	86224	0
CP048230.1	W	tRNA	GWK60_A00561	GWK60_A00561	0	tRNA	GWK60_A00561	GWK60_A00561	0	ORF(C)-ORF(C)	86313	0
CP048230.1	W	tRNA	GWK60_A00561	GWK60_A00561	0	tRNA	GWK60_A00561	GWK60_A00561	0	ORF(C)-ORF(C)	86371	0
CP048230.1	W	tRNA	GWK60_A00561	GWK60_A00561	920	protein_coding	GWK60_A00583	GWK60_A00583	108	C-W	87294	51
CP048230.1	W	tRNA	GWK60_A00561	GWK60_A00561	1008	protein_coding	GWK60_A00583	GWK60_A00583	20	C-W	87382	792
CP048230.1	W	protein_coding	GWK60_A00583	GWK60_A00583	0	protein_coding	GWK60_A00583	GWK60_A00583	0	ORF(W)-ORF(W)	87408	74
CP048230.1	W	protein_coding	GWK60_A00583	GWK60_A00583	0	protein_coding	GWK60_A00583	GWK60_A00583	0	ORF(W)-ORF(W)	87428	0
CP048230.1	W	protein_coding	GWK60_A00583	GWK60_A00583	0	protein_coding	GWK60_A00583	GWK60_A00583	0	ORF(W)-ORF(W)	87488	1
CP048230.1	W	protein_coding	GWK60_A00583	GWK60_A00583	0	protein_coding	GWK60_A00583	GWK60_A00583	0	ORF(W)-ORF(W)	87550	687
CP048230.1	W	protein_coding	GWK60_A00583	GWK60_A00583	740	protein_coding	GWK60_A00605	GWK60_A00605	349	W-W	88966	255
CP048230.1	W	protein_coding	GWK60_A00605	GWK60_A00605	0	protein_coding	GWK60_A00605	GWK60_A00605	0	ORF(W)-ORF(W)	90877	216
CP048230.1	W	protein_coding	GWK60_A00605	GWK60_A00605	0	protein_coding	GWK60_A00605	GWK60_A00605	0	ORF(W)-ORF(W)	91159	79
CP048230.1	W	protein_coding	GWK60_A00605	GWK60_A00605	0	protein_coding	GWK60_A00605	GWK60_A00605	0	ORF(W)-ORF(W)	91208	87
CP048230.1	W	protein_coding	GWK60_A00605	GWK60_A00605	982	protein_coding	GWK60_A00627	GWK60_A00627	1647	W-W	92897	413
CP048230.1	W	protein_coding	GWK60_A00605	GWK60_A00605	1003	protein_coding	GWK60_A00627	GWK60_A00627	1626	W-W	92918	272
CP048230.1	W	protein_coding	GWK60_A00605	GWK60_A00605	1070	protein_coding	GWK60_A00627	GWK60_A00627	1559	W-W	92985	705
CP048230.1	W	protein_coding	GWK60_A00605	GWK60_A00605	1125	protein_coding	GWK60_A00627	GWK60_A00627	1504	W-W	93040	4
CP048230.1	W	protein_coding	GWK60_A00605	GWK60_A00605	1165	protein_coding	GWK60_A00627	GWK60_A00627	1464	W-W	93080	1
CP048230.1	W	protein_coding	GWK60_A00605	GWK60_A00605	1283	protein_coding	GWK60_A00627	GWK60_A00627	1346	W-W	93198	2
CP048230.1	W	protein_coding	GWK60_A00605	GWK60_A00605	1669	protein_coding	GWK60_A00627	GWK60_A00627	960	W-W	93584	37
CP048230.1	W	protein_coding	GWK60_A00605	GWK60_A00605	2527	protein_coding	GWK60_A00627	GWK60_A00627	102	W-W	94442	2
CP048230.1	W	protein_coding	GWK60_A00627	GWK60_A00627	0	protein_coding	GWK60_A00627	GWK60_A00627	0	ORF(W)-ORF(W)	94663	58
CP048230.1	W	protein_coding	GWK60_A00627	GWK60_A00627	0	protein_coding	GWK60_A00627	GWK60_A00627	0	ORF(W)-ORF(W)	94802	0
CP048230.1	W	protein_coding	GWK60_A00627	GWK60_A00627	47	protein_coding	GWK60_A00649	GWK60_A00649	1098	W-W	94881	1
CP048230.1	W	protein_coding	GWK60_A00627	GWK60_A00627	65	protein_coding	GWK60_A00649	GWK60_A00649	1080	W-W	94899	18
CP048230.1	W	protein_coding	GWK60_A00627	GWK60_A00627	84	protein_coding	GWK60_A00649	GWK60_A00649	1061	W-W	94918	74
CP048230.1	W	protein_coding	GWK60_A00627	GWK60_A00627	191	protein_coding	GWK60_A00649	GWK60_A00649	954	W-W	95025	481
CP048230.1	W	protein_coding	GWK60_A00627	GWK60_A00627	218	protein_coding	GWK60_A00649	GWK60_A00649	927	W-W	95052	33
CP048230.1	W	protein_coding	GWK60_A00627	GWK60_A00627	279	protein_coding	GWK60_A00649	GWK60_A00649	866	W-W	95113	321
CP048230.1	W	protein_coding	GWK60_A00627	GWK60_A00627	425	protein_coding	GWK60_A00649	GWK60_A00649	720	W-W	95259	19
CP048230.1	W	protein_coding	GWK60_A00627	GWK60_A00627	628	protein_coding	GWK60_A00649	GWK60_A00649	517	W-W	95462	31
CP048230.1	W	protein_coding	GWK60_A00649	GWK60_A00649	0	protein_coding	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	96024	393
CP048230.1	W	protein_coding	GWK60_A00649	GWK60_A00649	0	protein_coding	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	96376	467
CP048230.1	W	protein_coding	GWK60_A00649	GWK60_A00649	0	protein_coding	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	96632	0
CP048230.1	W	protein_coding	GWK60_A00649	GWK60_A00649	0	protein_coding	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	96867	0
CP048230.1	W	protein_coding	GWK60_A00649	GWK60_A00649	0	protein_coding	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	97149	0
CP048230.1	W	protein_coding	GWK60_A00649	GWK60_A00649	0	protein_coding	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	97544	46
CP048230.1	W	protein_coding	GWK60_A00649	GWK60_A00649	0	protein_coding	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	97576	268
CP048230.1	W	protein_coding	GWK60_A00649	GWK60_A00649	431	protein_coding	GWK60_A00671	GWK60_A00671	731	W-W	98059	535
CP048230.1	W	protein_coding	GWK60_A00649	GWK60_A00649	499	protein_coding	GWK60_A00671	GWK60_A00671	663	W-W	98127	26
CP048230.1	W	protein_coding	GWK60_A00649	GWK60_A00649	620	protein_coding	GWK60_A00671	GWK60_A00671	542	W-W	98248	90
CP048230.1	W	protein_coding	GWK60_A00649	GWK60_A00649	680	protein_coding	GWK60_A00671	GWK60_A00671	482	W-W	98308	408
CP048230.1	W	protein_coding	GWK60_A00649	GWK60_A00649	728	protein_coding	GWK60_A00671	GWK60_A00671	434	W-W	98356	240
CP048230.1	W	protein_coding	GWK60_A00649	GWK60_A00649	779	protein_coding	GWK60_A00671	GWK60_A00671	383	W-W	98407	471
CP048230.1	W	protein_coding	GWK60_A00649	GWK60_A00649	1025	protein_coding	GWK60_A00671	GWK60_A00671	137	W-W	98653	404
CP048230.1	W	protein_coding	GWK60_A00649	GWK60_A00649	1062	protein_coding	GWK60_A00671	GWK60_A00671	100	W-W	98690	148
CP048230.1	W	protein_coding	GWK60_A00671	GWK60_A00671	0	protein_coding	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99061	25
CP048230.1	W	protein_coding	GWK60_A00671	GWK60_A00671	0	protein_coding	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99240	387
CP048230.1	W	protein_coding	GWK60_A00671	GWK60_A00671	0	protein_coding	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99292	20
CP048230.1	W	protein_coding	GWK60_A00671	GWK60_A00671	0	protein_coding	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99387	181
CP048230.1	W	protein_coding	GWK60_A00671	GWK60_A00671	0	protein_coding	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99391	4
CP048230.1	W	protein_coding	GWK60_A00671	GWK60_A00671	0	protein_coding	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99406	129
CP048230.1	W	protein_coding	GWK60_A00671	GWK60_A00671	0	protein_coding	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99429	198
CP048230.1	W	protein_coding	GWK60_A00671	GWK60_A00671	0	protein_coding	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99475	0
CP048230.1	W	protein_coding	GWK60_A00671	GWK60_A00671	0	protein_coding	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99491	0
CP048230.1	W	protein_coding	GWK60_A00671	GWK60_A00671	0	protein_coding	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99861	25
CP048230.1	W	protein_coding	GWK60_A00671	GWK60_A00671	0	protein_coding	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	100570	380
CP048230.1	W	protein_coding	GWK60_A00671	GWK60_A00671	0	protein_coding	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	100853	0
CP048230.1	W	protein_coding	GWK60_A00671	GWK60_A00671	0	protein_coding	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	100906	273
CP048230.1	W	protein_coding	GWK60_A00671	GWK60_A00671	0	protein_coding	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	101650	377
CP048230.1	W	protein_coding	GWK60_A00671	GWK60_A00671	0	protein_coding	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	102145	92
CP048230.1	W	protein_coding	GWK60_A00671	GWK60_A00671	0	protein_coding	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	102491	312
CP048230.1	W	protein_coding	GWK60_A00693	GWK60_A00693	285	protein_coding	GWK60_A00715	GWK60_A00715	132	C-W	106410	1
CP048230.1	W	protein_coding	GWK60_A00693	GWK60_A00693	290	protein_coding	GWK60_A00715	GWK60_A00715	127	C-W	106415	514
CP048230.1	W	protein_coding	GWK60_A00715	GWK60_A00715	8	protein_coding	GWK60_A00737	GWK60_A00737	118	W-C	107644	100
CP048230.1	W	protein_coding	GWK60_A00715	GWK60_A00715	69	protein_coding	GWK60_A00737	GWK60_A00737	57	W-C	107705	105
CP048230.1	W	protein_coding	GWK60_A00737	GWK60_A00737	91	protein_coding	GWK60_A00759	EST2	210	C-W	108842	156
CP048230.1	W	protein_coding	GWK60_A00737	GWK60_A00737	129	protein_coding	GWK60_A00759	EST2	172	C-W	108880	249
CP048230.1	W	protein_coding	GWK60_A00759	EST2	0	protein_coding	GWK60_A00759	EST2	0	ORF(W)-ORF(W)	111093	0
CP048230.1	W	protein_coding	GWK60_A00781	GWK60_A00781	0	protein_coding	GWK60_A00781	GWK60_A00781	0	ORF(C)-ORF(C)	112284	0
CP048230.1	W	protein_coding	GWK60_A00781	GWK60_A00781	0	protein_coding	GWK60_A00781	GWK60_A00781	0	ORF(C)-ORF(C)	113558	3
CP048230.1	W	protein_coding	GWK60_A00781	GWK60_A00781	157	protein_coding	GWK60_A00803	GWK60_A00803	76	C-W	114120	112
CP048230.1	W	protein_coding	GWK60_A00803	GWK60_A00803	0	protein_coding	GWK60_A00803	GWK60_A00803	0	ORF(W)-ORF(W)	115170	79
CP048230.1	W	protein_coding	GWK60_A00847	PEX23B	0	protein_coding	GWK60_A00847	PEX23B	0	ORF(W)-ORF(W)	120218	3
CP048230.1	W	protein_coding	GWK60_A00847	PEX23B	59	protein_coding	GWK60_A00869	GWK60_A00869	868	W-C	120753	3
CP048230.1	W	protein_coding	GWK60_A00847	PEX23B	208	protein_coding	GWK60_A00869	GWK60_A00869	719	W-C	120902	19
CP048230.1	W	protein_coding	GWK60_A00847	PEX23B	221	protein_coding	GWK60_A00869	GWK60_A00869	705	W-C	120915	353
CP048230.1	W	protein_coding	GWK60_A00847	PEX23B	332	protein_coding	GWK60_A00869	GWK60_A00869	593	W-C	121026	720
CP048230.1	W	protein_coding	GWK60_A00869	GWK60_A00869	155	protein_coding	GWK60_A00891	GWK60_A00891	833	C-W	122012	32
