Chromosome,Position,Reads
CP048230.1,61384,210
CP048230.1,61397,1
CP048230.1,61406,122
CP048230.1,61460,221
CP048230.1,61575,8
CP048230.1,61581,219
CP048230.1,61605,235
CP048230.1,61612,85
CP048230.1,61614,195
CP048230.1,61621,337
CP048230.1,61636,54
CP048230.1,61641,120
CP048230.1,61670,16
CP048230.1,61686,26
CP048230.1,61693,151
CP048230.1,61808,19
CP048230.1,61812,2
CP048230.1,61815,43
CP048230.1,61863,15
CP048230.1,61946,33
CP048230.1,64667,2
CP048230.1,65422,5
CP048230.1,65554,45
CP048230.1,66131,45
CP048230.1,66574,123
CP048230.1,67511,8
CP048230.1,67965,51
CP048230.1,68829,34
CP048230.1,68842,151
CP048230.1,68876,1
CP048230.1,68949,2
CP048230.1,68956,8
CP048230.1,68963,40
CP048230.1,69066,63
CP048230.1,69119,34
CP048230.1,72666,222
CP048230.1,72791,450
CP048230.1,72939,1
CP048230.1,73073,9
CP048230.1,73089,148
CP048230.1,73096,1
CP048230.1,73107,12
CP048230.1,73108,555
CP048230.1,73115,547
CP048230.1,73132,1
CP048230.1,73141,156
CP048230.1,73161,180
CP048230.1,73171,179
CP048230.1,73246,251
CP048230.1,73255,211
CP048230.1,73272,238
CP048230.1,73277,42
CP048230.1,73347,4
CP048230.1,73396,400
CP048230.1,73400,388
CP048230.1,73407,514
CP048230.1,73408,373
CP048230.1,73417,417
CP048230.1,73427,764
CP048230.1,73436,214
CP048230.1,73664,43
CP048230.1,73717,1
CP048230.1,73720,17
CP048230.1,73753,105
CP048230.1,73773,707
CP048230.1,73908,231
CP048230.1,74106,32
CP048230.1,74731,191
CP048230.1,74841,5
CP048230.1,75616,5
CP048230.1,75625,18
CP048230.1,75700,16
CP048230.1,75823,15
CP048230.1,75865,41
CP048230.1,75900,5
CP048230.1,75932,367
CP048230.1,76006,24
CP048230.1,76956,185
CP048230.1,77155,1
CP048230.1,77160,25
CP048230.1,77854,21
CP048230.1,77861,32
CP048230.1,77948,55
CP048230.1,78016,178
CP048230.1,78023,395
CP048230.1,78042,5
CP048230.1,78062,135
CP048230.1,78087,498
CP048230.1,78094,623
CP048230.1,78108,106
CP048230.1,78140,7
CP048230.1,78147,136
CP048230.1,78215,81
CP048230.1,78225,387
CP048230.1,78232,213
CP048230.1,78286,49
CP048230.1,78293,199
CP048230.1,78295,200
CP048230.1,78300,16
CP048230.1,78354,16
CP048230.1,78361,520
CP048230.1,78370,2
CP048230.1,78372,42
CP048230.1,78379,110
CP048230.1,78387,56
CP048230.1,78415,1
CP048230.1,78422,291
CP048230.1,78441,38
CP048230.1,78445,173
CP048230.1,78477,88
CP048230.1,78484,84
CP048230.1,78522,675
CP048230.1,78526,233
CP048230.1,78529,574
CP048230.1,78621,129
CP048230.1,78628,21
CP048230.1,78629,55
CP048230.1,78636,215
CP048230.1,78652,28
CP048230.1,78665,226
CP048230.1,78674,129
CP048230.1,78679,143
CP048230.1,78691,187
CP048230.1,78699,401
CP048230.1,78706,153
CP048230.1,78810,6
CP048230.1,78817,116
CP048230.1,78820,1
CP048230.1,78821,25
CP048230.1,78897,32
CP048230.1,78899,226
CP048230.1,78927,194
CP048230.1,78969,219
CP048230.1,78976,219
CP048230.1,79029,1
CP048230.1,79036,68
CP048230.1,79117,135
CP048230.1,79130,235
CP048230.1,79141,173
CP048230.1,79165,35
CP048230.1,79223,197
CP048230.1,79230,237
CP048230.1,79689,44
CP048230.1,79701,12
CP048230.1,79705,4
CP048230.1,79708,7
CP048230.1,79752,128
CP048230.1,79754,22
CP048230.1,79759,531
CP048230.1,80767,4
CP048230.1,81374,5
CP048230.1,81498,19
CP048230.1,84035,29
CP048230.1,84042,19
CP048230.1,84063,121
CP048230.1,84071,274
CP048230.1,84078,153
CP048230.1,84174,83
CP048230.1,84179,15
CP048230.1,84187,19
CP048230.1,84191,61
CP048230.1,84203,118
CP048230.1,84210,238
CP048230.1,84860,1
CP048230.1,85423,89
CP048230.1,85449,31
CP048230.1,85991,41
CP048230.1,86025,74
CP048230.1,86029,289
CP048230.1,86036,206
CP048230.1,86178,5
CP048230.1,86202,36
CP048230.1,86208,241
CP048230.1,86213,1
CP048230.1,86215,7
CP048230.1,86356,5
CP048230.1,86470,14
CP048230.1,86529,71
CP048230.1,86538,35
CP048230.1,87276,94
CP048230.1,87369,13
CP048230.1,87382,125
CP048230.1,87410,2
CP048230.1,87542,82
CP048230.1,87557,79
CP048230.1,88297,66
CP048230.1,88544,22
CP048230.1,88758,140
CP048230.1,89335,96
CP048230.1,89580,5
CP048230.1,90538,32
CP048230.1,90616,122
CP048230.1,90754,56
CP048230.1,91938,44
CP048230.1,92050,4
CP048230.1,92132,8
CP048230.1,92985,10
CP048230.1,93040,83
CP048230.1,93045,111
CP048230.1,93053,12
CP048230.1,93133,21
CP048230.1,93937,25
CP048230.1,94202,1
CP048230.1,94599,1
CP048230.1,94712,127
CP048230.1,94771,18
CP048230.1,94802,29
CP048230.1,94809,17
CP048230.1,94880,28
CP048230.1,95025,66
CP048230.1,95034,283
CP048230.1,95041,65
CP048230.1,95052,46
CP048230.1,95076,19
CP048230.1,95113,627
CP048230.1,95120,160
CP048230.1,95131,136
CP048230.1,95140,37
CP048230.1,95200,81
CP048230.1,95225,62
CP048230.1,95232,383
CP048230.1,95268,67
CP048230.1,95462,39
CP048230.1,95469,78
CP048230.1,96232,6
CP048230.1,96387,1
CP048230.1,96536,119
CP048230.1,96570,131
CP048230.1,96690,10
CP048230.1,96693,50
CP048230.1,96867,1
CP048230.1,96874,565
CP048230.1,96943,137
CP048230.1,96988,88
CP048230.1,97020,171
CP048230.1,97026,1
CP048230.1,97027,203
CP048230.1,97054,101
CP048230.1,97070,63
CP048230.1,97081,1
CP048230.1,97104,282
CP048230.1,97133,83
CP048230.1,97171,36
CP048230.1,97178,332
CP048230.1,97248,348
CP048230.1,97260,297
CP048230.1,97397,23
CP048230.1,97413,56
CP048230.1,97424,209
CP048230.1,97505,169
CP048230.1,97583,37
CP048230.1,97595,275
CP048230.1,97987,51
CP048230.1,98066,128
CP048230.1,98146,48
CP048230.1,98150,84
CP048230.1,98156,51
CP048230.1,98191,1
CP048230.1,98199,1
CP048230.1,98324,82
CP048230.1,98356,5
CP048230.1,98407,191
CP048230.1,98414,776
CP048230.1,98635,66
CP048230.1,98655,28
CP048230.1,98660,120
CP048230.1,98666,11
CP048230.1,98680,121
CP048230.1,98689,80
CP048230.1,98732,10
CP048230.1,98788,1
CP048230.1,98819,4
CP048230.1,98839,1
CP048230.1,98854,19
CP048230.1,98857,2
CP048230.1,98886,52
CP048230.1,99038,4
CP048230.1,99105,1
CP048230.1,99151,180
CP048230.1,99169,4
CP048230.1,99244,153
CP048230.1,99251,178
CP048230.1,99266,1
CP048230.1,99292,136
CP048230.1,99299,145
CP048230.1,99360,34
CP048230.1,99391,75
CP048230.1,99398,141
CP048230.1,99413,65
CP048230.1,99451,95
CP048230.1,99483,29
CP048230.1,99491,25
CP048230.1,99495,81
CP048230.1,99522,22
CP048230.1,99714,13
CP048230.1,99812,21
CP048230.1,100053,123
CP048230.1,100060,77
CP048230.1,100597,83
CP048230.1,100824,2
CP048230.1,100853,68
CP048230.1,100906,52
CP048230.1,101026,10
CP048230.1,101115,107
CP048230.1,101122,166
CP048230.1,101506,51
CP048230.1,101650,142
CP048230.1,101695,25
CP048230.1,101872,6
CP048230.1,101880,60
CP048230.1,102002,8
CP048230.1,102125,19
CP048230.1,102539,41
CP048230.1,106135,1
CP048230.1,106184,56
CP048230.1,106323,32
CP048230.1,106328,7
CP048230.1,106450,29
CP048230.1,107705,10
CP048230.1,107712,297
CP048230.1,107716,30
CP048230.1,108826,6
CP048230.1,108849,17
CP048230.1,108885,69
CP048230.1,109472,10
CP048230.1,109481,32
CP048230.1,110840,39
CP048230.1,111481,51
CP048230.1,111538,20
CP048230.1,111636,44
CP048230.1,114014,5
CP048230.1,114112,103
CP048230.1,114120,78
CP048230.1,114141,12
CP048230.1,114625,1
CP048230.1,117149,45
CP048230.1,117293,56
CP048230.1,118459,32
CP048230.1,119283,47
CP048230.1,119285,16
CP048230.1,120760,263
CP048230.1,120768,62
CP048230.1,121007,78
CP048230.1,121010,143
CP048230.1,121026,337
CP048230.1,121033,79
CP048230.1,121122,1
CP048230.1,121421,1
CP048230.1,121605,11
CP048230.1,121886,194
CP048230.1,121967,1
CP048230.1,121974,125
CP048230.1,122078,157
CP048230.1,122206,64
CP048230.1,122253,34
CP048230.1,122400,167
CP048230.1,122437,1
CP048230.1,122443,183
CP048230.1,122446,55
CP048230.1,122511,1
CP048230.1,122526,15
CP048230.1,122538,454
CP048230.1,122545,11
CP048230.1,122546,520
CP048230.1,122595,52
CP048230.1,122617,141
CP048230.1,122666,143
CP048230.1,122673,1
CP048230.1,122704,20
CP048230.1,122711,938
CP048230.1,122726,372
CP048230.1,122733,211
CP048230.1,122765,9
CP048230.1,122787,223
CP048230.1,122807,204
CP048230.1,122812,8
CP048230.1,122849,8
CP048230.1,122953,82
CP048230.1,123029,1
CP048230.1,123045,57
CP048230.1,123112,48
CP048230.1,123152,70
CP048230.1,123161,208
CP048230.1,123212,2
CP048230.1,123260,212
CP048230.1,123318,1
CP048230.1,123325,498
CP048230.1,123336,45
CP048230.1,123341,11
CP048230.1,123353,74
CP048230.1,123363,268
CP048230.1,123370,250
CP048230.1,123371,78
CP048230.1,123375,624
CP048230.1,123377,52
CP048230.1,123392,124
CP048230.1,123400,1
CP048230.1,123414,407
CP048230.1,123426,175
CP048230.1,123429,64
CP048230.1,123431,3
CP048230.1,123434,432
CP048230.1,123438,645
CP048230.1,123443,7
CP048230.1,123446,457
CP048230.1,123468,87
CP048230.1,123473,11
CP048230.1,123480,21
CP048230.1,124011,1
CP048230.1,125291,95
CP048230.1,125558,65
CP048230.1,125681,3
CP048230.1,126041,158
CP048230.1,126049,46
CP048230.1,126506,1
CP048230.1,127541,68
CP048230.1,127579,55
CP048230.1,127608,262
CP048230.1,127615,536
CP048230.1,127715,149
CP048230.1,127722,131
CP048230.1,127729,323
CP048230.1,127792,6
CP048230.1,127801,115
CP048230.1,127880,1
CP048230.1,127973,67
CP048230.1,127974,227
CP048230.1,127980,13
CP048230.1,128013,4
CP048230.1,128329,354
CP048230.1,128657,128
CP048230.1,129105,113
CP048230.1,131887,1
CP048230.1,131891,13
CP048230.1,131934,5
CP048230.1,132121,8
CP048230.1,132236,110
CP048230.1,132245,122
CP048230.1,132252,115
CP048230.1,132273,366
CP048230.1,132280,315
CP048230.1,132281,463
CP048230.1,132288,42
CP048230.1,132309,416
CP048230.1,132329,3
CP048230.1,132332,4
CP048230.1,132348,955
CP048230.1,132364,40
CP048230.1,132375,194
CP048230.1,132378,32
CP048230.1,132385,89
CP048230.1,132401,74
CP048230.1,132408,678
CP048230.1,132422,20
CP048230.1,132429,16
CP048230.1,132431,235
CP048230.1,132480,83
CP048230.1,132593,22
CP048230.1,133086,176
CP048230.1,133133,330
CP048230.1,133149,24
CP048230.1,133151,35
CP048230.1,133302,80
CP048230.1,134025,58
CP048230.1,134107,138
CP048230.1,135654,4
CP048230.1,135858,29
CP048230.1,137747,19
CP048230.1,137963,1
CP048230.1,140881,2
CP048230.1,140883,88
CP048230.1,140891,2
CP048230.1,140899,199
CP048230.1,140908,71
CP048230.1,140918,641
CP048230.1,140930,189
CP048230.1,140951,545
CP048230.1,140988,55
CP048230.1,140989,7
CP048230.1,140996,262
CP048230.1,141118,31
CP048230.1,141215,158
CP048230.1,141222,233
CP048230.1,141229,501
CP048230.1,141276,1
CP048230.1,141299,122
CP048230.1,141312,319
CP048230.1,141358,43
CP048230.1,141409,13
CP048230.1,141453,1
CP048230.1,141495,63
CP048230.1,141502,6
CP048230.1,141576,1
CP048230.1,141700,130
CP048230.1,141828,94
CP048230.1,141837,180
CP048230.1,141906,204
CP048230.1,141954,1
CP048230.1,142219,11
CP048230.1,142280,4
CP048230.1,142294,350
CP048230.1,142301,530
CP048230.1,142435,558
CP048230.1,142443,14
CP048230.1,142452,591
CP048230.1,142461,6
CP048230.1,142601,16
CP048230.1,142692,1
CP048230.1,142760,571
CP048230.1,142902,59
CP048230.1,143050,40
CP048230.1,143102,30
CP048230.1,143569,228
CP048230.1,143775,28
CP048230.1,143904,111
CP048230.1,143979,290
CP048230.1,144309,5
CP048230.1,144312,6
CP048230.1,144316,76
CP048230.1,144579,3
CP048230.1,144986,158
CP048230.1,144993,36
CP048230.1,145105,23
CP048230.1,145178,167
CP048230.1,145204,10
CP048230.1,145299,1
CP048230.1,145313,9
CP048230.1,145324,14
CP048230.1,145343,3
CP048230.1,145527,87
CP048230.1,145613,23
CP048230.1,145619,7
CP048230.1,145627,8
CP048230.1,145633,70
CP048230.1,145654,77
CP048230.1,145661,12
CP048230.1,145664,17
CP048230.1,145676,9
CP048230.1,145709,1
CP048230.1,145782,156
CP048230.1,145789,528
CP048230.1,145792,178
CP048230.1,145929,137
CP048230.1,145947,32
CP048230.1,146004,117
CP048230.1,146010,109
CP048230.1,146019,162
CP048230.1,146049,3
CP048230.1,146318,16
CP048230.1,146424,21
CP048230.1,146431,42
CP048230.1,146500,135
CP048230.1,146663,48
CP048230.1,146668,33
CP048230.1,146743,16
CP048230.1,146750,143
CP048230.1,146773,101
CP048230.1,146858,107
CP048230.1,147073,52
CP048230.1,147208,114
CP048230.1,147215,155
CP048230.1,147278,38
CP048230.1,147342,11
CP048230.1,149918,82
CP048230.1,150073,1
CP048230.1,150208,54
CP048230.1,150272,6
CP048230.1,150296,1
CP048230.1,150434,173
CP048230.1,150435,194
CP048230.1,150437,50
CP048230.1,150458,26
CP048230.1,150459,91
CP048230.1,150515,466
CP048230.1,150520,192
CP048230.1,150653,320
CP048230.1,150740,45
CP048230.1,150755,210
CP048230.1,150766,33
CP048230.1,150780,30
CP048230.1,150802,108
CP048230.1,150825,87
CP048230.1,150926,39
CP048230.1,150933,3
CP048230.1,150961,243
CP048230.1,150970,37
CP048230.1,151119,73
CP048230.1,151146,229
CP048230.1,151158,137
CP048230.1,151265,170
CP048230.1,151281,203
CP048230.1,151552,126
CP048230.1,151559,250
CP048230.1,151751,1
CP048230.1,151957,58
CP048230.1,152429,128
CP048230.1,152952,5
CP048230.1,153152,31
CP048230.1,153317,1
CP048230.1,154957,163
CP048230.1,159679,13
CP048230.1,159913,129
CP048230.1,159924,127
CP048230.1,159967,3
CP048230.1,160018,1
CP048230.1,160127,24
CP048230.1,160310,289
CP048230.1,160311,179
CP048230.1,160721,326
CP048230.1,161616,10
CP048230.1,161621,29
CP048230.1,162481,58
CP048230.1,165146,47
CP048230.1,168193,1
CP048230.1,168303,4
CP048230.1,168310,55
CP048230.1,168329,16
CP048230.1,168370,80
CP048230.1,168424,55
CP048230.1,168578,63
CP048230.1,168612,2
CP048230.1,169813,64
CP048230.1,169982,34
CP048230.1,169983,201
CP048230.1,170190,60
CP048230.1,170280,31
CP048230.1,170547,169
CP048230.1,170548,27
CP048230.1,173444,120
CP048230.1,173514,115
CP048230.1,173536,28
CP048230.1,173560,39
CP048230.1,173576,81
CP048230.1,173585,21
CP048230.1,173708,23
CP048230.1,176360,34
CP048230.1,176389,20
CP048230.1,176776,2
CP048230.1,176783,41
CP048230.1,176803,86
CP048230.1,176812,4
CP048230.1,176848,3
CP048230.1,176874,1
CP048230.1,176881,274
CP048230.1,179524,18
CP048230.1,179588,93
CP048230.1,179597,2
CP048230.1,179603,2
CP048230.1,179637,128
CP048230.1,179644,14
CP048230.1,179717,38
CP048230.1,179901,22
CP048230.1,180821,8
CP048230.1,180852,20
CP048230.1,180975,3
CP048230.1,181101,219
CP048230.1,181116,1
CP048230.1,181262,170
CP048230.1,181269,181
CP048230.1,181315,7
CP048230.1,181369,212
CP048230.1,181460,24
CP048230.1,181670,1
CP048230.1,181851,99
CP048230.1,181872,247
CP048230.1,181879,75
CP048230.1,181968,307
CP048230.1,182016,40
CP048230.1,182034,1
CP048230.1,182058,104
CP048230.1,182076,77
CP048230.1,182134,83
CP048230.1,182303,85
CP048230.1,182326,88
CP048230.1,182349,11
CP048230.1,182420,30
CP048230.1,182431,1
CP048230.1,182442,150
CP048230.1,182560,13
CP048230.1,182755,58
CP048230.1,182762,25
CP048230.1,183257,5
CP048230.1,183366,24
CP048230.1,183372,7
CP048230.1,183391,142
CP048230.1,183443,19
CP048230.1,183455,44
CP048230.1,183482,8
CP048230.1,183483,154
CP048230.1,183569,158
CP048230.1,183576,182
CP048230.1,183580,173
CP048230.1,183587,111
CP048230.1,183610,140
CP048230.1,183621,184
CP048230.1,183652,5
CP048230.1,183674,157
CP048230.1,183688,82
CP048230.1,183695,143
CP048230.1,183718,75
CP048230.1,183725,5
CP048230.1,183755,308
CP048230.1,183762,57
CP048230.1,183825,103
CP048230.1,183832,143
CP048230.1,183984,72
CP048230.1,184005,18
CP048230.1,184033,12
CP048230.1,184040,134
CP048230.1,184131,7
CP048230.1,184312,3
CP048230.1,184394,12
CP048230.1,184498,91
CP048230.1,184622,1
CP048230.1,185010,20
CP048230.1,185066,107
CP048230.1,185101,52
CP048230.1,185193,44
CP048230.1,185221,9
CP048230.1,185281,598
CP048230.1,185558,252
CP048230.1,185565,126
CP048230.1,185570,1
CP048230.1,185633,7
CP048230.1,185663,103
CP048230.1,185676,5
CP048230.1,185779,19
CP048230.1,185786,25
CP048230.1,185955,12
CP048230.1,188274,140
CP048230.1,188979,7
CP048230.1,189527,109
CP048230.1,190254,246
CP048230.1,190262,58
CP048230.1,190280,91
CP048230.1,190287,163
CP048230.1,190319,165
CP048230.1,190328,75
CP048230.1,190388,34
CP048230.1,190476,100
CP048230.1,190549,26
CP048230.1,191498,9
CP048230.1,191522,37
CP048230.1,191536,54
CP048230.1,191543,132
CP048230.1,191548,8
CP048230.1,191557,6
CP048230.1,191564,113
CP048230.1,191576,33
CP048230.1,191579,44
CP048230.1,191585,5
CP048230.1,191592,80
CP048230.1,191609,3
CP048230.1,191671,47
CP048230.1,191676,22
CP048230.1,191747,20
CP048230.1,191823,2
CP048230.1,192012,44
CP048230.1,193767,17
CP048230.1,195665,3
CP048230.1,195800,6
CP048230.1,195807,82
CP048230.1,195813,7
CP048230.1,195817,17
CP048230.1,196018,47
CP048230.1,196275,14
CP048230.1,196749,70
CP048230.1,197439,118
CP048230.1,197613,24
CP048230.1,197762,15
CP048230.1,198102,80
CP048230.1,198104,10
CP048230.1,198109,62
CP048230.1,198145,3
CP048230.1,198455,65
CP048230.1,198967,49
CP048230.1,199416,4
CP048230.1,200247,3
CP048230.1,200275,83
CP048230.1,200291,1
CP048230.1,200386,119
CP048230.1,200673,2
CP048230.1,200685,82
CP048230.1,200773,88
CP048230.1,201287,80
CP048230.1,201390,1
CP048230.1,201402,1
CP048230.1,202703,27
CP048230.1,203160,171
CP048230.1,203164,3
CP048230.1,203274,4
CP048230.1,203366,19
CP048230.1,203380,13
CP048230.1,204449,75
CP048230.1,204567,52
CP048230.1,204612,1
CP048230.1,205514,167
CP048230.1,205521,119
CP048230.1,205623,149
CP048230.1,205656,2
CP048230.1,205711,35
CP048230.1,206398,132
CP048230.1,206605,115
CP048230.1,207785,8
CP048230.1,207987,197
CP048230.1,207994,163
CP048230.1,208127,8
CP048230.1,208157,68
CP048230.1,208376,2
CP048230.1,208653,89
CP048230.1,208796,32
CP048230.1,208803,187
CP048230.1,210012,46
CP048230.1,212134,87
CP048230.1,215610,120
CP048230.1,215641,120
CP048230.1,227835,52
CP048230.1,227931,52
CP048230.1,231709,4
CP048230.1,232652,69
CP048230.1,232715,3
CP048230.1,232860,6
CP048230.1,232869,4
CP048230.1,233807,1
CP048230.1,235112,116
CP048230.1,235262,12
CP048230.1,235351,54
CP048230.1,235363,87
CP048230.1,235489,140
CP048230.1,235792,26
CP048230.1,235899,73
CP048230.1,235922,1
CP048230.1,235987,13
CP048230.1,235991,150
CP048230.1,235994,49
CP048230.1,235998,185
CP048230.1,236014,54
CP048230.1,236094,3
CP048230.1,236162,69
CP048230.1,236177,3
CP048230.1,236275,145
CP048230.1,236302,16
CP048230.1,236333,372
CP048230.1,236357,2
CP048230.1,236360,8
CP048230.1,236381,10
CP048230.1,236388,5
CP048230.1,236431,125
CP048230.1,236437,247
CP048230.1,236449,99
CP048230.1,236452,25
CP048230.1,236459,98
CP048230.1,236478,33
CP048230.1,236564,8
CP048230.1,236634,76
CP048230.1,236774,20
CP048230.1,239432,38
CP048230.1,239464,145
CP048230.1,242196,2
CP048230.1,242211,1
CP048230.1,245576,85
CP048230.1,245641,77
CP048230.1,245817,144
CP048230.1,246056,59
CP048230.1,246067,131
CP048230.1,246097,16
CP048230.1,246647,104
CP048230.1,247663,1
CP048230.1,251240,1
CP048230.1,251591,174
CP048230.1,252087,1
CP048230.1,252603,2
CP048230.1,253011,1
CP048230.1,253018,104
CP048230.1,253025,2
CP048230.1,253030,36
CP048230.1,253414,2
CP048230.1,253471,171
CP048230.1,253499,176
CP048230.1,254319,13
CP048230.1,254326,73
CP048230.1,254333,14
CP048230.1,254365,33
CP048230.1,254704,149
CP048230.1,254773,168
CP048230.1,254792,27
CP048230.1,254809,110
CP048230.1,254816,3
CP048230.1,254950,121
CP048230.1,255029,7
CP048230.1,255067,10
CP048230.1,255202,95
CP048230.1,255471,1
CP048230.1,258948,185
CP048230.1,258955,125
CP048230.1,258959,232
CP048230.1,258966,366
CP048230.1,259170,36
CP048230.1,259327,122
CP048230.1,259357,124
CP048230.1,259598,24
CP048230.1,259674,20
CP048230.1,259776,98
CP048230.1,259919,15
CP048230.1,260027,26
CP048230.1,260099,146
CP048230.1,260124,63
CP048230.1,260149,176
CP048230.1,260158,222
CP048230.1,260325,17
CP048230.1,260597,74
CP048230.1,261148,88
CP048230.1,262298,71
CP048230.1,262316,157
CP048230.1,263964,19
CP048230.1,264039,8
CP048230.1,264083,1
CP048230.1,264133,425
CP048230.1,264155,41
CP048230.1,264159,11
CP048230.1,264182,215
CP048230.1,264189,8
CP048230.1,264200,61
CP048230.1,264287,251
CP048230.1,264301,64
CP048230.1,264308,147
CP048230.1,264436,5
CP048230.1,264458,41
CP048230.1,264509,49
CP048230.1,264510,25
CP048230.1,264542,202
CP048230.1,264543,43
CP048230.1,265193,44
CP048230.1,265333,107
CP048230.1,265353,106
CP048230.1,265386,6
CP048230.1,265447,5
CP048230.1,265454,19
CP048230.1,265546,2
CP048230.1,265615,1
CP048230.1,265714,45
CP048230.1,266738,3
CP048230.1,268444,127
CP048230.1,268634,30
CP048230.1,268863,4
CP048230.1,268921,64
CP048230.1,268928,85
CP048230.1,269202,85
CP048230.1,269370,51
CP048230.1,269376,28
CP048230.1,269423,47
CP048230.1,269430,2
CP048230.1,269491,8
CP048230.1,269520,38
CP048230.1,269614,110
CP048230.1,270424,107
CP048230.1,270557,5
CP048230.1,270564,11
CP048230.1,270588,84
CP048230.1,270606,3
CP048230.1,270784,8
CP048230.1,271972,2
CP048230.1,272842,247
CP048230.1,272958,8
CP048230.1,273663,134
CP048230.1,273669,189
CP048230.1,273760,3
CP048230.1,273766,298
CP048230.1,276648,120
CP048230.1,276736,15
CP048230.1,276765,151
CP048230.1,276922,455
CP048230.1,276927,104
CP048230.1,279145,8
CP048230.1,279150,283
CP048230.1,279157,489
CP048230.1,279163,62
CP048230.1,279195,80
CP048230.1,281186,256
CP048230.1,281193,90
CP048230.1,283883,23
CP048230.1,284070,46
CP048230.1,284072,26
CP048230.1,285363,12
CP048230.1,285396,67
CP048230.1,285419,219
CP048230.1,285426,1
CP048230.1,285445,153
CP048230.1,285452,115
CP048230.1,285618,27
CP048230.1,291287,25
CP048230.1,291953,309
CP048230.1,291967,285
CP048230.1,293123,25
CP048230.1,293323,33
CP048230.1,296647,441
CP048230.1,296669,429
CP048230.1,302375,170
CP048230.1,309003,35
CP048230.1,311712,8
CP048230.1,311799,62
CP048230.1,312175,71
CP048230.1,315425,61
CP048230.1,315618,20
CP048230.1,315803,94
CP048230.1,317050,15
CP048230.1,317141,1
CP048230.1,321076,10
CP048230.1,321111,22
CP048230.1,321132,175
CP048230.1,321139,142
CP048230.1,323233,5
CP048230.1,323285,14
CP048230.1,325227,97
CP048230.1,326970,489
CP048230.1,328201,58
CP048230.1,328288,167
CP048230.1,328299,102
CP048230.1,328326,75
CP048230.1,328425,174
CP048230.1,328534,8
CP048230.1,328542,403
CP048230.1,328549,22
CP048230.1,328900,8
CP048230.1,328926,42
CP048230.1,329009,24
CP048230.1,329025,16
CP048230.1,329120,113
CP048230.1,329185,4
CP048230.1,332038,241
CP048230.1,332045,272
CP048230.1,332046,21
CP048230.1,332073,156
CP048230.1,332127,101
CP048230.1,332288,1
CP048230.1,332430,5
CP048230.1,332449,3
CP048230.1,332458,13
