Bin index,yH299-parent-pool3_normalized,yH299-parent-pool3_normalized rank
CP048231.1-31,19,604
CP048231.1-32,17,653
CP048231.1-33,12,849
CP048231.1-34,27,411
CP048231.1-35,104,23
CP048231.1-36,9,954
CP048231.1-37,75,53
CP048231.1-38,107,18
CP048231.1-39,37,264
CP048231.1-40,21,547
CP048231.1-41,56,111
CP048231.1-42,55,115
CP048231.1-43,59,101
CP048231.1-44,136,8
CP048231.1-45,98,28
CP048231.1-46,73,54
CP048231.1-47,104,24
CP048231.1-48,96,29
CP048231.1-49,7,1036
CP048231.1-50,1,1215
CP048231.1-51,4,1137
CP048232.1-0,0,1237
CP048232.1-1,6,1071
CP048232.1-2,10,919
CP048232.1-3,17,654
CP048232.1-4,21,548
CP048232.1-5,29,368
CP048232.1-6,17,655
CP048232.1-7,25,454
CP048232.1-8,17,656
CP048232.1-9,7,1037
CP048232.1-10,20,579
CP048232.1-11,18,635
CP048232.1-12,17,657
CP048232.1-13,10,920
CP048232.1-14,15,728
CP048232.1-15,16,695
CP048232.1-16,52,128
CP048232.1-17,6,1072
CP048232.1-18,41,215
CP048232.1-19,18,636
CP048232.1-20,8,991
CP048232.1-21,16,696
CP048232.1-22,19,605
CP048232.1-23,44,188
CP048232.1-24,51,139
CP048232.1-25,10,921
CP048232.1-26,16,697
CP048232.1-27,26,430
CP048232.1-28,29,369
CP048232.1-29,20,580
CP048232.1-30,15,729
CP048232.1-31,66,71
CP048232.1-32,37,265
CP048232.1-33,24,473
CP048232.1-34,43,194
CP048232.1-35,36,273
CP048232.1-36,62,87
CP048232.1-37,78,48
CP048232.1-38,55,116
CP048232.1-39,63,82
CP048232.1-40,88,38
CP048232.1-41,90,36
CP048232.1-42,105,22
CP048232.1-43,190,2
CP048232.1-44,79,47
CP048232.1-45,92,32
CP048232.1-46,41,216
CP048232.1-47,70,62
CP048232.1-48,26,431
CP048232.1-49,24,474
CP048232.1-50,24,475
CP048232.1-51,21,549
CP048232.1-52,19,606
CP048232.1-53,7,1038
CP048232.1-54,1,1216
CP048233.1-0,0,1238
CP048233.1-1,13,805
CP048233.1-2,52,129
CP048233.1-3,21,550
CP048233.1-4,11,882
CP048233.1-5,38,251
CP048233.1-6,19,607
CP048233.1-7,28,391
CP048233.1-8,32,326
CP048233.1-9,71,59
CP048233.1-10,54,124
CP048233.1-11,3,1164
CP048233.1-12,30,350
CP048233.1-13,24,476
CP048233.1-14,19,608
CP048233.1-15,10,922
CP048233.1-16,24,477
CP048233.1-17,1,1217
CP048233.1-18,55,117
CP048233.1-19,10,923
CP048233.1-20,6,1073
CP048233.1-21,20,581
CP048233.1-22,9,955
CP048233.1-23,3,1165
CP048233.1-24,38,252
CP048233.1-25,10,924
CP048233.1-26,8,992
CP048233.1-27,6,1074
CP048233.1-28,0,1239
CP048233.1-29,12,850
CP048233.1-30,20,582
CP048233.1-31,10,925
CP048233.1-32,4,1138
CP048233.1-33,19,609
CP048233.1-34,9,956
CP048233.1-35,13,806
CP048233.1-36,10,926
CP048233.1-37,11,883
CP048233.1-38,19,610
CP048233.1-39,19,611
CP048233.1-40,22,521
CP048233.1-41,8,993
CP048233.1-42,23,497
CP048233.1-43,18,637
CP048233.1-44,28,392
CP048233.1-45,15,730
CP048233.1-46,14,779
CP048233.1-47,39,233
CP048233.1-48,13,807
CP048233.1-49,42,203
CP048233.1-50,25,455
CP048233.1-51,23,498
CP048233.1-52,10,927
CP048233.1-53,70,63
CP048233.1-54,50,143
CP048233.1-55,86,40
CP048233.1-56,31,336
CP048233.1-57,61,93
CP048233.1-58,64,76
CP048233.1-59,46,176
CP048233.1-60,88,39
CP048233.1-61,51,140
CP048233.1-62,48,158
CP048233.1-63,38,253
CP048233.1-64,108,16
CP048233.1-65,17,658
CP048233.1-66,76,51
CP048233.1-67,22,522
CP048233.1-68,71,60
CP048233.1-69,2,1196
CP048233.1-70,1,1218
CP048234.1-0,1,1219
CP048234.1-1,4,1139
CP048234.1-2,0,1240
CP048234.1-3,2,1197
CP048234.1-4,11,884
CP048234.1-5,9,957
CP048234.1-6,6,1075
CP048234.1-7,12,851
CP048234.1-8,11,885
CP048234.1-9,19,612
CP048234.1-10,6,1076
CP048234.1-11,8,994
CP048234.1-12,37,266
CP048234.1-13,42,204
CP048234.1-14,25,456
CP048234.1-15,21,551
CP048234.1-16,12,852
CP048234.1-17,17,659
CP048234.1-18,20,583
CP048234.1-19,49,152
CP048234.1-20,59,102
CP048234.1-21,46,177
CP048234.1-22,55,118
CP048234.1-23,130,9
CP048234.1-24,46,178
CP048234.1-25,62,88
CP048234.1-26,80,45
CP048234.1-27,47,163
CP048234.1-28,42,205
CP048234.1-29,41,217
CP048234.1-30,58,106
CP048234.1-31,72,58
CP048234.1-32,36,274
CP048234.1-33,26,432
CP048234.1-34,10,928
CP048234.1-35,13,808
CP048234.1-36,47,164
CP048234.1-37,26,433
CP048234.1-38,17,660
CP048234.1-39,51,141
CP048234.1-40,15,731
CP048234.1-41,24,478
CP048234.1-42,13,809
CP048234.1-43,50,144
CP048234.1-44,78,49
CP048234.1-45,24,479
CP048234.1-46,39,234
CP048234.1-47,26,434
CP048234.1-48,8,995
CP048234.1-49,48,159
CP048234.1-50,52,130
CP048234.1-51,5,1108
CP048234.1-52,22,523
CP048234.1-53,18,638
CP048234.1-54,9,958
CP048234.1-55,8,996
CP048234.1-56,26,435
CP048234.1-57,50,145
CP048234.1-58,42,206
CP048234.1-59,14,780
CP048234.1-60,8,997
CP048234.1-61,31,337
CP048234.1-62,42,207
CP048234.1-63,33,313
CP048234.1-64,28,393
CP048234.1-65,17,661
CP048234.1-66,24,480
CP048234.1-67,8,998
CP048234.1-68,1,1220
CP048234.1-69,0,1241
CP048234.1-70,1,1221
CP048235.1-0,2,1198
CP048235.1-1,0,1242
CP048235.1-2,2,1199
CP048235.1-3,36,275
CP048235.1-4,38,254
CP048235.1-5,63,83
CP048235.1-6,6,1077
CP048235.1-7,38,255
CP048235.1-8,69,64
CP048235.1-9,21,552
CP048235.1-10,22,524
CP048235.1-11,9,959
CP048235.1-12,21,553
CP048235.1-13,18,639
CP048235.1-14,71,61
CP048235.1-15,21,554
CP048235.1-16,106,21
CP048235.1-17,10,929
CP048235.1-18,50,146
CP048235.1-19,52,131
CP048235.1-20,68,66
CP048235.1-21,12,853
CP048235.1-22,29,370
CP048235.1-23,73,55
CP048235.1-24,153,4
CP048235.1-25,63,84
CP048235.1-26,20,584
CP048235.1-27,55,119
CP048235.1-28,12,854
CP048235.1-29,30,351
CP048235.1-30,65,74
CP048235.1-31,21,555
CP048235.1-32,12,855
CP048235.1-33,15,732
CP048235.1-34,37,267
CP048235.1-35,27,412
CP048235.1-36,10,930
CP048235.1-37,39,235
CP048235.1-38,5,1109
CP048235.1-39,9,960
CP048235.1-40,12,856
CP048235.1-41,20,585
CP048235.1-42,30,352
CP048235.1-43,73,56
CP048235.1-44,1,1222
CP048235.1-45,11,886
CP048235.1-46,30,353
CP048235.1-47,45,185
CP048235.1-48,38,256
CP048235.1-49,11,887
CP048235.1-50,48,160
CP048235.1-51,13,810
CP048235.1-52,6,1078
CP048235.1-53,40,226
CP048235.1-54,7,1039
CP048235.1-55,29,371
CP048235.1-56,15,733
CP048235.1-57,9,961
CP048235.1-58,9,962
CP048235.1-59,8,999
CP048235.1-60,22,525
CP048235.1-61,25,457
CP048235.1-62,26,436
CP048235.1-63,19,613
CP048235.1-64,21,556
CP048235.1-65,4,1140
CP048235.1-66,13,811
CP048235.1-67,7,1040
CP048235.1-68,9,963
CP048235.1-69,29,372
CP048235.1-70,45,186
CP048235.1-71,8,1000
CP048235.1-72,13,812
CP048235.1-73,16,698
CP048235.1-74,31,338
CP048235.1-75,59,103
CP048235.1-76,12,857
CP048235.1-77,9,964
CP048235.1-78,6,1079
CP048235.1-79,20,586
CP048235.1-80,23,499
CP048235.1-81,23,500
CP048235.1-82,11,888
CP048235.1-83,19,614
CP048235.1-84,7,1041
CP048235.1-85,6,1080
CP048235.1-86,20,587
CP048235.1-87,11,889
CP048235.1-88,38,257
CP048235.1-89,15,734
CP048235.1-90,41,218
CP048235.1-91,20,588
CP048235.1-92,14,781
CP048236.1-0,3,1166
CP048236.1-1,0,1243
CP048236.1-2,4,1141
CP048236.1-3,59,104
CP048236.1-4,63,85
CP048236.1-5,126,10
CP048236.1-6,19,615
CP048236.1-7,42,208
CP048236.1-8,99,26
CP048236.1-9,66,72
CP048236.1-10,22,526
CP048236.1-11,82,42
CP048236.1-12,53,126
CP048236.1-13,39,236
CP048236.1-14,24,481
CP048236.1-15,28,394
CP048236.1-16,38,258
CP048236.1-17,21,557
CP048236.1-18,11,890
CP048236.1-19,52,132
CP048236.1-20,48,161
CP048236.1-21,8,1001
CP048236.1-22,9,965
CP048236.1-23,31,339
CP048236.1-24,17,662
CP048236.1-25,17,663
CP048236.1-26,30,354
CP048236.1-27,28,395
CP048236.1-28,43,195
CP048236.1-29,34,299
CP048236.1-30,6,1081
CP048236.1-31,23,501
CP048236.1-32,21,558
CP048236.1-33,14,782
CP048236.1-34,5,1110
CP048236.1-35,21,559
CP048236.1-36,33,314
CP048236.1-37,17,664
CP048236.1-38,16,699
CP048236.1-39,39,237
CP048236.1-40,11,891
CP048236.1-41,7,1042
CP048236.1-42,22,527
CP048236.1-43,14,783
CP048236.1-44,17,665
CP048236.1-45,4,1142
CP048236.1-46,7,1043
CP048236.1-47,39,238
CP048236.1-48,4,1143
CP048236.1-49,10,931
CP048236.1-50,13,813
CP048236.1-51,49,153
CP048236.1-52,12,858
CP048236.1-53,21,560
CP048236.1-54,10,932
CP048236.1-55,34,300
CP048236.1-56,15,735
CP048236.1-57,43,196
CP048236.1-58,22,528
CP048236.1-59,23,502
CP048236.1-60,25,458
CP048236.1-61,3,1167
CP048236.1-62,11,892
CP048236.1-63,29,373
CP048236.1-64,34,301
CP048236.1-65,6,1082
CP048236.1-66,17,666
CP048236.1-67,13,814
CP048236.1-68,5,1111
CP048236.1-69,9,966
CP048236.1-70,36,276
CP048236.1-71,22,529
CP048236.1-72,6,1083
CP048236.1-73,25,459
CP048236.1-74,27,413
CP048236.1-75,7,1044
CP048236.1-76,2,1200
CP048236.1-77,26,437
CP048236.1-78,8,1002
CP048236.1-79,12,859
CP048236.1-80,3,1168
CP048236.1-81,12,860
CP048236.1-82,25,460
CP048236.1-83,13,815
CP048236.1-84,20,589
CP048236.1-85,1,1223
CP048236.1-86,26,438
CP048236.1-87,48,162
CP048236.1-88,17,667
CP048236.1-89,21,561
CP048236.1-90,14,784
CP048236.1-91,21,562
CP048236.1-92,31,340
CP048236.1-93,43,197
CP048236.1-94,16,700
CP048236.1-95,4,1144
CP048236.1-96,17,668
CP048236.1-97,5,1112
CP048236.1-98,33,315
CP048236.1-99,6,1084
CP048237.1-0,1,1224
CP048237.1-1,1,1225
CP048237.1-2,21,563
CP048237.1-3,25,461
CP048237.1-4,29,374
CP048237.1-5,16,701
CP048237.1-6,4,1145
CP048237.1-7,44,189
CP048237.1-8,23,503
CP048237.1-9,6,1085
CP048237.1-10,6,1086
CP048237.1-11,11,893
CP048237.1-12,9,967
CP048237.1-13,15,736
CP048237.1-14,23,504
CP048237.1-15,6,1087
CP048237.1-16,6,1088
CP048237.1-17,7,1045
CP048237.1-18,15,737
CP048237.1-19,24,482
CP048237.1-20,11,894
CP048237.1-21,9,968
CP048237.1-22,17,669
CP048237.1-23,18,640
CP048237.1-24,32,327
CP048237.1-25,12,861
CP048237.1-26,8,1003
CP048237.1-27,7,1046
CP048237.1-28,15,738
CP048237.1-29,3,1169
CP048237.1-30,6,1089
CP048237.1-31,5,1113
CP048237.1-32,15,739
CP048237.1-33,9,969
CP048237.1-34,18,641
CP048237.1-35,18,642
CP048237.1-36,19,616
CP048237.1-37,8,1004
CP048237.1-38,32,328
CP048237.1-39,40,227
CP048237.1-40,43,198
CP048237.1-41,6,1090
CP048237.1-42,9,970
CP048237.1-43,14,785
CP048237.1-44,14,786
CP048237.1-45,3,1170
CP048237.1-46,13,816
CP048237.1-47,9,971
CP048237.1-48,33,316
CP048237.1-49,20,590
CP048237.1-50,0,1244
CP048237.1-51,33,317
CP048237.1-52,9,972
CP048237.1-53,8,1005
CP048237.1-54,40,228
CP048237.1-55,13,817
CP048237.1-56,4,1146
CP048237.1-57,25,462
CP048237.1-58,7,1047
CP048237.1-59,2,1201
CP048237.1-60,29,375
CP048237.1-61,40,229
CP048237.1-62,20,591
CP048237.1-63,18,643
CP048237.1-64,31,341
CP048237.1-65,22,530
CP048237.1-66,23,505
CP048237.1-67,13,818
CP048237.1-68,16,702
CP048237.1-69,19,617
CP048237.1-70,16,703
CP048237.1-71,17,670
CP048237.1-72,3,1171
CP048237.1-73,62,89
CP048237.1-74,28,396
CP048237.1-75,32,329
CP048237.1-76,12,862
CP048237.1-77,13,819
CP048237.1-78,24,483
CP048237.1-79,19,618
CP048237.1-80,22,531
CP048237.1-81,47,165
CP048237.1-82,55,120
CP048237.1-83,42,209
CP048237.1-84,15,740
CP048237.1-85,43,199
CP048237.1-86,47,166
CP048237.1-87,50,147
CP048237.1-88,47,167
CP048237.1-89,19,619
CP048237.1-90,28,397
CP048237.1-91,107,19
CP048237.1-92,43,200
CP048237.1-93,15,741
CP048237.1-94,27,414
CP048237.1-95,119,13
CP048237.1-96,39,239
CP048237.1-97,208,1
CP048237.1-98,81,44
CP048237.1-99,152,5
CP048237.1-100,28,398
CP048237.1-101,19,620
CP048237.1-102,29,376
CP048237.1-103,16,704
CP048237.1-104,33,318
CP048237.1-105,15,742
CP048238.1-0,3,1172
CP048238.1-1,0,1245
CP048238.1-2,34,302
CP048238.1-3,15,743
CP048238.1-4,55,121
CP048238.1-5,15,744
CP048238.1-6,53,127
CP048238.1-7,30,355
CP048238.1-8,35,290
CP048238.1-9,13,820
CP048238.1-10,14,787
CP048238.1-11,34,303
CP048238.1-12,26,439
CP048238.1-13,27,415
CP048238.1-14,12,863
CP048238.1-15,47,168
CP048238.1-16,18,644
CP048238.1-17,52,133
CP048238.1-18,30,356
CP048238.1-19,37,268
CP048238.1-20,19,621
CP048238.1-21,8,1006
CP048238.1-22,17,671
CP048238.1-23,7,1048
CP048238.1-24,11,895
CP048238.1-25,28,399
CP048238.1-26,14,788
CP048238.1-27,55,122
CP048238.1-28,38,259
CP048238.1-29,57,109
CP048238.1-30,7,1049
CP048238.1-31,42,210
CP048238.1-32,49,154
CP048238.1-33,33,319
CP048238.1-34,12,864
CP048238.1-35,68,67
CP048238.1-36,63,86
CP048238.1-37,50,148
CP048238.1-38,26,440
CP048238.1-39,117,14
CP048238.1-40,89,37
CP048238.1-41,16,705
CP048238.1-42,23,506
CP048238.1-43,39,240
CP048238.1-44,139,7
CP048238.1-45,36,277
CP048238.1-46,4,1147
CP048238.1-47,29,377
CP048238.1-48,47,169
CP048238.1-49,17,672
CP048238.1-50,13,821
CP048238.1-51,35,291
CP048238.1-52,17,673
CP048238.1-53,34,304
CP048238.1-54,36,278
CP048238.1-55,44,190
CP048238.1-56,27,416
CP048238.1-57,33,320
CP048238.1-58,0,1246
CP048238.1-59,17,674
CP048238.1-60,27,417
CP048238.1-61,0,1247
CP048238.1-62,4,1148
CP048238.1-63,4,1149
CP048238.1-64,5,1114
CP048238.1-65,5,1115
CP048238.1-66,9,973
CP048238.1-67,23,507
CP048238.1-68,47,170
CP048238.1-69,14,789
CP048238.1-70,51,142
CP048238.1-71,39,241
CP048238.1-72,13,822
CP048238.1-73,24,484
CP048238.1-74,0,1248
CP048238.1-75,5,1116
CP048239.1-0,5,1117
CP048239.1-1,0,1249
CP048239.1-2,4,1150
CP048239.1-3,39,242
CP048239.1-4,24,485
CP048239.1-5,36,279
CP048239.1-6,55,123
CP048239.1-7,7,1050
CP048239.1-8,29,378
CP048239.1-9,4,1151
CP048239.1-10,40,230
CP048239.1-11,5,1118
CP048239.1-12,12,865
CP048239.1-13,7,1051
CP048239.1-14,17,675
CP048239.1-15,52,134
CP048239.1-16,23,508
CP048239.1-17,73,57
CP048239.1-18,60,98
CP048239.1-19,23,509
CP048239.1-20,33,321
CP048239.1-21,17,676
CP048239.1-22,54,125
CP048239.1-23,141,6
CP048239.1-24,108,17
CP048239.1-25,37,269
CP048239.1-26,15,745
CP048239.1-27,69,65
CP048239.1-28,46,179
CP048239.1-29,39,243
CP048239.1-30,60,99
CP048239.1-31,44,191
CP048239.1-32,15,746
CP048239.1-33,32,330
CP048239.1-34,13,823
CP048239.1-35,19,622
CP048239.1-36,12,866
CP048239.1-37,1,1226
CP048239.1-38,24,486
CP048239.1-39,26,441
CP048239.1-40,41,219
CP048239.1-41,35,292
CP048239.1-42,17,677
CP048239.1-43,8,1007
CP048239.1-44,29,379
CP048239.1-45,10,933
CP048239.1-46,8,1008
CP048239.1-47,5,1119
CP048239.1-48,8,1009
CP048239.1-49,11,896
CP048239.1-50,6,1091
CP048239.1-51,8,1010
CP048239.1-52,0,1250
CP048239.1-53,12,867
CP048239.1-54,8,1011
CP048239.1-55,16,706
CP048239.1-56,8,1012
CP048239.1-57,3,1173
CP048239.1-58,5,1120
CP048239.1-59,16,707
CP048239.1-60,34,305
CP048239.1-61,24,487
CP048239.1-62,17,678
CP048239.1-63,3,1174
CP048239.1-64,17,679
CP048239.1-65,25,463
CP048239.1-66,14,790
CP048239.1-67,6,1092
CP048239.1-68,23,510
CP048239.1-69,5,1121
CP048239.1-70,11,897
CP048239.1-71,19,623
CP048239.1-72,32,331
CP048239.1-73,26,442
CP048239.1-74,12,868
CP048239.1-75,10,934
CP048239.1-76,14,791
CP048239.1-77,11,898
CP048239.1-78,10,935
CP048239.1-79,8,1013
CP048239.1-80,4,1152
CP048239.1-81,8,1014
CP048239.1-82,1,1227
CP048239.1-83,9,974
CP048239.1-84,10,936
CP048239.1-85,0,1251
CP048239.1-86,32,332
CP048239.1-87,26,443
CP048239.1-88,13,824
CP048239.1-89,10,937
CP048239.1-90,16,708
CP048239.1-91,13,825
CP048239.1-92,6,1093
CP048239.1-93,10,938
CP048239.1-94,17,680
CP048239.1-95,27,418
CP048239.1-96,16,709
CP048239.1-97,3,1175
CP048239.1-98,7,1052
CP048239.1-99,15,747
CP048239.1-100,20,592
CP048239.1-101,17,681
CP048239.1-102,22,532
CP048239.1-103,11,899
CP048239.1-104,4,1153
CP048239.1-105,13,826
CP048239.1-106,17,682
CP048239.1-107,3,1176
CP048239.1-108,2,1202
CP048239.1-109,7,1053
CP048239.1-110,14,792
CP048239.1-111,15,748
CP048239.1-112,24,488
CP048239.1-113,15,749
CP048239.1-114,14,793
CP048239.1-115,15,750
CP048239.1-116,15,751
CP048239.1-117,20,593
CP048239.1-118,24,489
CP048239.1-119,22,533
CP048239.1-120,8,1015
CP048239.1-121,8,1016
CP048239.1-122,1,1228
CP048240.1-0,1,1229
CP048240.1-1,1,1230
CP048240.1-2,30,357
CP048240.1-3,42,211
CP048240.1-4,19,624
CP048240.1-5,6,1094
CP048240.1-6,33,322
CP048240.1-7,38,260
CP048240.1-8,17,683
CP048240.1-9,17,684
CP048240.1-10,6,1095
CP048240.1-11,16,710
CP048240.1-12,20,594
CP048240.1-13,9,975
CP048240.1-14,56,112
CP048240.1-15,29,380
CP048240.1-16,32,333
CP048240.1-17,26,444
CP048240.1-18,47,171
CP048240.1-19,62,90
CP048240.1-20,30,358
CP048240.1-21,23,511
CP048240.1-22,27,419
CP048240.1-23,30,359
CP048240.1-24,58,107
CP048240.1-25,122,12
CP048240.1-26,101,25
CP048240.1-27,123,11
CP048240.1-28,83,41
CP048240.1-29,80,46
CP048240.1-30,31,342
CP048240.1-31,36,280
CP048240.1-32,46,180
CP048240.1-33,33,323
CP048240.1-34,68,68
CP048240.1-35,6,1096
CP048240.1-36,21,564
CP048240.1-37,41,220
CP048240.1-38,30,360
CP048240.1-39,32,334
CP048240.1-40,61,94
CP048240.1-41,24,490
CP048240.1-42,31,343
CP048240.1-43,17,685
CP048240.1-44,26,445
CP048240.1-45,33,324
CP048240.1-46,23,512
CP048240.1-47,16,711
CP048240.1-48,34,306
CP048240.1-49,16,712
CP048240.1-50,25,464
CP048240.1-51,16,713
CP048240.1-52,20,595
CP048240.1-53,11,900
CP048240.1-54,7,1054
CP048240.1-55,6,1097
CP048240.1-56,47,172
CP048240.1-57,41,221
CP048240.1-58,21,565
CP048240.1-59,13,827
CP048240.1-60,18,645
CP048240.1-61,35,293
CP048240.1-62,9,976
CP048240.1-63,15,752
CP048240.1-64,2,1203
CP048240.1-65,16,714
CP048240.1-66,9,977
CP048240.1-67,15,753
CP048240.1-68,8,1017
CP048240.1-69,17,686
CP048240.1-70,6,1098
CP048240.1-71,16,715
CP048240.1-72,56,113
CP048240.1-73,36,281
CP048240.1-74,21,566
CP048240.1-75,8,1018
CP048240.1-76,28,400
CP048240.1-77,29,381
CP048240.1-78,8,1019
CP048240.1-79,5,1122
CP048240.1-80,8,1020
CP048240.1-81,10,939
CP048240.1-82,5,1123
CP048240.1-83,7,1055
CP048240.1-84,18,646
CP048240.1-85,16,716
CP048240.1-86,17,687
CP048240.1-87,23,513
CP048240.1-88,64,77
CP048240.1-89,11,901
CP048240.1-90,3,1177
CP048240.1-91,21,567
CP048240.1-92,8,1021
CP048240.1-93,20,596
CP048240.1-94,3,1178
CP048240.1-95,11,902
CP048240.1-96,3,1179
CP048240.1-97,16,717
CP048240.1-98,11,903
CP048240.1-99,16,718
CP048240.1-100,8,1022
CP048240.1-101,5,1124
CP048240.1-102,6,1099
CP048240.1-103,19,625
CP048240.1-104,29,382
CP048240.1-105,15,754
CP048240.1-106,29,383
CP048240.1-107,37,270
CP048240.1-108,2,1204
CP048240.1-109,10,940
CP048240.1-110,12,869
CP048240.1-111,36,282
CP048240.1-112,23,514
CP048240.1-113,13,828
CP048240.1-114,2,1205
CP048240.1-115,39,244
CP048240.1-116,21,568
CP048240.1-117,39,245
CP048240.1-118,21,569
CP048240.1-119,9,978
CP048240.1-120,14,794
CP048240.1-121,12,870
CP048240.1-122,11,904
CP048240.1-123,15,755
CP048240.1-124,15,756
CP048240.1-125,17,688
CP048240.1-126,46,181
CP048240.1-127,30,361
CP048240.1-128,14,795
CP048240.1-129,26,446
CP048240.1-130,2,1206
CP048241.1-0,2,1207
CP048241.1-1,5,1125
CP048241.1-2,26,447
CP048241.1-3,15,757
CP048241.1-4,31,344
CP048241.1-5,20,597
CP048241.1-6,13,829
CP048241.1-7,39,246
CP048241.1-8,4,1154
CP048241.1-9,39,247
CP048241.1-10,11,905
CP048241.1-11,52,135
CP048241.1-12,8,1023
CP048241.1-13,4,1155
CP048241.1-14,16,719
CP048241.1-15,22,534
CP048241.1-16,8,1024
CP048241.1-17,4,1156
CP048241.1-18,44,192
CP048241.1-19,3,1180
CP048241.1-20,1,1231
CP048241.1-21,7,1056
CP048241.1-22,61,95
CP048241.1-23,5,1126
CP048241.1-24,12,871
CP048241.1-25,12,872
CP048241.1-26,5,1127
CP048241.1-27,11,906
CP048241.1-28,8,1025
CP048241.1-29,13,830
CP048241.1-30,6,1100
CP048241.1-31,4,1157
CP048241.1-32,6,1101
CP048241.1-33,30,362
CP048241.1-34,11,907
CP048241.1-35,47,173
CP048241.1-36,14,796
CP048241.1-37,15,758
CP048241.1-38,27,420
CP048241.1-39,15,759
CP048241.1-40,18,647
CP048241.1-41,2,1208
CP048241.1-42,22,535
CP048241.1-43,9,979
CP048241.1-44,29,384
CP048241.1-45,28,401
CP048241.1-46,26,448
CP048241.1-47,36,283
CP048241.1-48,24,491
CP048241.1-49,29,385
CP048241.1-50,26,449
CP048241.1-51,16,720
CP048241.1-52,5,1128
CP048241.1-53,6,1102
CP048241.1-54,28,402
CP048241.1-55,16,721
CP048241.1-56,12,873
CP048241.1-57,29,386
CP048241.1-58,20,598
CP048241.1-59,15,760
CP048241.1-60,12,874
CP048241.1-61,29,387
CP048241.1-62,17,689
CP048241.1-63,13,831
CP048241.1-64,22,536
CP048241.1-65,20,599
CP048241.1-66,34,307
CP048241.1-67,16,722
CP048241.1-68,46,182
CP048241.1-69,36,284
CP048241.1-70,10,941
CP048241.1-71,4,1158
CP048241.1-72,15,761
CP048241.1-73,15,762
CP048241.1-74,28,403
CP048241.1-75,29,388
CP048241.1-76,28,404
CP048241.1-77,10,942
CP048241.1-78,36,285
CP048241.1-79,56,114
CP048241.1-80,1,1232
CP048241.1-81,13,832
CP048241.1-82,7,1057
CP048241.1-83,25,465
CP048241.1-84,32,335
CP048241.1-85,30,363
CP048241.1-86,23,515
CP048241.1-87,15,763
CP048241.1-88,28,405
CP048241.1-89,37,271
CP048241.1-90,19,626
CP048241.1-91,49,155
CP048241.1-92,62,91
CP048241.1-93,31,345
CP048241.1-94,41,222
CP048241.1-95,24,492
CP048241.1-96,3,1181
CP048241.1-97,11,908
CP048241.1-98,64,78
CP048241.1-99,15,764
CP048241.1-100,18,648
CP048241.1-101,7,1058
CP048241.1-102,35,294
CP048241.1-103,34,308
CP048241.1-104,6,1103
CP048241.1-105,12,875
CP048241.1-106,29,389
CP048241.1-107,13,833
CP048241.1-108,21,570
CP048241.1-109,13,834
CP048241.1-110,35,295
CP048241.1-111,10,943
CP048241.1-112,5,1129
CP048241.1-113,9,980
CP048241.1-114,8,1026
CP048241.1-115,27,421
CP048241.1-116,21,571
CP048241.1-117,47,174
CP048241.1-118,27,422
CP048241.1-119,21,572
CP048241.1-120,22,537
CP048241.1-121,6,1104
CP048241.1-122,4,1159
CP048241.1-123,30,364
CP048241.1-124,46,183
CP048241.1-125,41,223
CP048241.1-126,24,493
