Chromosome,Position,Reads
CP048230.1,78396,68
CP048230.1,78415,1295
CP048230.1,78429,101
CP048230.1,78437,798
CP048230.1,78444,1287
CP048230.1,78466,1
CP048230.1,78473,203
CP048230.1,78477,1
CP048230.1,78478,16
CP048230.1,78484,49
CP048230.1,78499,23
CP048230.1,78507,4
CP048230.1,78522,1303
CP048230.1,78529,1080
CP048230.1,78545,3
CP048230.1,78561,4
CP048230.1,78576,7
CP048230.1,78577,9
CP048230.1,78584,12
CP048230.1,78614,42
CP048230.1,78621,378
CP048230.1,78628,432
CP048230.1,78629,343
CP048230.1,78636,318
CP048230.1,78658,70
CP048230.1,78665,388
CP048230.1,78672,313
CP048230.1,78679,199
CP048230.1,78691,301
CP048230.1,78720,26
CP048230.1,78733,47
CP048230.1,78735,2
CP048230.1,78749,34
CP048230.1,78756,1
CP048230.1,78758,27
CP048230.1,78765,24
CP048230.1,78767,49
CP048230.1,78804,261
CP048230.1,78810,54
CP048230.1,78817,4
CP048230.1,78825,24
CP048230.1,78828,6
CP048230.1,78836,134
CP048230.1,78855,53
CP048230.1,78865,3
CP048230.1,78892,585
CP048230.1,78897,929
CP048230.1,78904,201
CP048230.1,78907,250
CP048230.1,78921,115
CP048230.1,78927,283
CP048230.1,78970,1
CP048230.1,79029,610
CP048230.1,79036,182
CP048230.1,79038,29
CP048230.1,79045,24
CP048230.1,79096,3
CP048230.1,79109,150
CP048230.1,79116,109
CP048230.1,79130,240
CP048230.1,79137,10
CP048230.1,79163,47
CP048230.1,79165,22
CP048230.1,79166,46
CP048230.1,79195,76
CP048230.1,79201,66
CP048230.1,79223,322
CP048230.1,79230,20
CP048230.1,79249,92
CP048230.1,79266,9
CP048230.1,79332,261
CP048230.1,79335,307
CP048230.1,79338,291
CP048230.1,79381,1
CP048230.1,79434,1
CP048230.1,79473,123
CP048230.1,79487,62
CP048230.1,79516,9
CP048230.1,79521,31
CP048230.1,79682,41
CP048230.1,79689,50
CP048230.1,79698,6
CP048230.1,79701,157
CP048230.1,79705,118
CP048230.1,79708,55
CP048230.1,79752,651
CP048230.1,79759,303
CP048230.1,79810,37
CP048230.1,80158,21
CP048230.1,80265,4
CP048230.1,80447,2
CP048230.1,80585,94
CP048230.1,80592,51
CP048230.1,80999,243
CP048230.1,81024,28
CP048230.1,81172,6
CP048230.1,81866,43
CP048230.1,82029,29
CP048230.1,83237,17
CP048230.1,83855,101
CP048230.1,84003,1
CP048230.1,84026,36
CP048230.1,84032,39
CP048230.1,84035,37
CP048230.1,84054,156
CP048230.1,84063,148
CP048230.1,84070,381
CP048230.1,84071,245
CP048230.1,84078,422
CP048230.1,84128,48
CP048230.1,84157,25
CP048230.1,84174,32
CP048230.1,84180,102
CP048230.1,84187,169
CP048230.1,84195,67
CP048230.1,84203,214
CP048230.1,84210,11
CP048230.1,84368,3
CP048230.1,84531,14
CP048230.1,84643,5
CP048230.1,84704,2
CP048230.1,85029,15
CP048230.1,85127,115
CP048230.1,85134,182
CP048230.1,85300,104
CP048230.1,85423,1
CP048230.1,85456,46
CP048230.1,85460,23
CP048230.1,85493,12
CP048230.1,85612,80
CP048230.1,85833,16
CP048230.1,85978,9
CP048230.1,86018,27
CP048230.1,86019,2
CP048230.1,86029,1262
CP048230.1,86036,1032
CP048230.1,86045,184
CP048230.1,86081,30
CP048230.1,86089,5
CP048230.1,86098,50
CP048230.1,86156,11
CP048230.1,86198,245
CP048230.1,86207,151
CP048230.1,86208,628
CP048230.1,86215,149
CP048230.1,86217,199
CP048230.1,86224,80
CP048230.1,86226,29
CP048230.1,86230,2
CP048230.1,86279,5
CP048230.1,86281,2
CP048230.1,86318,17
CP048230.1,86350,2
CP048230.1,86357,23
CP048230.1,86358,60
CP048230.1,86365,10
CP048230.1,86453,55
CP048230.1,86461,191
CP048230.1,86529,109
CP048230.1,86536,392
CP048230.1,86554,279
CP048230.1,87294,47
CP048230.1,87313,252
CP048230.1,87362,10
CP048230.1,87371,350
CP048230.1,87375,4
CP048230.1,87382,144
CP048230.1,87389,88
CP048230.1,87393,312
CP048230.1,87421,108
CP048230.1,87428,73
CP048230.1,87465,295
CP048230.1,87488,71
CP048230.1,87535,4
CP048230.1,87539,346
CP048230.1,87542,24
CP048230.1,87550,539
CP048230.1,87627,11
CP048230.1,87733,13
CP048230.1,87740,185
CP048230.1,88228,20
CP048230.1,88290,167
CP048230.1,88433,34
CP048230.1,88541,18
CP048230.1,88668,100
CP048230.1,88708,77
CP048230.1,88973,138
CP048230.1,89038,12
CP048230.1,89294,65
CP048230.1,89407,3
CP048230.1,89455,156
CP048230.1,89491,50
CP048230.1,89573,55
CP048230.1,89580,77
CP048230.1,89756,13
CP048230.1,89859,105
CP048230.1,89933,55
CP048230.1,90040,148
CP048230.1,90049,1
CP048230.1,90056,18
CP048230.1,90436,13
CP048230.1,90609,34
CP048230.1,90616,39
CP048230.1,90727,251
CP048230.1,90745,212
CP048230.1,90754,131
CP048230.1,90884,61
CP048230.1,91031,123
CP048230.1,91159,5
CP048230.1,91206,158
CP048230.1,91220,27
CP048230.1,91285,27
CP048230.1,91478,45
CP048230.1,91552,14
CP048230.1,91589,25
CP048230.1,92039,239
CP048230.1,92048,27
CP048230.1,92108,247
CP048230.1,92132,19
CP048230.1,92162,2
CP048230.1,92897,119
CP048230.1,92903,40
CP048230.1,92909,111
CP048230.1,92918,18
CP048230.1,92985,11
CP048230.1,92992,117
CP048230.1,92997,3
CP048230.1,93040,200
CP048230.1,93047,457
CP048230.1,93057,56
CP048230.1,93087,48
CP048230.1,93140,11
CP048230.1,93198,34
CP048230.1,93204,41
CP048230.1,93362,20
CP048230.1,93369,18
CP048230.1,93559,35
CP048230.1,93584,38
CP048230.1,93821,6
CP048230.1,93931,310
CP048230.1,93938,2
CP048230.1,94139,199
CP048230.1,94202,84
CP048230.1,94305,32
CP048230.1,94520,37
CP048230.1,94527,141
CP048230.1,94556,13
CP048230.1,94606,19
CP048230.1,94614,10
CP048230.1,94639,24
CP048230.1,94712,163
CP048230.1,94719,38
CP048230.1,94723,117
CP048230.1,94802,297
CP048230.1,94822,19
CP048230.1,94884,56
CP048230.1,94891,22
CP048230.1,94895,78
CP048230.1,94904,439
CP048230.1,94918,31
CP048230.1,94925,126
CP048230.1,94994,16
CP048230.1,95023,43
CP048230.1,95030,119
CP048230.1,95034,272
CP048230.1,95041,36
CP048230.1,95052,17
CP048230.1,95058,38
CP048230.1,95059,10
CP048230.1,95065,3
CP048230.1,95076,123
CP048230.1,95094,234
CP048230.1,95113,1028
CP048230.1,95120,628
CP048230.1,95178,106
CP048230.1,95185,152
CP048230.1,95189,1
CP048230.1,95191,97
CP048230.1,95202,1
CP048230.1,95208,3
CP048230.1,95225,304
CP048230.1,95232,144
CP048230.1,95259,137
CP048230.1,95266,22
CP048230.1,95292,3
CP048230.1,95297,22
CP048230.1,95299,39
CP048230.1,95307,48
CP048230.1,95334,2
CP048230.1,95462,27
CP048230.1,95469,262
CP048230.1,95560,216
CP048230.1,95872,5
CP048230.1,96048,1
CP048230.1,96064,48
CP048230.1,96171,3
CP048230.1,96239,95
CP048230.1,96248,54
CP048230.1,96304,1
CP048230.1,96344,166
CP048230.1,96348,77
CP048230.1,96387,137
CP048230.1,96425,77
CP048230.1,96529,458
CP048230.1,96532,58
CP048230.1,96536,277
CP048230.1,96544,2
CP048230.1,96684,152
CP048230.1,96693,8
CP048230.1,96714,52
CP048230.1,96763,282
CP048230.1,96867,69
CP048230.1,96874,371
CP048230.1,96943,110
CP048230.1,97020,98
CP048230.1,97026,13
CP048230.1,97027,308
CP048230.1,97034,53
CP048230.1,97041,261
CP048230.1,97061,95
CP048230.1,97104,8
CP048230.1,97112,73
CP048230.1,97119,112
CP048230.1,97126,174
CP048230.1,97130,114
CP048230.1,97133,58
CP048230.1,97149,128
CP048230.1,97154,49
CP048230.1,97162,209
CP048230.1,97248,288
CP048230.1,97253,354
CP048230.1,97257,31
CP048230.1,97264,3
CP048230.1,97271,331
CP048230.1,97279,7
CP048230.1,97289,131
CP048230.1,97317,37
CP048230.1,97390,357
CP048230.1,97412,16
CP048230.1,97431,71
CP048230.1,97442,344
CP048230.1,97494,173
CP048230.1,97501,139
CP048230.1,97531,37
CP048230.1,97567,2
CP048230.1,97576,175
CP048230.1,97583,731
CP048230.1,97668,3
CP048230.1,97808,22
CP048230.1,97861,326
CP048230.1,97868,59
CP048230.1,97944,1
CP048230.1,97954,33
CP048230.1,97988,22
CP048230.1,98031,24
CP048230.1,98059,128
CP048230.1,98066,489
CP048230.1,98071,13
CP048230.1,98127,353
CP048230.1,98134,137
CP048230.1,98146,33
CP048230.1,98150,29
CP048230.1,98156,56
CP048230.1,98199,2
CP048230.1,98277,42
CP048230.1,98308,56
CP048230.1,98315,61
CP048230.1,98356,53
CP048230.1,98363,301
CP048230.1,98388,25
CP048230.1,98401,27
CP048230.1,98407,719
CP048230.1,98414,969
CP048230.1,98613,10
CP048230.1,98635,3
CP048230.1,98644,44
CP048230.1,98646,82
CP048230.1,98653,31
CP048230.1,98660,27
CP048230.1,98670,51
CP048230.1,98680,59
CP048230.1,98769,1
CP048230.1,98771,2
CP048230.1,98778,32
CP048230.1,98795,11
CP048230.1,98839,135
CP048230.1,98846,41
CP048230.1,98848,383
CP048230.1,98854,96
CP048230.1,98855,13
CP048230.1,98861,1
CP048230.1,98879,30
CP048230.1,99000,35
CP048230.1,99007,4
CP048230.1,99107,21
CP048230.1,99149,70
CP048230.1,99156,44
CP048230.1,99160,179
CP048230.1,99169,20
CP048230.1,99184,5
CP048230.1,99190,3
CP048230.1,99203,164
CP048230.1,99223,35
CP048230.1,99244,252
CP048230.1,99247,38
CP048230.1,99251,195
CP048230.1,99259,203
CP048230.1,99266,44
CP048230.1,99292,33
CP048230.1,99325,117
CP048230.1,99391,348
CP048230.1,99398,137
CP048230.1,99409,252
CP048230.1,99413,38
CP048230.1,99420,25
CP048230.1,99421,14
CP048230.1,99433,6
CP048230.1,99461,30
CP048230.1,99479,16
CP048230.1,99483,2
CP048230.1,99490,58
CP048230.1,99502,15
CP048230.1,99733,19
CP048230.1,99752,101
CP048230.1,99759,5
CP048230.1,99779,8
CP048230.1,99786,22
CP048230.1,99794,5
CP048230.1,99806,88
CP048230.1,99827,4
CP048230.1,99985,3
CP048230.1,100053,42
CP048230.1,100117,3
CP048230.1,100191,74
CP048230.1,100319,64
CP048230.1,100628,37
CP048230.1,100666,1
CP048230.1,100688,14
CP048230.1,100718,10
CP048230.1,100798,37
CP048230.1,100851,135
CP048230.1,100860,38
CP048230.1,100865,3
CP048230.1,100902,3
CP048230.1,100906,55
CP048230.1,100965,17
CP048230.1,101130,32
CP048230.1,101198,1
CP048230.1,101262,37
CP048230.1,101266,91
CP048230.1,101273,16
CP048230.1,101392,19
CP048230.1,101428,13
CP048230.1,101621,2
CP048230.1,101636,20
CP048230.1,101650,208
CP048230.1,101657,29
CP048230.1,101689,35
CP048230.1,101696,54
CP048230.1,101780,28
CP048230.1,101837,87
CP048230.1,101880,107
CP048230.1,101900,109
CP048230.1,101949,2
CP048230.1,101956,125
CP048230.1,102000,36
CP048230.1,102009,18
CP048230.1,102133,4
CP048230.1,102285,7
CP048230.1,102418,24
CP048230.1,102493,26
CP048230.1,102500,48
CP048230.1,102509,82
CP048230.1,102539,95
CP048230.1,102548,1
CP048230.1,102573,67
CP048230.1,102592,61
CP048230.1,102599,2
CP048230.1,106163,1
CP048230.1,106184,8
CP048230.1,106244,7
CP048230.1,106321,35
CP048230.1,106328,213
CP048230.1,106375,23
CP048230.1,106410,69
CP048230.1,106417,34
CP048230.1,106423,42
CP048230.1,106436,233
CP048230.1,106443,57
CP048230.1,106450,6
CP048230.1,106456,97
CP048230.1,106460,180
CP048230.1,106626,5
CP048230.1,106633,8
CP048230.1,106932,2
CP048230.1,106939,86
CP048230.1,107606,65
CP048230.1,107639,41
CP048230.1,107703,82
CP048230.1,107712,183
CP048230.1,107718,1
CP048230.1,108790,33
CP048230.1,108801,22
CP048230.1,108805,82
CP048230.1,108806,14
CP048230.1,108808,159
CP048230.1,108826,106
CP048230.1,108842,80
CP048230.1,108849,430
CP048230.1,108879,163
CP048230.1,108880,221
CP048230.1,108887,891
CP048230.1,109239,32
CP048230.1,109459,34
CP048230.1,109894,53
CP048230.1,110241,21
CP048230.1,111189,9
CP048230.1,111208,24
CP048230.1,111311,34
CP048230.1,111383,10
CP048230.1,111474,21
CP048230.1,111481,5
CP048230.1,111769,108
CP048230.1,112284,22
CP048230.1,113558,136
CP048230.1,113894,1
CP048230.1,114010,39
CP048230.1,114088,27
CP048230.1,114120,66
CP048230.1,114124,216
CP048230.1,114127,10
CP048230.1,114136,33
CP048230.1,114452,59
CP048230.1,116289,16
CP048230.1,116594,6
CP048230.1,117383,39
CP048230.1,117599,5
CP048230.1,117611,7
CP048230.1,117861,25
CP048230.1,119278,58
CP048230.1,119290,86
CP048230.1,119316,5
CP048230.1,119407,215
CP048230.1,119422,109
CP048230.1,119566,7
CP048230.1,119602,48
CP048230.1,119611,117
CP048230.1,119753,205
CP048230.1,119760,97
CP048230.1,120090,104
CP048230.1,120094,245
CP048230.1,120215,141
CP048230.1,120224,61
CP048230.1,120229,165
CP048230.1,120246,53
CP048230.1,120753,122
CP048230.1,120760,139
CP048230.1,120904,7
CP048230.1,120915,18
CP048230.1,120920,141
CP048230.1,120941,1
CP048230.1,120988,9
CP048230.1,121003,162
CP048230.1,121011,25
CP048230.1,121026,709
CP048230.1,121029,6
CP048230.1,121033,1033
CP048230.1,121042,4
CP048230.1,121049,34
CP048230.1,121056,13
CP048230.1,121146,1
CP048230.1,121257,92
CP048230.1,121312,56
CP048230.1,121425,9
CP048230.1,121497,3
CP048230.1,121844,8
CP048230.1,121929,10
CP048230.1,121933,2
CP048230.1,121967,6
CP048230.1,121974,115
CP048230.1,121986,45
CP048230.1,121992,34
CP048230.1,122012,279
CP048230.1,122019,49
CP048230.1,122020,47
CP048230.1,122027,19
CP048230.1,122046,297
CP048230.1,122049,6
CP048230.1,122053,40
CP048230.1,122080,53
CP048230.1,122085,29
CP048230.1,122202,3
CP048230.1,122206,164
CP048230.1,122209,11
CP048230.1,122246,72
CP048230.1,122253,31
CP048230.1,122336,171
CP048230.1,122343,2
CP048230.1,122400,1
CP048230.1,122407,98
CP048230.1,122431,391
CP048230.1,122437,166
CP048230.1,122443,63
CP048230.1,122444,785
CP048230.1,122452,85
CP048230.1,122455,173
CP048230.1,122508,447
CP048230.1,122511,399
CP048230.1,122518,32
CP048230.1,122550,37
CP048230.1,122564,103
CP048230.1,122595,29
CP048230.1,122602,44
CP048230.1,122617,52
CP048230.1,122624,491
CP048230.1,122638,498
CP048230.1,122645,22
CP048230.1,122666,4
CP048230.1,122671,27
CP048230.1,122682,119
CP048230.1,122690,350
CP048230.1,122697,336
CP048230.1,122704,1220
CP048230.1,122711,115
CP048230.1,122726,912
CP048230.1,122727,292
CP048230.1,122733,1248
CP048230.1,122753,22
CP048230.1,122758,144
CP048230.1,122781,29
CP048230.1,122789,53
CP048230.1,122805,308
CP048230.1,122812,366
CP048230.1,122829,44
CP048230.1,122837,8
CP048230.1,122841,6
CP048230.1,122854,1
CP048230.1,122877,147
CP048230.1,122961,19
CP048230.1,123029,811
CP048230.1,123049,2
CP048230.1,123090,81
CP048230.1,123143,5
CP048230.1,123152,40
