Chromosome,Position,Reads
CP048230.1,78821,57
CP048230.1,78897,53
CP048230.1,78899,373
CP048230.1,78927,350
CP048230.1,78969,372
CP048230.1,78976,329
CP048230.1,79029,1
CP048230.1,79036,110
CP048230.1,79117,221
CP048230.1,79130,391
CP048230.1,79141,292
CP048230.1,79165,54
CP048230.1,79223,308
CP048230.1,79230,398
CP048230.1,79689,73
CP048230.1,79701,22
CP048230.1,79705,8
CP048230.1,79708,10
CP048230.1,79752,180
CP048230.1,79754,26
CP048230.1,79759,842
CP048230.1,80767,14
CP048230.1,80999,1
CP048230.1,81374,17
CP048230.1,81498,30
CP048230.1,83550,1
CP048230.1,84035,43
CP048230.1,84042,25
CP048230.1,84054,1
CP048230.1,84063,203
CP048230.1,84070,1
CP048230.1,84071,425
CP048230.1,84078,243
CP048230.1,84174,147
CP048230.1,84179,25
CP048230.1,84187,32
CP048230.1,84191,111
CP048230.1,84203,196
CP048230.1,84210,334
CP048230.1,84860,7
CP048230.1,85423,144
CP048230.1,85449,54
CP048230.1,85991,77
CP048230.1,86025,138
CP048230.1,86029,473
CP048230.1,86036,343
CP048230.1,86178,3
CP048230.1,86202,67
CP048230.1,86208,386
CP048230.1,86213,1
CP048230.1,86215,7
CP048230.1,86219,1
CP048230.1,86226,2
CP048230.1,86356,7
CP048230.1,86470,20
CP048230.1,86529,120
CP048230.1,86538,56
CP048230.1,87276,152
CP048230.1,87313,2
CP048230.1,87369,20
CP048230.1,87382,232
CP048230.1,87393,1
CP048230.1,87410,7
CP048230.1,87421,1
CP048230.1,87542,139
CP048230.1,87557,159
CP048230.1,88297,128
CP048230.1,88544,40
CP048230.1,88758,214
CP048230.1,89335,192
CP048230.1,89400,1
CP048230.1,89580,17
CP048230.1,90538,69
CP048230.1,90616,210
CP048230.1,90754,83
CP048230.1,91938,83
CP048230.1,92019,2
CP048230.1,92050,10
CP048230.1,92132,17
CP048230.1,92985,11
CP048230.1,93040,136
CP048230.1,93045,168
CP048230.1,93053,22
CP048230.1,93133,30
CP048230.1,93937,36
CP048230.1,94202,2
CP048230.1,94527,1
CP048230.1,94585,1
CP048230.1,94599,1
CP048230.1,94712,206
CP048230.1,94771,32
CP048230.1,94802,47
CP048230.1,94809,37
CP048230.1,94880,35
CP048230.1,94904,1
CP048230.1,95025,123
CP048230.1,95034,493
CP048230.1,95041,126
CP048230.1,95052,68
CP048230.1,95076,29
CP048230.1,95101,1
CP048230.1,95113,1010
CP048230.1,95120,307
CP048230.1,95131,223
CP048230.1,95140,70
CP048230.1,95200,121
CP048230.1,95225,118
CP048230.1,95232,723
CP048230.1,95268,113
CP048230.1,95462,83
CP048230.1,95469,149
CP048230.1,95560,1
CP048230.1,96232,10
CP048230.1,96536,177
CP048230.1,96570,233
CP048230.1,96690,12
CP048230.1,96693,88
CP048230.1,96874,897
CP048230.1,96943,251
CP048230.1,96988,160
CP048230.1,97020,266
CP048230.1,97027,358
CP048230.1,97054,184
CP048230.1,97070,97
CP048230.1,97081,5
CP048230.1,97104,494
CP048230.1,97133,135
CP048230.1,97171,38
CP048230.1,97178,605
CP048230.1,97248,620
CP048230.1,97260,485
CP048230.1,97397,34
CP048230.1,97413,90
CP048230.1,97424,324
CP048230.1,97505,306
CP048230.1,97551,1
CP048230.1,97583,54
CP048230.1,97595,429
CP048230.1,97987,83
CP048230.1,98066,191
CP048230.1,98127,1
CP048230.1,98146,81
CP048230.1,98150,170
CP048230.1,98156,102
CP048230.1,98199,2
CP048230.1,98324,150
CP048230.1,98356,7
CP048230.1,98407,293
CP048230.1,98414,1274
CP048230.1,98635,87
CP048230.1,98655,59
CP048230.1,98660,188
CP048230.1,98666,12
CP048230.1,98680,232
CP048230.1,98689,128
CP048230.1,98732,21
CP048230.1,98788,3
CP048230.1,98819,17
CP048230.1,98839,3
CP048230.1,98854,15
CP048230.1,98857,7
CP048230.1,98886,107
CP048230.1,99038,9
CP048230.1,99105,2
CP048230.1,99112,1
CP048230.1,99151,294
CP048230.1,99169,10
CP048230.1,99221,2
CP048230.1,99244,271
CP048230.1,99251,281
CP048230.1,99266,4
CP048230.1,99292,226
CP048230.1,99299,254
CP048230.1,99360,66
CP048230.1,99391,139
CP048230.1,99398,240
CP048230.1,99413,104
CP048230.1,99451,162
CP048230.1,99483,50
CP048230.1,99491,48
CP048230.1,99495,175
CP048230.1,99522,47
CP048230.1,99714,33
CP048230.1,99786,2
CP048230.1,99812,40
CP048230.1,100053,193
CP048230.1,100060,145
CP048230.1,100269,1
CP048230.1,100597,167
CP048230.1,100853,117
CP048230.1,100906,136
CP048230.1,101026,15
CP048230.1,101115,163
CP048230.1,101122,272
CP048230.1,101506,78
CP048230.1,101650,239
CP048230.1,101695,46
CP048230.1,101872,13
CP048230.1,101880,98
CP048230.1,102002,22
CP048230.1,102125,23
CP048230.1,102539,69
CP048230.1,106135,3
CP048230.1,106184,90
CP048230.1,106323,43
CP048230.1,106328,12
CP048230.1,106450,21
CP048230.1,107705,17
CP048230.1,107712,450
CP048230.1,107716,46
CP048230.1,108826,9
CP048230.1,108849,14
CP048230.1,108880,1
CP048230.1,108885,129
CP048230.1,109472,21
CP048230.1,109481,55
CP048230.1,110840,78
CP048230.1,111481,98
CP048230.1,111538,27
CP048230.1,111636,51
CP048230.1,113558,1
CP048230.1,114014,8
CP048230.1,114112,164
CP048230.1,114120,123
CP048230.1,114141,24
CP048230.1,114625,2
CP048230.1,114765,1
CP048230.1,117149,79
CP048230.1,117293,73
CP048230.1,118459,56
CP048230.1,119283,91
CP048230.1,119285,36
CP048230.1,120760,434
CP048230.1,120768,79
CP048230.1,120988,1
CP048230.1,121007,120
CP048230.1,121010,254
CP048230.1,121026,554
CP048230.1,121033,141
CP048230.1,121122,2
CP048230.1,121605,24
CP048230.1,121886,364
CP048230.1,121967,1
CP048230.1,121974,197
CP048230.1,122078,246
CP048230.1,122206,87
CP048230.1,122253,45
CP048230.1,122400,247
CP048230.1,122437,2
CP048230.1,122443,285
CP048230.1,122446,108
CP048230.1,122526,36
CP048230.1,122538,772
CP048230.1,122545,17
CP048230.1,122546,848
CP048230.1,122591,1
CP048230.1,122595,67
CP048230.1,122614,1
CP048230.1,122617,253
CP048230.1,122666,236
CP048230.1,122682,1
CP048230.1,122704,34
CP048230.1,122711,1562
CP048230.1,122726,643
CP048230.1,122733,381
CP048230.1,122765,8
CP048230.1,122787,337
CP048230.1,122807,292
CP048230.1,122812,12
CP048230.1,122849,20
CP048230.1,122953,116
CP048230.1,123045,99
CP048230.1,123112,68
CP048230.1,123152,94
CP048230.1,123161,353
CP048230.1,123212,3
CP048230.1,123260,378
CP048230.1,123325,761
CP048230.1,123336,66
CP048230.1,123341,17
CP048230.1,123353,136
CP048230.1,123363,484
CP048230.1,123370,429
CP048230.1,123371,186
CP048230.1,123375,1146
CP048230.1,123377,101
CP048230.1,123392,203
CP048230.1,123399,1
CP048230.1,123414,728
CP048230.1,123426,278
CP048230.1,123429,101
CP048230.1,123431,5
CP048230.1,123434,700
CP048230.1,123438,1082
CP048230.1,123443,11
CP048230.1,123446,777
CP048230.1,123468,167
CP048230.1,123473,20
CP048230.1,123480,37
CP048230.1,123871,1
CP048230.1,124011,1
CP048230.1,125291,144
CP048230.1,125558,138
CP048230.1,125681,11
CP048230.1,126041,304
CP048230.1,126049,58
CP048230.1,127541,94
CP048230.1,127579,80
CP048230.1,127606,1
CP048230.1,127608,471
CP048230.1,127615,879
CP048230.1,127715,239
CP048230.1,127722,216
CP048230.1,127729,560
CP048230.1,127792,13
CP048230.1,127801,216
CP048230.1,127808,1
CP048230.1,127973,108
CP048230.1,127974,367
CP048230.1,127980,13
CP048230.1,128013,6
CP048230.1,128329,541
CP048230.1,128657,209
CP048230.1,129105,180
CP048230.1,131887,1
CP048230.1,131891,22
CP048230.1,131934,8
CP048230.1,132121,15
CP048230.1,132236,189
CP048230.1,132245,208
CP048230.1,132252,199
CP048230.1,132273,575
CP048230.1,132280,523
CP048230.1,132281,740
CP048230.1,132288,74
CP048230.1,132309,717
CP048230.1,132329,4
CP048230.1,132332,3
CP048230.1,132348,1467
CP048230.1,132364,63
CP048230.1,132375,329
CP048230.1,132378,53
CP048230.1,132385,158
CP048230.1,132401,141
CP048230.1,132408,1198
CP048230.1,132422,26
CP048230.1,132429,37
CP048230.1,132431,396
CP048230.1,132480,166
CP048230.1,132487,2
CP048230.1,132593,35
CP048230.1,133074,1
CP048230.1,133078,1
CP048230.1,133086,244
CP048230.1,133133,531
CP048230.1,133142,2
CP048230.1,133149,51
CP048230.1,133151,60
CP048230.1,133302,168
CP048230.1,134025,106
CP048230.1,134107,246
CP048230.1,135654,5
CP048230.1,135858,52
CP048230.1,137747,36
CP048230.1,137813,1
CP048230.1,137963,3
CP048230.1,140881,1
CP048230.1,140883,183
CP048230.1,140891,1
CP048230.1,140899,337
CP048230.1,140908,119
CP048230.1,140918,1060
CP048230.1,140930,319
CP048230.1,140951,975
CP048230.1,140988,78
CP048230.1,140989,11
CP048230.1,140996,362
CP048230.1,141118,41
CP048230.1,141215,255
CP048230.1,141222,344
CP048230.1,141229,756
CP048230.1,141252,1
CP048230.1,141299,193
CP048230.1,141312,512
CP048230.1,141358,77
CP048230.1,141409,11
CP048230.1,141495,107
CP048230.1,141502,17
CP048230.1,141574,1
CP048230.1,141700,243
CP048230.1,141828,150
CP048230.1,141837,267
CP048230.1,141883,1
CP048230.1,141906,346
CP048230.1,141954,1
CP048230.1,142183,1
CP048230.1,142219,21
CP048230.1,142280,10
CP048230.1,142287,1
CP048230.1,142294,633
CP048230.1,142301,815
CP048230.1,142435,951
CP048230.1,142443,31
CP048230.1,142452,976
CP048230.1,142461,10
CP048230.1,142601,27
CP048230.1,142656,1
CP048230.1,142760,925
CP048230.1,142902,110
CP048230.1,143050,77
CP048230.1,143102,54
CP048230.1,143569,416
CP048230.1,143775,46
CP048230.1,143904,199
CP048230.1,143979,445
CP048230.1,144309,4
CP048230.1,144312,5
CP048230.1,144316,123
CP048230.1,144579,2
CP048230.1,144986,293
CP048230.1,144993,74
CP048230.1,145105,50
CP048230.1,145149,2
CP048230.1,145178,311
CP048230.1,145204,19
CP048230.1,145299,2
CP048230.1,145313,13
CP048230.1,145324,20
CP048230.1,145343,8
CP048230.1,145520,1
CP048230.1,145527,143
CP048230.1,145613,30
CP048230.1,145619,23
CP048230.1,145627,22
CP048230.1,145633,121
CP048230.1,145654,117
CP048230.1,145661,13
CP048230.1,145664,28
CP048230.1,145676,28
CP048230.1,145709,6
CP048230.1,145782,258
CP048230.1,145789,844
CP048230.1,145792,271
CP048230.1,145929,257
CP048230.1,145947,49
CP048230.1,146004,204
CP048230.1,146010,149
CP048230.1,146019,267
CP048230.1,146049,9
CP048230.1,146318,17
CP048230.1,146424,36
CP048230.1,146431,86
CP048230.1,146500,202
CP048230.1,146663,116
CP048230.1,146668,70
CP048230.1,146743,27
CP048230.1,146750,214
CP048230.1,146773,186
CP048230.1,146858,167
CP048230.1,147073,91
CP048230.1,147208,161
CP048230.1,147215,247
CP048230.1,147278,76
CP048230.1,147342,22
CP048230.1,149918,139
CP048230.1,150073,1
CP048230.1,150208,79
CP048230.1,150272,18
CP048230.1,150296,3
CP048230.1,150434,276
CP048230.1,150435,367
CP048230.1,150437,82
CP048230.1,150458,30
CP048230.1,150459,159
CP048230.1,150515,853
CP048230.1,150520,338
CP048230.1,150653,535
CP048230.1,150740,71
CP048230.1,150755,347
CP048230.1,150766,53
CP048230.1,150780,40
CP048230.1,150802,192
CP048230.1,150825,124
CP048230.1,150926,44
CP048230.1,150933,8
CP048230.1,150959,1
CP048230.1,150961,416
CP048230.1,150970,60
CP048230.1,151119,149
CP048230.1,151146,396
CP048230.1,151158,264
CP048230.1,151265,279
CP048230.1,151281,366
CP048230.1,151354,1
CP048230.1,151424,1
CP048230.1,151552,193
CP048230.1,151559,411
CP048230.1,151751,3
CP048230.1,151957,118
CP048230.1,152429,215
CP048230.1,152952,6
CP048230.1,153152,54
CP048230.1,154587,1
CP048230.1,154957,258
CP048230.1,159679,14
CP048230.1,159906,1
CP048230.1,159913,228
CP048230.1,159924,234
CP048230.1,159967,9
CP048230.1,160018,1
CP048230.1,160116,7
CP048230.1,160127,35
CP048230.1,160310,524
CP048230.1,160311,279
CP048230.1,160721,554
CP048230.1,161616,18
CP048230.1,161621,45
CP048230.1,162481,106
CP048230.1,165146,76
CP048230.1,168303,8
CP048230.1,168310,93
CP048230.1,168329,28
CP048230.1,168370,156
CP048230.1,168424,82
CP048230.1,168437,2
CP048230.1,168578,76
CP048230.1,168612,5
CP048230.1,169614,1
CP048230.1,169813,105
CP048230.1,169982,58
CP048230.1,169983,284
CP048230.1,170190,104
CP048230.1,170280,52
CP048230.1,170547,318
CP048230.1,170548,45
CP048230.1,173444,177
CP048230.1,173507,1
CP048230.1,173514,224
CP048230.1,173536,38
CP048230.1,173560,70
CP048230.1,173576,129
CP048230.1,173585,33
CP048230.1,173708,19
CP048230.1,176347,1
CP048230.1,176360,50
CP048230.1,176389,34
CP048230.1,176776,12
CP048230.1,176783,65
CP048230.1,176794,1
CP048230.1,176803,105
CP048230.1,176812,14
CP048230.1,176848,5
CP048230.1,176874,3
CP048230.1,176881,444
CP048230.1,179524,37
CP048230.1,179588,171
CP048230.1,179597,2
CP048230.1,179603,4
CP048230.1,179637,222
CP048230.1,179644,38
CP048230.1,179717,99
CP048230.1,179901,33
CP048230.1,180821,10
CP048230.1,180852,25
CP048230.1,180975,8
CP048230.1,181101,377
CP048230.1,181116,1
CP048230.1,181172,1
CP048230.1,181262,314
CP048230.1,181269,351
CP048230.1,181315,15
CP048230.1,181369,344
CP048230.1,181460,31
CP048230.1,181851,161
CP048230.1,181872,420
CP048230.1,181879,125
CP048230.1,181968,538
CP048230.1,182016,64
CP048230.1,182034,1
CP048230.1,182058,157
CP048230.1,182076,111
CP048230.1,182083,1
CP048230.1,182134,129
CP048230.1,182303,142
CP048230.1,182326,137
CP048230.1,182349,24
CP048230.1,182420,41
CP048230.1,182431,1
CP048230.1,182442,289
CP048230.1,182560,26
CP048230.1,182755,93
CP048230.1,182762,36
CP048230.1,183257,8
CP048230.1,183366,36
CP048230.1,183372,11
CP048230.1,183391,264
CP048230.1,183443,27
CP048230.1,183455,82
CP048230.1,183482,10
CP048230.1,183483,265
CP048230.1,183569,259
CP048230.1,183576,275
CP048230.1,183580,258
CP048230.1,183587,159
CP048230.1,183610,229
CP048230.1,183621,305
CP048230.1,183652,7
CP048230.1,183674,273
CP048230.1,183688,141
CP048230.1,183695,232
CP048230.1,183718,119
CP048230.1,183725,8
CP048230.1,183755,467
CP048230.1,183762,107
CP048230.1,183825,138
CP048230.1,183832,238
CP048230.1,183984,101
CP048230.1,184005,17
CP048230.1,184033,24
CP048230.1,184040,194
CP048230.1,184131,21
CP048230.1,184312,1
CP048230.1,184394,15
CP048230.1,184498,129
CP048230.1,185010,37
CP048230.1,185066,157
CP048230.1,185101,81
CP048230.1,185193,81
CP048230.1,185221,16
CP048230.1,185281,1043
CP048230.1,185558,429
CP048230.1,185565,202
CP048230.1,185570,1
CP048230.1,185633,12
CP048230.1,185663,162
CP048230.1,185676,3
CP048230.1,185779,38
CP048230.1,185786,29
CP048230.1,185955,11
CP048230.1,188274,228
CP048230.1,188979,9
CP048230.1,189527,192
CP048230.1,190153,1
CP048230.1,190254,453
CP048230.1,190262,77
CP048230.1,190280,162
CP048230.1,190287,280
CP048230.1,190319,279
CP048230.1,190328,110
CP048230.1,190388,59
CP048230.1,190476,171
CP048230.1,190549,28
CP048230.1,191498,21
CP048230.1,191522,42
CP048230.1,191536,82
CP048230.1,191543,247
CP048230.1,191548,7
CP048230.1,191557,6
CP048230.1,191564,213
CP048230.1,191571,1
CP048230.1,191576,59
CP048230.1,191579,60
CP048230.1,191585,7
CP048230.1,191592,154
CP048230.1,191628,1
CP048230.1,191671,81
CP048230.1,191676,35
CP048230.1,191747,19
CP048230.1,191823,3
CP048230.1,192012,107
CP048230.1,193767,18
CP048230.1,195665,11
CP048230.1,195800,13
CP048230.1,195807,141
CP048230.1,195813,7
CP048230.1,195817,22
CP048230.1,196018,62
CP048230.1,196275,23
CP048230.1,196345,1
CP048230.1,196749,119
CP048230.1,197439,183
CP048230.1,197613,39
CP048230.1,197762,24
CP048230.1,198102,127
CP048230.1,198104,20
CP048230.1,198109,120
CP048230.1,198145,6
CP048230.1,198455,107
CP048230.1,198967,90
CP048230.1,199416,3
CP048230.1,200247,9
CP048230.1,200275,170
CP048230.1,200291,1
CP048230.1,200386,191
CP048230.1,200673,8
CP048230.1,200685,128
CP048230.1,200773,151
CP048230.1,200791,1
CP048230.1,201287,131
CP048230.1,201390,1
CP048230.1,201402,1
CP048230.1,201840,1
CP048230.1,202703,35
CP048230.1,203160,282
CP048230.1,203164,6
CP048230.1,203274,8
CP048230.1,203366,28
CP048230.1,203380,16
CP048230.1,204449,129
CP048230.1,204471,2
CP048230.1,204567,82
CP048230.1,204612,2
CP048230.1,205514,292
CP048230.1,205521,200
CP048230.1,205623,240
CP048230.1,205656,5
CP048230.1,205711,40
CP048230.1,205827,1
CP048230.1,206398,197
CP048230.1,206605,179
CP048230.1,207785,11
CP048230.1,207987,326
CP048230.1,207994,268
CP048230.1,208127,9
CP048230.1,208157,92
CP048230.1,208376,2
CP048230.1,208653,180
CP048230.1,208796,47
CP048230.1,208803,335
CP048230.1,210012,75
CP048230.1,212134,127
CP048230.1,215610,193
CP048230.1,215641,226
CP048230.1,215848,1
CP048230.1,227568,1
CP048230.1,227835,82
CP048230.1,227931,72
CP048230.1,231709,12
CP048230.1,232379,1
CP048230.1,232652,91
CP048230.1,232715,4
CP048230.1,232860,10
CP048230.1,232869,5
CP048230.1,233807,1
CP048230.1,235112,201
CP048230.1,235262,21
CP048230.1,235351,87
CP048230.1,235363,139
CP048230.1,235489,275
CP048230.1,235783,1
CP048230.1,235792,49
CP048230.1,235899,121
CP048230.1,235922,4
CP048230.1,235987,28
CP048230.1,235991,253
CP048230.1,235994,95
CP048230.1,235998,289
CP048230.1,236014,113
CP048230.1,236094,1
CP048230.1,236162,107
CP048230.1,236177,2
CP048230.1,236275,247
CP048230.1,236302,27
CP048230.1,236326,1
CP048230.1,236333,604
CP048230.1,236357,3
CP048230.1,236360,16
CP048230.1,236381,17
CP048230.1,236388,9
CP048230.1,236431,246
CP048230.1,236437,431
CP048230.1,236449,158
CP048230.1,236452,37
CP048230.1,236459,168
CP048230.1,236478,48
CP048230.1,236564,12
CP048230.1,236634,123
CP048230.1,236774,31
CP048230.1,237462,1
CP048230.1,239432,61
CP048230.1,239464,247
CP048230.1,239473,1
CP048230.1,242196,4
CP048230.1,245576,143
CP048230.1,245641,109
CP048230.1,245817,256
CP048230.1,246056,107
CP048230.1,246067,259
CP048230.1,246097,29
CP048230.1,246647,163
CP048230.1,247663,1
CP048230.1,251240,4
CP048230.1,251591,285
CP048230.1,252087,3
CP048230.1,252603,3
CP048230.1,253018,143
CP048230.1,253025,1
CP048230.1,253030,48
CP048230.1,253414,1
CP048230.1,253471,262
CP048230.1,253499,295
CP048230.1,254319,26
CP048230.1,254326,108
CP048230.1,254333,14
CP048230.1,254365,76
CP048230.1,254704,268
CP048230.1,254773,309
CP048230.1,254792,37
CP048230.1,254809,186
CP048230.1,254816,1
CP048230.1,254950,200
CP048230.1,255029,13
CP048230.1,255067,24
CP048230.1,255202,144
CP048230.1,255471,4
CP048230.1,258948,262
CP048230.1,258955,182
CP048230.1,258959,401
CP048230.1,258966,596
CP048230.1,259006,1
CP048230.1,259170,46
CP048230.1,259327,161
CP048230.1,259357,245
CP048230.1,259598,32
CP048230.1,259674,20
CP048230.1,259776,132
CP048230.1,259919,39
CP048230.1,260027,52
CP048230.1,260099,232
CP048230.1,260124,139
CP048230.1,260149,311
CP048230.1,260158,393
CP048230.1,260325,20
CP048230.1,260597,89
CP048230.1,261148,158
CP048230.1,261155,1
CP048230.1,262298,141
CP048230.1,262316,289
CP048230.1,263964,46
CP048230.1,264039,10
CP048230.1,264133,682
CP048230.1,264155,98
CP048230.1,264159,19
CP048230.1,264182,342
CP048230.1,264189,18
CP048230.1,264200,83
CP048230.1,264287,374
CP048230.1,264301,113
CP048230.1,264308,238
CP048230.1,264338,1
CP048230.1,264436,5
CP048230.1,264458,92
CP048230.1,264509,97
CP048230.1,264510,36
CP048230.1,264542,345
CP048230.1,264543,77
CP048230.1,265193,59
CP048230.1,265333,202
CP048230.1,265353,203
CP048230.1,265386,18
CP048230.1,265447,7
CP048230.1,265454,41
CP048230.1,265546,3
CP048230.1,265714,75
CP048230.1,266738,18
CP048230.1,268444,195
CP048230.1,268575,2
CP048230.1,268634,42
CP048230.1,268863,7
CP048230.1,268921,94
CP048230.1,268928,128
CP048230.1,269202,147
CP048230.1,269370,82
CP048230.1,269376,72
CP048230.1,269423,74
CP048230.1,269430,5
CP048230.1,269491,6
CP048230.1,269520,52
CP048230.1,269614,213
CP048230.1,270337,1
CP048230.1,270424,208
CP048230.1,270557,20
CP048230.1,270564,24
CP048230.1,270588,146
CP048230.1,270606,11
CP048230.1,270784,19
CP048230.1,272842,403
CP048230.1,272958,11
CP048230.1,273663,200
CP048230.1,273669,315
CP048230.1,273760,13
CP048230.1,273766,582
CP048230.1,276648,200
CP048230.1,276736,35
CP048230.1,276765,278
CP048230.1,276922,778
CP048230.1,276927,168
CP048230.1,279145,10
