Chromosome,Position,Reads
CP048230.1,59718,11
CP048230.1,59869,21
CP048230.1,59998,155
CP048230.1,60005,405
CP048230.1,60038,74
CP048230.1,60145,3
CP048230.1,60428,4
CP048230.1,60435,542
CP048230.1,60439,43
CP048230.1,60511,1
CP048230.1,60630,67
CP048230.1,60636,8
CP048230.1,60881,190
CP048230.1,60901,9
CP048230.1,60942,44
CP048230.1,60949,35
CP048230.1,60952,23
CP048230.1,60959,3
CP048230.1,60981,39
CP048230.1,61053,47
CP048230.1,61060,117
CP048230.1,61087,73
CP048230.1,61088,33
CP048230.1,61098,3
CP048230.1,61106,242
CP048230.1,61110,1001
CP048230.1,61111,702
CP048230.1,61121,15
CP048230.1,61151,199
CP048230.1,61158,738
CP048230.1,61185,56
CP048230.1,61196,206
CP048230.1,61248,99
CP048230.1,61249,11
CP048230.1,61269,42
CP048230.1,61293,218
CP048230.1,61300,79
CP048230.1,61339,17
CP048230.1,61361,191
CP048230.1,61368,115
CP048230.1,61369,89
CP048230.1,61376,465
CP048230.1,61377,184
CP048230.1,61384,253
CP048230.1,61404,67
CP048230.1,61406,12
CP048230.1,61460,215
CP048230.1,61467,68
CP048230.1,61477,31
CP048230.1,61481,45
CP048230.1,61482,65
CP048230.1,61536,148
CP048230.1,61541,36
CP048230.1,61578,4
CP048230.1,61592,82
CP048230.1,61603,1741
CP048230.1,61612,355
CP048230.1,61614,2072
CP048230.1,61618,12
CP048230.1,61619,53
CP048230.1,61621,3921
CP048230.1,61624,11
CP048230.1,61633,16
CP048230.1,61634,517
CP048230.1,61641,143
CP048230.1,61644,12
CP048230.1,61652,137
CP048230.1,61686,206
CP048230.1,61690,9
CP048230.1,61697,137
CP048230.1,61701,256
CP048230.1,61708,147
CP048230.1,61721,13
CP048230.1,61738,1
CP048230.1,61744,243
CP048230.1,61749,334
CP048230.1,61752,46
CP048230.1,61796,155
CP048230.1,61800,140
CP048230.1,61808,40
CP048230.1,61815,1292
CP048230.1,61819,196
CP048230.1,61863,13
CP048230.1,61903,45
CP048230.1,61986,46
CP048230.1,62004,404
CP048230.1,62090,1
CP048230.1,62099,21
CP048230.1,62106,18
CP048230.1,62113,128
CP048230.1,62136,349
CP048230.1,62211,58
CP048230.1,62262,67
CP048230.1,62379,61
CP048230.1,62380,380
CP048230.1,62387,87
CP048230.1,62715,1
CP048230.1,63098,111
CP048230.1,63349,102
CP048230.1,63444,1
CP048230.1,63612,279
CP048230.1,63787,278
CP048230.1,64408,28
CP048230.1,64665,31
CP048230.1,64949,261
CP048230.1,65206,86
CP048230.1,65317,50
CP048230.1,65386,198
CP048230.1,65552,14
CP048230.1,65561,1
CP048230.1,65606,9
CP048230.1,65766,17
CP048230.1,65807,1
CP048230.1,65837,53
CP048230.1,65864,5
CP048230.1,65934,225
CP048230.1,65974,19
CP048230.1,66131,1
CP048230.1,66283,482
CP048230.1,66670,6
CP048230.1,66913,50
CP048230.1,67286,104
CP048230.1,67381,15
CP048230.1,67779,11
CP048230.1,67819,10
CP048230.1,67965,59
CP048230.1,67972,1
CP048230.1,68560,1
CP048230.1,68663,168
CP048230.1,68670,11
CP048230.1,68767,11
CP048230.1,68778,133
CP048230.1,68794,141
CP048230.1,68813,22
CP048230.1,68840,15
CP048230.1,68849,4
CP048230.1,68854,152
CP048230.1,68865,75
CP048230.1,68931,10
CP048230.1,68938,97
CP048230.1,68943,12
CP048230.1,68950,37
CP048230.1,68956,154
CP048230.1,68963,215
CP048230.1,69016,1
CP048230.1,69019,3
CP048230.1,69023,1
CP048230.1,69026,367
CP048230.1,69066,422
CP048230.1,69073,7
CP048230.1,69119,242
CP048230.1,69126,1
CP048230.1,69149,16
CP048230.1,69174,137
CP048230.1,69181,2
CP048230.1,69237,31
CP048230.1,69286,173
CP048230.1,69303,2
CP048230.1,69360,72
CP048230.1,69420,69
CP048230.1,69439,30
CP048230.1,69449,120
CP048230.1,69522,512
CP048230.1,69544,85
CP048230.1,69650,457
CP048230.1,69688,17
CP048230.1,72554,2
CP048230.1,72618,3
CP048230.1,72659,183
CP048230.1,72666,489
CP048230.1,72673,200
CP048230.1,72675,51
CP048230.1,72689,521
CP048230.1,72697,80
CP048230.1,72712,161
CP048230.1,72791,141
CP048230.1,72823,193
CP048230.1,72831,22
CP048230.1,72908,557
CP048230.1,72934,168
CP048230.1,72935,1
CP048230.1,72939,426
CP048230.1,72941,328
CP048230.1,72950,2
CP048230.1,72959,148
CP048230.1,72969,138
CP048230.1,73035,122
CP048230.1,73070,5
CP048230.1,73075,459
CP048230.1,73089,475
CP048230.1,73096,799
CP048230.1,73108,332
CP048230.1,73115,130
CP048230.1,73148,208
CP048230.1,73155,1571
CP048230.1,73162,1528
CP048230.1,73179,77
CP048230.1,73192,124
CP048230.1,73193,443
CP048230.1,73200,111
CP048230.1,73219,163
CP048230.1,73224,649
CP048230.1,73230,114
CP048230.1,73239,414
CP048230.1,73246,132
CP048230.1,73272,319
CP048230.1,73279,634
CP048230.1,73347,3
CP048230.1,73381,1
CP048230.1,73399,31
CP048230.1,73400,60
CP048230.1,73407,1
CP048230.1,73417,758
CP048230.1,73424,229
CP048230.1,73427,731
CP048230.1,73436,494
CP048230.1,73458,124
CP048230.1,73466,535
CP048230.1,73477,249
CP048230.1,73597,71
CP048230.1,73606,1
CP048230.1,73717,1012
CP048230.1,73737,279
CP048230.1,73746,7
CP048230.1,73753,4
CP048230.1,73773,3146
CP048230.1,73793,1835
CP048230.1,73915,229
CP048230.1,73992,1
CP048230.1,74047,970
CP048230.1,74080,14
CP048230.1,74530,1
CP048230.1,74675,221
CP048230.1,74682,547
CP048230.1,74692,67
CP048230.1,74703,131
CP048230.1,75235,381
CP048230.1,75283,519
CP048230.1,75292,448
CP048230.1,75303,99
CP048230.1,75383,15
CP048230.1,75405,342
CP048230.1,75448,157
CP048230.1,75475,1
CP048230.1,75544,258
CP048230.1,75623,1
CP048230.1,75707,80
CP048230.1,75709,32
CP048230.1,75753,36
CP048230.1,75802,116
CP048230.1,75809,54
CP048230.1,75863,53
CP048230.1,75865,25
CP048230.1,75872,83
CP048230.1,75892,143
CP048230.1,75907,689
CP048230.1,75912,37
CP048230.1,75921,62
CP048230.1,75926,88
CP048230.1,75945,2
CP048230.1,75946,97
CP048230.1,75953,600
CP048230.1,76006,2
CP048230.1,76013,43
CP048230.1,76017,753
CP048230.1,76164,2
CP048230.1,76201,61
CP048230.1,76372,30
CP048230.1,76418,185
CP048230.1,76427,296
CP048230.1,76803,71
CP048230.1,76850,1
CP048230.1,77155,67
CP048230.1,77162,1
CP048230.1,77212,49
CP048230.1,77261,104
CP048230.1,77442,1
CP048230.1,77889,86
CP048230.1,77995,240
CP048230.1,78002,92
CP048230.1,78016,731
CP048230.1,78023,774
CP048230.1,78035,67
CP048230.1,78039,293
CP048230.1,78055,35
CP048230.1,78062,1176
CP048230.1,78071,301
CP048230.1,78079,32
CP048230.1,78086,63
CP048230.1,78087,1415
CP048230.1,78094,1879
CP048230.1,78099,361
CP048230.1,78116,262
CP048230.1,78122,51
CP048230.1,78140,8
CP048230.1,78146,510
CP048230.1,78188,363
CP048230.1,78194,137
CP048230.1,78203,2
CP048230.1,78219,180
CP048230.1,78225,450
CP048230.1,78232,708
CP048230.1,78278,47
CP048230.1,78286,6
CP048230.1,78295,129
CP048230.1,78300,184
CP048230.1,78323,26
CP048230.1,78327,638
CP048230.1,78332,9
CP048230.1,78347,1053
CP048230.1,78352,1043
CP048230.1,78354,650
CP048230.1,78361,511
CP048230.1,78372,1451
CP048230.1,78379,163
CP048230.1,78396,126
CP048230.1,78415,2573
CP048230.1,78429,214
CP048230.1,78437,1630
CP048230.1,78444,2566
CP048230.1,78466,3
CP048230.1,78473,426
CP048230.1,78477,1
CP048230.1,78478,29
CP048230.1,78484,70
CP048230.1,78499,55
CP048230.1,78507,15
CP048230.1,78522,2601
CP048230.1,78529,2278
CP048230.1,78545,12
CP048230.1,78561,8
CP048230.1,78570,1
CP048230.1,78576,14
CP048230.1,78577,16
CP048230.1,78584,30
CP048230.1,78614,77
CP048230.1,78621,664
CP048230.1,78628,916
CP048230.1,78629,740
CP048230.1,78636,621
CP048230.1,78658,156
CP048230.1,78665,783
CP048230.1,78672,657
CP048230.1,78679,400
CP048230.1,78691,605
CP048230.1,78699,1
CP048230.1,78720,50
CP048230.1,78733,98
CP048230.1,78735,9
CP048230.1,78749,62
CP048230.1,78756,1
CP048230.1,78758,60
CP048230.1,78765,46
CP048230.1,78767,101
CP048230.1,78804,498
CP048230.1,78810,112
CP048230.1,78817,15
CP048230.1,78825,54
CP048230.1,78828,12
CP048230.1,78836,251
CP048230.1,78855,110
CP048230.1,78865,4
CP048230.1,78882,2
CP048230.1,78892,1135
CP048230.1,78897,1870
CP048230.1,78904,419
CP048230.1,78907,472
CP048230.1,78921,237
CP048230.1,78927,587
CP048230.1,78934,1
CP048230.1,79029,1200
CP048230.1,79036,346
CP048230.1,79038,35
CP048230.1,79045,53
CP048230.1,79096,3
CP048230.1,79109,308
CP048230.1,79116,206
CP048230.1,79130,499
CP048230.1,79137,15
CP048230.1,79163,96
CP048230.1,79165,41
CP048230.1,79166,102
CP048230.1,79195,136
CP048230.1,79201,149
CP048230.1,79223,671
CP048230.1,79230,54
CP048230.1,79249,212
CP048230.1,79266,17
CP048230.1,79332,448
CP048230.1,79335,660
CP048230.1,79338,567
CP048230.1,79381,2
CP048230.1,79434,1
CP048230.1,79473,271
CP048230.1,79487,123
CP048230.1,79516,21
CP048230.1,79521,62
CP048230.1,79682,78
CP048230.1,79689,118
CP048230.1,79698,9
CP048230.1,79701,386
CP048230.1,79705,235
CP048230.1,79708,95
CP048230.1,79752,1249
CP048230.1,79759,611
CP048230.1,79810,58
CP048230.1,80158,55
CP048230.1,80265,9
CP048230.1,80447,8
CP048230.1,80448,1
CP048230.1,80585,169
CP048230.1,80592,109
CP048230.1,80999,473
CP048230.1,81024,43
CP048230.1,81172,10
CP048230.1,81410,1
CP048230.1,81866,106
CP048230.1,82029,56
CP048230.1,83237,22
CP048230.1,83855,189
CP048230.1,84003,1
CP048230.1,84026,71
CP048230.1,84032,67
CP048230.1,84035,60
CP048230.1,84054,296
CP048230.1,84063,262
CP048230.1,84070,831
CP048230.1,84071,447
CP048230.1,84078,900
CP048230.1,84128,103
CP048230.1,84157,43
CP048230.1,84174,52
CP048230.1,84180,196
CP048230.1,84187,314
CP048230.1,84195,153
CP048230.1,84203,445
CP048230.1,84210,23
CP048230.1,84368,15
CP048230.1,84531,13
CP048230.1,84643,17
CP048230.1,84704,4
CP048230.1,85029,20
CP048230.1,85127,233
CP048230.1,85134,346
CP048230.1,85300,177
CP048230.1,85456,112
CP048230.1,85460,49
CP048230.1,85493,33
CP048230.1,85612,147
CP048230.1,85833,38
CP048230.1,85955,1
CP048230.1,85978,28
CP048230.1,86018,50
CP048230.1,86019,3
CP048230.1,86025,1
CP048230.1,86029,2447
CP048230.1,86036,2193
CP048230.1,86045,337
CP048230.1,86081,56
CP048230.1,86089,6
CP048230.1,86098,96
CP048230.1,86156,26
CP048230.1,86198,520
CP048230.1,86207,300
CP048230.1,86208,1211
CP048230.1,86215,351
CP048230.1,86217,394
CP048230.1,86224,155
CP048230.1,86226,53
CP048230.1,86230,8
CP048230.1,86279,13
CP048230.1,86281,8
CP048230.1,86318,35
CP048230.1,86350,1
CP048230.1,86357,62
CP048230.1,86358,139
CP048230.1,86365,18
CP048230.1,86453,98
CP048230.1,86461,397
CP048230.1,86529,237
CP048230.1,86536,698
CP048230.1,86554,518
CP048230.1,87294,93
CP048230.1,87313,495
CP048230.1,87362,12
CP048230.1,87371,662
CP048230.1,87375,4
CP048230.1,87382,314
CP048230.1,87389,141
CP048230.1,87393,656
CP048230.1,87421,215
CP048230.1,87428,115
CP048230.1,87465,609
CP048230.1,87488,178
CP048230.1,87535,11
CP048230.1,87539,720
CP048230.1,87542,32
CP048230.1,87550,1136
CP048230.1,87627,19
CP048230.1,87673,2
CP048230.1,87714,1
CP048230.1,87733,18
CP048230.1,87740,362
CP048230.1,88228,39
CP048230.1,88290,333
CP048230.1,88433,71
CP048230.1,88541,23
CP048230.1,88668,223
CP048230.1,88708,153
CP048230.1,88973,249
CP048230.1,89038,30
CP048230.1,89263,1
CP048230.1,89294,133
CP048230.1,89407,14
CP048230.1,89455,269
CP048230.1,89491,93
CP048230.1,89573,118
CP048230.1,89580,155
CP048230.1,89756,32
CP048230.1,89859,224
CP048230.1,89933,103
CP048230.1,90040,297
CP048230.1,90049,2
CP048230.1,90056,52
CP048230.1,90436,23
CP048230.1,90609,75
CP048230.1,90616,64
CP048230.1,90727,461
CP048230.1,90745,445
CP048230.1,90754,265
CP048230.1,90884,123
CP048230.1,91031,236
CP048230.1,91159,8
CP048230.1,91206,288
CP048230.1,91220,54
CP048230.1,91285,55
CP048230.1,91478,111
CP048230.1,91552,31
CP048230.1,91589,63
CP048230.1,92039,495
CP048230.1,92048,56
CP048230.1,92108,474
CP048230.1,92132,58
CP048230.1,92162,5
CP048230.1,92897,213
CP048230.1,92903,71
CP048230.1,92909,230
CP048230.1,92918,41
CP048230.1,92985,20
CP048230.1,92992,274
CP048230.1,92997,7
CP048230.1,93040,392
CP048230.1,93047,947
CP048230.1,93057,93
CP048230.1,93087,105
CP048230.1,93140,24
CP048230.1,93198,64
CP048230.1,93204,65
CP048230.1,93362,53
CP048230.1,93369,45
CP048230.1,93559,76
CP048230.1,93584,70
CP048230.1,93821,19
CP048230.1,93931,557
CP048230.1,93938,2
CP048230.1,94139,407
CP048230.1,94202,171
CP048230.1,94305,63
CP048230.1,94520,65
CP048230.1,94527,257
CP048230.1,94556,46
CP048230.1,94606,29
CP048230.1,94614,25
CP048230.1,94639,53
CP048230.1,94712,334
CP048230.1,94719,70
CP048230.1,94723,208
CP048230.1,94802,612
CP048230.1,94822,31
CP048230.1,94884,101
CP048230.1,94889,1
CP048230.1,94891,40
CP048230.1,94895,168
CP048230.1,94904,872
CP048230.1,94918,49
CP048230.1,94925,259
CP048230.1,94994,34
CP048230.1,95023,79
CP048230.1,95030,244
CP048230.1,95034,543
CP048230.1,95041,59
CP048230.1,95052,32
CP048230.1,95058,74
CP048230.1,95059,33
CP048230.1,95065,9
CP048230.1,95076,247
CP048230.1,95094,429
CP048230.1,95113,2014
CP048230.1,95120,1238
CP048230.1,95178,198
CP048230.1,95185,336
CP048230.1,95189,5
CP048230.1,95191,153
CP048230.1,95202,4
CP048230.1,95208,2
CP048230.1,95225,635
CP048230.1,95232,274
CP048230.1,95259,262
CP048230.1,95266,44
CP048230.1,95292,10
CP048230.1,95297,37
CP048230.1,95299,72
CP048230.1,95307,96
CP048230.1,95334,2
CP048230.1,95462,64
CP048230.1,95469,460
CP048230.1,95560,446
CP048230.1,95872,22
CP048230.1,96048,3
CP048230.1,96064,98
CP048230.1,96171,7
CP048230.1,96239,188
CP048230.1,96248,91
CP048230.1,96341,3
CP048230.1,96344,300
CP048230.1,96348,127
CP048230.1,96387,302
CP048230.1,96425,152
CP048230.1,96529,856
CP048230.1,96532,116
CP048230.1,96536,547
CP048230.1,96544,5
CP048230.1,96684,311
CP048230.1,96693,27
CP048230.1,96714,115
CP048230.1,96763,580
CP048230.1,96867,133
CP048230.1,96874,793
CP048230.1,96943,215
CP048230.1,96947,1
CP048230.1,97020,196
CP048230.1,97026,20
CP048230.1,97027,578
CP048230.1,97034,140
CP048230.1,97041,479
CP048230.1,97061,185
CP048230.1,97104,16
CP048230.1,97112,178
CP048230.1,97119,208
CP048230.1,97126,329
CP048230.1,97130,226
CP048230.1,97133,98
CP048230.1,97149,249
CP048230.1,97154,87
CP048230.1,97162,436
CP048230.1,97248,603
CP048230.1,97253,733
CP048230.1,97257,48
CP048230.1,97264,6
CP048230.1,97271,700
CP048230.1,97279,17
CP048230.1,97289,288
CP048230.1,97317,74
CP048230.1,97390,682
CP048230.1,97412,40
CP048230.1,97424,1
CP048230.1,97431,133
CP048230.1,97442,655
CP048230.1,97494,333
CP048230.1,97501,276
CP048230.1,97531,74
CP048230.1,97567,6
CP048230.1,97576,386
CP048230.1,97583,1559
CP048230.1,97668,6
CP048230.1,97769,1
CP048230.1,97808,42
CP048230.1,97861,685
CP048230.1,97868,106
CP048230.1,97944,3
CP048230.1,97954,51
CP048230.1,97988,54
CP048230.1,98031,39
CP048230.1,98059,262
CP048230.1,98066,879
CP048230.1,98071,27
CP048230.1,98127,635
CP048230.1,98134,286
CP048230.1,98146,76
CP048230.1,98150,47
CP048230.1,98156,121
CP048230.1,98199,6
CP048230.1,98277,71
CP048230.1,98308,127
CP048230.1,98315,105
CP048230.1,98356,126
CP048230.1,98363,566
CP048230.1,98388,43
CP048230.1,98401,46
CP048230.1,98407,1461
CP048230.1,98414,1927
CP048230.1,98613,20
CP048230.1,98635,6
CP048230.1,98644,66
CP048230.1,98646,148
CP048230.1,98653,58
CP048230.1,98660,47
CP048230.1,98670,86
CP048230.1,98680,145
CP048230.1,98769,3
CP048230.1,98771,4
CP048230.1,98778,54
CP048230.1,98795,23
CP048230.1,98839,273
CP048230.1,98846,85
CP048230.1,98848,799
CP048230.1,98854,180
CP048230.1,98855,30
CP048230.1,98861,2
CP048230.1,98879,63
CP048230.1,99000,62
CP048230.1,99007,2
CP048230.1,99107,40
CP048230.1,99149,141
CP048230.1,99156,92
CP048230.1,99160,333
CP048230.1,99169,47
CP048230.1,99184,11
CP048230.1,99190,6
CP048230.1,99203,343
CP048230.1,99223,61
CP048230.1,99240,1
CP048230.1,99244,533
CP048230.1,99247,76
CP048230.1,99251,386
CP048230.1,99259,428
CP048230.1,99266,93
CP048230.1,99292,106
CP048230.1,99325,246
CP048230.1,99391,648
CP048230.1,99398,291
CP048230.1,99409,473
CP048230.1,99413,83
CP048230.1,99420,42
CP048230.1,99421,34
CP048230.1,99433,11
CP048230.1,99461,52
CP048230.1,99479,35
CP048230.1,99483,5
CP048230.1,99490,106
CP048230.1,99502,39
CP048230.1,99733,49
CP048230.1,99752,172
CP048230.1,99759,5
CP048230.1,99779,17
CP048230.1,99786,36
CP048230.1,99794,9
CP048230.1,99806,193
CP048230.1,99827,8
CP048230.1,99985,4
CP048230.1,100053,117
CP048230.1,100117,4
CP048230.1,100191,134
CP048230.1,100319,105
CP048230.1,100628,65
CP048230.1,100688,33
CP048230.1,100718,28
CP048230.1,100798,73
CP048230.1,100851,235
CP048230.1,100860,76
CP048230.1,100865,1
CP048230.1,100902,4
CP048230.1,100906,126
CP048230.1,100914,1
CP048230.1,100965,42
CP048230.1,101122,3
CP048230.1,101130,62
CP048230.1,101198,2
CP048230.1,101262,68
CP048230.1,101266,189
CP048230.1,101273,28
CP048230.1,101392,52
CP048230.1,101428,30
CP048230.1,101608,1
CP048230.1,101621,3
CP048230.1,101636,44
CP048230.1,101650,409
CP048230.1,101657,71
CP048230.1,101689,71
CP048230.1,101696,94
CP048230.1,101780,48
CP048230.1,101837,186
CP048230.1,101880,222
CP048230.1,101900,221
CP048230.1,101949,9
CP048230.1,101956,231
CP048230.1,102000,55
CP048230.1,102009,31
CP048230.1,102133,5
CP048230.1,102285,6
CP048230.1,102418,41
CP048230.1,102493,47
CP048230.1,102500,93
CP048230.1,102509,165
CP048230.1,102522,2
CP048230.1,102539,203
CP048230.1,102548,8
CP048230.1,102573,115
CP048230.1,102592,125
CP048230.1,102599,5
CP048230.1,106163,5
CP048230.1,106184,18
CP048230.1,106244,7
CP048230.1,106321,57
CP048230.1,106328,386
CP048230.1,106375,38
CP048230.1,106410,152
CP048230.1,106417,71
CP048230.1,106423,52
CP048230.1,106436,475
CP048230.1,106443,99
CP048230.1,106450,18
CP048230.1,106456,184
CP048230.1,106460,373
CP048230.1,106621,1
CP048230.1,106626,21
CP048230.1,106633,12
CP048230.1,106772,2
CP048230.1,106932,7
CP048230.1,106939,198
CP048230.1,107462,1
CP048230.1,107606,136
CP048230.1,107639,77
CP048230.1,107703,166
CP048230.1,107712,364
CP048230.1,107718,3
CP048230.1,108790,61
CP048230.1,108801,51
CP048230.1,108805,154
CP048230.1,108806,18
CP048230.1,108808,313
CP048230.1,108813,3
CP048230.1,108826,191
CP048230.1,108842,147
CP048230.1,108849,866
CP048230.1,108879,310
CP048230.1,108880,445
CP048230.1,108887,1852
CP048230.1,109239,52
CP048230.1,109459,57
CP048230.1,109894,141
CP048230.1,110241,35
CP048230.1,111189,20
CP048230.1,111208,41
CP048230.1,111311,62
CP048230.1,111383,28
CP048230.1,111474,56
CP048230.1,111481,8
CP048230.1,111769,221
CP048230.1,112284,48
CP048230.1,113558,278
CP048230.1,113894,5
CP048230.1,114010,97
CP048230.1,114088,53
CP048230.1,114120,154
CP048230.1,114124,408
CP048230.1,114127,26
CP048230.1,114136,74
CP048230.1,114452,104
CP048230.1,116289,29
CP048230.1,116594,8
CP048230.1,117383,61
CP048230.1,117599,9
CP048230.1,117611,10
CP048230.1,117861,54
CP048230.1,119278,123
CP048230.1,119290,159
CP048230.1,119316,14
CP048230.1,119407,470
CP048230.1,119422,205
CP048230.1,119566,31
CP048230.1,119602,103
CP048230.1,119611,246
CP048230.1,119753,396
CP048230.1,119760,234
CP048230.1,120090,205
CP048230.1,120094,507
CP048230.1,120215,297
CP048230.1,120224,141
CP048230.1,120229,317
CP048230.1,120246,108
CP048230.1,120753,281
CP048230.1,120760,268
CP048230.1,120904,19
CP048230.1,120915,25
CP048230.1,120920,275
CP048230.1,120941,3
CP048230.1,120988,15
CP048230.1,121003,307
CP048230.1,121011,63
CP048230.1,121026,1481
CP048230.1,121029,8
CP048230.1,121033,2094
CP048230.1,121042,6
CP048230.1,121049,58
CP048230.1,121056,17
CP048230.1,121146,4
CP048230.1,121257,184
CP048230.1,121312,158
CP048230.1,121425,20
CP048230.1,121497,6
CP048230.1,121844,14
CP048230.1,121929,17
CP048230.1,121933,2
CP048230.1,121967,10
CP048230.1,121974,211
CP048230.1,121977,1
CP048230.1,121986,76
CP048230.1,121992,76
CP048230.1,122012,498
CP048230.1,122019,95
CP048230.1,122020,100
CP048230.1,122027,44
CP048230.1,122034,1
CP048230.1,122046,570
CP048230.1,122049,9
CP048230.1,122053,82
