Bin index,yH298-parent-pool2_normalized,yH298-parent-pool2_normalized rank
CP048231.1-38,283,11
CP048231.1-39,99,205
CP048231.1-40,73,374
CP048231.1-41,136,102
CP048231.1-42,154,69
CP048231.1-43,132,108
CP048231.1-44,286,10
CP048231.1-45,236,25
CP048231.1-46,185,45
CP048231.1-47,251,16
CP048231.1-48,233,27
CP048231.1-49,20,1053
CP048231.1-50,0,1251
CP048231.1-51,7,1193
CP048232.1-0,1,1238
CP048232.1-1,22,1021
CP048232.1-2,40,749
CP048232.1-3,60,482
CP048232.1-4,46,659
CP048232.1-5,69,410
CP048232.1-6,57,517
CP048232.1-7,50,609
CP048232.1-8,54,555
CP048232.1-9,18,1082
CP048232.1-10,52,582
CP048232.1-11,42,713
CP048232.1-12,26,958
CP048232.1-13,32,864
CP048232.1-14,41,734
CP048232.1-15,40,750
CP048232.1-16,119,140
CP048232.1-17,24,987
CP048232.1-18,94,234
CP048232.1-19,60,483
CP048232.1-20,19,1071
CP048232.1-21,51,598
CP048232.1-22,36,813
CP048232.1-23,102,197
CP048232.1-24,149,78
CP048232.1-25,29,906
CP048232.1-26,42,714
CP048232.1-27,74,365
CP048232.1-28,78,338
CP048232.1-29,49,619
CP048232.1-30,45,678
CP048232.1-31,127,115
CP048232.1-32,83,302
CP048232.1-33,55,537
CP048232.1-34,105,185
CP048232.1-35,55,538
CP048232.1-36,147,81
CP048232.1-37,173,52
CP048232.1-38,142,90
CP048232.1-39,178,48
CP048232.1-40,240,21
CP048232.1-41,252,15
CP048232.1-42,216,31
CP048232.1-43,346,3
CP048232.1-44,202,38
CP048232.1-45,203,37
CP048232.1-46,87,277
CP048232.1-47,187,42
CP048232.1-48,80,323
CP048232.1-49,62,462
CP048232.1-50,84,293
CP048232.1-51,39,768
CP048232.1-52,42,715
CP048232.1-53,23,1007
CP048233.1-0,1,1239
CP048233.1-1,25,975
CP048233.1-2,92,245
CP048233.1-3,42,716
CP048233.1-4,16,1108
CP048233.1-5,84,294
CP048233.1-6,52,583
CP048233.1-7,67,426
CP048233.1-8,86,282
CP048233.1-9,153,71
CP048233.1-10,124,128
CP048233.1-11,9,1180
CP048233.1-12,72,385
CP048233.1-13,58,506
CP048233.1-14,47,641
CP048233.1-15,18,1083
CP048233.1-16,52,584
CP048233.1-17,10,1172
CP048233.1-18,106,179
CP048233.1-19,38,782
CP048233.1-20,19,1072
CP048233.1-21,36,814
CP048233.1-22,17,1094
CP048233.1-23,16,1109
CP048233.1-24,79,332
CP048233.1-25,24,988
CP048233.1-26,23,1008
CP048233.1-27,18,1084
CP048233.1-28,2,1227
CP048233.1-29,17,1095
CP048233.1-30,42,717
CP048233.1-31,24,989
CP048233.1-32,7,1194
CP048233.1-33,34,838
CP048233.1-34,19,1073
CP048233.1-35,34,839
CP048233.1-36,19,1074
CP048233.1-37,20,1054
CP048233.1-38,56,528
CP048233.1-39,53,568
CP048233.1-40,42,718
CP048233.1-41,21,1036
CP048233.1-42,55,539
CP048233.1-43,49,620
CP048233.1-44,60,484
CP048233.1-45,46,660
CP048233.1-46,39,769
CP048233.1-47,73,375
CP048233.1-48,37,794
CP048233.1-49,100,203
CP048233.1-50,72,386
CP048233.1-51,52,585
CP048233.1-52,33,853
CP048233.1-53,131,110
CP048233.1-54,113,156
CP048233.1-55,167,57
CP048233.1-56,87,278
CP048233.1-57,147,82
CP048233.1-58,126,121
CP048233.1-59,147,83
CP048233.1-60,211,32
CP048233.1-61,107,174
CP048233.1-62,115,152
CP048233.1-63,96,221
CP048233.1-64,237,23
CP048233.1-65,59,495
CP048233.1-66,162,62
CP048233.1-67,70,403
CP048233.1-68,134,105
CP048233.1-69,5,1214
CP048233.1-70,3,1220
CP048234.1-0,1,1240
CP048234.1-1,12,1151
CP048234.1-2,2,1228
CP048234.1-3,1,1241
CP048234.1-4,30,896
CP048234.1-5,33,854
CP048234.1-6,29,907
CP048234.1-7,29,908
CP048234.1-8,45,679
CP048234.1-9,41,735
CP048234.1-10,27,944
CP048234.1-11,34,840
CP048234.1-12,99,206
CP048234.1-13,88,273
CP048234.1-14,90,262
CP048234.1-15,47,642
CP048234.1-16,35,828
CP048234.1-17,47,643
CP048234.1-18,37,795
CP048234.1-19,102,198
CP048234.1-20,127,116
CP048234.1-21,95,227
CP048234.1-22,138,98
CP048234.1-23,326,6
CP048234.1-24,139,95
CP048234.1-25,160,63
CP048234.1-26,200,39
CP048234.1-27,119,141
CP048234.1-28,108,172
CP048234.1-29,110,165
CP048234.1-30,137,100
CP048234.1-31,165,60
CP048234.1-32,107,175
CP048234.1-33,92,246
CP048234.1-34,23,1009
CP048234.1-35,32,865
CP048234.1-36,140,94
CP048234.1-37,77,347
CP048234.1-38,56,529
CP048234.1-39,126,122
CP048234.1-40,31,884
CP048234.1-41,70,404
CP048234.1-42,40,751
CP048234.1-43,103,192
CP048234.1-44,144,86
CP048234.1-45,57,518
CP048234.1-46,89,267
CP048234.1-47,77,348
CP048234.1-48,40,752
CP048234.1-49,121,134
CP048234.1-50,96,222
CP048234.1-51,12,1152
CP048234.1-52,76,352
CP048234.1-53,47,644
CP048234.1-54,13,1144
CP048234.1-55,34,841
CP048234.1-56,77,349
CP048234.1-57,109,169
CP048234.1-58,91,254
CP048234.1-59,47,645
CP048234.1-60,19,1075
CP048234.1-61,73,376
CP048234.1-62,126,123
CP048234.1-63,67,427
CP048234.1-64,70,405
CP048234.1-65,57,519
CP048234.1-66,77,350
CP048234.1-67,29,909
CP048234.1-68,6,1202
CP048234.1-69,0,1252
CP048234.1-70,2,1229
CP048235.1-0,6,1203
CP048235.1-1,0,1253
CP048235.1-2,7,1195
CP048235.1-3,79,333
CP048235.1-4,111,161
CP048235.1-5,150,75
CP048235.1-6,10,1173
CP048235.1-7,91,255
CP048235.1-8,148,79
CP048235.1-9,46,661
CP048235.1-10,67,428
CP048235.1-11,41,736
CP048235.1-12,44,694
CP048235.1-13,50,610
CP048235.1-14,178,49
CP048235.1-15,84,295
CP048235.1-16,238,22
CP048235.1-17,29,910
CP048235.1-18,106,180
CP048235.1-19,122,130
CP048235.1-20,144,87
CP048235.1-21,43,702
CP048235.1-22,64,448
CP048235.1-23,144,88
CP048235.1-24,328,5
CP048235.1-25,170,54
CP048235.1-26,85,287
CP048235.1-27,127,117
CP048235.1-28,49,621
CP048235.1-29,59,496
CP048235.1-30,145,84
CP048235.1-31,46,662
CP048235.1-32,36,815
CP048235.1-33,57,520
CP048235.1-34,91,256
CP048235.1-35,73,377
CP048235.1-36,37,796
CP048235.1-37,110,166
CP048235.1-38,17,1096
CP048235.1-39,30,897
CP048235.1-40,35,829
CP048235.1-41,55,540
CP048235.1-42,73,378
CP048235.1-43,160,64
CP048235.1-44,10,1174
CP048235.1-45,36,816
CP048235.1-46,74,366
CP048235.1-47,116,150
CP048235.1-48,82,313
CP048235.1-49,39,770
CP048235.1-50,82,314
CP048235.1-51,46,663
CP048235.1-52,15,1125
CP048235.1-53,99,207
CP048235.1-54,21,1037
CP048235.1-55,80,324
CP048235.1-56,21,1038
CP048235.1-57,28,928
CP048235.1-58,29,911
CP048235.1-59,18,1085
CP048235.1-60,59,497
CP048235.1-61,83,303
CP048235.1-62,62,463
CP048235.1-63,54,556
CP048235.1-64,39,771
CP048235.1-65,6,1204
CP048235.1-66,21,1039
CP048235.1-67,18,1086
CP048235.1-68,33,855
CP048235.1-69,74,367
CP048235.1-70,90,263
CP048235.1-71,28,929
CP048235.1-72,29,912
CP048235.1-73,42,719
CP048235.1-74,67,429
CP048235.1-75,117,146
CP048235.1-76,36,817
CP048235.1-77,32,866
CP048235.1-78,16,1110
CP048235.1-79,31,885
CP048235.1-80,59,498
CP048235.1-81,64,449
CP048235.1-82,47,646
CP048235.1-83,42,720
CP048235.1-84,27,945
CP048235.1-85,18,1087
CP048235.1-86,79,334
CP048235.1-87,22,1022
CP048235.1-88,97,215
CP048235.1-89,44,695
CP048235.1-90,101,199
CP048235.1-91,53,569
CP048235.1-92,37,797
CP048235.1-93,6,1205
CP048236.1-0,6,1206
CP048236.1-1,0,1254
CP048236.1-2,10,1175
CP048236.1-3,124,129
CP048236.1-4,160,65
CP048236.1-5,277,14
CP048236.1-6,52,586
CP048236.1-7,101,200
CP048236.1-8,195,41
CP048236.1-9,177,51
CP048236.1-10,51,599
CP048236.1-11,171,53
CP048236.1-12,154,70
CP048236.1-13,121,135
CP048236.1-14,76,353
CP048236.1-15,83,304
CP048236.1-16,118,144
CP048236.1-17,54,557
CP048236.1-18,17,1097
CP048236.1-19,80,325
CP048236.1-20,111,162
CP048236.1-21,22,1023
CP048236.1-22,29,913
CP048236.1-23,76,354
CP048236.1-24,28,930
CP048236.1-25,41,737
CP048236.1-26,67,430
CP048236.1-27,86,283
CP048236.1-28,109,170
CP048236.1-29,59,499
CP048236.1-30,14,1132
CP048236.1-31,65,441
CP048236.1-32,34,842
CP048236.1-33,55,541
CP048236.1-34,9,1181
CP048236.1-35,40,753
CP048236.1-36,63,455
CP048236.1-37,36,818
CP048236.1-38,45,680
CP048236.1-39,98,210
CP048236.1-40,20,1055
CP048236.1-41,20,1056
CP048236.1-42,55,542
CP048236.1-43,30,898
CP048236.1-44,58,507
CP048236.1-45,13,1145
CP048236.1-46,30,899
CP048236.1-47,87,279
CP048236.1-48,20,1057
CP048236.1-49,26,959
CP048236.1-50,32,867
CP048236.1-51,92,247
CP048236.1-52,32,868
CP048236.1-53,55,543
CP048236.1-54,32,869
CP048236.1-55,67,431
CP048236.1-56,45,681
CP048236.1-57,89,268
CP048236.1-58,51,600
CP048236.1-59,60,485
CP048236.1-60,58,508
CP048236.1-61,8,1185
CP048236.1-62,35,830
CP048236.1-63,80,326
CP048236.1-64,85,288
CP048236.1-65,25,976
CP048236.1-66,54,558
CP048236.1-67,38,783
CP048236.1-68,19,1076
CP048236.1-69,26,960
CP048236.1-70,110,167
CP048236.1-71,38,784
CP048236.1-72,23,1010
CP048236.1-73,59,500
CP048236.1-74,43,703
CP048236.1-75,14,1133
CP048236.1-76,15,1126
CP048236.1-77,63,456
CP048236.1-78,34,843
CP048236.1-79,37,798
CP048236.1-80,6,1207
CP048236.1-81,25,977
CP048236.1-82,67,432
CP048236.1-83,45,682
CP048236.1-84,55,544
CP048236.1-85,3,1221
CP048236.1-86,55,545
CP048236.1-87,75,360
CP048236.1-88,39,772
CP048236.1-89,52,587
CP048236.1-90,26,961
CP048236.1-91,49,622
CP048236.1-92,72,387
CP048236.1-93,86,284
CP048236.1-94,38,785
CP048236.1-95,17,1098
CP048236.1-96,72,388
CP048236.1-97,8,1186
CP048236.1-98,78,339
CP048236.1-99,11,1164
CP048236.1-100,6,1208
CP048237.1-0,1,1242
CP048237.1-1,0,1255
CP048237.1-2,50,611
CP048237.1-3,59,501
CP048237.1-4,66,436
CP048237.1-5,35,831
CP048237.1-6,15,1127
CP048237.1-7,103,193
CP048237.1-8,47,647
CP048237.1-9,21,1040
CP048237.1-10,24,990
CP048237.1-11,32,870
CP048237.1-12,27,946
CP048237.1-13,38,786
CP048237.1-14,39,773
CP048237.1-15,12,1153
CP048237.1-16,19,1077
CP048237.1-17,32,871
CP048237.1-18,49,623
CP048237.1-19,60,486
CP048237.1-20,36,819
CP048237.1-21,38,787
CP048237.1-22,42,721
CP048237.1-23,39,774
CP048237.1-24,81,320
CP048237.1-25,41,738
CP048237.1-26,13,1146
CP048237.1-27,16,1111
CP048237.1-28,46,664
CP048237.1-29,21,1041
CP048237.1-30,8,1187
CP048237.1-31,17,1099
CP048237.1-32,60,487
CP048237.1-33,28,931
CP048237.1-34,64,450
CP048237.1-35,48,629
CP048237.1-36,40,754
CP048237.1-37,20,1058
CP048237.1-38,91,257
CP048237.1-39,76,355
CP048237.1-40,94,235
CP048237.1-41,16,1112
CP048237.1-42,28,932
CP048237.1-43,29,914
CP048237.1-44,49,624
CP048237.1-45,11,1165
CP048237.1-46,47,648
CP048237.1-47,36,820
CP048237.1-48,83,305
CP048237.1-49,39,775
CP048237.1-50,3,1222
CP048237.1-51,96,223
CP048237.1-52,29,915
CP048237.1-53,42,722
CP048237.1-54,97,216
CP048237.1-55,46,665
CP048237.1-56,10,1176
CP048237.1-57,71,396
CP048237.1-58,25,978
CP048237.1-59,5,1215
CP048237.1-60,69,411
CP048237.1-61,80,327
CP048237.1-62,28,933
CP048237.1-63,43,704
CP048237.1-64,84,296
CP048237.1-65,52,588
CP048237.1-66,46,666
CP048237.1-67,53,570
CP048237.1-68,44,696
CP048237.1-69,40,755
CP048237.1-70,37,799
CP048237.1-71,37,800
CP048237.1-72,17,1100
CP048237.1-73,143,89
CP048237.1-74,61,473
CP048237.1-75,74,368
CP048237.1-76,29,916
CP048237.1-77,18,1088
CP048237.1-78,51,601
CP048237.1-79,50,612
CP048237.1-80,37,801
CP048237.1-81,107,176
CP048237.1-82,129,113
CP048237.1-83,95,228
CP048237.1-84,38,788
CP048237.1-85,121,136
CP048237.1-86,150,76
CP048237.1-87,112,160
CP048237.1-88,92,248
CP048237.1-89,46,667
CP048237.1-90,104,189
CP048237.1-91,210,33
CP048237.1-92,126,124
CP048237.1-93,68,417
CP048237.1-94,63,457
CP048237.1-95,242,19
CP048237.1-96,94,236
CP048237.1-97,385,1
CP048237.1-98,178,50
CP048237.1-99,348,2
CP048237.1-100,94,237
CP048237.1-101,71,397
CP048237.1-102,71,398
CP048237.1-103,60,488
CP048237.1-104,84,297
CP048237.1-105,40,756
CP048238.1-0,9,1182
CP048238.1-1,1,1243
CP048238.1-2,55,546
CP048238.1-3,41,739
CP048238.1-4,105,186
CP048238.1-5,53,571
CP048238.1-6,120,138
CP048238.1-7,80,328
CP048238.1-8,78,340
CP048238.1-9,26,962
CP048238.1-10,51,602
CP048238.1-11,62,464
CP048238.1-12,72,389
CP048238.1-13,57,521
CP048238.1-14,37,802
CP048238.1-15,117,147
CP048238.1-16,64,451
CP048238.1-17,119,142
CP048238.1-18,95,229
CP048238.1-19,88,274
CP048238.1-20,54,559
CP048238.1-21,28,934
CP048238.1-22,41,740
CP048238.1-23,21,1042
CP048238.1-24,31,886
CP048238.1-25,54,560
CP048238.1-26,55,547
CP048238.1-27,132,109
CP048238.1-28,78,341
CP048238.1-29,139,96
CP048238.1-30,14,1134
CP048238.1-31,128,114
CP048238.1-32,92,249
CP048238.1-33,91,258
CP048238.1-34,39,776
CP048238.1-35,169,55
CP048238.1-36,122,131
CP048238.1-37,95,230
CP048238.1-38,89,269
CP048238.1-39,283,12
CP048238.1-40,167,58
CP048238.1-41,53,572
CP048238.1-42,55,548
CP048238.1-43,103,194
CP048238.1-44,304,8
CP048238.1-45,117,148
CP048238.1-46,36,821
CP048238.1-47,75,361
CP048238.1-48,111,163
CP048238.1-49,55,549
CP048238.1-50,48,630
CP048238.1-51,83,306
CP048238.1-52,36,822
CP048238.1-53,89,270
CP048238.1-54,101,201
CP048238.1-55,95,231
CP048238.1-56,61,474
CP048238.1-57,72,390
CP048238.1-58,0,1256
CP048238.1-59,32,872
CP048238.1-60,94,238
CP048238.1-61,0,1257
CP048238.1-62,24,991
CP048238.1-63,6,1209
CP048238.1-64,20,1059
CP048238.1-65,6,1210
CP048238.1-66,32,873
CP048238.1-67,58,509
CP048238.1-68,116,151
CP048238.1-69,23,1011
CP048238.1-70,121,137
CP048238.1-71,106,181
CP048238.1-72,46,668
CP048238.1-73,45,683
CP048238.1-74,0,1258
CP048238.1-75,1,1244
CP048239.1-0,2,1230
CP048239.1-1,0,1259
CP048239.1-2,24,992
CP048239.1-3,110,168
CP048239.1-4,50,613
CP048239.1-5,107,177
CP048239.1-6,105,187
CP048239.1-7,16,1113
CP048239.1-8,65,442
CP048239.1-9,12,1154
CP048239.1-10,94,239
CP048239.1-11,22,1024
CP048239.1-12,44,697
CP048239.1-13,33,856
CP048239.1-14,42,723
CP048239.1-15,113,157
CP048239.1-16,95,232
CP048239.1-17,183,46
CP048239.1-18,131,111
CP048239.1-19,55,550
CP048239.1-20,83,307
CP048239.1-21,59,502
CP048239.1-22,142,91
CP048239.1-23,329,4
CP048239.1-24,228,28
CP048239.1-25,92,250
CP048239.1-26,59,503
CP048239.1-27,187,43
CP048239.1-28,141,92
CP048239.1-29,98,211
CP048239.1-30,114,153
CP048239.1-31,96,224
CP048239.1-32,27,947
CP048239.1-33,91,259
CP048239.1-34,42,724
CP048239.1-35,56,530
CP048239.1-36,43,705
CP048239.1-37,15,1128
CP048239.1-38,57,522
CP048239.1-39,65,443
CP048239.1-40,75,362
CP048239.1-41,84,298
CP048239.1-42,64,452
CP048239.1-43,22,1025
CP048239.1-44,53,573
CP048239.1-45,26,963
CP048239.1-46,22,1026
CP048239.1-47,12,1155
CP048239.1-48,33,857
CP048239.1-49,31,887
CP048239.1-50,23,1012
CP048239.1-51,25,979
CP048239.1-52,1,1245
CP048239.1-53,19,1078
CP048239.1-54,24,993
CP048239.1-55,49,625
CP048239.1-56,11,1166
CP048239.1-57,17,1101
CP048239.1-58,12,1156
CP048239.1-59,48,631
CP048239.1-60,63,458
CP048239.1-61,72,391
CP048239.1-62,45,684
CP048239.1-63,6,1211
CP048239.1-64,43,706
CP048239.1-65,72,392
CP048239.1-66,31,888
CP048239.1-67,26,964
CP048239.1-68,45,685
CP048239.1-69,17,1102
CP048239.1-70,28,935
CP048239.1-71,42,725
CP048239.1-72,82,315
CP048239.1-73,74,369
CP048239.1-74,26,965
CP048239.1-75,36,823
CP048239.1-76,60,489
CP048239.1-77,38,789
CP048239.1-78,21,1043
CP048239.1-79,25,980
CP048239.1-80,21,1044
CP048239.1-81,26,966
CP048239.1-82,8,1188
CP048239.1-83,20,1060
CP048239.1-84,46,669
CP048239.1-85,7,1196
CP048239.1-86,70,406
CP048239.1-87,60,490
CP048239.1-88,32,874
CP048239.1-89,28,936
CP048239.1-90,37,803
CP048239.1-91,24,994
CP048239.1-92,18,1089
CP048239.1-93,26,967
CP048239.1-94,56,531
CP048239.1-95,81,321
CP048239.1-96,34,844
CP048239.1-97,9,1183
CP048239.1-98,24,995
CP048239.1-99,37,804
CP048239.1-100,54,561
CP048239.1-101,69,412
CP048239.1-102,27,948
CP048239.1-103,37,805
CP048239.1-104,20,1061
CP048239.1-105,46,670
CP048239.1-106,56,532
CP048239.1-107,14,1135
CP048239.1-108,19,1079
CP048239.1-109,22,1027
CP048239.1-110,24,996
CP048239.1-111,32,875
CP048239.1-112,56,533
CP048239.1-113,40,757
CP048239.1-114,29,917
CP048239.1-115,26,968
CP048239.1-116,32,876
CP048239.1-117,48,632
CP048239.1-118,66,437
CP048239.1-119,68,418
CP048239.1-120,27,949
CP048239.1-121,13,1147
CP048239.1-122,2,1231
CP048239.1-123,0,1260
CP048239.1-124,3,1223
CP048240.1-0,1,1246
CP048240.1-1,2,1232
CP048240.1-2,60,491
CP048240.1-3,103,195
CP048240.1-4,58,510
CP048240.1-5,10,1177
CP048240.1-6,72,393
CP048240.1-7,103,196
CP048240.1-8,53,574
CP048240.1-9,52,589
CP048240.1-10,23,1013
CP048240.1-11,56,534
CP048240.1-12,37,806
CP048240.1-13,27,950
CP048240.1-14,97,217
CP048240.1-15,62,465
CP048240.1-16,58,511
CP048240.1-17,62,466
CP048240.1-18,106,182
CP048240.1-19,114,154
CP048240.1-20,73,379
CP048240.1-21,55,551
CP048240.1-22,75,363
CP048240.1-23,97,218
CP048240.1-24,150,77
CP048240.1-25,280,13
CP048240.1-26,237,24
CP048240.1-27,291,9
CP048240.1-28,181,47
CP048240.1-29,196,40
CP048240.1-30,89,271
CP048240.1-31,93,242
CP048240.1-32,85,289
CP048240.1-33,75,364
CP048240.1-34,138,99
CP048240.1-35,18,1090
CP048240.1-36,45,686
CP048240.1-37,97,219
CP048240.1-38,90,264
CP048240.1-39,92,251
CP048240.1-40,156,67
CP048240.1-41,74,370
CP048240.1-42,57,523
CP048240.1-43,47,649
CP048240.1-44,61,475
CP048240.1-45,83,308
CP048240.1-46,54,562
CP048240.1-47,57,524
CP048240.1-48,69,413
CP048240.1-49,32,877
CP048240.1-50,57,525
CP048240.1-51,47,650
CP048240.1-52,43,707
CP048240.1-53,62,467
CP048240.1-54,6,1212
CP048240.1-55,27,951
CP048240.1-56,105,188
CP048240.1-57,85,290
CP048240.1-58,68,419
CP048240.1-59,36,824
CP048240.1-60,51,603
CP048240.1-61,71,399
CP048240.1-62,17,1103
CP048240.1-63,34,845
CP048240.1-64,33,858
CP048240.1-65,41,741
CP048240.1-66,21,1045
CP048240.1-67,43,708
CP048240.1-68,27,952
CP048240.1-69,41,742
CP048240.1-70,15,1129
CP048240.1-71,63,459
CP048240.1-72,151,73
CP048240.1-73,81,322
CP048240.1-74,68,420
CP048240.1-75,23,1014
CP048240.1-76,52,590
CP048240.1-77,92,252
CP048240.1-78,33,859
CP048240.1-79,16,1114
CP048240.1-80,22,1028
CP048240.1-81,36,825
CP048240.1-82,24,997
CP048240.1-83,14,1136
CP048240.1-84,55,552
CP048240.1-85,23,1015
CP048240.1-86,47,651
CP048240.1-87,61,476
CP048240.1-88,127,118
CP048240.1-89,48,633
CP048240.1-90,16,1115
CP048240.1-91,62,468
CP048240.1-92,17,1104
CP048240.1-93,68,421
CP048240.1-94,20,1062
CP048240.1-95,35,832
CP048240.1-96,18,1091
CP048240.1-97,38,790
CP048240.1-98,25,981
CP048240.1-99,41,743
CP048240.1-100,20,1063
CP048240.1-101,11,1167
CP048240.1-102,17,1105
CP048240.1-103,32,878
CP048240.1-104,55,553
CP048240.1-105,40,758
CP048240.1-106,76,356
CP048240.1-107,78,342
CP048240.1-108,3,1224
CP048240.1-109,29,918
CP048240.1-110,26,969
CP048240.1-111,85,291
CP048240.1-112,48,634
CP048240.1-113,28,937
CP048240.1-114,15,1130
CP048240.1-115,71,400
CP048240.1-116,27,953
CP048240.1-117,78,343
CP048240.1-118,64,453
CP048240.1-119,25,982
CP048240.1-120,53,575
CP048240.1-121,29,919
CP048240.1-122,34,846
CP048240.1-123,31,889
CP048240.1-124,29,920
CP048240.1-125,25,983
CP048240.1-126,98,212
CP048240.1-127,76,357
CP048240.1-128,33,860
CP048240.1-129,66,438
CP048240.1-130,5,1216
CP048241.1-0,11,1168
CP048241.1-1,22,1029
CP048241.1-2,94,240
CP048241.1-3,46,671
CP048241.1-4,63,460
CP048241.1-5,70,407
CP048241.1-6,24,998
CP048241.1-7,106,183
CP048241.1-8,14,1137
CP048241.1-9,99,208
CP048241.1-10,30,900
CP048241.1-11,107,178
CP048241.1-12,20,1064
CP048241.1-13,16,1116
CP048241.1-14,28,938
CP048241.1-15,46,672
CP048241.1-16,26,970
CP048241.1-17,16,1117
CP048241.1-18,93,243
CP048241.1-19,8,1189
CP048241.1-20,5,1217
CP048241.1-21,14,1138
CP048241.1-22,120,139
CP048241.1-23,10,1178
CP048241.1-24,23,1016
CP048241.1-25,20,1065
CP048241.1-26,11,1169
CP048241.1-27,40,759
CP048241.1-28,20,1066
CP048241.1-29,41,744
CP048241.1-30,15,1131
CP048241.1-31,7,1197
CP048241.1-32,16,1118
CP048241.1-33,38,791
CP048241.1-34,25,984
CP048241.1-35,108,173
CP048241.1-36,45,687
CP048241.1-37,53,576
CP048241.1-38,69,414
CP048241.1-39,42,726
CP048241.1-40,50,614
CP048241.1-41,12,1157
CP048241.1-42,39,777
CP048241.1-43,32,879
CP048241.1-44,50,615
CP048241.1-45,60,492
CP048241.1-46,84,299
CP048241.1-47,98,213
CP048241.1-48,51,604
CP048241.1-49,76,358
CP048241.1-50,73,380
CP048241.1-51,48,635
CP048241.1-52,24,999
CP048241.1-53,6,1213
CP048241.1-54,52,591
CP048241.1-55,48,636
CP048241.1-56,34,847
CP048241.1-57,72,394
CP048241.1-58,54,563
CP048241.1-59,30,901
CP048241.1-60,29,921
CP048241.1-61,65,444
CP048241.1-62,32,880
CP048241.1-63,29,922
CP048241.1-64,52,592
CP048241.1-65,52,593
CP048241.1-66,73,381
CP048241.1-67,61,477
CP048241.1-68,88,275
CP048241.1-69,86,285
CP048241.1-70,30,902
CP048241.1-71,23,1017
CP048241.1-72,38,792
CP048241.1-73,30,903
CP048241.1-74,58,512
CP048241.1-75,51,605
CP048241.1-76,53,577
CP048241.1-77,28,939
CP048241.1-78,87,280
CP048241.1-79,109,171
CP048241.1-80,8,1190
CP048241.1-81,37,807
CP048241.1-82,23,1018
CP048241.1-83,61,478
CP048241.1-84,60,493
CP048241.1-85,84,300
CP048241.1-86,52,594
CP048241.1-87,28,940
CP048241.1-88,47,652
CP048241.1-89,82,316
CP048241.1-90,41,745
CP048241.1-91,111,164
CP048241.1-92,119,143
CP048241.1-93,74,371
CP048241.1-94,85,292
CP048241.1-95,53,578
CP048241.1-96,7,1198
CP048241.1-97,25,985
CP048241.1-98,136,103
CP048241.1-99,39,778
CP048241.1-100,50,616
CP048241.1-101,18,1092
CP048241.1-102,65,445
CP048241.1-103,83,309
CP048241.1-104,25,986
CP048241.1-105,31,890
CP048241.1-106,45,688
CP048241.1-107,26,971
CP048241.1-108,61,479
CP048241.1-109,30,904
CP048241.1-110,68,422
CP048241.1-111,37,808
CP048241.1-112,22,1030
CP048241.1-113,14,1139
CP048241.1-114,19,1080
CP048241.1-115,91,260
CP048241.1-116,101,202
CP048241.1-117,113,158
CP048241.1-118,47,653
CP048241.1-119,82,317
CP048241.1-120,54,564
CP048241.1-121,29,923
CP048241.1-122,22,1031
