Bin index,yH298-parent-pool1_normalized,yH298-parent-pool1_normalized rank
CP048232.1-9,7,1157
CP048232.1-10,37,546
CP048232.1-11,27,729
CP048232.1-12,23,823
CP048232.1-13,21,867
CP048232.1-14,26,749
CP048232.1-15,23,824
CP048232.1-16,87,130
CP048232.1-17,11,1074
CP048232.1-18,65,246
CP048232.1-19,38,533
CP048232.1-20,8,1140
CP048232.1-21,37,547
CP048232.1-22,26,750
CP048232.1-23,66,235
CP048232.1-24,102,85
CP048232.1-25,20,886
CP048232.1-26,27,730
CP048232.1-27,50,379
CP048232.1-28,59,294
CP048232.1-29,36,572
CP048232.1-30,31,663
CP048232.1-31,90,119
CP048232.1-32,54,336
CP048232.1-33,35,593
CP048232.1-34,78,165
CP048232.1-35,33,625
CP048232.1-36,114,63
CP048232.1-37,125,49
CP048232.1-38,100,89
CP048232.1-39,114,64
CP048232.1-40,171,27
CP048232.1-41,190,15
CP048232.1-42,159,31
CP048232.1-43,267,2
CP048232.1-44,153,35
CP048232.1-45,160,30
CP048232.1-46,70,198
CP048232.1-47,135,42
CP048232.1-48,53,350
CP048232.1-49,43,456
CP048232.1-50,57,310
CP048232.1-51,24,807
CP048232.1-52,28,704
CP048232.1-53,17,953
CP048233.1-0,1,1227
CP048233.1-1,15,996
CP048233.1-2,41,480
CP048233.1-3,29,688
CP048233.1-4,11,1075
CP048233.1-5,63,262
CP048233.1-6,33,626
CP048233.1-7,43,457
CP048233.1-8,62,270
CP048233.1-9,109,70
CP048233.1-10,92,110
CP048233.1-11,7,1158
CP048233.1-12,45,428
CP048233.1-13,37,548
CP048233.1-14,25,778
CP048233.1-15,11,1076
CP048233.1-16,37,549
CP048233.1-17,9,1123
CP048233.1-18,72,185
CP048233.1-19,26,751
CP048233.1-20,9,1124
CP048233.1-21,21,868
CP048233.1-22,12,1053
CP048233.1-23,9,1125
CP048233.1-24,56,322
CP048233.1-25,15,997
CP048233.1-26,12,1054
CP048233.1-27,9,1126
CP048233.1-28,0,1244
CP048233.1-29,12,1055
CP048233.1-30,24,808
CP048233.1-31,17,954
CP048233.1-32,5,1185
CP048233.1-33,24,809
CP048233.1-34,11,1077
CP048233.1-35,26,752
CP048233.1-36,11,1078
CP048233.1-37,14,1017
CP048233.1-38,40,494
CP048233.1-39,44,440
CP048233.1-40,37,550
CP048233.1-41,13,1034
CP048233.1-42,40,495
CP048233.1-43,26,753
CP048233.1-44,42,466
CP048233.1-45,26,754
CP048233.1-46,24,810
CP048233.1-47,54,337
CP048233.1-48,29,689
CP048233.1-49,67,224
CP048233.1-50,54,338
CP048233.1-51,40,496
CP048233.1-52,16,976
CP048233.1-53,101,86
CP048233.1-54,79,157
CP048233.1-55,120,54
CP048233.1-56,69,204
CP048233.1-57,99,91
CP048233.1-58,91,115
CP048233.1-59,99,92
CP048233.1-60,147,39
CP048233.1-61,68,217
CP048233.1-62,79,158
CP048233.1-63,58,303
CP048233.1-64,164,29
CP048233.1-65,41,481
CP048233.1-66,117,57
CP048233.1-67,47,402
CP048233.1-68,95,98
CP048233.1-69,6,1169
CP048234.1-0,1,1228
CP048234.1-1,9,1127
CP048234.1-2,0,1245
CP048234.1-3,0,1246
CP048234.1-4,19,903
CP048234.1-5,19,904
CP048234.1-6,22,844
CP048234.1-7,20,887
CP048234.1-8,26,755
CP048234.1-9,29,690
CP048234.1-10,14,1018
CP048234.1-11,23,825
CP048234.1-12,60,286
CP048234.1-13,62,271
CP048234.1-14,69,205
CP048234.1-15,29,691
CP048234.1-16,21,869
CP048234.1-17,30,674
CP048234.1-18,27,731
CP048234.1-19,78,166
CP048234.1-20,89,124
CP048234.1-21,59,295
CP048234.1-22,89,125
CP048234.1-23,247,5
CP048234.1-24,103,83
CP048234.1-25,113,66
CP048234.1-26,135,43
CP048234.1-27,93,104
CP048234.1-28,82,144
CP048234.1-29,79,159
CP048234.1-30,105,78
CP048234.1-31,115,59
CP048234.1-32,71,190
CP048234.1-33,71,191
CP048234.1-34,14,1019
CP048234.1-35,20,888
CP048234.1-36,101,87
CP048234.1-37,44,441
CP048234.1-38,40,497
CP048234.1-39,93,105
CP048234.1-40,18,932
CP048234.1-41,44,442
CP048234.1-42,24,811
CP048234.1-43,74,178
CP048234.1-44,109,71
CP048234.1-45,43,458
CP048234.1-46,60,287
CP048234.1-47,45,429
CP048234.1-48,29,692
CP048234.1-49,67,225
CP048234.1-50,67,226
CP048234.1-51,6,1170
CP048234.1-52,47,403
CP048234.1-53,34,612
CP048234.1-54,10,1100
CP048234.1-55,25,779
CP048234.1-56,52,362
CP048234.1-57,76,173
CP048234.1-58,65,247
CP048234.1-59,28,705
CP048234.1-60,11,1079
CP048234.1-61,43,459
CP048234.1-62,90,120
CP048234.1-63,47,404
CP048234.1-64,52,363
CP048234.1-65,43,460
CP048234.1-66,46,414
CP048234.1-67,22,845
CP048234.1-68,4,1194
CP048234.1-69,0,1247
CP048234.1-70,1,1229
CP048235.1-0,2,1219
CP048235.1-1,0,1248
CP048235.1-2,6,1171
CP048235.1-3,49,387
CP048235.1-4,79,160
CP048235.1-5,115,60
CP048235.1-6,6,1172
CP048235.1-7,65,248
CP048235.1-8,95,99
CP048235.1-9,33,627
CP048235.1-10,44,443
CP048235.1-11,26,756
CP048235.1-12,30,675
CP048235.1-13,32,642
CP048235.1-14,108,73
CP048235.1-15,50,380
CP048235.1-16,176,22
CP048235.1-17,15,998
CP048235.1-18,69,206
CP048235.1-19,82,145
CP048235.1-20,99,93
CP048235.1-21,27,732
CP048235.1-22,41,482
CP048235.1-23,109,72
CP048235.1-24,264,3
CP048235.1-25,129,46
CP048235.1-26,57,311
CP048235.1-27,93,106
CP048235.1-28,33,628
CP048235.1-29,38,534
CP048235.1-30,108,74
CP048235.1-31,26,757
CP048235.1-32,24,812
CP048235.1-33,39,516
CP048235.1-34,58,304
CP048235.1-35,61,280
CP048235.1-36,22,846
CP048235.1-37,77,171
CP048235.1-38,9,1128
CP048235.1-39,23,826
CP048235.1-40,21,870
CP048235.1-41,32,643
CP048235.1-42,40,498
CP048235.1-43,115,61
CP048235.1-44,8,1141
CP048235.1-45,23,827
CP048235.1-46,58,305
CP048235.1-47,82,146
CP048235.1-48,66,236
CP048235.1-49,31,664
CP048235.1-50,64,255
CP048235.1-51,28,706
CP048235.1-52,7,1159
CP048235.1-53,69,207
CP048235.1-54,15,999
CP048235.1-55,53,351
CP048235.1-56,11,1080
CP048235.1-57,17,955
CP048235.1-58,23,828
CP048235.1-59,13,1035
CP048235.1-60,46,415
CP048235.1-61,59,296
CP048235.1-62,45,430
CP048235.1-63,34,613
CP048235.1-64,28,707
CP048235.1-65,4,1195
CP048235.1-66,15,1000
CP048235.1-67,8,1142
CP048235.1-68,25,780
CP048235.1-69,47,405
CP048235.1-70,65,249
CP048235.1-71,13,1036
CP048235.1-72,19,905
CP048235.1-73,33,629
CP048235.1-74,52,364
CP048235.1-75,94,101
CP048235.1-76,21,871
CP048235.1-77,19,906
CP048235.1-78,9,1129
CP048235.1-79,23,829
CP048235.1-80,41,483
CP048235.1-81,45,431
CP048235.1-82,32,644
CP048235.1-83,32,645
CP048235.1-84,18,933
CP048235.1-85,11,1081
CP048235.1-86,50,381
CP048235.1-87,18,934
CP048235.1-88,71,192
CP048235.1-89,33,630
CP048235.1-90,79,161
CP048235.1-91,35,594
CP048235.1-92,25,781
CP048235.1-93,4,1196
CP048236.1-0,6,1173
CP048236.1-1,0,1249
CP048236.1-2,6,1174
CP048236.1-3,79,162
CP048236.1-4,114,65
CP048236.1-5,206,11
CP048236.1-6,37,551
CP048236.1-7,66,237
CP048236.1-8,146,40
CP048236.1-9,115,62
CP048236.1-10,36,573
CP048236.1-11,124,50
CP048236.1-12,111,68
CP048236.1-13,77,172
CP048236.1-14,56,323
CP048236.1-15,55,330
CP048236.1-16,85,140
CP048236.1-17,36,574
CP048236.1-18,13,1037
CP048236.1-19,55,331
CP048236.1-20,81,148
CP048236.1-21,16,977
CP048236.1-22,22,847
CP048236.1-23,58,306
CP048236.1-24,17,956
CP048236.1-25,28,708
CP048236.1-26,44,444
CP048236.1-27,63,263
CP048236.1-28,81,149
CP048236.1-29,41,484
CP048236.1-30,11,1082
CP048236.1-31,54,339
CP048236.1-32,25,782
CP048236.1-33,36,575
CP048236.1-34,3,1212
CP048236.1-35,23,830
CP048236.1-36,44,445
CP048236.1-37,25,783
CP048236.1-38,37,552
CP048236.1-39,70,199
CP048236.1-40,12,1056
CP048236.1-41,17,957
CP048236.1-42,37,553
CP048236.1-43,19,907
CP048236.1-44,40,499
CP048236.1-45,8,1143
CP048236.1-46,16,978
CP048236.1-47,64,256
CP048236.1-48,17,958
CP048236.1-49,16,979
CP048236.1-50,21,872
CP048236.1-51,63,264
CP048236.1-52,19,908
CP048236.1-53,39,517
CP048236.1-54,25,784
CP048236.1-55,39,518
CP048236.1-56,31,665
CP048236.1-57,66,238
CP048236.1-58,37,554
CP048236.1-59,39,519
CP048236.1-60,40,500
CP048236.1-61,4,1197
CP048236.1-62,21,873
CP048236.1-63,55,332
CP048236.1-64,62,272
CP048236.1-65,17,959
CP048236.1-66,32,646
CP048236.1-67,26,758
CP048236.1-68,11,1083
CP048236.1-69,15,1001
CP048236.1-70,70,200
CP048236.1-71,22,848
CP048236.1-72,15,1002
CP048236.1-73,39,520
CP048236.1-74,35,595
CP048236.1-75,6,1175
CP048236.1-76,8,1144
CP048236.1-77,42,467
CP048236.1-78,23,831
CP048236.1-79,32,647
CP048236.1-80,4,1198
CP048236.1-81,17,960
CP048236.1-82,53,352
CP048236.1-83,26,759
CP048236.1-84,39,521
CP048236.1-85,1,1230
CP048236.1-86,35,596
CP048236.1-87,46,416
CP048236.1-88,32,648
CP048236.1-89,35,597
CP048236.1-90,17,961
CP048236.1-91,26,760
CP048236.1-92,53,353
CP048236.1-93,56,324
CP048236.1-94,25,785
CP048236.1-95,9,1130
CP048236.1-96,45,432
CP048236.1-97,6,1176
CP048236.1-98,59,297
CP048236.1-99,10,1101
CP048236.1-100,5,1186
CP048237.1-0,1,1231
CP048237.1-1,0,1250
CP048237.1-2,38,535
CP048237.1-3,40,501
CP048237.1-4,38,536
CP048237.1-5,25,786
CP048237.1-6,13,1038
CP048237.1-7,68,218
CP048237.1-8,33,631
CP048237.1-9,16,980
CP048237.1-10,14,1020
CP048237.1-11,26,761
CP048237.1-12,20,889
CP048237.1-13,26,762
CP048237.1-14,23,832
CP048237.1-15,7,1160
CP048237.1-16,12,1057
CP048237.1-17,14,1021
CP048237.1-18,35,598
CP048237.1-19,40,502
CP048237.1-20,20,890
CP048237.1-21,25,787
CP048237.1-22,28,709
CP048237.1-23,23,833
CP048237.1-24,62,273
CP048237.1-25,29,693
CP048237.1-26,9,1131
CP048237.1-27,8,1145
CP048237.1-28,28,710
CP048237.1-29,16,981
CP048237.1-30,4,1199
CP048237.1-31,11,1084
CP048237.1-32,46,417
CP048237.1-33,20,891
CP048237.1-34,37,555
CP048237.1-35,35,599
CP048237.1-36,27,733
CP048237.1-37,9,1132
CP048237.1-38,71,193
CP048237.1-39,54,340
CP048237.1-40,67,227
CP048237.1-41,12,1058
CP048237.1-42,20,892
CP048237.1-43,19,909
CP048237.1-44,27,734
CP048237.1-45,6,1177
CP048237.1-46,26,763
CP048237.1-47,26,764
CP048237.1-48,49,388
CP048237.1-49,28,711
CP048237.1-50,1,1232
CP048237.1-51,70,201
CP048237.1-52,17,962
CP048237.1-53,24,813
CP048237.1-54,69,208
CP048237.1-55,36,576
CP048237.1-56,6,1178
CP048237.1-57,47,406
CP048237.1-58,13,1039
CP048237.1-59,3,1213
CP048237.1-60,42,468
CP048237.1-61,48,394
CP048237.1-62,21,874
CP048237.1-63,30,676
CP048237.1-64,59,298
CP048237.1-65,31,666
CP048237.1-66,27,735
CP048237.1-67,30,677
CP048237.1-68,34,614
CP048237.1-69,29,694
CP048237.1-70,28,712
CP048237.1-71,22,849
CP048237.1-72,10,1102
CP048237.1-73,94,102
CP048237.1-74,37,556
CP048237.1-75,56,325
CP048237.1-76,15,1003
CP048237.1-77,10,1103
CP048237.1-78,36,577
CP048237.1-79,35,600
CP048237.1-80,21,875
CP048237.1-81,67,228
CP048237.1-82,87,131
CP048237.1-83,62,274
CP048237.1-84,28,713
CP048237.1-85,92,111
CP048237.1-86,104,79
CP048237.1-87,86,136
CP048237.1-88,67,229
CP048237.1-89,36,578
CP048237.1-90,78,167
CP048237.1-91,154,34
CP048237.1-92,76,174
CP048237.1-93,51,371
CP048237.1-94,46,418
CP048237.1-95,198,12
CP048237.1-96,67,230
CP048237.1-97,304,1
CP048237.1-98,130,45
CP048237.1-99,247,6
CP048237.1-100,57,312
CP048237.1-101,45,433
CP048237.1-102,55,333
CP048237.1-103,42,469
CP048237.1-104,61,281
CP048237.1-105,26,765
CP048238.1-0,5,1187
CP048238.1-1,0,1251
CP048238.1-2,32,649
CP048238.1-3,26,766
CP048238.1-4,80,155
CP048238.1-5,35,601
CP048238.1-6,68,219
CP048238.1-7,53,354
CP048238.1-8,46,419
CP048238.1-9,13,1040
CP048238.1-10,33,632
CP048238.1-11,46,420
CP048238.1-12,49,389
CP048238.1-13,37,557
CP048238.1-14,25,788
CP048238.1-15,81,150
CP048238.1-16,40,503
CP048238.1-17,86,137
CP048238.1-18,72,186
CP048238.1-19,68,220
CP048238.1-20,37,558
CP048238.1-21,19,910
CP048238.1-22,26,767
CP048238.1-23,11,1085
CP048238.1-24,23,834
CP048238.1-25,42,470
CP048238.1-26,31,667
CP048238.1-27,88,128
CP048238.1-28,48,395
CP048238.1-29,101,88
CP048238.1-30,9,1133
CP048238.1-31,94,103
CP048238.1-32,63,265
CP048238.1-33,57,313
CP048238.1-34,28,714
CP048238.1-35,104,80
CP048238.1-36,85,141
CP048238.1-37,64,257
CP048238.1-38,57,314
CP048238.1-39,213,10
CP048238.1-40,132,44
CP048238.1-41,36,579
CP048238.1-42,33,633
CP048238.1-43,71,194
CP048238.1-44,220,9
CP048238.1-45,88,129
CP048238.1-46,22,850
CP048238.1-47,45,434
CP048238.1-48,82,147
CP048238.1-49,32,650
CP048238.1-50,32,651
CP048238.1-51,56,326
CP048238.1-52,18,935
CP048238.1-53,59,299
CP048238.1-54,78,168
CP048238.1-55,65,250
CP048238.1-56,39,522
CP048238.1-57,50,382
CP048238.1-58,0,1252
CP048238.1-59,26,768
CP048238.1-60,69,209
CP048238.1-61,0,1253
CP048238.1-62,12,1059
CP048238.1-63,7,1161
CP048238.1-64,11,1086
CP048238.1-65,3,1214
CP048238.1-66,22,851
CP048238.1-67,39,523
CP048238.1-68,80,156
CP048238.1-69,19,911
CP048238.1-70,79,163
CP048238.1-71,78,169
CP048238.1-72,36,580
CP048238.1-73,37,559
CP048238.1-74,0,1254
CP048238.1-75,1,1233
CP048239.1-0,1,1234
CP048239.1-1,0,1255
CP048239.1-2,19,912
CP048239.1-3,66,239
CP048239.1-4,36,581
CP048239.1-5,62,275
CP048239.1-6,69,210
CP048239.1-7,7,1162
CP048239.1-8,47,407
CP048239.1-9,11,1087
CP048239.1-10,67,231
CP048239.1-11,10,1104
CP048239.1-12,28,715
CP048239.1-13,21,876
CP048239.1-14,25,789
CP048239.1-15,86,138
CP048239.1-16,66,240
CP048239.1-17,122,53
CP048239.1-18,85,142
CP048239.1-19,38,537
CP048239.1-20,54,341
CP048239.1-21,39,524
CP048239.1-22,95,100
CP048239.1-23,252,4
CP048239.1-24,181,20
CP048239.1-25,70,202
CP048239.1-26,38,538
CP048239.1-27,117,58
CP048239.1-28,100,90
CP048239.1-29,60,288
CP048239.1-30,75,176
CP048239.1-31,68,221
CP048239.1-32,21,877
CP048239.1-33,62,276
CP048239.1-34,27,736
CP048239.1-35,40,504
CP048239.1-36,30,678
CP048239.1-37,9,1134
CP048239.1-38,36,582
CP048239.1-39,40,505
CP048239.1-40,46,421
CP048239.1-41,57,315
CP048239.1-42,44,446
CP048239.1-43,12,1060
CP048239.1-44,39,525
CP048239.1-45,15,1004
CP048239.1-46,17,963
CP048239.1-47,10,1105
CP048239.1-48,19,913
CP048239.1-49,24,814
CP048239.1-50,19,914
CP048239.1-51,18,936
CP048239.1-52,1,1235
CP048239.1-53,14,1022
CP048239.1-54,17,964
CP048239.1-55,38,539
CP048239.1-56,6,1179
CP048239.1-57,10,1106
CP048239.1-58,9,1135
CP048239.1-59,37,560
CP048239.1-60,44,447
CP048239.1-61,51,372
CP048239.1-62,32,652
CP048239.1-63,2,1220
CP048239.1-64,33,634
CP048239.1-65,55,334
CP048239.1-66,22,852
CP048239.1-67,13,1041
CP048239.1-68,22,853
CP048239.1-69,12,1061
CP048239.1-70,22,854
CP048239.1-71,37,561
CP048239.1-72,52,365
CP048239.1-73,54,342
CP048239.1-74,13,1042
CP048239.1-75,26,769
CP048239.1-76,46,422
CP048239.1-77,23,835
CP048239.1-78,16,982
CP048239.1-79,15,1005
CP048239.1-80,10,1107
CP048239.1-81,15,1006
CP048239.1-82,4,1200
CP048239.1-83,12,1062
CP048239.1-84,33,635
CP048239.1-85,7,1163
CP048239.1-86,40,506
CP048239.1-87,41,485
CP048239.1-88,15,1007
CP048239.1-89,22,855
CP048239.1-90,23,836
CP048239.1-91,18,937
CP048239.1-92,11,1088
CP048239.1-93,14,1023
CP048239.1-94,38,540
CP048239.1-95,61,282
CP048239.1-96,19,915
CP048239.1-97,4,1201
CP048239.1-98,14,1024
CP048239.1-99,18,938
CP048239.1-100,39,526
CP048239.1-101,53,355
CP048239.1-102,18,939
CP048239.1-103,25,790
CP048239.1-104,10,1108
CP048239.1-105,27,737
CP048239.1-106,35,602
CP048239.1-107,8,1146
CP048239.1-108,11,1089
CP048239.1-109,13,1043
CP048239.1-110,16,983
CP048239.1-111,20,893
CP048239.1-112,37,562
CP048239.1-113,27,738
CP048239.1-114,20,894
CP048239.1-115,14,1025
CP048239.1-116,26,770
CP048239.1-117,31,668
CP048239.1-118,51,373
CP048239.1-119,50,383
CP048239.1-120,17,965
CP048239.1-121,12,1063
CP048239.1-122,1,1236
CP048239.1-123,0,1256
CP048239.1-124,2,1221
CP048240.1-0,0,1257
CP048240.1-1,1,1237
CP048240.1-2,46,423
CP048240.1-3,78,170
CP048240.1-4,41,486
CP048240.1-5,6,1180
CP048240.1-6,48,396
CP048240.1-7,75,177
CP048240.1-8,32,653
CP048240.1-9,36,583
CP048240.1-10,11,1090
CP048240.1-11,32,654
CP048240.1-12,19,916
CP048240.1-13,21,878
CP048240.1-14,71,195
CP048240.1-15,34,615
CP048240.1-16,45,435
CP048240.1-17,36,584
CP048240.1-18,72,187
CP048240.1-19,93,107
CP048240.1-20,41,487
CP048240.1-21,40,507
CP048240.1-22,49,390
CP048240.1-23,63,266
CP048240.1-24,110,69
CP048240.1-25,190,16
CP048240.1-26,182,19
CP048240.1-27,221,8
CP048240.1-28,128,47
CP048240.1-29,153,36
CP048240.1-30,69,211
CP048240.1-31,73,181
CP048240.1-32,59,300
CP048240.1-33,57,316
CP048240.1-34,93,108
CP048240.1-35,14,1026
CP048240.1-36,23,837
CP048240.1-37,68,222
CP048240.1-38,64,258
CP048240.1-39,73,182
CP048240.1-40,108,75
CP048240.1-41,48,397
CP048240.1-42,36,585
CP048240.1-43,30,679
CP048240.1-44,45,436
CP048240.1-45,58,307
CP048240.1-46,37,563
CP048240.1-47,42,471
CP048240.1-48,49,391
CP048240.1-49,23,838
CP048240.1-50,35,603
CP048240.1-51,26,771
CP048240.1-52,32,655
CP048240.1-53,38,541
CP048240.1-54,4,1202
CP048240.1-55,19,917
CP048240.1-56,81,151
CP048240.1-57,65,251
CP048240.1-58,46,424
CP048240.1-59,20,895
CP048240.1-60,34,616
CP048240.1-61,52,366
CP048240.1-62,10,1109
CP048240.1-63,19,918
CP048240.1-64,16,984
CP048240.1-65,30,680
CP048240.1-66,8,1147
CP048240.1-67,31,669
CP048240.1-68,21,879
CP048240.1-69,28,716
CP048240.1-70,9,1136
CP048240.1-71,44,448
CP048240.1-72,106,77
CP048240.1-73,54,343
CP048240.1-74,53,356
CP048240.1-75,16,985
CP048240.1-76,35,604
CP048240.1-77,62,277
CP048240.1-78,28,717
CP048240.1-79,13,1044
CP048240.1-80,12,1064
CP048240.1-81,25,791
CP048240.1-82,19,919
CP048240.1-83,8,1148
CP048240.1-84,34,617
CP048240.1-85,15,1008
CP048240.1-86,33,636
CP048240.1-87,37,564
CP048240.1-88,91,116
CP048240.1-89,36,586
CP048240.1-90,7,1164
CP048240.1-91,44,449
CP048240.1-92,14,1027
CP048240.1-93,52,367
CP048240.1-94,13,1045
CP048240.1-95,25,792
CP048240.1-96,9,1137
CP048240.1-97,24,815
CP048240.1-98,18,940
CP048240.1-99,23,839
CP048240.1-100,12,1065
CP048240.1-101,8,1149
CP048240.1-102,10,1110
CP048240.1-103,19,920
CP048240.1-104,42,472
CP048240.1-105,27,739
CP048240.1-106,60,289
CP048240.1-107,53,357
CP048240.1-108,2,1222
CP048240.1-109,19,921
CP048240.1-110,18,941
CP048240.1-111,60,290
CP048240.1-112,36,587
CP048240.1-113,17,966
CP048240.1-114,12,1066
CP048240.1-115,57,317
CP048240.1-116,15,1009
CP048240.1-117,56,327
CP048240.1-118,42,473
CP048240.1-119,22,856
CP048240.1-120,40,508
CP048240.1-121,18,942
CP048240.1-122,24,816
CP048240.1-123,22,857
CP048240.1-124,22,858
CP048240.1-125,19,922
CP048240.1-126,71,196
CP048240.1-127,50,384
CP048240.1-128,17,967
CP048240.1-129,53,358
CP048240.1-130,4,1203
CP048241.1-0,5,1188
CP048241.1-1,14,1028
CP048241.1-2,65,252
CP048241.1-3,32,656
CP048241.1-4,41,488
CP048241.1-5,51,374
CP048241.1-6,17,968
CP048241.1-7,64,259
CP048241.1-8,12,1067
CP048241.1-9,67,232
CP048241.1-10,18,943
CP048241.1-11,76,175
CP048241.1-12,14,1029
CP048241.1-13,10,1111
CP048241.1-14,18,944
CP048241.1-15,34,618
CP048241.1-16,19,923
CP048241.1-17,10,1112
CP048241.1-18,69,212
CP048241.1-19,6,1181
CP048241.1-20,4,1204
CP048241.1-21,10,1113
CP048241.1-22,90,121
CP048241.1-23,5,1189
CP048241.1-24,14,1030
CP048241.1-25,11,1091
CP048241.1-26,8,1150
CP048241.1-27,24,817
CP048241.1-28,14,1031
CP048241.1-29,30,681
CP048241.1-30,11,1092
CP048241.1-31,4,1205
CP048241.1-32,13,1046
CP048241.1-33,31,670
CP048241.1-34,13,1047
CP048241.1-35,66,241
CP048241.1-36,29,695
CP048241.1-37,46,425
CP048241.1-38,47,408
CP048241.1-39,30,682
CP048241.1-40,36,588
CP048241.1-41,5,1190
CP048241.1-42,27,740
CP048241.1-43,21,880
CP048241.1-44,35,605
CP048241.1-45,48,398
CP048241.1-46,61,283
CP048241.1-47,68,223
CP048241.1-48,39,527
CP048241.1-49,48,399
CP048241.1-50,51,375
CP048241.1-51,35,606
CP048241.1-52,12,1068
CP048241.1-53,4,1206
CP048241.1-54,41,489
CP048241.1-55,30,683
CP048241.1-56,25,793
CP048241.1-57,51,376
CP048241.1-58,42,474
CP048241.1-59,16,986
CP048241.1-60,20,896
CP048241.1-61,53,359
CP048241.1-62,24,818
CP048241.1-63,19,924
CP048241.1-64,30,684
CP048241.1-65,40,509
CP048241.1-66,57,318
CP048241.1-67,43,461
CP048241.1-68,57,319
CP048241.1-69,67,233
CP048241.1-70,20,897
CP048241.1-71,16,987
CP048241.1-72,25,794
CP048241.1-73,25,795
CP048241.1-74,39,528
CP048241.1-75,44,450
CP048241.1-76,35,607
CP048241.1-77,20,898
CP048241.1-78,60,291
CP048241.1-79,81,152
CP048241.1-80,4,1207
CP048241.1-81,29,696
CP048241.1-82,18,945
CP048241.1-83,44,451
CP048241.1-84,38,542
CP048241.1-85,64,260
CP048241.1-86,30,685
CP048241.1-87,20,899
CP048241.1-88,36,589
CP048241.1-89,69,213
CP048241.1-90,28,718
CP048241.1-91,89,126
CP048241.1-92,90,122
CP048241.1-93,49,392
CP048241.1-94,59,301
CP048241.1-95,39,529
CP048241.1-96,4,1208
CP048241.1-97,11,1093
CP048241.1-98,89,127
CP048241.1-99,30,686
CP048241.1-100,34,619
CP048241.1-101,18,946
CP048241.1-102,37,565
CP048241.1-103,65,253
CP048241.1-104,14,1032
CP048241.1-105,18,947
CP048241.1-106,37,566
CP048241.1-107,16,988
CP048241.1-108,42,475
CP048241.1-109,17,969
CP048241.1-110,40,510
CP048241.1-111,24,819
CP048241.1-112,7,1165
CP048241.1-113,11,1094
CP048241.1-114,10,1114
CP048241.1-115,66,242
CP048241.1-116,66,243
CP048241.1-117,73,183
CP048241.1-118,32,657
CP048241.1-119,63,267
CP048241.1-120,38,543
CP048241.1-121,17,970
CP048241.1-122,15,1010
