Chromosome,Position,Reads
CP048230.1,63359,1
CP048230.1,63444,4
CP048230.1,64408,101
CP048230.1,64665,55
CP048230.1,64949,3
CP048230.1,65317,155
CP048230.1,65386,4
CP048230.1,65554,3
CP048230.1,65606,12
CP048230.1,65766,34
CP048230.1,65807,3
CP048230.1,65837,93
CP048230.1,65974,51
CP048230.1,66283,100
CP048230.1,66913,139
CP048230.1,67286,115
CP048230.1,67779,26
CP048230.1,67819,19
CP048230.1,67965,86
CP048230.1,67972,4
CP048230.1,68663,402
CP048230.1,68767,23
CP048230.1,68778,280
CP048230.1,68794,32
CP048230.1,68813,64
CP048230.1,68840,32
CP048230.1,68849,14
CP048230.1,68931,17
CP048230.1,68943,12
CP048230.1,68950,37
CP048230.1,68956,187
CP048230.1,68963,1
CP048230.1,69016,3
CP048230.1,69019,9
CP048230.1,69026,271
CP048230.1,69066,237
CP048230.1,69073,2
CP048230.1,69126,6
CP048230.1,69149,40
CP048230.1,69174,110
CP048230.1,69181,2
CP048230.1,69237,62
CP048230.1,69303,3
CP048230.1,69420,150
CP048230.1,69439,82
CP048230.1,69449,266
CP048230.1,69522,412
CP048230.1,69544,185
CP048230.1,69688,33
CP048230.1,72554,4
CP048230.1,72618,1
CP048230.1,72659,411
CP048230.1,72666,290
CP048230.1,72675,115
CP048230.1,72712,375
CP048230.1,72791,341
CP048230.1,72823,46
CP048230.1,72831,36
CP048230.1,72908,57
CP048230.1,72934,345
CP048230.1,72935,1
CP048230.1,72939,265
CP048230.1,72950,1
CP048230.1,72959,282
CP048230.1,72969,291
CP048230.1,73089,280
CP048230.1,73096,523
CP048230.1,73108,492
CP048230.1,73115,378
CP048230.1,73117,1
CP048230.1,73141,6
CP048230.1,73148,487
CP048230.1,73155,247
CP048230.1,73179,162
CP048230.1,73200,256
CP048230.1,73219,346
CP048230.1,73224,275
CP048230.1,73230,252
CP048230.1,73239,188
CP048230.1,73246,218
CP048230.1,73272,588
CP048230.1,73281,20
CP048230.1,73347,3
CP048230.1,73399,60
CP048230.1,73400,101
CP048230.1,73417,1
CP048230.1,73427,473
CP048230.1,73436,271
CP048230.1,73458,260
CP048230.1,73466,1195
CP048230.1,73597,168
CP048230.1,73737,393
CP048230.1,73746,20
CP048230.1,73753,2
CP048230.1,73773,1
CP048230.1,74029,1
CP048230.1,74080,31
CP048230.1,74675,325
CP048230.1,74692,123
CP048230.1,74703,81
CP048230.1,75235,15
CP048230.1,75283,48
CP048230.1,75292,174
CP048230.1,75623,5
CP048230.1,75709,66
CP048230.1,75753,72
CP048230.1,75809,161
CP048230.1,75863,90
CP048230.1,75865,8
CP048230.1,75872,18
CP048230.1,75907,2
CP048230.1,75912,85
CP048230.1,75945,5
CP048230.1,75946,229
CP048230.1,76006,5
CP048230.1,76017,342
CP048230.1,76201,107
CP048230.1,76372,87
CP048230.1,76427,64
CP048230.1,76803,154
CP048230.1,77212,101
CP048230.1,77889,229
CP048230.1,77995,179
CP048230.1,78002,217
CP048230.1,78016,48
CP048230.1,78023,815
CP048230.1,78035,190
CP048230.1,78039,317
CP048230.1,78062,348
CP048230.1,78071,280
CP048230.1,78079,47
CP048230.1,78086,177
CP048230.1,78087,631
CP048230.1,78094,1172
CP048230.1,78122,107
CP048230.1,78147,9
CP048230.1,78188,95
CP048230.1,78194,261
CP048230.1,78203,1
CP048230.1,78219,11
CP048230.1,78225,104
CP048230.1,78232,361
CP048230.1,78278,47
CP048230.1,78286,16
CP048230.1,78300,339
CP048230.1,78323,64
CP048230.1,78327,55
CP048230.1,78332,25
CP048230.1,78347,549
CP048230.1,78354,627
CP048230.1,78361,309
CP048230.1,78372,51
CP048230.1,78379,233
CP048230.1,78396,299
CP048230.1,78415,1245
CP048230.1,78422,1415
CP048230.1,78429,470
CP048230.1,78437,1218
CP048230.1,78445,651
CP048230.1,78466,9
CP048230.1,78473,46
CP048230.1,78477,1
CP048230.1,78478,76
CP048230.1,78484,183
CP048230.1,78507,53
CP048230.1,78522,1165
CP048230.1,78545,14
CP048230.1,78561,21
CP048230.1,78576,18
CP048230.1,78584,75
CP048230.1,78614,152
CP048230.1,78621,1355
CP048230.1,78628,502
CP048230.1,78629,454
CP048230.1,78636,338
CP048230.1,78658,277
CP048230.1,78672,294
CP048230.1,78679,36
CP048230.1,78699,1
CP048230.1,78720,137
CP048230.1,78733,246
CP048230.1,78749,124
CP048230.1,78756,6
CP048230.1,78758,68
CP048230.1,78761,1
CP048230.1,78767,206
CP048230.1,78810,264
CP048230.1,78817,36
CP048230.1,78865,12
CP048230.1,78892,582
CP048230.1,78899,669
CP048230.1,78904,2
CP048230.1,78907,312
CP048230.1,78921,7
CP048230.1,78927,431
CP048230.1,78934,1
CP048230.1,78970,1
CP048230.1,79029,26
CP048230.1,79036,772
CP048230.1,79038,15
CP048230.1,79045,120
CP048230.1,79109,56
CP048230.1,79116,410
CP048230.1,79130,138
CP048230.1,79137,37
CP048230.1,79163,194
CP048230.1,79166,238
CP048230.1,79195,320
CP048230.1,79201,344
CP048230.1,79223,354
CP048230.1,79230,91
CP048230.1,79266,48
CP048230.1,79286,1
CP048230.1,79338,172
CP048230.1,79381,3
CP048230.1,79431,2
CP048230.1,79434,2
CP048230.1,79487,283
CP048230.1,79516,52
CP048230.1,79521,134
CP048230.1,79682,213
CP048230.1,79689,217
CP048230.1,79698,18
CP048230.1,79701,93
CP048230.1,79705,1
CP048230.1,79752,522
CP048230.1,79759,294
CP048230.1,79810,146
CP048230.1,80158,129
CP048230.1,80265,47
CP048230.1,80447,16
CP048230.1,80448,2
CP048230.1,80585,76
CP048230.1,80592,134
CP048230.1,80999,44
CP048230.1,81024,82
CP048230.1,81410,2
CP048230.1,81866,223
CP048230.1,82029,132
CP048230.1,83237,50
CP048230.1,84003,3
CP048230.1,84026,162
CP048230.1,84032,145
CP048230.1,84035,146
CP048230.1,84054,194
CP048230.1,84063,162
CP048230.1,84070,284
CP048230.1,84071,143
CP048230.1,84078,888
CP048230.1,84128,1
CP048230.1,84157,79
CP048230.1,84180,3
CP048230.1,84187,244
CP048230.1,84203,53
CP048230.1,84368,22
CP048230.1,84531,32
CP048230.1,84643,41
CP048230.1,84704,27
CP048230.1,85134,5
CP048230.1,85300,139
CP048230.1,85456,225
CP048230.1,85460,120
CP048230.1,85833,95
CP048230.1,85978,48
CP048230.1,86018,4
CP048230.1,86019,3
CP048230.1,86029,1814
CP048230.1,86036,547
CP048230.1,86045,171
CP048230.1,86089,12
CP048230.1,86098,58
CP048230.1,86156,68
CP048230.1,86198,49
CP048230.1,86207,83
CP048230.1,86208,1011
CP048230.1,86215,110
CP048230.1,86217,275
CP048230.1,86230,24
CP048230.1,86279,23
CP048230.1,86281,14
CP048230.1,86318,39
CP048230.1,86350,5
CP048230.1,86357,110
CP048230.1,86365,58
CP048230.1,86453,38
CP048230.1,86529,202
CP048230.1,86538,94
CP048230.1,87294,214
CP048230.1,87315,185
CP048230.1,87382,67
CP048230.1,87389,249
CP048230.1,87428,281
CP048230.1,87465,42
CP048230.1,87488,356
CP048230.1,87535,23
CP048230.1,87550,178
CP048230.1,87627,42
CP048230.1,87673,13
CP048230.1,87733,56
CP048230.1,88228,99
CP048230.1,88541,80
CP048230.1,89038,44
CP048230.1,89400,38
CP048230.1,89455,133
CP048230.1,89491,189
CP048230.1,89573,215
CP048230.1,89580,32
CP048230.1,89933,228
CP048230.1,90056,95
CP048230.1,90436,39
CP048230.1,90616,135
CP048230.1,90884,234
CP048230.1,91220,132
CP048230.1,91435,4
CP048230.1,91589,136
CP048230.1,92039,471
CP048230.1,92108,407
CP048230.1,92132,122
CP048230.1,92162,2
CP048230.1,92903,212
CP048230.1,92910,64
CP048230.1,92985,2
CP048230.1,92997,14
CP048230.1,93040,211
CP048230.1,93047,248
CP048230.1,93057,188
CP048230.1,93087,1
CP048230.1,93140,58
CP048230.1,93204,142
CP048230.1,93584,67
CP048230.1,93821,55
CP048230.1,93931,183
CP048230.1,93938,1
CP048230.1,94140,139
CP048230.1,94202,108
CP048230.1,94305,142
CP048230.1,94520,144
CP048230.1,94556,79
CP048230.1,94606,7
CP048230.1,94639,132
CP048230.1,94712,45
CP048230.1,94822,83
CP048230.1,94884,271
CP048230.1,94891,70
CP048230.1,94895,250
CP048230.1,94918,103
CP048230.1,94925,70
CP048230.1,94994,60
CP048230.1,95023,149
CP048230.1,95028,1
CP048230.1,95030,4
CP048230.1,95034,115
CP048230.1,95041,155
CP048230.1,95052,67
CP048230.1,95058,152
CP048230.1,95059,8
CP048230.1,95094,20
CP048230.1,95113,1235
CP048230.1,95120,812
CP048230.1,95185,288
CP048230.1,95189,10
CP048230.1,95193,2
CP048230.1,95202,10
CP048230.1,95208,7
CP048230.1,95225,203
CP048230.1,95232,537
CP048230.1,95259,55
CP048230.1,95292,15
CP048230.1,95297,78
CP048230.1,95299,1
CP048230.1,95334,4
CP048230.1,95462,182
CP048230.1,95469,195
CP048230.1,95872,44
CP048230.1,96048,4
CP048230.1,96064,215
CP048230.1,96239,5
CP048230.1,96341,4
CP048230.1,96344,50
CP048230.1,96387,89
CP048230.1,96425,308
CP048230.1,96529,310
CP048230.1,96536,171
CP048230.1,96570,1
CP048230.1,96684,628
CP048230.1,96714,287
CP048230.1,96867,308
CP048230.1,96874,1
CP048230.1,97020,11
CP048230.1,97026,75
CP048230.1,97027,68
CP048230.1,97034,13
CP048230.1,97041,471
CP048230.1,97104,34
CP048230.1,97133,256
CP048230.1,97149,494
CP048230.1,97248,564
CP048230.1,97253,200
CP048230.1,97260,437
CP048230.1,97289,123
CP048230.1,97317,184
CP048230.1,97412,68
CP048230.1,97431,157
CP048230.1,97494,619
CP048230.1,97531,194
CP048230.1,97567,21
CP048230.1,97576,389
CP048230.1,97583,989
CP048230.1,97769,7
CP048230.1,97808,100
CP048230.1,97868,138
CP048230.1,97988,123
CP048230.1,98031,76
CP048230.1,98059,218
CP048230.1,98066,293
CP048230.1,98071,61
CP048230.1,98127,190
CP048230.1,98134,15
CP048230.1,98146,173
CP048230.1,98150,113
CP048230.1,98156,8
CP048230.1,98277,197
CP048230.1,98308,10
CP048230.1,98356,209
CP048230.1,98363,348
CP048230.1,98388,99
CP048230.1,98401,140
CP048230.1,98407,1340
CP048230.1,98414,1311
CP048230.1,98613,27
CP048230.1,98635,23
CP048230.1,98648,132
CP048230.1,98653,138
CP048230.1,98670,40
CP048230.1,98680,33
CP048230.1,98769,3
CP048230.1,98771,7
CP048230.1,98778,93
CP048230.1,98795,61
CP048230.1,98839,47
CP048230.1,98846,92
CP048230.1,98854,409
CP048230.1,98855,65
CP048230.1,98861,5
CP048230.1,98879,159
CP048230.1,99007,11
CP048230.1,99107,108
CP048230.1,99149,289
CP048230.1,99156,78
CP048230.1,99184,25
CP048230.1,99205,29
CP048230.1,99223,125
CP048230.1,99240,1
CP048230.1,99244,708
CP048230.1,99247,72
CP048230.1,99251,229
CP048230.1,99259,283
CP048230.1,99266,201
CP048230.1,99292,83
CP048230.1,99317,1
CP048230.1,99371,8
CP048230.1,99391,329
CP048230.1,99398,272
CP048230.1,99413,36
CP048230.1,99420,88
CP048230.1,99421,68
CP048230.1,99433,11
CP048230.1,99461,100
CP048230.1,99479,91
CP048230.1,99490,20
CP048230.1,99570,5
CP048230.1,99733,120
CP048230.1,99752,371
CP048230.1,99759,1
CP048230.1,99779,35
CP048230.1,99786,67
CP048230.1,99794,18
CP048230.1,100053,67
CP048230.1,100117,2
CP048230.1,100628,136
CP048230.1,100688,69
CP048230.1,100718,54
CP048230.1,100851,226
CP048230.1,100860,139
CP048230.1,100902,6
CP048230.1,100906,228
CP048230.1,101122,1
CP048230.1,101130,121
CP048230.1,101262,167
CP048230.1,101266,23
CP048230.1,101273,36
CP048230.1,101428,54
CP048230.1,101621,16
CP048230.1,101650,155
CP048230.1,101657,43
CP048230.1,101689,40
CP048230.1,101696,223
CP048230.1,101780,153
CP048230.1,101880,220
CP048230.1,101949,9
CP048230.1,102009,68
CP048230.1,102285,19
CP048230.1,102418,94
CP048230.1,102493,110
CP048230.1,102500,190
CP048230.1,102502,1
CP048230.1,102509,325
CP048230.1,102548,30
CP048230.1,102592,206
CP048230.1,102599,7
CP048230.1,106163,18
CP048230.1,106184,42
CP048230.1,106244,16
CP048230.1,106321,76
CP048230.1,106410,239
CP048230.1,106417,150
CP048230.1,106443,232
CP048230.1,106450,30
CP048230.1,106456,408
CP048230.1,106932,16
CP048230.1,107462,2
CP048230.1,107606,3
CP048230.1,107705,20
CP048230.1,107712,418
CP048230.1,107718,11
CP048230.1,108790,98
CP048230.1,108801,81
CP048230.1,108805,81
CP048230.1,108806,57
CP048230.1,108808,143
CP048230.1,108842,1
CP048230.1,108849,250
CP048230.1,108887,484
CP048230.1,110241,99
CP048230.1,111189,31
CP048230.1,111208,102
CP048230.1,111311,39
CP048230.1,111383,37
CP048230.1,111474,87
CP048230.1,111481,32
CP048230.1,111990,2
CP048230.1,114088,183
CP048230.1,114120,302
CP048230.1,114127,51
CP048230.1,114136,179
CP048230.1,116289,51
CP048230.1,116594,24
CP048230.1,117383,142
CP048230.1,117611,21
CP048230.1,117861,81
CP048230.1,119278,246
CP048230.1,119316,22
CP048230.1,119407,227
CP048230.1,119566,68
CP048230.1,119602,232
CP048230.1,119611,47
CP048230.1,119753,208
CP048230.1,119760,325
CP048230.1,120090,479
CP048230.1,120224,37
CP048230.1,120231,395
CP048230.1,120246,189
CP048230.1,120904,30
CP048230.1,120915,70
CP048230.1,120941,4
CP048230.1,120988,58
CP048230.1,121011,118
CP048230.1,121026,922
CP048230.1,121029,20
CP048230.1,121033,1569
CP048230.1,121042,21
CP048230.1,121049,135
CP048230.1,121146,1
CP048230.1,121213,2
CP048230.1,121425,45
CP048230.1,121497,18
CP048230.1,121628,17
CP048230.1,121844,41
CP048230.1,121929,47
CP048230.1,121967,25
CP048230.1,121986,214
CP048230.1,121992,127
CP048230.1,122012,541
CP048230.1,122019,205
CP048230.1,122020,209
CP048230.1,122027,116
CP048230.1,122049,11
CP048230.1,122053,139
CP048230.1,122085,138
CP048230.1,122202,14
CP048230.1,122209,47
CP048230.1,122246,4
CP048230.1,122336,647
CP048230.1,122343,7
CP048230.1,122437,78
CP048230.1,122443,184
CP048230.1,122444,493
CP048230.1,122452,95
CP048230.1,122508,10
CP048230.1,122511,248
CP048230.1,122518,146
CP048230.1,122550,114
CP048230.1,122564,443
CP048230.1,122595,132
CP048230.1,122602,208
CP048230.1,122617,170
CP048230.1,122624,554
CP048230.1,122638,50
CP048230.1,122645,152
CP048230.1,122666,7
CP048230.1,122671,101
CP048230.1,122673,2
CP048230.1,122682,138
CP048230.1,122689,20
CP048230.1,122690,214
CP048230.1,122697,236
CP048230.1,122704,924
CP048230.1,122711,172
CP048230.1,122713,336
CP048230.1,122726,240
CP048230.1,122727,367
CP048230.1,122733,2701
CP048230.1,122753,161
CP048230.1,122789,207
CP048230.1,122807,221
CP048230.1,122812,1100
CP048230.1,122829,159
CP048230.1,122837,52
CP048230.1,122841,31
CP048230.1,122854,8
CP048230.1,122877,771
CP048230.1,122961,57
CP048230.1,123029,344
CP048230.1,123049,5
CP048230.1,123090,404
CP048230.1,123145,5
CP048230.1,123152,151
CP048230.1,123154,1277
CP048230.1,123253,522
CP048230.1,123260,952
CP048230.1,123318,158
CP048230.1,123325,51
CP048230.1,123329,268
CP048230.1,123341,1124
CP048230.1,123363,853
CP048230.1,123366,110
CP048230.1,123370,1528
CP048230.1,123371,85
CP048230.1,123375,1073
CP048230.1,123392,970
CP048230.1,123399,381
CP048230.1,123414,27
CP048230.1,123422,504
CP048230.1,123426,380
CP048230.1,123431,297
CP048230.1,123433,190
CP048230.1,123434,541
CP048230.1,123438,283
CP048230.1,123441,504
CP048230.1,123446,310
CP048230.1,123450,466
CP048230.1,123464,296
CP048230.1,123468,740
CP048230.1,123473,92
CP048230.1,123475,57
CP048230.1,123476,2
CP048230.1,123480,470
CP048230.1,123483,27
CP048230.1,123487,661
CP048230.1,123559,71
CP048230.1,123564,206
CP048230.1,123909,137
CP048230.1,124170,2
CP048230.1,125327,6
CP048230.1,125453,170
CP048230.1,125827,3
CP048230.1,125945,50
CP048230.1,125952,105
CP048230.1,125959,42
CP048230.1,126042,38
CP048230.1,126241,84
CP048230.1,126506,291
CP048230.1,126629,280
CP048230.1,126979,29
CP048230.1,126996,37
CP048230.1,127003,44
CP048230.1,127162,31
CP048230.1,127287,10
CP048230.1,127353,10
CP048230.1,127534,163
CP048230.1,127574,8
CP048230.1,127577,310
CP048230.1,127584,3
CP048230.1,127598,876
CP048230.1,127603,251
CP048230.1,127608,1412
CP048230.1,127610,99
CP048230.1,127615,269
CP048230.1,127633,35
CP048230.1,127702,324
CP048230.1,127715,752
CP048230.1,127722,224
CP048230.1,127729,297
CP048230.1,127748,173
CP048230.1,127771,260
CP048230.1,127778,408
CP048230.1,127793,239
CP048230.1,127801,1202
CP048230.1,127808,1486
CP048230.1,127816,304
CP048230.1,127836,245
CP048230.1,127839,35
CP048230.1,127843,119
CP048230.1,127957,56
CP048230.1,127968,13
CP048230.1,127973,714
CP048230.1,127980,714
CP048230.1,127985,38
CP048230.1,127986,21
CP048230.1,128029,259
CP048230.1,128042,385
CP048230.1,128322,33
CP048230.1,128466,1
CP048230.1,129328,318
CP048230.1,129477,4
CP048230.1,130298,116
CP048230.1,130306,132
CP048230.1,131183,64
CP048230.1,131262,246
CP048230.1,131587,147
CP048230.1,131880,5
CP048230.1,131887,62
CP048230.1,132082,68
CP048230.1,132108,81
CP048230.1,132114,136
CP048230.1,132119,32
CP048230.1,132128,1
CP048230.1,132236,27
CP048230.1,132245,99
CP048230.1,132252,493
CP048230.1,132273,1021
CP048230.1,132280,620
CP048230.1,132288,409
CP048230.1,132295,952
CP048230.1,132302,4
CP048230.1,132309,461
CP048230.1,132329,235
CP048230.1,132336,42
CP048230.1,132348,136
CP048230.1,132355,824
CP048230.1,132359,225
CP048230.1,132375,82
CP048230.1,132378,4
CP048230.1,132385,10
CP048230.1,132390,156
CP048230.1,132393,95
CP048230.1,132399,3574
CP048230.1,132400,139
CP048230.1,132408,1620
CP048230.1,132417,253
CP048230.1,132420,141
CP048230.1,132429,111
CP048230.1,132431,351
CP048230.1,132433,1
CP048230.1,132442,51
CP048230.1,132445,641
CP048230.1,132480,547
CP048230.1,132487,172
CP048230.1,132593,547
CP048230.1,132827,17
CP048230.1,133066,521
CP048230.1,133078,26
CP048230.1,133081,261
CP048230.1,133093,117
CP048230.1,133135,337
CP048230.1,133142,165
CP048230.1,133164,209
CP048230.1,133302,242
CP048230.1,133339,19
CP048230.1,133349,244
CP048230.1,133513,27
CP048230.1,133875,6
CP048230.1,133992,30
CP048230.1,134032,175
CP048230.1,134759,72
CP048230.1,135096,10
CP048230.1,135104,29
CP048230.1,135682,28
CP048230.1,135952,4
CP048230.1,136796,1
CP048230.1,136918,5
CP048230.1,137963,114
CP048230.1,138040,149
CP048230.1,140805,12
CP048230.1,140820,74
CP048230.1,140874,166
CP048230.1,140878,3
CP048230.1,140881,69
CP048230.1,140894,21
CP048230.1,140900,1
CP048230.1,140912,199
CP048230.1,140918,996
CP048230.1,140923,694
CP048230.1,140930,533
CP048230.1,140942,15
CP048230.1,140944,486
CP048230.1,140951,337
CP048230.1,140956,367
CP048230.1,141088,110
CP048230.1,141135,419
CP048230.1,141199,58
CP048230.1,141214,300
CP048230.1,141220,244
CP048230.1,141224,53
CP048230.1,141242,273
CP048230.1,141257,194
CP048230.1,141260,69
CP048230.1,141264,78
CP048230.1,141276,10
CP048230.1,141277,1
CP048230.1,141295,164
CP048230.1,141405,450
CP048230.1,141416,163
CP048230.1,141453,100
CP048230.1,141502,41
CP048230.1,141509,16
CP048230.1,141568,224
CP048230.1,141574,264
CP048230.1,141728,17
CP048230.1,141733,265
CP048230.1,141783,313
CP048230.1,141828,1179
CP048230.1,141835,83
CP048230.1,141872,243
CP048230.1,141883,7
CP048230.1,141915,215
CP048230.1,141952,665
CP048230.1,142036,109
CP048230.1,142079,366
CP048230.1,142096,228
CP048230.1,142103,203
CP048230.1,142110,31
CP048230.1,142183,253
CP048230.1,142190,3
CP048230.1,142203,18
CP048230.1,142234,181
CP048230.1,142241,32
CP048230.1,142287,168
CP048230.1,142294,209
CP048230.1,142301,526
CP048230.1,142344,280
CP048230.1,142380,519
CP048230.1,142428,2655
CP048230.1,142445,80
CP048230.1,142530,94
CP048230.1,142578,6
CP048230.1,142593,171
CP048230.1,142650,337
CP048230.1,142656,197
CP048230.1,142676,260
CP048230.1,142753,143
CP048230.1,142940,50
CP048230.1,143010,279
CP048230.1,143043,15
CP048230.1,143298,191
CP048230.1,143416,20
CP048230.1,143569,338
CP048230.1,143800,80
CP048230.1,144316,166
CP048230.1,144679,5
CP048230.1,144913,12
CP048230.1,144954,28
CP048230.1,144993,42
CP048230.1,145000,18
CP048230.1,145077,43
CP048230.1,145105,24
CP048230.1,145112,155
CP048230.1,145171,84
CP048230.1,145178,237
CP048230.1,145204,99
CP048230.1,145211,284
CP048230.1,145220,17
CP048230.1,145255,20
CP048230.1,145306,7
CP048230.1,145315,77
CP048230.1,145324,68
CP048230.1,145418,41
CP048230.1,145506,71
CP048230.1,145527,50
CP048230.1,145542,141
CP048230.1,145603,198
CP048230.1,145613,130
CP048230.1,145618,120
CP048230.1,145635,141
CP048230.1,145654,205
CP048230.1,145661,380
CP048230.1,145709,53
CP048230.1,145725,347
CP048230.1,145747,82
CP048230.1,145777,3
CP048230.1,145782,709
CP048230.1,145785,4
CP048230.1,145789,522
CP048230.1,145792,128
CP048230.1,145830,23
CP048230.1,145878,149
CP048230.1,145929,33
CP048230.1,145936,119
CP048230.1,145992,133
CP048230.1,146010,254
CP048230.1,146017,40
CP048230.1,146109,148
CP048230.1,146386,11
CP048230.1,146410,157
CP048230.1,146424,100
CP048230.1,146431,21
CP048230.1,146433,26
