Chromosome,Position,Reads
CP048230.1,107705,84
CP048230.1,107712,90
CP048230.1,108842,116
CP048230.1,108849,548
CP048230.1,108880,196
CP048230.1,108887,469
CP048230.1,109080,94
CP048230.1,110418,10
CP048230.1,113558,1
CP048230.1,113894,1
CP048230.1,114120,86
CP048230.1,114753,21
CP048230.1,115170,65
CP048230.1,117599,1
CP048230.1,117861,5
CP048230.1,119760,126
CP048230.1,120218,1
CP048230.1,120246,393
CP048230.1,120711,686
CP048230.1,120902,25
CP048230.1,120915,282
CP048230.1,121018,29
CP048230.1,121026,579
CP048230.1,121030,80
CP048230.1,121033,987
CP048230.1,121072,3
CP048230.1,122012,16
CP048230.1,122020,1351
CP048230.1,122118,38
CP048230.1,122130,40
CP048230.1,122229,145
CP048230.1,122437,775
CP048230.1,122452,2
CP048230.1,122595,9
CP048230.1,122617,272
CP048230.1,122694,284
CP048230.1,122697,816
CP048230.1,122704,1
CP048230.1,122711,161
CP048230.1,122733,1135
CP048230.1,122789,7
CP048230.1,122807,105
CP048230.1,122814,148
CP048230.1,122822,501
CP048230.1,123119,114
CP048230.1,123143,2669
CP048230.1,123161,983
CP048230.1,123253,118
CP048230.1,123329,1
CP048230.1,123363,1
CP048230.1,123370,1106
CP048230.1,123375,1
CP048230.1,123377,197
CP048230.1,123386,80
CP048230.1,123407,24
CP048230.1,123431,398
CP048230.1,123441,631
CP048230.1,123448,762
CP048230.1,123473,1
CP048230.1,123564,1
CP048230.1,125284,407
CP048230.1,125945,1
CP048230.1,127530,454
CP048230.1,127544,468
CP048230.1,127585,111
CP048230.1,127603,150
CP048230.1,127608,228
CP048230.1,127615,881
CP048230.1,127715,72
CP048230.1,127722,551
CP048230.1,127762,17
CP048230.1,127771,1
CP048230.1,127799,118
CP048230.1,127806,576
CP048230.1,127973,1249
CP048230.1,127986,6
CP048230.1,128042,143
CP048230.1,130621,6
CP048230.1,131580,323
CP048230.1,131887,418
CP048230.1,132115,1
CP048230.1,132245,206
CP048230.1,132252,587
CP048230.1,132273,30
CP048230.1,132280,658
CP048230.1,132281,216
CP048230.1,132295,104
CP048230.1,132329,104
CP048230.1,132357,338
CP048230.1,132361,318
CP048230.1,132375,90
CP048230.1,132382,161
CP048230.1,132401,1199
CP048230.1,132408,675
CP048230.1,132417,277
CP048230.1,132429,982
CP048230.1,132487,227
CP048230.1,133072,754
CP048230.1,133085,14
CP048230.1,133217,262
CP048230.1,133791,145
CP048230.1,137963,6
CP048230.1,140802,464
CP048230.1,140874,19
CP048230.1,140890,938
CP048230.1,140930,1
CP048230.1,140943,904
CP048230.1,141135,405
CP048230.1,141142,172
CP048230.1,141222,1
CP048230.1,141276,91
CP048230.1,141295,30
CP048230.1,141416,30
CP048230.1,141543,193
CP048230.1,141584,21
CP048230.1,141828,108
CP048230.1,141837,8
CP048230.1,142176,413
CP048230.1,142294,578
CP048230.1,142380,61
CP048230.1,142428,183
CP048230.1,142452,689
CP048230.1,142600,507
CP048230.1,142811,14
CP048230.1,143298,23
CP048230.1,145013,247
CP048230.1,145052,335
CP048230.1,145171,4
CP048230.1,145185,107
CP048230.1,145542,125
CP048230.1,145603,57
CP048230.1,145709,48
CP048230.1,145782,944
CP048230.1,145789,709
CP048230.1,145847,513
CP048230.1,145871,478
CP048230.1,146109,28
CP048230.1,146154,397
CP048230.1,146328,249
CP048230.1,146505,159
CP048230.1,146599,44
CP048230.1,146606,816
CP048230.1,146750,175
CP048230.1,146766,29
CP048230.1,146791,273
CP048230.1,147215,66
CP048230.1,149619,11
CP048230.1,150459,335
CP048230.1,150513,985
CP048230.1,150722,3
CP048230.1,150740,51
CP048230.1,150750,113
CP048230.1,150753,1
CP048230.1,150795,75
CP048230.1,150819,311
CP048230.1,150928,170
CP048230.1,150933,11
CP048230.1,151146,159
CP048230.1,152344,188
CP048230.1,153317,49
CP048230.1,154849,17
CP048230.1,159117,11
CP048230.1,159987,727
CP048230.1,160237,167
CP048230.1,161448,80
CP048230.1,161639,1
CP048230.1,162481,19
CP048230.1,164673,17
CP048230.1,168303,48
CP048230.1,168370,32
CP048230.1,168377,10
CP048230.1,168395,40
CP048230.1,168424,240
CP048230.1,170183,2
CP048230.1,170370,34
CP048230.1,170547,310
CP048230.1,170548,55
CP048230.1,173493,346
CP048230.1,173543,1
CP048230.1,173560,60
CP048230.1,173567,15
CP048230.1,173576,1
CP048230.1,173577,174
CP048230.1,173708,1
CP048230.1,176347,63
CP048230.1,176794,85
CP048230.1,176820,337
CP048230.1,179487,2
CP048230.1,179595,139
CP048230.1,179637,165
CP048230.1,179666,530
CP048230.1,179698,1
CP048230.1,180632,6
CP048230.1,180975,171
CP048230.1,181231,151
CP048230.1,181284,218
CP048230.1,181290,27
CP048230.1,181297,306
CP048230.1,181872,46
CP048230.1,181879,812
CP048230.1,181911,369
CP048230.1,182051,5
CP048230.1,182134,487
CP048230.1,182415,1
CP048230.1,182606,82
CP048230.1,182755,27
CP048230.1,182762,24
CP048230.1,183372,105
CP048230.1,183391,1
CP048230.1,183402,1
CP048230.1,183409,968
CP048230.1,183416,61
CP048230.1,183420,30
CP048230.1,183438,424
CP048230.1,183451,807
CP048230.1,183484,965
CP048230.1,183561,15
CP048230.1,183592,60
CP048230.1,183674,384
CP048230.1,183688,249
CP048230.1,183720,197
CP048230.1,183755,29
CP048230.1,183838,19
CP048230.1,183942,347
CP048230.1,183975,18
CP048230.1,184040,483
CP048230.1,184067,4
CP048230.1,184124,1
CP048230.1,184355,176
CP048230.1,185166,40
CP048230.1,185193,101
CP048230.1,185223,3
CP048230.1,185488,435
CP048230.1,185558,544
CP048230.1,185565,205
CP048230.1,185570,71
CP048230.1,185955,64
CP048230.1,188267,35
CP048230.1,188979,15
CP048230.1,189945,1
CP048230.1,190280,45
CP048230.1,190320,544
CP048230.1,190372,9
CP048230.1,190428,249
CP048230.1,190488,381
CP048230.1,190515,92
CP048230.1,191536,30
CP048230.1,191543,58
CP048230.1,191552,14
CP048230.1,191676,71
CP048230.1,191683,7
CP048230.1,191823,454
CP048230.1,193666,30
CP048230.1,195807,34
CP048230.1,195951,30
CP048230.1,196282,62
CP048230.1,196456,49
CP048230.1,198138,75
CP048230.1,198477,3
CP048230.1,198942,83
CP048230.1,198986,454
CP048230.1,199113,372
CP048230.1,199936,124
CP048230.1,200261,152
CP048230.1,200289,66
CP048230.1,200354,130
CP048230.1,200386,204
CP048230.1,200549,56
CP048230.1,200671,5
CP048230.1,201390,20
CP048230.1,202778,13
CP048230.1,202940,16
CP048230.1,203160,6
CP048230.1,203167,110
CP048230.1,203274,59
CP048230.1,203278,54
CP048230.1,203366,25
CP048230.1,204026,386
CP048230.1,204229,29
CP048230.1,204536,97
CP048230.1,204543,215
CP048230.1,207607,13
CP048230.1,207941,1
CP048230.1,207994,52
CP048230.1,208754,2
CP048230.1,212127,81
CP048230.1,212134,77
CP048230.1,212153,1
CP048230.1,215645,79
CP048230.1,227565,35
CP048230.1,229406,24
CP048230.1,231702,99
CP048230.1,232706,10
CP048230.1,232868,54
CP048230.1,235293,4
CP048230.1,235338,332
CP048230.1,235783,80
CP048230.1,235991,406
CP048230.1,235998,413
CP048230.1,236014,1744
CP048230.1,236096,26
CP048230.1,236266,90
CP048230.1,236275,64
CP048230.1,236387,79
CP048230.1,236459,238
CP048230.1,236599,228
CP048230.1,236606,5
CP048230.1,236635,111
CP048230.1,239238,284
CP048230.1,239439,31
CP048230.1,239446,29
CP048230.1,239479,39
CP048230.1,242154,49
CP048230.1,242196,1
CP048230.1,246067,302
CP048230.1,246647,51
CP048230.1,250232,136
CP048230.1,250538,97
CP048230.1,252622,108
CP048230.1,252627,224
CP048230.1,253018,262
CP048230.1,253025,46
CP048230.1,253181,3
CP048230.1,253884,17
CP048230.1,254625,110
CP048230.1,254711,5
CP048230.1,254812,90
CP048230.1,254895,330
CP048230.1,254902,3
CP048230.1,255652,434
CP048230.1,257432,24
CP048230.1,258944,19
CP048230.1,258959,1
CP048230.1,258966,3
CP048230.1,259017,122
CP048230.1,259049,2
CP048230.1,259149,5
CP048230.1,259203,455
CP048230.1,259806,507
CP048230.1,260027,73
CP048230.1,260034,34
CP048230.1,260124,256
CP048230.1,260131,446
CP048230.1,260149,687
CP048230.1,260332,1
CP048230.1,260580,1
CP048230.1,261155,8
CP048230.1,264072,1
CP048230.1,264140,29
CP048230.1,264217,26
CP048230.1,264274,1
CP048230.1,264280,40
CP048230.1,264301,14
CP048230.1,264308,211
CP048230.1,265112,132
CP048230.1,265243,235
CP048230.1,265447,293
CP048230.1,266459,127
CP048230.1,267219,11
CP048230.1,268375,201
CP048230.1,268574,1084
CP048230.1,268928,158
CP048230.1,269228,43
CP048230.1,270424,19
CP048230.1,270491,10
CP048230.1,270557,340
CP048230.1,270564,3
CP048230.1,270613,236
CP048230.1,270645,119
CP048230.1,271130,24
CP048230.1,271148,158
CP048230.1,273661,48
CP048230.1,273669,10
CP048230.1,273676,75
CP048230.1,273721,38
CP048230.1,276922,718
CP048230.1,276927,9
CP048230.1,279140,361
CP048230.1,279150,312
CP048230.1,279157,2168
CP048230.1,279166,387
CP048230.1,279183,426
CP048230.1,279235,166
CP048230.1,279242,757
CP048230.1,279337,13
CP048230.1,285363,274
CP048230.1,285426,65
CP048230.1,285445,325
CP048230.1,285452,320
CP048230.1,285486,21
CP048230.1,285592,118
CP048230.1,288190,692
CP048230.1,288524,205
CP048230.1,291490,11
CP048230.1,291809,279
CP048230.1,291817,8
CP048230.1,291934,1
CP048230.1,292496,815
CP048230.1,292953,451
CP048230.1,296647,140
CP048230.1,305261,1
CP048230.1,317227,58
CP048230.1,318879,9
CP048230.1,321120,276
CP048230.1,321127,450
CP048230.1,327079,2
CP048230.1,327631,1
CP048230.1,327822,30
CP048230.1,328396,184
CP048230.1,328465,1
CP048230.1,328728,420
CP048230.1,328750,209
CP048230.1,328944,185
CP048230.1,328968,15
CP048230.1,329018,126
CP048230.1,329025,28
CP048230.1,329063,53
CP048230.1,329115,384
CP048230.1,332030,432
CP048230.1,332038,286
CP048230.1,332073,5
CP048230.1,332281,437
CP048230.1,332332,143
CP048230.1,332440,21
CP048230.1,332447,532
CP048230.1,332456,64
CP048230.1,332463,336
CP048230.1,332470,801
CP048230.1,332479,520
CP048230.1,332609,6
CP048230.1,332619,116
CP048230.1,332650,2
CP048230.1,333637,1
CP048230.1,335287,7
CP048230.1,335477,46
CP048230.1,339635,2
CP048230.1,339668,89
CP048230.1,339762,1
CP048230.1,340131,147
CP048230.1,340355,124
CP048230.1,340593,35
CP048230.1,341981,573
CP048230.1,342004,1
CP048230.1,342345,17
CP048230.1,342513,15
CP048230.1,342600,132
CP048230.1,342965,33
CP048230.1,343444,265
CP048230.1,343451,285
CP048230.1,351063,653
CP048230.1,351072,192
CP048230.1,351273,820
CP048230.1,351372,76
CP048230.1,351436,1
CP048230.1,351591,517
CP048230.1,351598,308
CP048230.1,353255,797
CP048230.1,353319,227
CP048230.1,355137,1
CP048230.1,355185,510
CP048230.1,355276,61
CP048230.1,355299,288
CP048230.1,355306,873
CP048230.1,358704,25
CP048230.1,361766,10
CP048230.1,364658,10
CP048230.1,372207,245
CP048230.1,372331,78
CP048230.1,372338,297
CP048230.1,372909,601
CP048230.1,372916,198
CP048230.1,372983,30
CP048230.1,373078,368
CP048230.1,373122,674
CP048230.1,373195,296
CP048230.1,373290,196
CP048230.1,373335,21
CP048230.1,373337,7
CP048230.1,373344,12
CP048230.1,373421,147
CP048230.1,373541,202
CP048230.1,374805,11
CP048230.1,375079,1
CP048230.1,375413,9
CP048230.1,375415,101
CP048230.1,375460,37
CP048230.1,375601,15
CP048230.1,376381,22
CP048230.1,376439,108
CP048230.1,376469,11
CP048230.1,376514,420
CP048230.1,376534,112
CP048230.1,376567,354
CP048230.1,376768,311
CP048230.1,376776,83
CP048230.1,382483,212
CP048230.1,382750,518
CP048230.1,382963,159
CP048230.1,383006,390
CP048230.1,383808,137
CP048230.1,384517,242
CP048230.1,388079,13
CP048230.1,391827,89
CP048230.1,391873,93
CP048230.1,391922,20
CP048230.1,396826,1
CP048230.1,399482,113
CP048230.1,399642,29
CP048230.1,399649,129
CP048230.1,399694,172
CP048230.1,400243,31
CP048230.1,405328,51
CP048230.1,405506,5
CP048230.1,407586,407
CP048230.1,407591,6
CP048230.1,411518,658
CP048230.1,411527,519
CP048230.1,411567,76
CP048230.1,411615,407
CP048230.1,411653,213
CP048230.1,411664,1
CP048230.1,411666,619
CP048230.1,411734,159
CP048230.1,411771,49
CP048230.1,411778,516
CP048230.1,411835,424
CP048230.1,411842,434
CP048230.1,414043,23
CP048230.1,418933,10
CP048230.1,419202,3
CP048230.1,422653,69
CP048230.1,422687,585
CP048230.1,422936,177
CP048230.1,423032,34
CP048230.1,424165,15
CP048230.1,424502,242
CP048230.1,424555,1317
CP048230.1,424562,2
CP048230.1,425574,60
CP048230.1,425591,22
CP048230.1,430590,15
CP048230.1,430615,75
CP048230.1,430837,16
CP048230.1,430844,382
CP048230.1,430920,37
CP048230.1,430968,16
CP048230.1,431395,60
CP048230.1,431702,250
CP048230.1,431804,166
CP048230.1,431843,105
CP048230.1,434726,59
CP048230.1,434733,232
CP048230.1,434744,284
CP048230.1,439540,286
CP048230.1,439547,870
CP048230.1,439578,481
CP048230.1,439594,273
CP048230.1,439799,20
CP048230.1,439803,97
CP048230.1,439974,550
CP048230.1,440018,536
CP048230.1,440382,153
CP048230.1,440639,434
CP048230.1,443149,5
CP048230.1,443481,905
CP048230.1,443514,464
CP048230.1,443608,4
CP048230.1,443668,637
CP048230.1,443675,1040
CP048230.1,443682,178
CP048230.1,443743,1
CP048230.1,443787,659
CP048230.1,443795,1
CP048230.1,443817,199
CP048230.1,443824,1
CP048230.1,443929,277
CP048230.1,443943,395
CP048230.1,443953,489
CP048230.1,443963,176
CP048230.1,443974,68
CP048230.1,444006,416
CP048230.1,444116,372
CP048230.1,444135,469
CP048230.1,446364,340
CP048230.1,447027,141
CP048230.1,447077,2
CP048230.1,447971,7
CP048230.1,447975,12
CP048230.1,447978,263
CP048230.1,448432,193
CP048230.1,450971,169
CP048230.1,450975,9
CP048230.1,456110,10
CP048230.1,456234,4
CP048230.1,456436,88
CP048230.1,456550,60
CP048230.1,456578,1
CP048230.1,460685,117
CP048230.1,460740,45
CP048230.1,460801,252
CP048230.1,460817,4
CP048230.1,460824,582
CP048230.1,463112,144
CP048230.1,463440,144
CP048230.1,463695,98
CP048230.1,468997,35
CP048230.1,469005,215
CP048230.1,469039,91
CP048230.1,470684,113
CP048230.1,471008,194
CP048230.1,471088,4
CP048230.1,474387,386
CP048230.1,474665,82
CP048230.1,476354,40
CP048230.1,476435,31
CP048230.1,476446,30
CP048230.1,476528,124
CP048230.1,476535,842
CP048230.1,476576,132
CP048230.1,476637,59
CP048230.1,476652,386
CP048230.1,477413,41
CP048230.1,478993,72
CP048230.1,478994,23
CP048230.1,479009,199
CP048230.1,479016,20
CP048230.1,479212,8
CP048230.1,479240,30
CP048230.1,481751,7
CP048230.1,481794,96
CP048230.1,481808,74
CP048230.1,481810,261
CP048230.1,481817,26
CP048230.1,482023,459
CP048230.1,482294,80
CP048230.1,484419,5
CP048230.1,484471,317
CP048230.1,487695,190
CP048230.1,487797,108
CP048230.1,488285,460
CP048230.1,488473,369
CP048230.1,488876,467
CP048230.1,488940,460
CP048230.1,497251,87
CP048230.1,499299,1
CP048230.1,499599,2
CP048230.1,500199,1
CP048230.1,500499,1
CP048230.1,507757,7
CP048230.1,508489,57
CP048231.1,3580,9
CP048231.1,15303,209
CP048231.1,17163,331
CP048231.1,17170,1
CP048231.1,17188,42
CP048231.1,17915,102
CP048231.1,18407,298
CP048231.1,18436,67
CP048231.1,18508,54
CP048231.1,18581,1
CP048231.1,18655,2
CP048231.1,18666,15
CP048231.1,26267,11
CP048231.1,26878,1
CP048231.1,27870,41
CP048231.1,27871,206
CP048231.1,27961,1
CP048231.1,28169,24
CP048231.1,29891,2
CP048231.1,31252,325
CP048231.1,31936,117
CP048231.1,31981,364
CP048231.1,31988,260
CP048231.1,32104,261
CP048231.1,32283,892
CP048231.1,32290,1
CP048231.1,32365,1519
CP048231.1,32372,41
CP048231.1,32491,3
CP048231.1,32701,19
CP048231.1,32763,14
CP048231.1,32794,299
CP048231.1,32810,550
CP048231.1,37210,38
CP048231.1,37232,47
CP048231.1,37755,3
CP048231.1,38593,21
CP048231.1,42968,59
CP048231.1,42975,313
CP048231.1,43063,93
CP048231.1,43381,17
CP048231.1,43410,13
CP048231.1,43837,162
CP048231.1,45863,329
CP048231.1,47316,1
CP048231.1,49092,254
CP048231.1,49196,50
CP048231.1,49300,19
CP048231.1,51274,424
CP048231.1,51330,320
CP048231.1,51368,35
CP048231.1,51375,36
CP048231.1,51532,1
CP048231.1,52016,477
CP048231.1,52345,128
CP048231.1,52369,89
CP048231.1,52524,1
CP048231.1,53049,528
CP048231.1,53377,331
CP048231.1,53384,87
CP048231.1,53434,135
CP048231.1,53832,344
CP048231.1,53839,282
CP048231.1,53891,14
CP048231.1,53900,98
CP048231.1,53927,66
CP048231.1,53955,34
CP048231.1,54082,378
CP048231.1,54830,196
CP048231.1,54838,136
CP048231.1,54938,309
CP048231.1,54973,521
CP048231.1,55006,18
CP048231.1,55111,641
CP048231.1,55118,417
CP048231.1,55131,407
CP048231.1,64879,56
CP048231.1,64942,22
CP048231.1,65001,67
CP048231.1,65040,33
CP048231.1,65105,251
CP048231.1,65194,490
CP048231.1,65229,434
CP048231.1,65250,432
CP048231.1,65357,377
CP048231.1,65484,13
CP048231.1,65491,1450
CP048231.1,65519,1
CP048231.1,65522,1
CP048231.1,68063,12
CP048231.1,68070,9
CP048231.1,68117,232
CP048231.1,68128,642
CP048231.1,68135,230
CP048231.1,71709,9
CP048231.1,75229,71
CP048231.1,75496,316
CP048231.1,75624,1
CP048231.1,75663,513
CP048231.1,75687,17
CP048231.1,75700,3
CP048231.1,75731,34
CP048231.1,75848,17
CP048231.1,75855,130
CP048231.1,75895,92
CP048231.1,75901,321
CP048231.1,75926,396
CP048231.1,75933,65
CP048231.1,75937,11
CP048231.1,78225,56
CP048231.1,78255,227
CP048231.1,78348,43
CP048231.1,81830,3
CP048231.1,83028,205
CP048231.1,83256,152
CP048231.1,83315,274
CP048231.1,83577,26
CP048231.1,83594,308
CP048231.1,83606,18
CP048231.1,83928,1
CP048231.1,84038,18
CP048231.1,84149,548
CP048231.1,85708,6
CP048231.1,88324,31
CP048231.1,88334,18
CP048231.1,89894,28
CP048231.1,89897,2
CP048231.1,90065,2
CP048231.1,90170,503
CP048231.1,90291,1
CP048231.1,90298,386
CP048231.1,90370,28
CP048231.1,90377,121
CP048231.1,90570,324
CP048231.1,91064,189
CP048231.1,92011,254
CP048231.1,92016,5
CP048231.1,92041,1
CP048231.1,92048,930
CP048231.1,92076,6
CP048231.1,92116,172
CP048231.1,92220,5
CP048231.1,92239,63
CP048231.1,92492,34
CP048231.1,92581,38
CP048231.1,92687,180
CP048231.1,92692,464
CP048231.1,93037,284
CP048231.1,93207,10
CP048231.1,93219,849
CP048231.1,96610,9
CP048231.1,97011,231
CP048231.1,97125,11
CP048231.1,97268,48
CP048231.1,97300,60
CP048231.1,97303,90
CP048231.1,97499,17
CP048231.1,97821,1
CP048231.1,97865,43
CP048231.1,98050,1
CP048231.1,98183,1252
CP048231.1,98190,221
CP048231.1,98308,424
CP048231.1,98424,1
CP048231.1,99082,35
CP048231.1,102039,76
CP048231.1,102054,586
CP048231.1,102145,47
CP048231.1,102395,1
CP048231.1,102456,583
CP048231.1,102547,69
CP048231.1,102627,1
CP048231.1,102688,1
CP048231.1,103043,98
CP048231.1,103282,169
CP048231.1,103801,603
CP048231.1,104665,28
CP048231.1,106024,122
CP048231.1,110645,158
CP048231.1,112692,10
CP048231.1,114558,93
CP048231.1,116782,258
CP048231.1,116815,213
CP048231.1,116822,693
CP048231.1,121710,127
CP048231.1,121724,102
CP048231.1,121733,247
CP048231.1,122804,263
CP048231.1,125595,1
CP048231.1,125602,267
CP048231.1,134045,72
CP048231.1,135195,45
CP048231.1,135206,58
CP048231.1,135410,16
CP048231.1,137519,73
CP048231.1,139326,502
CP048231.1,139386,71
CP048231.1,139446,4
CP048231.1,140933,301
CP048231.1,140940,24
CP048231.1,141023,445
CP048231.1,141030,539
CP048231.1,148394,184
CP048231.1,148777,1
CP048231.1,153511,8
CP048231.1,156059,132
CP048231.1,158902,258
CP048231.1,159153,185
CP048231.1,159376,48
CP048231.1,159406,42
CP048231.1,163720,376
CP048231.1,163727,9
CP048231.1,164436,95
CP048231.1,165072,42
CP048231.1,165238,9
CP048231.1,165310,176
CP048231.1,169250,1
CP048231.1,173716,149
CP048231.1,173723,1
CP048231.1,176985,117
CP048231.1,177030,130
CP048231.1,177107,1
CP048231.1,177218,579
CP048231.1,178366,21
CP048231.1,183446,54
CP048231.1,183723,257
CP048231.1,183735,73
CP048231.1,183906,101
