Bin index,yH299-parent-pool4_normalized,yH299-parent-pool4_normalized rank
CP048235.1-10,10,669
CP048235.1-11,11,614
CP048235.1-12,17,382
CP048235.1-13,11,615
CP048235.1-14,37,89
CP048235.1-15,14,484
CP048235.1-16,68,23
CP048235.1-17,5,943
CP048235.1-18,31,135
CP048235.1-19,26,192
CP048235.1-20,36,98
CP048235.1-21,6,888
CP048235.1-22,14,485
CP048235.1-23,40,76
CP048235.1-24,96,5
CP048235.1-25,47,60
CP048235.1-26,19,334
CP048235.1-27,24,227
CP048235.1-28,8,782
CP048235.1-29,20,314
CP048235.1-30,34,108
CP048235.1-31,5,944
CP048235.1-32,7,831
CP048235.1-33,6,889
CP048235.1-34,33,118
CP048235.1-35,22,261
CP048235.1-36,12,579
CP048235.1-37,17,383
CP048235.1-38,1,1184
CP048235.1-39,5,945
CP048235.1-40,6,890
CP048235.1-41,7,832
CP048235.1-42,19,335
CP048235.1-43,39,77
CP048235.1-44,1,1185
CP048235.1-45,6,891
CP048235.1-46,19,336
CP048235.1-47,33,119
CP048235.1-48,23,246
CP048235.1-49,10,670
CP048235.1-50,19,337
CP048235.1-51,12,580
CP048235.1-52,1,1186
CP048235.1-53,15,451
CP048235.1-54,7,833
CP048235.1-55,17,384
CP048235.1-56,4,1008
CP048235.1-57,5,946
CP048235.1-58,7,834
CP048235.1-59,6,892
CP048235.1-60,13,537
CP048235.1-61,14,486
CP048235.1-62,18,359
CP048235.1-63,20,315
CP048235.1-64,16,415
CP048235.1-65,2,1124
CP048235.1-66,7,835
CP048235.1-67,2,1125
CP048235.1-68,8,783
CP048235.1-69,13,538
CP048235.1-70,19,338
CP048235.1-71,7,836
CP048235.1-72,2,1126
CP048235.1-73,11,616
CP048235.1-74,20,316
CP048235.1-75,45,65
CP048235.1-76,7,837
CP048235.1-77,10,671
CP048235.1-78,6,893
CP048235.1-79,8,784
CP048235.1-80,14,487
CP048235.1-81,17,385
CP048235.1-82,10,672
CP048235.1-83,11,617
CP048235.1-84,6,894
CP048235.1-85,2,1127
CP048235.1-86,19,339
CP048235.1-87,4,1009
CP048235.1-88,23,247
CP048235.1-89,14,488
CP048235.1-90,19,340
CP048235.1-91,16,416
CP048235.1-92,8,785
CP048235.1-93,5,947
CP048236.1-0,6,895
CP048236.1-1,0,1228
CP048236.1-2,5,948
CP048236.1-3,31,136
CP048236.1-4,55,40
CP048236.1-5,63,30
CP048236.1-6,16,417
CP048236.1-7,24,228
CP048236.1-8,45,66
CP048236.1-9,37,90
CP048236.1-10,19,341
CP048236.1-11,55,41
CP048236.1-12,52,47
CP048236.1-13,27,181
CP048236.1-14,19,342
CP048236.1-15,16,418
CP048236.1-16,32,130
CP048236.1-17,11,618
CP048236.1-18,2,1128
CP048236.1-19,32,131
CP048236.1-20,24,229
CP048236.1-21,5,949
CP048236.1-22,5,950
CP048236.1-23,16,419
CP048236.1-24,8,786
CP048236.1-25,2,1129
CP048236.1-26,15,452
CP048236.1-27,26,193
CP048236.1-28,28,168
CP048236.1-29,19,343
CP048236.1-30,3,1072
CP048236.1-31,21,282
CP048236.1-32,14,489
CP048236.1-33,8,787
CP048236.1-34,0,1229
CP048236.1-35,8,788
CP048236.1-36,21,283
CP048236.1-37,11,619
CP048236.1-38,5,951
CP048236.1-39,25,211
CP048236.1-40,4,1010
CP048236.1-41,3,1073
CP048236.1-42,14,490
CP048236.1-43,9,722
CP048236.1-44,16,420
CP048236.1-45,4,1011
CP048236.1-46,5,952
CP048236.1-47,31,137
CP048236.1-48,5,953
CP048236.1-49,7,838
CP048236.1-50,4,1012
CP048236.1-51,21,284
CP048236.1-52,6,896
CP048236.1-53,10,673
CP048236.1-54,4,1013
CP048236.1-55,18,360
CP048236.1-56,2,1130
CP048236.1-57,23,248
CP048236.1-58,11,620
CP048236.1-59,17,386
CP048236.1-60,15,453
CP048236.1-61,2,1131
CP048236.1-62,4,1014
CP048236.1-63,14,491
CP048236.1-64,24,230
CP048236.1-65,3,1074
CP048236.1-66,4,1015
CP048236.1-67,6,897
CP048236.1-68,3,1075
CP048236.1-69,9,723
CP048236.1-70,25,212
CP048236.1-71,8,789
CP048236.1-72,7,839
CP048236.1-73,15,454
CP048236.1-74,10,674
CP048236.1-75,1,1187
CP048236.1-76,3,1076
CP048236.1-77,19,344
CP048236.1-78,5,954
CP048236.1-79,5,955
CP048236.1-80,1,1188
CP048236.1-81,9,724
CP048236.1-82,11,621
CP048236.1-83,9,725
CP048236.1-84,11,622
CP048236.1-85,0,1230
CP048236.1-86,13,539
CP048236.1-87,19,345
CP048236.1-88,9,726
CP048236.1-89,9,727
CP048236.1-90,5,956
CP048236.1-91,6,898
CP048236.1-92,14,492
CP048236.1-93,25,213
CP048236.1-94,8,790
CP048236.1-95,3,1077
CP048236.1-96,14,493
CP048236.1-97,1,1189
CP048236.1-98,17,387
CP048236.1-99,2,1132
CP048236.1-100,1,1190
CP048237.1-0,0,1231
CP048237.1-1,0,1232
CP048237.1-2,9,728
CP048237.1-3,14,494
CP048237.1-4,9,729
CP048237.1-5,12,581
CP048237.1-6,3,1078
CP048237.1-7,27,182
CP048237.1-8,14,495
CP048237.1-9,7,840
CP048237.1-10,4,1016
CP048237.1-11,4,1017
CP048237.1-12,4,1018
CP048237.1-13,7,841
CP048237.1-14,8,791
CP048237.1-15,4,1019
CP048237.1-16,3,1079
CP048237.1-17,9,730
CP048237.1-18,11,623
CP048237.1-19,13,540
CP048237.1-20,12,582
CP048237.1-21,7,842
CP048237.1-22,9,731
CP048237.1-23,7,843
CP048237.1-24,20,317
CP048237.1-25,9,732
CP048237.1-26,2,1133
CP048237.1-27,1,1191
CP048237.1-28,5,957
CP048237.1-29,2,1134
CP048237.1-30,3,1080
CP048237.1-31,5,958
CP048237.1-32,10,675
CP048237.1-33,10,676
CP048237.1-34,15,455
CP048237.1-35,17,388
CP048237.1-36,13,541
CP048237.1-37,4,1020
CP048237.1-38,22,262
CP048237.1-39,24,231
CP048237.1-40,24,232
CP048237.1-41,7,844
CP048237.1-42,10,677
CP048237.1-43,10,678
CP048237.1-44,12,583
CP048237.1-45,1,1192
CP048237.1-46,11,624
CP048237.1-47,9,733
CP048237.1-48,28,169
CP048237.1-49,10,679
CP048237.1-50,0,1233
CP048237.1-51,24,233
CP048237.1-52,2,1135
CP048237.1-53,5,959
CP048237.1-54,31,138
CP048237.1-55,4,1021
CP048237.1-56,1,1193
CP048237.1-57,16,421
CP048237.1-58,0,1234
CP048237.1-59,0,1235
CP048237.1-60,16,422
CP048237.1-61,30,149
CP048237.1-62,9,734
CP048237.1-63,8,792
CP048237.1-64,11,625
CP048237.1-65,13,542
CP048237.1-66,8,793
CP048237.1-67,13,543
CP048237.1-68,8,794
CP048237.1-69,10,680
CP048237.1-70,7,845
CP048237.1-71,14,496
CP048237.1-72,6,899
CP048237.1-73,42,70
CP048237.1-74,22,263
CP048237.1-75,22,264
CP048237.1-76,7,846
CP048237.1-77,5,960
CP048237.1-78,11,626
CP048237.1-79,6,900
CP048237.1-80,5,961
CP048237.1-81,35,102
CP048237.1-82,25,214
CP048237.1-83,11,627
CP048237.1-84,8,795
CP048237.1-85,33,120
CP048237.1-86,38,84
CP048237.1-87,24,234
CP048237.1-88,17,389
CP048237.1-89,19,346
CP048237.1-90,13,544
CP048237.1-91,64,28
CP048237.1-92,24,235
CP048237.1-93,15,456
CP048237.1-94,21,285
CP048237.1-95,74,16
CP048237.1-96,27,183
CP048237.1-97,150,1
CP048237.1-98,61,35
CP048237.1-99,104,3
CP048237.1-100,20,318
CP048237.1-101,13,545
CP048237.1-102,16,423
CP048237.1-103,11,628
CP048237.1-104,11,629
CP048237.1-105,10,681
CP048238.1-0,1,1194
CP048238.1-1,0,1236
CP048238.1-2,6,901
CP048238.1-3,9,735
CP048238.1-4,31,139
CP048238.1-5,11,630
CP048238.1-6,28,170
CP048238.1-7,21,286
CP048238.1-8,15,457
CP048238.1-9,4,1022
CP048238.1-10,10,682
CP048238.1-11,12,584
CP048238.1-12,21,287
CP048238.1-13,14,497
CP048238.1-14,9,736
CP048238.1-15,31,140
CP048238.1-16,21,288
CP048238.1-17,29,155
CP048238.1-18,18,361
CP048238.1-19,20,319
CP048238.1-20,4,1023
CP048238.1-21,1,1195
CP048238.1-22,9,737
CP048238.1-23,5,962
CP048238.1-24,4,1024
CP048238.1-25,22,265
CP048238.1-26,10,683
CP048238.1-27,28,171
CP048238.1-28,14,498
CP048238.1-29,39,78
CP048238.1-30,5,963
CP048238.1-31,26,194
CP048238.1-32,24,236
CP048238.1-33,18,362
CP048238.1-34,10,684
CP048238.1-35,51,48
CP048238.1-36,34,109
CP048238.1-37,21,289
CP048238.1-38,20,320
CP048238.1-39,89,9
CP048238.1-40,50,51
CP048238.1-41,4,1025
CP048238.1-42,11,631
CP048238.1-43,32,132
CP048238.1-44,95,7
CP048238.1-45,31,141
CP048238.1-46,3,1081
CP048238.1-47,21,290
CP048238.1-48,30,150
CP048238.1-49,10,685
CP048238.1-50,8,796
CP048238.1-51,16,424
CP048238.1-52,6,902
CP048238.1-53,18,363
CP048238.1-54,23,249
CP048238.1-55,23,250
CP048238.1-56,22,266
CP048238.1-57,21,291
CP048238.1-58,0,1237
CP048238.1-59,10,686
CP048238.1-60,14,499
CP048238.1-61,0,1238
CP048238.1-62,3,1082
CP048238.1-63,1,1196
CP048238.1-64,5,964
CP048238.1-65,1,1197
CP048238.1-66,11,632
CP048238.1-67,14,500
CP048238.1-68,29,156
CP048238.1-69,11,633
CP048238.1-70,25,215
CP048238.1-71,26,195
CP048238.1-72,9,738
CP048238.1-73,15,458
CP048239.1-0,0,1239
CP048239.1-1,0,1240
CP048239.1-2,4,1026
CP048239.1-3,29,157
CP048239.1-4,10,687
CP048239.1-5,36,99
CP048239.1-6,28,172
CP048239.1-7,3,1083
CP048239.1-8,14,501
CP048239.1-9,6,903
CP048239.1-10,22,267
CP048239.1-11,8,797
CP048239.1-12,8,798
CP048239.1-13,4,1027
CP048239.1-14,8,799
CP048239.1-15,33,121
CP048239.1-16,15,459
CP048239.1-17,51,49
CP048239.1-18,41,73
CP048239.1-19,12,585
CP048239.1-20,27,184
CP048239.1-21,18,364
CP048239.1-22,34,110
CP048239.1-23,98,4
CP048239.1-24,67,25
CP048239.1-25,21,292
CP048239.1-26,15,460
CP048239.1-27,50,52
CP048239.1-28,28,173
CP048239.1-29,18,365
CP048239.1-30,31,142
CP048239.1-31,21,293
CP048239.1-32,7,847
CP048239.1-33,28,174
CP048239.1-34,6,904
CP048239.1-35,10,688
CP048239.1-36,9,739
CP048239.1-37,1,1198
CP048239.1-38,14,502
CP048239.1-39,12,586
CP048239.1-40,21,294
CP048239.1-41,25,216
CP048239.1-42,14,503
CP048239.1-43,3,1084
CP048239.1-44,14,504
CP048239.1-45,2,1136
CP048239.1-46,2,1137
CP048239.1-47,0,1241
CP048239.1-48,7,848
CP048239.1-49,14,505
CP048239.1-50,9,740
CP048239.1-51,8,800
CP048239.1-52,0,1242
CP048239.1-53,4,1028
CP048239.1-54,8,801
CP048239.1-55,17,390
CP048239.1-56,4,1029
CP048239.1-57,4,1030
CP048239.1-58,0,1243
CP048239.1-59,11,634
CP048239.1-60,13,546
CP048239.1-61,13,547
CP048239.1-62,11,635
CP048239.1-63,1,1199
CP048239.1-64,14,506
CP048239.1-65,22,268
CP048239.1-66,9,741
CP048239.1-67,4,1031
CP048239.1-68,10,689
CP048239.1-69,2,1138
CP048239.1-70,3,1085
CP048239.1-71,7,849
CP048239.1-72,21,295
CP048239.1-73,15,461
CP048239.1-74,7,850
CP048239.1-75,10,690
CP048239.1-76,11,636
CP048239.1-77,9,742
CP048239.1-78,6,905
CP048239.1-79,3,1086
CP048239.1-80,0,1244
CP048239.1-81,3,1087
CP048239.1-82,1,1200
CP048239.1-83,5,965
CP048239.1-84,5,966
CP048239.1-85,1,1201
CP048239.1-86,14,507
CP048239.1-87,5,967
CP048239.1-88,5,968
CP048239.1-89,5,969
CP048239.1-90,5,970
CP048239.1-91,2,1139
CP048239.1-92,6,906
CP048239.1-93,6,907
CP048239.1-94,17,391
CP048239.1-95,13,548
CP048239.1-96,6,908
CP048239.1-97,1,1202
CP048239.1-98,5,971
CP048239.1-99,10,691
CP048239.1-100,12,587
CP048239.1-101,16,425
CP048239.1-102,4,1032
CP048239.1-103,4,1033
CP048239.1-104,4,1034
CP048239.1-105,4,1035
CP048239.1-106,18,366
CP048239.1-107,3,1088
CP048239.1-108,2,1140
CP048239.1-109,3,1089
CP048239.1-110,6,909
CP048239.1-111,9,743
CP048239.1-112,13,549
CP048239.1-113,5,972
CP048239.1-114,7,851
CP048239.1-115,4,1036
CP048239.1-116,2,1141
CP048239.1-117,10,692
CP048239.1-118,10,693
CP048239.1-119,15,462
CP048239.1-120,6,910
CP048239.1-121,7,852
CP048239.1-122,1,1203
CP048239.1-123,0,1245
CP048239.1-124,2,1142
CP048240.1-0,0,1246
CP048240.1-1,0,1247
CP048240.1-2,14,508
CP048240.1-3,23,251
CP048240.1-4,14,509
CP048240.1-5,1,1204
CP048240.1-6,16,426
CP048240.1-7,26,196
CP048240.1-8,10,694
CP048240.1-9,13,550
CP048240.1-10,3,1090
CP048240.1-11,13,551
CP048240.1-12,4,1037
CP048240.1-13,6,911
CP048240.1-14,34,111
CP048240.1-15,11,637
CP048240.1-16,13,552
CP048240.1-17,17,392
CP048240.1-18,28,175
CP048240.1-19,33,122
CP048240.1-20,11,638
CP048240.1-21,17,393
CP048240.1-22,17,394
CP048240.1-23,15,463
CP048240.1-24,43,69
CP048240.1-25,80,12
CP048240.1-26,67,26
CP048240.1-27,66,27
CP048240.1-28,54,45
CP048240.1-29,68,24
CP048240.1-30,25,217
CP048240.1-31,22,269
CP048240.1-32,25,218
CP048240.1-33,13,553
CP048240.1-34,33,123
CP048240.1-35,3,1091
CP048240.1-36,7,853
CP048240.1-37,24,237
CP048240.1-38,21,296
CP048240.1-39,22,270
CP048240.1-40,33,124
CP048240.1-41,18,367
CP048240.1-42,20,321
CP048240.1-43,6,912
CP048240.1-44,15,464
CP048240.1-45,14,510
CP048240.1-46,9,744
CP048240.1-47,11,639
CP048240.1-48,25,219
CP048240.1-49,9,745
CP048240.1-50,14,511
CP048240.1-51,17,395
CP048240.1-52,9,746
CP048240.1-53,5,973
CP048240.1-54,0,1248
CP048240.1-55,2,1143
CP048240.1-56,22,271
CP048240.1-57,19,347
CP048240.1-58,14,512
CP048240.1-59,11,640
CP048240.1-60,12,588
CP048240.1-61,24,238
CP048240.1-62,0,1249
CP048240.1-63,10,695
CP048240.1-64,4,1038
CP048240.1-65,9,747
CP048240.1-66,7,854
CP048240.1-67,7,855
CP048240.1-68,8,802
CP048240.1-69,9,748
CP048240.1-70,4,1039
CP048240.1-71,11,641
CP048240.1-72,29,158
CP048240.1-73,22,272
CP048240.1-74,15,465
CP048240.1-75,7,856
CP048240.1-76,19,348
CP048240.1-77,17,396
CP048240.1-78,5,974
CP048240.1-79,2,1144
CP048240.1-80,0,1250
CP048240.1-81,9,749
CP048240.1-82,4,1040
CP048240.1-83,2,1145
CP048240.1-84,7,857
CP048240.1-85,3,1092
CP048240.1-86,19,349
CP048240.1-87,11,642
CP048240.1-88,34,112
CP048240.1-89,15,466
CP048240.1-90,4,1041
CP048240.1-91,21,297
CP048240.1-92,6,913
CP048240.1-93,16,427
CP048240.1-94,4,1042
CP048240.1-95,8,803
CP048240.1-96,1,1205
CP048240.1-97,8,804
CP048240.1-98,8,805
CP048240.1-99,15,467
CP048240.1-100,3,1093
CP048240.1-101,1,1206
CP048240.1-102,5,975
CP048240.1-103,10,696
CP048240.1-104,18,368
CP048240.1-105,9,750
CP048240.1-106,15,468
CP048240.1-107,31,143
CP048240.1-108,1,1207
CP048240.1-109,8,806
CP048240.1-110,7,858
CP048240.1-111,19,350
CP048240.1-112,12,589
CP048240.1-113,10,697
CP048240.1-114,2,1146
CP048240.1-115,20,322
CP048240.1-116,9,751
CP048240.1-117,16,428
CP048240.1-118,14,513
CP048240.1-119,5,976
CP048240.1-120,13,554
CP048240.1-121,6,914
CP048240.1-122,5,977
CP048240.1-123,4,1043
CP048240.1-124,12,590
CP048240.1-125,8,807
CP048240.1-126,26,197
CP048240.1-127,15,469
CP048240.1-128,7,859
CP048240.1-129,21,298
CP048240.1-130,1,1208
CP048241.1-0,4,1044
CP048241.1-1,1,1209
CP048241.1-2,13,555
CP048241.1-3,12,591
CP048241.1-4,26,198
CP048241.1-5,16,429
CP048241.1-6,9,752
CP048241.1-7,29,159
CP048241.1-8,1,1210
CP048241.1-9,24,239
CP048241.1-10,4,1045
CP048241.1-11,25,220
CP048241.1-12,7,860
CP048241.1-13,2,1147
CP048241.1-14,10,698
CP048241.1-15,16,430
CP048241.1-16,7,861
CP048241.1-17,3,1094
CP048241.1-18,26,199
CP048241.1-19,2,1148
CP048241.1-20,2,1149
CP048241.1-21,3,1095
CP048241.1-22,26,200
CP048241.1-23,3,1096
CP048241.1-24,4,1046
CP048241.1-25,5,978
CP048241.1-26,5,979
CP048241.1-27,9,753
CP048241.1-28,7,862
CP048241.1-29,17,397
CP048241.1-30,3,1097
CP048241.1-31,3,1098
CP048241.1-32,5,980
CP048241.1-33,11,643
CP048241.1-34,7,863
CP048241.1-35,28,176
CP048241.1-36,6,915
CP048241.1-37,11,644
CP048241.1-38,23,252
CP048241.1-39,6,916
CP048241.1-40,10,699
CP048241.1-41,3,1099
CP048241.1-42,9,754
CP048241.1-43,4,1047
CP048241.1-44,14,514
CP048241.1-45,18,369
CP048241.1-46,21,299
CP048241.1-47,17,398
CP048241.1-48,11,645
CP048241.1-49,21,300
CP048241.1-50,14,515
CP048241.1-51,7,864
CP048241.1-52,5,981
CP048241.1-53,1,1211
CP048241.1-54,13,556
CP048241.1-55,11,646
CP048241.1-56,5,982
CP048241.1-57,16,431
CP048241.1-58,15,470
CP048241.1-59,6,917
CP048241.1-60,9,755
CP048241.1-61,16,432
CP048241.1-62,14,516
CP048241.1-63,4,1048
CP048241.1-64,13,557
CP048241.1-65,9,756
CP048241.1-66,23,253
CP048241.1-67,14,517
CP048241.1-68,23,254
CP048241.1-69,13,558
CP048241.1-70,6,918
CP048241.1-71,3,1100
CP048241.1-72,8,808
CP048241.1-73,9,757
CP048241.1-74,11,647
CP048241.1-75,16,433
CP048241.1-76,14,518
CP048241.1-77,8,809
CP048241.1-78,11,648
CP048241.1-79,32,133
CP048241.1-80,2,1150
CP048241.1-81,7,865
CP048241.1-82,6,919
CP048241.1-83,16,434
CP048241.1-84,13,559
CP048241.1-85,18,370
CP048241.1-86,8,810
CP048241.1-87,6,920
CP048241.1-88,12,592
CP048241.1-89,17,399
CP048241.1-90,16,435
CP048241.1-91,42,71
CP048241.1-92,41,74
CP048241.1-93,12,593
CP048241.1-94,18,371
CP048241.1-95,11,649
CP048241.1-96,1,1212
CP048241.1-97,6,921
CP048241.1-98,27,185
CP048241.1-99,9,758
CP048241.1-100,13,560
CP048241.1-101,4,1049
CP048241.1-102,19,351
CP048241.1-103,18,372
CP048241.1-104,3,1101
CP048241.1-105,6,922
CP048241.1-106,14,519
CP048241.1-107,6,923
CP048241.1-108,12,594
CP048241.1-109,2,1151
CP048241.1-110,21,301
CP048241.1-111,3,1102
CP048241.1-112,4,1050
CP048241.1-113,4,1051
CP048241.1-114,2,1152
CP048241.1-115,15,471
CP048241.1-116,14,520
CP048241.1-117,32,134
CP048241.1-118,13,561
CP048241.1-119,20,323
CP048241.1-120,17,400
CP048241.1-121,3,1103
CP048241.1-122,5,983
CP048241.1-123,15,472
CP048241.1-124,38,85
CP048241.1-125,36,100
CP048241.1-126,18,373
