CP048233.1, 646188, F,1704
CP048238.1, 409560, F,4152
CP048233.1, 152048, F,468
CP048236.1, 46159, F,2862
CP048242.1, 1082511, F,415
CP048235.1, 576599, F,1921
CP048235.1, 163468, F,1137
CP048234.1, 190902, F,615
CP048232.1, 500835, F,1226
CP048233.1, 559430, F,3065
CP048233.1, 352666, F,1011
CP048236.1, 95214, F,365
CP048240.1, 400030, F,1503
CP048231.1, 265312, F,262
CP048233.1, 123057, F,1390
CP048240.1, 588534, F,668
CP048241.1, 757131, F,305
CP048236.1, 45813, F,2482
CP048239.1, 702274, F,293
CP048230.1, 122336, F,1681
CP048234.1, 99379, F,300
CP048241.1, 1809372, F,59
CP048231.1, 140933, F,1918
CP048240.1, 589570, F,106
CP048235.1, 140232, F,574
CP048234.1, 270536, F,236
CP048235.1, 257879, F,383
CP048242.1, 1046824, F,194
CP048236.1, 453421, F,783
CP048235.1, 912504, F,958
CP048241.1, 486591, F,438
CP048233.1, 614990, F,356
CP048231.1, 66930, F,246
CP048239.1, 239940, F,50754
CP048237.1, 750768, F,732
CP048240.1, 287523, F,73
CP048240.1, 932887, F,1132
CP048237.1, 997856, F,2529
CP048232.1, 450638, F,851
CP048241.1, 1349355, F,4139
CP048237.1, 914470, F,895
CP048239.1, 233741, F,573
CP048238.1, 379497, F,414
CP048233.1, 29352, F,571
CP048232.1, 390407, F,542
CP048231.1, 318030, F,70
CP048235.1, 530597, F,659
CP048232.1, 250158, F,1244
CP048230.1, 127801, F,3301
CP048239.1, 275251, F,1303
CP048232.1, 235580, F,543
CP048239.1, 253928, F,582
CP048240.1, 675600, F,1132
CP048238.1, 350526, F,7593
CP048237.1, 867507, F,4100
CP048239.1, 955706, F,523
CP048234.1, 305672, F,1034
CP048241.1, 1358975, F,2834
CP048235.1, 813477, F,4519
CP048239.1, 243195, F,364
CP048238.1, 265482, F,515
CP048240.1, 229201, F,1482
CP048238.1, 288961, F,1100
CP048239.1, 253861, F,11855
CP048235.1, 864516, F,3007
CP048232.1, 476875, F,745
CP048237.1, 997045, F,8818
CP048231.1, 302683, F,1982
CP048242.1, 826797, F,1498
CP048241.1, 1369598, F,857
CP048230.1, 39272, F,4513
CP048241.1, 1151040, F,547
CP048242.1, 1012631, F,1394
CP048239.1, 1015036, F,271
CP048231.1, 381235, F,7089
CP048240.1, 429533, F,1893
CP048231.1, 78373, F,113
CP048235.1, 51059, F,181
CP048236.1, 45776, F,801
CP048239.1, 228520, F,1074
CP048240.1, 68072, F,2718
CP048239.1, 822570, F,780
CP048238.1, 531814, F,1069
CP048231.1, 475912, F,580
CP048231.1, 16700, F,394
CP048242.1, 210667, F,1185
CP048234.1, 415614, F,418
CP048242.1, 472710, F,4313
CP048242.1, 1275376, F,402
CP048232.1, 434010, F,2245
CP048233.1, 646116, F,3641
CP048234.1, 201959, F,606
CP048234.1, 578706, F,388
CP048237.1, 978179, F,24008
CP048241.1, 893940, F,586
CP048240.1, 914544, F,1846
CP048231.1, 193494, F,440
CP048242.1, 860634, F,470
CP048239.1, 340530, F,506
CP048234.1, 143492, F,1150
CP048230.1, 132401, F,9230
CP048233.1, 648085, F,679
CP048240.1, 275187, F,254
CP048240.1, 114715, F,3065
CP048240.1, 275489, F,228
CP048231.1, 49746, F,318
CP048240.1, 565960, F,331
CP048239.1, 227413, F,465
CP048240.1, 1167356, F,342
CP048234.1, 585525, F,699
CP048242.1, 1098894, F,577
CP048235.1, 163858, F,475
CP048238.1, 41131, F,986
CP048234.1, 116568, F,542
CP048231.1, 238254, F,1204
CP048236.1, 270674, F,518
CP048238.1, 714647, F,1195
CP048242.1, 907168, F,1752
CP048232.1, 224172, F,427
CP048238.1, 340261, F,1208
CP048237.1, 237716, F,680
CP048239.1, 1034156, F,591
CP048237.1, 511891, F,197
CP048239.1, 248164, F,1227
CP048242.1, 918982, F,62
CP048236.1, 289953, F,4073
CP048234.1, 232811, F,494
CP048235.1, 140340, F,2358
CP048241.1, 1358998, F,3972
CP048238.1, 87997, F,269
CP048237.1, 796573, F,1929
CP048234.1, 281490, F,139
CP048231.1, 459364, F,393
CP048241.1, 1289460, F,7
CP048242.1, 1099051, F,187
CP048234.1, 256630, F,1213
CP048238.1, 517421, F,1185
CP048233.1, 669106, F,1383
CP048239.1, 1178629, F,579
CP048242.1, 108096, F,999
CP048238.1, 570517, F,698
CP048234.1, 262977, F,522
CP048232.1, 444531, F,1034
CP048240.1, 33440, F,757
CP048240.1, 279309, F,541
CP048233.1, 399857, F,4467
CP048241.1, 226040, F,588
CP048237.1, 867454, F,1422
CP048231.1, 75291, F,496
CP048234.1, 443323, F,4036
CP048234.1, 679393, F,75
CP048237.1, 931732, F,751
CP048241.1, 1323158, F,348
CP048239.1, 947715, F,314
CP048241.1, 159180, F,1008
CP048238.1, 724732, F,543
CP048235.1, 509038, F,1062
CP048231.1, 252983, F,4969
CP048241.1, 1472003, F,1052
CP048236.1, 992875, F,79
CP048231.1, 482200, F,836
CP048239.1, 733402, F,708
CP048240.1, 401110, F,432
CP048234.1, 578363, F,910
CP048238.1, 298909, F,399
CP048238.1, 559597, F,16712
CP048237.1, 975495, F,840
CP048233.1, 577344, F,373
CP048240.1, 181046, F,333
CP048237.1, 754043, F,406
CP048239.1, 183249, F,2941
CP048235.1, 433306, F,2425
CP048235.1, 266345, F,957
CP048239.1, 908465, F,484
CP048238.1, 199973, F,208
CP048241.1, 1546713, F,527
CP048234.1, 255616, F,38
CP048234.1, 126325, F,773
CP048241.1, 1362370, F,2975
CP048241.1, 1059950, F,84
CP048239.1, 296020, F,6243
CP048235.1, 245859, F,1092
CP048240.1, 227739, F,1670
CP048238.1, 409165, F,1318
CP048239.1, 266435, F,35
CP048237.1, 975248, F,18942
CP048233.1, 559023, F,639
CP048235.1, 163511, F,5140
CP048237.1, 772752, F,565
CP048236.1, 360755, F,1150
CP048241.1, 243047, F,425
CP048238.1, 539669, F,257
CP048234.1, 218382, F,606
CP048235.1, 237539, F,709
CP048235.1, 194648, F,540
CP048237.1, 981102, F,11675
CP048237.1, 975362, F,96
CP048241.1, 693902, F,750
CP048241.1, 1802532, F,605
CP048242.1, 861501, F,1180
CP048230.1, 452229, F,756
CP048234.1, 217673, F,259
CP048233.1, 97288, F,1900
CP048242.1, 473486, F,6029
CP048233.1, 595931, F,227
CP048233.1, 502267, F,717
CP048240.1, 189549, F,179
CP048242.1, 411835, F,402
CP048230.1, 147111, F,703
CP048233.1, 424011, F,358
CP048237.1, 241314, F,187
CP048233.1, 189195, F,2316
CP048241.1, 943075, F,708
CP048239.1, 352974, F,391
CP048236.1, 520444, F,150
CP048239.1, 409721, F,430
CP048236.1, 626715, F,212
CP048235.1, 161993, F,775
CP048241.1, 466497, F,182
CP048235.1, 754874, F,604
CP048231.1, 58104, F,558
CP048232.1, 443798, F,2636
CP048236.1, 111971, F,876
CP048232.1, 168197, F,887
CP048237.1, 928994, F,1249
CP048234.1, 352126, F,653
CP048242.1, 1057741, F,2237
CP048241.1, 900069, F,554
CP048242.1, 853408, F,585
CP048240.1, 295949, F,455
CP048237.1, 629131, F,1187
CP048240.1, 43609, F,690
CP048235.1, 696118, F,567
CP048233.1, 382976, F,424
CP048241.1, 1185841, F,1366
CP048238.1, 299077, F,1340
CP048241.1, 1275132, F,175
CP048238.1, 391645, F,363
CP048242.1, 773901, F,661
CP048232.1, 440745, F,507
CP048241.1, 445056, F,1129
CP048235.1, 438975, F,185
CP048230.1, 122564, F,1170
CP048232.1, 448517, F,1153
CP048231.1, 192470, F,259
CP048234.1, 365150, F,706
CP048239.1, 414276, F,457
CP048237.1, 404857, F,699
CP048241.1, 852116, F,1229
CP048238.1, 444135, F,2762
CP048239.1, 628286, F,760
CP048230.1, 169736, F,66
CP048237.1, 944104, F,544
CP048233.1, 665524, F,1359
CP048241.1, 1429050, F,438
CP048242.1, 745510, F,186
CP048236.1, 238447, F,1103
CP048234.1, 315591, F,366
CP048240.1, 33675, F,386
CP048239.1, 651304, F,71
CP048233.1, 581351, F,1260
CP048230.1, 196866, F,188
CP048234.1, 266386, F,310
CP048231.1, 424785, F,551
CP048242.1, 495036, F,371
CP048231.1, 437402, F,5192
CP048234.1, 574553, F,177
CP048232.1, 443960, F,2013
CP048237.1, 470320, F,2476
CP048240.1, 1161444, F,354
CP048236.1, 67697, F,182
CP048233.1, 493748, F,941
CP048238.1, 503983, F,318
CP048239.1, 1111164, F,127
CP048235.1, 194308, F,1400
CP048242.1, 1073675, F,3070
CP048241.1, 1483983, F,1182
CP048230.1, 485979, F,742
CP048232.1, 451657, F,494
CP048240.1, 584742, F,596
CP048231.1, 477863, F,657
CP048242.1, 771703, F,326
CP048230.1, 123363, F,2438
CP048232.1, 432683, F,1016
CP048239.1, 205011, F,7640
CP048238.1, 434017, F,686
CP048233.1, 565052, F,467
CP048238.1, 391474, F,1006
CP048242.1, 727917, F,460
CP048241.1, 62022, F,187
CP048237.1, 74224, F,762
CP048230.1, 127973, F,1946
CP048232.1, 413042, F,873
CP048232.1, 405508, F,6791
CP048231.1, 462912, F,3092
CP048242.1, 1094960, F,142
CP048237.1, 936796, F,1215
CP048237.1, 49440, F,2548
CP048239.1, 766654, F,227
CP048241.1, 941209, F,145
CP048232.1, 369779, F,1580
CP048237.1, 818576, F,579
CP048241.1, 1385140, F,217
CP048240.1, 270684, F,287
CP048234.1, 439733, F,1271
CP048234.1, 622859, F,985
CP048240.1, 245906, F,8556
CP048241.1, 919730, F,4110
CP048236.1, 331516, F,428
CP048233.1, 621683, F,898
CP048242.1, 98550, F,632
CP048242.1, 1125087, F,501
CP048233.1, 95914, F,871
CP048231.1, 196493, F,1650
CP048233.1, 595364, F,1163
CP048237.1, 227555, F,1037
CP048236.1, 352032, F,2233
CP048241.1, 1321601, F,532
CP048235.1, 490107, F,24
CP048233.1, 423954, F,374
CP048241.1, 375903, F,347
CP048230.1, 259763, F,930
CP048240.1, 33212, F,2853
CP048237.1, 727045, F,673
CP048231.1, 382491, F,486
CP048235.1, 303140, F,1393
CP048233.1, 600302, F,229
CP048241.1, 20518, F,811
CP048239.1, 240014, F,117
CP048241.1, 1031405, F,1347
CP048230.1, 470302, F,32
CP048231.1, 97296, F,293
CP048241.1, 97042, F,412
CP048237.1, 911783, F,589
CP048240.1, 1277374, F,463
CP048240.1, 241187, F,855
CP048242.1, 756096, F,903
CP048239.1, 171555, F,4429
CP048239.1, 426874, F,1038
CP048241.1, 1481449, F,5574
CP048241.1, 1106680, F,9785
CP048232.1, 474202, F,27
CP048235.1, 235715, F,1492
CP048239.1, 272223, F,497
CP048236.1, 514790, F,715
CP048241.1, 1260918, F,5215
CP048234.1, 140188, F,202
CP048238.1, 99753, F,105
CP048242.1, 683212, F,958
CP048242.1, 666076, F,525
CP048241.1, 1358054, F,2620
CP048232.1, 370887, F,623
CP048236.1, 704917, F,2047
CP048235.1, 754651, F,805
CP048237.1, 756414, F,1334
CP048234.1, 119056, F,138
CP048230.1, 372983, F,1174
CP048235.1, 682571, F,2576
CP048240.1, 299781, F,325
CP048242.1, 673367, F,382
CP048230.1, 106321, F,194
CP048230.1, 133072, F,1385
CP048234.1, 227175, F,2057
CP048239.1, 280164, F,447
CP048231.1, 356638, F,586
CP048242.1, 358234, F,554
CP048231.1, 17485, F,437
CP048241.1, 1762421, F,341
CP048238.1, 660798, F,168
CP048241.1, 1361787, F,203
CP048235.1, 693036, F,94
CP048242.1, 225785, F,671
CP048240.1, 1060879, F,1379
CP048235.1, 233353, F,491
CP048241.1, 636386, F,315
CP048235.1, 285883, F,1341
CP048230.1, 132480, F,1518
CP048233.1, 55160, F,1299
CP048241.1, 1360768, F,153
CP048238.1, 398376, F,1390
CP048232.1, 432138, F,4119
CP048240.1, 319553, F,2196
CP048241.1, 1474239, F,976
CP048232.1, 421254, F,3088
CP048242.1, 601524, F,659
CP048238.1, 339953, F,911
CP048232.1, 322495, F,1006
CP048233.1, 122035, F,659
CP048240.1, 188029, F,586
CP048235.1, 163316, F,322
CP048231.1, 456536, F,2956
CP048239.1, 966021, F,2642
CP048239.1, 412496, F,3737
CP048235.1, 57458, F,904
CP048236.1, 363750, F,1565
CP048241.1, 1522827, F,770
CP048239.1, 305677, F,2806
CP048241.1, 1654470, F,1381
CP048236.1, 543925, F,1051
CP048230.1, 328465, F,1449
CP048242.1, 387936, F,330
CP048240.1, 1117118, F,908
CP048232.1, 405491, F,3409
CP048239.1, 235998, F,120
CP048234.1, 466556, F,1274
CP048240.1, 241934, F,3068
CP048239.1, 595706, F,574
CP048240.1, 218743, F,243
CP048236.1, 50791, F,762
CP048232.1, 412651, F,657
CP048241.1, 387052, F,1025
CP048237.1, 975849, F,1238
CP048238.1, 510644, F,422
CP048240.1, 630928, F,459
CP048241.1, 1775334, F,500
CP048230.1, 255245, F,386
CP048236.1, 820064, F,1336
CP048237.1, 914654, F,774
CP048235.1, 627524, F,960
CP048242.1, 881798, F,1008
CP048240.1, 291734, F,2878
CP048231.1, 364896, F,645
CP048241.1, 1024765, F,1217
CP048239.1, 173279, F,1665
CP048239.1, 846296, F,2010
CP048236.1, 417725, F,211
CP048237.1, 258034, F,697
CP048232.1, 389305, F,1887
CP048240.1, 270633, F,2113
CP048230.1, 260124, F,150
CP048235.1, 330114, F,192
CP048239.1, 1034124, F,150
CP048230.1, 182864, F,2940
CP048236.1, 563368, F,1026
CP048240.1, 260285, F,1447
CP048236.1, 79725, F,4464
CP048233.1, 152568, F,711
CP048240.1, 727712, F,1064
CP048237.1, 992023, F,1555
CP048241.1, 223969, F,1134
CP048234.1, 158721, F,1305
CP048241.1, 1401570, F,778
CP048242.1, 902513, F,258
CP048240.1, 559715, F,168
CP048239.1, 243446, F,1271
CP048231.1, 303173, F,652
CP048240.1, 190550, F,72
CP048239.1, 994083, F,2545
CP048234.1, 238069, F,665
CP048231.1, 389136, F,563
CP048234.1, 297325, F,275
CP048230.1, 78347, F,1506
CP048231.1, 401943, F,32
CP048242.1, 1040158, F,155
CP048235.1, 703434, F,963
CP048230.1, 351356, F,177
CP048237.1, 257225, F,698
CP048235.1, 84818, F,4325
CP048240.1, 614410, F,1208
CP048234.1, 315532, F,236
CP048232.1, 273215, F,570
CP048239.1, 1029731, F,930
CP048234.1, 569239, F,983
CP048242.1, 1171507, F,474
CP048236.1, 633192, F,874
CP048235.1, 163982, F,491
CP048241.1, 337376, F,3933
CP048241.1, 1323171, F,119
CP048233.1, 543004, F,2468
CP048241.1, 1377430, F,2106
CP048235.1, 463227, F,324
CP048231.1, 230564, F,759
CP048241.1, 704685, F,364
CP048240.1, 1041620, F,92
CP048241.1, 1383934, F,324
CP048237.1, 386293, F,307
CP048237.1, 513607, F,60
CP048241.1, 1482966, F,1985
CP048241.1, 367418, F,429
CP048232.1, 479734, F,937
CP048235.1, 702903, F,3119
CP048230.1, 195951, F,610
CP048235.1, 139779, F,582
CP048240.1, 335717, F,362
CP048240.1, 94299, F,514
CP048236.1, 479770, F,107
CP048230.1, 150819, F,892
CP048240.1, 316333, F,973
CP048231.1, 92041, F,1541
CP048242.1, 568985, F,180
CP048237.1, 968753, F,11
CP048236.1, 842141, F,794
CP048240.1, 149575, F,2584
CP048237.1, 739392, F,641
CP048241.1, 884740, F,1078
CP048236.1, 933068, F,921
CP048241.1, 1230982, F,4443
CP048232.1, 36930, F,668
CP048237.1, 519030, F,387
CP048237.1, 977800, F,561
CP048239.1, 733847, F,722
CP048240.1, 277291, F,842
CP048237.1, 63092, F,686
CP048240.1, 149712, F,1295
CP048240.1, 396940, F,493
CP048234.1, 179326, F,1000
CP048233.1, 69057, F,615
CP048240.1, 301348, F,463
CP048235.1, 622038, F,538
CP048236.1, 555788, F,502
CP048239.1, 394316, F,467
CP048240.1, 335968, F,750
CP048237.1, 86766, F,204
CP048233.1, 669905, F,7572
CP048232.1, 501481, F,382
CP048240.1, 246396, F,733
CP048237.1, 747039, F,998
CP048239.1, 909178, F,631
CP048236.1, 178896, F,1495
CP048231.1, 303590, F,9578
CP048241.1, 854031, F,6916
CP048240.1, 1199954, F,350
CP048242.1, 98710, F,1380
CP048242.1, 856507, F,613
CP048230.1, 415236, F,86
CP048239.1, 56199, F,456
CP048236.1, 473494, F,395
CP048238.1, 718821, F,913
CP048241.1, 1727714, F,270
CP048235.1, 338971, F,665
CP048240.1, 33539, F,171
CP048237.1, 953163, F,1440
CP048237.1, 753666, F,1022
CP048235.1, 42592, F,78
CP048241.1, 1359453, F,809
CP048235.1, 499471, F,56
CP048236.1, 111809, F,1570
CP048240.1, 1151549, F,864
CP048238.1, 36154, F,257
CP048240.1, 346445, F,125
CP048241.1, 1432152, F,2296
CP048235.1, 432168, F,2
CP048235.1, 84478, F,822
CP048230.1, 351292, F,236
CP048238.1, 412971, F,676
CP048231.1, 302573, F,3336
CP048236.1, 67526, F,430
CP048242.1, 604307, F,327
CP048232.1, 387979, F,251
CP048242.1, 1068976, F,1335
CP048241.1, 364921, F,97
CP048233.1, 581668, F,1141
CP048231.1, 354371, F,412
CP048230.1, 439553, F,328
CP048235.1, 377272, F,2887
CP048239.1, 205002, F,915
CP048237.1, 613395, F,269
CP048236.1, 49233, F,1833
CP048240.1, 345518, F,185
CP048236.1, 38915, F,540
CP048240.1, 295993, F,681
CP048239.1, 183344, F,1011
CP048232.1, 137254, F,1320
CP048230.1, 73219, F,928
CP048235.1, 302838, F,378
CP048239.1, 222048, F,464
CP048236.1, 69173, F,392
CP048240.1, 749308, F,812
CP048232.1, 168222, F,2988
CP048239.1, 222895, F,193
CP048235.1, 555575, F,639
CP048237.1, 911810, F,6242
CP048241.1, 1192065, F,345
CP048235.1, 372802, F,413
CP048237.1, 996840, F,4584
CP048241.1, 1608292, F,681
CP048234.1, 680367, F,489
CP048231.1, 32023, F,494
CP048240.1, 1044926, F,94
CP048234.1, 92050, F,1149
CP048238.1, 87970, F,598
CP048235.1, 247340, F,8194
CP048231.1, 476798, F,890
CP048241.1, 346798, F,1400
CP048241.1, 1399171, F,842
CP048230.1, 399786, F,839
CP048239.1, 184100, F,1556
CP048241.1, 1727727, F,425
CP048240.1, 74807, F,2913
CP048237.1, 873823, F,488
CP048239.1, 239971, F,408
CP048238.1, 421937, F,9232
CP048239.1, 144419, F,540
CP048242.1, 937035, F,1189
CP048241.1, 116669, F,535
CP048240.1, 190363, F,649
CP048237.1, 34887, F,862
CP048236.1, 774515, F,1076
CP048240.1, 110314, F,880
CP048237.1, 577736, F,1245
CP048241.1, 1031677, F,396
CP048239.1, 239850, F,2795
CP048231.1, 303743, F,329
CP048232.1, 266965, F,934
CP048237.1, 972580, F,503
CP048236.1, 120429, F,681
CP048230.1, 131573, F,1975
CP048239.1, 303577, F,799
CP048241.1, 323781, F,167
CP048242.1, 974914, F,20
CP048241.1, 894258, F,355
CP048234.1, 574360, F,1354
CP048240.1, 259014, F,1131
CP048241.1, 932615, F,636
CP048242.1, 751580, F,391
CP048239.1, 183208, F,1167
CP048234.1, 639706, F,472
CP048232.1, 392648, F,231
CP048234.1, 305269, F,145
CP048240.1, 178317, F,2586
CP048238.1, 546385, F,550
CP048240.1, 159293, F,541
CP048240.1, 405082, F,1369
CP048242.1, 293435, F,149
CP048241.1, 87675, F,367
CP048240.1, 276633, F,369
CP048242.1, 1172383, F,1790
CP048240.1, 471560, F,436
CP048230.1, 73239, F,537
CP048235.1, 530503, F,283
CP048240.1, 276231, F,841
CP048239.1, 774001, F,206
CP048238.1, 559302, F,1092
CP048236.1, 594578, F,198
CP048242.1, 1082682, F,550
CP048236.1, 146403, F,936
CP048231.1, 490553, F,259
CP048239.1, 55905, F,691
CP048241.1, 683754, F,57
CP048240.1, 1170794, F,301
CP048240.1, 321818, F,175
CP048231.1, 392288, F,161
CP048239.1, 251567, F,368
CP048230.1, 284396, F,1155
CP048241.1, 900302, F,1684
CP048239.1, 222060, F,698
CP048233.1, 609842, F,148
CP048230.1, 456444, F,1424
CP048239.1, 231885, F,1082
CP048238.1, 730731, F,4742
CP048242.1, 532154, F,1513
CP048240.1, 714546, F,1034
CP048233.1, 474984, F,366
CP048233.1, 249925, F,156
CP048237.1, 205027, F,545
CP048236.1, 399410, F,373
CP048236.1, 625672, F,902
CP048240.1, 974771, F,2097
CP048240.1, 173712, F,791
CP048235.1, 847667, F,1552
CP048232.1, 368131, F,245
CP048239.1, 238926, F,6764
CP048242.1, 517836, F,726
CP048242.1, 1393284, F,27
CP048242.1, 263896, F,335
CP048242.1, 62438, F,886
CP048233.1, 613622, F,1073
CP048233.1, 55332, F,626
CP048240.1, 136127, F,2710
CP048232.1, 191072, F,1808
CP048239.1, 183251, F,568
CP048232.1, 370347, F,1597
CP048236.1, 45879, F,3504
CP048237.1, 460267, F,171
CP048237.1, 630589, F,561
CP048236.1, 662495, F,612
CP048241.1, 1470527, F,529
CP048234.1, 236124, F,856
CP048233.1, 612382, F,1109
CP048240.1, 1223469, F,686
CP048237.1, 139873, F,1675
CP048239.1, 248420, F,1632
CP048241.1, 571739, F,309
CP048241.1, 1481416, F,1736
CP048234.1, 218034, F,658
CP048231.1, 354171, F,425
CP048238.1, 417663, F,95
CP048232.1, 459716, F,1085
CP048233.1, 494948, F,462
CP048241.1, 1831137, F,893
CP048232.1, 451477, F,377
CP048232.1, 386855, F,680
CP048237.1, 754642, F,492
CP048241.1, 518863, F,349
CP048242.1, 1116156, F,188
CP048239.1, 156363, F,2686
CP048231.1, 76131, F,894
CP048232.1, 190852, F,186
CP048241.1, 559522, F,161
CP048239.1, 902078, F,767
CP048231.1, 418239, F,234
CP048236.1, 448963, F,1241
CP048240.1, 235591, F,462
CP048234.1, 87588, F,1046
CP048231.1, 381699, F,2933
CP048230.1, 127598, F,2358
CP048236.1, 98123, F,216
CP048232.1, 169737, F,156
CP048241.1, 1349169, F,1620
CP048239.1, 183342, F,1034
CP048242.1, 310945, F,501
CP048236.1, 570556, F,1341
CP048240.1, 887247, F,1076
CP048241.1, 758409, F,443
CP048242.1, 800858, F,147
CP048236.1, 841263, F,1748
CP048237.1, 514279, F,562
CP048242.1, 1126989, F,356
CP048239.1, 107601, F,9902
CP048239.1, 406043, F,1886
CP048238.1, 359832, F,170
CP048231.1, 371710, F,6147
CP048232.1, 430884, F,781
CP048234.1, 309592, F,1683
CP048238.1, 129724, F,819
CP048230.1, 61114, F,327
CP048242.1, 98768, F,849
CP048240.1, 514675, F,110
