Chromosome,Position,Reads
CP048230.1,73107,24
CP048230.1,73108,1891
CP048230.1,73115,1940
CP048230.1,73132,4
CP048230.1,73141,478
CP048230.1,73155,1
CP048230.1,73161,558
CP048230.1,73171,590
CP048230.1,73200,1
CP048230.1,73224,2
CP048230.1,73239,1
CP048230.1,73246,889
CP048230.1,73255,720
CP048230.1,73272,754
CP048230.1,73277,136
CP048230.1,73347,9
CP048230.1,73396,1279
CP048230.1,73400,1273
CP048230.1,73407,1657
CP048230.1,73408,1258
CP048230.1,73417,1477
CP048230.1,73427,2557
CP048230.1,73436,696
CP048230.1,73664,155
CP048230.1,73717,1
CP048230.1,73720,62
CP048230.1,73753,354
CP048230.1,73773,2321
CP048230.1,73908,875
CP048230.1,73915,1
CP048230.1,74106,112
CP048230.1,74731,703
CP048230.1,74841,23
CP048230.1,75292,1
CP048230.1,75616,14
CP048230.1,75625,68
CP048230.1,75700,70
CP048230.1,75823,74
CP048230.1,75865,139
CP048230.1,75900,20
CP048230.1,75932,1207
CP048230.1,75953,2
CP048230.1,76006,81
CP048230.1,76017,1
CP048230.1,76956,526
CP048230.1,77155,2
CP048230.1,77160,113
CP048230.1,77854,53
CP048230.1,77861,139
CP048230.1,77948,182
CP048230.1,78016,586
CP048230.1,78023,1234
CP048230.1,78042,14
CP048230.1,78062,433
CP048230.1,78073,5
CP048230.1,78087,1584
CP048230.1,78094,2035
CP048230.1,78108,388
CP048230.1,78140,23
CP048230.1,78147,418
CP048230.1,78215,308
CP048230.1,78225,1209
CP048230.1,78232,656
CP048230.1,78286,184
CP048230.1,78293,638
CP048230.1,78295,692
CP048230.1,78300,52
CP048230.1,78327,1
CP048230.1,78354,99
CP048230.1,78361,1720
CP048230.1,78370,1
CP048230.1,78372,143
CP048230.1,78379,334
CP048230.1,78387,172
CP048230.1,78415,1
CP048230.1,78422,998
CP048230.1,78441,115
CP048230.1,78445,612
CP048230.1,78477,264
CP048230.1,78484,270
CP048230.1,78522,2302
CP048230.1,78526,721
CP048230.1,78529,2001
CP048230.1,78621,449
CP048230.1,78628,50
CP048230.1,78629,193
CP048230.1,78636,697
CP048230.1,78652,69
CP048230.1,78665,773
CP048230.1,78674,501
CP048230.1,78679,498
CP048230.1,78691,651
CP048230.1,78699,1411
CP048230.1,78706,415
CP048230.1,78758,1
CP048230.1,78810,37
CP048230.1,78817,410
CP048230.1,78820,7
CP048230.1,78821,103
CP048230.1,78897,85
CP048230.1,78899,751
CP048230.1,78927,690
CP048230.1,78969,724
CP048230.1,78976,685
CP048230.1,79036,212
CP048230.1,79117,440
CP048230.1,79130,823
CP048230.1,79141,580
CP048230.1,79165,114
CP048230.1,79223,637
CP048230.1,79230,772
CP048230.1,79530,1
CP048230.1,79689,158
CP048230.1,79701,35
CP048230.1,79705,17
CP048230.1,79708,19
CP048230.1,79752,341
CP048230.1,79754,57
CP048230.1,79759,1719
CP048230.1,80767,25
CP048230.1,81374,34
CP048230.1,81498,74
CP048230.1,83550,1
CP048230.1,84035,102
CP048230.1,84042,53
CP048230.1,84063,407
CP048230.1,84071,826
CP048230.1,84078,482
CP048230.1,84174,285
CP048230.1,84179,45
CP048230.1,84187,73
CP048230.1,84191,235
CP048230.1,84203,414
CP048230.1,84210,721
CP048230.1,84860,14
CP048230.1,85423,276
CP048230.1,85449,101
CP048230.1,85833,1
CP048230.1,85991,149
CP048230.1,86025,293
CP048230.1,86029,1076
CP048230.1,86036,686
CP048230.1,86178,12
CP048230.1,86202,137
CP048230.1,86208,784
CP048230.1,86213,2
CP048230.1,86215,22
CP048230.1,86219,6
CP048230.1,86226,4
CP048230.1,86356,24
CP048230.1,86470,50
CP048230.1,86529,223
CP048230.1,86538,131
CP048230.1,87276,295
CP048230.1,87294,1
CP048230.1,87313,1
CP048230.1,87369,40
CP048230.1,87382,415
CP048230.1,87393,1
CP048230.1,87410,9
CP048230.1,87421,1
CP048230.1,87542,309
CP048230.1,87557,268
CP048230.1,88297,230
CP048230.1,88544,88
CP048230.1,88758,436
CP048230.1,88795,1
CP048230.1,89335,346
CP048230.1,89400,1
CP048230.1,89580,29
CP048230.1,90538,122
CP048230.1,90616,431
CP048230.1,90631,3
CP048230.1,90754,178
CP048230.1,91938,140
CP048230.1,92019,3
CP048230.1,92039,1
CP048230.1,92050,17
CP048230.1,92132,27
CP048230.1,92985,18
CP048230.1,93040,282
CP048230.1,93045,371
CP048230.1,93053,38
CP048230.1,93133,83
CP048230.1,93937,78
CP048230.1,94202,6
CP048230.1,94527,1
CP048230.1,94599,1
CP048230.1,94712,426
CP048230.1,94771,52
CP048230.1,94802,100
CP048230.1,94809,73
CP048230.1,94880,84
CP048230.1,95025,257
CP048230.1,95034,1004
CP048230.1,95041,264
CP048230.1,95052,165
CP048230.1,95076,65
CP048230.1,95101,1
CP048230.1,95113,1972
CP048230.1,95120,566
CP048230.1,95131,499
CP048230.1,95140,124
CP048230.1,95200,243
CP048230.1,95225,209
CP048230.1,95232,1364
CP048230.1,95268,202
CP048230.1,95462,171
CP048230.1,95469,287
CP048230.1,95560,1
CP048230.1,96232,22
CP048230.1,96387,1
CP048230.1,96536,318
CP048230.1,96570,436
CP048230.1,96690,24
CP048230.1,96693,180
CP048230.1,96874,1765
CP048230.1,96943,490
CP048230.1,96988,290
CP048230.1,97020,577
CP048230.1,97027,694
CP048230.1,97041,1
CP048230.1,97054,340
CP048230.1,97070,219
CP048230.1,97081,14
CP048230.1,97104,969
CP048230.1,97126,1
CP048230.1,97133,274
CP048230.1,97171,94
CP048230.1,97178,1129
CP048230.1,97248,1126
CP048230.1,97260,946
CP048230.1,97397,73
CP048230.1,97413,176
CP048230.1,97424,672
CP048230.1,97442,1
CP048230.1,97505,570
CP048230.1,97551,1
CP048230.1,97576,1
CP048230.1,97583,115
CP048230.1,97595,843
CP048230.1,97954,1
CP048230.1,97987,151
CP048230.1,98066,438
CP048230.1,98146,177
CP048230.1,98150,314
CP048230.1,98156,190
CP048230.1,98191,1
CP048230.1,98324,318
CP048230.1,98356,17
CP048230.1,98395,1
CP048230.1,98407,616
CP048230.1,98414,2555
CP048230.1,98635,223
CP048230.1,98655,112
CP048230.1,98660,346
CP048230.1,98666,25
CP048230.1,98680,468
CP048230.1,98689,265
CP048230.1,98732,41
CP048230.1,98788,7
CP048230.1,98819,19
CP048230.1,98839,5
CP048230.1,98854,44
CP048230.1,98857,7
CP048230.1,98861,2
CP048230.1,98886,164
CP048230.1,99038,24
CP048230.1,99105,4
CP048230.1,99112,5
CP048230.1,99151,603
CP048230.1,99169,25
CP048230.1,99221,6
CP048230.1,99244,537
CP048230.1,99251,565
CP048230.1,99266,7
CP048230.1,99292,421
CP048230.1,99299,476
CP048230.1,99360,109
CP048230.1,99391,301
CP048230.1,99398,473
CP048230.1,99413,225
CP048230.1,99451,356
CP048230.1,99483,108
CP048230.1,99491,97
CP048230.1,99495,344
CP048230.1,99522,88
CP048230.1,99714,76
CP048230.1,99786,2
CP048230.1,99812,77
CP048230.1,100053,365
CP048230.1,100060,251
CP048230.1,100269,3
CP048230.1,100597,295
CP048230.1,100824,5
CP048230.1,100853,210
CP048230.1,100865,1
CP048230.1,100906,244
CP048230.1,101026,29
CP048230.1,101115,289
CP048230.1,101122,575
CP048230.1,101506,121
CP048230.1,101650,439
CP048230.1,101695,95
CP048230.1,101872,39
CP048230.1,101880,200
CP048230.1,102002,51
CP048230.1,102125,61
CP048230.1,102539,128
CP048230.1,106135,7
CP048230.1,106184,213
CP048230.1,106323,86
CP048230.1,106328,25
CP048230.1,106450,60
CP048230.1,107705,34
CP048230.1,107712,870
CP048230.1,107716,90
CP048230.1,108826,21
CP048230.1,108849,40
CP048230.1,108885,271
CP048230.1,109472,25
CP048230.1,109481,117
CP048230.1,110840,166
CP048230.1,111481,170
CP048230.1,111538,39
CP048230.1,111636,129
CP048230.1,114014,13
CP048230.1,114112,364
CP048230.1,114120,247
CP048230.1,114141,52
CP048230.1,114625,4
CP048230.1,117149,166
CP048230.1,117293,162
CP048230.1,118459,111
CP048230.1,119283,190
CP048230.1,119285,69
CP048230.1,120051,1
CP048230.1,120760,800
CP048230.1,120768,195
CP048230.1,120915,1
CP048230.1,120948,2
CP048230.1,120988,1
CP048230.1,121003,1
CP048230.1,121007,238
CP048230.1,121010,508
CP048230.1,121026,1164
CP048230.1,121033,294
CP048230.1,121122,6
CP048230.1,121605,51
CP048230.1,121886,718
CP048230.1,121967,3
CP048230.1,121974,369
CP048230.1,122078,456
CP048230.1,122206,183
CP048230.1,122253,86
CP048230.1,122400,517
CP048230.1,122437,1
CP048230.1,122443,603
CP048230.1,122446,188
CP048230.1,122526,55
CP048230.1,122538,1592
CP048230.1,122545,36
CP048230.1,122546,1682
CP048230.1,122591,1
CP048230.1,122595,167
CP048230.1,122614,1
CP048230.1,122617,497
CP048230.1,122666,464
CP048230.1,122673,1
CP048230.1,122704,75
CP048230.1,122711,3225
CP048230.1,122726,1260
CP048230.1,122733,710
CP048230.1,122765,22
CP048230.1,122787,736
CP048230.1,122807,620
CP048230.1,122812,30
CP048230.1,122849,32
CP048230.1,122953,266
CP048230.1,123029,1
CP048230.1,123045,209
CP048230.1,123112,154
CP048230.1,123152,207
CP048230.1,123161,724
CP048230.1,123212,5
CP048230.1,123253,1
CP048230.1,123260,733
CP048230.1,123325,1555
CP048230.1,123336,124
CP048230.1,123341,26
CP048230.1,123353,239
CP048230.1,123363,879
CP048230.1,123370,856
CP048230.1,123371,350
CP048230.1,123375,2170
CP048230.1,123377,225
CP048230.1,123384,1
CP048230.1,123392,371
CP048230.1,123400,4
CP048230.1,123414,1524
CP048230.1,123426,593
CP048230.1,123429,204
CP048230.1,123431,10
CP048230.1,123434,1389
CP048230.1,123438,2121
CP048230.1,123443,29
CP048230.1,123446,1513
CP048230.1,123468,307
CP048230.1,123473,37
CP048230.1,123480,69
CP048230.1,123871,2
CP048230.1,125291,307
CP048230.1,125558,253
CP048230.1,125681,21
CP048230.1,126041,599
CP048230.1,126049,138
CP048230.1,126985,1
CP048230.1,127541,210
CP048230.1,127579,175
CP048230.1,127606,2
CP048230.1,127608,953
CP048230.1,127615,1826
CP048230.1,127715,462
CP048230.1,127722,421
CP048230.1,127729,1102
CP048230.1,127792,27
CP048230.1,127801,388
CP048230.1,127808,2
CP048230.1,127880,1
CP048230.1,127961,1
CP048230.1,127973,224
CP048230.1,127974,746
CP048230.1,127980,41
CP048230.1,128013,9
CP048230.1,128329,1130
CP048230.1,128657,434
CP048230.1,129105,360
CP048230.1,131183,1
CP048230.1,131887,4
CP048230.1,131891,44
CP048230.1,131894,1
CP048230.1,131934,15
CP048230.1,132121,24
CP048230.1,132224,1
CP048230.1,132236,356
CP048230.1,132245,441
CP048230.1,132252,450
CP048230.1,132273,1148
CP048230.1,132280,1036
CP048230.1,132281,1391
CP048230.1,132288,131
CP048230.1,132309,1445
CP048230.1,132329,1
CP048230.1,132332,12
CP048230.1,132348,2883
CP048230.1,132364,136
CP048230.1,132375,645
CP048230.1,132378,112
CP048230.1,132385,327
CP048230.1,132401,259
CP048230.1,132408,2348
CP048230.1,132422,62
CP048230.1,132429,65
CP048230.1,132431,821
CP048230.1,132480,304
CP048230.1,132487,6
CP048230.1,132593,64
CP048230.1,133074,1
CP048230.1,133078,1
CP048230.1,133086,479
CP048230.1,133133,1118
CP048230.1,133142,3
CP048230.1,133149,96
CP048230.1,133151,128
CP048230.1,133302,300
CP048230.1,134025,198
CP048230.1,134107,482
CP048230.1,135654,12
CP048230.1,135858,84
CP048230.1,137747,80
CP048230.1,137813,1
CP048230.1,137963,2
CP048230.1,140883,357
CP048230.1,140891,2
CP048230.1,140899,655
CP048230.1,140908,233
CP048230.1,140918,2038
CP048230.1,140930,634
CP048230.1,140951,1837
CP048230.1,140988,168
CP048230.1,140989,28
CP048230.1,140996,869
CP048230.1,141118,77
CP048230.1,141135,1
CP048230.1,141215,486
CP048230.1,141222,707
CP048230.1,141229,1541
CP048230.1,141252,1
CP048230.1,141299,370
CP048230.1,141312,982
CP048230.1,141358,147
CP048230.1,141409,19
CP048230.1,141453,1
CP048230.1,141495,208
CP048230.1,141502,46
CP048230.1,141574,2
CP048230.1,141700,428
CP048230.1,141828,334
CP048230.1,141837,544
CP048230.1,141883,1
CP048230.1,141906,701
CP048230.1,141959,1
CP048230.1,142079,1
CP048230.1,142183,1
CP048230.1,142219,33
CP048230.1,142280,17
CP048230.1,142287,1
CP048230.1,142294,1239
CP048230.1,142301,1628
CP048230.1,142435,1948
CP048230.1,142443,45
CP048230.1,142452,1871
CP048230.1,142461,28
CP048230.1,142601,61
CP048230.1,142650,1
CP048230.1,142692,1
CP048230.1,142760,1834
CP048230.1,142902,189
CP048230.1,143050,137
CP048230.1,143102,98
CP048230.1,143569,825
CP048230.1,143775,77
CP048230.1,143904,406
CP048230.1,143979,920
CP048230.1,144309,11
CP048230.1,144312,19
CP048230.1,144316,239
CP048230.1,144579,5
CP048230.1,144986,561
CP048230.1,144993,172
CP048230.1,145009,1
CP048230.1,145105,114
CP048230.1,145149,3
CP048230.1,145178,584
CP048230.1,145204,28
CP048230.1,145299,3
CP048230.1,145313,21
CP048230.1,145324,59
CP048230.1,145343,21
CP048230.1,145527,289
CP048230.1,145613,58
CP048230.1,145619,42
CP048230.1,145627,29
CP048230.1,145633,252
CP048230.1,145654,211
CP048230.1,145661,40
CP048230.1,145664,75
CP048230.1,145676,45
CP048230.1,145709,5
CP048230.1,145725,1
CP048230.1,145782,534
CP048230.1,145789,1742
CP048230.1,145792,571
CP048230.1,145929,502
CP048230.1,145947,93
CP048230.1,146004,398
CP048230.1,146010,317
CP048230.1,146019,539
CP048230.1,146049,18
CP048230.1,146318,47
CP048230.1,146424,54
CP048230.1,146431,175
CP048230.1,146500,386
CP048230.1,146663,189
CP048230.1,146668,110
CP048230.1,146743,63
CP048230.1,146750,473
CP048230.1,146773,354
CP048230.1,146858,352
CP048230.1,147073,157
CP048230.1,147208,346
CP048230.1,147215,545
CP048230.1,147278,160
CP048230.1,147342,42
CP048230.1,149918,310
CP048230.1,150073,1
CP048230.1,150085,1
CP048230.1,150208,160
CP048230.1,150272,26
CP048230.1,150296,10
CP048230.1,150434,527
CP048230.1,150435,721
CP048230.1,150437,185
CP048230.1,150458,67
CP048230.1,150459,329
CP048230.1,150515,1700
CP048230.1,150520,696
CP048230.1,150653,1055
CP048230.1,150740,160
CP048230.1,150755,692
CP048230.1,150766,126
CP048230.1,150780,67
CP048230.1,150802,406
CP048230.1,150825,273
CP048230.1,150926,119
CP048230.1,150933,8
CP048230.1,150959,4
CP048230.1,150961,769
CP048230.1,150970,117
CP048230.1,151119,293
CP048230.1,151146,809
CP048230.1,151158,510
CP048230.1,151265,596
CP048230.1,151281,723
CP048230.1,151354,4
CP048230.1,151412,1
CP048230.1,151424,1
CP048230.1,151460,1
CP048230.1,151552,382
CP048230.1,151559,883
CP048230.1,151751,4
CP048230.1,151957,241
CP048230.1,152429,439
CP048230.1,152952,9
CP048230.1,153152,87
CP048230.1,154397,1
CP048230.1,154957,510
CP048230.1,156272,1
CP048230.1,159679,34
CP048230.1,159906,1
CP048230.1,159913,435
CP048230.1,159917,1
CP048230.1,159924,421
CP048230.1,159967,21
CP048230.1,160018,2
CP048230.1,160116,9
CP048230.1,160127,72
CP048230.1,160310,1035
CP048230.1,160311,572
CP048230.1,160721,1046
CP048230.1,161616,45
CP048230.1,161621,81
CP048230.1,162481,218
CP048230.1,165146,144
CP048230.1,165486,1
CP048230.1,168193,1
CP048230.1,168303,5
CP048230.1,168310,171
CP048230.1,168329,46
CP048230.1,168370,291
CP048230.1,168424,156
CP048230.1,168437,7
CP048230.1,168578,173
CP048230.1,168612,5
CP048230.1,169813,209
CP048230.1,169982,126
CP048230.1,169983,638
CP048230.1,170190,197
CP048230.1,170280,92
CP048230.1,170547,607
CP048230.1,170548,94
CP048230.1,173444,381
CP048230.1,173514,374
CP048230.1,173536,73
CP048230.1,173560,133
CP048230.1,173576,276
CP048230.1,173585,60
CP048230.1,173708,78
CP048230.1,174120,1
CP048230.1,176347,4
CP048230.1,176360,109
CP048230.1,176389,61
CP048230.1,176776,29
CP048230.1,176783,133
CP048230.1,176803,230
CP048230.1,176812,30
CP048230.1,176848,15
CP048230.1,176874,8
CP048230.1,176881,852
CP048230.1,179524,75
CP048230.1,179588,319
CP048230.1,179597,2
CP048230.1,179603,6
CP048230.1,179637,477
CP048230.1,179644,69
CP048230.1,179717,171
CP048230.1,179901,98
CP048230.1,180821,23
CP048230.1,180852,51
CP048230.1,180975,25
CP048230.1,181101,718
CP048230.1,181116,2
CP048230.1,181262,562
CP048230.1,181269,666
CP048230.1,181315,27
CP048230.1,181369,727
CP048230.1,181388,1
CP048230.1,181460,50
CP048230.1,181521,1
CP048230.1,181851,320
CP048230.1,181872,831
CP048230.1,181879,239
CP048230.1,181968,1035
CP048230.1,182016,134
CP048230.1,182034,1
CP048230.1,182058,291
CP048230.1,182076,212
CP048230.1,182134,272
CP048230.1,182303,288
CP048230.1,182326,261
CP048230.1,182349,57
CP048230.1,182420,108
CP048230.1,182431,5
CP048230.1,182442,534
CP048230.1,182560,42
CP048230.1,182755,156
CP048230.1,182762,53
CP048230.1,183243,4
CP048230.1,183257,15
CP048230.1,183366,74
CP048230.1,183372,21
CP048230.1,183391,497
CP048230.1,183443,47
CP048230.1,183455,162
CP048230.1,183482,21
CP048230.1,183483,525
CP048230.1,183569,546
CP048230.1,183576,589
CP048230.1,183580,557
CP048230.1,183587,356
CP048230.1,183610,478
CP048230.1,183621,551
CP048230.1,183652,15
CP048230.1,183674,493
CP048230.1,183688,250
CP048230.1,183695,473
CP048230.1,183718,283
CP048230.1,183725,18
CP048230.1,183755,993
CP048230.1,183762,192
CP048230.1,183825,310
CP048230.1,183832,526
CP048230.1,183984,198
CP048230.1,184005,28
CP048230.1,184033,33
CP048230.1,184040,406
CP048230.1,184056,1
CP048230.1,184131,38
CP048230.1,184312,2
CP048230.1,184394,31
CP048230.1,184498,303
CP048230.1,185010,84
CP048230.1,185066,327
CP048230.1,185101,171
CP048230.1,185193,156
CP048230.1,185221,42
CP048230.1,185281,2079
CP048230.1,185495,1
CP048230.1,185558,857
CP048230.1,185565,405
CP048230.1,185570,8
CP048230.1,185633,26
CP048230.1,185663,325
CP048230.1,185676,12
CP048230.1,185779,59
CP048230.1,185786,53
CP048230.1,185955,31
CP048230.1,188274,454
CP048230.1,188979,20
CP048230.1,189527,349
CP048230.1,190210,1
CP048230.1,190254,855
CP048230.1,190262,148
CP048230.1,190270,1
CP048230.1,190280,335
CP048230.1,190287,571
CP048230.1,190319,565
CP048230.1,190328,244
CP048230.1,190388,110
CP048230.1,190476,335
CP048230.1,190515,1
CP048230.1,190549,69
CP048230.1,191498,37
CP048230.1,191522,105
CP048230.1,191536,163
CP048230.1,191543,489
CP048230.1,191548,23
CP048230.1,191557,27
CP048230.1,191564,427
CP048230.1,191571,2
CP048230.1,191576,136
CP048230.1,191579,140
CP048230.1,191585,9
CP048230.1,191592,291
CP048230.1,191609,2
CP048230.1,191628,2
CP048230.1,191671,180
CP048230.1,191676,99
CP048230.1,191747,44
CP048230.1,191823,9
CP048230.1,192012,198
CP048230.1,193767,38
CP048230.1,195665,16
CP048230.1,195735,1
CP048230.1,195800,27
CP048230.1,195807,288
CP048230.1,195813,16
CP048230.1,195817,47
CP048230.1,196018,136
CP048230.1,196275,47
CP048230.1,196345,1
CP048230.1,196749,243
CP048230.1,197439,371
CP048230.1,197613,87
CP048230.1,197762,52
CP048230.1,198102,256
CP048230.1,198104,45
CP048230.1,198109,217
CP048230.1,198145,6
CP048230.1,198455,188
CP048230.1,198967,157
CP048230.1,199416,11
CP048230.1,200247,18
CP048230.1,200275,320
CP048230.1,200291,1
CP048230.1,200386,385
CP048230.1,200673,11
CP048230.1,200685,242
CP048230.1,200773,286
CP048230.1,200791,1
CP048230.1,201287,276
CP048230.1,201390,2
CP048230.1,201402,1
CP048230.1,201840,1
CP048230.1,201909,1
CP048230.1,202703,66
CP048230.1,203160,590
CP048230.1,203164,14
CP048230.1,203274,7
CP048230.1,203366,47
CP048230.1,203380,43
CP048230.1,204359,3
CP048230.1,204449,277
CP048230.1,204471,2
CP048230.1,204567,156
CP048230.1,204612,1
CP048230.1,205514,560
CP048230.1,205521,417
CP048230.1,205623,428
CP048230.1,205656,10
CP048230.1,205711,99
CP048230.1,206398,422
CP048230.1,206605,365
CP048230.1,207785,16
CP048230.1,207987,635
CP048230.1,207994,537
CP048230.1,208127,24
CP048230.1,208157,187
CP048230.1,208376,10
CP048230.1,208653,380
CP048230.1,208796,79
CP048230.1,208803,659
CP048230.1,210012,153
CP048230.1,212134,234
CP048230.1,212391,1
CP048230.1,215610,407
CP048230.1,215641,471
CP048230.1,215848,1
CP048230.1,227568,1
CP048230.1,227835,179
CP048230.1,227931,134
CP048230.1,231709,24
CP048230.1,232379,1
CP048230.1,232652,229
CP048230.1,232715,11
CP048230.1,232860,13
CP048230.1,232869,15
CP048230.1,235112,370
CP048230.1,235262,51
CP048230.1,235351,174
CP048230.1,235363,278
CP048230.1,235489,563
CP048230.1,235783,1
CP048230.1,235792,110
CP048230.1,235899,250
CP048230.1,235922,4
CP048230.1,235984,2
CP048230.1,235987,72
CP048230.1,235991,513
CP048230.1,235994,129
CP048230.1,235998,598
CP048230.1,236014,217
CP048230.1,236094,1
CP048230.1,236162,236
CP048230.1,236177,16
CP048230.1,236275,489
CP048230.1,236302,57
CP048230.1,236326,1
CP048230.1,236333,1179
CP048230.1,236357,3
CP048230.1,236360,25
CP048230.1,236381,38
CP048230.1,236388,25
CP048230.1,236431,431
CP048230.1,236437,812
CP048230.1,236449,284
CP048230.1,236452,57
CP048230.1,236459,317
CP048230.1,236478,90
CP048230.1,236564,28
CP048230.1,236634,239
CP048230.1,236641,1
CP048230.1,236774,73
CP048230.1,237462,1
CP048230.1,237551,2
CP048230.1,239432,133
CP048230.1,239464,441
CP048230.1,239473,1
CP048230.1,242196,4
CP048230.1,242211,1
CP048230.1,242249,1
CP048230.1,245576,282
CP048230.1,245641,197
CP048230.1,245817,471
CP048230.1,246056,200
CP048230.1,246067,438
CP048230.1,246097,55
CP048230.1,246647,359
CP048230.1,247663,1
CP048230.1,251240,2
CP048230.1,251591,582
CP048230.1,252087,6
CP048230.1,252603,2
CP048230.1,253011,1
CP048230.1,253018,317
CP048230.1,253025,1
CP048230.1,253030,103
CP048230.1,253414,1
CP048230.1,253471,592
CP048230.1,253499,609
CP048230.1,254319,45
CP048230.1,254326,221
CP048230.1,254333,39
CP048230.1,254365,133
CP048230.1,254704,524
CP048230.1,254773,535
CP048230.1,254792,66
CP048230.1,254809,375
CP048230.1,254816,11
CP048230.1,254950,415
CP048230.1,255029,35
CP048230.1,255045,1
CP048230.1,255067,36
CP048230.1,255202,293
CP048230.1,255246,1
CP048230.1,255471,12
CP048230.1,257432,1
CP048230.1,258948,547
CP048230.1,258955,393
CP048230.1,258959,774
CP048230.1,258966,1229
CP048230.1,259096,1
CP048230.1,259170,122
CP048230.1,259327,395
CP048230.1,259357,454
CP048230.1,259598,83
CP048230.1,259674,42
CP048230.1,259763,1
CP048230.1,259776,301
CP048230.1,259919,69
CP048230.1,260027,100
CP048230.1,260099,414
CP048230.1,260124,237
CP048230.1,260149,600
CP048230.1,260158,750
CP048230.1,260325,51
CP048230.1,260597,186
CP048230.1,261148,286
CP048230.1,262298,275
