Bin index,yH299-parent-pool3_normalized,yH299-parent-pool3_normalized rank
CP048232.1-13,8,999
CP048232.1-14,15,753
CP048232.1-15,15,754
CP048232.1-16,50,151
CP048232.1-17,5,1114
CP048232.1-18,41,221
CP048232.1-19,17,671
CP048232.1-20,9,968
CP048232.1-21,17,672
CP048232.1-22,19,621
CP048232.1-23,44,197
CP048232.1-24,55,116
CP048232.1-25,11,889
CP048232.1-26,17,673
CP048232.1-27,27,430
CP048232.1-28,31,344
CP048232.1-29,21,561
CP048232.1-30,16,705
CP048232.1-31,67,71
CP048232.1-32,41,222
CP048232.1-33,25,469
CP048232.1-34,44,198
CP048232.1-35,35,302
CP048232.1-36,64,84
CP048232.1-37,80,49
CP048232.1-38,57,112
CP048232.1-39,62,94
CP048232.1-40,87,38
CP048232.1-41,87,39
CP048232.1-42,106,24
CP048232.1-43,190,2
CP048232.1-44,82,46
CP048232.1-45,94,34
CP048232.1-46,40,236
CP048232.1-47,71,60
CP048232.1-48,25,470
CP048232.1-49,26,443
CP048232.1-50,24,492
CP048232.1-51,21,562
CP048232.1-52,21,563
CP048232.1-53,7,1039
CP048232.1-54,1,1214
CP048233.1-0,0,1240
CP048233.1-1,14,785
CP048233.1-2,50,152
CP048233.1-3,21,564
CP048233.1-4,13,817
CP048233.1-5,40,237
CP048233.1-6,18,641
CP048233.1-7,29,382
CP048233.1-8,33,326
CP048233.1-9,71,61
CP048233.1-10,53,128
CP048233.1-11,3,1168
CP048233.1-12,30,366
CP048233.1-13,24,493
CP048233.1-14,20,588
CP048233.1-15,10,929
CP048233.1-16,26,444
CP048233.1-17,1,1215
CP048233.1-18,55,117
CP048233.1-19,10,930
CP048233.1-20,5,1115
CP048233.1-21,20,589
CP048233.1-22,10,931
CP048233.1-23,3,1169
CP048233.1-24,40,238
CP048233.1-25,10,932
CP048233.1-26,9,969
CP048233.1-27,6,1071
CP048233.1-28,0,1241
CP048233.1-29,12,855
CP048233.1-30,22,534
CP048233.1-31,10,933
CP048233.1-32,3,1170
CP048233.1-33,18,642
CP048233.1-34,10,934
CP048233.1-35,15,755
CP048233.1-36,9,970
CP048233.1-37,11,890
CP048233.1-38,21,565
CP048233.1-39,19,622
CP048233.1-40,21,566
CP048233.1-41,9,971
CP048233.1-42,24,494
CP048233.1-43,21,567
CP048233.1-44,28,408
CP048233.1-45,16,706
CP048233.1-46,15,756
CP048233.1-47,42,215
CP048233.1-48,13,818
CP048233.1-49,41,223
CP048233.1-50,25,471
CP048233.1-51,22,535
CP048233.1-52,10,935
CP048233.1-53,70,63
CP048233.1-54,50,153
CP048233.1-55,84,43
CP048233.1-56,36,290
CP048233.1-57,63,88
CP048233.1-58,63,89
CP048233.1-59,45,184
CP048233.1-60,92,36
CP048233.1-61,53,129
CP048233.1-62,50,154
CP048233.1-63,40,239
CP048233.1-64,113,17
CP048233.1-65,18,643
CP048233.1-66,78,50
CP048233.1-67,24,495
CP048233.1-68,71,62
CP048233.1-69,2,1199
CP048233.1-70,1,1216
CP048234.1-0,1,1217
CP048234.1-1,5,1116
CP048234.1-2,0,1242
CP048234.1-3,3,1171
CP048234.1-4,11,891
CP048234.1-5,10,936
CP048234.1-6,8,1000
CP048234.1-7,11,892
CP048234.1-8,10,937
CP048234.1-9,20,590
CP048234.1-10,6,1072
CP048234.1-11,8,1001
CP048234.1-12,36,291
CP048234.1-13,40,240
CP048234.1-14,30,367
CP048234.1-15,20,591
CP048234.1-16,11,893
CP048234.1-17,16,707
CP048234.1-18,20,592
CP048234.1-19,48,163
CP048234.1-20,62,95
CP048234.1-21,44,199
CP048234.1-22,55,118
CP048234.1-23,133,9
CP048234.1-24,46,178
CP048234.1-25,64,85
CP048234.1-26,82,47
CP048234.1-27,47,173
CP048234.1-28,39,248
CP048234.1-29,44,200
CP048234.1-30,55,119
CP048234.1-31,70,64
CP048234.1-32,38,262
CP048234.1-33,27,431
CP048234.1-34,11,894
CP048234.1-35,13,819
CP048234.1-36,50,155
CP048234.1-37,26,445
CP048234.1-38,17,674
CP048234.1-39,50,156
CP048234.1-40,16,708
CP048234.1-41,24,496
CP048234.1-42,12,856
CP048234.1-43,50,157
CP048234.1-44,78,51
CP048234.1-45,25,472
CP048234.1-46,41,224
CP048234.1-47,28,409
CP048234.1-48,8,1002
CP048234.1-49,51,143
CP048234.1-50,55,120
CP048234.1-51,6,1073
CP048234.1-52,21,568
CP048234.1-53,20,593
CP048234.1-54,10,938
CP048234.1-55,8,1003
CP048234.1-56,24,497
CP048234.1-57,51,144
CP048234.1-58,42,216
CP048234.1-59,14,786
CP048234.1-60,8,1004
CP048234.1-61,31,345
CP048234.1-62,42,217
CP048234.1-63,33,327
CP048234.1-64,30,368
CP048234.1-65,17,675
CP048234.1-66,29,383
CP048234.1-67,8,1005
CP048234.1-68,1,1218
CP048234.1-69,0,1243
CP048234.1-70,1,1219
CP048235.1-0,2,1200
CP048235.1-1,0,1244
CP048235.1-2,2,1201
CP048235.1-3,37,274
CP048235.1-4,41,225
CP048235.1-5,63,90
CP048235.1-6,6,1074
CP048235.1-7,36,292
CP048235.1-8,74,55
CP048235.1-9,20,594
CP048235.1-10,22,536
CP048235.1-11,8,1006
CP048235.1-12,23,512
CP048235.1-13,19,623
CP048235.1-14,78,52
CP048235.1-15,22,537
CP048235.1-16,113,18
CP048235.1-17,11,895
CP048235.1-18,52,133
CP048235.1-19,52,134
CP048235.1-20,69,67
CP048235.1-21,12,857
CP048235.1-22,29,384
CP048235.1-23,76,54
CP048235.1-24,153,5
CP048235.1-25,67,72
CP048235.1-26,19,624
CP048235.1-27,55,121
CP048235.1-28,13,820
CP048235.1-29,31,346
CP048235.1-30,69,68
CP048235.1-31,22,538
CP048235.1-32,11,896
CP048235.1-33,16,709
CP048235.1-34,40,241
CP048235.1-35,29,385
CP048235.1-36,10,939
CP048235.1-37,38,263
CP048235.1-38,4,1148
CP048235.1-39,10,940
CP048235.1-40,12,858
CP048235.1-41,23,513
CP048235.1-42,32,335
CP048235.1-43,73,57
CP048235.1-44,1,1220
CP048235.1-45,12,859
CP048235.1-46,28,410
CP048235.1-47,48,164
CP048235.1-48,39,249
CP048235.1-49,12,860
CP048235.1-50,46,179
CP048235.1-51,16,710
CP048235.1-52,5,1117
CP048235.1-53,39,250
CP048235.1-54,7,1040
CP048235.1-55,29,386
CP048235.1-56,13,821
CP048235.1-57,8,1007
CP048235.1-58,10,941
CP048235.1-59,7,1041
CP048235.1-60,22,539
CP048235.1-61,28,411
CP048235.1-62,25,473
CP048235.1-63,20,595
CP048235.1-64,19,625
CP048235.1-65,5,1118
CP048235.1-66,13,822
CP048235.1-67,8,1008
CP048235.1-68,10,942
CP048235.1-69,29,387
CP048235.1-70,44,201
CP048235.1-71,8,1009
CP048235.1-72,13,823
CP048235.1-73,16,711
CP048235.1-74,31,347
CP048235.1-75,64,86
CP048235.1-76,12,861
CP048235.1-77,11,897
CP048235.1-78,7,1042
CP048235.1-79,19,626
CP048235.1-80,23,514
CP048235.1-81,22,540
CP048235.1-82,12,862
CP048235.1-83,19,627
CP048235.1-84,7,1043
CP048235.1-85,6,1075
CP048235.1-86,19,628
CP048235.1-87,12,863
CP048235.1-88,39,251
CP048235.1-89,17,676
CP048235.1-90,39,252
CP048235.1-91,19,629
CP048235.1-92,16,712
CP048236.1-0,4,1149
CP048236.1-1,1,1221
CP048236.1-2,5,1119
CP048236.1-3,59,105
CP048236.1-4,67,73
CP048236.1-5,127,10
CP048236.1-6,21,569
CP048236.1-7,43,212
CP048236.1-8,98,29
CP048236.1-9,66,75
CP048236.1-10,23,515
CP048236.1-11,83,45
CP048236.1-12,55,122
CP048236.1-13,40,242
CP048236.1-14,25,474
CP048236.1-15,30,369
CP048236.1-16,37,275
CP048236.1-17,20,596
CP048236.1-18,11,898
CP048236.1-19,51,145
CP048236.1-20,51,146
CP048236.1-21,7,1044
CP048236.1-22,11,899
CP048236.1-23,31,348
CP048236.1-24,19,630
CP048236.1-25,18,644
CP048236.1-26,28,412
CP048236.1-27,29,388
CP048236.1-28,44,202
CP048236.1-29,36,293
CP048236.1-30,7,1045
CP048236.1-31,26,446
CP048236.1-32,22,541
CP048236.1-33,15,757
CP048236.1-34,5,1120
CP048236.1-35,24,498
CP048236.1-36,31,349
CP048236.1-37,17,677
CP048236.1-38,16,713
CP048236.1-39,41,226
CP048236.1-40,11,900
CP048236.1-41,7,1046
CP048236.1-42,23,516
CP048236.1-43,14,787
CP048236.1-44,17,678
CP048236.1-45,5,1121
CP048236.1-46,6,1076
CP048236.1-47,39,253
CP048236.1-48,3,1172
CP048236.1-49,9,972
CP048236.1-50,13,824
CP048236.1-51,52,135
CP048236.1-52,13,825
CP048236.1-53,23,517
CP048236.1-54,10,943
CP048236.1-55,34,311
CP048236.1-56,15,758
CP048236.1-57,42,218
CP048236.1-58,22,542
CP048236.1-59,25,475
CP048236.1-60,26,447
CP048236.1-61,3,1173
CP048236.1-62,13,826
CP048236.1-63,28,413
CP048236.1-64,36,294
CP048236.1-65,5,1122
CP048236.1-66,15,759
CP048236.1-67,14,788
CP048236.1-68,6,1077
CP048236.1-69,9,973
CP048236.1-70,39,254
CP048236.1-71,23,518
CP048236.1-72,6,1078
CP048236.1-73,23,519
CP048236.1-74,26,448
CP048236.1-75,6,1079
CP048236.1-76,3,1174
CP048236.1-77,23,520
CP048236.1-78,7,1047
CP048236.1-79,9,974
CP048236.1-80,3,1175
CP048236.1-81,12,864
CP048236.1-82,25,476
CP048236.1-83,13,827
CP048236.1-84,20,597
CP048236.1-85,1,1222
CP048236.1-86,28,414
CP048236.1-87,48,165
CP048236.1-88,20,598
CP048236.1-89,20,599
CP048236.1-90,14,789
CP048236.1-91,23,521
CP048236.1-92,35,303
CP048236.1-93,41,227
CP048236.1-94,17,679
CP048236.1-95,4,1150
CP048236.1-96,19,631
CP048236.1-97,6,1080
CP048236.1-98,33,328
CP048236.1-99,6,1081
CP048237.1-0,1,1223
CP048237.1-1,1,1224
CP048237.1-2,21,570
CP048237.1-3,26,449
CP048237.1-4,29,389
CP048237.1-5,17,680
CP048237.1-6,5,1123
CP048237.1-7,44,203
CP048237.1-8,27,432
CP048237.1-9,9,975
CP048237.1-10,5,1124
CP048237.1-11,11,901
CP048237.1-12,10,944
CP048237.1-13,17,681
CP048237.1-14,23,522
CP048237.1-15,7,1048
CP048237.1-16,6,1082
CP048237.1-17,8,1010
CP048237.1-18,12,865
CP048237.1-19,25,477
CP048237.1-20,11,902
CP048237.1-21,11,903
CP048237.1-22,18,645
CP048237.1-23,17,682
CP048237.1-24,30,370
CP048237.1-25,13,828
CP048237.1-26,8,1011
CP048237.1-27,7,1049
CP048237.1-28,18,646
CP048237.1-29,4,1151
CP048237.1-30,6,1083
CP048237.1-31,5,1125
CP048237.1-32,16,714
CP048237.1-33,12,866
CP048237.1-34,20,600
CP048237.1-35,20,601
CP048237.1-36,21,571
CP048237.1-37,8,1012
CP048237.1-38,33,329
CP048237.1-39,41,228
CP048237.1-40,41,229
CP048237.1-41,6,1084
CP048237.1-42,11,904
CP048237.1-43,13,829
CP048237.1-44,15,760
CP048237.1-45,3,1176
CP048237.1-46,15,761
CP048237.1-47,9,976
CP048237.1-48,31,350
CP048237.1-49,20,602
CP048237.1-50,0,1245
CP048237.1-51,34,312
CP048237.1-52,9,977
CP048237.1-53,9,978
CP048237.1-54,45,185
CP048237.1-55,13,830
CP048237.1-56,5,1126
CP048237.1-57,24,499
CP048237.1-58,6,1085
CP048237.1-59,2,1202
CP048237.1-60,29,390
CP048237.1-61,41,230
CP048237.1-62,18,647
CP048237.1-63,18,648
CP048237.1-64,32,336
CP048237.1-65,26,450
CP048237.1-66,24,500
CP048237.1-67,13,831
CP048237.1-68,16,715
CP048237.1-69,18,649
CP048237.1-70,17,683
CP048237.1-71,17,684
CP048237.1-72,3,1177
CP048237.1-73,65,81
CP048237.1-74,31,351
CP048237.1-75,35,304
CP048237.1-76,12,867
CP048237.1-77,12,868
CP048237.1-78,25,478
CP048237.1-79,20,603
CP048237.1-80,23,523
CP048237.1-81,48,166
CP048237.1-82,52,136
CP048237.1-83,44,204
CP048237.1-84,14,790
CP048237.1-85,44,205
CP048237.1-86,50,158
CP048237.1-87,51,147
CP048237.1-88,48,167
CP048237.1-89,23,524
CP048237.1-90,29,391
CP048237.1-91,107,23
CP048237.1-92,44,206
CP048237.1-93,15,762
CP048237.1-94,27,433
CP048237.1-95,124,13
CP048237.1-96,40,243
CP048237.1-97,209,1
CP048237.1-98,86,41
CP048237.1-99,154,3
CP048237.1-100,30,371
CP048237.1-101,21,572
CP048237.1-102,27,434
CP048237.1-103,18,650
CP048237.1-104,33,330
CP048237.1-105,16,716
CP048238.1-0,2,1203
CP048238.1-1,0,1246
CP048238.1-2,33,331
CP048238.1-3,16,717
CP048238.1-4,55,123
CP048238.1-5,15,763
CP048238.1-6,54,127
CP048238.1-7,29,392
CP048238.1-8,35,305
CP048238.1-9,13,832
CP048238.1-10,15,764
CP048238.1-11,37,276
CP048238.1-12,26,451
CP048238.1-13,28,415
CP048238.1-14,14,791
CP048238.1-15,50,159
CP048238.1-16,20,604
CP048238.1-17,55,124
CP048238.1-18,29,393
CP048238.1-19,38,264
CP048238.1-20,22,543
CP048238.1-21,9,979
CP048238.1-22,17,685
CP048238.1-23,7,1050
CP048238.1-24,11,905
CP048238.1-25,30,372
CP048238.1-26,14,792
CP048238.1-27,53,130
CP048238.1-28,37,277
CP048238.1-29,55,125
CP048238.1-30,7,1051
CP048238.1-31,45,186
CP048238.1-32,47,174
CP048238.1-33,34,313
CP048238.1-34,12,869
CP048238.1-35,70,65
CP048238.1-36,62,96
CP048238.1-37,51,148
CP048238.1-38,26,452
CP048238.1-39,121,14
CP048238.1-40,92,37
CP048238.1-41,18,651
CP048238.1-42,24,501
CP048238.1-43,37,278
CP048238.1-44,137,8
CP048238.1-45,39,255
CP048238.1-46,4,1152
CP048238.1-47,32,337
CP048238.1-48,46,180
CP048238.1-49,22,544
CP048238.1-50,13,833
CP048238.1-51,35,306
CP048238.1-52,17,686
CP048238.1-53,37,279
CP048238.1-54,39,256
CP048238.1-55,45,187
CP048238.1-56,28,416
CP048238.1-57,37,280
CP048238.1-58,0,1247
CP048238.1-59,16,718
CP048238.1-60,31,352
CP048238.1-61,0,1248
CP048238.1-62,5,1127
CP048238.1-63,5,1128
CP048238.1-64,5,1129
CP048238.1-65,5,1130
CP048238.1-66,10,945
CP048238.1-67,24,502
CP048238.1-68,45,188
CP048238.1-69,15,765
CP048238.1-70,52,137
CP048238.1-71,42,219
CP048238.1-72,16,719
CP048238.1-73,24,503
CP048238.1-74,0,1249
CP048238.1-75,5,1131
CP048239.1-0,4,1153
CP048239.1-1,0,1250
CP048239.1-2,7,1052
CP048239.1-3,40,244
CP048239.1-4,26,453
CP048239.1-5,39,257
CP048239.1-6,57,113
CP048239.1-7,7,1053
CP048239.1-8,31,353
CP048239.1-9,4,1154
CP048239.1-10,45,189
CP048239.1-11,7,1054
CP048239.1-12,12,870
CP048239.1-13,7,1055
CP048239.1-14,18,652
CP048239.1-15,50,160
CP048239.1-16,27,435
CP048239.1-17,73,58
CP048239.1-18,70,66
CP048239.1-19,22,545
CP048239.1-20,34,314
CP048239.1-21,16,720
CP048239.1-22,58,107
CP048239.1-23,143,6
CP048239.1-24,110,19
CP048239.1-25,38,265
CP048239.1-26,14,793
CP048239.1-27,68,69
CP048239.1-28,47,175
CP048239.1-29,41,231
CP048239.1-30,58,108
CP048239.1-31,44,207
CP048239.1-32,17,687
CP048239.1-33,30,373
CP048239.1-34,12,871
CP048239.1-35,21,573
CP048239.1-36,14,794
CP048239.1-37,1,1225
CP048239.1-38,21,574
CP048239.1-39,26,454
CP048239.1-40,45,190
CP048239.1-41,34,315
CP048239.1-42,17,688
CP048239.1-43,9,980
CP048239.1-44,28,417
CP048239.1-45,9,981
CP048239.1-46,7,1056
CP048239.1-47,6,1086
CP048239.1-48,9,982
CP048239.1-49,10,946
CP048239.1-50,6,1087
CP048239.1-51,8,1013
CP048239.1-52,1,1226
CP048239.1-53,11,906
CP048239.1-54,8,1014
CP048239.1-55,16,721
CP048239.1-56,8,1015
CP048239.1-57,3,1178
CP048239.1-58,5,1132
CP048239.1-59,16,722
CP048239.1-60,35,307
CP048239.1-61,28,418
CP048239.1-62,17,689
CP048239.1-63,3,1179
CP048239.1-64,18,653
CP048239.1-65,27,436
CP048239.1-66,13,834
CP048239.1-67,6,1088
CP048239.1-68,22,546
CP048239.1-69,6,1089
CP048239.1-70,11,907
CP048239.1-71,19,632
CP048239.1-72,34,316
CP048239.1-73,26,455
CP048239.1-74,12,872
CP048239.1-75,11,908
CP048239.1-76,14,795
CP048239.1-77,11,909
CP048239.1-78,10,947
CP048239.1-79,8,1016
CP048239.1-80,4,1155
CP048239.1-81,8,1017
CP048239.1-82,1,1227
CP048239.1-83,8,1018
CP048239.1-84,10,948
CP048239.1-85,0,1251
CP048239.1-86,30,374
CP048239.1-87,26,456
CP048239.1-88,13,835
CP048239.1-89,10,949
CP048239.1-90,17,690
CP048239.1-91,13,836
CP048239.1-92,6,1090
CP048239.1-93,12,873
CP048239.1-94,16,723
CP048239.1-95,28,419
CP048239.1-96,16,724
CP048239.1-97,3,1180
CP048239.1-98,8,1019
CP048239.1-99,16,725
CP048239.1-100,18,654
CP048239.1-101,18,655
CP048239.1-102,20,605
CP048239.1-103,11,910
CP048239.1-104,4,1156
CP048239.1-105,15,766
CP048239.1-106,18,656
CP048239.1-107,3,1181
CP048239.1-108,2,1204
CP048239.1-109,7,1057
CP048239.1-110,13,837
CP048239.1-111,17,691
CP048239.1-112,24,504
CP048239.1-113,15,767
CP048239.1-114,15,768
CP048239.1-115,14,796
CP048239.1-116,15,769
CP048239.1-117,19,633
CP048239.1-118,25,479
CP048239.1-119,24,505
CP048239.1-120,6,1091
CP048239.1-121,7,1058
CP048239.1-122,1,1228
CP048240.1-0,1,1229
CP048240.1-1,0,1252
CP048240.1-2,32,338
CP048240.1-3,42,220
CP048240.1-4,16,726
CP048240.1-5,6,1092
CP048240.1-6,38,266
CP048240.1-7,38,267
CP048240.1-8,16,727
CP048240.1-9,17,692
CP048240.1-10,6,1093
CP048240.1-11,15,770
CP048240.1-12,20,606
CP048240.1-13,8,1020
CP048240.1-14,58,109
CP048240.1-15,31,354
CP048240.1-16,31,355
CP048240.1-17,26,457
CP048240.1-18,50,161
CP048240.1-19,64,87
CP048240.1-20,31,356
CP048240.1-21,26,458
CP048240.1-22,29,394
CP048240.1-23,34,317
CP048240.1-24,65,82
CP048240.1-25,127,11
CP048240.1-26,103,25
CP048240.1-27,127,12
CP048240.1-28,84,44
CP048240.1-29,86,42
CP048240.1-30,33,332
CP048240.1-31,37,281
CP048240.1-32,46,181
CP048240.1-33,29,395
CP048240.1-34,66,76
CP048240.1-35,6,1094
CP048240.1-36,20,607
CP048240.1-37,44,208
CP048240.1-38,29,396
CP048240.1-39,33,333
CP048240.1-40,65,83
CP048240.1-41,23,525
CP048240.1-42,31,357
CP048240.1-43,18,657
CP048240.1-44,24,506
CP048240.1-45,34,318
CP048240.1-46,22,547
CP048240.1-47,16,728
CP048240.1-48,34,319
CP048240.1-49,18,658
CP048240.1-50,26,459
CP048240.1-51,16,729
CP048240.1-52,21,575
CP048240.1-53,11,911
CP048240.1-54,7,1059
CP048240.1-55,6,1095
CP048240.1-56,48,168
CP048240.1-57,41,232
CP048240.1-58,22,548
CP048240.1-59,14,797
CP048240.1-60,18,659
CP048240.1-61,37,282
CP048240.1-62,9,983
CP048240.1-63,14,798
CP048240.1-64,2,1205
CP048240.1-65,18,660
CP048240.1-66,8,1021
CP048240.1-67,14,799
CP048240.1-68,9,984
CP048240.1-69,20,608
CP048240.1-70,4,1157
CP048240.1-71,18,661
CP048240.1-72,57,114
CP048240.1-73,37,283
CP048240.1-74,22,549
CP048240.1-75,10,950
CP048240.1-76,28,420
CP048240.1-77,29,397
CP048240.1-78,10,951
CP048240.1-79,6,1096
CP048240.1-80,8,1022
CP048240.1-81,10,952
CP048240.1-82,4,1158
CP048240.1-83,7,1060
CP048240.1-84,20,609
CP048240.1-85,15,771
CP048240.1-86,19,634
CP048240.1-87,25,480
CP048240.1-88,60,103
CP048240.1-89,11,912
CP048240.1-90,3,1182
CP048240.1-91,20,610
CP048240.1-92,6,1097
CP048240.1-93,21,576
CP048240.1-94,3,1183
CP048240.1-95,12,874
CP048240.1-96,4,1159
CP048240.1-97,15,772
CP048240.1-98,11,913
CP048240.1-99,18,662
CP048240.1-100,8,1023
CP048240.1-101,5,1133
CP048240.1-102,6,1098
CP048240.1-103,19,635
CP048240.1-104,28,421
CP048240.1-105,16,730
CP048240.1-106,30,375
CP048240.1-107,38,268
CP048240.1-108,2,1206
CP048240.1-109,11,914
CP048240.1-110,12,875
CP048240.1-111,39,258
CP048240.1-112,23,526
CP048240.1-113,11,915
CP048240.1-114,3,1184
CP048240.1-115,39,259
CP048240.1-116,21,577
CP048240.1-117,36,295
CP048240.1-118,25,481
CP048240.1-119,10,953
CP048240.1-120,14,800
CP048240.1-121,12,876
CP048240.1-122,10,954
CP048240.1-123,16,731
CP048240.1-124,16,732
CP048240.1-125,15,773
CP048240.1-126,48,169
CP048240.1-127,31,358
CP048240.1-128,14,801
CP048240.1-129,28,422
CP048240.1-130,2,1207
CP048241.1-0,4,1160
CP048241.1-1,6,1099
CP048241.1-2,26,460
CP048241.1-3,14,802
CP048241.1-4,31,359
CP048241.1-5,21,578
CP048241.1-6,14,803
CP048241.1-7,44,209
CP048241.1-8,4,1161
CP048241.1-9,41,233
CP048241.1-10,11,916
CP048241.1-11,53,131
CP048241.1-12,9,985
CP048241.1-13,4,1162
CP048241.1-14,16,733
CP048241.1-15,22,550
CP048241.1-16,8,1024
CP048241.1-17,3,1185
CP048241.1-18,46,182
CP048241.1-19,3,1186
CP048241.1-20,1,1230
CP048241.1-21,7,1061
CP048241.1-22,61,101
CP048241.1-23,5,1134
CP048241.1-24,13,838
CP048241.1-25,10,955
CP048241.1-26,5,1135
CP048241.1-27,11,917
CP048241.1-28,7,1062
CP048241.1-29,14,804
CP048241.1-30,4,1163
CP048241.1-31,5,1136
CP048241.1-32,6,1100
CP048241.1-33,30,376
CP048241.1-34,11,918
CP048241.1-35,48,170
CP048241.1-36,15,774
CP048241.1-37,16,734
CP048241.1-38,32,339
CP048241.1-39,15,775
CP048241.1-40,19,636
CP048241.1-41,2,1208
CP048241.1-42,20,611
CP048241.1-43,9,986
CP048241.1-44,29,398
CP048241.1-45,27,437
CP048241.1-46,27,438
CP048241.1-47,38,269
CP048241.1-48,23,527
CP048241.1-49,28,423
CP048241.1-50,28,424
CP048241.1-51,16,735
CP048241.1-52,5,1137
CP048241.1-53,6,1101
CP048241.1-54,26,461
CP048241.1-55,16,736
CP048241.1-56,12,877
CP048241.1-57,29,399
CP048241.1-58,20,612
CP048241.1-59,14,805
CP048241.1-60,11,919
CP048241.1-61,30,377
CP048241.1-62,16,737
CP048241.1-63,13,839
CP048241.1-64,23,528
CP048241.1-65,19,637
CP048241.1-66,32,340
CP048241.1-67,17,693
CP048241.1-68,47,176
CP048241.1-69,37,284
CP048241.1-70,10,956
CP048241.1-71,6,1102
CP048241.1-72,16,738
CP048241.1-73,16,739
CP048241.1-74,28,425
CP048241.1-75,34,320
CP048241.1-76,29,400
CP048241.1-77,11,920
CP048241.1-78,37,285
CP048241.1-79,57,115
CP048241.1-80,1,1231
CP048241.1-81,13,840
CP048241.1-82,7,1063
CP048241.1-83,29,401
CP048241.1-84,32,341
CP048241.1-85,32,342
CP048241.1-86,22,551
CP048241.1-87,15,776
CP048241.1-88,29,402
CP048241.1-89,38,270
CP048241.1-90,21,579
CP048241.1-91,52,138
CP048241.1-92,63,91
CP048241.1-93,35,308
CP048241.1-94,41,234
CP048241.1-95,25,482
CP048241.1-96,4,1164
CP048241.1-97,11,921
CP048241.1-98,66,77
CP048241.1-99,15,777
CP048241.1-100,18,663
CP048241.1-101,6,1103
CP048241.1-102,34,321
CP048241.1-103,33,334
CP048241.1-104,6,1104
CP048241.1-105,14,806
CP048241.1-106,30,378
CP048241.1-107,14,807
CP048241.1-108,21,580
CP048241.1-109,13,841
CP048241.1-110,36,296
CP048241.1-111,10,957
CP048241.1-112,6,1105
CP048241.1-113,9,987
CP048241.1-114,8,1025
CP048241.1-115,30,379
CP048241.1-116,20,613
CP048241.1-117,44,210
CP048241.1-118,27,439
CP048241.1-119,25,483
CP048241.1-120,21,581
CP048241.1-121,6,1106
CP048241.1-122,5,1138
CP048241.1-123,28,426
CP048241.1-124,47,177
CP048241.1-125,43,213
CP048241.1-126,25,484
