Bin index,yH298-parent-pool2_normalized,yH298-parent-pool2_normalized rank
CP048234.1-45,58,499
CP048234.1-46,89,255
CP048234.1-47,76,342
CP048234.1-48,39,758
CP048234.1-49,118,139
CP048234.1-50,96,213
CP048234.1-51,15,1116
CP048234.1-52,72,372
CP048234.1-53,48,624
CP048234.1-54,13,1144
CP048234.1-55,34,833
CP048234.1-56,73,366
CP048234.1-57,106,174
CP048234.1-58,89,256
CP048234.1-59,45,656
CP048234.1-60,19,1065
CP048234.1-61,73,367
CP048234.1-62,124,123
CP048234.1-63,67,417
CP048234.1-64,72,373
CP048234.1-65,56,520
CP048234.1-66,77,334
CP048234.1-67,29,905
CP048234.1-68,6,1201
CP048234.1-69,0,1248
CP048234.1-70,3,1222
CP048235.1-0,4,1217
CP048235.1-1,0,1249
CP048235.1-2,6,1202
CP048235.1-3,77,335
CP048235.1-4,111,157
CP048235.1-5,145,79
CP048235.1-6,9,1177
CP048235.1-7,91,245
CP048235.1-8,142,84
CP048235.1-9,47,637
CP048235.1-10,66,427
CP048235.1-11,40,741
CP048235.1-12,42,705
CP048235.1-13,50,600
CP048235.1-14,171,51
CP048235.1-15,84,285
CP048235.1-16,237,21
CP048235.1-17,27,934
CP048235.1-18,106,175
CP048235.1-19,123,125
CP048235.1-20,139,92
CP048235.1-21,40,742
CP048235.1-22,66,428
CP048235.1-23,142,85
CP048235.1-24,326,4
CP048235.1-25,164,58
CP048235.1-26,81,309
CP048235.1-27,127,115
CP048235.1-28,47,638
CP048235.1-29,62,456
CP048235.1-30,142,86
CP048235.1-31,45,657
CP048235.1-32,37,793
CP048235.1-33,55,529
CP048235.1-34,88,260
CP048235.1-35,70,390
CP048235.1-36,35,823
CP048235.1-37,107,170
CP048235.1-38,16,1109
CP048235.1-39,30,888
CP048235.1-40,31,872
CP048235.1-41,53,557
CP048235.1-42,70,391
CP048235.1-43,153,68
CP048235.1-44,10,1171
CP048235.1-45,36,808
CP048235.1-46,74,357
CP048235.1-47,115,148
CP048235.1-48,84,286
CP048235.1-49,37,794
CP048235.1-50,81,310
CP048235.1-51,45,658
CP048235.1-52,15,1117
CP048235.1-53,98,205
CP048235.1-54,21,1027
CP048235.1-55,79,321
CP048235.1-56,18,1077
CP048235.1-57,28,922
CP048235.1-58,29,906
CP048235.1-59,18,1078
CP048235.1-60,58,500
CP048235.1-61,82,299
CP048235.1-62,61,465
CP048235.1-63,50,601
CP048235.1-64,38,777
CP048235.1-65,6,1203
CP048235.1-66,21,1028
CP048235.1-67,17,1097
CP048235.1-68,34,834
CP048235.1-69,72,374
CP048235.1-70,84,287
CP048235.1-71,27,935
CP048235.1-72,29,907
CP048235.1-73,40,743
CP048235.1-74,70,392
CP048235.1-75,116,145
CP048235.1-76,36,809
CP048235.1-77,30,889
CP048235.1-78,15,1118
CP048235.1-79,32,856
CP048235.1-80,60,478
CP048235.1-81,63,449
CP048235.1-82,44,682
CP048235.1-83,40,744
CP048235.1-84,27,936
CP048235.1-85,17,1098
CP048235.1-86,75,353
CP048235.1-87,24,984
CP048235.1-88,93,231
CP048235.1-89,41,720
CP048235.1-90,100,198
CP048235.1-91,54,544
CP048235.1-92,36,810
CP048235.1-93,7,1192
CP048236.1-0,6,1204
CP048236.1-1,0,1250
CP048236.1-2,8,1184
CP048236.1-3,117,141
CP048236.1-4,159,63
CP048236.1-5,266,14
CP048236.1-6,51,586
CP048236.1-7,99,203
CP048236.1-8,191,41
CP048236.1-9,178,47
CP048236.1-10,50,602
CP048236.1-11,168,53
CP048236.1-12,154,65
CP048236.1-13,122,127
CP048236.1-14,76,343
CP048236.1-15,85,279
CP048236.1-16,117,142
CP048236.1-17,52,575
CP048236.1-18,17,1099
CP048236.1-19,76,344
CP048236.1-20,109,163
CP048236.1-21,19,1066
CP048236.1-22,27,937
CP048236.1-23,74,358
CP048236.1-24,29,908
CP048236.1-25,41,721
CP048236.1-26,66,429
CP048236.1-27,85,280
CP048236.1-28,109,164
CP048236.1-29,57,510
CP048236.1-30,13,1145
CP048236.1-31,63,450
CP048236.1-32,32,857
CP048236.1-33,54,545
CP048236.1-34,8,1185
CP048236.1-35,39,759
CP048236.1-36,65,435
CP048236.1-37,36,811
CP048236.1-38,45,659
CP048236.1-39,97,206
CP048236.1-40,18,1079
CP048236.1-41,19,1067
CP048236.1-42,55,530
CP048236.1-43,29,909
CP048236.1-44,51,587
CP048236.1-45,13,1146
CP048236.1-46,30,890
CP048236.1-47,87,265
CP048236.1-48,20,1042
CP048236.1-49,25,966
CP048236.1-50,29,910
CP048236.1-51,93,232
CP048236.1-52,31,873
CP048236.1-53,55,531
CP048236.1-54,32,858
CP048236.1-55,65,436
CP048236.1-56,44,683
CP048236.1-57,86,270
CP048236.1-58,51,588
CP048236.1-59,59,491
CP048236.1-60,53,558
CP048236.1-61,8,1186
CP048236.1-62,35,824
CP048236.1-63,79,322
CP048236.1-64,86,271
CP048236.1-65,25,967
CP048236.1-66,53,559
CP048236.1-67,37,795
CP048236.1-68,20,1043
CP048236.1-69,25,968
CP048236.1-70,107,171
CP048236.1-71,37,796
CP048236.1-72,23,1007
CP048236.1-73,61,466
CP048236.1-74,42,706
CP048236.1-75,14,1129
CP048236.1-76,14,1130
CP048236.1-77,61,467
CP048236.1-78,31,874
CP048236.1-79,37,797
CP048236.1-80,6,1205
CP048236.1-81,24,985
CP048236.1-82,66,430
CP048236.1-83,45,660
CP048236.1-84,54,546
CP048236.1-85,3,1223
CP048236.1-86,51,589
CP048236.1-87,72,375
CP048236.1-88,39,760
CP048236.1-89,51,590
CP048236.1-90,27,938
CP048236.1-91,48,625
CP048236.1-92,69,399
CP048236.1-93,86,272
CP048236.1-94,38,778
CP048236.1-95,17,1100
CP048236.1-96,68,408
CP048236.1-97,8,1187
CP048236.1-98,78,326
CP048236.1-99,10,1172
CP048236.1-100,6,1206
CP048237.1-0,1,1236
CP048237.1-1,0,1251
CP048237.1-2,48,626
CP048237.1-3,56,521
CP048237.1-4,65,437
CP048237.1-5,36,812
CP048237.1-6,15,1119
CP048237.1-7,97,207
CP048237.1-8,49,613
CP048237.1-9,20,1044
CP048237.1-10,25,969
CP048237.1-11,32,859
CP048237.1-12,28,923
CP048237.1-13,37,798
CP048237.1-14,36,813
CP048237.1-15,12,1151
CP048237.1-16,18,1080
CP048237.1-17,31,875
CP048237.1-18,50,603
CP048237.1-19,60,479
CP048237.1-20,34,835
CP048237.1-21,39,761
CP048237.1-22,43,692
CP048237.1-23,39,762
CP048237.1-24,76,345
CP048237.1-25,41,722
CP048237.1-26,13,1147
CP048237.1-27,16,1110
CP048237.1-28,47,639
CP048237.1-29,20,1045
CP048237.1-30,8,1188
CP048237.1-31,16,1111
CP048237.1-32,59,492
CP048237.1-33,27,939
CP048237.1-34,60,480
CP048237.1-35,48,627
CP048237.1-36,41,723
CP048237.1-37,20,1046
CP048237.1-38,92,242
CP048237.1-39,75,354
CP048237.1-40,92,243
CP048237.1-41,15,1120
CP048237.1-42,28,924
CP048237.1-43,27,940
CP048237.1-44,45,661
CP048237.1-45,11,1164
CP048237.1-46,45,662
CP048237.1-47,34,836
CP048237.1-48,82,300
CP048237.1-49,38,779
CP048237.1-50,3,1224
CP048237.1-51,94,224
CP048237.1-52,29,911
CP048237.1-53,42,707
CP048237.1-54,94,225
CP048237.1-55,45,663
CP048237.1-56,10,1173
CP048237.1-57,69,400
CP048237.1-58,25,970
CP048237.1-59,4,1218
CP048237.1-60,67,418
CP048237.1-61,78,327
CP048237.1-62,29,912
CP048237.1-63,43,693
CP048237.1-64,85,281
CP048237.1-65,52,576
CP048237.1-66,45,664
CP048237.1-67,53,560
CP048237.1-68,47,640
CP048237.1-69,42,708
CP048237.1-70,36,814
CP048237.1-71,35,825
CP048237.1-72,15,1121
CP048237.1-73,144,81
CP048237.1-74,57,511
CP048237.1-75,74,359
CP048237.1-76,28,925
CP048237.1-77,18,1081
CP048237.1-78,50,604
CP048237.1-79,47,641
CP048237.1-80,34,837
CP048237.1-81,104,183
CP048237.1-82,126,118
CP048237.1-83,94,226
CP048237.1-84,38,780
CP048237.1-85,121,129
CP048237.1-86,147,74
CP048237.1-87,108,166
CP048237.1-88,93,233
CP048237.1-89,46,649
CP048237.1-90,105,177
CP048237.1-91,206,33
CP048237.1-92,120,132
CP048237.1-93,68,409
CP048237.1-94,64,444
CP048237.1-95,235,23
CP048237.1-96,90,253
CP048237.1-97,378,1
CP048237.1-98,174,50
CP048237.1-99,342,3
CP048237.1-100,91,246
CP048237.1-101,69,401
CP048237.1-102,67,419
CP048237.1-103,60,481
CP048237.1-104,82,301
CP048237.1-105,38,781
CP048238.1-0,10,1174
CP048238.1-1,0,1252
CP048238.1-2,54,547
CP048238.1-3,39,763
CP048238.1-4,100,199
CP048238.1-5,55,532
CP048238.1-6,116,146
CP048238.1-7,78,328
CP048238.1-8,76,346
CP048238.1-9,25,971
CP048238.1-10,50,605
CP048238.1-11,61,468
CP048238.1-12,71,381
CP048238.1-13,55,533
CP048238.1-14,37,799
CP048238.1-15,115,149
CP048238.1-16,60,482
CP048238.1-17,120,133
CP048238.1-18,94,227
CP048238.1-19,85,282
CP048238.1-20,52,577
CP048238.1-21,27,941
CP048238.1-22,42,709
CP048238.1-23,18,1082
CP048238.1-24,31,876
CP048238.1-25,51,591
CP048238.1-26,57,512
CP048238.1-27,128,112
CP048238.1-28,75,355
CP048238.1-29,139,93
CP048238.1-30,15,1122
CP048238.1-31,127,116
CP048238.1-32,95,218
CP048238.1-33,88,261
CP048238.1-34,38,782
CP048238.1-35,163,59
CP048238.1-36,119,136
CP048238.1-37,94,228
CP048238.1-38,82,302
CP048238.1-39,282,10
CP048238.1-40,166,56
CP048238.1-41,52,578
CP048238.1-42,53,561
CP048238.1-43,100,200
CP048238.1-44,299,7
CP048238.1-45,112,156
CP048238.1-46,32,860
CP048238.1-47,77,336
CP048238.1-48,108,167
CP048238.1-49,53,562
CP048238.1-50,48,628
CP048238.1-51,81,311
CP048238.1-52,37,800
CP048238.1-53,87,266
CP048238.1-54,100,201
CP048238.1-55,97,208
CP048238.1-56,58,501
CP048238.1-57,67,420
CP048238.1-58,0,1253
CP048238.1-59,32,861
CP048238.1-60,94,229
CP048238.1-61,0,1254
CP048238.1-62,24,986
CP048238.1-63,6,1207
CP048238.1-64,20,1047
CP048238.1-65,5,1210
CP048238.1-66,30,891
CP048238.1-67,53,563
CP048238.1-68,117,143
CP048238.1-69,24,987
CP048238.1-70,120,134
CP048238.1-71,109,165
CP048238.1-72,46,650
CP048238.1-73,45,665
CP048238.1-74,0,1255
CP048238.1-75,1,1237
CP048239.1-0,3,1225
CP048239.1-1,0,1256
CP048239.1-2,24,988
CP048239.1-3,106,176
CP048239.1-4,49,614
CP048239.1-5,105,178
CP048239.1-6,103,190
CP048239.1-7,14,1131
CP048239.1-8,65,438
CP048239.1-9,12,1152
CP048239.1-10,94,230
CP048239.1-11,20,1048
CP048239.1-12,45,666
CP048239.1-13,28,926
CP048239.1-14,42,710
CP048239.1-15,113,153
CP048239.1-16,92,244
CP048239.1-17,178,48
CP048239.1-18,129,111
CP048239.1-19,55,534
CP048239.1-20,81,312
CP048239.1-21,60,483
CP048239.1-22,139,94
CP048239.1-23,325,5
CP048239.1-24,223,28
CP048239.1-25,91,247
CP048239.1-26,60,484
CP048239.1-27,183,43
CP048239.1-28,140,90
CP048239.1-29,93,234
CP048239.1-30,116,147
CP048239.1-31,96,214
CP048239.1-32,25,972
CP048239.1-33,88,262
CP048239.1-34,42,711
CP048239.1-35,54,548
CP048239.1-36,41,724
CP048239.1-37,14,1132
CP048239.1-38,59,493
CP048239.1-39,63,451
CP048239.1-40,71,382
CP048239.1-41,86,273
CP048239.1-42,64,445
CP048239.1-43,21,1029
CP048239.1-44,51,592
CP048239.1-45,24,989
CP048239.1-46,22,1019
CP048239.1-47,12,1153
CP048239.1-48,33,847
CP048239.1-49,33,848
CP048239.1-50,24,990
CP048239.1-51,26,956
CP048239.1-52,0,1257
CP048239.1-53,19,1068
CP048239.1-54,23,1008
CP048239.1-55,54,549
CP048239.1-56,11,1165
CP048239.1-57,16,1112
CP048239.1-58,11,1166
CP048239.1-59,45,667
CP048239.1-60,63,452
CP048239.1-61,69,402
CP048239.1-62,44,684
CP048239.1-63,5,1211
CP048239.1-64,44,685
CP048239.1-65,71,383
CP048239.1-66,32,862
CP048239.1-67,27,942
CP048239.1-68,44,686
CP048239.1-69,17,1101
CP048239.1-70,28,927
CP048239.1-71,42,712
CP048239.1-72,80,316
CP048239.1-73,74,360
CP048239.1-74,26,957
CP048239.1-75,36,815
CP048239.1-76,61,469
CP048239.1-77,38,783
CP048239.1-78,20,1049
CP048239.1-79,25,973
CP048239.1-80,20,1050
CP048239.1-81,27,943
CP048239.1-82,7,1193
CP048239.1-83,21,1030
CP048239.1-84,48,629
CP048239.1-85,7,1194
CP048239.1-86,66,431
CP048239.1-87,59,494
CP048239.1-88,32,863
CP048239.1-89,29,913
CP048239.1-90,35,826
CP048239.1-91,24,991
CP048239.1-92,18,1083
CP048239.1-93,25,974
CP048239.1-94,48,630
CP048239.1-95,78,329
CP048239.1-96,33,849
CP048239.1-97,9,1178
CP048239.1-98,25,975
CP048239.1-99,36,816
CP048239.1-100,54,550
CP048239.1-101,68,410
CP048239.1-102,26,958
CP048239.1-103,37,801
CP048239.1-104,20,1051
CP048239.1-105,45,668
CP048239.1-106,56,522
CP048239.1-107,14,1133
CP048239.1-108,21,1031
CP048239.1-109,22,1020
CP048239.1-110,22,1021
CP048239.1-111,33,850
CP048239.1-112,56,523
CP048239.1-113,39,764
CP048239.1-114,28,928
CP048239.1-115,25,976
CP048239.1-116,32,864
CP048239.1-117,45,669
CP048239.1-118,65,439
CP048239.1-119,66,432
CP048239.1-120,27,944
CP048239.1-121,14,1134
CP048239.1-122,1,1238
CP048239.1-123,0,1258
CP048239.1-124,3,1226
CP048240.1-0,1,1239
CP048240.1-1,2,1227
CP048240.1-2,62,457
CP048240.1-3,104,184
CP048240.1-4,54,551
CP048240.1-5,9,1179
CP048240.1-6,73,368
CP048240.1-7,104,185
CP048240.1-8,51,593
CP048240.1-9,51,594
CP048240.1-10,23,1009
CP048240.1-11,54,552
CP048240.1-12,39,765
CP048240.1-13,26,959
CP048240.1-14,93,235
CP048240.1-15,61,470
CP048240.1-16,57,513
CP048240.1-17,61,471
CP048240.1-18,105,179
CP048240.1-19,113,154
CP048240.1-20,70,393
CP048240.1-21,56,524
CP048240.1-22,74,361
CP048240.1-23,95,219
CP048240.1-24,146,77
CP048240.1-25,273,13
CP048240.1-26,228,26
CP048240.1-27,287,9
CP048240.1-28,177,49
CP048240.1-29,196,39
CP048240.1-30,86,274
CP048240.1-31,91,248
CP048240.1-32,80,317
CP048240.1-33,77,337
CP048240.1-34,140,91
CP048240.1-35,18,1084
CP048240.1-36,43,694
CP048240.1-37,95,220
CP048240.1-38,86,275
CP048240.1-39,91,249
CP048240.1-40,154,66
CP048240.1-41,74,362
CP048240.1-42,60,485
CP048240.1-43,46,651
CP048240.1-44,62,458
CP048240.1-45,83,294
CP048240.1-46,56,525
CP048240.1-47,53,564
CP048240.1-48,69,403
CP048240.1-49,30,892
CP048240.1-50,57,514
CP048240.1-51,42,713
CP048240.1-52,41,725
CP048240.1-53,58,502
CP048240.1-54,6,1208
CP048240.1-55,26,960
CP048240.1-56,102,193
CP048240.1-57,83,295
CP048240.1-58,63,453
CP048240.1-59,38,784
CP048240.1-60,52,579
CP048240.1-61,68,411
CP048240.1-62,18,1085
CP048240.1-63,31,877
CP048240.1-64,30,893
CP048240.1-65,41,726
CP048240.1-66,22,1022
CP048240.1-67,42,714
CP048240.1-68,27,945
CP048240.1-69,39,766
CP048240.1-70,14,1135
CP048240.1-71,62,459
CP048240.1-72,147,75
CP048240.1-73,80,318
CP048240.1-74,68,412
CP048240.1-75,23,1010
CP048240.1-76,53,565
CP048240.1-77,93,236
CP048240.1-78,34,838
CP048240.1-79,15,1123
CP048240.1-80,19,1069
CP048240.1-81,36,817
CP048240.1-82,24,992
CP048240.1-83,14,1136
CP048240.1-84,54,553
CP048240.1-85,23,1011
CP048240.1-86,45,670
CP048240.1-87,64,446
CP048240.1-88,125,120
CP048240.1-89,47,642
CP048240.1-90,14,1137
CP048240.1-91,61,472
CP048240.1-92,18,1086
CP048240.1-93,68,413
CP048240.1-94,18,1087
CP048240.1-95,36,818
CP048240.1-96,17,1102
CP048240.1-97,39,767
CP048240.1-98,24,993
CP048240.1-99,40,745
CP048240.1-100,20,1052
CP048240.1-101,11,1167
CP048240.1-102,17,1103
CP048240.1-103,32,865
CP048240.1-104,55,535
CP048240.1-105,38,785
CP048240.1-106,72,376
CP048240.1-107,76,347
CP048240.1-108,2,1228
CP048240.1-109,28,929
CP048240.1-110,24,994
CP048240.1-111,82,303
CP048240.1-112,49,615
CP048240.1-113,28,930
CP048240.1-114,15,1124
CP048240.1-115,71,384
CP048240.1-116,29,914
CP048240.1-117,76,348
CP048240.1-118,61,473
CP048240.1-119,25,977
CP048240.1-120,53,566
CP048240.1-121,30,894
CP048240.1-122,34,839
CP048240.1-123,31,878
CP048240.1-124,30,895
CP048240.1-125,27,946
CP048240.1-126,100,202
CP048240.1-127,71,385
CP048240.1-128,33,851
CP048240.1-129,66,433
CP048240.1-130,5,1212
CP048241.1-0,12,1154
CP048241.1-1,20,1053
CP048241.1-2,91,250
CP048241.1-3,46,652
CP048241.1-4,60,486
CP048241.1-5,72,377
CP048241.1-6,22,1023
CP048241.1-7,104,186
CP048241.1-8,14,1138
CP048241.1-9,93,237
CP048241.1-10,29,915
CP048241.1-11,103,191
CP048241.1-12,19,1070
CP048241.1-13,17,1104
CP048241.1-14,27,947
CP048241.1-15,47,643
CP048241.1-16,24,995
CP048241.1-17,17,1105
CP048241.1-18,95,221
CP048241.1-19,8,1189
CP048241.1-20,5,1213
CP048241.1-21,13,1148
CP048241.1-22,120,135
CP048241.1-23,9,1180
CP048241.1-24,24,996
CP048241.1-25,19,1071
CP048241.1-26,10,1175
CP048241.1-27,40,746
CP048241.1-28,21,1032
CP048241.1-29,41,727
CP048241.1-30,15,1125
CP048241.1-31,7,1195
CP048241.1-32,15,1126
CP048241.1-33,38,786
CP048241.1-34,23,1012
CP048241.1-35,104,187
CP048241.1-36,41,728
CP048241.1-37,50,606
CP048241.1-38,70,394
CP048241.1-39,41,729
CP048241.1-40,50,607
CP048241.1-41,12,1155
CP048241.1-42,36,819
CP048241.1-43,31,879
CP048241.1-44,47,644
CP048241.1-45,59,495
CP048241.1-46,81,313
CP048241.1-47,97,209
CP048241.1-48,52,580
CP048241.1-49,76,349
CP048241.1-50,74,363
CP048241.1-51,46,653
CP048241.1-52,24,997
CP048241.1-53,6,1209
CP048241.1-54,53,567
CP048241.1-55,43,695
CP048241.1-56,32,866
CP048241.1-57,70,395
CP048241.1-58,53,568
CP048241.1-59,30,896
CP048241.1-60,30,897
CP048241.1-61,67,421
CP048241.1-62,31,880
CP048241.1-63,28,931
CP048241.1-64,51,595
CP048241.1-65,51,596
CP048241.1-66,68,414
CP048241.1-67,57,515
CP048241.1-68,86,276
CP048241.1-69,82,304
CP048241.1-70,30,898
CP048241.1-71,24,998
CP048241.1-72,37,802
CP048241.1-73,30,899
CP048241.1-74,58,503
CP048241.1-75,53,569
CP048241.1-76,52,581
CP048241.1-77,27,948
CP048241.1-78,84,288
CP048241.1-79,104,188
CP048241.1-80,7,1196
CP048241.1-81,37,803
CP048241.1-82,22,1024
CP048241.1-83,60,487
CP048241.1-84,58,504
CP048241.1-85,82,305
CP048241.1-86,49,616
CP048241.1-87,27,949
CP048241.1-88,48,631
CP048241.1-89,80,319
CP048241.1-90,40,747
CP048241.1-91,110,161
CP048241.1-92,117,144
CP048241.1-93,71,386
CP048241.1-94,83,296
CP048241.1-95,52,582
CP048241.1-96,5,1214
CP048241.1-97,25,978
CP048241.1-98,133,104
CP048241.1-99,42,715
CP048241.1-100,48,632
CP048241.1-101,19,1072
CP048241.1-102,63,454
CP048241.1-103,84,289
CP048241.1-104,24,999
CP048241.1-105,32,867
CP048241.1-106,45,671
CP048241.1-107,23,1013
CP048241.1-108,61,474
CP048241.1-109,29,916
CP048241.1-110,65,440
CP048241.1-111,36,820
CP048241.1-112,21,1033
CP048241.1-113,14,1139
CP048241.1-114,20,1054
CP048241.1-115,87,267
CP048241.1-116,96,215
CP048241.1-117,110,162
CP048241.1-118,45,672
CP048241.1-119,78,330
CP048241.1-120,55,536
CP048241.1-121,30,900
CP048241.1-122,20,1055
CP048241.1-123,81,314
CP048241.1-124,136,99
