Chromosome,Position,Reads
CP048230.1,51156,183
CP048230.1,51160,371
CP048230.1,51172,5
CP048230.1,51233,301
CP048230.1,51236,1779
CP048230.1,51243,2916
CP048230.1,51330,2
CP048230.1,51425,315
CP048230.1,51467,380
CP048230.1,51473,243
CP048230.1,51482,1
CP048230.1,51499,46
CP048230.1,51512,9
CP048230.1,51519,234
CP048230.1,51527,298
CP048230.1,51535,155
CP048230.1,51549,818
CP048230.1,51556,91
CP048230.1,51560,29
CP048230.1,51563,391
CP048230.1,51570,43
CP048230.1,51596,92
CP048230.1,51625,58
CP048230.1,51632,1581
CP048230.1,51653,1
CP048230.1,51658,20
CP048230.1,51700,143
CP048230.1,51713,199
CP048230.1,51720,89
CP048230.1,51721,78
CP048230.1,51726,639
CP048230.1,51736,913
CP048230.1,51757,541
CP048230.1,51764,270
CP048230.1,51765,1044
CP048230.1,51772,816
CP048230.1,51889,785
CP048230.1,52037,1232
CP048230.1,52067,966
CP048230.1,52074,1898
CP048230.1,52108,385
CP048230.1,52239,82
CP048230.1,52242,4
CP048230.1,52266,420
CP048230.1,52471,40
CP048230.1,53065,358
CP048230.1,53268,50
CP048230.1,54622,56
CP048230.1,54919,19
CP048230.1,55042,64
CP048230.1,55250,4
CP048230.1,55256,1
CP048230.1,55269,3
CP048230.1,55274,209
CP048230.1,55281,291
CP048230.1,55282,256
CP048230.1,55347,15
CP048230.1,55350,22
CP048230.1,55357,319
CP048230.1,57014,22
CP048230.1,57022,38
CP048230.1,57086,44
CP048230.1,57095,20
CP048230.1,58830,29
CP048230.1,58835,118
CP048230.1,58842,12
CP048230.1,58845,5
CP048230.1,58849,127
CP048230.1,58884,126
CP048230.1,58933,337
CP048230.1,58940,233
CP048230.1,58969,30
CP048230.1,58977,203
CP048230.1,58981,9
CP048230.1,58984,77
CP048230.1,58996,483
CP048230.1,59003,3
CP048230.1,59007,102
CP048230.1,59014,65
CP048230.1,59021,129
CP048230.1,59046,430
CP048230.1,59053,196
CP048230.1,59061,32
CP048230.1,59087,3
CP048230.1,59093,8
CP048230.1,59138,224
CP048230.1,59194,14
CP048230.1,59257,2
CP048230.1,59263,169
CP048230.1,59283,14
CP048230.1,59325,57
CP048230.1,59449,207
CP048230.1,59457,296
CP048230.1,59497,19
CP048230.1,59571,27
CP048230.1,59578,47
CP048230.1,59612,1
CP048230.1,59633,132
CP048230.1,59641,108
CP048230.1,59643,4
CP048230.1,59718,10
CP048230.1,59869,18
CP048230.1,59998,117
CP048230.1,60005,302
CP048230.1,60038,39
CP048230.1,60145,4
CP048230.1,60428,4
CP048230.1,60435,392
CP048230.1,60439,24
CP048230.1,60511,1
CP048230.1,60630,60
CP048230.1,60636,5
CP048230.1,60881,153
CP048230.1,60901,3
CP048230.1,60942,30
CP048230.1,60949,35
CP048230.1,60952,22
CP048230.1,60959,1
CP048230.1,60981,19
CP048230.1,61053,45
CP048230.1,61060,95
CP048230.1,61087,52
CP048230.1,61088,26
CP048230.1,61106,179
CP048230.1,61110,740
CP048230.1,61111,522
CP048230.1,61121,14
CP048230.1,61151,152
CP048230.1,61158,538
CP048230.1,61185,38
CP048230.1,61196,166
CP048230.1,61248,79
CP048230.1,61249,9
CP048230.1,61269,24
CP048230.1,61293,163
CP048230.1,61300,71
CP048230.1,61339,11
CP048230.1,61361,156
CP048230.1,61368,79
CP048230.1,61369,73
CP048230.1,61376,336
CP048230.1,61377,123
CP048230.1,61384,191
CP048230.1,61404,55
CP048230.1,61406,8
CP048230.1,61460,184
CP048230.1,61467,42
CP048230.1,61477,27
CP048230.1,61481,35
CP048230.1,61482,40
CP048230.1,61536,100
CP048230.1,61541,23
CP048230.1,61578,2
CP048230.1,61592,51
CP048230.1,61603,1267
CP048230.1,61612,278
CP048230.1,61614,1533
CP048230.1,61618,11
CP048230.1,61619,40
CP048230.1,61621,2906
CP048230.1,61624,4
CP048230.1,61633,14
CP048230.1,61634,364
CP048230.1,61641,104
CP048230.1,61644,10
CP048230.1,61652,102
CP048230.1,61686,154
CP048230.1,61690,4
CP048230.1,61697,106
CP048230.1,61701,194
CP048230.1,61708,108
CP048230.1,61721,9
CP048230.1,61738,2
CP048230.1,61744,192
CP048230.1,61749,266
CP048230.1,61752,40
CP048230.1,61796,130
CP048230.1,61800,99
CP048230.1,61808,34
CP048230.1,61815,948
CP048230.1,61819,161
CP048230.1,61863,7
CP048230.1,61903,30
CP048230.1,61986,41
CP048230.1,62004,292
CP048230.1,62090,1
CP048230.1,62099,16
CP048230.1,62106,16
CP048230.1,62113,103
CP048230.1,62136,267
CP048230.1,62211,49
CP048230.1,62262,52
CP048230.1,62379,41
CP048230.1,62380,299
CP048230.1,62387,62
CP048230.1,62715,1
CP048230.1,63098,85
CP048230.1,63349,66
CP048230.1,63444,1
CP048230.1,63612,216
CP048230.1,63787,222
CP048230.1,64408,28
CP048230.1,64665,18
CP048230.1,64949,187
CP048230.1,65206,68
CP048230.1,65317,41
CP048230.1,65386,159
CP048230.1,65552,9
CP048230.1,65606,5
CP048230.1,65766,7
CP048230.1,65807,3
CP048230.1,65837,43
CP048230.1,65864,6
CP048230.1,65934,175
CP048230.1,65974,20
CP048230.1,66283,377
CP048230.1,66670,3
CP048230.1,66913,36
CP048230.1,67286,92
CP048230.1,67381,12
CP048230.1,67779,7
CP048230.1,67819,10
CP048230.1,67965,29
CP048230.1,67972,2
CP048230.1,68663,138
CP048230.1,68670,9
CP048230.1,68767,5
CP048230.1,68778,98
CP048230.1,68794,98
CP048230.1,68813,17
CP048230.1,68840,13
CP048230.1,68849,3
CP048230.1,68854,118
CP048230.1,68865,62
CP048230.1,68931,5
CP048230.1,68938,78
CP048230.1,68943,10
CP048230.1,68950,23
CP048230.1,68956,131
CP048230.1,68963,157
CP048230.1,69016,1
CP048230.1,69019,1
CP048230.1,69023,1
CP048230.1,69026,262
CP048230.1,69066,289
CP048230.1,69073,4
CP048230.1,69119,188
CP048230.1,69126,1
CP048230.1,69149,10
CP048230.1,69174,92
CP048230.1,69181,3
CP048230.1,69237,22
CP048230.1,69286,116
CP048230.1,69360,50
CP048230.1,69420,45
CP048230.1,69439,22
CP048230.1,69449,79
CP048230.1,69522,390
CP048230.1,69544,50
CP048230.1,69650,330
CP048230.1,69688,10
CP048230.1,72554,2
CP048230.1,72618,1
CP048230.1,72659,138
CP048230.1,72666,374
CP048230.1,72673,156
CP048230.1,72675,39
CP048230.1,72689,380
CP048230.1,72697,58
CP048230.1,72712,138
CP048230.1,72791,111
CP048230.1,72823,159
CP048230.1,72831,11
CP048230.1,72908,392
CP048230.1,72934,107
CP048230.1,72935,1
CP048230.1,72939,313
CP048230.1,72941,276
CP048230.1,72950,1
CP048230.1,72959,123
CP048230.1,72969,89
CP048230.1,73035,97
CP048230.1,73070,3
CP048230.1,73075,379
CP048230.1,73089,350
CP048230.1,73096,576
CP048230.1,73108,281
CP048230.1,73115,96
CP048230.1,73148,158
CP048230.1,73155,1121
CP048230.1,73162,1146
CP048230.1,73179,53
CP048230.1,73192,94
CP048230.1,73193,338
CP048230.1,73200,75
CP048230.1,73219,138
CP048230.1,73224,504
CP048230.1,73230,90
CP048230.1,73239,310
CP048230.1,73246,103
CP048230.1,73272,239
CP048230.1,73279,468
CP048230.1,73347,1
CP048230.1,73399,35
CP048230.1,73400,51
CP048230.1,73417,584
CP048230.1,73424,190
CP048230.1,73427,536
CP048230.1,73436,368
CP048230.1,73458,106
CP048230.1,73466,402
CP048230.1,73477,169
CP048230.1,73597,57
CP048230.1,73606,1
CP048230.1,73717,754
CP048230.1,73737,204
CP048230.1,73746,10
CP048230.1,73753,3
CP048230.1,73773,2371
CP048230.1,73793,1313
CP048230.1,73915,195
CP048230.1,74047,716
CP048230.1,74080,10
CP048230.1,74530,1
CP048230.1,74675,178
CP048230.1,74682,367
CP048230.1,74692,45
CP048230.1,74703,94
CP048230.1,75235,264
CP048230.1,75283,367
CP048230.1,75292,354
CP048230.1,75303,71
CP048230.1,75383,9
CP048230.1,75405,260
CP048230.1,75448,116
CP048230.1,75544,190
CP048230.1,75707,53
CP048230.1,75709,23
CP048230.1,75753,31
CP048230.1,75802,83
CP048230.1,75809,42
CP048230.1,75863,34
CP048230.1,75865,18
CP048230.1,75872,67
CP048230.1,75892,107
CP048230.1,75907,523
CP048230.1,75912,27
CP048230.1,75921,45
CP048230.1,75926,70
CP048230.1,75945,3
CP048230.1,75946,69
CP048230.1,75953,484
CP048230.1,76006,2
CP048230.1,76013,36
CP048230.1,76017,567
CP048230.1,76164,1
CP048230.1,76201,44
CP048230.1,76372,33
CP048230.1,76418,149
CP048230.1,76427,243
CP048230.1,76803,51
CP048230.1,77155,48
CP048230.1,77212,30
CP048230.1,77261,78
CP048230.1,77442,1
CP048230.1,77889,74
CP048230.1,77995,192
CP048230.1,78002,63
CP048230.1,78016,571
CP048230.1,78023,610
CP048230.1,78035,54
CP048230.1,78039,225
CP048230.1,78055,21
CP048230.1,78062,849
CP048230.1,78071,228
CP048230.1,78079,20
CP048230.1,78086,49
CP048230.1,78087,1014
CP048230.1,78094,1413
CP048230.1,78099,292
CP048230.1,78116,183
CP048230.1,78122,42
CP048230.1,78140,4
CP048230.1,78146,405
CP048230.1,78188,292
CP048230.1,78194,107
CP048230.1,78203,1
CP048230.1,78219,135
CP048230.1,78225,376
CP048230.1,78232,493
CP048230.1,78278,31
CP048230.1,78286,6
CP048230.1,78295,101
CP048230.1,78300,144
CP048230.1,78323,19
CP048230.1,78327,483
CP048230.1,78332,12
CP048230.1,78347,834
CP048230.1,78352,773
CP048230.1,78354,506
CP048230.1,78361,375
CP048230.1,78372,1134
CP048230.1,78379,113
CP048230.1,78396,95
CP048230.1,78415,1899
CP048230.1,78429,152
CP048230.1,78437,1243
CP048230.1,78444,1978
CP048230.1,78473,315
CP048230.1,78477,1
CP048230.1,78478,21
CP048230.1,78484,70
CP048230.1,78499,35
CP048230.1,78507,12
CP048230.1,78522,2030
CP048230.1,78529,1681
CP048230.1,78545,11
CP048230.1,78561,11
CP048230.1,78576,7
CP048230.1,78577,14
CP048230.1,78584,15
CP048230.1,78614,46
CP048230.1,78621,515
CP048230.1,78628,645
CP048230.1,78629,556
CP048230.1,78636,487
CP048230.1,78658,115
CP048230.1,78665,573
CP048230.1,78672,499
CP048230.1,78679,280
CP048230.1,78691,439
CP048230.1,78720,46
CP048230.1,78733,87
CP048230.1,78735,8
CP048230.1,78749,54
CP048230.1,78756,2
CP048230.1,78758,50
CP048230.1,78765,30
CP048230.1,78767,93
CP048230.1,78804,385
CP048230.1,78810,79
CP048230.1,78817,8
CP048230.1,78825,48
CP048230.1,78828,9
CP048230.1,78836,180
CP048230.1,78855,79
CP048230.1,78865,3
CP048230.1,78892,843
CP048230.1,78897,1442
CP048230.1,78904,338
CP048230.1,78907,372
CP048230.1,78921,173
CP048230.1,78927,445
CP048230.1,78934,1
CP048230.1,79029,916
CP048230.1,79036,259
CP048230.1,79038,28
CP048230.1,79045,46
CP048230.1,79096,2
CP048230.1,79109,224
CP048230.1,79116,179
CP048230.1,79130,329
CP048230.1,79137,15
CP048230.1,79163,75
CP048230.1,79165,32
CP048230.1,79166,70
CP048230.1,79195,107
CP048230.1,79201,109
CP048230.1,79204,1
CP048230.1,79223,512
CP048230.1,79230,31
CP048230.1,79249,137
CP048230.1,79266,13
CP048230.1,79332,349
CP048230.1,79335,496
CP048230.1,79338,441
CP048230.1,79381,3
CP048230.1,79434,1
CP048230.1,79450,1
CP048230.1,79473,170
CP048230.1,79487,87
CP048230.1,79516,15
CP048230.1,79521,46
CP048230.1,79682,62
CP048230.1,79689,85
CP048230.1,79698,9
CP048230.1,79701,275
CP048230.1,79705,180
CP048230.1,79708,81
CP048230.1,79752,979
CP048230.1,79759,448
CP048230.1,79810,40
CP048230.1,80158,27
CP048230.1,80265,4
CP048230.1,80447,6
CP048230.1,80585,126
CP048230.1,80592,68
CP048230.1,80999,335
CP048230.1,81024,37
CP048230.1,81172,6
CP048230.1,81866,81
CP048230.1,82029,47
CP048230.1,83237,23
CP048230.1,83855,155
CP048230.1,84003,2
CP048230.1,84026,53
CP048230.1,84032,52
CP048230.1,84035,57
CP048230.1,84054,212
CP048230.1,84063,187
CP048230.1,84070,618
CP048230.1,84071,361
CP048230.1,84078,676
CP048230.1,84128,77
CP048230.1,84157,29
CP048230.1,84174,50
CP048230.1,84180,150
CP048230.1,84187,207
CP048230.1,84195,106
CP048230.1,84203,321
CP048230.1,84210,17
CP048230.1,84368,11
CP048230.1,84531,12
CP048230.1,84643,11
CP048230.1,84704,8
CP048230.1,85029,20
CP048230.1,85127,170
CP048230.1,85134,270
CP048230.1,85300,156
CP048230.1,85456,82
CP048230.1,85460,34
CP048230.1,85493,24
CP048230.1,85612,107
CP048230.1,85679,1
CP048230.1,85833,31
CP048230.1,85978,26
CP048230.1,86018,41
CP048230.1,86019,2
CP048230.1,86029,1877
CP048230.1,86036,1660
CP048230.1,86045,273
CP048230.1,86081,50
CP048230.1,86089,9
CP048230.1,86098,57
CP048230.1,86156,17
CP048230.1,86198,394
CP048230.1,86207,206
CP048230.1,86208,875
CP048230.1,86215,240
CP048230.1,86217,286
CP048230.1,86224,124
CP048230.1,86226,35
CP048230.1,86230,9
CP048230.1,86279,11
CP048230.1,86281,6
CP048230.1,86318,25
CP048230.1,86350,1
CP048230.1,86357,50
CP048230.1,86358,119
CP048230.1,86365,13
CP048230.1,86453,81
CP048230.1,86461,285
CP048230.1,86529,153
CP048230.1,86536,542
CP048230.1,86554,392
CP048230.1,87294,63
CP048230.1,87313,370
CP048230.1,87362,10
CP048230.1,87371,465
CP048230.1,87375,3
CP048230.1,87382,231
CP048230.1,87389,136
CP048230.1,87393,494
CP048230.1,87421,186
CP048230.1,87428,96
CP048230.1,87465,422
CP048230.1,87488,109
CP048230.1,87535,9
CP048230.1,87539,491
CP048230.1,87542,31
CP048230.1,87550,816
CP048230.1,87627,14
CP048230.1,87673,3
CP048230.1,87714,1
CP048230.1,87733,15
CP048230.1,87740,246
CP048230.1,88228,28
CP048230.1,88290,221
CP048230.1,88433,54
CP048230.1,88541,20
CP048230.1,88668,170
CP048230.1,88708,104
CP048230.1,88973,180
CP048230.1,89038,15
CP048230.1,89263,1
CP048230.1,89294,99
CP048230.1,89407,7
CP048230.1,89455,200
CP048230.1,89491,71
CP048230.1,89573,85
CP048230.1,89580,120
CP048230.1,89756,27
CP048230.1,89859,177
CP048230.1,89933,88
CP048230.1,90040,247
CP048230.1,90049,2
CP048230.1,90056,34
CP048230.1,90436,16
CP048230.1,90609,56
CP048230.1,90616,54
CP048230.1,90727,314
CP048230.1,90745,345
CP048230.1,90754,199
CP048230.1,90884,94
CP048230.1,91031,188
CP048230.1,91159,2
CP048230.1,91206,215
CP048230.1,91220,42
CP048230.1,91285,39
CP048230.1,91478,86
CP048230.1,91552,24
CP048230.1,91589,57
CP048230.1,92039,372
CP048230.1,92048,41
CP048230.1,92108,334
CP048230.1,92132,39
CP048230.1,92162,2
CP048230.1,92897,176
CP048230.1,92903,57
CP048230.1,92909,176
CP048230.1,92918,24
CP048230.1,92985,16
CP048230.1,92992,200
CP048230.1,92997,3
CP048230.1,93040,297
CP048230.1,93047,715
CP048230.1,93057,68
CP048230.1,93087,74
CP048230.1,93140,19
CP048230.1,93198,50
CP048230.1,93204,48
CP048230.1,93362,38
CP048230.1,93369,36
CP048230.1,93559,55
CP048230.1,93584,54
CP048230.1,93821,19
CP048230.1,93931,435
CP048230.1,93938,1
CP048230.1,94139,275
CP048230.1,94202,130
CP048230.1,94305,55
CP048230.1,94520,60
CP048230.1,94527,211
CP048230.1,94556,36
CP048230.1,94606,20
CP048230.1,94614,13
CP048230.1,94639,39
CP048230.1,94712,252
CP048230.1,94719,60
CP048230.1,94723,163
CP048230.1,94802,469
CP048230.1,94822,27
CP048230.1,94884,81
CP048230.1,94891,38
CP048230.1,94895,132
CP048230.1,94904,645
CP048230.1,94918,31
CP048230.1,94925,208
CP048230.1,94994,26
CP048230.1,95023,70
CP048230.1,95030,181
CP048230.1,95034,420
CP048230.1,95041,49
CP048230.1,95052,25
CP048230.1,95058,42
CP048230.1,95059,18
CP048230.1,95065,3
CP048230.1,95076,196
CP048230.1,95094,364
CP048230.1,95113,1451
CP048230.1,95120,928
CP048230.1,95178,129
CP048230.1,95185,235
CP048230.1,95189,3
CP048230.1,95191,119
CP048230.1,95202,3
CP048230.1,95208,2
CP048230.1,95225,461
CP048230.1,95232,217
CP048230.1,95259,197
CP048230.1,95266,25
CP048230.1,95292,8
CP048230.1,95297,25
CP048230.1,95299,58
CP048230.1,95307,73
CP048230.1,95334,2
CP048230.1,95462,42
CP048230.1,95469,367
CP048230.1,95560,313
CP048230.1,95872,16
CP048230.1,96048,3
CP048230.1,96064,83
CP048230.1,96171,3
CP048230.1,96239,136
CP048230.1,96248,64
CP048230.1,96304,1
CP048230.1,96341,4
CP048230.1,96344,244
CP048230.1,96348,108
CP048230.1,96387,209
CP048230.1,96425,129
CP048230.1,96529,659
CP048230.1,96532,100
CP048230.1,96536,413
CP048230.1,96544,2
CP048230.1,96684,216
CP048230.1,96693,19
CP048230.1,96714,81
CP048230.1,96763,427
CP048230.1,96867,108
CP048230.1,96874,550
CP048230.1,96943,163
CP048230.1,97020,167
CP048230.1,97026,17
CP048230.1,97027,439
CP048230.1,97034,114
CP048230.1,97041,363
CP048230.1,97061,143
CP048230.1,97104,10
CP048230.1,97112,129
CP048230.1,97119,165
CP048230.1,97126,248
CP048230.1,97130,160
CP048230.1,97133,73
CP048230.1,97149,203
CP048230.1,97154,73
CP048230.1,97162,316
CP048230.1,97248,436
CP048230.1,97253,551
CP048230.1,97257,42
CP048230.1,97264,5
CP048230.1,97271,523
CP048230.1,97279,14
CP048230.1,97289,221
CP048230.1,97317,49
CP048230.1,97390,501
CP048230.1,97412,33
CP048230.1,97424,1
CP048230.1,97431,104
CP048230.1,97442,524
CP048230.1,97494,250
CP048230.1,97501,209
CP048230.1,97531,68
CP048230.1,97567,10
CP048230.1,97576,282
CP048230.1,97583,1178
CP048230.1,97668,3
CP048230.1,97808,27
CP048230.1,97861,523
CP048230.1,97868,78
CP048230.1,97944,1
CP048230.1,97954,48
CP048230.1,97988,48
CP048230.1,98031,28
CP048230.1,98059,193
CP048230.1,98066,737
CP048230.1,98071,26
CP048230.1,98127,474
CP048230.1,98134,204
CP048230.1,98146,60
CP048230.1,98150,40
CP048230.1,98156,93
CP048230.1,98199,4
CP048230.1,98277,49
CP048230.1,98308,95
CP048230.1,98315,75
CP048230.1,98356,84
CP048230.1,98363,464
CP048230.1,98388,38
CP048230.1,98401,42
CP048230.1,98407,1116
CP048230.1,98414,1457
CP048230.1,98613,9
CP048230.1,98635,8
CP048230.1,98644,47
CP048230.1,98646,103
CP048230.1,98653,43
CP048230.1,98660,33
CP048230.1,98670,65
CP048230.1,98680,91
CP048230.1,98769,2
CP048230.1,98771,1
CP048230.1,98778,40
CP048230.1,98795,18
CP048230.1,98839,194
CP048230.1,98846,56
CP048230.1,98848,578
CP048230.1,98854,148
CP048230.1,98855,19
CP048230.1,98861,2
CP048230.1,98879,35
CP048230.1,99000,48
CP048230.1,99007,2
CP048230.1,99107,38
CP048230.1,99149,108
CP048230.1,99156,81
CP048230.1,99160,245
CP048230.1,99169,31
CP048230.1,99184,7
CP048230.1,99190,5
CP048230.1,99203,258
CP048230.1,99223,53
CP048230.1,99240,1
CP048230.1,99244,394
CP048230.1,99247,60
CP048230.1,99251,271
CP048230.1,99259,324
CP048230.1,99266,70
CP048230.1,99292,66
CP048230.1,99325,191
CP048230.1,99371,1
CP048230.1,99391,491
CP048230.1,99398,223
CP048230.1,99409,368
CP048230.1,99413,66
CP048230.1,99420,37
CP048230.1,99421,23
CP048230.1,99433,6
CP048230.1,99461,35
CP048230.1,99479,26
CP048230.1,99483,1
CP048230.1,99490,77
CP048230.1,99502,35
CP048230.1,99733,30
CP048230.1,99752,125
CP048230.1,99759,6
CP048230.1,99779,13
CP048230.1,99786,23
CP048230.1,99794,9
CP048230.1,99806,165
CP048230.1,99827,5
CP048230.1,99985,4
CP048230.1,100053,82
CP048230.1,100117,3
CP048230.1,100191,110
CP048230.1,100319,81
CP048230.1,100628,41
CP048230.1,100666,1
CP048230.1,100688,27
CP048230.1,100718,20
CP048230.1,100798,48
CP048230.1,100851,196
CP048230.1,100860,59
CP048230.1,100865,2
CP048230.1,100902,4
CP048230.1,100906,116
CP048230.1,100914,1
CP048230.1,100965,30
CP048230.1,101122,1
CP048230.1,101130,49
CP048230.1,101262,50
CP048230.1,101266,125
CP048230.1,101273,18
CP048230.1,101392,40
CP048230.1,101428,18
CP048230.1,101621,1
CP048230.1,101636,28
CP048230.1,101650,305
CP048230.1,101657,48
CP048230.1,101689,60
CP048230.1,101696,76
CP048230.1,101780,45
CP048230.1,101837,138
CP048230.1,101880,165
CP048230.1,101900,182
CP048230.1,101949,4
CP048230.1,101956,181
CP048230.1,102000,50
CP048230.1,102009,26
CP048230.1,102133,6
CP048230.1,102285,6
CP048230.1,102418,33
CP048230.1,102493,40
CP048230.1,102500,66
CP048230.1,102509,112
CP048230.1,102539,151
CP048230.1,102548,8
CP048230.1,102573,97
CP048230.1,102592,91
CP048230.1,102599,6
CP048230.1,106163,3
CP048230.1,106184,14
CP048230.1,106244,5
CP048230.1,106321,55
CP048230.1,106328,315
CP048230.1,106375,27
CP048230.1,106410,110
CP048230.1,106417,43
CP048230.1,106423,42
CP048230.1,106436,326
CP048230.1,106443,72
CP048230.1,106450,11
CP048230.1,106456,144
CP048230.1,106460,265
CP048230.1,106621,2
CP048230.1,106626,13
CP048230.1,106633,9
CP048230.1,106932,5
CP048230.1,106939,148
CP048230.1,107606,93
CP048230.1,107639,52
CP048230.1,107703,115
CP048230.1,107712,276
CP048230.1,107718,4
CP048230.1,108790,43
CP048230.1,108801,40
CP048230.1,108805,124
CP048230.1,108806,14
CP048230.1,108808,234
CP048230.1,108813,2
CP048230.1,108826,140
CP048230.1,108842,119
CP048230.1,108849,664
CP048230.1,108879,256
CP048230.1,108880,329
CP048230.1,108887,1324
CP048230.1,109239,38
CP048230.1,109459,44
CP048230.1,109894,108
CP048230.1,110241,26
CP048230.1,111189,14
CP048230.1,111208,35
CP048230.1,111311,47
CP048230.1,111383,21
CP048230.1,111474,53
CP048230.1,111481,9
CP048230.1,111769,155
CP048230.1,112284,41
CP048230.1,113558,179
CP048230.1,113894,5
CP048230.1,114010,71
CP048230.1,114088,44
CP048230.1,114120,109
CP048230.1,114124,326
CP048230.1,114127,21
CP048230.1,114136,58
CP048230.1,114452,77
CP048230.1,116289,24
CP048230.1,116594,9
CP048230.1,117383,39
CP048230.1,117599,5
CP048230.1,117611,6
CP048230.1,117861,39
CP048230.1,119278,74
CP048230.1,119290,99
CP048230.1,119316,10
CP048230.1,119407,364
CP048230.1,119422,193
CP048230.1,119566,26
CP048230.1,119602,85
CP048230.1,119611,185
CP048230.1,119753,301
CP048230.1,119760,188
CP048230.1,120090,163
CP048230.1,120094,399
CP048230.1,120215,196
CP048230.1,120224,104
CP048230.1,120229,238
CP048230.1,120246,73
CP048230.1,120753,191
CP048230.1,120760,212
CP048230.1,120904,13
CP048230.1,120915,15
CP048230.1,120920,204
CP048230.1,120941,3
CP048230.1,120988,14
CP048230.1,121003,236
CP048230.1,121011,58
CP048230.1,121026,1101
CP048230.1,121029,7
CP048230.1,121033,1476
CP048230.1,121042,2
CP048230.1,121049,35
CP048230.1,121056,11
CP048230.1,121146,3
CP048230.1,121257,126
CP048230.1,121312,109
CP048230.1,121425,10
CP048230.1,121497,2
CP048230.1,121844,4
CP048230.1,121929,17
CP048230.1,121967,6
CP048230.1,121974,166
CP048230.1,121986,49
CP048230.1,121992,53
CP048230.1,122012,396
CP048230.1,122019,69
CP048230.1,122020,83
CP048230.1,122027,33
CP048230.1,122034,1
CP048230.1,122046,427
CP048230.1,122049,9
CP048230.1,122053,55
CP048230.1,122080,63
CP048230.1,122085,47
CP048230.1,122202,1
CP048230.1,122206,245
CP048230.1,122209,13
CP048230.1,122246,97
CP048230.1,122253,42
CP048230.1,122336,225
CP048230.1,122343,2
CP048230.1,122400,4
CP048230.1,122407,175
CP048230.1,122431,627
CP048230.1,122437,255
CP048230.1,122443,71
CP048230.1,122444,1200
CP048230.1,122452,105
CP048230.1,122455,235
CP048230.1,122508,641
CP048230.1,122511,587
CP048230.1,122518,53
CP048230.1,122538,1
CP048230.1,122545,1
CP048230.1,122550,47
CP048230.1,122564,149
