Chromosome,Position,Reads
CP048230.1,95030,5
CP048230.1,95034,137
CP048230.1,95041,200
CP048230.1,95052,92
CP048230.1,95058,206
CP048230.1,95059,12
CP048230.1,95094,30
CP048230.1,95113,1530
CP048230.1,95120,995
CP048230.1,95185,322
CP048230.1,95189,15
CP048230.1,95193,1
CP048230.1,95202,15
CP048230.1,95208,7
CP048230.1,95225,260
CP048230.1,95232,665
CP048230.1,95259,64
CP048230.1,95292,29
CP048230.1,95297,88
CP048230.1,95334,5
CP048230.1,95462,229
CP048230.1,95469,270
CP048230.1,95872,53
CP048230.1,96048,2
CP048230.1,96064,271
CP048230.1,96239,5
CP048230.1,96341,3
CP048230.1,96344,48
CP048230.1,96387,102
CP048230.1,96425,387
CP048230.1,96529,364
CP048230.1,96536,214
CP048230.1,96684,822
CP048230.1,96714,342
CP048230.1,96867,401
CP048230.1,96874,1
CP048230.1,97020,20
CP048230.1,97026,93
CP048230.1,97027,70
CP048230.1,97034,26
CP048230.1,97041,642
CP048230.1,97104,39
CP048230.1,97133,302
CP048230.1,97149,648
CP048230.1,97248,742
CP048230.1,97253,212
CP048230.1,97260,530
CP048230.1,97289,152
CP048230.1,97317,239
CP048230.1,97412,95
CP048230.1,97431,177
CP048230.1,97494,774
CP048230.1,97531,238
CP048230.1,97567,26
CP048230.1,97576,508
CP048230.1,97583,1260
CP048230.1,97769,13
CP048230.1,97808,113
CP048230.1,97868,165
CP048230.1,97988,149
CP048230.1,98031,89
CP048230.1,98059,260
CP048230.1,98066,399
CP048230.1,98071,78
CP048230.1,98127,222
CP048230.1,98134,9
CP048230.1,98146,236
CP048230.1,98150,151
CP048230.1,98156,9
CP048230.1,98277,238
CP048230.1,98308,22
CP048230.1,98356,252
CP048230.1,98363,444
CP048230.1,98388,142
CP048230.1,98401,163
CP048230.1,98407,1724
CP048230.1,98414,1579
CP048230.1,98613,37
CP048230.1,98635,32
CP048230.1,98648,171
CP048230.1,98653,189
CP048230.1,98670,61
CP048230.1,98680,40
CP048230.1,98769,5
CP048230.1,98771,6
CP048230.1,98778,113
CP048230.1,98795,61
CP048230.1,98839,65
CP048230.1,98846,111
CP048230.1,98854,523
CP048230.1,98855,90
CP048230.1,98861,9
CP048230.1,98879,225
CP048230.1,99007,9
CP048230.1,99107,114
CP048230.1,99149,377
CP048230.1,99156,124
CP048230.1,99184,28
CP048230.1,99205,33
CP048230.1,99223,156
CP048230.1,99240,4
CP048230.1,99244,830
CP048230.1,99247,100
CP048230.1,99251,291
CP048230.1,99259,357
CP048230.1,99266,279
CP048230.1,99292,112
CP048230.1,99371,12
CP048230.1,99391,403
CP048230.1,99398,326
CP048230.1,99413,50
CP048230.1,99420,116
CP048230.1,99421,91
CP048230.1,99433,19
CP048230.1,99461,132
CP048230.1,99479,97
CP048230.1,99490,28
CP048230.1,99570,1
CP048230.1,99733,143
CP048230.1,99752,446
CP048230.1,99759,2
CP048230.1,99779,35
CP048230.1,99786,91
CP048230.1,99794,27
CP048230.1,100053,70
CP048230.1,100117,2
CP048230.1,100628,170
CP048230.1,100688,81
CP048230.1,100718,79
CP048230.1,100851,266
CP048230.1,100860,178
CP048230.1,100902,4
CP048230.1,100906,272
CP048230.1,101122,2
CP048230.1,101130,152
CP048230.1,101262,214
CP048230.1,101266,27
CP048230.1,101273,54
CP048230.1,101428,75
CP048230.1,101608,1
CP048230.1,101621,9
CP048230.1,101650,192
CP048230.1,101657,72
CP048230.1,101689,45
CP048230.1,101696,249
CP048230.1,101780,172
CP048230.1,101880,271
CP048230.1,101949,12
CP048230.1,102009,97
CP048230.1,102285,22
CP048230.1,102418,117
CP048230.1,102493,134
CP048230.1,102500,230
CP048230.1,102509,396
CP048230.1,102548,38
CP048230.1,102592,269
CP048230.1,102599,7
CP048230.1,106163,15
CP048230.1,106184,48
CP048230.1,106244,30
CP048230.1,106321,105
CP048230.1,106410,293
CP048230.1,106417,178
CP048230.1,106443,291
CP048230.1,106450,41
CP048230.1,106456,465
CP048230.1,106932,18
CP048230.1,107462,2
CP048230.1,107606,3
CP048230.1,107705,21
CP048230.1,107712,518
CP048230.1,107718,6
CP048230.1,108790,112
CP048230.1,108801,105
CP048230.1,108805,86
CP048230.1,108806,54
CP048230.1,108808,179
CP048230.1,108849,304
CP048230.1,108887,600
CP048230.1,110241,120
CP048230.1,111189,40
CP048230.1,111208,134
CP048230.1,111311,46
CP048230.1,111383,60
CP048230.1,111474,106
CP048230.1,111481,38
CP048230.1,111990,2
CP048230.1,114088,209
CP048230.1,114120,390
CP048230.1,114127,56
CP048230.1,114136,221
CP048230.1,116289,73
CP048230.1,116594,25
CP048230.1,117383,188
CP048230.1,117611,32
CP048230.1,117861,115
CP048230.1,119278,320
CP048230.1,119316,31
CP048230.1,119407,308
CP048230.1,119566,75
CP048230.1,119602,299
CP048230.1,119611,71
CP048230.1,119753,254
CP048230.1,119760,390
CP048230.1,120090,661
CP048230.1,120224,54
CP048230.1,120231,473
CP048230.1,120246,216
CP048230.1,120753,2
CP048230.1,120904,44
CP048230.1,120915,85
CP048230.1,120941,10
CP048230.1,120988,60
CP048230.1,121011,152
CP048230.1,121026,1146
CP048230.1,121029,23
CP048230.1,121033,1919
CP048230.1,121042,19
CP048230.1,121049,148
CP048230.1,121146,4
CP048230.1,121213,3
CP048230.1,121425,67
CP048230.1,121497,18
CP048230.1,121628,12
CP048230.1,121844,55
CP048230.1,121929,49
CP048230.1,121967,38
CP048230.1,121986,258
CP048230.1,121992,169
CP048230.1,122012,628
CP048230.1,122019,242
CP048230.1,122020,250
CP048230.1,122027,161
CP048230.1,122049,21
CP048230.1,122053,175
CP048230.1,122085,157
CP048230.1,122202,12
CP048230.1,122209,49
CP048230.1,122246,9
CP048230.1,122336,750
CP048230.1,122343,9
CP048230.1,122437,107
CP048230.1,122443,205
CP048230.1,122444,611
CP048230.1,122452,115
CP048230.1,122508,13
CP048230.1,122511,319
CP048230.1,122518,195
CP048230.1,122550,143
CP048230.1,122564,525
CP048230.1,122595,152
CP048230.1,122602,281
CP048230.1,122617,234
CP048230.1,122624,685
CP048230.1,122638,63
CP048230.1,122645,197
CP048230.1,122666,15
CP048230.1,122671,109
CP048230.1,122673,2
CP048230.1,122682,168
CP048230.1,122683,3
CP048230.1,122689,18
CP048230.1,122690,260
CP048230.1,122697,279
CP048230.1,122704,1114
CP048230.1,122711,201
CP048230.1,122713,465
CP048230.1,122726,260
CP048230.1,122727,483
CP048230.1,122733,3355
CP048230.1,122753,178
CP048230.1,122789,259
CP048230.1,122807,293
CP048230.1,122812,1419
CP048230.1,122829,198
CP048230.1,122837,73
CP048230.1,122841,40
CP048230.1,122854,14
CP048230.1,122877,956
CP048230.1,122961,96
CP048230.1,123029,449
CP048230.1,123049,9
CP048230.1,123090,478
CP048230.1,123145,3
CP048230.1,123152,187
CP048230.1,123154,1532
CP048230.1,123253,646
CP048230.1,123260,1161
CP048230.1,123318,207
CP048230.1,123325,63
CP048230.1,123329,308
CP048230.1,123341,1429
CP048230.1,123363,1129
CP048230.1,123366,133
CP048230.1,123370,1905
CP048230.1,123371,94
CP048230.1,123375,1386
CP048230.1,123392,1165
CP048230.1,123399,464
CP048230.1,123414,38
CP048230.1,123422,618
CP048230.1,123426,491
CP048230.1,123431,372
CP048230.1,123433,236
CP048230.1,123434,619
CP048230.1,123438,309
CP048230.1,123441,610
CP048230.1,123446,369
CP048230.1,123450,601
CP048230.1,123464,384
CP048230.1,123468,959
CP048230.1,123473,124
CP048230.1,123475,67
CP048230.1,123476,1
CP048230.1,123480,605
CP048230.1,123483,32
CP048230.1,123487,911
CP048230.1,123552,1
CP048230.1,123559,99
CP048230.1,123564,280
CP048230.1,123909,186
CP048230.1,125327,8
CP048230.1,125453,205
CP048230.1,125827,2
CP048230.1,125945,66
CP048230.1,125952,153
CP048230.1,125959,58
CP048230.1,126042,45
CP048230.1,126241,98
CP048230.1,126506,354
CP048230.1,126629,329
CP048230.1,126979,34
CP048230.1,126996,35
CP048230.1,127003,61
CP048230.1,127162,39
CP048230.1,127287,16
CP048230.1,127353,13
CP048230.1,127534,210
CP048230.1,127574,14
CP048230.1,127577,363
CP048230.1,127584,4
CP048230.1,127598,1070
CP048230.1,127603,318
CP048230.1,127608,1669
CP048230.1,127610,137
CP048230.1,127615,302
CP048230.1,127633,36
CP048230.1,127702,399
CP048230.1,127715,965
CP048230.1,127722,262
CP048230.1,127729,389
CP048230.1,127748,206
CP048230.1,127771,303
CP048230.1,127778,492
CP048230.1,127793,304
CP048230.1,127801,1505
CP048230.1,127808,1847
CP048230.1,127816,399
CP048230.1,127836,280
CP048230.1,127839,41
CP048230.1,127843,161
CP048230.1,127957,80
CP048230.1,127968,10
CP048230.1,127973,866
CP048230.1,127980,887
CP048230.1,127985,49
CP048230.1,127986,32
CP048230.1,128029,306
CP048230.1,128042,480
CP048230.1,128322,55
CP048230.1,128466,1
CP048230.1,129328,433
CP048230.1,129477,12
CP048230.1,130298,137
CP048230.1,130306,159
CP048230.1,131183,78
CP048230.1,131262,281
CP048230.1,131587,176
CP048230.1,131880,6
CP048230.1,131887,63
CP048230.1,132082,75
CP048230.1,132108,96
CP048230.1,132114,192
CP048230.1,132119,45
CP048230.1,132128,7
CP048230.1,132236,30
CP048230.1,132245,125
CP048230.1,132252,641
CP048230.1,132273,1252
CP048230.1,132280,778
CP048230.1,132288,534
CP048230.1,132295,1188
CP048230.1,132302,8
CP048230.1,132309,568
CP048230.1,132329,259
CP048230.1,132336,42
CP048230.1,132348,179
CP048230.1,132355,1001
CP048230.1,132359,281
CP048230.1,132375,115
CP048230.1,132378,13
CP048230.1,132385,13
CP048230.1,132390,176
CP048230.1,132393,103
CP048230.1,132399,4654
CP048230.1,132400,190
CP048230.1,132408,2032
CP048230.1,132417,346
CP048230.1,132420,174
CP048230.1,132429,147
CP048230.1,132431,396
CP048230.1,132433,3
CP048230.1,132442,62
CP048230.1,132445,798
CP048230.1,132480,703
CP048230.1,132487,208
CP048230.1,132593,680
CP048230.1,132827,16
CP048230.1,133066,686
CP048230.1,133078,27
CP048230.1,133081,397
CP048230.1,133093,146
CP048230.1,133135,408
CP048230.1,133142,213
CP048230.1,133159,1
CP048230.1,133164,285
CP048230.1,133302,295
CP048230.1,133339,29
CP048230.1,133349,299
CP048230.1,133513,35
CP048230.1,133875,7
CP048230.1,133992,31
CP048230.1,134032,225
CP048230.1,134759,94
CP048230.1,135096,8
CP048230.1,135104,38
CP048230.1,135682,38
CP048230.1,135865,1
CP048230.1,135952,7
CP048230.1,136796,2
CP048230.1,136918,6
CP048230.1,137963,132
CP048230.1,138040,168
CP048230.1,140805,22
CP048230.1,140820,109
CP048230.1,140874,215
CP048230.1,140878,5
CP048230.1,140881,69
CP048230.1,140894,24
CP048230.1,140900,1
CP048230.1,140912,247
CP048230.1,140918,1231
CP048230.1,140923,864
CP048230.1,140930,614
CP048230.1,140942,23
CP048230.1,140944,619
CP048230.1,140951,405
CP048230.1,140956,461
CP048230.1,141088,140
CP048230.1,141135,518
CP048230.1,141199,77
CP048230.1,141214,376
CP048230.1,141220,361
CP048230.1,141224,57
CP048230.1,141242,345
CP048230.1,141257,268
CP048230.1,141260,86
CP048230.1,141264,78
CP048230.1,141276,16
CP048230.1,141277,2
CP048230.1,141285,1
CP048230.1,141295,210
CP048230.1,141405,546
CP048230.1,141416,189
CP048230.1,141453,109
CP048230.1,141502,51
CP048230.1,141509,24
CP048230.1,141568,299
CP048230.1,141574,321
CP048230.1,141728,15
CP048230.1,141733,306
CP048230.1,141783,387
CP048230.1,141828,1502
CP048230.1,141835,86
CP048230.1,141872,330
CP048230.1,141883,7
CP048230.1,141915,268
CP048230.1,141952,791
CP048230.1,142036,133
CP048230.1,142079,443
CP048230.1,142096,293
CP048230.1,142103,290
CP048230.1,142110,44
CP048230.1,142183,296
CP048230.1,142190,4
CP048230.1,142203,20
CP048230.1,142234,210
CP048230.1,142241,53
CP048230.1,142287,206
CP048230.1,142294,288
CP048230.1,142301,644
CP048230.1,142344,306
CP048230.1,142380,636
CP048230.1,142428,3368
CP048230.1,142445,104
CP048230.1,142530,137
CP048230.1,142578,7
CP048230.1,142593,200
CP048230.1,142650,385
CP048230.1,142656,250
CP048230.1,142676,331
CP048230.1,142753,191
CP048230.1,142940,47
CP048230.1,143010,323
CP048230.1,143043,19
CP048230.1,143220,1
CP048230.1,143298,244
CP048230.1,143416,28
CP048230.1,143569,418
CP048230.1,143800,94
CP048230.1,143897,1
CP048230.1,144316,204
CP048230.1,144679,6
CP048230.1,144913,17
CP048230.1,144954,37
CP048230.1,144993,35
CP048230.1,145000,19
CP048230.1,145077,44
CP048230.1,145105,11
CP048230.1,145112,206
CP048230.1,145171,98
CP048230.1,145178,327
CP048230.1,145204,113
CP048230.1,145211,359
CP048230.1,145220,20
CP048230.1,145255,20
CP048230.1,145306,4
CP048230.1,145315,72
CP048230.1,145324,81
CP048230.1,145418,58
CP048230.1,145506,85
CP048230.1,145527,73
CP048230.1,145542,172
CP048230.1,145603,260
CP048230.1,145613,179
CP048230.1,145618,166
CP048230.1,145635,182
CP048230.1,145654,279
CP048230.1,145661,438
CP048230.1,145709,62
CP048230.1,145725,441
CP048230.1,145747,81
