Chromosome,Position,Reads
CP048230.1,84071,398
CP048230.1,84078,1003
CP048230.1,84203,293
CP048230.1,86029,551
CP048230.1,86036,112
CP048230.1,86098,1
CP048230.1,86163,21
CP048230.1,86184,140
CP048230.1,86208,111
CP048230.1,86215,1
CP048230.1,86445,199
CP048230.1,86459,59
CP048230.1,86529,754
CP048230.1,87294,34
CP048230.1,87382,471
CP048230.1,87408,33
CP048230.1,87428,1
CP048230.1,87550,413
CP048230.1,87665,247
CP048230.1,88966,140
CP048230.1,90840,1
CP048230.1,90877,118
CP048230.1,91159,52
CP048230.1,91166,1
CP048230.1,91208,50
CP048230.1,91220,1
CP048230.1,92897,251
CP048230.1,92918,158
CP048230.1,92985,417
CP048230.1,93033,488
CP048230.1,93040,4
CP048230.1,93047,269
CP048230.1,93080,3
CP048230.1,93087,4
CP048230.1,93148,18
CP048230.1,93198,2
CP048230.1,93369,230
CP048230.1,93566,45
CP048230.1,93584,24
CP048230.1,94449,8
CP048230.1,94563,215
CP048230.1,94663,25
CP048230.1,94882,4
CP048230.1,94899,10
CP048230.1,94918,39
CP048230.1,94923,353
CP048230.1,95025,272
CP048230.1,95032,132
CP048230.1,95052,14
CP048230.1,95113,193
CP048230.1,95119,241
CP048230.1,95133,71
CP048230.1,95185,10
CP048230.1,95259,8
CP048230.1,95307,700
CP048230.1,95462,12
CP048230.1,96024,245
CP048230.1,96376,273
CP048230.1,96432,2
CP048230.1,96536,415
CP048230.1,96632,1
CP048230.1,96679,21
CP048230.1,96686,97
CP048230.1,96867,1
CP048230.1,97027,294
CP048230.1,97031,14
CP048230.1,97041,522
CP048230.1,97104,2
CP048230.1,97544,29
CP048230.1,97576,162
CP048230.1,97583,603
CP048230.1,97868,190
CP048230.1,98059,325
CP048230.1,98066,74
CP048230.1,98127,20
CP048230.1,98134,479
CP048230.1,98248,55
CP048230.1,98308,258
CP048230.1,98356,129
CP048230.1,98363,25
CP048230.1,98395,257
CP048230.1,98407,270
CP048230.1,98414,893
CP048230.1,98635,125
CP048230.1,98653,237
CP048230.1,98689,206
CP048230.1,98690,80
CP048230.1,99007,164
CP048230.1,99061,12
CP048230.1,99112,10
CP048230.1,99240,221
CP048230.1,99251,389
CP048230.1,99266,43
CP048230.1,99284,3
CP048230.1,99292,14
CP048230.1,99387,114
CP048230.1,99391,6
CP048230.1,99398,8
CP048230.1,99406,66
CP048230.1,99429,140
CP048230.1,99684,242
CP048230.1,99713,199
CP048230.1,99786,7
CP048230.1,99849,301
CP048230.1,99861,14
CP048230.1,99949,409
CP048230.1,100319,214
CP048230.1,100570,213
CP048230.1,100906,148
CP048230.1,100914,87
CP048230.1,101012,3
CP048230.1,101266,462
CP048230.1,101594,6
CP048230.1,101650,251
CP048230.1,102000,254
CP048230.1,102131,38
CP048230.1,102145,54
CP048230.1,102490,3
CP048230.1,102491,173
CP048230.1,106410,1
CP048230.1,106415,293
CP048230.1,106444,79
CP048230.1,106621,4
CP048230.1,107644,68
CP048230.1,107705,52
CP048230.1,107712,54
CP048230.1,108826,1
CP048230.1,108842,89
CP048230.1,108849,380
CP048230.1,108880,141
CP048230.1,108887,353
CP048230.1,109080,55
CP048230.1,110418,6
CP048230.1,113558,1
CP048230.1,114120,55
CP048230.1,114753,18
CP048230.1,115170,46
CP048230.1,117599,1
CP048230.1,117861,3
CP048230.1,119760,84
CP048230.1,120218,2
CP048230.1,120246,275
CP048230.1,120711,499
CP048230.1,120753,1
CP048230.1,120902,11
CP048230.1,120915,211
CP048230.1,121018,22
CP048230.1,121026,466
CP048230.1,121030,73
CP048230.1,121033,697
CP048230.1,121072,2
CP048230.1,122012,12
CP048230.1,122020,1005
CP048230.1,122118,34
CP048230.1,122130,24
CP048230.1,122229,99
CP048230.1,122437,610
CP048230.1,122452,2
CP048230.1,122595,2
CP048230.1,122617,213
CP048230.1,122694,209
CP048230.1,122697,616
CP048230.1,122711,121
CP048230.1,122733,877
CP048230.1,122789,3
CP048230.1,122807,91
CP048230.1,122814,126
CP048230.1,122822,361
CP048230.1,123119,82
CP048230.1,123143,1933
CP048230.1,123161,681
CP048230.1,123253,90
CP048230.1,123370,834
CP048230.1,123375,1
CP048230.1,123377,145
CP048230.1,123386,51
CP048230.1,123407,16
CP048230.1,123431,346
CP048230.1,123441,435
CP048230.1,123448,546
CP048230.1,125284,327
CP048230.1,127530,345
CP048230.1,127544,319
CP048230.1,127585,78
CP048230.1,127603,96
CP048230.1,127608,146
CP048230.1,127615,681
CP048230.1,127715,59
CP048230.1,127722,379
CP048230.1,127762,11
CP048230.1,127799,78
CP048230.1,127806,412
CP048230.1,127973,902
CP048230.1,127986,4
CP048230.1,128042,101
CP048230.1,130621,6
CP048230.1,131580,257
CP048230.1,131887,305
CP048230.1,132115,1
CP048230.1,132245,170
CP048230.1,132252,440
CP048230.1,132273,23
CP048230.1,132280,528
CP048230.1,132281,176
CP048230.1,132295,77
CP048230.1,132329,68
CP048230.1,132357,260
CP048230.1,132361,221
CP048230.1,132375,60
CP048230.1,132382,112
CP048230.1,132401,816
CP048230.1,132408,483
CP048230.1,132417,243
CP048230.1,132429,732
CP048230.1,132487,186
CP048230.1,133072,552
CP048230.1,133085,14
CP048230.1,133217,199
CP048230.1,133791,102
CP048230.1,137963,5
CP048230.1,140802,334
CP048230.1,140874,9
CP048230.1,140890,664
CP048230.1,140923,1
CP048230.1,140943,662
CP048230.1,141135,275
CP048230.1,141142,126
CP048230.1,141222,2
CP048230.1,141276,62
CP048230.1,141295,22
CP048230.1,141416,10
CP048230.1,141543,133
CP048230.1,141584,18
CP048230.1,141828,69
CP048230.1,141837,5
CP048230.1,142176,276
CP048230.1,142294,450
CP048230.1,142380,44
CP048230.1,142428,141
CP048230.1,142452,523
CP048230.1,142600,360
CP048230.1,142811,14
CP048230.1,143298,18
CP048230.1,145013,173
CP048230.1,145052,254
CP048230.1,145171,2
CP048230.1,145185,85
CP048230.1,145211,1
CP048230.1,145542,97
CP048230.1,145603,41
CP048230.1,145709,25
CP048230.1,145782,688
CP048230.1,145789,521
CP048230.1,145847,370
CP048230.1,145871,358
CP048230.1,146109,24
CP048230.1,146154,294
CP048230.1,146328,195
CP048230.1,146505,93
CP048230.1,146599,24
CP048230.1,146606,602
CP048230.1,146750,134
CP048230.1,146766,19
CP048230.1,146791,194
CP048230.1,147215,48
CP048230.1,148810,1
CP048230.1,149619,12
CP048230.1,150459,264
CP048230.1,150513,672
CP048230.1,150722,2
CP048230.1,150740,41
CP048230.1,150750,93
CP048230.1,150795,54
CP048230.1,150819,239
CP048230.1,150928,138
CP048230.1,150933,2
CP048230.1,151146,118
CP048230.1,152344,119
CP048230.1,153317,35
CP048230.1,154849,12
CP048230.1,159117,10
CP048230.1,159905,1
CP048230.1,159987,523
CP048230.1,160237,129
CP048230.1,160350,2
CP048230.1,161448,53
CP048230.1,161639,1
CP048230.1,162481,15
CP048230.1,164673,12
CP048230.1,168303,33
CP048230.1,168370,27
CP048230.1,168377,6
CP048230.1,168395,30
CP048230.1,168424,167
CP048230.1,170183,1
CP048230.1,170355,1
CP048230.1,170370,27
CP048230.1,170547,228
CP048230.1,170548,34
CP048230.1,173493,289
CP048230.1,173560,56
CP048230.1,173567,10
CP048230.1,173576,1
CP048230.1,173577,113
CP048230.1,173708,1
CP048230.1,176347,48
CP048230.1,176794,66
CP048230.1,176820,238
CP048230.1,179595,106
CP048230.1,179637,123
CP048230.1,179666,372
CP048230.1,180632,1
CP048230.1,180975,122
CP048230.1,181231,118
CP048230.1,181284,177
CP048230.1,181290,20
CP048230.1,181297,222
CP048230.1,181872,34
CP048230.1,181879,591
CP048230.1,181911,262
CP048230.1,182051,6
CP048230.1,182134,387
CP048230.1,182606,89
CP048230.1,182755,17
CP048230.1,182762,17
CP048230.1,183372,94
CP048230.1,183391,1
CP048230.1,183409,712
CP048230.1,183416,39
CP048230.1,183420,23
CP048230.1,183438,331
CP048230.1,183451,572
CP048230.1,183484,737
CP048230.1,183561,11
CP048230.1,183592,50
CP048230.1,183674,285
CP048230.1,183688,186
CP048230.1,183720,158
CP048230.1,183755,18
CP048230.1,183838,20
CP048230.1,183942,260
CP048230.1,183975,13
CP048230.1,184040,391
CP048230.1,184067,2
CP048230.1,184279,1
CP048230.1,184355,137
CP048230.1,184491,2
CP048230.1,185166,22
CP048230.1,185193,66
CP048230.1,185223,3
CP048230.1,185281,1
CP048230.1,185488,333
CP048230.1,185558,375
CP048230.1,185565,138
CP048230.1,185570,58
CP048230.1,185955,52
CP048230.1,188267,26
CP048230.1,188979,11
CP048230.1,189945,3
CP048230.1,190086,1
CP048230.1,190280,35
CP048230.1,190320,390
CP048230.1,190372,11
CP048230.1,190428,213
CP048230.1,190488,260
CP048230.1,190515,69
CP048230.1,191536,17
CP048230.1,191543,28
CP048230.1,191552,14
CP048230.1,191564,1
CP048230.1,191676,51
CP048230.1,191683,8
CP048230.1,191823,340
CP048230.1,193666,29
CP048230.1,195807,38
CP048230.1,195951,24
CP048230.1,196282,36
CP048230.1,196456,48
CP048230.1,198138,74
CP048230.1,198477,2
CP048230.1,198942,62
CP048230.1,198986,337
CP048230.1,199113,273
CP048230.1,199936,93
CP048230.1,200261,113
CP048230.1,200289,52
CP048230.1,200354,98
CP048230.1,200386,146
CP048230.1,200549,43
CP048230.1,200671,3
CP048230.1,201390,9
CP048230.1,202778,6
CP048230.1,202940,4
CP048230.1,203160,5
CP048230.1,203167,91
CP048230.1,203274,34
CP048230.1,203278,38
CP048230.1,203366,26
CP048230.1,204026,300
CP048230.1,204229,18
CP048230.1,204536,66
CP048230.1,204543,137
CP048230.1,207607,10
CP048230.1,207994,39
CP048230.1,208754,2
CP048230.1,212127,60
CP048230.1,212134,64
CP048230.1,212153,1
CP048230.1,215610,1
CP048230.1,215645,58
CP048230.1,227565,26
CP048230.1,229406,16
CP048230.1,231702,71
CP048230.1,232706,7
CP048230.1,232868,40
CP048230.1,235293,6
CP048230.1,235338,255
CP048230.1,235783,42
CP048230.1,235991,311
CP048230.1,235998,311
CP048230.1,236014,1340
CP048230.1,236096,28
CP048230.1,236266,59
CP048230.1,236275,48
CP048230.1,236333,2
CP048230.1,236387,50
CP048230.1,236459,172
CP048230.1,236599,182
CP048230.1,236606,5
CP048230.1,236635,87
CP048230.1,239238,188
CP048230.1,239439,33
CP048230.1,239446,26
CP048230.1,239479,31
CP048230.1,242154,36
CP048230.1,246067,202
CP048230.1,246647,38
CP048230.1,250232,95
CP048230.1,250538,69
CP048230.1,252622,101
CP048230.1,252627,155
CP048230.1,253018,215
CP048230.1,253025,39
CP048230.1,253181,3
CP048230.1,253884,14
CP048230.1,254625,79
CP048230.1,254711,8
CP048230.1,254812,54
CP048230.1,254895,228
CP048230.1,254902,2
CP048230.1,255652,349
CP048230.1,257432,18
CP048230.1,258944,8
CP048230.1,258966,4
CP048230.1,259017,96
CP048230.1,259149,5
CP048230.1,259203,363
CP048230.1,259806,381
CP048230.1,260027,59
CP048230.1,260034,25
CP048230.1,260124,208
CP048230.1,260131,308
CP048230.1,260149,527
CP048230.1,260332,1
CP048230.1,261155,2
CP048230.1,263916,1
CP048230.1,264140,21
CP048230.1,264217,22
CP048230.1,264280,37
CP048230.1,264301,13
CP048230.1,264308,171
CP048230.1,265112,104
CP048230.1,265243,181
CP048230.1,265447,242
CP048230.1,266459,88
CP048230.1,267219,10
CP048230.1,268375,149
CP048230.1,268574,801
CP048230.1,268928,123
CP048230.1,269228,22
CP048230.1,270424,10
CP048230.1,270491,7
CP048230.1,270557,231
CP048230.1,270613,183
CP048230.1,270645,106
CP048230.1,271130,22
CP048230.1,271148,110
CP048230.1,273661,45
CP048230.1,273669,7
CP048230.1,273676,51
CP048230.1,273721,19
CP048230.1,276922,544
CP048230.1,276927,10
CP048230.1,279140,280
CP048230.1,279150,271
CP048230.1,279157,1630
CP048230.1,279166,322
CP048230.1,279183,344
CP048230.1,279235,103
CP048230.1,279242,635
CP048230.1,279337,10
CP048230.1,285363,215
CP048230.1,285426,55
CP048230.1,285445,236
CP048230.1,285452,248
CP048230.1,285486,16
CP048230.1,285592,74
CP048230.1,288190,556
CP048230.1,288524,175
CP048230.1,291490,12
CP048230.1,291809,219
CP048230.1,291817,14
CP048230.1,292496,648
CP048230.1,292953,289
CP048230.1,296647,88
CP048230.1,309195,1
CP048230.1,317227,50
CP048230.1,318879,16
CP048230.1,321120,207
CP048230.1,321127,349
CP048230.1,327079,1
CP048230.1,327631,1
CP048230.1,327822,13
CP048230.1,328396,128
CP048230.1,328542,1
CP048230.1,328728,313
CP048230.1,328750,170
CP048230.1,328924,1
CP048230.1,328944,130
CP048230.1,328968,17
CP048230.1,329018,120
CP048230.1,329025,23
CP048230.1,329063,33
CP048230.1,329115,283
CP048230.1,332030,331
CP048230.1,332038,236
CP048230.1,332073,10
CP048230.1,332281,291
CP048230.1,332332,115
CP048230.1,332440,12
CP048230.1,332447,411
CP048230.1,332456,64
CP048230.1,332463,238
CP048230.1,332470,607
CP048230.1,332479,408
CP048230.1,332609,2
CP048230.1,332619,62
CP048230.1,333493,1
CP048230.1,334133,1
CP048230.1,335287,1
CP048230.1,335477,32
CP048230.1,339635,4
CP048230.1,339668,57
CP048230.1,340131,94
CP048230.1,340355,111
CP048230.1,340593,29
CP048230.1,341981,388
CP048230.1,342345,11
CP048230.1,342513,13
CP048230.1,342600,100
CP048230.1,342965,18
CP048230.1,343444,168
CP048230.1,343451,208
CP048230.1,351063,500
CP048230.1,351072,133
CP048230.1,351273,628
CP048230.1,351372,55
CP048230.1,351591,395
CP048230.1,351598,233
CP048230.1,353255,605
CP048230.1,353312,1
CP048230.1,353319,168
CP048230.1,355128,1
CP048230.1,355185,400
CP048230.1,355276,44
CP048230.1,355299,182
CP048230.1,355306,681
CP048230.1,358704,19
CP048230.1,361116,1
CP048230.1,361766,9
CP048230.1,364658,7
CP048230.1,372207,175
CP048230.1,372331,59
CP048230.1,372338,261
CP048230.1,372909,430
CP048230.1,372916,148
CP048230.1,372983,14
CP048230.1,373078,266
CP048230.1,373122,506
CP048230.1,373195,193
CP048230.1,373290,127
CP048230.1,373335,17
CP048230.1,373337,5
CP048230.1,373344,12
CP048230.1,373421,111
CP048230.1,373541,139
CP048230.1,374805,12
CP048230.1,375079,1
CP048230.1,375413,6
CP048230.1,375415,86
CP048230.1,375460,29
CP048230.1,375601,6
CP048230.1,376381,19
CP048230.1,376439,81
CP048230.1,376469,7
CP048230.1,376514,311
CP048230.1,376534,74
CP048230.1,376567,242
CP048230.1,376768,220
CP048230.1,376776,43
CP048230.1,376792,1
CP048230.1,382483,134
CP048230.1,382750,395
CP048230.1,382963,106
CP048230.1,383006,273
CP048230.1,383808,91
CP048230.1,384517,208
CP048230.1,388079,9
CP048230.1,391827,77
CP048230.1,391873,66
CP048230.1,391922,19
CP048230.1,396826,1
CP048230.1,399482,79
CP048230.1,399642,18
CP048230.1,399649,85
CP048230.1,399694,138
CP048230.1,400243,23
CP048230.1,405328,35
CP048230.1,405506,7
CP048230.1,407586,288
CP048230.1,407591,7
CP048230.1,411518,468
CP048230.1,411527,369
CP048230.1,411567,55
CP048230.1,411615,274
CP048230.1,411653,149
CP048230.1,411666,433
CP048230.1,411734,119
CP048230.1,411771,29
CP048230.1,411778,395
CP048230.1,411835,336
CP048230.1,411842,343
CP048230.1,414043,17
CP048230.1,418933,8
CP048230.1,419202,4
CP048230.1,422653,62
CP048230.1,422657,1
CP048230.1,422687,409
CP048230.1,422936,134
CP048230.1,423032,24
CP048230.1,423975,1
CP048230.1,424165,21
CP048230.1,424458,1
CP048230.1,424502,177
CP048230.1,424555,1052
CP048230.1,425574,57
CP048230.1,425591,17
CP048230.1,430590,11
CP048230.1,430615,57
CP048230.1,430837,12
CP048230.1,430844,310
CP048230.1,430920,24
CP048230.1,430968,13
CP048230.1,431395,35
CP048230.1,431702,200
CP048230.1,431804,120
CP048230.1,431843,81
CP048230.1,434726,38
CP048230.1,434733,167
CP048230.1,434744,239
CP048230.1,439540,206
CP048230.1,439547,676
CP048230.1,439578,333
CP048230.1,439587,1
CP048230.1,439594,212
CP048230.1,439799,12
CP048230.1,439803,78
CP048230.1,439974,456
CP048230.1,440018,429
CP048230.1,440382,88
CP048230.1,440639,295
CP048230.1,443149,4
CP048230.1,443481,613
CP048230.1,443514,341
CP048230.1,443581,1
CP048230.1,443608,1
CP048230.1,443668,488
CP048230.1,443675,806
CP048230.1,443682,105
CP048230.1,443787,468
CP048230.1,443795,1
CP048230.1,443817,160
CP048230.1,443929,230
CP048230.1,443943,320
CP048230.1,443953,380
CP048230.1,443963,112
CP048230.1,443974,47
CP048230.1,443985,1
CP048230.1,444006,321
CP048230.1,444116,261
CP048230.1,444135,353
CP048230.1,446364,210
CP048230.1,447027,109
CP048230.1,447077,2
CP048230.1,447971,5
CP048230.1,447975,4
CP048230.1,447978,217
CP048230.1,448432,141
CP048230.1,450971,167
CP048230.1,450975,2
CP048230.1,456110,8
CP048230.1,456234,3
CP048230.1,456436,60
CP048230.1,456444,1
CP048230.1,456550,54
CP048230.1,460685,103
CP048230.1,460740,40
CP048230.1,460801,198
CP048230.1,460817,4
CP048230.1,460824,422
CP048230.1,463112,107
CP048230.1,463440,111
CP048230.1,463695,79
CP048230.1,468997,24
CP048230.1,469005,182
CP048230.1,469039,58
CP048230.1,470684,78
CP048230.1,471008,159
CP048230.1,471088,2
CP048230.1,474387,286
CP048230.1,474665,45
CP048230.1,475839,1
CP048230.1,476354,30
CP048230.1,476435,37
CP048230.1,476446,23
CP048230.1,476528,92
CP048230.1,476535,669
CP048230.1,476576,106
CP048230.1,476637,46
CP048230.1,476652,260
CP048230.1,477413,25
CP048230.1,478993,47
CP048230.1,478994,13
CP048230.1,479009,153
CP048230.1,479016,16
CP048230.1,479212,4
CP048230.1,479240,21
CP048230.1,481751,4
CP048230.1,481794,78
CP048230.1,481808,59
CP048230.1,481810,196
CP048230.1,481817,19
CP048230.1,482023,335
CP048230.1,482108,1
CP048230.1,482294,56
CP048230.1,484419,5
CP048230.1,484471,220
CP048230.1,487695,139
CP048230.1,487797,71
CP048230.1,488285,352
CP048230.1,488473,284
CP048230.1,488876,384
CP048230.1,488940,373
CP048230.1,497251,65
CP048230.1,500499,3
CP048230.1,507757,5
CP048230.1,508489,29
CP048231.1,3580,4
CP048231.1,15303,150
CP048231.1,17163,248
CP048231.1,17188,28
CP048231.1,17915,89
CP048231.1,18407,188
CP048231.1,18436,43
CP048231.1,18508,58
CP048231.1,18581,1
CP048231.1,18666,12
CP048231.1,26267,10
CP048231.1,26878,1
CP048231.1,27870,34
CP048231.1,27871,138
CP048231.1,28169,12
CP048231.1,29891,2
CP048231.1,31252,249
CP048231.1,31936,99
CP048231.1,31981,260
CP048231.1,31988,211
CP048231.1,32104,190
CP048231.1,32283,658
CP048231.1,32290,1
CP048231.1,32365,1117
CP048231.1,32372,44
CP048231.1,32491,2
CP048231.1,32701,20
CP048231.1,32763,17
CP048231.1,32794,234
CP048231.1,32810,416
CP048231.1,35557,1
CP048231.1,37210,21
CP048231.1,37232,33
CP048231.1,37755,3
CP048231.1,38457,1
CP048231.1,38593,14
CP048231.1,42968,37
CP048231.1,42975,229
CP048231.1,43063,82
CP048231.1,43200,1
CP048231.1,43381,16
CP048231.1,43408,1
CP048231.1,43410,7
CP048231.1,43837,105
CP048231.1,45863,223
CP048231.1,49092,209
CP048231.1,49196,39
CP048231.1,49300,12
CP048231.1,51274,305
CP048231.1,51330,231
CP048231.1,51368,19
CP048231.1,51375,37
CP048231.1,52016,338
CP048231.1,52345,89
CP048231.1,52369,66
CP048231.1,53049,388
CP048231.1,53377,229
CP048231.1,53384,88
CP048231.1,53434,102
CP048231.1,53832,248
CP048231.1,53839,221
CP048231.1,53891,7
CP048231.1,53900,79
CP048231.1,53927,50
CP048231.1,53955,27
CP048231.1,54082,285
CP048231.1,54830,132
CP048231.1,54838,78
CP048231.1,54938,229
CP048231.1,54973,423
CP048231.1,55006,18
CP048231.1,55111,527
CP048231.1,55118,328
CP048231.1,55131,319
CP048231.1,64879,48
CP048231.1,64942,19
CP048231.1,65001,59
CP048231.1,65040,22
CP048231.1,65105,172
CP048231.1,65194,362
CP048231.1,65229,354
CP048231.1,65250,308
CP048231.1,65357,306
CP048231.1,65484,11
CP048231.1,65491,1113
CP048231.1,68063,10
CP048231.1,68070,7
CP048231.1,68117,169
CP048231.1,68128,482
CP048231.1,68135,176
CP048231.1,71709,4
CP048231.1,75229,43
CP048231.1,75496,258
CP048231.1,75663,369
CP048231.1,75687,13
CP048231.1,75700,1
CP048231.1,75731,18
CP048231.1,75848,19
CP048231.1,75855,114
CP048231.1,75895,70
CP048231.1,75901,250
CP048231.1,75919,1
CP048231.1,75926,303
CP048231.1,75933,44
CP048231.1,75937,10
CP048231.1,78225,45
CP048231.1,78255,205
CP048231.1,78262,1
CP048231.1,78348,39
CP048231.1,81830,2
CP048231.1,83028,154
CP048231.1,83256,132
CP048231.1,83315,194
CP048231.1,83577,19
CP048231.1,83594,249
CP048231.1,83606,12
CP048231.1,83928,1
CP048231.1,84038,9
CP048231.1,84149,424
CP048231.1,85708,7
CP048231.1,88324,22
CP048231.1,88334,13
CP048231.1,89894,19
CP048231.1,90065,1
CP048231.1,90170,404
CP048231.1,90177,1
CP048231.1,90298,281
CP048231.1,90370,20
CP048231.1,90377,99
CP048231.1,90570,247
CP048231.1,91064,145
CP048231.1,91446,1
CP048231.1,92011,188
CP048231.1,92016,3
CP048231.1,92048,698
CP048231.1,92076,6
CP048231.1,92116,133
CP048231.1,92220,5
CP048231.1,92239,47
CP048231.1,92492,36
CP048231.1,92581,16
CP048231.1,92687,124
CP048231.1,92692,371
CP048231.1,93037,214
CP048231.1,93207,9
CP048231.1,93219,702
CP048231.1,96610,2
CP048231.1,97004,1
CP048231.1,97011,193
CP048231.1,97125,10
CP048231.1,97268,25
CP048231.1,97296,1
CP048231.1,97300,48
CP048231.1,97303,76
CP048231.1,97499,24
CP048231.1,97865,30
CP048231.1,98050,1
CP048231.1,98183,1005
CP048231.1,98190,149
CP048231.1,98308,341
CP048231.1,98424,1
CP048231.1,99082,17
CP048231.1,102039,50
CP048231.1,102054,455
CP048231.1,102145,32
CP048231.1,102456,429
CP048231.1,102547,68
CP048231.1,102688,1
CP048231.1,103043,102
CP048231.1,103282,121
CP048231.1,103801,407
CP048231.1,104665,15
CP048231.1,106024,102
CP048231.1,110645,110
CP048231.1,112692,5
CP048231.1,114558,79
CP048231.1,116782,174
CP048231.1,116815,157
CP048231.1,116822,535
CP048231.1,121710,89
CP048231.1,121724,70
CP048231.1,121733,182
CP048231.1,122804,207
CP048231.1,125602,204
CP048231.1,134045,52
CP048231.1,135195,41
CP048231.1,135206,39
CP048231.1,135410,19
CP048231.1,137519,42
CP048231.1,139326,359
CP048231.1,139386,47
CP048231.1,139446,3
CP048231.1,140933,231
CP048231.1,140940,25
CP048231.1,141023,347
CP048231.1,141030,433
CP048231.1,148394,142
CP048231.1,153511,11
CP048231.1,156059,95
CP048231.1,158902,197
CP048231.1,159153,123
CP048231.1,159376,41
CP048231.1,159406,25
CP048231.1,163720,257
CP048231.1,163727,8
CP048231.1,164436,74
CP048231.1,165072,45
CP048231.1,165238,4
CP048231.1,165310,127
CP048231.1,173646,1
CP048231.1,173716,106
CP048231.1,173778,1
CP048231.1,176985,93
CP048231.1,177030,82
CP048231.1,177218,423
CP048231.1,178366,13
CP048231.1,183446,49
CP048231.1,183723,213
CP048231.1,183735,53
CP048231.1,183906,84
CP048231.1,183936,215
CP048231.1,183984,280
CP048231.1,184131,49
CP048231.1,184168,41
CP048231.1,184213,53
CP048231.1,184678,283
CP048231.1,184982,176
CP048231.1,185865,1
CP048231.1,192519,112
CP048231.1,193680,616
CP048231.1,193703,12
CP048231.1,196493,59
CP048231.1,196525,645
CP048231.1,196756,475
CP048231.1,200144,358
CP048231.1,200155,192
CP048231.1,200219,336
CP048231.1,200258,252
CP048231.1,200326,40
CP048231.1,200329,325
CP048231.1,200661,85
CP048231.1,203100,133
CP048231.1,218412,279
CP048231.1,219470,269
