Bin index,yH299-parent-pool4_normalized,yH299-parent-pool4_normalized rank
CP048232.1-22,11,655
CP048232.1-23,29,182
CP048232.1-24,38,100
CP048232.1-25,2,1127
CP048232.1-26,14,528
CP048232.1-27,15,498
CP048232.1-28,19,367
CP048232.1-29,18,389
CP048232.1-30,12,600
CP048232.1-31,56,47
CP048232.1-32,24,257
CP048232.1-33,14,529
CP048232.1-34,30,171
CP048232.1-35,18,390
CP048232.1-36,39,93
CP048232.1-37,55,49
CP048232.1-38,29,183
CP048232.1-39,53,55
CP048232.1-40,71,27
CP048232.1-41,85,12
CP048232.1-42,66,31
CP048232.1-43,118,2
CP048232.1-44,65,33
CP048232.1-45,57,43
CP048232.1-46,18,391
CP048232.1-47,63,36
CP048232.1-48,16,463
CP048232.1-49,17,435
CP048232.1-50,24,258
CP048232.1-51,7,853
CP048232.1-52,11,656
CP048232.1-53,4,1021
CP048233.1-0,2,1128
CP048233.1-1,6,912
CP048233.1-2,25,246
CP048233.1-3,12,601
CP048233.1-4,4,1022
CP048233.1-5,27,216
CP048233.1-6,11,657
CP048233.1-7,18,392
CP048233.1-8,12,602
CP048233.1-9,44,73
CP048233.1-10,32,148
CP048233.1-11,3,1078
CP048233.1-12,21,313
CP048233.1-13,11,658
CP048233.1-14,12,603
CP048233.1-15,8,802
CP048233.1-16,19,368
CP048233.1-17,4,1023
CP048233.1-18,30,172
CP048233.1-19,5,969
CP048233.1-20,3,1079
CP048233.1-21,9,745
CP048233.1-22,5,970
CP048233.1-23,3,1080
CP048233.1-24,20,339
CP048233.1-25,6,913
CP048233.1-26,6,914
CP048233.1-27,4,1024
CP048233.1-28,2,1129
CP048233.1-29,4,1025
CP048233.1-30,9,746
CP048233.1-31,8,803
CP048233.1-32,2,1130
CP048233.1-33,5,971
CP048233.1-34,7,854
CP048233.1-35,8,804
CP048233.1-36,6,915
CP048233.1-37,4,1026
CP048233.1-38,17,436
CP048233.1-39,17,437
CP048233.1-40,14,530
CP048233.1-41,7,855
CP048233.1-42,12,604
CP048233.1-43,13,561
CP048233.1-44,11,659
CP048233.1-45,12,605
CP048233.1-46,11,660
CP048233.1-47,29,184
CP048233.1-48,7,856
CP048233.1-49,18,393
CP048233.1-50,13,562
CP048233.1-51,13,563
CP048233.1-52,4,1027
CP048233.1-53,41,80
CP048233.1-54,33,138
CP048233.1-55,51,58
CP048233.1-56,18,394
CP048233.1-57,32,149
CP048233.1-58,34,130
CP048233.1-59,50,61
CP048233.1-60,63,37
CP048233.1-61,31,158
CP048233.1-62,25,247
CP048233.1-63,29,185
CP048233.1-64,75,22
CP048233.1-65,14,531
CP048233.1-66,55,50
CP048233.1-67,20,340
CP048233.1-68,39,94
CP048233.1-69,1,1189
CP048234.1-0,0,1225
CP048234.1-1,2,1131
CP048234.1-2,0,1226
CP048234.1-3,0,1227
CP048234.1-4,3,1081
CP048234.1-5,3,1082
CP048234.1-6,6,916
CP048234.1-7,6,917
CP048234.1-8,12,606
CP048234.1-9,11,661
CP048234.1-10,9,747
CP048234.1-11,6,918
CP048234.1-12,31,159
CP048234.1-13,30,173
CP048234.1-14,31,160
CP048234.1-15,6,919
CP048234.1-16,5,972
CP048234.1-17,11,662
CP048234.1-18,10,713
CP048234.1-19,35,122
CP048234.1-20,23,277
CP048234.1-21,26,231
CP048234.1-22,38,101
CP048234.1-23,78,17
CP048234.1-24,28,203
CP048234.1-25,49,63
CP048234.1-26,63,38
CP048234.1-27,37,110
CP048234.1-28,44,74
CP048234.1-29,18,395
CP048234.1-30,46,70
CP048234.1-31,48,65
CP048234.1-32,29,186
CP048234.1-33,18,396
CP048234.1-34,8,805
CP048234.1-35,7,857
CP048234.1-36,34,131
CP048234.1-37,15,499
CP048234.1-38,15,500
CP048234.1-39,34,132
CP048234.1-40,9,748
CP048234.1-41,22,294
CP048234.1-42,9,749
CP048234.1-43,31,161
CP048234.1-44,49,64
CP048234.1-45,8,806
CP048234.1-46,29,187
CP048234.1-47,13,564
CP048234.1-48,9,750
CP048234.1-49,24,259
CP048234.1-50,31,162
CP048234.1-51,2,1132
CP048234.1-52,16,464
CP048234.1-53,16,465
CP048234.1-54,2,1133
CP048234.1-55,6,920
CP048234.1-56,18,397
CP048234.1-57,35,123
CP048234.1-58,23,278
CP048234.1-59,7,858
CP048234.1-60,3,1083
CP048234.1-61,17,438
CP048234.1-62,29,188
CP048234.1-63,17,439
CP048234.1-64,24,260
CP048234.1-65,20,341
CP048234.1-66,21,314
CP048234.1-67,11,663
CP048234.1-68,2,1134
CP048234.1-69,0,1228
CP048234.1-70,1,1190
CP048235.1-0,2,1135
CP048235.1-1,0,1229
CP048235.1-2,2,1136
CP048235.1-3,21,315
CP048235.1-4,27,217
CP048235.1-5,38,102
CP048235.1-6,1,1191
CP048235.1-7,27,218
CP048235.1-8,51,59
CP048235.1-9,21,316
CP048235.1-10,10,714
CP048235.1-11,11,664
CP048235.1-12,16,466
CP048235.1-13,11,665
CP048235.1-14,38,103
CP048235.1-15,14,532
CP048235.1-16,80,15
CP048235.1-17,6,921
CP048235.1-18,33,139
CP048235.1-19,29,189
CP048235.1-20,41,81
CP048235.1-21,8,807
CP048235.1-22,16,467
CP048235.1-23,42,79
CP048235.1-24,105,4
CP048235.1-25,50,62
CP048235.1-26,18,398
CP048235.1-27,30,174
CP048235.1-28,9,751
CP048235.1-29,20,342
CP048235.1-30,39,95
CP048235.1-31,5,973
CP048235.1-32,7,859
CP048235.1-33,5,974
CP048235.1-34,37,111
CP048235.1-35,24,261
CP048235.1-36,14,533
CP048235.1-37,18,399
CP048235.1-38,2,1137
CP048235.1-39,5,975
CP048235.1-40,6,922
CP048235.1-41,6,923
CP048235.1-42,18,400
CP048235.1-43,43,77
CP048235.1-44,1,1192
CP048235.1-45,6,924
CP048235.1-46,20,343
CP048235.1-47,35,124
CP048235.1-48,27,219
CP048235.1-49,12,607
CP048235.1-50,20,344
CP048235.1-51,12,608
CP048235.1-52,1,1193
CP048235.1-53,19,369
CP048235.1-54,7,860
CP048235.1-55,21,317
CP048235.1-56,4,1028
CP048235.1-57,6,925
CP048235.1-58,9,752
CP048235.1-59,6,926
CP048235.1-60,14,534
CP048235.1-61,17,440
CP048235.1-62,20,345
CP048235.1-63,21,318
CP048235.1-64,18,401
CP048235.1-65,2,1138
CP048235.1-66,7,861
CP048235.1-67,3,1084
CP048235.1-68,8,808
CP048235.1-69,16,468
CP048235.1-70,23,279
CP048235.1-71,9,753
CP048235.1-72,2,1139
CP048235.1-73,12,609
CP048235.1-74,20,346
CP048235.1-75,47,66
CP048235.1-76,7,862
CP048235.1-77,10,715
CP048235.1-78,6,927
CP048235.1-79,9,754
CP048235.1-80,13,565
CP048235.1-81,19,370
CP048235.1-82,11,666
CP048235.1-83,12,610
CP048235.1-84,7,863
CP048235.1-85,2,1140
CP048235.1-86,22,295
CP048235.1-87,4,1029
CP048235.1-88,25,248
CP048235.1-89,14,535
CP048235.1-90,20,347
CP048235.1-91,16,469
CP048235.1-92,8,809
CP048235.1-93,7,864
CP048236.1-0,8,810
CP048236.1-1,0,1230
CP048236.1-2,5,976
CP048236.1-3,34,133
CP048236.1-4,59,40
CP048236.1-5,64,35
CP048236.1-6,16,470
CP048236.1-7,26,232
CP048236.1-8,47,67
CP048236.1-9,38,104
CP048236.1-10,22,296
CP048236.1-11,59,41
CP048236.1-12,53,56
CP048236.1-13,26,233
CP048236.1-14,21,319
CP048236.1-15,19,371
CP048236.1-16,35,125
CP048236.1-17,11,667
CP048236.1-18,3,1085
CP048236.1-19,32,150
CP048236.1-20,27,220
CP048236.1-21,5,977
CP048236.1-22,5,978
CP048236.1-23,18,402
CP048236.1-24,6,928
CP048236.1-25,1,1194
CP048236.1-26,18,403
CP048236.1-27,27,221
CP048236.1-28,31,163
CP048236.1-29,21,320
CP048236.1-30,3,1086
CP048236.1-31,21,321
CP048236.1-32,13,566
CP048236.1-33,9,755
CP048236.1-34,0,1231
CP048236.1-35,11,668
CP048236.1-36,24,262
CP048236.1-37,12,611
CP048236.1-38,6,929
CP048236.1-39,29,190
CP048236.1-40,4,1030
CP048236.1-41,2,1141
CP048236.1-42,15,501
CP048236.1-43,8,811
CP048236.1-44,16,471
CP048236.1-45,4,1031
CP048236.1-46,8,812
CP048236.1-47,33,140
CP048236.1-48,6,930
CP048236.1-49,8,813
CP048236.1-50,6,931
CP048236.1-51,22,297
CP048236.1-52,6,932
CP048236.1-53,11,669
CP048236.1-54,4,1032
CP048236.1-55,18,404
CP048236.1-56,3,1087
CP048236.1-57,23,280
CP048236.1-58,11,670
CP048236.1-59,18,405
CP048236.1-60,17,441
CP048236.1-61,2,1142
CP048236.1-62,4,1033
CP048236.1-63,16,472
CP048236.1-64,24,263
CP048236.1-65,4,1034
CP048236.1-66,4,1035
CP048236.1-67,6,933
CP048236.1-68,3,1088
CP048236.1-69,9,756
CP048236.1-70,30,175
CP048236.1-71,8,814
CP048236.1-72,7,865
CP048236.1-73,17,442
CP048236.1-74,11,671
CP048236.1-75,1,1195
CP048236.1-76,3,1089
CP048236.1-77,19,372
CP048236.1-78,6,934
CP048236.1-79,7,866
CP048236.1-80,1,1196
CP048236.1-81,10,716
CP048236.1-82,10,717
CP048236.1-83,10,718
CP048236.1-84,12,612
CP048236.1-85,0,1232
CP048236.1-86,12,613
CP048236.1-87,18,406
CP048236.1-88,9,757
CP048236.1-89,8,815
CP048236.1-90,6,935
CP048236.1-91,7,867
CP048236.1-92,17,443
CP048236.1-93,28,204
CP048236.1-94,9,758
CP048236.1-95,4,1036
CP048236.1-96,16,473
CP048236.1-97,1,1197
CP048236.1-98,21,322
CP048236.1-99,2,1143
CP048236.1-100,2,1144
CP048237.1-0,1,1198
CP048237.1-1,0,1233
CP048237.1-2,11,672
CP048237.1-3,14,536
CP048237.1-4,9,759
CP048237.1-5,11,673
CP048237.1-6,4,1037
CP048237.1-7,32,151
CP048237.1-8,13,567
CP048237.1-9,7,868
CP048237.1-10,4,1038
CP048237.1-11,5,979
CP048237.1-12,4,1039
CP048237.1-13,7,869
CP048237.1-14,9,760
CP048237.1-15,4,1040
CP048237.1-16,4,1041
CP048237.1-17,9,761
CP048237.1-18,13,568
CP048237.1-19,13,569
CP048237.1-20,12,614
CP048237.1-21,7,870
CP048237.1-22,10,719
CP048237.1-23,8,816
CP048237.1-24,24,264
CP048237.1-25,11,674
CP048237.1-26,1,1199
CP048237.1-27,2,1145
CP048237.1-28,5,980
CP048237.1-29,2,1146
CP048237.1-30,3,1090
CP048237.1-31,5,981
CP048237.1-32,12,615
CP048237.1-33,11,675
CP048237.1-34,18,407
CP048237.1-35,20,348
CP048237.1-36,14,537
CP048237.1-37,5,982
CP048237.1-38,23,281
CP048237.1-39,28,205
CP048237.1-40,26,234
CP048237.1-41,7,871
CP048237.1-42,11,676
CP048237.1-43,11,677
CP048237.1-44,14,538
CP048237.1-45,1,1200
CP048237.1-46,11,678
CP048237.1-47,9,762
CP048237.1-48,29,191
CP048237.1-49,11,679
CP048237.1-50,0,1234
CP048237.1-51,27,222
CP048237.1-52,2,1147
CP048237.1-53,6,936
CP048237.1-54,30,176
CP048237.1-55,5,983
CP048237.1-56,2,1148
CP048237.1-57,18,408
CP048237.1-58,0,1235
CP048237.1-59,0,1236
CP048237.1-60,16,474
CP048237.1-61,32,152
CP048237.1-62,10,720
CP048237.1-63,9,763
CP048237.1-64,13,570
CP048237.1-65,14,539
CP048237.1-66,10,721
CP048237.1-67,14,540
CP048237.1-68,8,817
CP048237.1-69,11,680
CP048237.1-70,6,937
CP048237.1-71,14,541
CP048237.1-72,6,938
CP048237.1-73,40,86
CP048237.1-74,21,323
CP048237.1-75,25,249
CP048237.1-76,6,939
CP048237.1-77,5,984
CP048237.1-78,11,681
CP048237.1-79,8,818
CP048237.1-80,8,819
CP048237.1-81,39,96
CP048237.1-82,27,223
CP048237.1-83,11,682
CP048237.1-84,9,764
CP048237.1-85,39,97
CP048237.1-86,41,82
CP048237.1-87,26,235
CP048237.1-88,18,409
CP048237.1-89,19,373
CP048237.1-90,14,542
CP048237.1-91,68,29
CP048237.1-92,28,206
CP048237.1-93,15,502
CP048237.1-94,24,265
CP048237.1-95,79,16
CP048237.1-96,27,224
CP048237.1-97,151,1
CP048237.1-98,65,34
CP048237.1-99,116,3
CP048237.1-100,19,374
CP048237.1-101,13,571
CP048237.1-102,19,375
CP048237.1-103,12,616
CP048237.1-104,13,572
CP048237.1-105,11,683
CP048238.1-0,2,1149
CP048238.1-1,0,1237
CP048238.1-2,6,940
CP048238.1-3,11,684
CP048238.1-4,33,141
CP048238.1-5,11,685
CP048238.1-6,33,142
CP048238.1-7,23,282
CP048238.1-8,16,475
CP048238.1-9,4,1042
CP048238.1-10,12,617
CP048238.1-11,13,573
CP048238.1-12,23,283
CP048238.1-13,16,476
CP048238.1-14,9,765
CP048238.1-15,35,126
CP048238.1-16,22,298
CP048238.1-17,34,134
CP048238.1-18,21,324
CP048238.1-19,23,284
CP048238.1-20,4,1043
CP048238.1-21,1,1201
CP048238.1-22,10,722
CP048238.1-23,5,985
CP048238.1-24,5,986
CP048238.1-25,21,325
CP048238.1-26,12,618
CP048238.1-27,29,192
CP048238.1-28,15,503
CP048238.1-29,44,75
CP048238.1-30,5,987
CP048238.1-31,29,193
CP048238.1-32,27,225
CP048238.1-33,21,326
CP048238.1-34,11,686
CP048238.1-35,57,44
CP048238.1-36,33,143
CP048238.1-37,21,327
CP048238.1-38,21,328
CP048238.1-39,98,8
CP048238.1-40,54,51
CP048238.1-41,4,1044
CP048238.1-42,11,687
CP048238.1-43,37,112
CP048238.1-44,100,6
CP048238.1-45,34,135
CP048238.1-46,4,1045
CP048238.1-47,21,329
CP048238.1-48,35,127
CP048238.1-49,10,723
CP048238.1-50,8,820
CP048238.1-51,21,330
CP048238.1-52,7,872
CP048238.1-53,19,376
CP048238.1-54,25,250
CP048238.1-55,22,299
CP048238.1-56,24,266
CP048238.1-57,23,285
CP048238.1-58,0,1238
CP048238.1-59,12,619
CP048238.1-60,16,477
CP048238.1-61,0,1239
CP048238.1-62,4,1046
CP048238.1-63,1,1202
CP048238.1-64,5,988
CP048238.1-65,1,1203
CP048238.1-66,12,620
CP048238.1-67,14,543
CP048238.1-68,29,194
CP048238.1-69,11,688
CP048238.1-70,25,251
CP048238.1-71,29,195
CP048238.1-72,11,689
CP048238.1-73,15,504
CP048238.1-74,0,1240
CP048238.1-75,1,1204
CP048239.1-0,0,1241
CP048239.1-1,0,1242
CP048239.1-2,4,1047
CP048239.1-3,33,144
CP048239.1-4,11,690
CP048239.1-5,38,105
CP048239.1-6,31,164
CP048239.1-7,3,1091
CP048239.1-8,15,505
CP048239.1-9,6,941
CP048239.1-10,22,300
CP048239.1-11,9,766
CP048239.1-12,6,942
CP048239.1-13,5,989
CP048239.1-14,9,767
CP048239.1-15,36,116
CP048239.1-16,17,444
CP048239.1-17,54,52
CP048239.1-18,40,87
CP048239.1-19,11,691
CP048239.1-20,29,196
CP048239.1-21,21,331
CP048239.1-22,37,113
CP048239.1-23,105,5
CP048239.1-24,76,21
CP048239.1-25,23,286
CP048239.1-26,16,478
CP048239.1-27,52,57
CP048239.1-28,30,177
CP048239.1-29,18,410
CP048239.1-30,35,128
CP048239.1-31,22,301
CP048239.1-32,9,768
CP048239.1-33,32,153
CP048239.1-34,7,873
CP048239.1-35,9,769
CP048239.1-36,8,821
CP048239.1-37,1,1205
CP048239.1-38,15,506
CP048239.1-39,14,544
CP048239.1-40,22,302
CP048239.1-41,26,236
CP048239.1-42,13,574
CP048239.1-43,4,1048
CP048239.1-44,16,479
CP048239.1-45,1,1206
CP048239.1-46,2,1150
CP048239.1-47,0,1243
CP048239.1-48,10,724
CP048239.1-49,14,545
CP048239.1-50,11,692
CP048239.1-51,8,822
CP048239.1-52,0,1244
CP048239.1-53,4,1049
CP048239.1-54,9,770
CP048239.1-55,16,480
CP048239.1-56,3,1092
CP048239.1-57,4,1050
CP048239.1-58,0,1245
CP048239.1-59,12,621
CP048239.1-60,13,575
CP048239.1-61,14,546
CP048239.1-62,14,547
CP048239.1-63,1,1207
CP048239.1-64,14,548
CP048239.1-65,22,303
CP048239.1-66,10,725
CP048239.1-67,4,1051
CP048239.1-68,11,693
CP048239.1-69,2,1151
CP048239.1-70,6,943
CP048239.1-71,7,874
CP048239.1-72,23,287
CP048239.1-73,15,507
CP048239.1-74,6,944
CP048239.1-75,10,726
CP048239.1-76,11,694
CP048239.1-77,9,771
CP048239.1-78,5,990
CP048239.1-79,3,1093
CP048239.1-80,0,1246
CP048239.1-81,3,1094
CP048239.1-82,1,1208
CP048239.1-83,5,991
CP048239.1-84,8,823
CP048239.1-85,1,1209
CP048239.1-86,16,481
CP048239.1-87,6,945
CP048239.1-88,7,875
CP048239.1-89,5,992
CP048239.1-90,3,1095
CP048239.1-91,2,1152
CP048239.1-92,6,946
CP048239.1-93,7,876
CP048239.1-94,18,411
CP048239.1-95,13,576
CP048239.1-96,6,947
CP048239.1-97,1,1210
CP048239.1-98,6,948
CP048239.1-99,12,622
CP048239.1-100,13,577
CP048239.1-101,18,412
CP048239.1-102,3,1096
CP048239.1-103,4,1052
CP048239.1-104,4,1053
CP048239.1-105,4,1054
CP048239.1-106,20,349
CP048239.1-107,3,1097
CP048239.1-108,3,1098
CP048239.1-109,3,1099
CP048239.1-110,7,877
CP048239.1-111,9,772
CP048239.1-112,12,623
CP048239.1-113,8,824
CP048239.1-114,8,825
CP048239.1-115,4,1055
CP048239.1-116,2,1153
CP048239.1-117,10,727
CP048239.1-118,12,624
CP048239.1-119,17,445
CP048239.1-120,7,878
CP048239.1-121,7,879
CP048239.1-122,1,1211
CP048239.1-123,0,1247
CP048239.1-124,2,1154
CP048240.1-0,0,1248
CP048240.1-1,0,1249
CP048240.1-2,15,508
CP048240.1-3,28,207
CP048240.1-4,17,446
CP048240.1-5,0,1250
CP048240.1-6,16,482
CP048240.1-7,28,208
CP048240.1-8,11,695
CP048240.1-9,15,509
CP048240.1-10,2,1155
CP048240.1-11,15,510
CP048240.1-12,7,880
CP048240.1-13,7,881
CP048240.1-14,36,117
CP048240.1-15,14,549
CP048240.1-16,14,550
CP048240.1-17,20,350
CP048240.1-18,28,209
CP048240.1-19,38,106
CP048240.1-20,12,625
CP048240.1-21,19,377
CP048240.1-22,18,413
CP048240.1-23,17,447
CP048240.1-24,45,72
CP048240.1-25,85,13
CP048240.1-26,73,25
CP048240.1-27,74,23
CP048240.1-28,56,48
CP048240.1-29,72,26
CP048240.1-30,26,237
CP048240.1-31,24,267
CP048240.1-32,29,197
CP048240.1-33,15,511
CP048240.1-34,36,118
CP048240.1-35,3,1100
CP048240.1-36,8,826
CP048240.1-37,26,238
CP048240.1-38,23,288
CP048240.1-39,25,252
CP048240.1-40,41,83
CP048240.1-41,19,378
CP048240.1-42,22,304
CP048240.1-43,8,827
CP048240.1-44,15,512
CP048240.1-45,17,448
CP048240.1-46,9,773
CP048240.1-47,13,578
CP048240.1-48,28,210
CP048240.1-49,9,774
CP048240.1-50,12,626
CP048240.1-51,17,449
CP048240.1-52,10,728
CP048240.1-53,5,993
CP048240.1-54,2,1156
CP048240.1-55,3,1101
CP048240.1-56,26,239
CP048240.1-57,21,332
CP048240.1-58,13,579
CP048240.1-59,13,580
CP048240.1-60,14,551
CP048240.1-61,24,268
CP048240.1-62,1,1212
CP048240.1-63,12,627
CP048240.1-64,4,1056
CP048240.1-65,9,775
CP048240.1-66,7,882
CP048240.1-67,8,828
CP048240.1-68,8,829
CP048240.1-69,8,830
CP048240.1-70,4,1057
CP048240.1-71,15,513
CP048240.1-72,33,145
CP048240.1-73,27,226
CP048240.1-74,19,379
CP048240.1-75,8,831
CP048240.1-76,16,483
CP048240.1-77,18,414
CP048240.1-78,5,994
CP048240.1-79,2,1157
CP048240.1-80,0,1251
CP048240.1-81,10,729
CP048240.1-82,6,949
CP048240.1-83,3,1102
CP048240.1-84,7,883
CP048240.1-85,4,1058
CP048240.1-86,19,380
CP048240.1-87,12,628
CP048240.1-88,35,129
CP048240.1-89,13,581
CP048240.1-90,4,1059
CP048240.1-91,24,269
CP048240.1-92,6,950
CP048240.1-93,16,484
CP048240.1-94,4,1060
CP048240.1-95,7,884
CP048240.1-96,3,1103
CP048240.1-97,9,776
CP048240.1-98,8,832
CP048240.1-99,16,485
CP048240.1-100,3,1104
CP048240.1-101,1,1213
CP048240.1-102,4,1061
CP048240.1-103,10,730
CP048240.1-104,18,415
CP048240.1-105,8,833
CP048240.1-106,14,552
CP048240.1-107,31,165
CP048240.1-108,2,1158
CP048240.1-109,8,834
CP048240.1-110,7,885
CP048240.1-111,22,305
CP048240.1-112,13,582
CP048240.1-113,12,629
CP048240.1-114,2,1159
CP048240.1-115,20,351
CP048240.1-116,9,777
CP048240.1-117,21,333
CP048240.1-118,14,553
CP048240.1-119,7,886
CP048240.1-120,18,416
CP048240.1-121,6,951
CP048240.1-122,6,952
CP048240.1-123,5,995
CP048240.1-124,13,583
CP048240.1-125,8,835
CP048240.1-126,26,240
CP048240.1-127,17,450
CP048240.1-128,7,887
CP048240.1-129,19,381
CP048240.1-130,1,1214
CP048241.1-0,5,996
CP048241.1-1,2,1160
CP048241.1-2,16,486
CP048241.1-3,13,584
CP048241.1-4,28,211
CP048241.1-5,18,417
CP048241.1-6,11,696
CP048241.1-7,30,178
CP048241.1-8,1,1215
CP048241.1-9,26,241
CP048241.1-10,3,1105
CP048241.1-11,29,198
CP048241.1-12,8,836
CP048241.1-13,2,1161
CP048241.1-14,11,697
CP048241.1-15,17,451
CP048241.1-16,10,731
CP048241.1-17,4,1062
CP048241.1-18,34,136
CP048241.1-19,2,1162
CP048241.1-20,2,1163
CP048241.1-21,3,1106
CP048241.1-22,29,199
CP048241.1-23,4,1063
CP048241.1-24,6,953
CP048241.1-25,7,888
CP048241.1-26,5,997
CP048241.1-27,9,778
CP048241.1-28,7,889
CP048241.1-29,18,418
CP048241.1-30,3,1107
CP048241.1-31,3,1108
CP048241.1-32,7,890
CP048241.1-33,14,554
CP048241.1-34,5,998
CP048241.1-35,29,200
CP048241.1-36,6,954
CP048241.1-37,13,585
CP048241.1-38,23,289
CP048241.1-39,8,837
CP048241.1-40,9,779
CP048241.1-41,3,1109
CP048241.1-42,10,732
CP048241.1-43,7,891
CP048241.1-44,15,514
CP048241.1-45,18,419
CP048241.1-46,24,270
CP048241.1-47,18,420
CP048241.1-48,12,630
CP048241.1-49,23,290
CP048241.1-50,15,515
CP048241.1-51,6,955
CP048241.1-52,5,999
CP048241.1-53,3,1110
CP048241.1-54,13,586
CP048241.1-55,11,698
CP048241.1-56,5,1000
CP048241.1-57,17,452
CP048241.1-58,17,453
CP048241.1-59,7,892
CP048241.1-60,10,733
CP048241.1-61,17,454
CP048241.1-62,15,516
CP048241.1-63,5,1001
CP048241.1-64,13,587
CP048241.1-65,10,734
CP048241.1-66,25,253
CP048241.1-67,13,588
CP048241.1-68,26,242
CP048241.1-69,15,517
CP048241.1-70,6,956
CP048241.1-71,3,1111
CP048241.1-72,10,735
CP048241.1-73,8,838
CP048241.1-74,12,631
CP048241.1-75,17,455
CP048241.1-76,18,421
CP048241.1-77,7,893
CP048241.1-78,13,589
CP048241.1-79,36,119
CP048241.1-80,2,1164
CP048241.1-81,8,839
CP048241.1-82,7,894
CP048241.1-83,17,456
CP048241.1-84,13,590
CP048241.1-85,20,352
CP048241.1-86,9,780
CP048241.1-87,7,895
CP048241.1-88,13,591
CP048241.1-89,19,382
CP048241.1-90,17,457
CP048241.1-91,44,76
CP048241.1-92,43,78
CP048241.1-93,12,632
CP048241.1-94,20,353
CP048241.1-95,12,633
CP048241.1-96,1,1216
CP048241.1-97,7,896
CP048241.1-98,31,166
CP048241.1-99,9,781
CP048241.1-100,12,634
CP048241.1-101,4,1064
CP048241.1-102,20,354
CP048241.1-103,20,355
CP048241.1-104,4,1065
CP048241.1-105,7,897
CP048241.1-106,14,555
CP048241.1-107,7,898
CP048241.1-108,16,487
CP048241.1-109,3,1112
CP048241.1-110,20,356
CP048241.1-111,5,1002
CP048241.1-112,4,1066
CP048241.1-113,4,1067
CP048241.1-114,2,1165
CP048241.1-115,16,488
CP048241.1-116,18,422
CP048241.1-117,33,146
CP048241.1-118,13,592
CP048241.1-119,21,334
CP048241.1-120,18,423
CP048241.1-121,3,1113
CP048241.1-122,5,1003
CP048241.1-123,19,383
CP048241.1-124,40,88
CP048241.1-125,37,114
CP048241.1-126,20,357
