Chromosome,Position,Reads
CP048230.1,61614,146
CP048230.1,61619,35
CP048230.1,61621,559
CP048230.1,61624,1
CP048230.1,61633,16
CP048230.1,61634,63
CP048230.1,61644,4
CP048230.1,61686,41
CP048230.1,61690,2
CP048230.1,61697,75
CP048230.1,61703,61
CP048230.1,61721,7
CP048230.1,61752,30
CP048230.1,61796,92
CP048230.1,61808,30
CP048230.1,61815,137
CP048230.1,61819,74
CP048230.1,61863,4
CP048230.1,61903,24
CP048230.1,61986,36
CP048230.1,62006,40
CP048230.1,62099,7
CP048230.1,62106,12
CP048230.1,62211,31
CP048230.1,62262,39
CP048230.1,62379,32
CP048230.1,63259,50
CP048230.1,64408,24
CP048230.1,64665,12
CP048230.1,65317,32
CP048230.1,65386,1
CP048230.1,65554,1
CP048230.1,65561,1
CP048230.1,65606,2
CP048230.1,65630,1
CP048230.1,65766,6
CP048230.1,65807,1
CP048230.1,65837,21
CP048230.1,65974,15
CP048230.1,66283,23
CP048230.1,66913,33
CP048230.1,67286,23
CP048230.1,67779,4
CP048230.1,67819,3
CP048230.1,67965,25
CP048230.1,68663,96
CP048230.1,68767,2
CP048230.1,68778,78
CP048230.1,68794,8
CP048230.1,68813,12
CP048230.1,68840,8
CP048230.1,68849,3
CP048230.1,68931,9
CP048230.1,68943,6
CP048230.1,68950,16
CP048230.1,68956,36
CP048230.1,68963,1
CP048230.1,69016,1
CP048230.1,69019,3
CP048230.1,69026,80
CP048230.1,69066,59
CP048230.1,69126,4
CP048230.1,69149,9
CP048230.1,69174,21
CP048230.1,69237,18
CP048230.1,69420,40
CP048230.1,69439,9
CP048230.1,69449,60
CP048230.1,69522,99
CP048230.1,69544,47
CP048230.1,69688,3
CP048230.1,72659,100
CP048230.1,72666,72
CP048230.1,72675,25
CP048230.1,72712,87
CP048230.1,72791,83
CP048230.1,72823,19
CP048230.1,72831,8
CP048230.1,72908,8
CP048230.1,72934,91
CP048230.1,72935,2
CP048230.1,72939,62
CP048230.1,72959,60
CP048230.1,72969,72
CP048230.1,73089,87
CP048230.1,73096,123
CP048230.1,73108,137
CP048230.1,73115,97
CP048230.1,73141,1
CP048230.1,73148,141
CP048230.1,73155,54
CP048230.1,73179,40
CP048230.1,73200,49
CP048230.1,73219,81
CP048230.1,73224,80
CP048230.1,73230,60
CP048230.1,73239,45
CP048230.1,73246,44
CP048230.1,73272,133
CP048230.1,73281,7
CP048230.1,73347,5
CP048230.1,73399,10
CP048230.1,73400,27
CP048230.1,73417,1
CP048230.1,73427,94
CP048230.1,73436,71
CP048230.1,73458,70
CP048230.1,73466,269
CP048230.1,73597,47
CP048230.1,73737,101
CP048230.1,73746,2
CP048230.1,73753,3
CP048230.1,74029,1
CP048230.1,74080,7
CP048230.1,74675,104
CP048230.1,74692,40
CP048230.1,74703,15
CP048230.1,75235,2
CP048230.1,75283,7
CP048230.1,75292,55
CP048230.1,75623,1
CP048230.1,75709,17
CP048230.1,75753,18
CP048230.1,75809,36
CP048230.1,75863,25
CP048230.1,75865,2
CP048230.1,75872,7
CP048230.1,75907,1
CP048230.1,75912,18
CP048230.1,75945,2
CP048230.1,75946,48
CP048230.1,76006,1
CP048230.1,76017,80
CP048230.1,76201,29
CP048230.1,76372,19
CP048230.1,76427,15
CP048230.1,76803,42
CP048230.1,76850,1
CP048230.1,77212,28
CP048230.1,77889,62
CP048230.1,77995,46
CP048230.1,78002,55
CP048230.1,78016,7
CP048230.1,78023,205
CP048230.1,78035,48
CP048230.1,78039,88
CP048230.1,78062,101
CP048230.1,78071,69
CP048230.1,78079,13
CP048230.1,78086,41
CP048230.1,78087,158
CP048230.1,78094,318
CP048230.1,78122,28
CP048230.1,78147,4
CP048230.1,78188,21
CP048230.1,78194,61
CP048230.1,78203,1
CP048230.1,78219,3
CP048230.1,78225,34
CP048230.1,78232,94
CP048230.1,78278,9
CP048230.1,78286,4
CP048230.1,78300,93
CP048230.1,78323,16
CP048230.1,78327,19
CP048230.1,78332,8
CP048230.1,78347,126
CP048230.1,78354,182
CP048230.1,78361,82
CP048230.1,78372,9
CP048230.1,78379,49
CP048230.1,78396,66
CP048230.1,78415,307
CP048230.1,78422,348
CP048230.1,78429,126
CP048230.1,78437,319
CP048230.1,78445,150
CP048230.1,78466,3
CP048230.1,78473,9
CP048230.1,78478,13
CP048230.1,78484,47
CP048230.1,78507,15
CP048230.1,78522,322
CP048230.1,78545,2
CP048230.1,78561,7
CP048230.1,78576,2
CP048230.1,78584,17
CP048230.1,78614,29
CP048230.1,78621,346
CP048230.1,78628,124
CP048230.1,78629,102
CP048230.1,78636,94
CP048230.1,78658,72
CP048230.1,78672,83
CP048230.1,78679,9
CP048230.1,78720,37
CP048230.1,78733,64
CP048230.1,78749,35
CP048230.1,78758,16
CP048230.1,78767,45
CP048230.1,78810,62
CP048230.1,78817,6
CP048230.1,78865,4
CP048230.1,78892,156
CP048230.1,78899,184
CP048230.1,78904,1
CP048230.1,78907,71
CP048230.1,78921,1
CP048230.1,78927,97
CP048230.1,79029,4
CP048230.1,79036,209
CP048230.1,79038,4
CP048230.1,79045,34
CP048230.1,79109,16
CP048230.1,79116,105
CP048230.1,79130,28
CP048230.1,79137,7
CP048230.1,79163,57
CP048230.1,79166,60
CP048230.1,79195,90
CP048230.1,79201,80
CP048230.1,79223,94
CP048230.1,79230,25
CP048230.1,79266,5
CP048230.1,79338,38
CP048230.1,79487,73
CP048230.1,79516,14
CP048230.1,79521,31
CP048230.1,79682,44
CP048230.1,79689,64
CP048230.1,79698,4
CP048230.1,79701,23
CP048230.1,79705,1
CP048230.1,79752,128
CP048230.1,79759,68
CP048230.1,79810,33
CP048230.1,80158,24
CP048230.1,80265,7
CP048230.1,80447,5
CP048230.1,80585,17
CP048230.1,80592,27
CP048230.1,80999,10
CP048230.1,81024,32
CP048230.1,81866,38
CP048230.1,82029,34
CP048230.1,83237,8
CP048230.1,84003,1
CP048230.1,84026,37
CP048230.1,84032,38
CP048230.1,84035,35
CP048230.1,84054,55
CP048230.1,84063,36
CP048230.1,84070,68
CP048230.1,84071,37
CP048230.1,84078,217
CP048230.1,84157,19
CP048230.1,84187,56
CP048230.1,84203,16
CP048230.1,84368,1
CP048230.1,84531,10
CP048230.1,84643,7
CP048230.1,84704,5
CP048230.1,85300,39
CP048230.1,85456,59
CP048230.1,85460,25
CP048230.1,85679,2
CP048230.1,85833,19
CP048230.1,85978,7
CP048230.1,86018,2
CP048230.1,86019,1
CP048230.1,86029,453
CP048230.1,86036,145
CP048230.1,86045,48
CP048230.1,86089,5
CP048230.1,86098,22
CP048230.1,86156,11
CP048230.1,86198,13
CP048230.1,86207,26
CP048230.1,86208,248
CP048230.1,86215,30
CP048230.1,86217,72
CP048230.1,86230,1
CP048230.1,86279,5
CP048230.1,86281,5
CP048230.1,86318,10
CP048230.1,86350,2
CP048230.1,86357,26
CP048230.1,86365,8
CP048230.1,86453,11
CP048230.1,86529,49
CP048230.1,86538,23
CP048230.1,87294,53
CP048230.1,87315,43
CP048230.1,87382,20
CP048230.1,87389,58
CP048230.1,87428,47
CP048230.1,87465,15
CP048230.1,87488,97
CP048230.1,87535,3
CP048230.1,87550,50
CP048230.1,87627,7
CP048230.1,87673,4
CP048230.1,87733,13
CP048230.1,88228,28
CP048230.1,88541,12
CP048230.1,89038,10
CP048230.1,89400,7
CP048230.1,89455,34
CP048230.1,89491,40
CP048230.1,89573,57
CP048230.1,89580,3
CP048230.1,89933,47
CP048230.1,90056,24
CP048230.1,90436,16
CP048230.1,90616,34
CP048230.1,90884,65
CP048230.1,91220,30
CP048230.1,91589,37
CP048230.1,92039,121
CP048230.1,92108,76
CP048230.1,92132,30
CP048230.1,92162,1
CP048230.1,92903,56
CP048230.1,92910,13
CP048230.1,92985,1
CP048230.1,92997,3
CP048230.1,93040,53
CP048230.1,93047,56
CP048230.1,93057,51
CP048230.1,93140,17
CP048230.1,93204,43
CP048230.1,93584,18
CP048230.1,93821,20
CP048230.1,93931,45
CP048230.1,94140,33
CP048230.1,94202,35
CP048230.1,94305,29
CP048230.1,94520,47
CP048230.1,94556,21
CP048230.1,94639,30
CP048230.1,94712,13
CP048230.1,94822,22
CP048230.1,94884,63
CP048230.1,94891,18
CP048230.1,94895,65
CP048230.1,94918,24
CP048230.1,94925,17
CP048230.1,94994,9
CP048230.1,95023,32
CP048230.1,95028,1
CP048230.1,95030,2
CP048230.1,95034,22
CP048230.1,95041,42
CP048230.1,95052,22
CP048230.1,95058,42
CP048230.1,95059,4
CP048230.1,95094,4
CP048230.1,95113,313
CP048230.1,95120,185
CP048230.1,95185,59
CP048230.1,95189,3
CP048230.1,95225,53
CP048230.1,95232,134
CP048230.1,95259,9
CP048230.1,95292,7
CP048230.1,95297,17
CP048230.1,95462,45
CP048230.1,95469,58
CP048230.1,95872,11
CP048230.1,96048,1
CP048230.1,96064,44
CP048230.1,96239,2
CP048230.1,96341,1
CP048230.1,96344,11
CP048230.1,96387,27
CP048230.1,96425,81
CP048230.1,96529,95
CP048230.1,96536,49
CP048230.1,96684,152
CP048230.1,96714,66
CP048230.1,96867,86
CP048230.1,97020,3
CP048230.1,97026,16
CP048230.1,97027,16
CP048230.1,97034,6
CP048230.1,97041,109
CP048230.1,97104,3
CP048230.1,97133,55
CP048230.1,97149,125
CP048230.1,97248,157
CP048230.1,97253,41
CP048230.1,97260,103
CP048230.1,97289,34
CP048230.1,97317,46
CP048230.1,97412,13
CP048230.1,97431,31
CP048230.1,97494,166
CP048230.1,97531,57
CP048230.1,97567,1
CP048230.1,97576,107
CP048230.1,97583,233
CP048230.1,97769,1
CP048230.1,97808,29
CP048230.1,97868,35
CP048230.1,97988,22
CP048230.1,98031,21
CP048230.1,98059,57
CP048230.1,98066,76
CP048230.1,98071,13
CP048230.1,98127,52
CP048230.1,98134,1
CP048230.1,98146,58
CP048230.1,98150,30
CP048230.1,98156,1
CP048230.1,98277,49
CP048230.1,98308,6
CP048230.1,98356,65
CP048230.1,98363,81
CP048230.1,98388,21
CP048230.1,98401,40
CP048230.1,98407,346
CP048230.1,98414,305
CP048230.1,98613,9
CP048230.1,98635,6
CP048230.1,98648,31
CP048230.1,98653,32
CP048230.1,98670,14
CP048230.1,98680,6
CP048230.1,98771,2
CP048230.1,98778,32
CP048230.1,98795,12
CP048230.1,98839,15
CP048230.1,98846,20
CP048230.1,98854,106
CP048230.1,98855,13
CP048230.1,98861,5
CP048230.1,98879,39
CP048230.1,99007,5
CP048230.1,99107,28
CP048230.1,99149,71
CP048230.1,99156,26
CP048230.1,99184,4
CP048230.1,99205,4
CP048230.1,99223,27
CP048230.1,99240,1
CP048230.1,99244,201
CP048230.1,99247,15
CP048230.1,99251,59
CP048230.1,99259,73
CP048230.1,99266,50
CP048230.1,99292,22
CP048230.1,99317,1
CP048230.1,99391,76
CP048230.1,99398,82
CP048230.1,99413,4
CP048230.1,99420,18
CP048230.1,99421,20
CP048230.1,99433,2
CP048230.1,99461,36
CP048230.1,99479,21
CP048230.1,99490,2
CP048230.1,99733,24
CP048230.1,99752,93
CP048230.1,99759,1
CP048230.1,99779,15
CP048230.1,99786,16
CP048230.1,99794,7
CP048230.1,100053,13
CP048230.1,100117,1
CP048230.1,100628,30
CP048230.1,100688,17
CP048230.1,100714,1
CP048230.1,100718,14
CP048230.1,100851,54
CP048230.1,100860,44
CP048230.1,100902,2
CP048230.1,100906,69
CP048230.1,101130,37
CP048230.1,101262,40
CP048230.1,101266,10
CP048230.1,101273,6
CP048230.1,101428,18
CP048230.1,101621,5
CP048230.1,101650,36
CP048230.1,101657,16
CP048230.1,101689,10
CP048230.1,101696,70
CP048230.1,101780,25
CP048230.1,101880,62
CP048230.1,101949,4
CP048230.1,102009,13
CP048230.1,102285,2
CP048230.1,102418,31
CP048230.1,102493,34
CP048230.1,102500,34
CP048230.1,102509,75
CP048230.1,102548,5
CP048230.1,102592,52
CP048230.1,102599,2
CP048230.1,106163,2
CP048230.1,106184,10
CP048230.1,106244,6
CP048230.1,106321,28
CP048230.1,106410,59
CP048230.1,106417,46
CP048230.1,106443,57
CP048230.1,106450,4
CP048230.1,106456,82
CP048230.1,106932,3
CP048230.1,107606,1
CP048230.1,107705,4
CP048230.1,107712,113
CP048230.1,107718,4
CP048230.1,108790,22
CP048230.1,108801,20
CP048230.1,108805,20
CP048230.1,108806,10
CP048230.1,108808,45
CP048230.1,108849,55
CP048230.1,108887,101
CP048230.1,110241,28
CP048230.1,111189,10
CP048230.1,111208,23
CP048230.1,111311,8
CP048230.1,111383,9
CP048230.1,111474,15
CP048230.1,111481,8
CP048230.1,111990,1
CP048230.1,114088,56
CP048230.1,114120,93
CP048230.1,114127,10
CP048230.1,114136,46
CP048230.1,116289,11
CP048230.1,116594,6
CP048230.1,117383,36
CP048230.1,117611,3
CP048230.1,117861,18
CP048230.1,119278,56
CP048230.1,119316,9
CP048230.1,119407,61
CP048230.1,119566,13
CP048230.1,119602,70
CP048230.1,119611,10
CP048230.1,119753,61
CP048230.1,119760,73
CP048230.1,120090,122
CP048230.1,120224,8
CP048230.1,120231,90
CP048230.1,120246,33
CP048230.1,120904,8
CP048230.1,120915,18
CP048230.1,120941,1
CP048230.1,120988,9
CP048230.1,121011,28
CP048230.1,121026,234
CP048230.1,121029,7
CP048230.1,121033,399
CP048230.1,121042,6
CP048230.1,121049,31
CP048230.1,121425,6
CP048230.1,121497,7
CP048230.1,121628,3
CP048230.1,121844,12
CP048230.1,121929,13
CP048230.1,121967,5
CP048230.1,121986,63
CP048230.1,121992,33
CP048230.1,122012,115
CP048230.1,122019,49
CP048230.1,122020,48
CP048230.1,122027,25
CP048230.1,122049,3
CP048230.1,122053,33
CP048230.1,122085,28
CP048230.1,122202,4
CP048230.1,122209,7
CP048230.1,122246,1
CP048230.1,122336,150
CP048230.1,122343,4
CP048230.1,122437,15
CP048230.1,122443,39
CP048230.1,122444,129
CP048230.1,122452,22
CP048230.1,122508,4
CP048230.1,122511,61
CP048230.1,122518,52
CP048230.1,122550,36
CP048230.1,122564,101
CP048230.1,122595,34
CP048230.1,122602,53
CP048230.1,122617,44
CP048230.1,122624,149
CP048230.1,122638,11
CP048230.1,122645,34
CP048230.1,122666,2
CP048230.1,122671,17
CP048230.1,122682,44
CP048230.1,122689,4
CP048230.1,122690,43
CP048230.1,122697,52
CP048230.1,122704,252
CP048230.1,122711,40
CP048230.1,122713,99
CP048230.1,122726,48
CP048230.1,122727,100
CP048230.1,122733,682
CP048230.1,122753,29
CP048230.1,122789,52
CP048230.1,122807,59
CP048230.1,122812,280
CP048230.1,122829,31
CP048230.1,122837,11
CP048230.1,122841,4
CP048230.1,122854,1
CP048230.1,122877,199
CP048230.1,122961,14
CP048230.1,123029,93
CP048230.1,123090,77
CP048230.1,123152,34
CP048230.1,123154,277
CP048230.1,123253,145
CP048230.1,123260,219
CP048230.1,123318,29
CP048230.1,123325,20
CP048230.1,123329,60
CP048230.1,123341,293
CP048230.1,123363,214
CP048230.1,123366,16
CP048230.1,123370,373
CP048230.1,123371,14
CP048230.1,123375,255
CP048230.1,123392,228
CP048230.1,123399,113
CP048230.1,123414,3
CP048230.1,123422,117
CP048230.1,123426,92
CP048230.1,123431,58
CP048230.1,123433,47
CP048230.1,123434,102
CP048230.1,123438,66
CP048230.1,123441,129
CP048230.1,123446,79
CP048230.1,123450,126
CP048230.1,123464,85
CP048230.1,123468,181
CP048230.1,123473,22
CP048230.1,123475,15
CP048230.1,123480,113
CP048230.1,123483,8
CP048230.1,123487,177
CP048230.1,123552,1
CP048230.1,123559,8
CP048230.1,123564,37
CP048230.1,123909,45
CP048230.1,124170,1
CP048230.1,125453,33
CP048230.1,125945,10
CP048230.1,125952,31
CP048230.1,125959,11
CP048230.1,126042,7
CP048230.1,126241,19
CP048230.1,126506,65
CP048230.1,126629,68
CP048230.1,126979,6
CP048230.1,126996,3
CP048230.1,127003,11
CP048230.1,127162,8
CP048230.1,127287,2
CP048230.1,127534,47
CP048230.1,127574,2
CP048230.1,127577,68
CP048230.1,127584,1
CP048230.1,127598,199
CP048230.1,127603,74
CP048230.1,127608,359
CP048230.1,127610,29
CP048230.1,127615,64
CP048230.1,127633,4
CP048230.1,127702,74
CP048230.1,127715,191
CP048230.1,127722,59
CP048230.1,127729,92
CP048230.1,127748,44
CP048230.1,127771,51
CP048230.1,127778,81
CP048230.1,127793,70
CP048230.1,127801,298
CP048230.1,127808,334
CP048230.1,127816,83
CP048230.1,127836,43
CP048230.1,127839,6
CP048230.1,127843,38
CP048230.1,127957,15
CP048230.1,127968,2
CP048230.1,127973,183
CP048230.1,127980,153
CP048230.1,127985,10
CP048230.1,127986,3
CP048230.1,128029,55
CP048230.1,128042,80
CP048230.1,128322,8
CP048230.1,129328,86
CP048230.1,129477,1
CP048230.1,130298,26
CP048230.1,130306,41
CP048230.1,131183,12
CP048230.1,131262,59
CP048230.1,131587,35
CP048230.1,131880,2
CP048230.1,131887,8
CP048230.1,132082,14
CP048230.1,132108,24
CP048230.1,132114,46
CP048230.1,132119,8
CP048230.1,132236,14
CP048230.1,132245,25
CP048230.1,132252,144
CP048230.1,132273,246
CP048230.1,132280,140
CP048230.1,132288,129
CP048230.1,132295,243
CP048230.1,132302,2
CP048230.1,132309,104
CP048230.1,132329,55
CP048230.1,132336,16
CP048230.1,132348,23
CP048230.1,132355,220
CP048230.1,132359,50
CP048230.1,132375,19
CP048230.1,132378,1
CP048230.1,132385,3
CP048230.1,132390,47
CP048230.1,132393,22
CP048230.1,132399,901
CP048230.1,132400,46
CP048230.1,132408,400
CP048230.1,132417,68
CP048230.1,132420,26
CP048230.1,132429,30
CP048230.1,132431,89
CP048230.1,132433,1
CP048230.1,132442,11
CP048230.1,132445,176
CP048230.1,132480,135
CP048230.1,132487,40
CP048230.1,132593,134
CP048230.1,132827,10
CP048230.1,133066,121
CP048230.1,133078,4
CP048230.1,133081,68
CP048230.1,133093,36
CP048230.1,133135,82
CP048230.1,133142,43
CP048230.1,133164,49
CP048230.1,133302,66
CP048230.1,133339,6
CP048230.1,133349,55
CP048230.1,133513,5
CP048230.1,133992,8
CP048230.1,134032,44
CP048230.1,134759,15
CP048230.1,135096,4
CP048230.1,135104,2
CP048230.1,135682,9
CP048230.1,135952,1
CP048230.1,137963,27
CP048230.1,138040,34
CP048230.1,140805,2
CP048230.1,140820,21
CP048230.1,140874,36
CP048230.1,140878,1
CP048230.1,140881,10
CP048230.1,140894,2
CP048230.1,140912,40
CP048230.1,140918,247
CP048230.1,140923,190
CP048230.1,140930,129
CP048230.1,140942,7
CP048230.1,140944,119
CP048230.1,140951,83
CP048230.1,140956,129
CP048230.1,141088,33
CP048230.1,141135,124
CP048230.1,141199,24
CP048230.1,141214,96
CP048230.1,141220,72
CP048230.1,141224,13
CP048230.1,141242,88
CP048230.1,141257,64
CP048230.1,141260,20
CP048230.1,141264,10
CP048230.1,141276,3
CP048230.1,141295,58
CP048230.1,141405,91
CP048230.1,141416,40
CP048230.1,141453,28
CP048230.1,141502,8
CP048230.1,141509,4
CP048230.1,141568,56
CP048230.1,141574,67
CP048230.1,141728,2
CP048230.1,141733,77
CP048230.1,141783,68
CP048230.1,141828,306
CP048230.1,141835,23
CP048230.1,141872,58
CP048230.1,141883,3
CP048230.1,141915,48
CP048230.1,141952,158
CP048230.1,142036,24
CP048230.1,142079,101
CP048230.1,142096,53
CP048230.1,142103,59
CP048230.1,142110,5
CP048230.1,142183,72
CP048230.1,142190,2
CP048230.1,142203,3
CP048230.1,142234,42
CP048230.1,142241,8
CP048230.1,142287,28
CP048230.1,142294,50
CP048230.1,142301,155
CP048230.1,142344,52
CP048230.1,142380,104
CP048230.1,142428,677
CP048230.1,142445,23
CP048230.1,142530,26
CP048230.1,142593,50
CP048230.1,142650,76
CP048230.1,142656,44
CP048230.1,142676,65
CP048230.1,142753,41
CP048230.1,142940,8
CP048230.1,143010,56
CP048230.1,143043,3
CP048230.1,143298,49
CP048230.1,143416,3
CP048230.1,143569,94
CP048230.1,143800,23
CP048230.1,144316,49
CP048230.1,144679,2
CP048230.1,144913,4
CP048230.1,144954,5
CP048230.1,144993,11
CP048230.1,145000,5
CP048230.1,145077,5
CP048230.1,145105,5
CP048230.1,145112,32
CP048230.1,145171,17
CP048230.1,145178,70
CP048230.1,145204,17
CP048230.1,145211,73
CP048230.1,145220,8
CP048230.1,145255,3
CP048230.1,145306,3
CP048230.1,145315,17
CP048230.1,145324,17
CP048230.1,145418,9
CP048230.1,145506,13
CP048230.1,145527,16
CP048230.1,145542,35
CP048230.1,145603,42
CP048230.1,145613,35
CP048230.1,145618,25
CP048230.1,145635,28
CP048230.1,145654,52
CP048230.1,145661,84
CP048230.1,145709,15
CP048230.1,145725,87
CP048230.1,145747,17
CP048230.1,145782,177
CP048230.1,145785,1
CP048230.1,145789,126
CP048230.1,145792,28
CP048230.1,145830,6
CP048230.1,145878,32
CP048230.1,145929,10
CP048230.1,145936,32
CP048230.1,145992,28
CP048230.1,146010,65
CP048230.1,146017,10
CP048230.1,146109,33
CP048230.1,146386,6
CP048230.1,146410,44
CP048230.1,146424,21
CP048230.1,146431,4
CP048230.1,146433,7
CP048230.1,146440,42
CP048230.1,146444,63
CP048230.1,146459,2
CP048230.1,146474,4
CP048230.1,146507,1
CP048230.1,146599,13
CP048230.1,146606,1
CP048230.1,146628,17
CP048230.1,146668,10
CP048230.1,146693,11
CP048230.1,146743,106
CP048230.1,146750,54
CP048230.1,146773,40
CP048230.1,146851,4
CP048230.1,146858,55
CP048230.1,147055,79
CP048230.1,147080,1
CP048230.1,147111,66
CP048230.1,147208,58
CP048230.1,147228,1
CP048230.1,147278,1
CP048230.1,147361,5
CP048230.1,147368,14
CP048230.1,148144,8
CP048230.1,148237,49
CP048230.1,148641,46
CP048230.1,148810,20
CP048230.1,149053,19
CP048230.1,149911,37
CP048230.1,150064,45
CP048230.1,150201,45
CP048230.1,150270,41
CP048230.1,150276,4
CP048230.1,150342,84
CP048230.1,150435,17
CP048230.1,150438,99
CP048230.1,150446,2
CP048230.1,150452,111
CP048230.1,150458,3
CP048230.1,150459,18
CP048230.1,150467,9
CP048230.1,150515,23
CP048230.1,150541,2
CP048230.1,150551,3
CP048230.1,150635,66
CP048230.1,150653,13
CP048230.1,150654,4
CP048230.1,150707,17
CP048230.1,150746,6
CP048230.1,150751,48
CP048230.1,150757,102
CP048230.1,150764,5
CP048230.1,150773,45
CP048230.1,150780,74
CP048230.1,150795,1
CP048230.1,150819,78
CP048230.1,150979,12
CP048230.1,151146,24
CP048230.1,151331,64
CP048230.1,151419,51
CP048230.1,151552,6
CP048230.1,151559,16
CP048230.1,151607,82
CP048230.1,151696,20
CP048230.1,151739,32
CP048230.1,152959,21
CP048230.1,153317,76
CP048230.1,153461,1
CP048230.1,153505,43
CP048230.1,153829,87
CP048230.1,154316,22
CP048230.1,154957,100
CP048230.1,156272,80
CP048230.1,159229,1
CP048230.1,159721,3
