Chromosome,Position,Reads
CP048230.1,73035,150
CP048230.1,73070,5
CP048230.1,73075,583
CP048230.1,73089,618
CP048230.1,73096,974
CP048230.1,73108,424
CP048230.1,73115,173
CP048230.1,73141,1
CP048230.1,73148,283
CP048230.1,73155,1914
CP048230.1,73162,1911
CP048230.1,73179,91
CP048230.1,73192,156
CP048230.1,73193,573
CP048230.1,73200,134
CP048230.1,73219,210
CP048230.1,73224,870
CP048230.1,73230,164
CP048230.1,73239,519
CP048230.1,73246,162
CP048230.1,73272,360
CP048230.1,73279,779
CP048230.1,73347,5
CP048230.1,73381,1
CP048230.1,73399,45
CP048230.1,73400,76
CP048230.1,73407,1
CP048230.1,73417,954
CP048230.1,73424,318
CP048230.1,73427,914
CP048230.1,73436,621
CP048230.1,73458,156
CP048230.1,73466,673
CP048230.1,73477,294
CP048230.1,73597,92
CP048230.1,73606,1
CP048230.1,73717,1308
CP048230.1,73737,332
CP048230.1,73746,10
CP048230.1,73753,6
CP048230.1,73773,3930
CP048230.1,73793,2213
CP048230.1,73915,316
CP048230.1,74047,1203
CP048230.1,74080,17
CP048230.1,74675,276
CP048230.1,74682,664
CP048230.1,74692,82
CP048230.1,74703,162
CP048230.1,75235,481
CP048230.1,75283,631
CP048230.1,75292,609
CP048230.1,75303,126
CP048230.1,75383,22
CP048230.1,75405,418
CP048230.1,75448,200
CP048230.1,75475,1
CP048230.1,75544,322
CP048230.1,75707,85
CP048230.1,75709,43
CP048230.1,75753,46
CP048230.1,75802,146
CP048230.1,75809,79
CP048230.1,75863,59
CP048230.1,75865,31
CP048230.1,75872,107
CP048230.1,75892,176
CP048230.1,75907,823
CP048230.1,75912,48
CP048230.1,75921,68
CP048230.1,75926,108
CP048230.1,75945,2
CP048230.1,75946,125
CP048230.1,75953,792
CP048230.1,76006,2
CP048230.1,76013,49
CP048230.1,76017,962
CP048230.1,76164,3
CP048230.1,76201,79
CP048230.1,76372,43
CP048230.1,76418,220
CP048230.1,76427,394
CP048230.1,76803,89
CP048230.1,77155,72
CP048230.1,77162,2
CP048230.1,77212,52
CP048230.1,77261,134
CP048230.1,77364,1
CP048230.1,77889,122
CP048230.1,77995,305
CP048230.1,78002,114
CP048230.1,78016,922
CP048230.1,78023,938
CP048230.1,78035,94
CP048230.1,78039,367
CP048230.1,78055,36
CP048230.1,78062,1502
CP048230.1,78071,357
CP048230.1,78079,31
CP048230.1,78086,86
CP048230.1,78087,1732
CP048230.1,78094,2410
CP048230.1,78099,465
CP048230.1,78108,1
CP048230.1,78116,326
CP048230.1,78122,69
CP048230.1,78140,12
CP048230.1,78146,632
CP048230.1,78188,450
CP048230.1,78194,179
CP048230.1,78219,222
CP048230.1,78225,573
CP048230.1,78232,839
CP048230.1,78278,57
CP048230.1,78286,10
CP048230.1,78295,161
CP048230.1,78300,240
CP048230.1,78323,33
CP048230.1,78327,786
CP048230.1,78332,13
CP048230.1,78347,1308
CP048230.1,78352,1297
CP048230.1,78354,826
CP048230.1,78361,642
CP048230.1,78372,1956
CP048230.1,78379,181
CP048230.1,78396,164
CP048230.1,78415,3168
CP048230.1,78429,238
CP048230.1,78437,1978
CP048230.1,78444,3178
CP048230.1,78466,3
CP048230.1,78473,514
CP048230.1,78477,1
CP048230.1,78478,42
CP048230.1,78484,117
CP048230.1,78499,68
CP048230.1,78507,18
CP048230.1,78522,3279
CP048230.1,78529,2854
CP048230.1,78545,10
CP048230.1,78561,13
CP048230.1,78570,1
CP048230.1,78576,15
CP048230.1,78577,18
CP048230.1,78584,26
CP048230.1,78614,80
CP048230.1,78621,850
CP048230.1,78628,1106
CP048230.1,78629,901
CP048230.1,78636,771
CP048230.1,78658,197
CP048230.1,78665,922
CP048230.1,78672,801
CP048230.1,78679,478
CP048230.1,78691,733
CP048230.1,78699,2
CP048230.1,78720,79
CP048230.1,78733,121
CP048230.1,78735,14
CP048230.1,78749,73
CP048230.1,78756,1
CP048230.1,78758,70
CP048230.1,78765,55
CP048230.1,78767,139
CP048230.1,78804,672
CP048230.1,78810,137
CP048230.1,78817,18
CP048230.1,78825,64
CP048230.1,78828,15
CP048230.1,78836,315
CP048230.1,78855,134
CP048230.1,78865,9
CP048230.1,78882,1
CP048230.1,78892,1437
CP048230.1,78897,2317
CP048230.1,78904,557
CP048230.1,78907,604
CP048230.1,78921,273
CP048230.1,78927,716
CP048230.1,78934,2
CP048230.1,78969,1
CP048230.1,79029,1490
CP048230.1,79036,460
CP048230.1,79038,58
CP048230.1,79045,73
CP048230.1,79096,5
CP048230.1,79109,391
CP048230.1,79116,261
CP048230.1,79130,595
CP048230.1,79137,19
CP048230.1,79163,115
CP048230.1,79165,54
CP048230.1,79166,121
CP048230.1,79195,153
CP048230.1,79201,187
CP048230.1,79223,844
CP048230.1,79230,54
CP048230.1,79249,253
CP048230.1,79266,18
CP048230.1,79332,572
CP048230.1,79335,817
CP048230.1,79338,701
CP048230.1,79381,4
CP048230.1,79450,1
CP048230.1,79473,327
CP048230.1,79487,170
CP048230.1,79516,24
CP048230.1,79521,77
CP048230.1,79682,99
CP048230.1,79689,143
CP048230.1,79698,11
CP048230.1,79701,462
CP048230.1,79705,302
CP048230.1,79708,126
CP048230.1,79752,1610
CP048230.1,79759,749
CP048230.1,79810,70
CP048230.1,80158,45
CP048230.1,80265,10
CP048230.1,80447,8
CP048230.1,80585,219
CP048230.1,80592,133
CP048230.1,80999,608
CP048230.1,81024,53
CP048230.1,81172,12
CP048230.1,81410,1
CP048230.1,81866,136
CP048230.1,82029,81
CP048230.1,83237,28
CP048230.1,83855,248
CP048230.1,84003,1
CP048230.1,84026,89
CP048230.1,84032,74
CP048230.1,84035,77
CP048230.1,84054,352
CP048230.1,84063,354
CP048230.1,84070,1007
CP048230.1,84071,564
CP048230.1,84078,1080
CP048230.1,84128,130
CP048230.1,84157,49
CP048230.1,84174,75
CP048230.1,84180,253
CP048230.1,84187,384
CP048230.1,84195,169
CP048230.1,84203,577
CP048230.1,84210,24
CP048230.1,84368,15
CP048230.1,84531,19
CP048230.1,84643,24
CP048230.1,84704,13
CP048230.1,85029,26
CP048230.1,85127,271
CP048230.1,85134,438
CP048230.1,85300,239
CP048230.1,85423,1
CP048230.1,85456,146
CP048230.1,85460,63
CP048230.1,85493,41
CP048230.1,85612,199
CP048230.1,85679,1
CP048230.1,85833,58
CP048230.1,85955,1
CP048230.1,85978,34
CP048230.1,86018,56
CP048230.1,86019,4
CP048230.1,86025,1
CP048230.1,86029,3133
CP048230.1,86036,2794
CP048230.1,86045,471
CP048230.1,86081,71
CP048230.1,86089,7
CP048230.1,86098,110
CP048230.1,86156,44
CP048230.1,86198,648
CP048230.1,86207,361
CP048230.1,86208,1496
CP048230.1,86215,421
CP048230.1,86217,494
CP048230.1,86224,208
CP048230.1,86226,62
CP048230.1,86230,5
CP048230.1,86279,10
CP048230.1,86281,7
CP048230.1,86318,40
CP048230.1,86350,4
CP048230.1,86357,66
CP048230.1,86358,180
CP048230.1,86365,27
CP048230.1,86453,137
CP048230.1,86461,485
CP048230.1,86529,296
CP048230.1,86536,842
CP048230.1,86554,639
CP048230.1,87294,125
CP048230.1,87313,628
CP048230.1,87362,16
CP048230.1,87371,802
CP048230.1,87375,7
CP048230.1,87382,364
CP048230.1,87389,182
CP048230.1,87393,786
CP048230.1,87421,248
CP048230.1,87428,156
CP048230.1,87465,747
CP048230.1,87488,213
CP048230.1,87535,12
CP048230.1,87539,890
CP048230.1,87542,46
CP048230.1,87550,1350
CP048230.1,87627,28
CP048230.1,87673,1
CP048230.1,87714,1
CP048230.1,87733,24
CP048230.1,87740,454
CP048230.1,88228,51
CP048230.1,88290,382
CP048230.1,88433,93
CP048230.1,88541,26
CP048230.1,88668,249
CP048230.1,88708,175
CP048230.1,88973,294
CP048230.1,89038,38
CP048230.1,89263,1
CP048230.1,89294,175
CP048230.1,89407,10
CP048230.1,89455,357
CP048230.1,89491,128
CP048230.1,89573,132
CP048230.1,89580,204
CP048230.1,89756,46
CP048230.1,89859,307
CP048230.1,89933,133
CP048230.1,90040,376
CP048230.1,90049,2
CP048230.1,90056,69
CP048230.1,90436,31
CP048230.1,90609,101
CP048230.1,90616,68
CP048230.1,90727,573
CP048230.1,90745,571
CP048230.1,90754,320
CP048230.1,90884,151
CP048230.1,91031,305
CP048230.1,91159,11
CP048230.1,91206,367
CP048230.1,91220,69
CP048230.1,91285,72
CP048230.1,91478,138
CP048230.1,91552,36
CP048230.1,91589,75
CP048230.1,92039,628
CP048230.1,92048,60
CP048230.1,92108,559
CP048230.1,92132,59
CP048230.1,92162,5
CP048230.1,92897,270
CP048230.1,92903,101
CP048230.1,92909,293
CP048230.1,92918,52
CP048230.1,92985,27
CP048230.1,92992,321
CP048230.1,92997,9
CP048230.1,93040,468
CP048230.1,93047,1171
CP048230.1,93057,101
CP048230.1,93087,128
CP048230.1,93140,33
CP048230.1,93198,85
CP048230.1,93204,76
CP048230.1,93362,69
CP048230.1,93369,53
CP048230.1,93559,91
CP048230.1,93584,91
CP048230.1,93693,1
CP048230.1,93821,31
CP048230.1,93931,771
CP048230.1,93938,3
CP048230.1,94139,484
CP048230.1,94202,212
CP048230.1,94305,71
CP048230.1,94520,88
CP048230.1,94527,327
CP048230.1,94556,39
CP048230.1,94606,38
CP048230.1,94614,24
CP048230.1,94639,60
CP048230.1,94712,410
CP048230.1,94719,98
CP048230.1,94723,294
CP048230.1,94802,759
CP048230.1,94822,47
CP048230.1,94884,127
CP048230.1,94889,1
CP048230.1,94891,47
CP048230.1,94895,208
CP048230.1,94904,1097
CP048230.1,94918,68
CP048230.1,94925,328
CP048230.1,94994,34
CP048230.1,95023,93
CP048230.1,95030,307
CP048230.1,95034,682
CP048230.1,95041,82
CP048230.1,95052,44
CP048230.1,95058,93
CP048230.1,95059,42
CP048230.1,95065,14
CP048230.1,95076,308
CP048230.1,95094,591
CP048230.1,95100,1
CP048230.1,95113,2605
CP048230.1,95120,1592
CP048230.1,95178,229
CP048230.1,95185,404
CP048230.1,95189,6
CP048230.1,95191,199
CP048230.1,95202,6
CP048230.1,95208,3
CP048230.1,95225,795
CP048230.1,95232,354
CP048230.1,95259,329
CP048230.1,95266,48
CP048230.1,95292,9
CP048230.1,95297,46
CP048230.1,95299,95
CP048230.1,95307,123
CP048230.1,95334,3
CP048230.1,95462,78
CP048230.1,95469,596
CP048230.1,95560,566
CP048230.1,95872,31
CP048230.1,96048,2
CP048230.1,96064,139
CP048230.1,96171,8
CP048230.1,96239,229
CP048230.1,96248,111
CP048230.1,96304,1
CP048230.1,96341,3
CP048230.1,96344,415
CP048230.1,96348,169
CP048230.1,96376,1
CP048230.1,96387,332
CP048230.1,96425,192
CP048230.1,96529,1090
CP048230.1,96532,163
CP048230.1,96536,695
CP048230.1,96544,4
CP048230.1,96684,364
CP048230.1,96693,24
CP048230.1,96714,166
CP048230.1,96763,682
CP048230.1,96867,185
CP048230.1,96874,952
CP048230.1,96943,253
CP048230.1,97020,253
CP048230.1,97026,26
CP048230.1,97027,780
CP048230.1,97034,167
CP048230.1,97041,617
CP048230.1,97061,230
CP048230.1,97104,18
CP048230.1,97112,209
CP048230.1,97119,276
CP048230.1,97126,398
CP048230.1,97130,284
CP048230.1,97133,115
CP048230.1,97149,313
CP048230.1,97154,122
CP048230.1,97162,547
CP048230.1,97248,716
CP048230.1,97253,915
CP048230.1,97257,72
CP048230.1,97264,9
CP048230.1,97271,879
CP048230.1,97279,23
CP048230.1,97289,379
CP048230.1,97317,95
CP048230.1,97390,811
CP048230.1,97412,48
CP048230.1,97424,1
CP048230.1,97431,159
CP048230.1,97442,839
CP048230.1,97494,422
CP048230.1,97501,349
CP048230.1,97531,108
CP048230.1,97567,10
CP048230.1,97576,509
CP048230.1,97583,1963
CP048230.1,97668,7
CP048230.1,97769,2
CP048230.1,97808,48
CP048230.1,97861,848
CP048230.1,97868,124
CP048230.1,97944,3
CP048230.1,97954,93
CP048230.1,97988,73
CP048230.1,97995,1
CP048230.1,98031,47
CP048230.1,98059,324
CP048230.1,98066,1177
CP048230.1,98071,39
CP048230.1,98127,816
CP048230.1,98134,361
CP048230.1,98146,97
CP048230.1,98150,56
CP048230.1,98156,175
CP048230.1,98199,8
CP048230.1,98277,94
CP048230.1,98308,136
CP048230.1,98315,133
CP048230.1,98356,131
CP048230.1,98363,739
CP048230.1,98388,59
CP048230.1,98401,57
CP048230.1,98407,1816
CP048230.1,98414,2442
CP048230.1,98613,20
CP048230.1,98635,12
CP048230.1,98644,86
CP048230.1,98646,183
CP048230.1,98653,81
CP048230.1,98660,60
CP048230.1,98670,117
CP048230.1,98680,159
CP048230.1,98769,3
CP048230.1,98771,7
CP048230.1,98778,65
CP048230.1,98795,24
CP048230.1,98839,338
CP048230.1,98846,96
CP048230.1,98848,953
CP048230.1,98854,212
CP048230.1,98855,36
CP048230.1,98861,2
CP048230.1,98879,83
CP048230.1,99000,86
CP048230.1,99007,4
CP048230.1,99050,1
CP048230.1,99107,56
CP048230.1,99149,168
CP048230.1,99156,112
CP048230.1,99160,404
CP048230.1,99169,58
CP048230.1,99184,12
CP048230.1,99190,6
CP048230.1,99203,436
CP048230.1,99223,75
CP048230.1,99240,2
CP048230.1,99244,626
CP048230.1,99247,107
CP048230.1,99251,490
CP048230.1,99259,506
CP048230.1,99266,111
CP048230.1,99292,106
CP048230.1,99325,290
CP048230.1,99391,817
CP048230.1,99398,373
CP048230.1,99409,619
CP048230.1,99413,99
CP048230.1,99420,41
CP048230.1,99421,42
CP048230.1,99433,13
CP048230.1,99461,66
CP048230.1,99479,43
CP048230.1,99483,5
CP048230.1,99490,133
CP048230.1,99502,43
CP048230.1,99733,55
CP048230.1,99752,224
CP048230.1,99759,10
CP048230.1,99779,24
CP048230.1,99786,49
CP048230.1,99794,10
CP048230.1,99806,251
CP048230.1,99827,12
CP048230.1,99985,11
CP048230.1,100053,136
CP048230.1,100117,4
CP048230.1,100191,181
CP048230.1,100319,134
CP048230.1,100628,80
CP048230.1,100666,1
CP048230.1,100688,38
CP048230.1,100718,41
CP048230.1,100798,81
CP048230.1,100851,325
CP048230.1,100860,93
CP048230.1,100865,7
CP048230.1,100902,3
CP048230.1,100906,152
CP048230.1,100914,1
CP048230.1,100965,51
CP048230.1,101122,3
CP048230.1,101130,74
CP048230.1,101198,3
CP048230.1,101253,1
CP048230.1,101262,83
CP048230.1,101266,223
CP048230.1,101273,38
CP048230.1,101392,62
CP048230.1,101428,32
CP048230.1,101621,5
CP048230.1,101636,55
CP048230.1,101650,499
CP048230.1,101657,85
CP048230.1,101689,83
CP048230.1,101696,124
CP048230.1,101780,64
CP048230.1,101837,250
CP048230.1,101880,299
CP048230.1,101900,276
CP048230.1,101949,8
CP048230.1,101956,299
CP048230.1,102000,84
CP048230.1,102009,41
CP048230.1,102133,6
CP048230.1,102285,13
CP048230.1,102418,54
CP048230.1,102493,60
CP048230.1,102500,124
CP048230.1,102509,193
CP048230.1,102522,2
CP048230.1,102539,242
CP048230.1,102548,12
CP048230.1,102573,138
CP048230.1,102592,165
CP048230.1,102599,5
CP048230.1,106163,5
CP048230.1,106184,15
CP048230.1,106244,11
CP048230.1,106321,55
CP048230.1,106328,525
CP048230.1,106375,42
CP048230.1,106410,169
CP048230.1,106417,84
CP048230.1,106423,82
CP048230.1,106436,546
CP048230.1,106443,132
CP048230.1,106450,27
CP048230.1,106456,247
CP048230.1,106460,477
CP048230.1,106621,1
CP048230.1,106626,20
CP048230.1,106633,18
CP048230.1,106932,8
CP048230.1,106939,222
CP048230.1,107606,158
CP048230.1,107639,81
CP048230.1,107703,209
CP048230.1,107712,464
CP048230.1,107718,2
CP048230.1,108790,65
CP048230.1,108801,58
CP048230.1,108805,196
CP048230.1,108806,20
CP048230.1,108808,390
CP048230.1,108813,2
CP048230.1,108826,263
CP048230.1,108842,184
CP048230.1,108849,1023
CP048230.1,108879,413
CP048230.1,108880,553
CP048230.1,108887,2285
CP048230.1,109239,85
CP048230.1,109459,82
CP048230.1,109894,155
CP048230.1,110241,48
CP048230.1,111189,20
CP048230.1,111208,49
CP048230.1,111311,90
CP048230.1,111383,23
CP048230.1,111474,71
CP048230.1,111481,7
CP048230.1,111769,282
CP048230.1,111990,1
CP048230.1,112284,61
CP048230.1,113558,346
CP048230.1,113894,5
CP048230.1,114010,132
CP048230.1,114088,87
CP048230.1,114120,180
CP048230.1,114124,504
CP048230.1,114127,35
CP048230.1,114136,89
CP048230.1,114452,128
CP048230.1,116289,39
CP048230.1,116594,7
CP048230.1,117383,84
CP048230.1,117599,11
CP048230.1,117611,7
CP048230.1,117861,58
CP048230.1,119278,145
CP048230.1,119290,195
CP048230.1,119316,16
CP048230.1,119407,588
CP048230.1,119422,282
CP048230.1,119566,31
CP048230.1,119602,124
CP048230.1,119611,298
CP048230.1,119753,519
CP048230.1,119760,283
CP048230.1,120090,236
CP048230.1,120094,660
CP048230.1,120215,342
CP048230.1,120224,158
CP048230.1,120229,394
CP048230.1,120246,148
CP048230.1,120753,338
CP048230.1,120760,336
CP048230.1,120904,16
CP048230.1,120915,37
CP048230.1,120920,348
CP048230.1,120941,1
CP048230.1,120988,17
CP048230.1,121003,386
CP048230.1,121011,79
CP048230.1,121026,1832
CP048230.1,121029,8
CP048230.1,121033,2493
CP048230.1,121042,6
CP048230.1,121049,75
CP048230.1,121056,26
CP048230.1,121146,2
CP048230.1,121257,236
CP048230.1,121312,169
CP048230.1,121425,21
CP048230.1,121497,9
CP048230.1,121844,13
CP048230.1,121929,32
CP048230.1,121967,15
CP048230.1,121974,253
CP048230.1,121977,1
