Standard name,Common name,Type,Sc ortholog,Sc ortholog gene name,Sc SGDID,Essential in Sc,Sc synthetic lethals,Sc fitness,Hits,Reads,Length,Insertion index,Neighborhood index,Reads NI,Max free region,Freedom index,Logit FI,Kornmann FI,Domain ratio,Hits in domains,Reads in domains,Domain coverage
GWK60_A00517,GWK60_A00517,ORF,YGL002W,ERP6,S000002970,,No,1.0105,4,82,654,0.0061162079510703364,0.26904244224072404,0.015782440766275663,324,0.4954128440366973,0.49018094354148944,0.0,0.9464831804281345,4,82,619
GWK60_A00539,GWK60_A00539,ORF,,,,,,,4,259,384,0.010416666666666666,0.4582790798611111,0.08849939451719299,153,0.3984375,0.3438311256144653,0.0,0.0,0,0,0
GWK60_A00583,GWK60_A00583,ORF,,,,,,,14,4170,825,0.01696969696969697,0.711520896165446,0.6511381506838435,486,0.5890909090909091,0.5879558872165126,0.35389459947745017,0.39515151515151514,9,3662,326
GWK60_A00605,GWK60_A00605,ORF,YGR109W,YIL082W,S000007347,,,,26,4652,2601,0.009996155324875048,0.4529222458367243,0.27734983132515667,379,0.14571318723567858,0.14571318723023247,0.13622211668212075,0.8942714340638216,26,4652,2326
GWK60_A00627,GWK60_A00627,ORF,,,,,,,9,1769,291,0.030927835051546393,1.442213781877374,0.9966537291091229,78,0.26804123711340205,0.19111344568617858,0.0,0.0,0,0,0
GWK60_A00649,GWK60_A00649,ORF,YJL219W,HXT9,S000003755,,No,1.0265,57,18842,1650,0.034545454545454546,1.545372367745249,1.8148724676767067,139,0.08424242424242424,0.08424238175497592,0.27384499702238463,0.9151515151515152,54,16360,1510
GWK60_A00671,GWK60_A00671,ORF,YAL002W,VPS8,S000000002,,,0.7640,99,13203,3789,0.026128266033254157,1.131757241467264,0.5762954571350939,308,0.08128793877012404,0.08128793877012402,0.2725105465469064,0.9424650303510161,90,11373,3571
GWK60_A00693,GWK60_A00693,ORF,YAL001C,TFC3,S000000001,,,,0,0,3489,0.0,0.0,0.0,3489,1.0,0.9999999999999949,0.0,0.8985382631126397,0,0,3135
GWK60_A00715,GWK60_A00715,ORF,YLR321C,SFH1,S000004313,,,,6,427,1095,0.005479452054794521,0.16782578152441166,0.04539744229043463,666,0.6082191780821918,0.6081402796893955,0.0,0.9872146118721461,6,427,1081
GWK60_A00737,GWK60_A00737,ORF,YLR316C,TAD3,S000004308,,,,0,0,990,0.0,0.0,0.0,990,1.0,0.9996293938593735,0.0,0.5767676767676768,0,0,571
GWK60_A00759,EST2,ORF,YLR318W,EST2,S000004310,,,1.0450,10,630,2556,0.003912363067292645,0.15314106863402638,0.03476616721434826,947,0.3705007824726135,0.37050078245089585,0.16537248327857748,0.6647104851330203,4,272,1699
GWK60_A00781,GWK60_A00781,ORF,YLR319C,BUD6,S000004311,,,0.9772,5,695,2259,0.002213368747233289,0.06341220680942086,0.02661872929068228,1273,0.5635236830455954,0.5635236824017394,0.0,0.7264276228419655,4,349,1641
GWK60_A00803,GWK60_A00803,ORF,YLR320W,MMS22,S000004312,,,0.6070,7,334,4281,0.001635131978509694,0.046592470355383754,0.005638913382474256,1836,0.4288717589348283,0.4288717589348283,0.08504370011028127,0.998131277738846,7,334,4273
GWK60_A00825,GWK60_A00825,ORF,YLR323C,CWC24,S000004315,,,,0,0,681,0.0,0.0,0.0,681,1.0,0.9919179913746745,0.0,0.7298091042584435,0,0,497
GWK60_A00847,PEX23B,ORF,,,,,,,11,3193,1212,0.009075907590759076,0.27031174455025125,0.1901118551004457,448,0.3696369636963696,0.36962208044727896,0.15720127624417984,0.8325082508250825,8,2740,1009
GWK60_A00869,GWK60_A00869,ORF,YLR325C,RPL38,S000004317,,,0.9505,1,13,237,0.004219409282700422,0.12591039802198392,0.0039659113300235995,223,0.9409282700421941,0.5565204733776792,0.0,0.9789029535864979,1,13,232
GWK60_A00891,GWK60_A00891,ORF,YLR326W,YLR326W,S000004318,No,,1.0200,50,29107,660,0.07575757575757576,2.051472670631549,2.4317371599858255,91,0.13787878787878788,0.13650664550016925,0.0,0.9696969696969697,49,29100,640
GWK60_A00913,GWK60_A00913,ORF,YLR328W,NMA1,S000004320,,Yes,1.0230,2,103,1236,0.0016181229773462784,0.04369688171067357,0.004582274787418606,1171,0.9474110032362459,0.9473809954584,0.0,0.8398058252427184,2,103,1038
GWK60_A00935,GWK60_A00935,ORF,YPL262W,FUM1,S000006183,,,0.8180,14,2713,1452,0.009641873278236915,0.2683881064162754,0.10559807958719386,257,0.17699724517906337,0.17699659863518044,0.15738686902401894,0.9696969696969697,14,2713,1408
GWK60_A00957,GWK60_A00957,ORF,YPL263C,KEL3,S000006184,,,1.0217,6,494,1926,0.003115264797507788,0.09142939940592623,0.015378538324581083,516,0.26791277258566976,0.2679127640336116,0.10882006501856788,0.9911734164070612,6,494,1909
GWK60_A00979,GWK60_A00979,ORF,YPL272C,PBI1,S000006193,,,1.0155,8,1684,1608,0.004975124378109453,0.13739942263988697,0.0564096135158291,844,0.5248756218905473,0.5248752189975084,0.0,0.9912935323383084,8,1684,1594
GWK60_A01001,GWK60_A01001,ORF,YPL271W,ATP15,S000006192,,,,1,7,210,0.004761904761904762,0.13400648217402145,0.001662753395883796,115,0.5476190476190477,0.2874886026670386,0.0,0.919047619047619,1,7,193
GWK60_A01023,GWK60_A01023,ORF,YPL270W,MDL2,S000006191,,No,0.9572,15,3071,2406,0.006234413965087282,0.1986816995071008,0.08163407850873002,489,0.20324189526184538,0.20324189520845326,0.19026969626267654,0.802161263507897,11,2565,1930
GWK60_A01045,GWK60_A01045,ORF,YPL269W,KAR9,S000006190,,,1.0305,3,38,1830,0.001639344262295082,0.04539058870378974,0.0012416460197066073,883,0.4825136612021858,0.48251362097593814,0.0,0.9234972677595629,3,38,1690
GWK60_A01067,GWK60_A01067,ORF,YPL268W,PLC1,S000006189,,,,0,0,2553,0.0,0.0,0.0,2553,1.0,0.9999999999395981,0.0,0.9244026635330983,0,0,2360
GWK60_A01089,GWK60_A01089,ORF,,,,,,,13,4463,312,0.041666666666666664,1.315958164642375,1.1463751603864711,95,0.30448717948717946,0.22957989763669892,0.0,0.30128205128205127,4,1015,94
GWK60_A01111,DIP5,ORF,YPL265W,DIP5,S000006186,,No,1.0230,32,18121,1842,0.01737242128121607,0.6024755700325733,0.8746439566755237,195,0.10586319218241043,0.10586318435479355,0.2792959449283627,0.9408251900108577,28,15893,1733
GWK60_A01133,GWK60_A01133,ORF,YLL052C,AQY2,S000003975,,,1.0282,10,978,882,0.011337868480725623,0.46238297299117664,0.14833798410562665,525,0.5952380952380952,0.5945889700193684,0.2588372733206345,0.9739229024943311,10,978,859
GWK60_A01155,GIT1,ORF,,,,,,,12,3680,1596,0.007518796992481203,0.314028314028314,0.3126185915312503,728,0.45614035087719296,0.4561399561044592,0.23582127685156534,0.8671679197994987,6,2318,1384
GWK60_A01177,EPA10,ORF,,,,,,,13,3347,4191,0.003101884991648771,0.1758909785037201,0.1921407029523126,712,0.169887854927225,0.169887854927225,0.10651390910218693,0.5669291338582677,6,1178,2376
GWK60_A01199,PGD1,ORF,YGL025C,PGD1,S000002993,,,0.4830,2,249,1440,0.001388888888888889,0.09645769622833844,0.04437518362826858,1194,0.8291666666666667,0.8291632516842615,0.0,0.9715277777777778,2,249,1399
GWK60_A01221,EPA9,ORF,,,,,,,15,1740,4383,0.0034223134839151265,0.29209445585215604,0.13366057940374793,2241,0.5112936344969199,0.5112936344969199,0.14660212976978124,0.46041524070271506,10,880,2018
GWK60_A01243,GWK60_A01243,ORF,YGL025C,PGD1,S000002993,,,0.4830,1,38,1440,0.0006944444444444445,0.057031250000000006,0.008864576554801525,1375,0.9548611111111112,0.9548571784471186,0.0,0.9715277777777778,1,38,1399
GWK60_A01265,TRP5,ORF,YGL026C,TRP5,S000002994,,,NaN,20,1792,2124,0.009416195856873822,0.6846677185660236,0.26687953210935705,655,0.3083804143126177,0.30838041295348784,0.25089765016392296,0.9708097928436912,20,1792,2062
GWK60_A01287,CWH41,ORF,YGL027C,CWH41,S000002995,,,0.9817,0,0,2445,0.0,0.0,0.0,2445,1.0,0.9999999998221356,0.0,0.974642126789366,0,0,2383
GWK60_A01309,GWK60_A01309,ORF,YGL028C,SCW11,S000002996,,,1.0685,4,1237,1722,0.0023228803716608595,0.10777427502166177,0.13447511410530588,754,0.437862950058072,0.4378628425660884,0.0,0.8385598141695703,1,34,1444
GWK60_A01353,GWK60_A01353,ORF,YGL030W,RPL30,S000002998,,,,0,0,481,0.0,0.0,0.0,318,1.0,0.7649478037637647,0.0,0.9748427672955975,0,0,310
GWK60_A01375,GWK60_A01375,ORF,YGL031C,RPL24A,S000002999,,Yes,0.8045,0,0,468,0.0,0.0,0.0,468,1.0,0.935836123594826,0.0,0.9893162393162394,0,0,463
GWK60_A01397,GWK60_A01397,ORF,YGL032C,AGA2,S000003000,,,1.0108,3,122,258,0.011627906976744186,0.510594315245478,0.08678656916353734,102,0.3953488372093023,0.25344525366725323,0.0,0.6317829457364341,3,122,163
GWK60_A01419,GWK60_A01419,ORF,YGL033W,HOP2,S000003001,,,1.0115,7,1327,750,0.010802469135802469,0.46233454244622624,0.3677244624614089,285,0.4398148148148148,0.43488607129363394,0.0,0.9830246913580247,7,1327,637
GWK60_A01441,MIG1,ORF,YGL035C,MIG1,S000003003,,,1.0050,49,21541,1275,0.038431372549019606,1.5676506238859178,2.7353970122156785,145,0.11372549019607843,0.11372305135880705,0.5930378351164272,0.9490196078431372,43,20099,1210
GWK60_A01463,GWK60_A01463,ORF,YGR146C,ECL1,S000003378,,,1.0493,6,911,357,0.01680672268907563,0.680247856718445,0.4067362381218125,151,0.42296918767507,0.3501269603590601,0.0,0.0,0,0,0
GWK60_A01485,GWK60_A01485,ORF,YGR009C,SEC9,S000003241,,,,1,1,2085,0.00047961630695443646,0.0197516752952778,8.04242729453631e-05,1414,0.6781774580335731,0.678177453618963,0.0,0.6594724220623501,0,0,1375
GWK60_A01507,GWK60_A01507,ORF,YGL036W,VIR1,S000003004,No,,1.0145,17,4980,1926,0.008826583592938734,0.37917360960177743,0.458875278249121,427,0.2217030114226376,0.22170300434564372,0.24456712155510277,0.6261682242990654,6,453,1206
GWK60_A01529,GWK60_A01529,ORF,YGL037C,PNC1,S000003005,,,0.9823,3,147,636,0.0047169811320754715,0.21116663553147766,0.04264086660731106,476,0.7484276729559748,0.7389846407494257,0.0,0.9921383647798742,3,147,631
GWK60_A01551,GWK60_A01551,ORF,YGL038C,OCH1,S000003006,,,NaN,0,0,1410,0.0,0.0,0.0,1410,1.0,0.9999944405176665,0.0,0.9900709219858156,0,0,1396
GWK60_A01573,GWK60_A01573,ORF,,,,,,,1,59,1818,0.00055005500550055,0.027958264576457646,0.007981231317023139,1454,0.7997799779977998,0.799779902820665,0.0,0.9840484048404841,1,59,1789
GWK60_A01595,HXT4,ORF,YJL219W,HXT9,S000003755,,No,1.0265,15,1360,1707,0.008787346221441126,0.6019672756501956,0.297775725596544,484,0.28353837141183363,0.28353829054063606,0.21013477144140516,0.9513766842413591,13,1240,1624
GWK60_A01617,HXT1,ORF,YDR345C,HXT3,S000002753,,NaN,0.9992,11,982,1692,0.0065011820330969266,0.47060016220600165,0.22833384024719763,461,0.27245862884160754,0.2724585385542894,0.17417015631771846,0.9456264775413712,10,975,1600
GWK60_A01639,HXT5,ORF,YHR096C,HXT5,S000001138,,NaN,0.9983,10,1367,1767,0.005659309564233163,0.5009978256336938,0.4665063285797297,276,0.15619694397283532,0.1561969195228877,0.15065212511887763,0.9547255234861347,10,1367,1687
GWK60_A01661,GWK60_A01661,ORF,YHR098C,SFB3,S000001140,,,0.6980,5,231,2805,0.0017825311942959,0.168732782369146,0.051625526791089706,1333,0.475222816399287,0.47522281639697744,0.0,0.968270944741533,4,77,2716
GWK60_A01683,GWK60_A01683,ORF,,,,,,,2,62,2385,0.0008385744234800838,0.07446047601430508,0.014239561229987766,1225,0.5136268343815513,0.51362683421509,0.0,0.8616352201257862,1,27,2055
GWK60_A01705,GWK60_A01705,ORF,,,,,,,5,529,267,0.018726591760299626,2.153558052434457,1.1818122084236808,126,0.47191011235955055,0.3121700301856629,0.0,0.2846441947565543,0,0,76
GWK60_A01727,GWK60_A01727,ORF,YHR099W,TRA1,S000001141,,,1.0395,0,0,11232,0.0,0.0,0.0,11232,1.0,1.0,0.0,0.9942129629629629,0,0,11167
GWK60_A01771,GWK60_A01771,ORF,YOL022C,TSR4,S000005382,,,,0,0,1221,0.0,0.0,0.0,1221,1.0,0.9999632008863909,0.0,0.9836199836199836,0,0,1201
GWK60_A01793,GWK60_A01793,ORF,YOL023W,IFM1,S000005383,,,0.5630,3,76,2028,0.0014792899408284023,0.07574677407856277,0.008823345906737836,540,0.26627218934911245,0.2662721862841675,0.0,0.9176528599605522,3,76,1861
GWK60_A01815,GWK60_A01815,ORF,YFR017C,IGD1,S000001913,,No,1.0395,2,353,381,0.005249343832020997,0.2808097263704106,0.2331931076351111,185,0.48556430446194226,0.41727545075901623,0.0,0.8608923884514436,2,353,328
GWK60_A01837,GWK60_A01837,ORF,YOL025W,LAG2,S000005385,,,0.9630,1,1,2073,0.000482392667631452,0.027808840941981317,0.00013041183068981382,1815,0.8755426917510853,0.8755426853250712,0.0,0.0,0,0,0
GWK60_A01859,GWK60_A01859,ORF,YOR018W,ROD1,S000005544,,No,1.0100,3,201,2331,0.001287001287001287,0.0827087591793474,0.02823617045817066,2148,0.9214929214929215,0.9214929209804418,0.0,0.8296868296868297,0,0,1934
GWK60_A01903,GWK60_A01903,ORF,YHR020W,YHR020W,S000001062,Yes,,,0,0,2022,0.0,0.0,0.0,2022,1.0,0.999999987777655,0.0,0.993570722057369,0,0,2009
GWK60_A01925,GWK60_A01925,ORF,YHR019C,DED81,S000001061,,No,,0,0,1647,0.0,0.0,0.0,1647,1.0,0.9999994802929345,0.0,0.9969641772920461,0,0,1642
GWK60_A01947,GWK60_A01947,ORF,YHR017W,YSC83,S000001059,,,0.9965,0,0,1143,0.0,0.0,0.0,1143,1.0,0.9999197272442962,0.0,0.6859142607174104,0,0,784
GWK60_A01969,GWK60_A01969,ORF,YFR024C,YSC84,S000002968,,,0.9675,4,1608,1182,0.00338409475465313,0.28827230463423853,0.8022180956842047,369,0.31218274111675126,0.3121657737880825,0.0,0.9830795262267343,4,1608,1162
GWK60_A02013,GWK60_A02013,ORF,YDR341C,YDR341C,S000002749,Yes,NaN,,0,0,1818,0.0,0.0,0.0,1818,1.0,0.9999999060027298,0.0,0.9972497249724972,0,0,1813
GWK60_A02035,HXT6/7,ORF,YJL219W,HXT9,S000003755,,No,1.0265,5,1170,1659,0.0030138637733574444,0.26962307866184454,0.3977810290650954,847,0.510548523206751,0.5105482878751046,0.0,0.9535864978902954,5,1170,1582
GWK60_A02057,HXT4/6/7,ORF,YJL219W,HXT9,S000003755,,No,1.0265,9,2210,1650,0.005454545454545455,0.48081632653061224,0.7712347434530157,584,0.35393939393939394,0.35393921543097795,0.17040338405757083,0.9533333333333334,9,2210,1573
GWK60_A02079,GWK60_A02079,ORF,YCL049C,YCL049C,S000000554,No,,0.9955,24,3632,822,0.029197080291970802,2.2884470173672287,2.211759473713117,277,0.33698296836982966,0.3363139574384956,0.505109098951704,0.0,0,0,0
GWK60_A02101,GWK60_A02101,ORF,YCL049C,YCL049C,S000000554,No,,0.9955,2,145,855,0.0023391812865497076,0.19031706249751362,0.08454789885649235,431,0.504093567251462,0.5033736846932045,0.0,0.0,0,0,0
GWK60_A02123,HXT3,ORF,YDR345C,HXT3,S000002753,,NaN,0.9992,11,1897,1671,0.006582884500299222,0.5061704433338186,0.4398599391131932,593,0.35487731897067626,0.35487717389111384,0.19517789515184972,0.9503291442250149,11,1897,1588
GWK60_A02145,GWK60_A02145,ORF,,,,,,,1,3,267,0.003745318352059925,0.28519905673463725,0.003146520416724184,231,0.8651685393258427,0.5723117220070487,0.0,0.0,0,0,0
GWK60_A02167,GWK60_A02167,ORF,YDR346C,SVF1,S000002754,,,1.0195,3,30,1332,0.0022522522522522522,0.16475951758209822,0.005845377866207027,489,0.36711711711711714,0.3671126648026387,0.0,0.9692192192192193,3,30,1291
GWK60_A02189,GWK60_A02189,ORF,YDR347W,MRP1,S000002755,,,0.4475,0,0,960,0.0,0.0,0.0,960,1.0,0.9994997988929205,0.0,0.9385416666666667,0,0,901
GWK60_A02211,GWK60_A02211,ORF,YHR097C,PAL2,S000001139,No,No,1.0083,3,113,1338,0.002242152466367713,0.1363779403666116,0.016703467752480966,728,0.5440956651718983,0.5440894507733636,0.0,0.9962630792227205,3,113,1333
GWK60_A02233,YPS7,ORF,YDR349C,YPS7,S000002757,,,0.9850,0,0,1764,0.0,0.0,0.0,1764,1.0,0.9999998387000499,0.0,0.6689342403628118,0,0,1180
GWK60_A02277,GWK60_A02277,ORF,YDR350C,ATP22,S000002758,,,0.7510,5,1060,1725,0.002898550724637681,0.23606781514902925,0.15430687169577317,1047,0.6069565217391304,0.6069563771396841,0.0,0.0,0,0,0
GWK60_A02299,GWK60_A02299,ORF,YDR351W,SBE2,S000002759,,No,1.0212,3,198,2601,0.0011534025374855825,0.11878639547641152,0.021215496413383245,1047,0.40253748558246827,0.4025374855674232,0.0,0.9100346020761245,3,198,2367
GWK60_A02321,GWK60_A02321,ORF,YDR352W,YPQ2,S000002760,,,1.0235,2,318,951,0.002103049421661409,0.22834018417614632,0.08540782337982888,665,0.6992639327024185,0.6988812385529298,0.0,0.9568874868559412,2,318,910
GWK60_A02343,GWK60_A02343,ORF,YDR353W,TRR1,S000002761,,NaN,,4,93,960,0.004166666666666667,0.4282828282828283,0.02347478211173025,450,0.46875,0.46851553073105645,0.0,0.9854166666666667,4,93,946
GWK60_A02365,GWK60_A02365,ORF,YHR107C,CDC12,S000001149,,No,,4,136,1194,0.0033500837520938024,0.3617550116172259,0.02690159679998279,607,0.5083752093802345,0.508350703163027,0.0,0.9782244556113903,4,136,1168
GWK60_A02387,GWK60_A02387,ORF,YDR354W,TRP4,S000002762,,,0.9702,7,1223,1140,0.0061403508771929825,1.0911569464201043,1.1192805681293045,496,0.43508771929824563,0.4350517300504085,0.16331162480673922,0.987719298245614,7,1223,1126
GWK60_A02409,GWK60_A02409,ORF,YDR356W,SPC110,S000002764,,,,0,0,2619,0.0,0.0,0.0,2619,1.0,0.9999999999687812,0.0,0.9079801450935472,0,0,2378
GWK60_A02431,GWK60_A02431,ORF,YDR357C,CNL1,S000002765,,,0.9947,1,1,303,0.0033003300330033004,0.7157001414427158,0.003045995434016726,277,0.9141914191419142,0.6736821886001894,0.0,0.9042904290429042,1,1,274
GWK60_A02453,GWK60_A02453,ORF,YDR358W,GGA1,S000002766,,Yes,1.0112,0,0,1767,0.0,0.0,0.0,1767,1.0,0.9999998434671832,0.0,0.9869835880022637,0,0,1744
GWK60_A02475,GWK60_A02475,ORF,YDR359C,EAF1,S000002767,,,0.5130,1,2,3132,0.00031928480204342275,0.08277139208173691,0.0007679661540335583,2668,0.8518518518518519,0.8518518518516945,0.0,0.5127713920817369,0,0,1606
GWK60_A02497,GWK60_A02497,ORF,YDR361C,BCP1,S000002769,,,,0,0,831,0.0,0.0,0.0,831,1.0,0.9981852660075083,0.0,0.9939831528279182,0,0,826
GWK60_A02519,GWK60_A02519,ORF,YDR362C,TFC6,S000002770,,,,0,0,2058,0.0,0.0,0.0,2058,1.0,0.9999999914727594,0.0,0.8226433430515063,0,0,1693
GWK60_A02541,GWK60_A02541,ORF,YDR363W,ESC2,S000002771,,,0.8985,0,0,1092,0.0,0.0,0.0,1092,1.0,0.9998663296253665,0.0,0.5155677655677655,0,0,563
GWK60_A02563,GWK60_A02563,ORF,YDR363W,NA,S000007235,,,0.8985,0,0,255,0.0,0.0,0.0,255,1.0,0.6341355910108007,0.0,0.9803921568627451,0,0,250
GWK60_A02585,GWK60_A02585,ORF,YOR117W,RPT5,S000005643,,NaN,,0,0,1290,0.0,0.0,0.0,1290,1.0,0.9999815421067044,0.0,0.9310077519379845,0,0,1201
GWK60_A02607,GWK60_A02607,ORF,YDR364C,CDC40,S000002772,,,0.4765,0,0,1326,0.0,0.0,0.0,1326,1.0,0.9999871222929576,0.0,0.9962292609351433,0,0,1321
GWK60_A02629,GWK60_A02629,ORF,YDR367W,KEI1,S000002775,,,,0,0,838,0.0,0.0,0.0,651,1.0,0.9891211899829261,0.0,0.9093701996927803,0,0,592
GWK60_A02651,GWK60_A02651,ORF,YDR368W,YPR1,S000002776,,No,1.0060,4,623,933,0.004287245444801715,1.1484773973898241,0.49141580946006896,423,0.4533762057877814,0.4530791790451228,0.0,0.9914255091103966,4,623,925
GWK60_A02673,GWK60_A02673,ORF,YDR369C,XRS2,S000002777,,,0.7365,4,107,2484,0.001610305958132045,0.30499194847020933,0.023678124627287262,1373,0.5527375201288245,0.5527375200622614,0.0,0.22987117552334943,1,1,571
GWK60_A02695,GWK60_A02695,ORF,YDR370C,DXO1,S000002778,,,1.0410,4,193,1209,0.0033085194375516956,0.6166253101736973,0.0918631299602652,556,0.4598842018196857,0.4598651209067998,0.0,0.8825475599669148,4,193,1067
GWK60_A02717,GWK60_A02717,ORF,,,,,,,0,0,315,0.0,0.0,0.0,315,1.0,0.759510916949111,0.0,0.9650793650793651,0,0,304
GWK60_A02739,GWK60_A02739,ORF,YDR371W,CTS2,S000002779,,,1.0117,0,0,1506,0.0,0.0,0.0,1506,1.0,0.9999978713064616,0.0,0.8373173970783533,0,0,1261
GWK60_A02761,GWK60_A02761,ORF,YDR372C,VPS74,S000002780,,,1.0245,0,0,987,0.0,0.0,0.0,987,1.0,0.999618111532317,0.0,0.9949341438703141,0,0,982
GWK60_A02783,GWK60_A02783,ORF,YDR373W,FRQ1,S000002781,,No,,0,0,573,0.0,0.0,0.0,573,1.0,0.9765693323263297,0.0,0.9912739965095986,0,0,568
GWK60_A02805,GWK60_A02805,ORF,YDR374C,PHO92,S000002782,,,0.9935,0,0,930,0.0,0.0,0.0,930,1.0,0.9993249172693672,0.0,0.6526881720430108,0,0,607
GWK60_A02827,GWK60_A02827,ORF,,,,,,,1,7,225,0.0044444444444444444,0.31054131054131057,0.006279602813064536,197,0.8755555555555555,0.4922167585533432,0.0,0.0,0,0,0
GWK60_A02849,GWK60_A02849,ORF,YDR375C,BCS1,S000002783,,,0.8017,1,97,1374,0.000727802037845706,0.0522431232038219,0.014639141889563959,1342,0.9767103347889374,0.976702551823446,0.0,0.8966521106259098,0,0,1232
