Chromosome,Position,Reads
CP048230.1,97544,13
CP048230.1,97576,96
CP048230.1,97583,440
CP048230.1,97868,123
CP048230.1,98059,207
CP048230.1,98066,46
CP048230.1,98127,9
CP048230.1,98134,297
CP048230.1,98248,42
CP048230.1,98308,164
CP048230.1,98356,104
CP048230.1,98363,10
CP048230.1,98395,148
CP048230.1,98407,199
CP048230.1,98414,608
CP048230.1,98635,88
CP048230.1,98653,143
CP048230.1,98689,130
CP048230.1,98690,54
CP048230.1,99007,110
CP048230.1,99061,15
CP048230.1,99112,7
CP048230.1,99240,141
CP048230.1,99251,258
CP048230.1,99266,35
CP048230.1,99292,6
CP048230.1,99387,53
CP048230.1,99391,1
CP048230.1,99398,5
CP048230.1,99406,56
CP048230.1,99429,82
CP048230.1,99684,155
CP048230.1,99713,118
CP048230.1,99786,3
CP048230.1,99849,188
CP048230.1,99861,11
CP048230.1,99949,268
CP048230.1,100319,141
CP048230.1,100570,130
CP048230.1,100714,1
CP048230.1,100906,115
CP048230.1,100914,67
CP048230.1,101012,1
CP048230.1,101266,319
CP048230.1,101594,2
CP048230.1,101650,134
CP048230.1,102000,167
CP048230.1,102131,37
CP048230.1,102145,39
CP048230.1,102490,5
CP048230.1,102491,121
CP048230.1,106415,219
CP048230.1,106444,60
CP048230.1,106621,2
CP048230.1,107644,40
CP048230.1,107705,43
CP048230.1,107712,42
CP048230.1,108842,74
CP048230.1,108849,273
CP048230.1,108880,84
CP048230.1,108887,247
CP048230.1,109080,47
CP048230.1,110418,5
CP048230.1,114120,47
CP048230.1,114753,11
CP048230.1,115170,39
CP048230.1,117599,1
CP048230.1,119760,58
CP048230.1,120218,1
CP048230.1,120246,201
CP048230.1,120711,343
CP048230.1,120902,5
CP048230.1,120915,143
CP048230.1,121018,15
CP048230.1,121026,303
CP048230.1,121030,42
CP048230.1,121033,447
CP048230.1,122012,9
CP048230.1,122020,654
CP048230.1,122118,15
CP048230.1,122130,22
CP048230.1,122185,1
CP048230.1,122229,77
CP048230.1,122437,370
CP048230.1,122595,2
CP048230.1,122617,125
CP048230.1,122694,155
CP048230.1,122697,428
CP048230.1,122711,90
CP048230.1,122733,575
CP048230.1,122789,3
CP048230.1,122807,48
CP048230.1,122814,76
CP048230.1,122822,248
CP048230.1,122877,1
CP048230.1,123119,72
CP048230.1,123143,1352
CP048230.1,123161,490
CP048230.1,123253,52
CP048230.1,123370,575
CP048230.1,123377,80
CP048230.1,123386,34
CP048230.1,123407,16
CP048230.1,123422,1
CP048230.1,123431,208
CP048230.1,123441,292
CP048230.1,123448,384
CP048230.1,125284,235
CP048230.1,127530,239
CP048230.1,127544,243
CP048230.1,127585,60
CP048230.1,127603,62
CP048230.1,127608,93
CP048230.1,127615,435
CP048230.1,127715,35
CP048230.1,127722,267
CP048230.1,127762,9
CP048230.1,127771,1
CP048230.1,127799,61
CP048230.1,127806,295
CP048230.1,127973,628
CP048230.1,127986,2
CP048230.1,128042,88
CP048230.1,130621,2
CP048230.1,131580,165
CP048230.1,131887,190
CP048230.1,132115,2
CP048230.1,132245,98
CP048230.1,132252,273
CP048230.1,132273,23
CP048230.1,132280,338
CP048230.1,132281,120
CP048230.1,132295,57
CP048230.1,132329,51
CP048230.1,132357,150
CP048230.1,132361,146
CP048230.1,132375,42
CP048230.1,132382,90
CP048230.1,132401,577
CP048230.1,132408,387
CP048230.1,132417,142
CP048230.1,132429,448
CP048230.1,132487,126
CP048230.1,133072,361
CP048230.1,133085,8
CP048230.1,133217,145
CP048230.1,133791,64
CP048230.1,137963,1
CP048230.1,140802,217
CP048230.1,140874,3
CP048230.1,140890,430
CP048230.1,140923,1
CP048230.1,140943,429
CP048230.1,141135,184
CP048230.1,141142,87
CP048230.1,141276,39
CP048230.1,141295,14
CP048230.1,141416,11
CP048230.1,141543,88
CP048230.1,141584,8
CP048230.1,141828,55
CP048230.1,141837,2
CP048230.1,142176,203
CP048230.1,142294,287
CP048230.1,142380,26
CP048230.1,142428,96
CP048230.1,142452,313
CP048230.1,142600,248
CP048230.1,142811,11
CP048230.1,143298,10
CP048230.1,145013,102
CP048230.1,145052,162
CP048230.1,145171,2
CP048230.1,145185,56
CP048230.1,145542,88
CP048230.1,145603,34
CP048230.1,145709,18
CP048230.1,145782,449
CP048230.1,145789,358
CP048230.1,145847,240
CP048230.1,145871,249
CP048230.1,146109,17
CP048230.1,146154,227
CP048230.1,146328,120
CP048230.1,146505,69
CP048230.1,146599,16
CP048230.1,146606,440
CP048230.1,146750,105
CP048230.1,146766,18
CP048230.1,146791,137
CP048230.1,147215,28
CP048230.1,149619,4
CP048230.1,150459,172
CP048230.1,150513,481
CP048230.1,150653,1
CP048230.1,150722,5
CP048230.1,150740,21
CP048230.1,150750,66
CP048230.1,150753,1
CP048230.1,150795,39
CP048230.1,150819,148
CP048230.1,150928,75
CP048230.1,150933,8
CP048230.1,150986,1
CP048230.1,151146,82
CP048230.1,152344,75
CP048230.1,153317,22
CP048230.1,154849,5
CP048230.1,159117,14
CP048230.1,159987,343
CP048230.1,160237,85
CP048230.1,160350,1
CP048230.1,161448,42
CP048230.1,162481,12
CP048230.1,164673,4
CP048230.1,168303,22
CP048230.1,168370,20
CP048230.1,168377,3
CP048230.1,168395,17
CP048230.1,168424,116
CP048230.1,170183,2
CP048230.1,170355,1
CP048230.1,170370,10
CP048230.1,170547,165
CP048230.1,170548,18
CP048230.1,173493,196
CP048230.1,173560,29
CP048230.1,173567,1
CP048230.1,173577,105
CP048230.1,176347,26
CP048230.1,176794,66
CP048230.1,176820,163
CP048230.1,179487,1
CP048230.1,179595,67
CP048230.1,179637,90
CP048230.1,179666,250
CP048230.1,179698,1
CP048230.1,180632,2
CP048230.1,180975,82
CP048230.1,181231,80
CP048230.1,181284,106
CP048230.1,181290,10
CP048230.1,181297,141
CP048230.1,181872,21
CP048230.1,181879,399
CP048230.1,181911,196
CP048230.1,182051,3
CP048230.1,182134,276
CP048230.1,182606,47
CP048230.1,182755,13
CP048230.1,182762,9
CP048230.1,183372,45
CP048230.1,183409,494
CP048230.1,183416,36
CP048230.1,183420,11
CP048230.1,183438,204
CP048230.1,183451,370
CP048230.1,183484,489
CP048230.1,183561,6
CP048230.1,183592,26
CP048230.1,183674,186
CP048230.1,183688,134
CP048230.1,183720,90
CP048230.1,183755,12
CP048230.1,183838,11
CP048230.1,183942,173
CP048230.1,183975,5
CP048230.1,184040,245
CP048230.1,184067,1
CP048230.1,184355,102
CP048230.1,185166,17
CP048230.1,185193,47
CP048230.1,185223,1
CP048230.1,185488,220
CP048230.1,185558,268
CP048230.1,185565,92
CP048230.1,185570,43
CP048230.1,185955,34
CP048230.1,188267,20
CP048230.1,188979,8
CP048230.1,189945,2
CP048230.1,190280,31
CP048230.1,190320,257
CP048230.1,190372,5
CP048230.1,190428,132
CP048230.1,190488,181
CP048230.1,190515,55
CP048230.1,191536,21
CP048230.1,191543,16
CP048230.1,191552,11
CP048230.1,191564,1
CP048230.1,191676,30
CP048230.1,191683,8
CP048230.1,191823,220
CP048230.1,193666,18
CP048230.1,195807,30
CP048230.1,195951,11
CP048230.1,196282,37
CP048230.1,196456,19
CP048230.1,198138,44
CP048230.1,198477,1
CP048230.1,198942,45
CP048230.1,198986,223
CP048230.1,199113,166
CP048230.1,199936,64
CP048230.1,200261,100
CP048230.1,200289,31
CP048230.1,200354,58
CP048230.1,200386,102
CP048230.1,200549,35
CP048230.1,200671,3
CP048230.1,201390,9
CP048230.1,202778,9
CP048230.1,202940,3
CP048230.1,203160,6
CP048230.1,203167,64
CP048230.1,203274,27
CP048230.1,203278,18
CP048230.1,203366,9
CP048230.1,204026,164
CP048230.1,204229,10
CP048230.1,204536,42
CP048230.1,204543,107
CP048230.1,207607,7
CP048230.1,207994,28
CP048230.1,208754,1
CP048230.1,212127,34
CP048230.1,212134,37
CP048230.1,212153,1
CP048230.1,215645,43
CP048230.1,227565,17
CP048230.1,229406,6
CP048230.1,231702,59
CP048230.1,232706,6
CP048230.1,232868,30
CP048230.1,235293,5
CP048230.1,235338,160
CP048230.1,235783,31
CP048230.1,235991,193
CP048230.1,235998,215
CP048230.1,236014,903
CP048230.1,236096,11
CP048230.1,236266,31
CP048230.1,236275,26
CP048230.1,236333,3
CP048230.1,236387,38
CP048230.1,236459,99
CP048230.1,236599,123
CP048230.1,236606,1
CP048230.1,236635,64
CP048230.1,239238,141
CP048230.1,239439,17
CP048230.1,239446,12
CP048230.1,239479,14
CP048230.1,242154,29
CP048230.1,246067,146
CP048230.1,246647,29
CP048230.1,250232,59
CP048230.1,250538,48
CP048230.1,252622,64
CP048230.1,252627,92
CP048230.1,253018,131
CP048230.1,253025,31
CP048230.1,253181,1
CP048230.1,253884,6
CP048230.1,254625,41
CP048230.1,254711,6
CP048230.1,254812,38
CP048230.1,254895,158
CP048230.1,254902,1
CP048230.1,255652,207
CP048230.1,257432,17
CP048230.1,258944,3
CP048230.1,258966,1
CP048230.1,259017,51
CP048230.1,259049,1
CP048230.1,259149,3
CP048230.1,259203,227
CP048230.1,259806,266
CP048230.1,260027,48
CP048230.1,260034,23
CP048230.1,260124,135
CP048230.1,260131,210
CP048230.1,260149,305
CP048230.1,260580,1
CP048230.1,261155,1
CP048230.1,264140,11
CP048230.1,264217,12
CP048230.1,264280,17
CP048230.1,264301,10
CP048230.1,264308,120
CP048230.1,265112,58
CP048230.1,265243,122
CP048230.1,265447,160
CP048230.1,266459,54
CP048230.1,267219,6
CP048230.1,268375,100
CP048230.1,268574,523
CP048230.1,268928,66
CP048230.1,269228,16
CP048230.1,270424,6
CP048230.1,270491,4
CP048230.1,270557,158
CP048230.1,270613,106
CP048230.1,270645,58
CP048230.1,271130,11
CP048230.1,271148,69
CP048230.1,273661,25
CP048230.1,273669,4
CP048230.1,273676,36
CP048230.1,273721,15
CP048230.1,276922,364
CP048230.1,276927,3
CP048230.1,279140,168
CP048230.1,279150,166
CP048230.1,279157,1101
CP048230.1,279166,214
CP048230.1,279183,216
CP048230.1,279235,85
CP048230.1,279242,402
CP048230.1,279337,6
CP048230.1,285363,128
CP048230.1,285426,32
CP048230.1,285445,161
CP048230.1,285452,165
CP048230.1,285486,13
CP048230.1,285592,54
CP048230.1,288190,357
CP048230.1,288524,102
CP048230.1,291490,8
CP048230.1,291809,148
CP048230.1,291817,4
CP048230.1,291934,1
CP048230.1,292496,464
CP048230.1,292953,199
CP048230.1,296647,71
CP048230.1,317227,33
CP048230.1,318879,10
CP048230.1,321120,163
CP048230.1,321127,224
CP048230.1,327079,2
CP048230.1,327822,20
CP048230.1,328396,107
CP048230.1,328465,1
CP048230.1,328712,1
CP048230.1,328728,246
CP048230.1,328750,123
CP048230.1,328924,1
CP048230.1,328944,70
CP048230.1,328968,6
CP048230.1,329018,84
CP048230.1,329025,16
CP048230.1,329063,23
CP048230.1,329115,196
CP048230.1,329163,1
CP048230.1,332030,203
CP048230.1,332038,126
CP048230.1,332073,8
CP048230.1,332281,203
CP048230.1,332332,65
CP048230.1,332440,13
CP048230.1,332447,236
CP048230.1,332456,34
CP048230.1,332463,163
CP048230.1,332470,393
CP048230.1,332479,270
CP048230.1,332609,3
CP048230.1,332619,52
CP048230.1,333637,1
CP048230.1,335287,2
CP048230.1,335477,29
CP048230.1,339668,34
CP048230.1,339762,1
CP048230.1,340131,76
CP048230.1,340355,69
CP048230.1,340593,15
CP048230.1,341981,268
CP048230.1,342004,1
CP048230.1,342345,9
CP048230.1,342513,6
CP048230.1,342600,69
CP048230.1,342965,19
CP048230.1,343338,1
CP048230.1,343444,136
CP048230.1,343451,141
CP048230.1,351063,318
CP048230.1,351072,87
CP048230.1,351273,444
CP048230.1,351372,33
CP048230.1,351375,1
CP048230.1,351436,2
CP048230.1,351591,271
CP048230.1,351598,155
CP048230.1,353255,378
CP048230.1,353319,98
CP048230.1,355185,266
CP048230.1,355276,32
CP048230.1,355299,147
CP048230.1,355306,433
CP048230.1,358704,11
CP048230.1,361116,1
CP048230.1,361766,8
CP048230.1,364658,4
CP048230.1,372207,107
CP048230.1,372331,43
CP048230.1,372338,151
CP048230.1,372909,272
CP048230.1,372916,84
CP048230.1,372983,14
CP048230.1,373078,148
CP048230.1,373122,328
CP048230.1,373195,139
CP048230.1,373290,100
CP048230.1,373335,7
CP048230.1,373337,1
CP048230.1,373344,7
CP048230.1,373421,91
CP048230.1,373541,97
CP048230.1,374805,7
CP048230.1,375413,4
CP048230.1,375415,50
CP048230.1,375460,22
CP048230.1,375601,3
CP048230.1,376381,18
CP048230.1,376439,40
CP048230.1,376469,9
CP048230.1,376514,216
CP048230.1,376534,54
CP048230.1,376567,173
CP048230.1,376768,153
CP048230.1,376776,32
CP048230.1,382483,108
CP048230.1,382750,283
CP048230.1,382963,85
CP048230.1,383006,205
CP048230.1,383808,69
CP048230.1,384517,133
CP048230.1,388079,5
CP048230.1,391827,55
CP048230.1,391873,39
CP048230.1,391922,17
CP048230.1,399482,59
CP048230.1,399642,20
CP048230.1,399649,79
CP048230.1,399694,111
CP048230.1,400243,9
CP048230.1,405328,24
CP048230.1,405506,4
CP048230.1,407586,195
CP048230.1,407591,3
CP048230.1,411518,323
CP048230.1,411527,251
CP048230.1,411567,37
CP048230.1,411615,198
CP048230.1,411653,107
CP048230.1,411666,276
CP048230.1,411734,72
CP048230.1,411771,23
CP048230.1,411778,271
CP048230.1,411835,188
CP048230.1,411842,211
CP048230.1,414043,8
CP048230.1,414215,1
CP048230.1,418933,5
CP048230.1,419202,2
CP048230.1,422653,38
CP048230.1,422687,292
CP048230.1,422936,85
CP048230.1,423032,9
CP048230.1,424165,5
CP048230.1,424502,125
CP048230.1,424555,710
CP048230.1,424562,4
CP048230.1,425574,34
CP048230.1,425591,15
CP048230.1,430590,5
CP048230.1,430615,38
CP048230.1,430837,12
CP048230.1,430844,200
CP048230.1,430920,14
CP048230.1,430947,1
CP048230.1,430968,7
CP048230.1,431395,29
CP048230.1,431702,131
CP048230.1,431804,62
CP048230.1,431843,45
CP048230.1,434726,37
CP048230.1,434733,105
CP048230.1,434744,154
CP048230.1,439540,139
CP048230.1,439547,452
CP048230.1,439578,223
CP048230.1,439587,1
CP048230.1,439594,138
CP048230.1,439799,8
CP048230.1,439803,41
CP048230.1,439974,291
CP048230.1,440018,257
CP048230.1,440382,52
CP048230.1,440639,214
CP048230.1,443149,6
CP048230.1,443481,416
CP048230.1,443514,253
CP048230.1,443581,1
CP048230.1,443608,1
CP048230.1,443668,340
CP048230.1,443675,541
CP048230.1,443682,83
CP048230.1,443787,351
CP048230.1,443817,91
CP048230.1,443929,152
CP048230.1,443943,198
CP048230.1,443953,230
CP048230.1,443963,92
CP048230.1,443974,34
CP048230.1,444006,223
CP048230.1,444116,172
CP048230.1,444135,233
CP048230.1,446364,170
CP048230.1,447027,69
CP048230.1,447971,2
CP048230.1,447975,5
CP048230.1,447978,116
CP048230.1,448432,83
CP048230.1,450971,98
CP048230.1,450975,3
CP048230.1,456110,5
CP048230.1,456234,3
CP048230.1,456436,37
CP048230.1,456550,35
CP048230.1,460685,50
CP048230.1,460740,29
CP048230.1,460801,132
CP048230.1,460817,4
CP048230.1,460824,275
CP048230.1,463112,61
CP048230.1,463440,74
CP048230.1,463695,40
CP048230.1,468997,13
CP048230.1,469005,112
CP048230.1,469039,41
CP048230.1,470684,46
CP048230.1,471008,120
CP048230.1,471088,1
CP048230.1,474387,199
CP048230.1,474665,29
CP048230.1,475839,1
CP048230.1,476354,16
CP048230.1,476435,24
CP048230.1,476446,15
CP048230.1,476528,68
CP048230.1,476535,439
CP048230.1,476576,83
CP048230.1,476637,32
CP048230.1,476652,217
CP048230.1,477413,19
CP048230.1,478993,21
CP048230.1,478994,16
CP048230.1,479009,109
CP048230.1,479016,9
CP048230.1,479212,7
CP048230.1,479240,13
CP048230.1,481794,50
CP048230.1,481808,30
CP048230.1,481810,137
CP048230.1,481817,11
CP048230.1,481931,1
CP048230.1,482023,238
CP048230.1,482294,40
CP048230.1,484419,7
CP048230.1,484471,164
CP048230.1,487695,93
CP048230.1,487797,56
CP048230.1,488285,257
CP048230.1,488473,196
CP048230.1,488876,260
CP048230.1,488940,226
CP048230.1,497251,43
CP048230.1,499299,1
CP048230.1,507757,2
CP048230.1,508489,28
CP048231.1,3580,3
CP048231.1,15303,113
CP048231.1,17163,171
CP048231.1,17188,19
CP048231.1,17915,45
CP048231.1,18407,151
CP048231.1,18436,33
CP048231.1,18508,30
CP048231.1,18581,1
CP048231.1,18655,2
CP048231.1,18666,5
CP048231.1,26267,4
CP048231.1,26878,2
CP048231.1,27870,27
CP048231.1,27871,111
CP048231.1,28169,10
CP048231.1,31252,157
CP048231.1,31936,69
CP048231.1,31981,168
CP048231.1,31988,122
CP048231.1,32104,120
CP048231.1,32283,440
CP048231.1,32290,2
CP048231.1,32365,768
CP048231.1,32372,21
CP048231.1,32491,1
CP048231.1,32701,13
CP048231.1,32763,7
CP048231.1,32794,145
CP048231.1,32810,272
CP048231.1,37210,21
CP048231.1,37232,26
CP048231.1,37755,2
CP048231.1,38457,1
CP048231.1,38593,6
CP048231.1,42968,29
CP048231.1,42975,150
CP048231.1,43063,50
CP048231.1,43381,13
CP048231.1,43410,6
CP048231.1,43837,82
CP048231.1,45863,146
CP048231.1,49092,155
CP048231.1,49196,20
CP048231.1,49300,7
CP048231.1,51274,221
CP048231.1,51330,168
CP048231.1,51368,15
CP048231.1,51375,22
CP048231.1,52016,226
CP048231.1,52345,71
CP048231.1,52369,33
CP048231.1,52524,1
CP048231.1,53049,275
CP048231.1,53377,175
CP048231.1,53384,38
CP048231.1,53434,60
CP048231.1,53832,181
CP048231.1,53839,164
CP048231.1,53891,6
CP048231.1,53900,64
CP048231.1,53927,40
CP048231.1,53955,19
CP048231.1,54082,188
CP048231.1,54830,92
CP048231.1,54838,62
CP048231.1,54938,163
CP048231.1,54973,272
CP048231.1,55006,14
CP048231.1,55111,366
CP048231.1,55118,222
CP048231.1,55131,205
CP048231.1,64879,32
CP048231.1,64942,11
CP048231.1,65001,38
CP048231.1,65040,12
CP048231.1,65105,112
CP048231.1,65194,261
CP048231.1,65229,214
CP048231.1,65250,222
CP048231.1,65357,198
CP048231.1,65484,6
CP048231.1,65491,717
CP048231.1,68063,9
CP048231.1,68070,3
CP048231.1,68117,103
CP048231.1,68128,325
CP048231.1,68135,132
CP048231.1,71709,3
CP048231.1,75229,30
CP048231.1,75496,155
CP048231.1,75663,247
CP048231.1,75687,8
CP048231.1,75700,3
CP048231.1,75731,14
CP048231.1,75848,10
CP048231.1,75855,70
CP048231.1,75895,38
CP048231.1,75901,149
CP048231.1,75926,195
CP048231.1,75933,41
CP048231.1,75937,8
CP048231.1,78225,29
CP048231.1,78255,125
CP048231.1,78348,16
CP048231.1,81830,1
CP048231.1,83028,87
CP048231.1,83256,69
CP048231.1,83315,128
CP048231.1,83577,16
CP048231.1,83594,155
CP048231.1,83606,12
CP048231.1,84038,4
CP048231.1,84149,291
CP048231.1,85708,1
CP048231.1,88324,19
CP048231.1,88334,9
CP048231.1,89894,11
CP048231.1,90170,267
CP048231.1,90298,189
CP048231.1,90370,12
CP048231.1,90377,63
CP048231.1,90570,191
CP048231.1,91064,110
CP048231.1,92011,129
CP048231.1,92016,1
CP048231.1,92048,469
CP048231.1,92076,1
CP048231.1,92116,97
CP048231.1,92220,4
CP048231.1,92239,28
CP048231.1,92492,13
CP048231.1,92581,19
CP048231.1,92648,1
CP048231.1,92687,87
CP048231.1,92692,253
CP048231.1,93037,146
CP048231.1,93207,3
CP048231.1,93219,438
CP048231.1,96610,1
CP048231.1,97011,120
CP048231.1,97125,6
CP048231.1,97268,15
CP048231.1,97300,47
CP048231.1,97303,42
CP048231.1,97499,12
CP048231.1,97865,19
CP048231.1,98183,628
CP048231.1,98190,111
CP048231.1,98308,232
CP048231.1,98424,1
CP048231.1,99082,18
CP048231.1,102039,35
CP048231.1,102054,301
CP048231.1,102145,24
CP048231.1,102225,1
CP048231.1,102456,280
CP048231.1,102547,38
CP048231.1,102739,1
CP048231.1,103043,58
CP048231.1,103282,92
CP048231.1,103801,266
CP048231.1,104665,6
CP048231.1,106024,64
CP048231.1,110645,88
CP048231.1,112692,4
CP048231.1,114558,36
CP048231.1,116782,133
CP048231.1,116815,103
CP048231.1,116822,322
CP048231.1,117005,1
CP048231.1,121710,50
CP048231.1,121724,46
CP048231.1,121733,120
CP048231.1,122804,122
CP048231.1,125602,159
CP048231.1,134045,33
CP048231.1,135195,34
CP048231.1,135206,25
CP048231.1,135410,12
CP048231.1,137519,32
CP048231.1,139326,259
CP048231.1,139386,36
CP048231.1,139446,3
CP048231.1,140933,159
CP048231.1,140940,25
CP048231.1,141023,214
CP048231.1,141030,297
CP048231.1,148394,71
CP048231.1,153511,3
CP048231.1,156059,66
CP048231.1,158902,133
CP048231.1,159153,98
CP048231.1,159376,22
CP048231.1,159406,23
CP048231.1,163720,201
CP048231.1,163727,5
CP048231.1,164436,52
CP048231.1,165072,24
CP048231.1,165238,4
CP048231.1,165310,84
CP048231.1,173716,78
CP048231.1,173723,1
CP048231.1,173778,1
CP048231.1,176985,54
CP048231.1,177030,54
CP048231.1,177218,302
CP048231.1,178366,10
CP048231.1,183446,25
CP048231.1,183723,139
CP048231.1,183735,48
CP048231.1,183906,60
CP048231.1,183936,141
CP048231.1,183984,183
CP048231.1,184131,40
CP048231.1,184168,25
CP048231.1,184213,32
CP048231.1,184678,187
CP048231.1,184982,126
CP048231.1,185865,1
CP048231.1,187906,1
CP048231.1,192519,70
CP048231.1,193680,403
CP048231.1,193703,12
CP048231.1,196493,36
CP048231.1,196525,426
CP048231.1,196756,271
CP048231.1,200144,229
CP048231.1,200155,137
CP048231.1,200219,208
CP048231.1,200258,147
CP048231.1,200326,34
CP048231.1,200329,223
CP048231.1,200661,54
CP048231.1,203100,68
CP048231.1,218412,177
CP048231.1,219470,197
CP048231.1,221723,50
CP048231.1,221842,276
CP048231.1,222070,94
CP048231.1,222077,14
CP048231.1,222095,1
CP048231.1,225336,2
CP048231.1,225884,1
CP048231.1,226582,107
CP048231.1,226666,1
CP048231.1,227253,60
CP048231.1,230100,2
CP048231.1,230406,1
CP048231.1,230552,83
CP048231.1,230559,114
CP048231.1,232145,411
CP048231.1,232323,59
CP048231.1,233726,35
CP048231.1,233730,300
CP048231.1,233733,16
CP048231.1,233737,7
CP048231.1,233762,432
CP048231.1,233769,45
CP048231.1,233803,226
CP048231.1,233838,68
CP048231.1,234328,27
CP048231.1,234335,166
CP048231.1,234371,26
CP048231.1,234376,207
CP048231.1,234487,19
CP048231.1,234509,36
CP048231.1,234539,56
CP048231.1,237693,74
CP048231.1,237939,1
CP048231.1,237957,331
CP048231.1,238020,36
CP048231.1,238204,240
CP048231.1,238708,328
