Bin index,yH299-parent-pool4_normalized,yH299-parent-pool4_normalized rank
CP048236.1-91,5,938
CP048236.1-92,15,431
CP048236.1-93,24,206
CP048236.1-94,8,757
CP048236.1-95,3,1061
CP048236.1-96,15,432
CP048236.1-97,1,1187
CP048236.1-98,19,315
CP048236.1-99,2,1126
CP048236.1-100,1,1188
CP048237.1-0,0,1231
CP048237.1-1,0,1232
CP048237.1-2,9,699
CP048237.1-3,14,472
CP048237.1-4,9,700
CP048237.1-5,11,579
CP048237.1-6,3,1062
CP048237.1-7,28,154
CP048237.1-8,11,580
CP048237.1-9,5,939
CP048237.1-10,4,994
CP048237.1-11,4,995
CP048237.1-12,4,996
CP048237.1-13,5,940
CP048237.1-14,8,758
CP048237.1-15,4,997
CP048237.1-16,4,998
CP048237.1-17,8,759
CP048237.1-18,9,701
CP048237.1-19,13,499
CP048237.1-20,10,635
CP048237.1-21,7,826
CP048237.1-22,8,760
CP048237.1-23,5,941
CP048237.1-24,18,338
CP048237.1-25,10,636
CP048237.1-26,1,1189
CP048237.1-27,1,1190
CP048237.1-28,5,942
CP048237.1-29,2,1127
CP048237.1-30,2,1128
CP048237.1-31,5,943
CP048237.1-32,11,581
CP048237.1-33,10,637
CP048237.1-34,14,473
CP048237.1-35,17,359
CP048237.1-36,13,500
CP048237.1-37,4,999
CP048237.1-38,23,223
CP048237.1-39,23,224
CP048237.1-40,22,246
CP048237.1-41,6,875
CP048237.1-42,10,638
CP048237.1-43,8,761
CP048237.1-44,10,639
CP048237.1-45,1,1191
CP048237.1-46,11,582
CP048237.1-47,8,762
CP048237.1-48,25,193
CP048237.1-49,9,702
CP048237.1-50,0,1233
CP048237.1-51,24,207
CP048237.1-52,1,1192
CP048237.1-53,5,944
CP048237.1-54,26,177
CP048237.1-55,5,945
CP048237.1-56,1,1193
CP048237.1-57,14,474
CP048237.1-58,0,1234
CP048237.1-59,0,1235
CP048237.1-60,14,475
CP048237.1-61,28,155
CP048237.1-62,8,763
CP048237.1-63,7,827
CP048237.1-64,10,640
CP048237.1-65,13,501
CP048237.1-66,8,764
CP048237.1-67,9,703
CP048237.1-68,7,828
CP048237.1-69,10,641
CP048237.1-70,6,876
CP048237.1-71,14,476
CP048237.1-72,5,946
CP048237.1-73,40,71
CP048237.1-74,20,288
CP048237.1-75,21,266
CP048237.1-76,6,877
CP048237.1-77,3,1063
CP048237.1-78,11,583
CP048237.1-79,8,765
CP048237.1-80,6,878
CP048237.1-81,33,105
CP048237.1-82,24,208
CP048237.1-83,11,584
CP048237.1-84,8,766
CP048237.1-85,33,106
CP048237.1-86,38,79
CP048237.1-87,23,225
CP048237.1-88,17,360
CP048237.1-89,16,390
CP048237.1-90,13,502
CP048237.1-91,62,29
CP048237.1-92,22,247
CP048237.1-93,12,543
CP048237.1-94,21,267
CP048237.1-95,70,15
CP048237.1-96,26,178
CP048237.1-97,140,1
CP048237.1-98,58,34
CP048237.1-99,94,4
CP048237.1-100,18,339
CP048237.1-101,10,642
CP048237.1-102,17,361
CP048237.1-103,11,585
CP048237.1-104,11,586
CP048237.1-105,10,643
CP048238.1-0,1,1194
CP048238.1-1,0,1236
CP048238.1-2,5,947
CP048238.1-3,10,644
CP048238.1-4,29,136
CP048238.1-5,8,767
CP048238.1-6,25,194
CP048238.1-7,21,268
CP048238.1-8,15,433
CP048238.1-9,4,1000
CP048238.1-10,8,768
CP048238.1-11,10,645
CP048238.1-12,21,269
CP048238.1-13,12,544
CP048238.1-14,10,646
CP048238.1-15,28,156
CP048238.1-16,17,362
CP048238.1-17,30,129
CP048238.1-18,18,340
CP048238.1-19,19,316
CP048238.1-20,4,1001
CP048238.1-21,1,1195
CP048238.1-22,9,704
CP048238.1-23,4,1002
CP048238.1-24,4,1003
CP048238.1-25,21,270
CP048238.1-26,10,647
CP048238.1-27,29,137
CP048238.1-28,13,503
CP048238.1-29,37,81
CP048238.1-30,4,1004
CP048238.1-31,24,209
CP048238.1-32,20,289
CP048238.1-33,19,317
CP048238.1-34,10,648
CP048238.1-35,47,53
CP048238.1-36,34,96
CP048238.1-37,21,271
CP048238.1-38,19,318
CP048238.1-39,91,7
CP048238.1-40,45,58
CP048238.1-41,4,1005
CP048238.1-42,11,587
CP048238.1-43,31,124
CP048238.1-44,83,10
CP048238.1-45,33,107
CP048238.1-46,2,1129
CP048238.1-47,18,341
CP048238.1-48,29,138
CP048238.1-49,9,705
CP048238.1-50,7,829
CP048238.1-51,15,434
CP048238.1-52,5,948
CP048238.1-53,16,391
CP048238.1-54,19,319
CP048238.1-55,19,320
CP048238.1-56,15,435
CP048238.1-57,21,272
CP048238.1-58,0,1237
CP048238.1-59,9,706
CP048238.1-60,14,477
CP048238.1-61,0,1238
CP048238.1-62,3,1064
CP048238.1-63,1,1196
CP048238.1-64,4,1006
CP048238.1-65,1,1197
CP048238.1-66,11,588
CP048238.1-67,13,504
CP048238.1-68,26,179
CP048238.1-69,11,589
CP048238.1-70,22,248
CP048238.1-71,24,210
CP048238.1-72,8,769
CP048238.1-73,15,436
CP048239.1-0,0,1239
CP048239.1-1,0,1240
CP048239.1-2,3,1065
CP048239.1-3,29,139
CP048239.1-4,10,649
CP048239.1-5,35,90
CP048239.1-6,29,140
CP048239.1-7,3,1066
CP048239.1-8,13,505
CP048239.1-9,6,879
CP048239.1-10,19,321
CP048239.1-11,7,830
CP048239.1-12,6,880
CP048239.1-13,5,949
CP048239.1-14,8,770
CP048239.1-15,34,97
CP048239.1-16,13,506
CP048239.1-17,50,47
CP048239.1-18,34,98
CP048239.1-19,10,650
CP048239.1-20,23,226
CP048239.1-21,15,437
CP048239.1-22,33,108
CP048239.1-23,95,3
CP048239.1-24,65,24
CP048239.1-25,20,290
CP048239.1-26,16,392
CP048239.1-27,46,54
CP048239.1-28,28,157
CP048239.1-29,18,342
CP048239.1-30,29,141
CP048239.1-31,21,273
CP048239.1-32,8,771
CP048239.1-33,28,158
CP048239.1-34,5,950
CP048239.1-35,9,707
CP048239.1-36,8,772
CP048239.1-37,1,1198
CP048239.1-38,15,438
CP048239.1-39,12,545
CP048239.1-40,22,249
CP048239.1-41,25,195
CP048239.1-42,10,651
CP048239.1-43,2,1130
CP048239.1-44,13,507
CP048239.1-45,1,1199
CP048239.1-46,2,1131
CP048239.1-47,0,1241
CP048239.1-48,9,708
CP048239.1-49,13,508
CP048239.1-50,10,652
CP048239.1-51,8,773
CP048239.1-52,0,1242
CP048239.1-53,4,1007
CP048239.1-54,8,774
CP048239.1-55,15,439
CP048239.1-56,2,1132
CP048239.1-57,3,1067
CP048239.1-58,0,1243
CP048239.1-59,10,653
CP048239.1-60,13,509
CP048239.1-61,14,478
CP048239.1-62,9,709
CP048239.1-63,1,1200
CP048239.1-64,11,590
CP048239.1-65,21,274
CP048239.1-66,7,831
CP048239.1-67,4,1008
CP048239.1-68,11,591
CP048239.1-69,2,1133
CP048239.1-70,5,951
CP048239.1-71,5,952
CP048239.1-72,17,363
CP048239.1-73,13,510
CP048239.1-74,5,953
CP048239.1-75,10,654
CP048239.1-76,10,655
CP048239.1-77,8,775
CP048239.1-78,4,1009
CP048239.1-79,2,1134
CP048239.1-80,0,1244
CP048239.1-81,3,1068
CP048239.1-82,1,1201
CP048239.1-83,5,954
CP048239.1-84,5,955
CP048239.1-85,1,1202
CP048239.1-86,13,511
CP048239.1-87,4,1010
CP048239.1-88,4,1011
CP048239.1-89,6,881
CP048239.1-90,3,1069
CP048239.1-91,2,1135
CP048239.1-92,5,956
CP048239.1-93,6,882
CP048239.1-94,17,364
CP048239.1-95,12,546
CP048239.1-96,6,883
CP048239.1-97,1,1203
CP048239.1-98,6,884
CP048239.1-99,10,656
CP048239.1-100,12,547
CP048239.1-101,15,440
CP048239.1-102,4,1012
CP048239.1-103,3,1070
CP048239.1-104,4,1013
CP048239.1-105,4,1014
CP048239.1-106,19,322
CP048239.1-107,3,1071
CP048239.1-108,3,1072
CP048239.1-109,4,1015
CP048239.1-110,6,885
CP048239.1-111,9,710
CP048239.1-112,11,592
CP048239.1-113,5,957
CP048239.1-114,7,832
CP048239.1-115,4,1016
CP048239.1-116,2,1136
CP048239.1-117,9,711
CP048239.1-118,9,712
CP048239.1-119,16,393
CP048239.1-120,6,886
CP048239.1-121,6,887
CP048239.1-122,1,1204
CP048239.1-123,0,1245
CP048239.1-124,2,1137
CP048240.1-0,0,1246
CP048240.1-1,0,1247
CP048240.1-2,13,512
CP048240.1-3,23,227
CP048240.1-4,15,441
CP048240.1-5,0,1248
CP048240.1-6,15,442
CP048240.1-7,25,196
CP048240.1-8,8,776
CP048240.1-9,12,548
CP048240.1-10,2,1138
CP048240.1-11,14,479
CP048240.1-12,6,888
CP048240.1-13,6,889
CP048240.1-14,34,99
CP048240.1-15,9,713
CP048240.1-16,12,549
CP048240.1-17,14,480
CP048240.1-18,26,180
CP048240.1-19,32,117
CP048240.1-20,12,550
CP048240.1-21,17,365
CP048240.1-22,16,394
CP048240.1-23,15,443
CP048240.1-24,40,72
CP048240.1-25,77,12
CP048240.1-26,65,25
CP048240.1-27,66,21
CP048240.1-28,51,45
CP048240.1-29,66,22
CP048240.1-30,23,228
CP048240.1-31,22,250
CP048240.1-32,22,251
CP048240.1-33,12,551
CP048240.1-34,35,91
CP048240.1-35,3,1073
CP048240.1-36,6,890
CP048240.1-37,24,211
CP048240.1-38,20,291
CP048240.1-39,21,275
CP048240.1-40,34,100
CP048240.1-41,16,395
CP048240.1-42,19,323
CP048240.1-43,8,777
CP048240.1-44,13,513
CP048240.1-45,13,514
CP048240.1-46,8,778
CP048240.1-47,11,593
CP048240.1-48,25,197
CP048240.1-49,9,714
CP048240.1-50,11,594
CP048240.1-51,14,481
CP048240.1-52,9,715
CP048240.1-53,6,891
CP048240.1-54,1,1205
CP048240.1-55,2,1139
CP048240.1-56,24,212
CP048240.1-57,20,292
CP048240.1-58,12,552
CP048240.1-59,11,595
CP048240.1-60,10,657
CP048240.1-61,24,213
CP048240.1-62,1,1206
CP048240.1-63,9,716
CP048240.1-64,4,1017
CP048240.1-65,8,779
CP048240.1-66,5,958
CP048240.1-67,5,959
CP048240.1-68,8,780
CP048240.1-69,8,781
CP048240.1-70,4,1018
CP048240.1-71,10,658
CP048240.1-72,28,159
CP048240.1-73,22,252
CP048240.1-74,15,444
CP048240.1-75,7,833
CP048240.1-76,14,482
CP048240.1-77,18,343
CP048240.1-78,3,1074
CP048240.1-79,2,1140
CP048240.1-80,0,1249
CP048240.1-81,8,782
CP048240.1-82,3,1075
CP048240.1-83,2,1141
CP048240.1-84,7,834
CP048240.1-85,3,1076
CP048240.1-86,17,366
CP048240.1-87,9,717
CP048240.1-88,32,118
CP048240.1-89,12,553
CP048240.1-90,4,1019
CP048240.1-91,18,344
CP048240.1-92,6,892
CP048240.1-93,15,445
CP048240.1-94,4,1020
CP048240.1-95,9,718
CP048240.1-96,2,1142
CP048240.1-97,9,719
CP048240.1-98,8,783
CP048240.1-99,13,515
CP048240.1-100,3,1077
CP048240.1-101,1,1207
CP048240.1-102,5,960
CP048240.1-103,10,659
CP048240.1-104,16,396
CP048240.1-105,8,784
CP048240.1-106,16,397
CP048240.1-107,29,142
CP048240.1-108,2,1143
CP048240.1-109,7,835
CP048240.1-110,8,785
CP048240.1-111,17,367
CP048240.1-112,12,554
CP048240.1-113,9,720
CP048240.1-114,2,1144
CP048240.1-115,16,398
CP048240.1-116,9,721
CP048240.1-117,15,446
CP048240.1-118,11,596
CP048240.1-119,6,893
CP048240.1-120,13,516
CP048240.1-121,6,894
CP048240.1-122,5,961
CP048240.1-123,4,1021
CP048240.1-124,10,660
CP048240.1-125,8,786
CP048240.1-126,24,214
CP048240.1-127,14,483
CP048240.1-128,6,895
CP048240.1-129,19,324
CP048241.1-0,3,1078
CP048241.1-1,1,1208
CP048241.1-2,11,597
CP048241.1-3,9,722
CP048241.1-4,23,229
CP048241.1-5,15,447
CP048241.1-6,9,723
CP048241.1-7,27,168
CP048241.1-8,1,1209
CP048241.1-9,26,181
CP048241.1-10,4,1022
CP048241.1-11,25,198
CP048241.1-12,7,836
CP048241.1-13,2,1145
CP048241.1-14,10,661
CP048241.1-15,14,484
CP048241.1-16,6,896
CP048241.1-17,2,1146
CP048241.1-18,23,230
CP048241.1-19,2,1147
CP048241.1-20,2,1148
CP048241.1-21,3,1079
CP048241.1-22,23,231
CP048241.1-23,2,1149
CP048241.1-24,4,1023
CP048241.1-25,5,962
CP048241.1-26,5,963
CP048241.1-27,8,787
CP048241.1-28,7,837
CP048241.1-29,17,368
CP048241.1-30,2,1150
CP048241.1-31,3,1080
CP048241.1-32,5,964
CP048241.1-33,11,598
CP048241.1-34,4,1024
CP048241.1-35,26,182
CP048241.1-36,6,897
CP048241.1-37,11,599
CP048241.1-38,22,253
CP048241.1-39,6,898
CP048241.1-40,9,724
CP048241.1-41,3,1081
CP048241.1-42,9,725
CP048241.1-43,5,965
CP048241.1-44,12,555
CP048241.1-45,17,369
CP048241.1-46,22,254
CP048241.1-47,18,345
CP048241.1-48,10,662
CP048241.1-49,16,399
CP048241.1-50,14,485
CP048241.1-51,6,899
CP048241.1-52,4,1025
CP048241.1-53,1,1210
CP048241.1-54,13,517
CP048241.1-55,11,600
CP048241.1-56,6,900
CP048241.1-57,16,400
CP048241.1-58,15,448
CP048241.1-59,6,901
CP048241.1-60,8,788
CP048241.1-61,14,486
CP048241.1-62,12,556
CP048241.1-63,4,1026
CP048241.1-64,13,518
CP048241.1-65,10,663
CP048241.1-66,21,276
CP048241.1-67,13,519
CP048241.1-68,16,401
CP048241.1-69,11,601
CP048241.1-70,5,966
CP048241.1-71,3,1082
CP048241.1-72,8,789
CP048241.1-73,8,790
CP048241.1-74,11,602
CP048241.1-75,16,402
CP048241.1-76,11,603
CP048241.1-77,7,838
CP048241.1-78,11,604
CP048241.1-79,29,143
CP048241.1-80,2,1151
CP048241.1-81,7,839
CP048241.1-82,5,967
CP048241.1-83,16,403
CP048241.1-84,12,557
CP048241.1-85,17,370
CP048241.1-86,8,791
CP048241.1-87,7,840
CP048241.1-88,11,605
CP048241.1-89,15,449
CP048241.1-90,14,487
CP048241.1-91,40,73
CP048241.1-92,39,75
CP048241.1-93,11,606
CP048241.1-94,16,404
CP048241.1-95,9,726
CP048241.1-96,1,1211
CP048241.1-97,6,902
CP048241.1-98,28,160
CP048241.1-99,9,727
CP048241.1-100,12,558
CP048241.1-101,3,1083
CP048241.1-102,15,450
CP048241.1-103,18,346
CP048241.1-104,3,1084
CP048241.1-105,6,903
CP048241.1-106,13,520
CP048241.1-107,6,904
CP048241.1-108,10,664
CP048241.1-109,3,1085
CP048241.1-110,19,325
CP048241.1-111,3,1086
CP048241.1-112,4,1027
CP048241.1-113,3,1087
CP048241.1-114,2,1152
CP048241.1-115,13,521
CP048241.1-116,15,451
CP048241.1-117,30,130
CP048241.1-118,13,522
CP048241.1-119,20,293
CP048241.1-120,16,405
CP048241.1-121,3,1088
CP048241.1-122,4,1028
CP048241.1-123,17,371
CP048241.1-124,36,84
CP048241.1-125,35,92
CP048241.1-126,16,406
CP048241.1-127,16,407
