Chromosome,Position,Reads
CP048230.1,54919,52
CP048230.1,55042,134
CP048230.1,55250,4
CP048230.1,55256,5
CP048230.1,55269,6
CP048230.1,55281,328
CP048230.1,55347,41
CP048230.1,55350,68
CP048230.1,57014,27
CP048230.1,57022,90
CP048230.1,57086,115
CP048230.1,58830,46
CP048230.1,58837,12
CP048230.1,58845,13
CP048230.1,58940,104
CP048230.1,58977,171
CP048230.1,58981,16
CP048230.1,58984,160
CP048230.1,58996,138
CP048230.1,58999,80
CP048230.1,59007,58
CP048230.1,59014,142
CP048230.1,59046,295
CP048230.1,59053,171
CP048230.1,59138,103
CP048230.1,59194,42
CP048230.1,59257,1
CP048230.1,59263,117
CP048230.1,59283,18
CP048230.1,59571,43
CP048230.1,59578,149
CP048230.1,59612,7
CP048230.1,59643,18
CP048230.1,59718,23
CP048230.1,59869,28
CP048230.1,60038,118
CP048230.1,60145,4
CP048230.1,60428,6
CP048230.1,60435,1
CP048230.1,60439,70
CP048230.1,60636,6
CP048230.1,60754,2
CP048230.1,60881,2
CP048230.1,60936,2
CP048230.1,60949,60
CP048230.1,60952,55
CP048230.1,60959,5
CP048230.1,60981,46
CP048230.1,61053,83
CP048230.1,61060,4
CP048230.1,61087,76
CP048230.1,61088,76
CP048230.1,61098,6
CP048230.1,61106,61
CP048230.1,61110,259
CP048230.1,61111,153
CP048230.1,61117,78
CP048230.1,61121,21
CP048230.1,61153,62
CP048230.1,61154,3
CP048230.1,61158,56
CP048230.1,61185,82
CP048230.1,61194,1
CP048230.1,61198,40
CP048230.1,61269,73
CP048230.1,61300,107
CP048230.1,61361,214
CP048230.1,61368,10
CP048230.1,61369,152
CP048230.1,61377,310
CP048230.1,61378,30
CP048230.1,61384,156
CP048230.1,61404,137
CP048230.1,61406,39
CP048230.1,61467,27
CP048230.1,61477,69
CP048230.1,61481,66
CP048230.1,61482,120
CP048230.1,61536,262
CP048230.1,61541,71
CP048230.1,61578,9
CP048230.1,61592,116
CP048230.1,61603,329
CP048230.1,61612,213
CP048230.1,61614,422
CP048230.1,61619,106
CP048230.1,61621,1694
CP048230.1,61624,12
CP048230.1,61633,32
CP048230.1,61634,165
CP048230.1,61644,14
CP048230.1,61686,146
CP048230.1,61690,16
CP048230.1,61697,252
CP048230.1,61703,209
CP048230.1,61721,14
CP048230.1,61738,6
CP048230.1,61752,92
CP048230.1,61796,252
CP048230.1,61808,80
CP048230.1,61815,446
CP048230.1,61819,200
CP048230.1,61863,10
CP048230.1,61903,60
CP048230.1,61986,92
CP048230.1,62006,130
CP048230.1,62099,31
CP048230.1,62106,50
CP048230.1,62211,110
CP048230.1,62262,125
CP048230.1,62379,91
CP048230.1,62380,2
CP048230.1,63259,128
CP048230.1,63444,3
CP048230.1,64408,68
CP048230.1,64665,52
CP048230.1,64949,3
CP048230.1,65317,106
CP048230.1,65554,5
CP048230.1,65606,10
CP048230.1,65766,30
CP048230.1,65807,1
CP048230.1,65837,67
CP048230.1,65974,44
CP048230.1,66283,76
CP048230.1,66913,100
CP048230.1,67286,91
CP048230.1,67779,23
CP048230.1,67819,13
CP048230.1,67965,63
CP048230.1,67972,1
CP048230.1,68663,317
CP048230.1,68767,23
CP048230.1,68778,222
CP048230.1,68794,27
CP048230.1,68813,40
CP048230.1,68840,17
CP048230.1,68849,16
CP048230.1,68931,11
CP048230.1,68943,14
CP048230.1,68950,33
CP048230.1,68956,149
CP048230.1,68963,4
CP048230.1,69016,2
CP048230.1,69019,1
CP048230.1,69026,199
CP048230.1,69066,157
CP048230.1,69073,2
CP048230.1,69126,6
CP048230.1,69149,34
CP048230.1,69174,83
CP048230.1,69237,64
CP048230.1,69303,5
CP048230.1,69420,111
CP048230.1,69439,57
CP048230.1,69449,202
CP048230.1,69522,313
CP048230.1,69544,142
CP048230.1,69650,1
CP048230.1,69688,25
CP048230.1,72554,2
CP048230.1,72618,4
CP048230.1,72659,340
CP048230.1,72666,226
CP048230.1,72675,89
CP048230.1,72712,304
CP048230.1,72791,255
CP048230.1,72823,31
CP048230.1,72831,25
CP048230.1,72908,44
CP048230.1,72934,271
CP048230.1,72935,2
CP048230.1,72939,207
CP048230.1,72950,2
CP048230.1,72959,214
CP048230.1,72969,190
CP048230.1,73089,239
CP048230.1,73096,391
CP048230.1,73108,380
CP048230.1,73115,251
CP048230.1,73141,7
CP048230.1,73148,364
CP048230.1,73155,161
CP048230.1,73179,118
CP048230.1,73200,193
CP048230.1,73219,251
CP048230.1,73224,209
CP048230.1,73230,200
CP048230.1,73239,151
CP048230.1,73246,157
CP048230.1,73272,461
CP048230.1,73281,13
CP048230.1,73347,9
CP048230.1,73399,41
CP048230.1,73400,62
CP048230.1,73417,3
CP048230.1,73427,335
CP048230.1,73436,194
CP048230.1,73458,176
CP048230.1,73466,883
CP048230.1,73597,125
CP048230.1,73737,291
CP048230.1,73746,20
CP048230.1,73753,4
CP048230.1,74029,1
CP048230.1,74080,26
CP048230.1,74675,265
CP048230.1,74692,93
CP048230.1,74703,54
CP048230.1,75235,10
CP048230.1,75283,35
CP048230.1,75292,125
CP048230.1,75623,2
CP048230.1,75709,54
CP048230.1,75753,44
CP048230.1,75809,110
CP048230.1,75863,64
CP048230.1,75865,6
CP048230.1,75872,14
CP048230.1,75907,3
CP048230.1,75912,48
CP048230.1,75945,7
CP048230.1,75946,163
CP048230.1,76006,4
CP048230.1,76017,258
CP048230.1,76201,81
CP048230.1,76372,71
CP048230.1,76427,49
CP048230.1,76803,114
CP048230.1,76850,1
CP048230.1,77212,69
CP048230.1,77889,158
CP048230.1,77995,142
CP048230.1,78002,144
CP048230.1,78016,37
CP048230.1,78023,624
CP048230.1,78035,136
CP048230.1,78039,214
CP048230.1,78062,281
CP048230.1,78071,193
CP048230.1,78079,32
CP048230.1,78086,134
CP048230.1,78087,458
CP048230.1,78094,900
CP048230.1,78122,85
CP048230.1,78147,11
CP048230.1,78188,62
CP048230.1,78194,195
CP048230.1,78203,1
CP048230.1,78219,11
CP048230.1,78225,97
CP048230.1,78232,260
CP048230.1,78278,41
CP048230.1,78286,14
CP048230.1,78300,269
CP048230.1,78323,64
CP048230.1,78327,49
CP048230.1,78332,18
CP048230.1,78347,428
CP048230.1,78354,515
CP048230.1,78361,225
CP048230.1,78372,35
CP048230.1,78379,146
CP048230.1,78396,210
CP048230.1,78415,898
CP048230.1,78422,1058
CP048230.1,78429,337
CP048230.1,78437,910
CP048230.1,78445,461
CP048230.1,78466,6
CP048230.1,78473,35
CP048230.1,78477,1
CP048230.1,78478,50
CP048230.1,78484,126
CP048230.1,78507,28
CP048230.1,78522,908
CP048230.1,78545,16
CP048230.1,78561,16
CP048230.1,78570,1
CP048230.1,78576,13
CP048230.1,78584,51
CP048230.1,78614,102
CP048230.1,78621,1003
CP048230.1,78628,358
CP048230.1,78629,348
CP048230.1,78636,259
CP048230.1,78658,233
CP048230.1,78672,238
CP048230.1,78679,26
CP048230.1,78720,100
CP048230.1,78733,148
CP048230.1,78749,111
CP048230.1,78756,3
CP048230.1,78758,41
CP048230.1,78767,161
CP048230.1,78810,186
CP048230.1,78817,15
CP048230.1,78865,8
CP048230.1,78892,423
CP048230.1,78899,516
CP048230.1,78904,2
CP048230.1,78907,212
CP048230.1,78921,2
CP048230.1,78927,319
CP048230.1,78934,2
CP048230.1,78970,3
CP048230.1,79029,27
CP048230.1,79036,516
CP048230.1,79038,15
CP048230.1,79045,71
CP048230.1,79109,52
CP048230.1,79116,299
CP048230.1,79130,84
CP048230.1,79137,19
CP048230.1,79163,164
CP048230.1,79166,173
CP048230.1,79195,246
CP048230.1,79201,267
CP048230.1,79223,270
CP048230.1,79230,73
CP048230.1,79266,27
CP048230.1,79338,119
CP048230.1,79381,4
CP048230.1,79431,1
CP048230.1,79443,1
CP048230.1,79487,233
CP048230.1,79516,42
CP048230.1,79521,97
CP048230.1,79682,142
CP048230.1,79689,178
CP048230.1,79698,8
CP048230.1,79701,66
CP048230.1,79752,392
CP048230.1,79759,202
CP048230.1,79810,104
CP048230.1,80158,100
CP048230.1,80265,30
CP048230.1,80447,15
CP048230.1,80585,59
CP048230.1,80592,101
CP048230.1,80999,32
CP048230.1,81024,72
CP048230.1,81410,1
CP048230.1,81866,169
CP048230.1,82029,94
CP048230.1,83237,40
CP048230.1,84003,3
CP048230.1,84026,118
CP048230.1,84032,97
CP048230.1,84035,129
CP048230.1,84054,144
CP048230.1,84063,107
CP048230.1,84070,214
CP048230.1,84071,102
CP048230.1,84078,674
CP048230.1,84157,79
CP048230.1,84180,1
CP048230.1,84187,165
CP048230.1,84203,35
CP048230.1,84368,25
CP048230.1,84531,22
CP048230.1,84643,25
CP048230.1,84704,19
CP048230.1,85134,2
CP048230.1,85300,110
CP048230.1,85456,158
CP048230.1,85460,88
CP048230.1,85679,2
CP048230.1,85833,72
CP048230.1,85978,32
CP048230.1,86018,5
CP048230.1,86019,4
CP048230.1,86029,1354
CP048230.1,86036,474
CP048230.1,86045,125
CP048230.1,86089,6
CP048230.1,86098,44
CP048230.1,86156,47
CP048230.1,86198,43
CP048230.1,86207,86
CP048230.1,86208,746
CP048230.1,86215,63
CP048230.1,86217,200
CP048230.1,86230,10
CP048230.1,86279,18
CP048230.1,86281,8
CP048230.1,86318,30
CP048230.1,86350,6
CP048230.1,86357,81
CP048230.1,86358,1
CP048230.1,86365,33
CP048230.1,86453,26
CP048230.1,86529,163
CP048230.1,86538,90
CP048230.1,87294,154
CP048230.1,87315,141
CP048230.1,87382,50
CP048230.1,87389,175
CP048230.1,87428,229
CP048230.1,87465,27
CP048230.1,87488,286
CP048230.1,87535,19
CP048230.1,87550,150
CP048230.1,87627,35
CP048230.1,87673,11
CP048230.1,87733,49
CP048230.1,88228,68
CP048230.1,88541,54
CP048230.1,89038,38
CP048230.1,89400,21
CP048230.1,89455,101
CP048230.1,89491,155
CP048230.1,89573,146
CP048230.1,89580,29
CP048230.1,89933,172
CP048230.1,90056,88
CP048230.1,90436,34
CP048230.1,90609,1
CP048230.1,90616,96
CP048230.1,90884,173
CP048230.1,91220,95
CP048230.1,91435,1
CP048230.1,91589,98
CP048230.1,92039,358
CP048230.1,92108,288
CP048230.1,92132,87
CP048230.1,92162,1
CP048230.1,92903,142
CP048230.1,92910,33
CP048230.1,92918,1
CP048230.1,92985,4
CP048230.1,92997,11
CP048230.1,93040,150
CP048230.1,93047,203
CP048230.1,93057,163
CP048230.1,93087,1
CP048230.1,93140,39
CP048230.1,93204,114
CP048230.1,93584,62
CP048230.1,93821,45
CP048230.1,93931,112
CP048230.1,94140,101
CP048230.1,94202,83
CP048230.1,94305,105
CP048230.1,94520,124
CP048230.1,94556,61
CP048230.1,94606,5
CP048230.1,94639,93
CP048230.1,94712,30
CP048230.1,94770,1
CP048230.1,94822,65
CP048230.1,94884,196
CP048230.1,94891,54
CP048230.1,94895,209
CP048230.1,94918,69
CP048230.1,94925,43
CP048230.1,94994,42
CP048230.1,95023,113
CP048230.1,95030,4
CP048230.1,95034,78
CP048230.1,95041,118
CP048230.1,95052,48
CP048230.1,95058,127
CP048230.1,95059,9
CP048230.1,95094,14
CP048230.1,95113,858
CP048230.1,95120,594
CP048230.1,95185,200
CP048230.1,95189,6
CP048230.1,95202,11
CP048230.1,95208,8
CP048230.1,95225,151
CP048230.1,95232,411
CP048230.1,95259,53
CP048230.1,95292,17
CP048230.1,95297,57
CP048230.1,95299,1
CP048230.1,95334,10
CP048230.1,95462,148
CP048230.1,95469,141
CP048230.1,95872,32
CP048230.1,96048,5
CP048230.1,96064,144
CP048230.1,96239,2
CP048230.1,96341,3
CP048230.1,96344,26
CP048230.1,96387,67
CP048230.1,96425,226
CP048230.1,96529,212
CP048230.1,96536,129
CP048230.1,96684,472
CP048230.1,96714,214
CP048230.1,96867,254
CP048230.1,97020,9
CP048230.1,97026,60
CP048230.1,97027,38
CP048230.1,97034,15
CP048230.1,97041,371
CP048230.1,97104,29
CP048230.1,97133,188
CP048230.1,97149,379
CP048230.1,97248,443
CP048230.1,97253,122
CP048230.1,97260,316
CP048230.1,97289,109
CP048230.1,97317,131
CP048230.1,97412,56
CP048230.1,97431,118
CP048230.1,97494,453
CP048230.1,97531,167
CP048230.1,97567,9
CP048230.1,97576,294
CP048230.1,97583,716
CP048230.1,97769,8
CP048230.1,97808,77
CP048230.1,97868,107
CP048230.1,97988,91
CP048230.1,98031,56
CP048230.1,98059,157
CP048230.1,98066,235
CP048230.1,98071,38
CP048230.1,98127,118
CP048230.1,98134,12
CP048230.1,98146,131
CP048230.1,98150,106
CP048230.1,98156,6
CP048230.1,98277,152
CP048230.1,98308,10
CP048230.1,98356,147
CP048230.1,98363,235
CP048230.1,98388,72
CP048230.1,98401,107
CP048230.1,98407,1083
CP048230.1,98414,1013
CP048230.1,98613,30
CP048230.1,98635,17
CP048230.1,98648,85
CP048230.1,98653,110
CP048230.1,98670,31
CP048230.1,98680,15
CP048230.1,98771,10
CP048230.1,98778,72
CP048230.1,98795,39
CP048230.1,98839,33
CP048230.1,98846,69
CP048230.1,98854,350
CP048230.1,98855,53
CP048230.1,98861,7
CP048230.1,98879,123
CP048230.1,99007,9
CP048230.1,99107,72
CP048230.1,99149,217
CP048230.1,99156,62
CP048230.1,99184,12
CP048230.1,99205,29
CP048230.1,99223,74
CP048230.1,99240,3
CP048230.1,99244,526
CP048230.1,99247,75
CP048230.1,99251,217
CP048230.1,99259,234
CP048230.1,99266,158
CP048230.1,99292,67
CP048230.1,99317,2
CP048230.1,99371,4
CP048230.1,99391,244
CP048230.1,99398,198
CP048230.1,99413,24
CP048230.1,99420,80
CP048230.1,99421,65
CP048230.1,99433,6
CP048230.1,99461,74
CP048230.1,99479,69
CP048230.1,99490,15
CP048230.1,99570,3
CP048230.1,99733,78
CP048230.1,99752,280
CP048230.1,99779,29
CP048230.1,99786,39
CP048230.1,99794,16
CP048230.1,100053,38
CP048230.1,100075,1
CP048230.1,100117,4
CP048230.1,100628,94
CP048230.1,100688,45
CP048230.1,100714,1
CP048230.1,100718,57
CP048230.1,100851,167
CP048230.1,100860,99
CP048230.1,100902,5
CP048230.1,100906,173
CP048230.1,101122,2
CP048230.1,101130,87
CP048230.1,101262,108
CP048230.1,101266,20
CP048230.1,101273,24
CP048230.1,101428,40
CP048230.1,101608,1
CP048230.1,101621,6
CP048230.1,101650,106
CP048230.1,101657,30
CP048230.1,101689,29
CP048230.1,101696,155
CP048230.1,101780,108
CP048230.1,101880,187
CP048230.1,101949,8
CP048230.1,102009,52
CP048230.1,102285,15
CP048230.1,102418,56
CP048230.1,102493,84
CP048230.1,102500,146
CP048230.1,102509,232
CP048230.1,102548,18
CP048230.1,102592,146
CP048230.1,102599,3
CP048230.1,106163,15
CP048230.1,106184,34
CP048230.1,106244,13
CP048230.1,106321,46
CP048230.1,106410,175
CP048230.1,106417,110
CP048230.1,106443,170
CP048230.1,106450,23
CP048230.1,106456,299
CP048230.1,106932,9
CP048230.1,107462,1
CP048230.1,107606,1
CP048230.1,107705,16
CP048230.1,107712,292
CP048230.1,107718,6
CP048230.1,108790,73
CP048230.1,108801,48
CP048230.1,108805,66
CP048230.1,108806,33
CP048230.1,108808,115
CP048230.1,108849,178
CP048230.1,108887,370
CP048230.1,110241,76
CP048230.1,111189,22
CP048230.1,111208,84
CP048230.1,111311,26
CP048230.1,111383,35
CP048230.1,111474,69
CP048230.1,111481,24
CP048230.1,111990,2
CP048230.1,114088,141
CP048230.1,114120,240
CP048230.1,114127,34
CP048230.1,114136,134
CP048230.1,116289,52
CP048230.1,116594,11
CP048230.1,117383,110
CP048230.1,117611,20
CP048230.1,117861,93
CP048230.1,119278,171
CP048230.1,119316,14
CP048230.1,119407,187
CP048230.1,119566,48
CP048230.1,119602,166
CP048230.1,119611,30
CP048230.1,119753,165
CP048230.1,119760,225
CP048230.1,120090,384
CP048230.1,120224,30
CP048230.1,120231,287
CP048230.1,120246,138
CP048230.1,120904,25
CP048230.1,120915,49
CP048230.1,120941,2
CP048230.1,120988,47
CP048230.1,121011,90
CP048230.1,121026,699
CP048230.1,121029,16
CP048230.1,121033,1147
CP048230.1,121042,12
CP048230.1,121049,113
CP048230.1,121146,1
CP048230.1,121213,1
CP048230.1,121425,41
CP048230.1,121497,9
CP048230.1,121628,9
CP048230.1,121844,29
CP048230.1,121929,28
CP048230.1,121967,16
CP048230.1,121986,156
CP048230.1,121992,121
CP048230.1,122012,369
CP048230.1,122019,150
CP048230.1,122020,142
CP048230.1,122027,87
CP048230.1,122049,12
CP048230.1,122053,114
CP048230.1,122085,103
CP048230.1,122202,7
CP048230.1,122209,29
CP048230.1,122246,6
CP048230.1,122336,457
CP048230.1,122343,3
CP048230.1,122437,68
CP048230.1,122443,137
CP048230.1,122444,384
CP048230.1,122452,69
CP048230.1,122508,5
CP048230.1,122511,199
CP048230.1,122518,125
CP048230.1,122550,101
CP048230.1,122564,328
CP048230.1,122595,86
CP048230.1,122602,139
CP048230.1,122617,129
CP048230.1,122624,455
CP048230.1,122638,33
CP048230.1,122645,103
CP048230.1,122666,6
CP048230.1,122671,61
CP048230.1,122673,1
CP048230.1,122682,100
CP048230.1,122683,2
CP048230.1,122689,12
CP048230.1,122690,139
CP048230.1,122697,178
CP048230.1,122704,650
CP048230.1,122711,117
CP048230.1,122713,280
CP048230.1,122726,171
CP048230.1,122727,303
CP048230.1,122733,2036
CP048230.1,122753,120
CP048230.1,122789,170
CP048230.1,122807,173
CP048230.1,122812,860
CP048230.1,122829,107
CP048230.1,122837,39
CP048230.1,122841,30
CP048230.1,122854,5
CP048230.1,122877,518
CP048230.1,122961,58
CP048230.1,123029,265
CP048230.1,123049,4
CP048230.1,123090,300
CP048230.1,123145,3
CP048230.1,123152,125
CP048230.1,123154,951
CP048230.1,123253,410
CP048230.1,123260,704
CP048230.1,123318,115
CP048230.1,123325,41
CP048230.1,123329,176
CP048230.1,123341,840
CP048230.1,123363,707
CP048230.1,123366,63
CP048230.1,123370,1180
CP048230.1,123371,49
CP048230.1,123375,790
CP048230.1,123392,722
CP048230.1,123399,306
CP048230.1,123414,19
CP048230.1,123422,399
CP048230.1,123426,285
CP048230.1,123431,225
CP048230.1,123433,140
CP048230.1,123434,400
CP048230.1,123438,204
CP048230.1,123441,356
CP048230.1,123446,199
CP048230.1,123450,360
CP048230.1,123464,232
CP048230.1,123468,576
CP048230.1,123473,80
CP048230.1,123475,33
CP048230.1,123476,1
CP048230.1,123480,340
CP048230.1,123483,21
CP048230.1,123487,536
CP048230.1,123559,61
CP048230.1,123564,156
CP048230.1,123909,113
CP048230.1,124170,1
CP048230.1,125327,7
CP048230.1,125453,119
CP048230.1,125827,3
CP048230.1,125945,39
CP048230.1,125952,91
CP048230.1,125959,36
CP048230.1,126042,33
CP048230.1,126241,59
CP048230.1,126506,192
CP048230.1,126629,203
CP048230.1,126979,23
CP048230.1,126996,20
CP048230.1,127003,32
CP048230.1,127162,19
CP048230.1,127287,4
CP048230.1,127353,8
CP048230.1,127534,115
CP048230.1,127574,10
CP048230.1,127577,207
CP048230.1,127584,2
CP048230.1,127598,620
CP048230.1,127603,178
CP048230.1,127608,1048
CP048230.1,127610,80
CP048230.1,127615,217
CP048230.1,127633,21
CP048230.1,127702,222
CP048230.1,127715,599
CP048230.1,127722,187
CP048230.1,127729,223
CP048230.1,127748,124
CP048230.1,127771,178
CP048230.1,127778,279
CP048230.1,127793,189
CP048230.1,127801,974
CP048230.1,127808,1093
CP048230.1,127816,214
CP048230.1,127836,197
CP048230.1,127839,29
CP048230.1,127843,94
CP048230.1,127957,47
CP048230.1,127968,8
CP048230.1,127973,545
CP048230.1,127980,531
CP048230.1,127985,31
CP048230.1,127986,18
CP048230.1,128029,182
CP048230.1,128042,281
CP048230.1,128322,34
CP048230.1,129328,278
CP048230.1,129477,7
CP048230.1,130298,89
CP048230.1,130306,96
CP048230.1,131183,49
CP048230.1,131262,186
CP048230.1,131587,108
CP048230.1,131880,3
CP048230.1,131887,35
CP048230.1,132082,47
CP048230.1,132108,46
CP048230.1,132114,125
CP048230.1,132119,22
CP048230.1,132128,2
CP048230.1,132236,25
CP048230.1,132245,92
CP048230.1,132252,370
CP048230.1,132273,759
CP048230.1,132280,465
CP048230.1,132288,337
CP048230.1,132295,713
CP048230.1,132302,4
CP048230.1,132309,318
CP048230.1,132329,166
CP048230.1,132336,35
CP048230.1,132348,92
CP048230.1,132355,576
CP048230.1,132359,135
CP048230.1,132375,78
CP048230.1,132378,4
CP048230.1,132385,3
CP048230.1,132390,119
CP048230.1,132393,75
CP048230.1,132399,2763
CP048230.1,132400,114
CP048230.1,132408,1151
CP048230.1,132417,200
CP048230.1,132420,110
CP048230.1,132429,79
CP048230.1,132431,268
CP048230.1,132433,1
CP048230.1,132442,49
CP048230.1,132445,462
CP048230.1,132480,451
CP048230.1,132487,118
CP048230.1,132593,420
CP048230.1,132827,14
CP048230.1,133066,410
CP048230.1,133078,20
CP048230.1,133081,202
CP048230.1,133093,100
CP048230.1,133135,235
CP048230.1,133142,119
CP048230.1,133159,1
CP048230.1,133164,157
CP048230.1,133302,180
CP048230.1,133339,19
CP048230.1,133349,191
CP048230.1,133513,20
CP048230.1,133875,10
CP048230.1,133992,31
CP048230.1,134032,126
CP048230.1,134759,58
CP048230.1,135096,6
CP048230.1,135104,21
CP048230.1,135682,26
CP048230.1,135865,1
CP048230.1,135952,2
CP048230.1,136918,5
CP048230.1,137963,81
CP048230.1,138040,89
CP048230.1,140786,2
CP048230.1,140805,12
CP048230.1,140820,70
CP048230.1,140874,128
CP048230.1,140881,43
CP048230.1,140894,13
CP048230.1,140912,159
CP048230.1,140918,730
CP048230.1,140923,550
CP048230.1,140930,394
CP048230.1,140942,18
CP048230.1,140944,379
CP048230.1,140951,255
CP048230.1,140956,274
CP048230.1,141088,70
CP048230.1,141135,331
CP048230.1,141199,51
CP048230.1,141214,238
CP048230.1,141220,198
CP048230.1,141224,40
CP048230.1,141242,206
CP048230.1,141257,141
CP048230.1,141260,69
CP048230.1,141264,44
CP048230.1,141276,8
CP048230.1,141295,109
CP048230.1,141405,309
CP048230.1,141416,128
CP048230.1,141453,80
CP048230.1,141502,38
CP048230.1,141509,17
CP048230.1,141568,153
CP048230.1,141574,196
CP048230.1,141728,11
CP048230.1,141733,196
CP048230.1,141783,233
CP048230.1,141828,884
CP048230.1,141835,70
CP048230.1,141872,191
CP048230.1,141883,1
CP048230.1,141915,138
CP048230.1,141952,482
CP048230.1,142036,87
CP048230.1,142079,233
CP048230.1,142096,180
CP048230.1,142103,163
CP048230.1,142110,18
CP048230.1,142183,185
CP048230.1,142190,1
CP048230.1,142203,9
CP048230.1,142234,133
CP048230.1,142241,26
CP048230.1,142287,131
CP048230.1,142294,181
CP048230.1,142301,430
CP048230.1,142344,216
CP048230.1,142380,395
CP048230.1,142428,2013
CP048230.1,142445,39
CP048230.1,142530,75
CP048230.1,142593,135
CP048230.1,142650,231
CP048230.1,142656,137
CP048230.1,142676,207
CP048230.1,142753,99
CP048230.1,142940,27
CP048230.1,143010,199
CP048230.1,143043,12
CP048230.1,143298,145
CP048230.1,143416,10
CP048230.1,143569,244
CP048230.1,143800,52
CP048230.1,144316,114
CP048230.1,144679,2
CP048230.1,144913,6
CP048230.1,144954,24
CP048230.1,144993,23
CP048230.1,145000,11
CP048230.1,145077,26
CP048230.1,145105,14
CP048230.1,145112,140
CP048230.1,145171,61
CP048230.1,145178,204
CP048230.1,145204,71
CP048230.1,145211,216
CP048230.1,145220,15
CP048230.1,145255,9
CP048230.1,145306,5
CP048230.1,145315,53
CP048230.1,145324,43
CP048230.1,145418,28
CP048230.1,145506,57
CP048230.1,145527,37
CP048230.1,145542,100
CP048230.1,145603,165
CP048230.1,145613,97
CP048230.1,145618,100
CP048230.1,145635,115
CP048230.1,145654,151
CP048230.1,145661,268
CP048230.1,145709,41
CP048230.1,145725,245
CP048230.1,145747,50
CP048230.1,145777,2
CP048230.1,145782,509
CP048230.1,145785,5
CP048230.1,145789,413
CP048230.1,145792,84
CP048230.1,145830,17
CP048230.1,145878,105
CP048230.1,145929,22
CP048230.1,145936,97
CP048230.1,145992,93
CP048230.1,146010,197
CP048230.1,146017,20
CP048230.1,146109,142
CP048230.1,146386,9
CP048230.1,146410,122
CP048230.1,146424,79
CP048230.1,146431,17
CP048230.1,146433,23
CP048230.1,146440,123
CP048230.1,146444,248
CP048230.1,146459,8
CP048230.1,146474,22
CP048230.1,146507,8
CP048230.1,146599,39
CP048230.1,146606,4
CP048230.1,146628,49
CP048230.1,146668,27
CP048230.1,146693,16
CP048230.1,146743,343
CP048230.1,146750,164
