Chromosome,Position,Reads
CP048230.1,51549,1661
CP048230.1,51556,190
CP048230.1,51560,62
CP048230.1,51563,777
CP048230.1,51570,73
CP048230.1,51596,206
CP048230.1,51625,122
CP048230.1,51632,3133
CP048230.1,51653,2
CP048230.1,51658,25
CP048230.1,51700,291
CP048230.1,51713,417
CP048230.1,51720,212
CP048230.1,51721,146
CP048230.1,51726,1288
CP048230.1,51736,1797
CP048230.1,51757,1022
CP048230.1,51764,513
CP048230.1,51765,2125
CP048230.1,51772,1522
CP048230.1,51889,1482
CP048230.1,52037,2510
CP048230.1,52067,1918
CP048230.1,52074,3881
CP048230.1,52108,755
CP048230.1,52239,173
CP048230.1,52242,7
CP048230.1,52266,833
CP048230.1,52471,63
CP048230.1,53065,786
CP048230.1,53268,100
CP048230.1,54622,112
CP048230.1,54919,59
CP048230.1,55042,147
CP048230.1,55250,6
CP048230.1,55256,6
CP048230.1,55263,1
CP048230.1,55269,5
CP048230.1,55274,391
CP048230.1,55281,576
CP048230.1,55282,548
CP048230.1,55347,40
CP048230.1,55350,62
CP048230.1,55357,632
CP048230.1,57014,46
CP048230.1,57022,77
CP048230.1,57086,110
CP048230.1,57095,38
CP048230.1,58830,45
CP048230.1,58835,249
CP048230.1,58842,15
CP048230.1,58845,12
CP048230.1,58849,241
CP048230.1,58884,255
CP048230.1,58933,665
CP048230.1,58940,472
CP048230.1,58969,85
CP048230.1,58977,382
CP048230.1,58981,23
CP048230.1,58984,150
CP048230.1,58996,957
CP048230.1,59003,5
CP048230.1,59007,225
CP048230.1,59014,108
CP048230.1,59021,254
CP048230.1,59046,862
CP048230.1,59053,349
CP048230.1,59061,70
CP048230.1,59087,5
CP048230.1,59093,19
CP048230.1,59138,432
CP048230.1,59194,30
CP048230.1,59257,5
CP048230.1,59263,330
CP048230.1,59283,22
CP048230.1,59325,97
CP048230.1,59449,403
CP048230.1,59457,648
CP048230.1,59497,35
CP048230.1,59571,60
CP048230.1,59578,111
CP048230.1,59612,5
CP048230.1,59633,230
CP048230.1,59641,210
CP048230.1,59643,11
CP048230.1,59718,20
CP048230.1,59869,29
CP048230.1,59998,216
CP048230.1,60005,614
CP048230.1,60038,95
CP048230.1,60145,6
CP048230.1,60428,4
CP048230.1,60435,848
CP048230.1,60439,59
CP048230.1,60511,1
CP048230.1,60630,118
CP048230.1,60636,14
CP048230.1,60881,285
CP048230.1,60901,12
CP048230.1,60942,59
CP048230.1,60949,52
CP048230.1,60952,42
CP048230.1,60959,3
CP048230.1,60981,52
CP048230.1,61053,68
CP048230.1,61060,170
CP048230.1,61087,110
CP048230.1,61088,50
CP048230.1,61098,5
CP048230.1,61106,359
CP048230.1,61110,1559
CP048230.1,61111,1012
CP048230.1,61121,22
CP048230.1,61151,302
CP048230.1,61158,1122
CP048230.1,61185,78
CP048230.1,61196,318
CP048230.1,61248,142
CP048230.1,61249,19
CP048230.1,61269,64
CP048230.1,61293,312
CP048230.1,61300,116
CP048230.1,61339,26
CP048230.1,61361,293
CP048230.1,61368,175
CP048230.1,61369,149
CP048230.1,61376,713
CP048230.1,61377,286
CP048230.1,61384,387
CP048230.1,61404,104
CP048230.1,61406,16
CP048230.1,61460,351
CP048230.1,61467,99
CP048230.1,61477,45
CP048230.1,61481,70
CP048230.1,61482,91
CP048230.1,61536,222
CP048230.1,61541,50
CP048230.1,61578,3
CP048230.1,61592,114
CP048230.1,61603,2617
CP048230.1,61612,547
CP048230.1,61614,3141
CP048230.1,61618,15
CP048230.1,61619,83
CP048230.1,61621,5766
CP048230.1,61624,13
CP048230.1,61633,28
CP048230.1,61634,740
CP048230.1,61641,207
CP048230.1,61644,17
CP048230.1,61652,209
CP048230.1,61686,299
CP048230.1,61690,9
CP048230.1,61697,202
CP048230.1,61701,407
CP048230.1,61708,210
CP048230.1,61721,14
CP048230.1,61738,2
CP048230.1,61744,362
CP048230.1,61749,446
CP048230.1,61752,78
CP048230.1,61796,254
CP048230.1,61800,197
CP048230.1,61808,66
CP048230.1,61815,1902
CP048230.1,61819,303
CP048230.1,61863,18
CP048230.1,61903,62
CP048230.1,61986,72
CP048230.1,62004,631
CP048230.1,62090,1
CP048230.1,62099,33
CP048230.1,62106,27
CP048230.1,62113,208
CP048230.1,62136,531
CP048230.1,62211,83
CP048230.1,62262,101
CP048230.1,62379,96
CP048230.1,62380,579
CP048230.1,62387,134
CP048230.1,62715,1
CP048230.1,63098,154
CP048230.1,63349,155
CP048230.1,63444,2
CP048230.1,63612,422
CP048230.1,63787,438
CP048230.1,64408,54
CP048230.1,64665,36
CP048230.1,64949,416
CP048230.1,65206,126
CP048230.1,65317,80
CP048230.1,65386,297
CP048230.1,65552,20
CP048230.1,65561,1
CP048230.1,65606,8
CP048230.1,65630,1
CP048230.1,65766,20
CP048230.1,65807,2
CP048230.1,65837,85
CP048230.1,65864,10
CP048230.1,65934,334
CP048230.1,65974,26
CP048230.1,66131,1
CP048230.1,66283,740
CP048230.1,66670,8
CP048230.1,66913,81
CP048230.1,67286,162
CP048230.1,67381,22
CP048230.1,67779,17
CP048230.1,67819,12
CP048230.1,67965,72
CP048230.1,67972,2
CP048230.1,68663,273
CP048230.1,68670,16
CP048230.1,68767,15
CP048230.1,68778,197
CP048230.1,68794,187
CP048230.1,68813,33
CP048230.1,68840,23
CP048230.1,68842,1
CP048230.1,68849,4
CP048230.1,68854,226
CP048230.1,68865,100
CP048230.1,68931,14
CP048230.1,68938,152
CP048230.1,68943,12
CP048230.1,68950,42
CP048230.1,68956,226
CP048230.1,68963,326
CP048230.1,69016,1
CP048230.1,69019,4
CP048230.1,69023,1
CP048230.1,69026,532
CP048230.1,69066,609
CP048230.1,69073,9
CP048230.1,69119,371
CP048230.1,69126,2
CP048230.1,69149,21
CP048230.1,69174,202
CP048230.1,69181,5
CP048230.1,69237,48
CP048230.1,69286,269
CP048230.1,69303,2
CP048230.1,69360,113
CP048230.1,69420,94
CP048230.1,69439,46
CP048230.1,69449,172
CP048230.1,69522,761
CP048230.1,69544,116
CP048230.1,69650,658
CP048230.1,69688,26
CP048230.1,72554,4
CP048230.1,72618,4
CP048230.1,72659,284
CP048230.1,72666,728
CP048230.1,72673,325
CP048230.1,72675,78
CP048230.1,72689,740
CP048230.1,72697,116
CP048230.1,72712,241
CP048230.1,72791,226
CP048230.1,72823,316
CP048230.1,72831,27
CP048230.1,72908,796
CP048230.1,72934,235
CP048230.1,72935,2
CP048230.1,72939,637
CP048230.1,72941,509
CP048230.1,72950,2
CP048230.1,72959,223
CP048230.1,72969,218
CP048230.1,73035,190
CP048230.1,73070,7
CP048230.1,73075,700
CP048230.1,73089,717
CP048230.1,73096,1158
CP048230.1,73108,525
CP048230.1,73115,216
CP048230.1,73141,2
CP048230.1,73148,328
CP048230.1,73155,2281
CP048230.1,73162,2253
CP048230.1,73179,109
CP048230.1,73192,203
CP048230.1,73193,635
CP048230.1,73200,172
CP048230.1,73219,247
CP048230.1,73224,1034
CP048230.1,73230,201
CP048230.1,73239,615
CP048230.1,73246,192
CP048230.1,73272,446
CP048230.1,73279,943
CP048230.1,73347,6
CP048230.1,73381,1
CP048230.1,73399,56
CP048230.1,73400,91
CP048230.1,73407,1
CP048230.1,73408,1
CP048230.1,73417,1197
CP048230.1,73424,370
CP048230.1,73427,1086
CP048230.1,73436,723
CP048230.1,73458,204
CP048230.1,73466,819
CP048230.1,73477,350
CP048230.1,73597,104
CP048230.1,73606,1
CP048230.1,73717,1597
CP048230.1,73737,420
CP048230.1,73746,15
CP048230.1,73753,5
CP048230.1,73773,4696
CP048230.1,73793,2667
CP048230.1,73915,360
CP048230.1,74047,1450
CP048230.1,74080,28
CP048230.1,74675,327
CP048230.1,74682,801
CP048230.1,74692,100
CP048230.1,74703,195
CP048230.1,74736,1
CP048230.1,75235,557
CP048230.1,75283,788
CP048230.1,75292,724
CP048230.1,75303,137
CP048230.1,75383,23
CP048230.1,75405,492
CP048230.1,75448,233
CP048230.1,75544,382
CP048230.1,75623,1
CP048230.1,75707,108
CP048230.1,75709,48
CP048230.1,75753,54
CP048230.1,75802,172
CP048230.1,75809,74
CP048230.1,75863,74
CP048230.1,75865,34
CP048230.1,75872,128
CP048230.1,75892,202
CP048230.1,75907,1044
CP048230.1,75912,49
CP048230.1,75921,89
CP048230.1,75926,143
CP048230.1,75945,3
CP048230.1,75946,135
CP048230.1,75953,956
CP048230.1,76006,2
CP048230.1,76013,69
CP048230.1,76017,1149
CP048230.1,76164,3
CP048230.1,76201,87
CP048230.1,76372,47
CP048230.1,76418,269
CP048230.1,76427,484
CP048230.1,76803,110
CP048230.1,76850,1
CP048230.1,77155,92
CP048230.1,77162,2
CP048230.1,77212,73
CP048230.1,77261,160
CP048230.1,77364,1
CP048230.1,77889,149
CP048230.1,77995,372
CP048230.1,78002,133
CP048230.1,78016,1130
CP048230.1,78023,1155
CP048230.1,78035,107
CP048230.1,78039,461
CP048230.1,78055,47
CP048230.1,78062,1745
CP048230.1,78071,417
CP048230.1,78079,40
CP048230.1,78086,103
CP048230.1,78087,2047
CP048230.1,78094,2848
CP048230.1,78099,554
CP048230.1,78108,1
CP048230.1,78116,408
CP048230.1,78122,82
CP048230.1,78140,13
CP048230.1,78146,754
CP048230.1,78188,543
CP048230.1,78194,211
CP048230.1,78203,1
CP048230.1,78219,262
CP048230.1,78225,699
CP048230.1,78232,1003
CP048230.1,78278,68
CP048230.1,78286,11
CP048230.1,78295,196
CP048230.1,78300,284
CP048230.1,78323,38
CP048230.1,78327,944
CP048230.1,78332,18
CP048230.1,78347,1568
CP048230.1,78352,1610
CP048230.1,78354,988
CP048230.1,78361,764
CP048230.1,78372,2299
CP048230.1,78379,228
CP048230.1,78396,210
CP048230.1,78415,3814
CP048230.1,78429,303
CP048230.1,78437,2460
CP048230.1,78444,3834
CP048230.1,78466,3
CP048230.1,78473,631
CP048230.1,78477,1
CP048230.1,78478,38
CP048230.1,78484,125
CP048230.1,78499,78
CP048230.1,78507,16
CP048230.1,78522,3947
CP048230.1,78529,3420
CP048230.1,78545,15
CP048230.1,78561,15
CP048230.1,78576,11
CP048230.1,78577,29
CP048230.1,78584,37
CP048230.1,78614,108
CP048230.1,78621,1031
CP048230.1,78628,1334
CP048230.1,78629,1072
CP048230.1,78636,951
CP048230.1,78658,224
CP048230.1,78665,1132
CP048230.1,78672,950
CP048230.1,78679,605
CP048230.1,78691,891
CP048230.1,78699,2
CP048230.1,78720,91
CP048230.1,78733,165
CP048230.1,78735,17
CP048230.1,78749,99
CP048230.1,78756,2
CP048230.1,78758,92
CP048230.1,78765,61
CP048230.1,78767,170
CP048230.1,78804,781
CP048230.1,78810,158
CP048230.1,78817,20
CP048230.1,78825,75
CP048230.1,78828,16
CP048230.1,78836,371
CP048230.1,78855,164
CP048230.1,78865,8
CP048230.1,78882,2
CP048230.1,78892,1704
CP048230.1,78897,2765
CP048230.1,78904,656
CP048230.1,78907,705
CP048230.1,78921,364
CP048230.1,78927,884
CP048230.1,78934,1
CP048230.1,78969,1
CP048230.1,79029,1868
CP048230.1,79036,544
CP048230.1,79038,74
CP048230.1,79045,84
CP048230.1,79096,5
CP048230.1,79109,469
CP048230.1,79116,294
CP048230.1,79130,674
CP048230.1,79137,26
CP048230.1,79163,150
CP048230.1,79165,66
CP048230.1,79166,151
CP048230.1,79195,201
CP048230.1,79201,226
CP048230.1,79204,1
CP048230.1,79223,1006
CP048230.1,79230,68
CP048230.1,79249,306
CP048230.1,79266,20
CP048230.1,79332,687
CP048230.1,79335,982
CP048230.1,79338,842
CP048230.1,79381,5
CP048230.1,79434,1
CP048230.1,79450,1
CP048230.1,79473,369
CP048230.1,79487,203
CP048230.1,79516,33
CP048230.1,79521,89
CP048230.1,79682,121
CP048230.1,79689,171
CP048230.1,79698,11
CP048230.1,79701,571
CP048230.1,79705,348
CP048230.1,79708,148
CP048230.1,79752,1933
CP048230.1,79759,864
CP048230.1,79810,95
CP048230.1,80158,71
CP048230.1,80265,11
CP048230.1,80447,9
CP048230.1,80448,2
CP048230.1,80585,247
CP048230.1,80592,154
CP048230.1,80999,716
CP048230.1,81024,64
CP048230.1,81172,13
CP048230.1,81410,2
CP048230.1,81866,157
CP048230.1,82029,95
CP048230.1,83237,41
CP048230.1,83855,303
CP048230.1,84003,2
CP048230.1,84026,110
CP048230.1,84032,94
CP048230.1,84035,99
CP048230.1,84054,443
CP048230.1,84063,402
CP048230.1,84070,1224
CP048230.1,84071,688
CP048230.1,84078,1305
CP048230.1,84128,159
CP048230.1,84157,60
CP048230.1,84174,87
CP048230.1,84180,290
CP048230.1,84187,442
CP048230.1,84195,207
CP048230.1,84203,664
CP048230.1,84210,34
CP048230.1,84368,19
CP048230.1,84531,21
CP048230.1,84643,24
CP048230.1,84704,12
CP048230.1,85029,31
CP048230.1,85127,327
CP048230.1,85134,532
CP048230.1,85300,295
CP048230.1,85423,1
CP048230.1,85456,158
CP048230.1,85460,69
CP048230.1,85493,58
CP048230.1,85612,228
CP048230.1,85679,1
CP048230.1,85833,60
CP048230.1,85955,1
CP048230.1,85978,45
CP048230.1,86018,63
CP048230.1,86019,6
CP048230.1,86025,1
CP048230.1,86029,3774
CP048230.1,86036,3225
CP048230.1,86045,555
CP048230.1,86081,95
CP048230.1,86089,13
CP048230.1,86098,128
CP048230.1,86156,41
CP048230.1,86198,775
CP048230.1,86207,439
CP048230.1,86208,1811
CP048230.1,86215,528
CP048230.1,86217,577
CP048230.1,86224,263
CP048230.1,86226,87
CP048230.1,86230,8
CP048230.1,86279,16
CP048230.1,86281,9
CP048230.1,86318,48
CP048230.1,86350,3
CP048230.1,86357,96
CP048230.1,86358,192
CP048230.1,86365,32
CP048230.1,86453,144
CP048230.1,86461,563
CP048230.1,86529,342
CP048230.1,86536,1059
CP048230.1,86554,763
CP048230.1,87294,143
CP048230.1,87313,748
CP048230.1,87362,20
CP048230.1,87371,936
CP048230.1,87375,6
CP048230.1,87382,437
CP048230.1,87389,241
CP048230.1,87393,966
CP048230.1,87421,325
CP048230.1,87428,194
CP048230.1,87465,923
CP048230.1,87488,238
CP048230.1,87535,14
CP048230.1,87539,1044
CP048230.1,87542,57
CP048230.1,87550,1666
CP048230.1,87627,27
CP048230.1,87673,2
CP048230.1,87714,1
CP048230.1,87733,33
CP048230.1,87740,539
CP048230.1,88228,63
CP048230.1,88290,464
CP048230.1,88433,104
CP048230.1,88541,35
CP048230.1,88668,311
CP048230.1,88708,223
CP048230.1,88973,357
CP048230.1,89038,37
CP048230.1,89263,1
CP048230.1,89294,214
CP048230.1,89407,18
CP048230.1,89455,445
CP048230.1,89491,144
CP048230.1,89573,160
CP048230.1,89580,253
CP048230.1,89756,52
CP048230.1,89859,364
CP048230.1,89933,173
CP048230.1,90040,462
CP048230.1,90049,2
CP048230.1,90056,81
CP048230.1,90436,44
CP048230.1,90609,123
CP048230.1,90616,89
CP048230.1,90727,671
CP048230.1,90745,660
CP048230.1,90754,384
CP048230.1,90884,182
CP048230.1,91031,362
CP048230.1,91159,15
CP048230.1,91206,433
CP048230.1,91220,78
CP048230.1,91285,94
CP048230.1,91478,164
CP048230.1,91552,37
CP048230.1,91589,91
CP048230.1,92039,764
CP048230.1,92048,84
CP048230.1,92108,683
CP048230.1,92132,73
CP048230.1,92162,6
CP048230.1,92897,333
CP048230.1,92903,123
CP048230.1,92909,333
CP048230.1,92918,64
CP048230.1,92985,31
CP048230.1,92992,389
CP048230.1,92997,11
CP048230.1,93040,553
CP048230.1,93047,1425
CP048230.1,93057,128
CP048230.1,93087,160
CP048230.1,93140,33
CP048230.1,93198,95
CP048230.1,93204,96
CP048230.1,93362,83
CP048230.1,93369,64
CP048230.1,93559,112
CP048230.1,93584,100
CP048230.1,93693,1
CP048230.1,93821,39
CP048230.1,93931,891
CP048230.1,93938,2
CP048230.1,94139,573
CP048230.1,94202,252
CP048230.1,94305,97
CP048230.1,94520,98
CP048230.1,94527,402
CP048230.1,94556,64
CP048230.1,94606,49
CP048230.1,94614,35
CP048230.1,94639,69
CP048230.1,94712,539
CP048230.1,94719,113
CP048230.1,94723,352
CP048230.1,94802,944
CP048230.1,94822,52
CP048230.1,94884,157
CP048230.1,94891,58
CP048230.1,94895,237
CP048230.1,94904,1324
CP048230.1,94918,75
CP048230.1,94925,395
CP048230.1,94994,44
CP048230.1,95023,117
CP048230.1,95030,368
CP048230.1,95034,820
CP048230.1,95041,94
CP048230.1,95052,49
CP048230.1,95058,111
CP048230.1,95059,53
CP048230.1,95065,11
CP048230.1,95076,383
CP048230.1,95094,706
CP048230.1,95100,2
CP048230.1,95113,3034
CP048230.1,95120,1914
CP048230.1,95178,263
CP048230.1,95185,529
CP048230.1,95189,7
CP048230.1,95191,234
CP048230.1,95202,5
CP048230.1,95208,4
CP048230.1,95225,964
CP048230.1,95232,405
CP048230.1,95259,377
CP048230.1,95266,54
CP048230.1,95292,13
CP048230.1,95297,50
CP048230.1,95299,124
CP048230.1,95307,148
CP048230.1,95334,4
CP048230.1,95462,99
CP048230.1,95469,723
CP048230.1,95560,668
CP048230.1,95872,29
CP048230.1,96048,5
CP048230.1,96064,159
CP048230.1,96171,9
CP048230.1,96239,277
CP048230.1,96248,136
CP048230.1,96304,1
CP048230.1,96341,4
CP048230.1,96344,486
CP048230.1,96348,206
CP048230.1,96376,1
CP048230.1,96387,432
CP048230.1,96425,229
CP048230.1,96529,1361
CP048230.1,96532,193
CP048230.1,96536,835
CP048230.1,96544,5
CP048230.1,96684,454
CP048230.1,96693,32
CP048230.1,96714,184
CP048230.1,96763,850
CP048230.1,96867,212
CP048230.1,96874,1119
CP048230.1,96943,306
CP048230.1,96947,1
CP048230.1,97020,301
CP048230.1,97026,37
CP048230.1,97027,936
CP048230.1,97034,193
CP048230.1,97041,746
CP048230.1,97061,273
CP048230.1,97104,20
CP048230.1,97112,252
CP048230.1,97119,345
CP048230.1,97126,476
CP048230.1,97130,341
CP048230.1,97133,141
CP048230.1,97149,399
CP048230.1,97154,147
CP048230.1,97162,649
CP048230.1,97248,894
CP048230.1,97253,1100
CP048230.1,97257,86
CP048230.1,97264,10
CP048230.1,97271,1071
CP048230.1,97279,25
CP048230.1,97289,450
CP048230.1,97317,118
CP048230.1,97390,1037
CP048230.1,97412,55
CP048230.1,97431,202
CP048230.1,97442,1005
CP048230.1,97494,480
CP048230.1,97501,403
CP048230.1,97531,134
CP048230.1,97567,14
CP048230.1,97576,594
CP048230.1,97583,2347
CP048230.1,97668,4
CP048230.1,97769,3
CP048230.1,97808,58
CP048230.1,97861,1004
CP048230.1,97868,150
CP048230.1,97944,3
CP048230.1,97954,95
CP048230.1,97988,93
CP048230.1,97995,1
CP048230.1,98031,53
CP048230.1,98059,387
CP048230.1,98066,1423
CP048230.1,98071,53
CP048230.1,98127,976
CP048230.1,98134,406
CP048230.1,98146,103
CP048230.1,98150,67
CP048230.1,98156,183
CP048230.1,98199,10
CP048230.1,98277,105
CP048230.1,98308,182
CP048230.1,98315,137
CP048230.1,98356,166
CP048230.1,98363,863
CP048230.1,98388,79
CP048230.1,98401,81
CP048230.1,98407,2225
CP048230.1,98414,2947
CP048230.1,98613,25
CP048230.1,98635,12
CP048230.1,98644,101
CP048230.1,98646,211
CP048230.1,98653,96
CP048230.1,98660,67
CP048230.1,98670,135
CP048230.1,98680,182
CP048230.1,98769,4
CP048230.1,98771,6
CP048230.1,98778,73
CP048230.1,98795,31
CP048230.1,98839,403
CP048230.1,98846,127
CP048230.1,98848,1137
CP048230.1,98854,259
CP048230.1,98855,46
CP048230.1,98861,3
CP048230.1,98879,92
CP048230.1,99000,102
CP048230.1,99007,3
CP048230.1,99050,1
CP048230.1,99107,59
CP048230.1,99149,202
CP048230.1,99156,139
CP048230.1,99160,519
CP048230.1,99169,64
CP048230.1,99184,14
CP048230.1,99190,7
CP048230.1,99203,492
CP048230.1,99223,106
CP048230.1,99244,785
CP048230.1,99247,115
CP048230.1,99251,562
CP048230.1,99259,621
CP048230.1,99266,146
CP048230.1,99292,139
CP048230.1,99325,352
CP048230.1,99371,2
CP048230.1,99391,979
CP048230.1,99398,445
CP048230.1,99409,720
CP048230.1,99413,121
CP048230.1,99420,58
CP048230.1,99421,45
CP048230.1,99433,17
CP048230.1,99461,80
CP048230.1,99479,53
CP048230.1,99483,8
CP048230.1,99490,157
CP048230.1,99502,57
CP048230.1,99733,64
CP048230.1,99752,252
CP048230.1,99759,9
CP048230.1,99779,24
CP048230.1,99786,51
CP048230.1,99794,16
CP048230.1,99806,308
CP048230.1,99827,11
CP048230.1,99985,10
CP048230.1,100053,160
CP048230.1,100117,3
CP048230.1,100191,220
CP048230.1,100319,156
CP048230.1,100628,100
CP048230.1,100666,1
CP048230.1,100688,43
CP048230.1,100718,38
CP048230.1,100798,109
CP048230.1,100851,393
CP048230.1,100860,99
CP048230.1,100865,7
CP048230.1,100902,6
CP048230.1,100906,177
CP048230.1,100965,61
CP048230.1,101122,2
CP048230.1,101130,79
CP048230.1,101198,3
CP048230.1,101262,101
CP048230.1,101266,262
CP048230.1,101273,41
CP048230.1,101392,78
CP048230.1,101428,48
CP048230.1,101608,1
CP048230.1,101621,5
CP048230.1,101636,69
CP048230.1,101650,614
CP048230.1,101657,104
CP048230.1,101689,102
CP048230.1,101696,141
CP048230.1,101780,84
CP048230.1,101837,282
CP048230.1,101880,334
CP048230.1,101900,358
CP048230.1,101949,8
CP048230.1,101956,348
CP048230.1,102000,101
CP048230.1,102009,55
CP048230.1,102133,9
CP048230.1,102285,14
CP048230.1,102418,70
CP048230.1,102493,75
CP048230.1,102500,144
CP048230.1,102509,213
CP048230.1,102522,2
CP048230.1,102539,284
CP048230.1,102548,14
CP048230.1,102573,177
CP048230.1,102592,186
CP048230.1,102599,8
CP048230.1,106163,7
CP048230.1,106184,22
CP048230.1,106244,11
CP048230.1,106321,82
CP048230.1,106328,596
CP048230.1,106375,45
CP048230.1,106410,214
CP048230.1,106417,108
CP048230.1,106423,83
CP048230.1,106436,658
CP048230.1,106443,165
CP048230.1,106450,23
CP048230.1,106456,265
CP048230.1,106460,535
CP048230.1,106621,2
CP048230.1,106626,24
CP048230.1,106633,18
CP048230.1,106772,2
CP048230.1,106932,11
CP048230.1,106939,270
CP048230.1,107462,1
CP048230.1,107606,189
CP048230.1,107639,101
CP048230.1,107703,243
CP048230.1,107712,564
CP048230.1,107718,5
CP048230.1,108790,87
CP048230.1,108801,74
CP048230.1,108805,224
CP048230.1,108806,25
CP048230.1,108808,456
CP048230.1,108813,2
CP048230.1,108826,321
CP048230.1,108842,229
CP048230.1,108849,1251
CP048230.1,108879,505
CP048230.1,108880,668
CP048230.1,108887,2732
CP048230.1,109239,89
CP048230.1,109459,80
CP048230.1,109894,197
CP048230.1,110241,59
CP048230.1,111189,23
CP048230.1,111208,59
CP048230.1,111311,99
CP048230.1,111383,35
CP048230.1,111474,95
CP048230.1,111481,13
CP048230.1,111769,355
CP048230.1,112284,79
CP048230.1,113558,397
CP048230.1,113894,5
CP048230.1,114010,148
CP048230.1,114088,94
CP048230.1,114120,222
CP048230.1,114124,650
CP048230.1,114127,41
CP048230.1,114136,110
CP048230.1,114452,167
CP048230.1,116289,43
CP048230.1,116594,12
CP048230.1,117383,105
CP048230.1,117599,13
CP048230.1,117611,15
CP048230.1,117861,70
CP048230.1,119278,154
CP048230.1,119290,258
CP048230.1,119316,18
CP048230.1,119407,690
CP048230.1,119422,341
CP048230.1,119566,38
CP048230.1,119602,144
CP048230.1,119611,351
CP048230.1,119753,609
CP048230.1,119760,355
CP048230.1,120090,308
CP048230.1,120094,788
CP048230.1,120215,423
CP048230.1,120224,189
CP048230.1,120229,455
CP048230.1,120246,177
CP048230.1,120753,410
CP048230.1,120760,389
CP048230.1,120904,26
CP048230.1,120915,38
CP048230.1,120920,421
CP048230.1,120941,4
CP048230.1,120988,27
CP048230.1,121003,463
CP048230.1,121011,88
CP048230.1,121026,2186
CP048230.1,121029,14
CP048230.1,121033,3056
CP048230.1,121042,7
CP048230.1,121049,86
CP048230.1,121056,35
CP048230.1,121146,3
CP048230.1,121257,278
CP048230.1,121312,214
