Bin index,yH298-parent-pool1_normalized,yH298-parent-pool1_normalized rank
CP048236.1-70,70,192
CP048236.1-71,21,857
CP048236.1-72,16,970
CP048236.1-73,39,502
CP048236.1-74,34,596
CP048236.1-75,6,1170
CP048236.1-76,6,1171
CP048236.1-77,41,473
CP048236.1-78,21,858
CP048236.1-79,31,642
CP048236.1-80,4,1193
CP048236.1-81,17,951
CP048236.1-82,54,329
CP048236.1-83,26,748
CP048236.1-84,39,503
CP048236.1-85,1,1228
CP048236.1-86,36,556
CP048236.1-87,44,432
CP048236.1-88,29,680
CP048236.1-89,34,597
CP048236.1-90,16,971
CP048236.1-91,25,769
CP048236.1-92,51,360
CP048236.1-93,54,330
CP048236.1-94,22,837
CP048236.1-95,8,1142
CP048236.1-96,44,433
CP048236.1-97,6,1172
CP048236.1-98,58,293
CP048236.1-99,9,1118
CP048236.1-100,4,1194
CP048237.1-0,1,1229
CP048237.1-1,0,1247
CP048237.1-2,38,514
CP048237.1-3,40,488
CP048237.1-4,35,575
CP048237.1-5,24,786
CP048237.1-6,12,1052
CP048237.1-7,63,245
CP048237.1-8,32,628
CP048237.1-9,16,972
CP048237.1-10,16,973
CP048237.1-11,26,749
CP048237.1-12,20,881
CP048237.1-13,23,813
CP048237.1-14,23,814
CP048237.1-15,7,1153
CP048237.1-16,12,1053
CP048237.1-17,14,1014
CP048237.1-18,35,576
CP048237.1-19,39,504
CP048237.1-20,20,882
CP048237.1-21,24,787
CP048237.1-22,27,727
CP048237.1-23,24,788
CP048237.1-24,60,275
CP048237.1-25,27,728
CP048237.1-26,9,1119
CP048237.1-27,9,1120
CP048237.1-28,28,698
CP048237.1-29,17,952
CP048237.1-30,4,1195
CP048237.1-31,11,1077
CP048237.1-32,44,434
CP048237.1-33,19,895
CP048237.1-34,37,535
CP048237.1-35,34,598
CP048237.1-36,25,770
CP048237.1-37,9,1121
CP048237.1-38,71,185
CP048237.1-39,49,379
CP048237.1-40,66,224
CP048237.1-41,12,1054
CP048237.1-42,19,896
CP048237.1-43,18,925
CP048237.1-44,26,750
CP048237.1-45,4,1196
CP048237.1-46,28,699
CP048237.1-47,26,751
CP048237.1-48,43,446
CP048237.1-49,27,729
CP048237.1-50,0,1248
CP048237.1-51,70,193
CP048237.1-52,17,953
CP048237.1-53,24,789
CP048237.1-54,66,225
CP048237.1-55,32,629
CP048237.1-56,6,1173
CP048237.1-57,46,410
CP048237.1-58,13,1030
CP048237.1-59,3,1212
CP048237.1-60,40,489
CP048237.1-61,48,394
CP048237.1-62,21,859
CP048237.1-63,30,664
CP048237.1-64,58,294
CP048237.1-65,31,643
CP048237.1-66,28,700
CP048237.1-67,29,681
CP048237.1-68,33,617
CP048237.1-69,29,682
CP048237.1-70,28,701
CP048237.1-71,23,815
CP048237.1-72,10,1102
CP048237.1-73,93,103
CP048237.1-74,34,599
CP048237.1-75,56,313
CP048237.1-76,16,974
CP048237.1-77,9,1122
CP048237.1-78,34,600
CP048237.1-79,36,557
CP048237.1-80,21,860
CP048237.1-81,67,216
CP048237.1-82,81,148
CP048237.1-83,61,262
CP048237.1-84,27,730
CP048237.1-85,91,111
CP048237.1-86,103,81
CP048237.1-87,86,129
CP048237.1-88,67,217
CP048237.1-89,36,558
CP048237.1-90,79,154
CP048237.1-91,149,36
CP048237.1-92,72,180
CP048237.1-93,50,375
CP048237.1-94,45,415
CP048237.1-95,192,12
CP048237.1-96,67,218
CP048237.1-97,300,1
CP048237.1-98,122,51
CP048237.1-99,243,5
CP048237.1-100,56,314
CP048237.1-101,47,403
CP048237.1-102,53,340
CP048237.1-103,42,460
CP048237.1-104,57,306
CP048237.1-105,25,771
CP048238.1-0,5,1188
CP048238.1-1,0,1249
CP048238.1-2,34,601
CP048238.1-3,23,816
CP048238.1-4,75,171
CP048238.1-5,37,536
CP048238.1-6,68,206
CP048238.1-7,53,341
CP048238.1-8,43,447
CP048238.1-9,12,1055
CP048238.1-10,33,618
CP048238.1-11,45,416
CP048238.1-12,52,353
CP048238.1-13,38,515
CP048238.1-14,22,838
CP048238.1-15,79,155
CP048238.1-16,39,505
CP048238.1-17,86,130
CP048238.1-18,71,186
CP048238.1-19,65,234
CP048238.1-20,32,630
CP048238.1-21,17,954
CP048238.1-22,25,772
CP048238.1-23,10,1103
CP048238.1-24,22,839
CP048238.1-25,43,448
CP048238.1-26,31,644
CP048238.1-27,88,120
CP048238.1-28,49,380
CP048238.1-29,97,92
CP048238.1-30,9,1123
CP048238.1-31,88,121
CP048238.1-32,63,246
CP048238.1-33,52,354
CP048238.1-34,29,683
CP048238.1-35,106,75
CP048238.1-36,82,144
CP048238.1-37,61,263
CP048238.1-38,53,342
CP048238.1-39,202,11
CP048238.1-40,125,48
CP048238.1-41,34,602
CP048238.1-42,32,631
CP048238.1-43,70,194
CP048238.1-44,219,8
CP048238.1-45,85,133
CP048238.1-46,22,840
CP048238.1-47,44,435
CP048238.1-48,78,159
CP048238.1-49,31,645
CP048238.1-50,28,702
CP048238.1-51,55,322
CP048238.1-52,18,926
CP048238.1-53,58,295
CP048238.1-54,78,160
CP048238.1-55,62,256
CP048238.1-56,38,516
CP048238.1-57,48,395
CP048238.1-58,0,1250
CP048238.1-59,22,841
CP048238.1-60,68,207
CP048238.1-61,0,1251
CP048238.1-62,12,1056
CP048238.1-63,7,1154
CP048238.1-64,11,1078
CP048238.1-65,3,1213
CP048238.1-66,21,861
CP048238.1-67,36,559
CP048238.1-68,75,172
CP048238.1-69,18,927
CP048238.1-70,78,161
CP048238.1-71,74,175
CP048238.1-72,36,560
CP048238.1-73,36,561
CP048238.1-74,0,1252
CP048238.1-75,1,1230
CP048239.1-0,1,1231
CP048239.1-1,0,1253
CP048239.1-2,19,897
CP048239.1-3,63,247
CP048239.1-4,35,577
CP048239.1-5,61,264
CP048239.1-6,69,198
CP048239.1-7,7,1155
CP048239.1-8,51,361
CP048239.1-9,11,1079
CP048239.1-10,68,208
CP048239.1-11,11,1080
CP048239.1-12,28,703
CP048239.1-13,22,842
CP048239.1-14,24,790
CP048239.1-15,83,137
CP048239.1-16,63,248
CP048239.1-17,121,52
CP048239.1-18,83,138
CP048239.1-19,38,517
CP048239.1-20,54,331
CP048239.1-21,38,518
CP048239.1-22,99,86
CP048239.1-23,247,4
CP048239.1-24,181,18
CP048239.1-25,68,209
CP048239.1-26,37,537
CP048239.1-27,117,56
CP048239.1-28,97,93
CP048239.1-29,60,276
CP048239.1-30,73,178
CP048239.1-31,65,235
CP048239.1-32,21,862
CP048239.1-33,61,265
CP048239.1-34,26,752
CP048239.1-35,39,506
CP048239.1-36,31,646
CP048239.1-37,9,1124
CP048239.1-38,36,562
CP048239.1-39,37,538
CP048239.1-40,45,417
CP048239.1-41,58,296
CP048239.1-42,45,418
CP048239.1-43,11,1081
CP048239.1-44,36,563
CP048239.1-45,16,975
CP048239.1-46,15,993
CP048239.1-47,9,1125
CP048239.1-48,19,898
CP048239.1-49,24,791
CP048239.1-50,19,899
CP048239.1-51,17,955
CP048239.1-52,1,1232
CP048239.1-53,14,1015
CP048239.1-54,17,956
CP048239.1-55,38,519
CP048239.1-56,6,1174
CP048239.1-57,11,1082
CP048239.1-58,8,1143
CP048239.1-59,35,578
CP048239.1-60,44,436
CP048239.1-61,51,362
CP048239.1-62,31,647
CP048239.1-63,2,1217
CP048239.1-64,32,632
CP048239.1-65,54,332
CP048239.1-66,21,863
CP048239.1-67,14,1016
CP048239.1-68,22,843
CP048239.1-69,12,1057
CP048239.1-70,21,864
CP048239.1-71,36,564
CP048239.1-72,51,363
CP048239.1-73,53,343
CP048239.1-74,12,1058
CP048239.1-75,26,753
CP048239.1-76,43,449
CP048239.1-77,23,817
CP048239.1-78,16,976
CP048239.1-79,15,994
CP048239.1-80,11,1083
CP048239.1-81,15,995
CP048239.1-82,4,1197
CP048239.1-83,12,1059
CP048239.1-84,33,619
CP048239.1-85,6,1175
CP048239.1-86,39,507
CP048239.1-87,40,490
CP048239.1-88,16,977
CP048239.1-89,21,865
CP048239.1-90,21,866
CP048239.1-91,18,928
CP048239.1-92,11,1084
CP048239.1-93,15,996
CP048239.1-94,38,520
CP048239.1-95,60,277
CP048239.1-96,19,900
CP048239.1-97,4,1198
CP048239.1-98,14,1017
CP048239.1-99,19,901
CP048239.1-100,39,508
CP048239.1-101,51,364
CP048239.1-102,17,957
CP048239.1-103,24,792
CP048239.1-104,10,1104
CP048239.1-105,26,754
CP048239.1-106,34,603
CP048239.1-107,9,1126
CP048239.1-108,11,1085
CP048239.1-109,13,1031
CP048239.1-110,16,978
CP048239.1-111,19,902
CP048239.1-112,37,539
CP048239.1-113,26,755
CP048239.1-114,20,883
CP048239.1-115,13,1032
CP048239.1-116,24,793
CP048239.1-117,31,648
CP048239.1-118,51,365
CP048239.1-119,49,381
CP048239.1-120,16,979
CP048239.1-121,13,1033
CP048239.1-122,1,1233
CP048239.1-123,0,1254
CP048239.1-124,3,1214
CP048240.1-0,0,1255
CP048240.1-1,1,1234
CP048240.1-2,47,404
CP048240.1-3,78,162
CP048240.1-4,41,474
CP048240.1-5,6,1176
CP048240.1-6,47,405
CP048240.1-7,76,165
CP048240.1-8,31,649
CP048240.1-9,34,604
CP048240.1-10,10,1105
CP048240.1-11,32,633
CP048240.1-12,19,903
CP048240.1-13,21,867
CP048240.1-14,70,195
CP048240.1-15,35,579
CP048240.1-16,43,450
CP048240.1-17,37,540
CP048240.1-18,69,199
CP048240.1-19,92,104
CP048240.1-20,40,491
CP048240.1-21,38,521
CP048240.1-22,48,396
CP048240.1-23,63,249
CP048240.1-24,105,79
CP048240.1-25,184,17
CP048240.1-26,176,19
CP048240.1-27,218,9
CP048240.1-28,128,45
CP048240.1-29,147,38
CP048240.1-30,68,210
CP048240.1-31,72,181
CP048240.1-32,57,307
CP048240.1-33,57,308
CP048240.1-34,91,112
CP048240.1-35,13,1034
CP048240.1-36,23,818
CP048240.1-37,66,226
CP048240.1-38,61,266
CP048240.1-39,70,196
CP048240.1-40,110,67
CP048240.1-41,47,406
CP048240.1-42,36,565
CP048240.1-43,30,665
CP048240.1-44,43,451
CP048240.1-45,57,309
CP048240.1-46,35,580
CP048240.1-47,39,509
CP048240.1-48,49,382
CP048240.1-49,23,819
CP048240.1-50,35,581
CP048240.1-51,26,756
CP048240.1-52,31,650
CP048240.1-53,41,475
CP048240.1-54,4,1199
CP048240.1-55,17,958
CP048240.1-56,82,145
CP048240.1-57,63,250
CP048240.1-58,44,437
CP048240.1-59,20,884
CP048240.1-60,32,634
CP048240.1-61,50,376
CP048240.1-62,8,1144
CP048240.1-63,21,868
CP048240.1-64,15,997
CP048240.1-65,29,684
CP048240.1-66,7,1156
CP048240.1-67,30,666
CP048240.1-68,18,929
CP048240.1-69,26,757
CP048240.1-70,9,1127
CP048240.1-71,43,452
CP048240.1-72,106,76
CP048240.1-73,52,355
CP048240.1-74,53,344
CP048240.1-75,16,980
CP048240.1-76,33,620
CP048240.1-77,63,251
CP048240.1-78,25,773
CP048240.1-79,12,1060
CP048240.1-80,12,1061
CP048240.1-81,24,794
CP048240.1-82,17,959
CP048240.1-83,9,1128
CP048240.1-84,34,605
CP048240.1-85,15,998
CP048240.1-86,30,667
CP048240.1-87,36,566
CP048240.1-88,88,122
CP048240.1-89,35,582
CP048240.1-90,6,1177
CP048240.1-91,44,438
CP048240.1-92,14,1018
CP048240.1-93,53,345
CP048240.1-94,13,1035
CP048240.1-95,22,844
CP048240.1-96,9,1129
CP048240.1-97,23,820
CP048240.1-98,16,981
CP048240.1-99,23,821
CP048240.1-100,12,1062
CP048240.1-101,7,1157
CP048240.1-102,9,1130
CP048240.1-103,19,904
CP048240.1-104,41,476
CP048240.1-105,27,731
CP048240.1-106,58,297
CP048240.1-107,53,346
CP048240.1-108,2,1218
CP048240.1-109,19,905
CP048240.1-110,18,930
CP048240.1-111,60,278
CP048240.1-112,35,583
CP048240.1-113,17,960
CP048240.1-114,10,1106
CP048240.1-115,55,323
CP048240.1-116,15,999
CP048240.1-117,56,315
CP048240.1-118,42,461
CP048240.1-119,20,885
CP048240.1-120,38,522
CP048240.1-121,17,961
CP048240.1-122,24,795
CP048240.1-123,21,869
CP048240.1-124,22,845
CP048240.1-125,18,931
CP048240.1-126,69,200
CP048240.1-127,47,407
CP048240.1-128,17,962
CP048240.1-129,51,366
CP048240.1-130,6,1178
CP048241.1-0,5,1189
CP048241.1-1,13,1036
CP048241.1-2,61,267
CP048241.1-3,30,668
CP048241.1-4,43,453
CP048241.1-5,53,347
CP048241.1-6,14,1019
CP048241.1-7,62,257
CP048241.1-8,12,1063
CP048241.1-9,66,227
CP048241.1-10,19,906
CP048241.1-11,75,173
CP048241.1-12,14,1020
CP048241.1-13,10,1107
CP048241.1-14,19,907
CP048241.1-15,33,621
CP048241.1-16,19,908
CP048241.1-17,10,1108
CP048241.1-18,68,211
CP048241.1-19,6,1179
CP048241.1-20,3,1215
CP048241.1-21,10,1109
CP048241.1-22,87,125
CP048241.1-23,4,1200
CP048241.1-24,14,1021
CP048241.1-25,11,1086
CP048241.1-26,8,1145
CP048241.1-27,24,796
CP048241.1-28,14,1022
CP048241.1-29,28,704
CP048241.1-30,11,1087
CP048241.1-31,4,1201
CP048241.1-32,13,1037
CP048241.1-33,30,669
CP048241.1-34,12,1064
CP048241.1-35,64,240
CP048241.1-36,28,705
CP048241.1-37,47,408
CP048241.1-38,49,383
CP048241.1-39,29,685
CP048241.1-40,37,541
CP048241.1-41,6,1180
CP048241.1-42,23,822
CP048241.1-43,22,846
CP048241.1-44,34,606
CP048241.1-45,49,384
CP048241.1-46,56,316
CP048241.1-47,71,187
CP048241.1-48,37,542
CP048241.1-49,49,385
CP048241.1-50,48,397
CP048241.1-51,33,622
CP048241.1-52,11,1088
CP048241.1-53,4,1202
CP048241.1-54,41,477
CP048241.1-55,30,670
CP048241.1-56,25,774
CP048241.1-57,49,386
CP048241.1-58,40,492
CP048241.1-59,16,982
CP048241.1-60,19,909
CP048241.1-61,49,387
CP048241.1-62,24,797
CP048241.1-63,19,910
CP048241.1-64,30,671
CP048241.1-65,39,510
CP048241.1-66,54,333
CP048241.1-67,40,493
CP048241.1-68,56,317
CP048241.1-69,63,252
CP048241.1-70,20,886
CP048241.1-71,12,1065
CP048241.1-72,25,775
CP048241.1-73,23,823
CP048241.1-74,38,523
CP048241.1-75,42,462
CP048241.1-76,34,607
CP048241.1-77,19,911
CP048241.1-78,58,298
CP048241.1-79,74,176
CP048241.1-80,4,1203
CP048241.1-81,28,706
CP048241.1-82,18,932
CP048241.1-83,44,439
CP048241.1-84,34,608
CP048241.1-85,61,268
CP048241.1-86,29,686
CP048241.1-87,19,912
CP048241.1-88,34,609
CP048241.1-89,63,253
CP048241.1-90,28,707
CP048241.1-91,92,105
CP048241.1-92,85,134
CP048241.1-93,44,440
CP048241.1-94,58,299
CP048241.1-95,37,543
CP048241.1-96,4,1204
CP048241.1-97,11,1089
CP048241.1-98,86,131
CP048241.1-99,30,672
CP048241.1-100,31,651
CP048241.1-101,18,933
CP048241.1-102,37,544
CP048241.1-103,65,236
CP048241.1-104,15,1000
CP048241.1-105,18,934
CP048241.1-106,36,567
CP048241.1-107,15,1001
CP048241.1-108,42,463
CP048241.1-109,16,983
CP048241.1-110,40,494
CP048241.1-111,24,798
CP048241.1-112,7,1158
CP048241.1-113,11,1090
CP048241.1-114,9,1131
CP048241.1-115,62,258
CP048241.1-116,64,241
CP048241.1-117,71,188
CP048241.1-118,31,652
CP048241.1-119,59,286
CP048241.1-120,38,524
CP048241.1-121,16,984
CP048241.1-122,13,1038
CP048241.1-123,58,300
CP048241.1-124,89,115
CP048241.1-125,67,219
